,NSUN2 (54888)
ACH-000223,-0.08569451511471098
ACH-000226,-0.03412501193681361
ACH-000227,0.10874835115189163
ACH-000228,0.019505508105868253
ACH-000231,0.0071748108646176095
ACH-000232,-0.2267135788157753
ACH-000233,-0.09736258316486596
ACH-000234,-0.006929169235964134
ACH-000235,-0.0946923482604224
ACH-000237,-0.0241051464151273
ACH-000238,0.06474117925584501
ACH-000242,-0.17863610286403028
ACH-000243,-0.03672179344947642
ACH-000244,0.18267983180931785
ACH-000246,0.0036812123774414922
ACH-000248,-0.004363331453473826
ACH-000250,-0.027064683339985823
ACH-000251,0.0006194443681224764
ACH-000252,-0.013944900457747043
ACH-000253,-0.022583895788118532
ACH-000255,0.04581353618444192
ACH-000256,0.047673387644528095
ACH-000257,-0.2787783694196086
ACH-000258,-0.2849122181713704
ACH-000259,-0.08932372152438324
ACH-000260,-0.0023938439930879176
ACH-000261,-0.024045962929735626
ACH-000262,0.016317688130224092
ACH-000263,-0.05295184859506105
ACH-000264,0.01845205362950544
ACH-000265,-0.07726667710549738
ACH-000266,-0.04327357389065119
ACH-000272,-0.06921441118252313
ACH-000274,0.10623745385974999
ACH-000277,-0.18702567772394588
ACH-000278,0.08245044599749768
ACH-000279,0.02071299168217047
ACH-000280,0.151431593689267
ACH-000281,-0.19891747685654407
ACH-000288,-0.08926480513190396
ACH-000291,-0.13194241261548978
ACH-000293,-0.017305060223848902
ACH-000294,-0.01972261270945834
ACH-000295,-0.05081516969696862
ACH-000296,0.12660728809575095
ACH-000302,0.008079914545357064
ACH-000304,0.2467691640239725
ACH-000307,-0.12200656842598602
ACH-000308,-0.0350610310041063
ACH-000310,0.018058228514338318
ACH-000311,-0.16750719415127285
ACH-000312,-0.09030122247345718
ACH-000315,-0.17156533097157795
ACH-000316,-0.029666545612491456
ACH-000317,-0.07857562565999579
ACH-000318,0.0005938372774758787
ACH-000319,0.029682204560595393
ACH-000320,0.10511224684370613
ACH-000322,0.058200247167339125
ACH-000323,-0.10836531078478656
ACH-000324,-0.09939320354080428
ACH-000329,-0.03347679118850638
ACH-000330,0.05669592547714618
ACH-000331,-0.09220381789613863
ACH-000332,-0.07015051423026926
ACH-000334,0.017740445572856433
ACH-000335,-0.030114948747143
ACH-000336,-0.10028682524344064
ACH-000337,-0.0358734484139498
ACH-000338,0.03565959767882698
ACH-000339,0.03754500515711082
ACH-000341,0.0367239758385455
ACH-000348,0.03567215979085815
ACH-000350,-0.1531921112055532
ACH-000352,-0.09417595268120332
ACH-000356,0.17596678125428944
ACH-000361,-0.16746341821449404
ACH-000362,-0.030889731016725982
ACH-000363,-0.035655585540437414
ACH-000364,-0.004777483635310289
ACH-000365,-0.0896239421447609
ACH-000366,0.0857996336608983
ACH-000368,-0.12601145620372814
ACH-000374,0.0464241868446638
ACH-000375,-0.05120350887728699
ACH-000376,-0.1102464896438823
ACH-000381,-0.057018860799534526
ACH-000383,-0.07453139456613159
ACH-000387,0.0382458228733762
ACH-000389,0.0934139555597732
ACH-000390,0.18804649808099785
ACH-000393,0.08723534730118053
ACH-000395,-0.1282892946670474
ACH-000396,-0.012064355441418704
ACH-000397,-0.05327153823997807
ACH-000401,0.06294977704183354
ACH-000402,-0.025410054143932225
ACH-000403,-0.025064512234514738
ACH-000404,0.1968371776376933
ACH-000406,0.170274993909712
ACH-000407,0.10020962846428376
ACH-000408,-0.3561698200917735
ACH-000410,0.017091543719184938
ACH-000411,0.025357197071874803
ACH-000414,0.05898896304178861
ACH-000415,0.11232958766431674
ACH-000416,0.04182353809392615
ACH-000420,0.03752939548243193
ACH-000421,0.040850329306039546
ACH-000424,0.027209777457478743
ACH-000425,-0.05491526224311756
ACH-000426,-0.03744626759779783
ACH-000427,0.08942483576383249
ACH-000433,0.25704544171363725
ACH-000435,0.13306959299919885
ACH-000436,-0.07022572997422928
ACH-000444,0.022422848772403445
ACH-000445,-0.15474027817128824
ACH-000448,0.07895723099603227
ACH-000450,0.3095994530840177
ACH-000452,-0.0440173148038846
ACH-000454,-0.06909627890945594
ACH-000458,-0.11939610961555736
ACH-000459,0.0270882921821924
ACH-000460,-0.06267720564245287
ACH-000461,0.12712279318170952
ACH-000463,0.06915346390274026
ACH-000464,-0.11189858918148153
ACH-000466,0.05496309090041655
ACH-000467,-0.06549644959758784
ACH-000468,0.12531401882784968
ACH-000469,0.04576142100899649
ACH-000470,-0.06803130319077264
ACH-000471,-0.06539579755981444
ACH-000472,-0.03609352259424479
ACH-000473,-0.002535542039130818
ACH-000475,-0.0567659963668096
ACH-000476,0.10093409591167404
ACH-000477,-0.10045008244251268
ACH-000479,0.22580356072654306
ACH-000480,-0.08278308428272184
ACH-000481,0.10994931515588224
ACH-000483,-0.1015496461290236
ACH-000484,0.03942378101017805
ACH-000485,-0.10318294614076146
ACH-000486,-0.07215577477535733
ACH-000487,0.06802463731709847
ACH-000488,-0.052679344404399406
ACH-000490,-0.012435141900815506
ACH-000491,0.008625936728786702
ACH-000495,-0.08221770445625347
ACH-000496,0.07252080063085486
ACH-000499,0.00994791183614815
ACH-000500,-0.13725875386487926
ACH-000502,-0.06592410718685253
ACH-000503,-0.1948200668487037
ACH-000505,0.017166436575870334
ACH-000507,0.017194521173643642
ACH-000510,-0.07389660190288644
ACH-000511,-0.12072882522967665
ACH-000512,0.007768933200649845
ACH-000516,-0.058508367859437575
ACH-000517,0.01225338687598683
ACH-000518,-0.10565461690068947
ACH-000520,0.06453694681599796
ACH-000521,-0.09516584861294232
ACH-000522,0.05247204341779289
ACH-000524,0.06800564404916101
ACH-000527,-0.010467209506859393
ACH-000528,0.08575239028228633
ACH-000537,-0.01946744774734188
ACH-000541,0.22686203582522815
ACH-000542,-0.017640852881496694
ACH-000544,-0.308953840450911
ACH-000545,0.12193061118523715
ACH-000547,0.10203480204301407
ACH-000548,-0.03823326138231432
ACH-000549,-0.10924103231854317
ACH-000550,-0.0914847611515964
ACH-000552,-0.16797308270591593
ACH-000556,0.10054928769285304
ACH-000557,0.00024821684093892217
ACH-000569,0.1066495687746288
ACH-000570,-0.21623406434342826
ACH-000571,-0.123214042937117
ACH-000573,-0.09431115642003277
ACH-000576,-0.014142601860551546
ACH-000579,0.17469992669190335
ACH-000580,0.05180401468488633
ACH-000584,-0.02384414902085445
ACH-000585,0.017554091195388182
ACH-000588,-0.20584662676866186
ACH-000589,0.022212808236012068
ACH-000591,-0.0029703101979294986
ACH-000593,-0.0780283722011282
ACH-000600,-0.03943940986277045
ACH-000601,0.0997230593585629
ACH-000605,-0.020771077978732736
ACH-000606,-0.11555852979468224
ACH-000608,-0.1145513570657962
ACH-000614,0.06303089940429335
ACH-000616,0.1244451229790565
ACH-000618,-0.03509997066622577
ACH-000619,0.01252739515418153
ACH-000620,0.002610617649301025
ACH-000621,-0.08096815793350101
ACH-000622,0.04125433350388785
ACH-000623,-0.02195411842410285
ACH-000624,-0.023184466279644482
ACH-000627,-0.04255880156994316
ACH-000630,-0.03599046028406645
ACH-000631,-0.1392486437816353
ACH-000632,0.08641921094763923
ACH-000633,-0.059327208499802185
ACH-000637,0.07157222831489739
ACH-000638,0.037745739562180095
ACH-000646,-0.06358718859263073
ACH-000647,0.06221838835878249
ACH-000648,0.013457854322387549
ACH-000649,0.09421869598750272
ACH-000651,0.03009378786563678
ACH-000652,0.0516064420064025
ACH-000653,-0.06486492185895511
ACH-000657,0.14599079276636834
ACH-000658,0.006824740810552431
ACH-000661,0.23083386714712875
ACH-000662,-0.03336282963859853
ACH-000663,-0.054922712776666174
ACH-000665,-0.02723094280933049
ACH-000671,-0.004895063611048828
ACH-000672,0.09279348674116593
ACH-000673,0.07890354577189679
ACH-000676,0.01422192588808772
ACH-000677,0.012290980232739132
ACH-000681,-0.14789363373695746
ACH-000683,0.08358483636523867
ACH-000684,-0.18236245143875385
ACH-000688,0.08214386960545822
ACH-000693,-0.042335405076010864
ACH-000694,-0.0047218191373480075
ACH-000695,-0.1743627500580245
ACH-000696,-0.038874308984650906
ACH-000697,0.002727932233305017
ACH-000699,0.06871452232393004
ACH-000701,-0.06900647155980326
ACH-000706,0.07853112882642048
ACH-000711,-0.012203762213553444
ACH-000713,-0.003128249533217292
ACH-000714,-0.03544298907918466
ACH-000718,0.004034151918264371
ACH-000720,0.19987678044470794
ACH-000721,0.11938425245587166
ACH-000724,-0.2034408228080382
ACH-000725,-0.08105556913988378
ACH-000732,-0.2325920343927221
ACH-000734,0.06502062989792501
ACH-000735,0.07024333838778615
ACH-000736,0.0871979475274552
ACH-000738,-0.005834849066560254
ACH-000746,-0.06652102242218598
ACH-000747,0.12511165994937412
ACH-000748,-0.08001005340005073
ACH-000753,-0.06609810479180485
ACH-000756,0.005653788187216908
ACH-000757,0.14408692043718238
ACH-000758,-0.05434550307714437
ACH-000760,-0.050624546844073776
ACH-000762,0.03562750301743885
ACH-000763,-0.09922847643525673
ACH-000764,-0.15860718518096653
ACH-000765,-0.032811098841700075
ACH-000766,0.1615309830145751
ACH-000767,-0.08969747673735652
ACH-000768,0.0014845894017696995
ACH-000769,-0.21603917847681486
ACH-000770,0.08998514161020349
ACH-000771,0.06887641540606018
ACH-000773,0.025654464774111912
ACH-000776,-0.04956453444581235
ACH-000777,0.058998561531210074
ACH-000778,-0.008230062661754783
ACH-000781,-0.09509858092816753
ACH-000782,0.13966487272690606
ACH-000783,0.003995820390824002
ACH-000784,-0.09229040916478974
ACH-000785,0.05378796377584365
ACH-000787,0.08699134395005736
ACH-000788,-0.031004295217957938
ACH-000791,-0.05288010828057388
ACH-000792,0.0026246545224037354
ACH-000794,0.0133376391842818
ACH-000796,-0.038025768910400326
ACH-000798,0.10460239151644472
ACH-000799,0.1187939737420864
ACH-000800,0.1116672064380736
ACH-000802,0.030413286953469437
ACH-000804,0.04658200992097753
ACH-000805,0.2615542418545983
ACH-000809,-0.0056447528124761205
ACH-000810,-0.008316785465751613
ACH-000811,-0.03793529198739862
ACH-000817,-0.1214928119218654
ACH-000819,0.026180461718279043
ACH-000820,-0.1182651331174615
ACH-000821,-0.006690118136621044
ACH-000822,0.09925224993746268
ACH-000823,-0.016624732673186347
ACH-000824,0.024024964005447725
ACH-000827,0.019017400247844943
ACH-000829,-0.2390761678956062
ACH-000831,0.06007501235712179
ACH-000832,-0.0017504276895800427
ACH-000833,-0.3037507648309568
ACH-000834,0.2359378546357833
ACH-000835,0.0003648589298584705
ACH-000836,-0.002961897268107804
ACH-000837,0.06968018045648497
ACH-000838,0.08900126495819605
ACH-000839,-0.08929580358335247
ACH-000840,0.14655609342668874
ACH-000841,-0.05402011018129018
ACH-000843,-0.004825877866286385
ACH-000846,0.14491874562939872
ACH-000847,-0.1564782254092424
ACH-000848,-0.14079145134853302
ACH-000849,0.08603868053716396
ACH-000851,0.0997467667772686
ACH-000855,-0.1189408371695746
ACH-000856,-0.10721518231187284
ACH-000858,-0.04701261692089402
ACH-000859,-0.06113155721050359
ACH-000861,0.01533040452968827
ACH-000862,0.033103402379990245
ACH-000865,0.006899879334407953
ACH-000866,-0.02762414097388021
ACH-000867,0.08178023717130066
ACH-000869,-0.013917134648573802
ACH-000872,0.10697034831644353
ACH-000873,-0.00927422342850937
ACH-000876,-0.06506959752198196
ACH-000878,-0.16170254428889266
ACH-000880,0.022063134837130585
ACH-000881,-0.0032428923388300927
ACH-000882,-0.0002482587058687257
ACH-000884,-0.13577416286957664
ACH-000885,-0.058392492179389716
ACH-000887,0.02450411681748598
ACH-000889,-0.3552567380635284
ACH-000896,0.13616775109960996
ACH-000898,-0.016010478899599855
ACH-000900,-0.003949343320654099
ACH-000901,-0.015300650074284284
ACH-000905,-0.004517323111477487
ACH-000906,-0.16796986249992166
ACH-000907,-0.008403950490546153
ACH-000910,0.0659732618475488
ACH-000911,-0.06147250935505215
ACH-000912,-0.0072311375400837844
ACH-000913,-0.0004469137891110945
ACH-000915,-0.055015326079978194
ACH-000916,-0.16865042319221735
ACH-000917,-0.09802111499988768
ACH-000920,0.12673294498817692
ACH-000921,0.07592682987537505
ACH-000924,-0.01565325109166824
ACH-000926,-0.022308938371554024
ACH-000928,-0.0964031793036369
ACH-000929,0.12999956499380025
ACH-000932,0.007786531791306355
ACH-000935,0.025430678246520472
ACH-000936,-0.09973814521601207
ACH-000937,-0.013730890959930709
ACH-000938,-0.1151907487012179
ACH-000939,-0.2131271246825552
ACH-000941,0.01485895800878154
ACH-000943,0.008271253319143983
ACH-000946,-0.011501489442672291
ACH-000947,-0.05903973291456581
ACH-000948,-0.1865486903058733
ACH-000950,-0.2895531268824413
ACH-000953,-0.10533178078665023
ACH-000954,-0.2600539278806662
ACH-000957,0.048240038116794136
ACH-000958,-0.039887424864040455
ACH-000960,-0.04215828981958098
ACH-000963,0.12964706946272875
ACH-000968,-0.02804721504040621
ACH-000969,-0.1072043486151633
ACH-000972,-0.11498141064531135
ACH-000973,-0.008265616447235516
ACH-000974,-0.029009325860866825
ACH-000978,0.03902713058508734
ACH-000984,-0.003760856935688276
ACH-000986,-0.03104705952344422
ACH-000988,-0.11649628594230088
ACH-000993,0.028074272038890555
ACH-000994,-0.025934636599514217
ACH-000996,0.09404913456476607
ACH-001001,0.01780559526357227
ACH-001020,0.0980740511362412
ACH-001028,0.016158679507681118
ACH-001031,-0.07731256495575231
ACH-001038,0.011993836430449444
ACH-001048,0.06093533450927719
ACH-001050,-0.10016988782967094
ACH-001053,0.17955097733277087
ACH-001054,0.0870165859347931
ACH-001061,-0.6256467794246073
ACH-001067,0.1065061486001556
ACH-001075,-0.08739108014287839
ACH-001096,-0.13403238755530686
ACH-001111,-0.10978948876639884
ACH-001119,-0.08172947358241013
ACH-001128,-0.2623720688814604
ACH-001134,-0.03460967201850696
ACH-001151,-0.027658448484614385
ACH-001163,0.10383354085746196
ACH-001164,-0.1347817277164635
ACH-001183,0.028973803880344626
ACH-001192,0.08214933599071425
ACH-001193,0.06805256185695698
ACH-001196,0.0623828574044018
ACH-001197,-0.1026761075824302
ACH-001205,0.08938783899004532
ACH-001211,-0.21028648993554894
ACH-001212,-0.16058219499738702
ACH-001228,0.06770554422421464
ACH-001232,0.034392347934062394
ACH-001239,0.0719319698746218
ACH-001270,0.04951897512454796
ACH-001274,-0.14141046238695126
ACH-001275,0.021884453884483804
ACH-001277,0.007611820698839773
ACH-001278,-0.29978638192990986
ACH-001280,0.09190588010980427
ACH-001283,0.031839915886775844
ACH-001289,0.1199818480704853
ACH-001300,0.09214723096713573
ACH-001301,0.17882666375373885
ACH-001302,0.14939514456414532
ACH-001306,-0.02772128392937426
ACH-001318,0.0514746731061277
ACH-001322,-0.2282923429559057
ACH-001328,-0.02937388219108525
ACH-001332,0.21540088986928504
ACH-001336,-0.03713155966462315
ACH-001346,0.024926038980696185
ACH-001353,0.01146528924567563
ACH-001354,-0.2295593728831771
ACH-001367,3.438553778435205e-05
ACH-001368,0.0927963039204749
ACH-001374,-0.20478637350279966
ACH-001377,-0.10228367712626217
ACH-001380,0.008392996508852531
ACH-001391,0.06454386368954898
ACH-001408,-0.10350678955286424
ACH-001430,0.2109529588378296
ACH-001431,0.19064842341158564
ACH-001450,-0.08746228648724981
ACH-001496,0.010163017127935
ACH-001500,-0.012018089561594149
ACH-001523,-0.059854181711887625
ACH-001532,-0.0255672193701626
ACH-001550,-0.06261355108503397
ACH-001552,-0.2031397772814063
ACH-001554,-0.032649998400275354
ACH-001654,-0.04268995773897707
ACH-001735,-0.08994151873232484
ACH-001736,0.16658512681727866
ACH-001737,0.1285981837200843
ACH-001740,0.04977748620155386
ACH-001745,0.056696544893965924
ACH-001765,-0.32527296718841525
