,PRG3 (10394)
ACH-000907,0.07610158809578241
ACH-000910,-0.01711851773907424
ACH-000911,0.09136112711332237
ACH-000912,-0.08353619494048174
ACH-000913,-0.16485434608321534
ACH-000915,-0.19528002409208156
ACH-000916,0.006217611834166179
ACH-000917,-0.014275366382923791
ACH-000920,-0.174275095891952
ACH-000921,-0.06167255291221738
ACH-000924,0.06476562284269134
ACH-000926,-0.0030558178622097877
ACH-000928,0.0720694475158523
ACH-000929,-0.056217144358120835
ACH-000932,-0.16203730219371412
ACH-000935,-0.14806058512163606
ACH-000936,-0.08338629151134458
ACH-000937,-0.15060230533765262
ACH-000938,-0.06964683150271983
ACH-000939,-0.11536043668939867
ACH-000941,-0.04389102992792675
ACH-000943,-0.05926014005900464
ACH-000946,-0.0923925705690289
ACH-000947,0.007512602727404253
ACH-000948,-0.12428006536964027
ACH-000950,-0.11864561550686414
ACH-000953,-0.1288494692858496
ACH-000954,-0.30416935011439633
ACH-000957,-0.3311029577912587
ACH-000958,-0.3447879656873529
ACH-000960,0.030682610932693845
ACH-000963,-0.14448185704578748
ACH-000968,-0.11120786075833007
ACH-000969,-0.15985229187598496
ACH-000972,0.042708521440124436
ACH-000973,-0.02715656367167613
ACH-000974,-0.09913003216735174
ACH-000978,-0.06558157183486685
ACH-000984,-0.10739124436730174
ACH-000986,-0.02305798901191741
ACH-000988,0.02832448241931182
ACH-000993,-0.1063930814129858
ACH-000994,-0.221820963120386
ACH-000996,-0.2391055236934464
ACH-001001,-0.0658012536814213
ACH-001020,-0.004601627371459717
ACH-001028,-0.05472395490321715
ACH-001031,-0.0861430370736993
ACH-001038,-0.019526485194793858
ACH-001048,-0.0676264936936392
ACH-001050,-0.07672033665712334
ACH-001053,0.22918835423572576
ACH-001054,-0.08434759822054863
ACH-001061,-0.08082116585285995
ACH-001067,0.0921911043752374
ACH-001075,-0.1507704279304727
ACH-001096,-0.0408489427433249
ACH-001111,-0.1286332420584567
ACH-001119,-0.28418188099243785
ACH-001128,-0.07544133935331973
ACH-001134,-0.007796689297598933
ACH-001151,-0.07581455724213883
ACH-001163,-0.08702765585644083
ACH-001164,-0.07761386882174569
ACH-001183,0.08882755154025856
ACH-001192,0.026918085640583785
ACH-001193,-0.003117578412518061
ACH-001196,-0.13996609931179024
ACH-001197,-0.05625760330107401
ACH-001205,-0.10586639797120548
ACH-001211,-0.148626491949846
ACH-001212,-0.07734690546624581
ACH-001228,-0.08298670928080536
ACH-001232,-0.12478133224428095
ACH-001239,0.01575211093422064
ACH-001270,-0.07317481431714745
ACH-001274,-0.08310751200295102
ACH-001275,-0.034164463821886516
ACH-001277,-0.15816505408447926
ACH-001278,-0.05699174143513934
ACH-001280,-0.07924383909939699
ACH-001283,-0.08437619325935633
ACH-001289,-0.034619511763191765
ACH-001300,-0.14260362616273786
ACH-001301,-0.03785116197375536
ACH-001302,-0.3123102005935939
ACH-001306,-0.16544419436786295
ACH-001318,-0.04676394349864305
ACH-001322,0.011067461353258985
ACH-001328,-0.12869850047159986
ACH-001332,-0.14624143503120127
ACH-001336,-0.20362846697197787
ACH-001346,-0.06187125575163273
ACH-001353,-0.16885041709476512
ACH-001354,0.07809625423884993
ACH-001367,0.10649278396961297
ACH-001368,-0.05407024709262245
ACH-001374,-0.10788415259232616
ACH-001377,-0.008170689554090877
ACH-001380,-0.00969597606613731
ACH-001391,0.025188420517987708
ACH-001408,-0.008883154430388984
ACH-001430,-0.051356930153066326
ACH-001431,0.04232416556841413
ACH-001450,-0.08669419240323742
ACH-001496,-0.08639265783291504
ACH-001500,-0.010104638027795486
ACH-001523,-0.13921654703060235
ACH-001532,-0.17933097434601306
ACH-001550,-0.07591963279623147
ACH-001552,-0.04774256554829772
ACH-001554,-0.037939548009094916
ACH-001654,-0.10707947999796803
ACH-001735,-0.1478657549689725
ACH-001736,-0.05957337941385444
ACH-001737,-0.05852489247933505
ACH-001740,-0.11203035555099512
ACH-001745,-0.06976798873202754
ACH-001765,-0.04739121584484913
