,SMPDL3A (10924)
ACH-000576,-0.13374307630538573
ACH-000579,0.0893179779865307
ACH-000580,-0.02440528294176843
ACH-000584,-0.0922186433408031
ACH-000585,0.04662792111844048
ACH-000588,0.12064472236196652
ACH-000589,-0.012809088113164759
ACH-000591,-0.02876495822882285
ACH-000593,0.052374192682386134
ACH-000600,0.07354060791151686
ACH-000601,-0.0035444353311098156
ACH-000605,0.14464675637110308
ACH-000606,0.14115070373790667
ACH-000608,0.021473902914483332
ACH-000614,-0.03941355125273708
ACH-000616,-0.0029705157598242053
ACH-000618,0.10768890681394634
ACH-000619,0.059020664326167226
ACH-000620,0.011121309479636968
ACH-000621,0.05901911020731058
ACH-000622,0.008791062158412079
ACH-000623,-0.0466023381293472
ACH-000624,0.10872692731168752
ACH-000627,0.033786912294604066
ACH-000630,0.05199882831730921
ACH-000631,-0.06321765367195363
ACH-000632,-0.01745603035747827
ACH-000633,-0.09293521457159376
ACH-000637,0.019049335730388105
ACH-000638,0.14059451511255242
ACH-000646,-0.08104352709685561
ACH-000647,-0.06001873502239542
ACH-000648,-0.027248257469052004
ACH-000649,-0.022541957764909918
ACH-000651,-0.03436147799809392
ACH-000652,0.14745332408113565
ACH-000653,-0.08062105343315591
ACH-000657,0.06944619820409398
ACH-000658,0.020371127661497616
ACH-000661,0.05843090316541445
ACH-000662,0.15909108164118302
ACH-000663,0.03165928489814674
ACH-000665,-0.02122666238822641
ACH-000671,-0.002250854504608186
ACH-000672,0.05322226124630845
ACH-000673,0.0020647768543685927
ACH-000676,0.0256580500152622
ACH-000677,0.06762061848882323
ACH-000681,0.04452414760475523
ACH-000683,0.004120905577152833
ACH-000684,0.031084113144662324
ACH-000688,-0.15992416857305972
ACH-000693,0.006607469847657995
ACH-000694,-0.008527183536942751
ACH-000695,-0.17676733975436978
ACH-000696,0.02936227511242348
ACH-000697,0.1898496601893163
ACH-000699,-0.044420280845876466
ACH-000701,0.0009438108759667973
ACH-000706,0.053672701429051686
ACH-000711,-6.490347124322478e-05
ACH-000713,0.06169898034563352
ACH-000714,0.012154685461063434
ACH-000718,0.15771162577972886
ACH-000720,0.09457074523511616
ACH-000721,-0.006969032599806628
ACH-000724,-0.16355293391950226
ACH-000725,-0.08385487594025835
ACH-000732,0.13778255157565875
ACH-000734,0.0352002462556621
ACH-000735,0.04000150413345693
ACH-000736,-0.03987779502229535
ACH-000738,-0.012303709356756872
ACH-000746,0.00037919993780089877
ACH-000747,0.0440124973956428
ACH-000748,0.1525669429329886
ACH-000753,0.046157257071956365
ACH-000756,0.10515253217089894
ACH-000757,0.045084406223772217
ACH-000758,0.04534435204431216
ACH-000760,0.11041424996665626
ACH-000762,0.12349867887181537
ACH-000763,-0.05395713745203402
ACH-000764,-0.20496099876103546
ACH-000765,0.04639018932318438
ACH-000766,-0.051196255795859416
ACH-000767,-0.08354895275057396
ACH-000768,0.07507251803124901
ACH-000769,0.132723351150956
ACH-000770,0.04086683082295416
ACH-000771,0.11085489317917988
ACH-000773,0.09205844136831624
ACH-000776,0.015912203908490002
ACH-000777,-0.012165748763203105
ACH-000778,0.03755744460143839
ACH-000781,0.03473529989894948
ACH-000782,0.09222340404867876
ACH-000783,0.05813153245812645
ACH-000784,-0.018581223507897284
ACH-000785,0.06856200939964216
ACH-000787,0.021768727417517505
ACH-000788,-0.01795078016443696
ACH-000791,-0.02299707576312057
ACH-000792,-0.032492570459726124
ACH-000794,0.0389128114592843
ACH-000796,-0.02791260179796846
ACH-000798,-0.07734557125384213
ACH-000799,-0.10750392075546768
ACH-000800,0.053125231923475534
ACH-000802,-0.0713135043787466
ACH-000804,0.14373053810719758
ACH-000805,-0.14578538752214432
ACH-000809,-0.11247431575824553
ACH-000810,0.4947648327691272
ACH-000811,0.014653699760707644
ACH-000817,-0.06409455217431018
ACH-000819,-0.004159318758051453
ACH-000820,0.06473211079686447
ACH-000821,0.1448486451742402
ACH-000822,-0.0594293363630168
ACH-000823,0.03983380167551952
ACH-000824,0.060717950984791075
ACH-000827,0.061838233187838924
ACH-000829,-0.02413082728051763
ACH-000831,0.11958771396147608
ACH-000832,0.13079268009561662
ACH-000833,0.0928115354484369
ACH-000834,-0.0010785255070834368
ACH-000835,0.06106538113557317
ACH-000836,-0.05162177232107487
ACH-000837,0.16378304793471374
ACH-000838,-0.011855068578297741
ACH-000839,-0.0698330377569423
ACH-000840,-0.15389083967947126
ACH-000841,0.11932681797990327
ACH-000843,0.23788276058267124
ACH-000846,-0.07091777382024393
ACH-000847,-0.1102680210870126
ACH-000848,0.005371331689030707
ACH-000849,0.17710565326747704
ACH-000851,0.009154954335812092
ACH-000855,-0.04036117254271632
ACH-000856,0.10359882237912944
ACH-000858,0.10115249359880124
ACH-000859,0.10487878262323347
ACH-000861,0.0658897233144768
ACH-000862,-0.029803057532632037
ACH-000865,0.033364185780066134
ACH-000866,-0.0372875248412628
ACH-000867,0.07847553938255357
ACH-000869,0.08753151283111205
ACH-000872,0.028996498564417744
ACH-000873,0.2082007261196295
ACH-000876,0.038491419503247165
ACH-000878,-0.03812797644813544
ACH-000880,-0.06784065411701579
ACH-000881,0.08549237068865616
ACH-000882,0.10435699086185636
ACH-000884,0.1588987780758066
ACH-000885,0.029697793022363937
ACH-000887,0.03327343486769807
ACH-000889,-0.033650876544345
ACH-000896,-0.017603230619480627
ACH-000898,-0.04946744398003288
ACH-000900,0.02030083195616421
ACH-000901,0.0912704514734821
ACH-000905,0.01737342925410143
ACH-000906,0.015398473410004762
ACH-000907,0.024383579996954056
ACH-000910,-0.04638154699257844
ACH-000911,0.029377931191421368
ACH-000912,-0.012253062132107173
ACH-000913,-0.06602641950370708
ACH-000915,0.05411188891525763
ACH-000916,-0.035347036297458716
ACH-000917,0.12052665430710315
ACH-000920,0.0062159662128958215
ACH-000921,0.17787440330972534
ACH-000924,-0.015063796368944091
ACH-000926,0.1010287732449495
ACH-000928,0.04796253390149521
ACH-000929,0.02025645549407984
ACH-000932,0.1301581825032493
ACH-000935,0.13276398406108175
ACH-000936,0.16404922104564473
ACH-000937,0.0772363410463989
ACH-000938,0.072018813910948
ACH-000939,-0.013716483291759077
ACH-000941,-0.03593441503455039
ACH-000943,-0.07640645714385169
ACH-000946,-0.032001693229341016
ACH-000947,-0.004340701879308107
ACH-000948,0.05427192847060145
ACH-000950,0.07615264424249878
ACH-000953,0.06773471301932832
ACH-000954,0.3316532620780944
ACH-000957,0.012235738376908773
ACH-000958,0.053770131051784915
ACH-000960,-0.02034999118220392
ACH-000963,0.16889326138671626
ACH-000968,-0.015108231690826647
ACH-000969,0.058861855719293435
ACH-000972,-0.24564248912460726
ACH-000973,0.04553251057281272
ACH-000974,-0.006759307235589647
ACH-000978,0.05089965401265548
ACH-000984,-0.05060898364739077
ACH-000986,-0.09161934396729013
ACH-000988,0.053440746432777186
ACH-000993,-0.10814686290052364
ACH-000994,0.021957566307855496
ACH-000996,0.03521296922195165
ACH-001001,0.0467486351727749
ACH-001020,-0.0966077899811922
ACH-001028,-0.04688927355456225
ACH-001031,0.0556667672845024
ACH-001038,0.010289928774271656
ACH-001048,-0.027601600442461682
ACH-001050,-0.013990119854964091
ACH-001053,0.06192923247437215
ACH-001054,-0.11710256167216815
ACH-001061,0.025262941204454582
ACH-001067,0.028192283348100863
ACH-001075,-0.10605648429535557
ACH-001096,-0.04926582878743585
ACH-001111,-0.07299803215962568
ACH-001119,0.009735354238096728
ACH-001128,0.05518185554036167
ACH-001134,-0.04280660521396328
ACH-001151,0.05054802921015211
ACH-001163,-0.022266879235108374
ACH-001164,0.06408539910616141
ACH-001183,0.06459480753358364
ACH-001192,-0.07266994342465351
ACH-001193,0.1728557164030601
ACH-001196,-0.18109855347501505
ACH-001197,0.03431538545967062
ACH-001205,-0.0971287808431503
ACH-001211,-0.053660749385302166
ACH-001212,0.18064454722463447
ACH-001228,0.13692334731330585
ACH-001232,-0.010375896479367964
ACH-001239,0.08733473270539861
ACH-001270,0.10789980878490377
ACH-001274,0.011981905111565822
ACH-001275,-0.0150437121243253
ACH-001277,0.18007167964560394
ACH-001278,0.009692853814414565
ACH-001280,-0.2594832177413663
ACH-001283,0.026637729926443997
ACH-001289,0.05840773528124463
ACH-001300,0.03967322019403072
ACH-001301,0.1518957871201383
ACH-001302,0.007765920206619295
ACH-001306,-0.011264299130161573
ACH-001318,-0.024179502336183132
ACH-001322,0.14705028850752186
ACH-001328,0.0008369098349321046
ACH-001332,-0.034217065292843116
ACH-001336,-0.13781779603392386
ACH-001346,0.02010257961271539
ACH-001353,0.052842623282000206
ACH-001354,-0.10739081144090712
ACH-001367,-0.1130920857362907
ACH-001368,0.03394723091613082
ACH-001374,0.06359772791855768
ACH-001377,0.01994315647147625
ACH-001380,-0.016870857926825796
ACH-001391,-0.1893132655769338
ACH-001408,0.023029470042135097
ACH-001430,-0.017384594194116632
ACH-001431,-0.07255536203703003
ACH-001450,0.00944340925960547
ACH-001496,0.20221561243762093
ACH-001500,0.025350203433702458
ACH-001523,0.11959172209393495
ACH-001532,0.02046454269622748
ACH-001550,-0.006591388070662132
ACH-001552,-0.09573067429368667
ACH-001554,0.06404825642286867
ACH-001654,0.032028392540497344
ACH-001735,-0.09160803390238284
ACH-001736,-0.06498448011239018
ACH-001737,0.0917631669235234
ACH-001740,-0.1226094350657519
ACH-001745,0.059698360640058026
ACH-001765,-0.02300385704277412
