,MED30 (90390)
ACH-000304,-1.9026363643978763
ACH-000307,-1.51476136233223
ACH-000308,-1.2673986015927443
ACH-000310,-1.227593465531923
ACH-000311,-1.6497086899558493
ACH-000312,-1.4155214098494395
ACH-000315,-1.3339177631310342
ACH-000316,-1.4709083772577252
ACH-000317,-1.5824127789252638
ACH-000318,-1.4584583718074045
ACH-000319,-1.1296260977167265
ACH-000320,-1.282343027740518
ACH-000322,-1.1936458901701152
ACH-000323,-1.4801580384522135
ACH-000324,-1.2315129472958968
ACH-000329,-1.382073646904245
ACH-000330,-0.9693650053825504
ACH-000331,-1.5112566032022123
ACH-000332,-1.461566158997081
ACH-000334,-1.2999843001544995
ACH-000335,-1.3383778365217929
ACH-000336,-1.3645262745713334
ACH-000337,-1.45518863852864
ACH-000338,-1.7093938616618622
ACH-000339,-1.4119898670956796
ACH-000341,-1.5964118192967904
ACH-000348,-1.4266972902943047
ACH-000350,-1.5920237521648013
ACH-000352,-1.4248629963954305
ACH-000356,-1.2447697453513122
ACH-000361,-1.2573744412349803
ACH-000362,-1.3324115747630596
ACH-000363,-1.2420226325453831
ACH-000364,-1.2606518792410522
ACH-000365,-1.4138081279531418
ACH-000366,-1.2184068494701341
ACH-000368,-1.4184769637308088
ACH-000374,-1.0488483031946545
ACH-000375,-1.1216687264355985
ACH-000376,-1.3594695326111232
ACH-000381,-1.1625706496939625
ACH-000383,-1.4102734846626652
ACH-000387,-1.4606305600611251
ACH-000389,-1.3499928979489757
ACH-000390,-1.5184622524775713
ACH-000393,-1.5176871378931984
ACH-000395,-1.227597242451728
ACH-000396,-1.2421566122756065
ACH-000397,-1.3550037954420513
ACH-000401,-1.5428763329773838
ACH-000402,-1.2500635049100408
ACH-000403,-1.2748190109065722
ACH-000404,-1.9875823027997834
ACH-000406,-1.3245422483807978
ACH-000407,-1.2142317284658797
ACH-000408,-0.953188644523384
ACH-000410,-1.1762278661621492
ACH-000411,-1.4190407158524037
ACH-000414,-1.5303421720625168
ACH-000415,-1.2355194231444626
ACH-000416,-1.2503836721285575
ACH-000420,-1.1759221498893493
ACH-000421,-1.4574836870371866
ACH-000424,-1.123725816507514
ACH-000425,-1.2473130272000212
ACH-000426,-1.9701307599094269
ACH-000427,-1.0007641749565848
ACH-000433,-1.0669292514848827
ACH-000435,-1.319246871711221
ACH-000436,-1.0040173082964337
ACH-000444,-1.3253952335815142
ACH-000445,-1.4772227220687926
ACH-000448,-1.2159204458596873
ACH-000450,-1.5744387916486304
ACH-000452,-1.4147109780959959
ACH-000454,-1.3346550594948692
ACH-000458,-1.3284271492549709
ACH-000459,-1.1781471318434145
ACH-000460,-1.5208393147969186
ACH-000461,-1.2254724338652137
ACH-000463,-1.3340045397497242
ACH-000464,-1.2216931250238705
ACH-000466,-1.073205281422679
ACH-000467,-1.6568880447302992
ACH-000468,-1.128641643603793
ACH-000469,-1.4492000050507852
ACH-000470,-1.3304017141064792
ACH-000471,-1.2409872671320492
ACH-000472,-1.4622866423911824
ACH-000473,-1.5173174552775506
ACH-000475,-1.3113717321701832
ACH-000476,-1.4046535792469494
ACH-000477,-1.97018824360933
ACH-000479,-1.1453705490652657
ACH-000480,-1.326412963056031
ACH-000481,-1.5059346457173244
ACH-000483,-2.063723812710449
ACH-000484,-1.3262817763686872
ACH-000485,-1.035552178532392
ACH-000486,-1.3346592745805579
ACH-000487,-1.3691794101178631
ACH-000488,-1.1231306288547744
ACH-000490,-1.2703248962383211
ACH-000491,-1.6009488094757829
ACH-000495,-1.2190890231011584
ACH-000496,-1.3716848447270826
ACH-000499,-1.3359958165966672
ACH-000500,-1.542584569978732
ACH-000502,-1.5090946027904473
ACH-000503,-1.3619898967714563
ACH-000505,-1.5095809682280867
ACH-000507,-1.151292895158876
ACH-000510,-1.2075453228156259
ACH-000511,-1.3655649831907108
ACH-000512,-1.1591990101617584
ACH-000516,-1.1561286749173825
ACH-000517,-1.2240915360033326
ACH-000518,-1.2418964222141893
ACH-000520,-1.2173590192373862
ACH-000521,-1.3411860445747297
ACH-000522,-1.178275264112385
ACH-000524,-1.1512745801956132
ACH-000527,-1.3335512057963144
ACH-000528,-1.380596792270981
ACH-000537,-1.4943287041673323
ACH-000541,-1.6755307634451342
ACH-000542,-1.162181389685893
ACH-000544,-1.1093514250169705
ACH-000545,-1.2857096206269676
ACH-000547,-1.4653950615238232
ACH-000548,-1.274344532854537
ACH-000549,-1.0693366918520255
ACH-000550,-1.2093913247817776
ACH-000552,-1.1880914131016
ACH-000556,-1.6127711946936023
ACH-000557,-1.4821224059626448
ACH-000569,-1.0488290725837448
ACH-000570,-1.1464578368166187
ACH-000571,-1.3164170157682158
ACH-000573,-1.0537152895768556
ACH-000576,-1.4291988807856997
ACH-000579,-1.7352394104983784
ACH-000580,-1.3596753048627983
ACH-000584,-1.1173929686039379
ACH-000585,-1.3020618776511883
ACH-000588,-1.4352341102894959
ACH-000589,-1.5910110885913211
ACH-000591,-1.1220111754002429
ACH-000593,-1.410824426172396
ACH-000600,-1.3946191015687188
ACH-000601,-1.3475184797702924
ACH-000605,-1.2325449567806153
ACH-000606,-1.3491572414130266
ACH-000608,-1.7068833704126325
ACH-000614,-1.4941214362689044
ACH-000616,-1.2943614718795409
ACH-000618,-1.2149582871300224
ACH-000619,-1.2438894948763326
ACH-000620,-1.3336307009903865
ACH-000621,-1.320498125351199
ACH-000622,-1.6328220161906557
ACH-000623,-1.3302710323316884
ACH-000624,-1.164581574824573
ACH-000627,-1.1495915051133585
ACH-000630,-0.9667311650635386
ACH-000631,-1.1367400558838197
ACH-000632,-1.5928315585973891
ACH-000633,-1.111790877252819
ACH-000637,-1.364846242691741
ACH-000638,-1.5181862079474335
ACH-000646,-1.4769747876677828
ACH-000647,-1.3866463391964567
ACH-000648,-1.459716310215776
ACH-000649,-1.1981441583238803
ACH-000651,-1.4176170013471985
ACH-000652,-1.3836663855290547
ACH-000653,-1.0525411561275841
ACH-000657,-1.3512316615193272
ACH-000658,-1.4280676273641424
ACH-000661,-1.628252109849654
ACH-000662,-1.541626754611786
ACH-000663,-1.5559076794382916
ACH-000665,-1.3630803037492958
ACH-000671,-1.1959874526366712
ACH-000672,-1.288856147599671
ACH-000673,-1.2897230720758124
ACH-000676,-1.3078556778688406
ACH-000677,-1.1048255231086117
ACH-000681,-1.4671777530173564
ACH-000683,-1.305709206327237
ACH-000684,-0.9842286474582298
ACH-000688,-1.5469230971803989
ACH-000693,-1.2793242682935737
ACH-000694,-1.0136160907272271
ACH-000695,-1.2789461020549693
ACH-000696,-1.1718538182956133
ACH-000697,-1.2097678808905583
ACH-000699,-1.1787302605715844
ACH-000701,-1.4708318847917623
ACH-000706,-1.6272073180484314
ACH-000711,-1.3194500129264093
ACH-000713,-1.2376181684269714
ACH-000714,-1.4639072436480012
ACH-000718,-1.2761246814404286
ACH-000720,-1.370582874599538
ACH-000721,-1.2724094064664728
ACH-000724,-1.8765718677385523
ACH-000725,-1.1584986724738835
ACH-000732,-1.2181368556091592
ACH-000734,-1.3415587707914836
ACH-000735,-0.9103017419134126
ACH-000736,-1.576262826014629
ACH-000738,-1.4681413186350993
ACH-000746,-1.5159662619519731
ACH-000747,-1.4417183538157576
ACH-000748,-1.2842554892588949
ACH-000753,-1.2924433848571868
ACH-000756,-1.3269001044558597
ACH-000757,-1.2762181476362457
ACH-000758,-1.3546636653190365
ACH-000760,-1.2951692607681098
ACH-000762,-1.3836381511181437
ACH-000763,-1.7544276521211504
ACH-000764,-1.2055834700767931
ACH-000765,-1.5629439384022863
ACH-000766,-1.1810108389281195
ACH-000767,-1.3479478099815971
ACH-000768,-1.414738968784445
ACH-000769,-1.237629368993848
ACH-000770,-1.456608948630704
ACH-000771,-1.294609085622169
ACH-000773,-1.1130317994092744
ACH-000776,-1.4371298833437836
ACH-000777,-1.4049667994367887
ACH-000778,-2.0530495282929717
ACH-000781,-1.6325209036751336
ACH-000782,-1.5626074101000265
ACH-000783,-1.2022698187175975
ACH-000784,-1.3143075331497258
ACH-000785,-1.4693645149565122
ACH-000787,-1.3578175590629415
ACH-000788,-1.420116618130168
ACH-000791,-1.4278865649709611
ACH-000792,-1.2241603129909122
ACH-000794,-1.0872106843329985
ACH-000796,-1.2828090160146686
ACH-000798,-1.392976839817193
ACH-000799,-1.1202129223156092
ACH-000800,-1.4128758595696207
ACH-000802,-1.2370334801922056
ACH-000804,-1.4705566455861447
ACH-000805,-1.3317554721153682
ACH-000809,-1.0709163765552168
ACH-000810,-1.0418288355565646
ACH-000811,-1.4094179973646896
ACH-000817,-1.4166471834987762
ACH-000819,-1.2702308127437092
ACH-000820,-0.7201966924902901
ACH-000821,-1.7946788457910354
ACH-000822,-1.2574595184703312
ACH-000823,-1.2754422056828407
ACH-000824,-0.9682325056047768
ACH-000827,-1.2498308421633266
ACH-000829,-1.2961210216886316
ACH-000831,-1.3998564604776371
ACH-000832,-1.4223163279851003
ACH-000833,-1.4406131078756037
ACH-000834,-1.3816601793069372
ACH-000835,-1.3235856977872336
ACH-000836,-0.890230700505513
ACH-000837,-1.3764803441216888
ACH-000838,-1.6265510220353467
ACH-000839,-1.022478564802766
ACH-000840,-1.2793808757509122
ACH-000841,-1.2254905734269144
ACH-000843,-1.502425252945942
ACH-000846,-1.5243171094706844
ACH-000847,-0.8316338129680042
ACH-000848,-1.1194989009441063
ACH-000849,-1.47935891203861
ACH-000851,-1.3343665573191503
ACH-000855,-1.3947644266942865
ACH-000856,-1.3597754526957189
ACH-000858,-1.3546144216100575
ACH-000859,-1.0380028938981198
ACH-000861,-1.4090101403962023
ACH-000862,-1.6901440456804169
ACH-000865,-1.3816997346119144
ACH-000866,-1.4000908809021568
ACH-000867,-1.3939280337702182
ACH-000869,-1.1132012260667052
ACH-000872,-1.4195373455093088
ACH-000873,-1.0789729874344516
ACH-000876,-1.440480508102422
ACH-000878,-1.6437732104427347
ACH-000880,-1.3709044694727843
ACH-000881,-1.4604731773408306
ACH-000882,-1.4376905952424228
ACH-000884,-1.3456187674073177
ACH-000885,-1.3759457981900054
ACH-000887,-1.1683697994124975
ACH-000889,-1.5688336673755623
ACH-000896,-1.5420957683809235
ACH-000898,-1.533238479630869
ACH-000900,-1.3468889240489998
ACH-000901,-1.1074787924799423
ACH-000905,-1.2803935952645382
ACH-000906,-1.2115500708945337
ACH-000907,-1.1960625998836028
ACH-000910,-1.343058590161365
ACH-000911,-1.2558310610956465
ACH-000912,-1.38173673524551
ACH-000913,-1.3806309097338645
ACH-000915,-1.4591236679454642
ACH-000916,-1.283211019014467
ACH-000917,-1.4230485543775613
ACH-000920,-1.5355688521939284
ACH-000921,-1.1788960938843378
ACH-000924,-1.511378169118586
ACH-000926,-1.0995261323072314
ACH-000928,-1.2325708872439411
ACH-000929,-1.5436008693301746
ACH-000932,-1.1569079216308242
ACH-000935,-1.3545707579035309
ACH-000936,-1.3840537368940065
ACH-000937,-1.4100244110483169
ACH-000938,-1.4400407675280231
ACH-000939,-1.141677185552739
ACH-000941,-1.6325346496489783
ACH-000943,-1.397106264236396
ACH-000946,-1.3803599433155258
ACH-000947,-1.643658633067241
ACH-000948,-1.271084332322626
ACH-000950,-1.1915538732634716
ACH-000953,-1.33742730638706
ACH-000954,-1.2186198791318201
ACH-000957,-1.3370835684748024
ACH-000958,-1.5055968021917947
ACH-000960,-1.24658947051924
ACH-000963,-1.3490626063497442
ACH-000968,-1.5197527132836774
ACH-000969,-1.4223065613899877
ACH-000972,-1.1968141904299991
ACH-000973,-1.1598917636979371
ACH-000974,-1.1371528244829376
ACH-000978,-1.9403562033870003
ACH-000984,-1.3488878966005602
ACH-000986,-1.3770226978700224
ACH-000988,-1.576762133857475
ACH-000993,-1.5190886163253077
ACH-000994,-1.5407787730403455
ACH-000996,-1.2942227894127072
ACH-001001,-1.3797923521916091
ACH-001020,-0.7782058102759618
ACH-001028,-1.135339369808566
ACH-001031,-1.5034194533407497
ACH-001038,-1.1906250000507566
ACH-001048,-1.3005886078593845
ACH-001050,-1.377800978243762
ACH-001053,-1.1033089876388278
ACH-001054,-1.3532466954075943
ACH-001061,-1.33827724146049
ACH-001067,-1.1531475277967416
ACH-001075,-1.2887995938724566
ACH-001096,-1.4854839498337993
ACH-001111,-1.132315096347184
ACH-001119,-1.2852429471846034
ACH-001128,-0.41386755785514384
ACH-001134,-1.1073626109853865
ACH-001151,-1.3053711361049944
ACH-001163,-1.2166525807921982
ACH-001164,-1.4782039330434582
ACH-001183,-1.1240452508243026
ACH-001192,-1.3457427805565274
ACH-001193,-1.523844730269456
ACH-001196,-1.1548590614793544
ACH-001197,-1.2728554861764665
ACH-001205,-1.3195027754568562
ACH-001211,-0.8404037905080216
ACH-001212,-0.893210183778818
ACH-001228,-1.4191868759111022
ACH-001232,-1.4588971089619749
ACH-001239,-1.3915857420475255
ACH-001270,-0.9908497411616728
ACH-001274,-1.1258229397494408
ACH-001275,-1.1203135837643188
ACH-001277,-1.0184653002750468
ACH-001278,-1.3630256855637843
ACH-001280,-1.6890476554610248
ACH-001283,-1.3590127836984711
ACH-001289,-1.2804874771435824
ACH-001300,-1.38929850669743
ACH-001301,-1.3779343850143126
ACH-001302,-1.8091751264913207
ACH-001306,-1.1263525947771398
ACH-001318,-1.3586094613871564
ACH-001322,-1.0713714164053527
ACH-001328,-1.0595561797918964
ACH-001332,-1.3819721556314246
ACH-001336,-1.431398831017886
ACH-001346,-1.1041893685544135
ACH-001353,-1.1033110061582436
ACH-001354,-2.147567472399825
ACH-001367,-1.3885735871782712
ACH-001368,-1.3076460504967158
ACH-001374,-1.282014018040199
ACH-001377,-1.4026353738032071
ACH-001380,-1.3313273019550915
ACH-001391,-1.3973698547255546
ACH-001408,-1.827440818635296
ACH-001430,-1.0139369677978556
ACH-001431,-1.530432677720151
ACH-001450,-1.506618712151489
ACH-001496,-1.0714802884223718
ACH-001500,-0.921700833392407
ACH-001523,-1.492707979766282
ACH-001532,-1.3142289208990523
ACH-001550,-0.8903716039661035
ACH-001552,-1.3442931762040145
ACH-001554,-1.2463666076657012
ACH-001654,-1.31480989219605
ACH-001735,-1.5061875345131528
ACH-001736,-1.3518737821396405
ACH-001737,-1.5877167598188695
ACH-001740,-1.2025262164624029
ACH-001745,-1.4185878884373644
ACH-001765,-1.5095869758675848
