,IGSF9B (22997)
ACH-000579,0.07262824453304764
ACH-000580,0.08071635381476655
ACH-000584,0.10138422798885226
ACH-000585,0.04913181467177235
ACH-000588,0.1425333366689409
ACH-000589,0.031810641946518566
ACH-000591,0.023783214032545567
ACH-000593,0.16006763806072988
ACH-000600,0.1259140546624338
ACH-000601,0.025324603067417455
ACH-000605,0.06612713083094425
ACH-000606,0.05524206445467374
ACH-000608,0.02142066234052205
ACH-000614,0.01511560421430639
ACH-000616,0.12318785613421407
ACH-000618,0.12667997022697913
ACH-000619,-0.03553982274705565
ACH-000620,0.004420008451286902
ACH-000621,0.07334021669818425
ACH-000622,-0.13587744848870945
ACH-000623,0.07377774316953825
ACH-000624,0.029219820560077693
ACH-000627,-0.002426767723230961
ACH-000630,0.02483351204538716
ACH-000631,-0.0571460554154031
ACH-000632,-0.045020074557522605
ACH-000633,-0.03736293735322289
ACH-000637,0.06857980273948924
ACH-000638,0.1192735702686829
ACH-000646,0.04851203945050831
ACH-000647,0.0819685128121233
ACH-000648,0.038990002579200884
ACH-000649,0.0034755772808282067
ACH-000651,-0.01208139786650725
ACH-000652,-0.0928611212928743
ACH-000653,0.0706552442758281
ACH-000657,0.0264514827248854
ACH-000658,0.022543883370688036
ACH-000661,-0.013690085307243185
ACH-000662,-0.2634389266459121
ACH-000663,-0.03691026889301352
ACH-000665,0.006205845606167161
ACH-000671,0.1129076832110324
ACH-000672,0.025369679445562995
ACH-000673,0.09695545542566042
ACH-000676,0.040485609836960666
ACH-000677,0.059533654501129116
ACH-000681,0.04311103042356774
ACH-000683,0.06604146767062134
ACH-000684,0.18924617767877566
ACH-000688,-0.04883093549731008
ACH-000693,0.04797828083393217
ACH-000694,0.028197441475745738
ACH-000695,-0.2780353161832048
ACH-000696,0.016798413664680222
ACH-000697,0.040939902660508315
ACH-000699,0.004710591574359032
ACH-000701,-0.11864321915976354
ACH-000706,0.13856775841597516
ACH-000711,0.07318519560905054
ACH-000713,0.01952085506791447
ACH-000714,0.09666982672796212
ACH-000718,0.1131803169052056
ACH-000720,0.14801949691310845
ACH-000721,-0.005076892452207097
ACH-000724,0.07599164209068295
ACH-000725,0.06186338442087086
ACH-000732,0.15561798026537588
ACH-000734,0.03932765018819373
ACH-000735,0.06496571931708085
ACH-000736,0.03326403312831345
ACH-000738,0.006645078355473832
ACH-000746,-0.07717345250319567
ACH-000747,-0.020954612169399436
ACH-000748,0.12436636619369786
ACH-000753,0.0583573531800755
ACH-000756,-0.019266250086732162
ACH-000757,-0.007433347253196333
ACH-000758,0.07477968463423422
ACH-000760,-0.012190252321109755
ACH-000762,0.09990761141469796
ACH-000763,0.07014429903639822
ACH-000764,0.06556447989961095
ACH-000765,-0.06826900393359092
ACH-000766,0.16892549246561658
ACH-000767,-0.08061296205457846
ACH-000768,-0.03772433993732727
ACH-000769,-0.017546079602462506
ACH-000770,0.051060659028722234
ACH-000771,-0.015451120406833194
ACH-000773,0.12088370570325305
ACH-000776,0.04646934028103701
ACH-000777,0.06746840321813477
ACH-000778,-0.052266863351798934
ACH-000781,0.06331569154062304
ACH-000782,-0.006022427466666129
ACH-000783,0.001379056514633573
ACH-000784,0.023183903566860842
ACH-000785,-0.06015118697976461
ACH-000787,-0.01670925810387025
ACH-000788,0.02384837872150711
ACH-000791,0.03601051945675967
ACH-000792,-0.034322919065360134
ACH-000794,-0.0012660178126245366
ACH-000796,-0.030396784621372963
ACH-000798,0.0114617005327114
ACH-000799,0.08508327466618633
ACH-000800,0.04328337548641178
ACH-000802,0.05986072033547396
ACH-000804,0.030150607071203712
ACH-000805,-0.126112927578479
ACH-000809,0.028257993920497937
ACH-000810,0.2936287829622951
ACH-000811,0.0153879917316492
ACH-000817,0.07021694508708402
ACH-000819,-0.07420374397357715
ACH-000820,0.1516119981072997
ACH-000821,0.1756393322182826
ACH-000822,0.0007123521386707013
ACH-000823,0.00021526401421756303
ACH-000824,0.021486653401883972
ACH-000827,0.06450085713646943
ACH-000829,-0.03444853060052685
ACH-000831,0.19810140125054002
ACH-000832,-0.06569752622708107
ACH-000833,-0.023359477203553983
ACH-000834,-0.002963304625444414
ACH-000835,0.0879375515491114
ACH-000836,-0.009335869058472987
ACH-000837,0.07627238468791231
ACH-000838,-0.04157339674099191
ACH-000839,-0.042333687666985184
ACH-000840,-0.07610671029712288
ACH-000841,-0.01861650353813934
ACH-000843,-0.06774936037606577
ACH-000846,-0.0060020613448873794
ACH-000847,0.1975885716446668
ACH-000848,0.048826529843036405
ACH-000849,-0.008338374473609259
ACH-000851,-0.034555087954371295
ACH-000855,0.07289861746130709
ACH-000856,0.020563063309183238
ACH-000858,0.041148178528654385
ACH-000859,0.05882654481280568
ACH-000861,0.08204651645916597
ACH-000862,0.0034402791800457423
ACH-000865,-0.06890680477847343
ACH-000866,0.016956509079141088
ACH-000867,0.04908023538357645
ACH-000869,0.019741068892429
ACH-000872,0.04123318857221785
ACH-000873,0.05415439705274348
ACH-000876,0.022402748363865924
ACH-000878,0.030494826656896387
ACH-000880,0.030804586575029456
ACH-000881,0.011004376225923887
ACH-000882,0.042670972492636336
ACH-000884,-0.06507880365135403
ACH-000885,-0.08599219066050068
ACH-000887,-0.04855414577592435
ACH-000889,0.07675333314711562
ACH-000896,-0.01873896448894541
ACH-000898,-0.04544479055950181
ACH-000900,0.10318937219832376
ACH-000901,0.0535844740714033
ACH-000905,0.09788400114313553
ACH-000906,-0.01045095849540882
ACH-000907,0.07163240787177487
ACH-000910,0.0392569940836484
ACH-000911,0.08571933704362353
ACH-000912,0.04593481041136286
ACH-000913,-0.06353372116713449
ACH-000915,0.027893375447437675
ACH-000916,-0.09254642491964901
ACH-000917,-0.06183110582335976
ACH-000920,0.2707887619902498
ACH-000921,-0.02439081935361964
ACH-000924,0.033146976432819754
ACH-000926,-0.08562775290944752
ACH-000928,0.14911184672825653
ACH-000929,0.10596779986050044
ACH-000932,-0.05988631030996056
ACH-000935,0.046757112299975145
ACH-000936,0.036224035076871726
ACH-000937,-0.03780551447818415
ACH-000938,-0.08081534230146588
ACH-000939,0.02290532534941288
ACH-000941,0.10224353583632223
ACH-000943,0.05613051261690845
ACH-000946,0.024835145839968903
ACH-000947,0.06494814238921412
ACH-000948,0.09112595027191712
ACH-000950,0.14969895540394462
ACH-000953,-0.11584878765193485
ACH-000954,0.35720868880995355
ACH-000957,0.059241984410974724
ACH-000958,0.1426796011363672
ACH-000960,0.08398938493199358
ACH-000963,-0.01951731519260605
ACH-000968,0.11270139938981664
ACH-000969,-0.01672015188233181
ACH-000972,0.02702620277176351
ACH-000973,-0.04818055788490859
ACH-000974,0.0333821465781749
ACH-000978,0.034813693168894995
ACH-000984,0.07088227349250963
ACH-000986,-0.022617630962142376
ACH-000988,0.0480908223200255
ACH-000993,-0.031153458768691644
ACH-000994,0.10053806000809072
ACH-000996,0.05790946895609673
ACH-001001,-0.009131642705892905
ACH-001020,0.08094992022557294
ACH-001028,0.025905909468091282
ACH-001031,0.013374458446880698
ACH-001038,0.07563649225759236
ACH-001048,0.06319713916793393
ACH-001050,-0.021795920613077356
ACH-001053,-0.16677031535179704
ACH-001054,0.0265313849335184
ACH-001061,0.016871404485214583
ACH-001067,0.14041965820748992
ACH-001075,0.18038401265236667
ACH-001096,-0.049751110576460436
ACH-001111,0.15761895498951725
ACH-001119,-0.05797899984873055
ACH-001128,-0.18567325214326616
ACH-001134,0.015736104770717563
ACH-001151,0.02233993618959327
ACH-001163,-0.0241976442992828
ACH-001164,0.03795276705490128
ACH-001183,0.11165092286976462
ACH-001192,0.09389811812925633
ACH-001193,0.11411246788459375
ACH-001196,0.09057785027618638
ACH-001197,-0.01381457622970953
ACH-001205,-0.027464199096747945
ACH-001211,0.062480260092351525
ACH-001212,0.17600101152794118
ACH-001228,0.04928802455920109
ACH-001232,0.0787281962880777
ACH-001239,0.01735614385976759
ACH-001270,0.07039278172427188
ACH-001274,0.03325804182535996
ACH-001275,-0.17576021474825707
ACH-001277,-0.12002857407800925
ACH-001278,0.09461158402301044
ACH-001280,-0.019843374797922718
ACH-001283,0.036154090371765
ACH-001289,0.10924648832347232
ACH-001300,-0.009193288420810084
ACH-001301,0.04875404042987247
ACH-001302,0.04686507694978921
ACH-001306,0.09468571389387866
ACH-001318,0.15424633581516836
ACH-001322,0.1189839583261105
ACH-001328,0.0146980246806755
ACH-001332,0.04592439817363954
ACH-001336,0.04498890367697183
ACH-001346,-0.05048917838998654
ACH-001353,0.049981657771005536
ACH-001354,0.07741406088873605
ACH-001367,0.03405578323423459
ACH-001368,0.12714170008113165
ACH-001374,0.09304068499351724
ACH-001377,0.06579011276396103
ACH-001380,-0.039226339158513535
ACH-001391,0.14131581275536229
ACH-001408,-0.04658925249182092
ACH-001430,-0.15677499976135392
ACH-001431,-0.08174583028306669
ACH-001450,-0.0006882003746900293
ACH-001496,0.01828067347033814
ACH-001500,-0.05553099989412548
ACH-001523,0.07831700675830765
ACH-001532,0.024369119441920196
ACH-001550,-0.012563171760585095
ACH-001552,-0.053728037237855436
ACH-001554,-0.04305546536451711
ACH-001654,0.029194768257452295
ACH-001735,-0.06071020795196281
ACH-001736,0.11105116345952493
ACH-001737,-0.07637939511360659
ACH-001740,0.04988320733880858
ACH-001745,-0.050054761139293975
ACH-001765,0.06361670831347463
