,PHF21B (112885)
ACH-000619,-0.2862563546339394
ACH-000620,-0.03937126349552023
ACH-000621,-0.028034188211089592
ACH-000622,-0.08813861739209927
ACH-000623,-0.17735637920538855
ACH-000624,-0.0063024455361141846
ACH-000627,-0.01036584569342544
ACH-000630,-0.0969053364345344
ACH-000631,0.05779883646231821
ACH-000632,-0.007158315742373689
ACH-000633,-0.15257321547681296
ACH-000637,-0.05544019484595097
ACH-000638,-0.12006823663343777
ACH-000646,-0.03704180897031644
ACH-000647,-0.16818039535542093
ACH-000648,0.009860805995968287
ACH-000649,0.03452160905647555
ACH-000651,-0.19475252982389235
ACH-000652,0.031578175823713216
ACH-000653,-0.13092244756784452
ACH-000657,-0.17966418826427447
ACH-000658,0.012808725933210892
ACH-000661,0.041863315375931805
ACH-000662,-0.16373778892767304
ACH-000663,-0.030833663693927
ACH-000665,-0.0780001417746563
ACH-000671,-0.05222949313133067
ACH-000672,-0.6343627041785178
ACH-000673,-0.13846824212463638
ACH-000676,-0.08818813823725903
ACH-000677,-0.03368988160512515
ACH-000681,-0.08610663084646453
ACH-000683,-0.08765843120932193
ACH-000684,-0.16211100512363685
ACH-000688,0.12218908592441945
ACH-000693,-0.15412370335443604
ACH-000694,-0.03430004654288329
ACH-000695,0.025747319270867826
ACH-000696,0.001266718160471487
ACH-000697,-0.056834721237178615
ACH-000699,-0.0454587278563292
ACH-000701,-0.017816189807913024
ACH-000706,-0.15341489558161936
ACH-000711,-0.08698970717488727
ACH-000713,-0.21838438426757928
ACH-000714,-0.22366972076251326
ACH-000718,-0.0287654348882114
ACH-000720,-0.041066141760211804
ACH-000721,-0.0962776107613427
ACH-000724,0.0446687315868304
ACH-000725,-0.20761660499436385
ACH-000732,-0.284059457660795
ACH-000734,-0.07932182859038871
ACH-000735,-0.06832198475559224
ACH-000736,-0.04811015356993799
ACH-000738,0.00796208057084071
ACH-000746,0.028428379850101493
ACH-000747,-0.2999015014383986
ACH-000748,0.07417577789888531
ACH-000753,-0.034670163511911774
ACH-000756,0.09324058181602732
ACH-000757,-0.1247683772892783
ACH-000758,-0.2184479376424744
ACH-000760,-0.11334764048098235
ACH-000762,-0.2415444492120447
ACH-000763,-0.07568686167567633
ACH-000764,-0.13371243816629816
ACH-000765,-0.05396350842475915
ACH-000766,-0.027897932135458044
ACH-000767,-0.4054252231462855
ACH-000768,-0.06699502941100455
ACH-000769,-0.11133279700550704
ACH-000770,0.055472950493233225
ACH-000771,-0.07543769477029526
ACH-000773,-0.15289456257419845
ACH-000776,-0.099734202129108
ACH-000777,-0.18359311142715265
ACH-000778,0.025536464988747613
ACH-000781,-0.19844684571562302
ACH-000782,-0.2217994156486032
ACH-000783,-0.2082231806186688
ACH-000784,-0.09106717293406404
ACH-000785,-0.1719776762011121
ACH-000787,0.05739723985905139
ACH-000788,-0.10741343561908746
ACH-000791,-0.04668607608162873
ACH-000792,0.0008076450013898023
ACH-000794,-0.14120740479154625
ACH-000796,-0.04425211814302574
ACH-000798,0.1627121029867556
ACH-000799,-0.03513822551032356
ACH-000800,-0.2372546000274436
ACH-000802,0.045660503936852656
ACH-000804,0.18339712275560496
ACH-000805,-0.17824570802627848
ACH-000809,0.003492198209352973
ACH-000810,-0.04929923657752434
ACH-000811,-0.061741796957104876
ACH-000817,-0.046588668118515
ACH-000819,-0.2933749525326432
ACH-000820,0.17299699252082634
ACH-000821,-0.4241556019745829
ACH-000822,0.059969247414164026
ACH-000823,-0.11708702304508108
ACH-000824,-0.14081027462542073
ACH-000827,-0.17993163505438736
ACH-000829,-0.2413390314438179
ACH-000831,-0.3510740731584012
ACH-000832,-0.012873024639295455
ACH-000833,-0.060759713070521276
ACH-000834,-0.14096522436654804
ACH-000835,-0.13313844755452184
ACH-000836,0.18138978961357893
ACH-000837,-0.1600444976609366
ACH-000838,0.09903898999208062
ACH-000839,-0.1660835212701423
ACH-000840,-0.09941778828596458
ACH-000841,-0.1353960695935929
ACH-000843,0.09571667084539938
ACH-000846,-0.14296158260020272
ACH-000847,0.006716479415787621
ACH-000848,0.024586271471214536
ACH-000849,-0.055049957667025286
ACH-000851,0.004917176219878925
ACH-000855,-0.15250633793130094
ACH-000856,0.003318720237331428
ACH-000858,-0.2059499556930343
ACH-000859,-0.1652109459109479
ACH-000861,-0.004736679974885936
ACH-000862,-0.009947759755456758
ACH-000865,-0.0020270965307351853
ACH-000866,-0.07978030688634151
ACH-000867,-0.09954166647984466
ACH-000869,-0.1200677831284358
ACH-000872,-0.06642192702929381
ACH-000873,-0.002492278975168824
ACH-000876,-0.16302357954697752
ACH-000878,-0.14515707568975206
ACH-000880,-0.0868406382225453
ACH-000881,-0.040115901071876285
ACH-000882,-0.04230646388630665
ACH-000884,-0.0951699095013872
ACH-000885,-0.027311951436572352
ACH-000887,-0.11680183858169953
ACH-000889,-0.06485705082117385
ACH-000896,-0.03826398515078695
ACH-000898,-0.2755345530829805
ACH-000900,0.03692060877085574
ACH-000901,-0.01934811689620461
ACH-000905,-0.016302550706673618
ACH-000906,-0.08919786882735503
ACH-000907,-0.026592677284523792
ACH-000910,-0.17473540888841155
ACH-000911,-0.041732038151587436
ACH-000912,-0.11774843521373415
ACH-000913,-0.003686313817470397
ACH-000915,0.028769337271390395
ACH-000916,-0.3013315549581833
ACH-000917,0.13498710423830024
ACH-000920,-0.2615812709603008
ACH-000921,-0.08596899712334638
ACH-000924,-0.19127064241622369
ACH-000926,-0.13903918719950348
ACH-000928,-0.1839984806628828
ACH-000929,-0.1013760963098238
ACH-000932,-0.09384629815420156
ACH-000935,-0.015935223524645988
ACH-000936,-0.05170241167889391
ACH-000937,-0.002005861159501045
ACH-000938,-0.10387945795426656
ACH-000939,0.3509342105702797
ACH-000941,-0.0892330953967511
ACH-000943,-0.031769419358620064
ACH-000946,-0.16772120532013052
ACH-000947,-0.003661790136103418
ACH-000948,-0.2152739935517892
ACH-000950,-0.16179003774542464
ACH-000953,-0.08190552710339201
ACH-000954,0.056155331448885695
ACH-000957,-0.15457895084540596
ACH-000958,-0.360965920766942
ACH-000960,-0.03080987339815155
ACH-000963,0.07654491885526836
ACH-000968,-0.0032248414352226765
ACH-000969,0.13575640510091716
ACH-000972,-0.2525543771902104
ACH-000973,-0.07711719510384017
ACH-000974,-0.20270735320142744
ACH-000978,-0.25019804778316146
ACH-000984,-0.15350683182336486
ACH-000986,-0.0034506172399411325
ACH-000988,-0.26908144986042976
ACH-000993,-0.14938201154150724
ACH-000994,-0.06784219544259598
ACH-000996,0.005785377300876878
ACH-001001,-0.15513791810140626
ACH-001020,0.03699476935732891
ACH-001028,-0.023594754733041682
ACH-001031,0.007683557434676728
ACH-001038,-0.038624015877453205
ACH-001048,-0.07411572697842632
ACH-001050,0.005268076117840402
ACH-001053,-0.03631968624777145
ACH-001054,-0.10116448408980057
ACH-001061,-0.091256052081326
ACH-001067,-0.09197184059076643
ACH-001075,-0.01312272947749494
ACH-001096,-0.15109059709486586
ACH-001111,-0.27307843337444143
ACH-001119,0.02202944606733092
ACH-001128,0.8772194780894977
ACH-001134,-0.05388200089360098
ACH-001151,-0.04778810725209711
ACH-001163,-0.22589589683370426
ACH-001164,-0.0703376095397678
ACH-001183,-0.09009025362737932
ACH-001192,-0.2471280683961695
ACH-001193,-0.07726398314448261
ACH-001196,-0.20362013433314366
ACH-001197,-0.10586968712237438
ACH-001205,-0.06428077875309486
ACH-001211,0.07276276010367395
ACH-001212,-0.3669447047021029
ACH-001228,-0.35080780574936826
ACH-001232,-0.13724125115077804
ACH-001239,-0.023494455178656098
ACH-001270,-0.12537865905190396
ACH-001274,-0.10668193264777556
ACH-001275,-0.1953383896058335
ACH-001277,-0.11495989504667516
ACH-001278,0.01338439048920245
ACH-001280,-0.19337826300279104
ACH-001283,-0.07555668188336674
ACH-001289,-0.08607529460501538
ACH-001300,-0.09264885682158752
ACH-001301,-0.05736336110641555
ACH-001302,-0.132667022198181
ACH-001306,-0.0416589309618992
ACH-001318,0.01874224817741525
ACH-001322,-0.10779014043592727
ACH-001328,-0.16429694110756746
ACH-001332,-0.17046303320618897
ACH-001336,-0.15777755871785987
ACH-001346,-0.1832735053631288
ACH-001353,-0.03014426081716628
ACH-001354,-0.027833868237971238
ACH-001367,-0.282048620188207
ACH-001368,-0.09685779978186454
ACH-001374,-0.29748766710908897
ACH-001377,-0.0584190869189892
ACH-001380,-0.005238268922118491
ACH-001391,-0.2346995580803827
ACH-001408,-0.11658762882200795
ACH-001430,0.21421737722724074
ACH-001431,-0.08326195663095279
ACH-001450,-0.19038099715614604
ACH-001496,0.04960388835099604
ACH-001500,0.08307230073486582
ACH-001523,-0.02940119831804068
ACH-001532,-0.014839146019218616
ACH-001550,0.20997573885744306
ACH-001552,-0.26520084279770545
ACH-001554,-0.1597778528629176
ACH-001654,-0.26588164164247635
ACH-001735,-0.11725326605577395
ACH-001736,-0.04920914091319139
ACH-001737,-0.1461495443767074
ACH-001740,-0.20886871903712714
ACH-001745,-0.02281486780605445
ACH-001765,-0.14205553053684675
