,LCN1 (3933)
ACH-000963,-0.2721529815566935
ACH-000968,-0.17018457094676384
ACH-000969,0.12769284445237164
ACH-000972,0.0033360702338403997
ACH-000973,-0.11424727852999855
ACH-000974,-0.13931797850716598
ACH-000978,0.050538087933038434
ACH-000984,0.04599767555985576
ACH-000986,-0.06151973725240902
ACH-000988,-0.03326840392662538
ACH-000993,-0.01203881206545438
ACH-000994,-0.09427106240018766
ACH-000996,-0.11188201715668368
ACH-001001,-0.04398382326595565
ACH-001020,-0.2447506442193217
ACH-001028,-0.2955762499492027
ACH-001031,-0.1844418592750996
ACH-001038,-0.02680707386443665
ACH-001048,-0.18758589471726894
ACH-001050,0.0269639029751204
ACH-001053,-0.39960441941788377
ACH-001054,-0.08910377371647064
ACH-001061,-0.27631279622678423
ACH-001067,-0.10558284988182932
ACH-001075,-0.13880599376316055
ACH-001096,-0.05314878589770023
ACH-001111,-0.11526065864544945
ACH-001119,-0.26532384566837713
ACH-001128,-0.3123548116175974
ACH-001134,-0.20355452851055056
ACH-001151,-0.13631894067557165
ACH-001163,-0.18096545708232736
ACH-001164,0.08679413622907406
ACH-001183,-0.01781663060171309
ACH-001192,-0.21177337591776016
ACH-001193,-0.1237067948332196
ACH-001196,0.0452266630811742
ACH-001197,-0.08044363394888021
ACH-001205,-0.008654975584259463
ACH-001211,-0.04896523574565093
ACH-001212,-0.20187243475026995
ACH-001228,-0.0051316001143637685
ACH-001232,0.02109373217950174
ACH-001239,-0.14838478805541813
ACH-001270,-0.07663490435501735
ACH-001274,-0.07210762932563508
ACH-001275,-0.09957001266024544
ACH-001277,-0.2258547684728859
ACH-001278,-0.07904637248936755
ACH-001280,0.1313181957641893
ACH-001283,-0.06341311654550699
ACH-001289,-0.164784622080729
ACH-001300,-0.15504999348492307
ACH-001301,-0.08760280229120944
ACH-001302,-0.18322862472428705
ACH-001306,-0.026435424878650374
ACH-001318,-0.13275232890923752
ACH-001322,-0.2428549140608812
ACH-001328,-0.07528293606521977
ACH-001332,-0.02286770833956249
ACH-001336,-0.09089984849769683
ACH-001346,-0.08636173171836191
ACH-001353,-0.3313503153478361
ACH-001354,-0.10579781322526324
ACH-001367,-0.17086264803897427
ACH-001368,-0.018503617258296873
ACH-001374,-0.14756099174829124
ACH-001377,-0.08547137532359636
ACH-001380,-0.23196944208472395
ACH-001391,-0.2785160392006877
ACH-001408,-0.19298455426670644
ACH-001430,0.006898241102709918
ACH-001431,-0.2695574675740506
ACH-001450,-0.14481856715082467
ACH-001496,-0.2619408074910328
ACH-001500,-0.1566317302920644
ACH-001523,-0.06515345956889386
ACH-001532,-0.04498317481165942
ACH-001550,-0.16158063746931034
ACH-001552,-0.1611101222110447
ACH-001554,-0.2205323414143405
ACH-001654,-0.2881850493108836
ACH-001735,-0.19677938907861608
ACH-001736,-0.09419785067237002
ACH-001737,-0.26315946330484685
ACH-001740,-0.13176459012134706
ACH-001745,-0.17322006795618855
ACH-001765,-0.13422070001748926
