,MFAP1 (4236)
ACH-000291,-1.077142560941624
ACH-000293,-0.9522027821340868
ACH-000294,-0.933736715240016
ACH-000295,-0.8952360834532016
ACH-000296,-0.9854450052469602
ACH-000302,-1.043476139918622
ACH-000304,-0.8042938156497302
ACH-000307,-0.9077730987683921
ACH-000308,-0.8513728482848931
ACH-000310,-0.6457970377983829
ACH-000311,-0.909013639454998
ACH-000312,-0.9407763687955084
ACH-000315,-0.7946112087972528
ACH-000316,-0.9095892161582054
ACH-000317,-0.7841866300215895
ACH-000318,-1.0727462899407707
ACH-000319,-0.8956414782020644
ACH-000320,-0.6351375808507969
ACH-000322,-1.0828196204864469
ACH-000323,-0.5377221042196471
ACH-000324,-0.9211300081982816
ACH-000329,-0.8430735963440005
ACH-000330,-0.8689842831121534
ACH-000331,-1.1501749368041438
ACH-000332,-0.9275566307132334
ACH-000334,-1.1396397838715475
ACH-000335,-0.8738971276922665
ACH-000336,-0.5987244951574071
ACH-000337,-0.924785662175874
ACH-000338,-0.6948674544423481
ACH-000339,-0.8830382705772378
ACH-000341,-0.976844273799902
ACH-000348,-0.9195705464086728
ACH-000350,-0.7254034677357887
ACH-000352,-1.1296316379952729
ACH-000356,-1.0297867516559027
ACH-000361,-0.9414671546626828
ACH-000362,-0.8542888154519114
ACH-000363,-0.9066979092262816
ACH-000364,-0.8703389060543973
ACH-000365,-0.7203660583092744
ACH-000366,-1.004297561283079
ACH-000368,-0.8574663033662328
ACH-000374,-0.9580093087437248
ACH-000375,-1.0049084226288918
ACH-000376,-1.0725747796018734
ACH-000381,-0.9968011511696652
ACH-000383,-1.06146799166022
ACH-000387,-0.9485774978956778
ACH-000389,-0.7297589518356716
ACH-000390,-0.6459440908385359
ACH-000393,-0.8968342024771566
ACH-000395,-0.9628676734812289
ACH-000396,-1.0233449805984598
ACH-000397,-1.0602570709444703
ACH-000401,-0.9621523862528298
ACH-000402,-0.6349007540371494
ACH-000403,-1.263359587559452
ACH-000404,-0.954524710676042
ACH-000406,-0.831521701963322
ACH-000407,-1.0076945499077814
ACH-000408,-1.0556251567475154
ACH-000410,-1.1346459317790825
ACH-000411,-0.7480544330982116
ACH-000414,-0.7582811768908381
ACH-000415,-0.7742077993982055
ACH-000416,-0.9175557342009638
ACH-000420,-0.9194451854454208
ACH-000421,-0.85879252352318
ACH-000424,-1.0716485055202205
ACH-000425,-0.8272649359277483
ACH-000426,-0.9104071629178512
ACH-000427,-1.0253581034075507
ACH-000433,-0.9740679959988772
ACH-000435,-1.1630442452114722
ACH-000436,-0.8723782872955834
ACH-000444,-0.9957631668812482
ACH-000445,-1.034226200213148
ACH-000448,-0.9684048085818516
ACH-000450,-0.8796593978715941
ACH-000452,-1.0128942712086189
ACH-000454,-0.8954936361044891
ACH-000458,-0.6996838098243282
ACH-000459,-0.9006256744333753
ACH-000460,-0.965069471596304
ACH-000461,-0.8002524637025568
ACH-000463,-0.7304797783658437
ACH-000464,-0.9561230569559582
ACH-000466,-1.1079901206311398
ACH-000467,-0.8332298753987355
ACH-000468,-1.191415053007586
ACH-000469,-1.133272354402478
ACH-000470,-1.2695883003904092
ACH-000471,-0.6574399542875022
ACH-000472,-0.8772607497557307
ACH-000473,-0.7351232188255759
ACH-000475,-0.8398469164571585
ACH-000476,-0.9312129729279072
ACH-000477,-0.5961456443030132
ACH-000479,-1.097216819868046
ACH-000480,-0.932584979699468
ACH-000481,-1.2658668965079984
ACH-000483,-1.0950931312178631
ACH-000484,-0.8168208622831797
ACH-000485,-0.9156703201094448
ACH-000486,-0.7736863075243939
ACH-000487,-0.9326437199417577
ACH-000488,-0.8630085115317673
ACH-000490,-0.7754413673595212
ACH-000491,-0.7562170888244399
ACH-000495,-1.0301380431645446
ACH-000496,-0.9094698518698152
ACH-000499,-0.9028979637252106
ACH-000500,-1.0571058782830234
ACH-000502,-1.0354770175976835
ACH-000503,-1.01620106659285
ACH-000505,-0.8057780194882417
ACH-000507,-0.9004217188186963
ACH-000510,-1.0574395422914735
ACH-000511,-1.0519332914348598
ACH-000512,-1.1307771032347655
ACH-000516,-0.95343241155533
ACH-000517,-1.2282270210100747
ACH-000518,-0.8321714285488063
ACH-000520,-1.227041495755781
ACH-000521,-0.8058851999984084
ACH-000522,-0.7760848992257343
ACH-000524,-0.9519205171000974
ACH-000527,-1.0538419826790204
ACH-000528,-0.9016541922515018
ACH-000537,-0.6744040213403513
ACH-000541,-1.0712997359958498
ACH-000542,-1.1069720854759415
ACH-000544,-0.6979934498141571
ACH-000545,-0.8278249029915322
ACH-000547,-1.029054252447044
ACH-000548,-1.0788612401995985
ACH-000549,-0.7082375452382025
ACH-000550,-0.8746808161546163
ACH-000552,-0.7409567265319538
ACH-000556,-0.7389794598126533
ACH-000557,-0.667263256249222
ACH-000569,-0.8300482945431779
ACH-000570,-0.9078763201361336
ACH-000571,-0.8298906458012647
ACH-000573,-0.8593810829023649
ACH-000576,-0.8574432739906094
ACH-000579,-0.5900745066876399
ACH-000580,-0.9222471204739209
ACH-000584,-0.8320435244796666
ACH-000585,-1.0462317680912054
ACH-000588,-1.0664244714488311
ACH-000589,-0.8084367331851594
ACH-000591,-0.9845989557530744
ACH-000593,-0.8591782565498629
ACH-000600,-0.8372039606963879
ACH-000601,-1.1108135368270275
ACH-000605,-0.9654956308922692
ACH-000606,-0.9099001081324092
ACH-000608,-1.0653663994677984
ACH-000614,-1.0466517240894768
ACH-000616,-0.9994123299864336
ACH-000618,-0.7895485492199144
ACH-000619,-1.0034471117606505
ACH-000620,-0.8281421327683576
ACH-000621,-1.0324388128994793
ACH-000622,-0.847753186701109
ACH-000623,-0.9547144531300368
ACH-000624,-0.8669486983246266
ACH-000627,-0.8233918106543823
ACH-000630,-0.7621539310709672
ACH-000631,-0.8616048906719896
ACH-000632,-1.0391489104964682
ACH-000633,-0.7841726323364945
ACH-000637,-0.8323769453448656
ACH-000638,-0.9608305667017242
ACH-000646,-0.9119942819737651
ACH-000647,-0.999511830415844
ACH-000648,-0.7782721676952659
ACH-000649,-0.7280485044645418
ACH-000651,-0.8527734649455292
ACH-000652,-0.9275161407978034
ACH-000653,-0.9324624038093872
ACH-000657,-0.8452792659364559
ACH-000658,-1.017361233515462
ACH-000661,-0.8420076571760509
ACH-000662,-0.8268952064686104
ACH-000663,-1.1614739833093422
ACH-000665,-0.9102136111077612
ACH-000671,-0.9648680777984148
ACH-000672,-0.9711921163860628
ACH-000673,-0.9264585951127464
ACH-000676,-0.9126436716283328
ACH-000677,-0.98818036364143
ACH-000681,-0.7999638589575945
ACH-000683,-1.0606285456705913
ACH-000684,-0.9491491556122756
ACH-000688,-0.9619223410901732
ACH-000693,-0.9482186794105624
ACH-000694,-0.9412608788236768
ACH-000695,-0.7351596078508482
ACH-000696,-1.0661277529716262
ACH-000697,-0.7714654861010207
ACH-000699,-1.0686682887559245
ACH-000701,-1.1238156431201731
ACH-000706,-0.8251930503952957
ACH-000711,-1.1870823544164295
ACH-000713,-0.7612300705118056
ACH-000714,-1.150501618158967
ACH-000718,-1.0918545225605414
ACH-000720,-0.8629478813030583
ACH-000721,-0.8540042036113675
ACH-000724,-0.9372265102678012
ACH-000725,-1.0425457994014724
ACH-000732,-0.7800738695547712
ACH-000734,-0.7727956267630206
ACH-000735,-0.9064654666700664
ACH-000736,-0.763158187218101
ACH-000738,-0.9305174069711429
ACH-000746,-0.8785353283914181
ACH-000747,-0.9583438225307748
ACH-000748,-0.9653280322350344
ACH-000753,-1.0569281634038044
ACH-000756,-1.3652315840342346
ACH-000757,-1.0105183451512656
ACH-000758,-0.9756784017433062
ACH-000760,-0.9604867311015296
ACH-000762,-0.7644817475253611
ACH-000763,-1.0382004109453666
ACH-000764,-0.8849476660544595
ACH-000765,-0.9314360512793004
ACH-000766,-1.0709714007135769
ACH-000767,-0.9053808612946391
ACH-000768,-1.04994565376346
ACH-000769,-0.7989040674677821
ACH-000770,-0.8884467168237478
ACH-000771,-0.8375174524115561
ACH-000773,-0.9387560010944672
ACH-000776,-0.9049751487846248
ACH-000777,-1.0927428442867422
ACH-000778,-1.080303807077357
ACH-000781,-0.8683400784574989
ACH-000782,-0.9158424294479564
ACH-000783,-0.5972396353603858
ACH-000784,-0.8130258056885032
ACH-000785,-0.8951225309393875
ACH-000787,-0.8151395925062497
ACH-000788,-0.7704835837459452
ACH-000791,-0.8997821164531312
ACH-000792,-0.9073310319399112
ACH-000794,-0.9239187416880592
ACH-000796,-1.010977249110809
ACH-000798,-1.1966536381332544
ACH-000799,-0.9953599094976759
ACH-000800,-0.924220339657532
ACH-000802,-0.993298709773628
ACH-000804,-0.8334181680823456
ACH-000805,-1.1592715710094363
ACH-000809,-0.7185213343863043
ACH-000810,-0.8261654467825691
ACH-000811,-0.9411580393934036
ACH-000817,-1.4175707966260886
ACH-000819,-0.9177313573817246
ACH-000820,-0.8463161768088452
ACH-000821,-1.1191393864450618
ACH-000822,-0.7827726069940978
ACH-000823,-0.9414315217343632
ACH-000824,-0.8414806165901485
ACH-000827,-0.9798710402820908
ACH-000829,-0.8410277181591091
ACH-000831,-0.916172291608922
ACH-000832,-0.9715233170709872
ACH-000833,-0.8471332112377388
ACH-000834,-1.0238636609682867
ACH-000835,-0.9629528464993616
ACH-000836,-0.8005561575460081
ACH-000837,-0.7957388384972972
ACH-000838,-1.1590340697659578
ACH-000839,-0.9823792906763574
ACH-000840,-1.2770210450903976
ACH-000841,-0.7363489602584363
ACH-000843,-0.8742590398174717
ACH-000846,-0.6948689620020023
ACH-000847,-1.075362829427539
ACH-000848,-0.7649859018197586
ACH-000849,-0.9775218259399892
ACH-000851,-0.950173776692572
ACH-000855,-0.8936251925955934
ACH-000856,-0.6910514174029961
ACH-000858,-0.7997941417181266
ACH-000859,-0.7918673847592553
ACH-000861,-1.1230111790456392
ACH-000862,-0.7256260908319334
ACH-000865,-0.9030189041530112
ACH-000866,-0.8087942514281858
ACH-000867,-0.8449666661162781
ACH-000869,-0.9144243123796556
ACH-000872,-0.8324966497494761
ACH-000873,-0.8847079387900275
ACH-000876,-0.7338814309575475
ACH-000878,-0.8897455060465971
ACH-000880,-0.9143301269898948
ACH-000881,-0.8539539615239673
ACH-000882,-0.8161858994106298
ACH-000884,-0.7591584716988029
ACH-000885,-0.8300549022929778
ACH-000887,-0.8511764953308829
ACH-000889,-0.9652222798534786
ACH-000896,-0.9100954706028443
ACH-000898,-0.9021050900176536
ACH-000900,-0.9952245385623592
ACH-000901,-1.0587636570025398
ACH-000905,-0.792554076056869
ACH-000906,-0.8259909365302017
ACH-000907,-0.9484842326057928
ACH-000910,-0.5290350887295013
ACH-000911,-1.0118452665788589
ACH-000912,-0.8437699539879688
ACH-000913,-0.9023754366073816
ACH-000915,-1.0578146822408467
ACH-000916,-0.8186388471839391
ACH-000917,-0.8325238511988294
ACH-000920,-1.0797061209506045
ACH-000921,-0.9912317977317248
ACH-000924,-0.90595722844328
ACH-000926,-0.7983410798749649
ACH-000928,-0.9941417600366782
ACH-000929,-0.9685184865894136
ACH-000932,-0.8893501815305103
ACH-000935,-0.968581706422057
ACH-000936,-0.887784273856772
ACH-000937,-0.8372317574010189
ACH-000938,-0.919249746987764
ACH-000939,-1.0244186029733675
ACH-000941,-0.8353147244997449
ACH-000943,-1.0169982471495589
ACH-000946,-0.9034794503518788
ACH-000947,-0.9021296351397684
ACH-000948,-0.9857404539126292
ACH-000950,-1.0351664679785533
ACH-000953,-1.0274531367640949
ACH-000954,-0.6382601340475353
ACH-000957,-0.8977801080125982
ACH-000958,-0.8804625165169232
ACH-000960,-0.9079507901102909
ACH-000963,-1.0634005989503348
ACH-000968,-0.809374477322616
ACH-000969,-0.9062149938099392
ACH-000972,-0.7868279651171843
ACH-000973,-1.0599085472716103
ACH-000974,-0.7853345938869831
ACH-000978,-0.8196132653796335
ACH-000984,-0.9994553018472782
ACH-000986,-0.9678654925505314
ACH-000988,-0.9702089671333652
ACH-000993,-1.04684402767311
ACH-000994,-0.7315570578484896
ACH-000996,-0.9240715092903196
ACH-001001,-0.9397661791718672
ACH-001020,-0.7739214805756822
ACH-001028,-0.7868701241428567
ACH-001031,-0.906157053965672
ACH-001038,-0.8238365130686214
ACH-001048,-0.726599855082427
ACH-001050,-0.9762246471385008
ACH-001053,-1.0731932968004267
ACH-001054,-1.0153246313323736
ACH-001061,-0.7928466142627401
ACH-001067,-1.000621526865598
ACH-001075,-0.8772439546653185
ACH-001096,-0.8364634386338827
ACH-001111,-0.9496621760939358
ACH-001119,-1.0910766376916676
ACH-001128,-1.0018402117410359
ACH-001134,-1.1286380387057402
ACH-001151,-0.9188157315406532
ACH-001163,-1.061706856453264
ACH-001164,-1.0846884147250204
ACH-001183,-0.8062837952696794
ACH-001192,-0.949908214231202
ACH-001193,-0.9501450349304806
ACH-001196,-1.1769373068072542
ACH-001197,-0.8119677511680606
ACH-001205,-0.9723221050754628
ACH-001211,-1.185046446140542
ACH-001212,-1.0140944262621945
ACH-001228,-0.8594690807366376
ACH-001232,-1.0288235080145638
ACH-001239,-0.7190477248521062
ACH-001270,-0.8758347738003355
ACH-001274,-1.000204082925351
ACH-001275,-0.9749739616597244
ACH-001277,-1.0550575810123848
ACH-001278,-0.9911767284736609
ACH-001280,-0.978165835368444
ACH-001283,-0.8437288362473933
ACH-001289,-1.020820257384346
ACH-001300,-0.9945617744833916
ACH-001301,-0.7032496064836385
ACH-001302,-1.0946915835046038
ACH-001306,-0.7172709516795894
ACH-001318,-0.9726322901386948
ACH-001322,-0.9736659464664996
ACH-001328,-0.657424216446304
ACH-001332,-1.094182975275629
ACH-001336,-1.0736910231633163
ACH-001346,-0.8390423106167392
ACH-001353,-0.7501308033100823
ACH-001354,-0.8767657574542564
ACH-001367,-1.0997140478598886
ACH-001368,-1.019983120487611
ACH-001374,-1.070889705104625
ACH-001377,-0.7714978593395491
ACH-001380,-0.9215530850101118
ACH-001391,-0.9187933143108336
ACH-001408,-0.8585137758692002
ACH-001430,-1.1606519998412084
ACH-001431,-1.035060218098355
ACH-001450,-1.0074529217822965
ACH-001496,-1.054301510481211
ACH-001500,-0.8147934732513705
ACH-001523,-0.9449581815702959
ACH-001532,-0.9693331764575438
ACH-001550,-0.9470418337092724
ACH-001552,-0.8284761070189728
ACH-001554,-0.9870585028061964
ACH-001654,-0.9888945739638096
ACH-001735,-0.7233329841029683
ACH-001736,-0.8986798837777192
ACH-001737,-0.8403195677583805
ACH-001740,-0.8863354668699489
ACH-001745,-0.7382973441660031
ACH-001765,-1.061682065849098
