,MRPS16 (51021)
ACH-000366,-0.4782178444563167
ACH-000368,-0.7868178240230533
ACH-000374,-0.8231056181373165
ACH-000375,-0.8143219788849053
ACH-000376,-0.8373414750749907
ACH-000381,-0.7741123083745846
ACH-000383,-0.5716486613959488
ACH-000387,-0.5305290063522398
ACH-000389,-0.379848160936638
ACH-000390,-0.5837959542559542
ACH-000393,-0.4172871083618333
ACH-000395,-0.4831579370203539
ACH-000396,-0.9682009180253094
ACH-000397,-0.2525155846565206
ACH-000401,-0.6955577083615214
ACH-000402,-0.5732225001022996
ACH-000403,-0.6552238270253188
ACH-000404,-1.0298732246889428
ACH-000406,-0.9259043960384252
ACH-000407,-0.7798372341118174
ACH-000408,-0.8744034302008875
ACH-000410,-0.7970040006587223
ACH-000411,-0.4270804157419891
ACH-000414,-0.68975375013982
ACH-000415,-0.6666331929243713
ACH-000416,-0.5192290722629885
ACH-000420,-0.5837744751457304
ACH-000421,-0.6502378917686723
ACH-000424,-0.652527959512984
ACH-000425,-0.6589254972679381
ACH-000426,-0.6288908027535329
ACH-000427,-0.6980039107428433
ACH-000433,-0.7971389081200334
ACH-000435,-0.6767047764514001
ACH-000436,-0.6136083913459612
ACH-000444,-0.7481106046276171
ACH-000445,-0.4995817706526667
ACH-000448,-0.4716391017185894
ACH-000450,-0.7863186412859684
ACH-000452,-0.5185091291744555
ACH-000454,-0.966042249318379
ACH-000458,-0.672207862195155
ACH-000459,-1.1657869001678831
ACH-000460,-0.5228829356580078
ACH-000461,-0.8819817399506655
ACH-000463,-0.5698339238250357
ACH-000464,-0.6012892328233196
ACH-000466,-0.6113294944483135
ACH-000467,-0.7800535554860708
ACH-000468,-0.5063187595998618
ACH-000469,-0.8190485526758623
ACH-000470,-0.4660507942326629
ACH-000471,-0.4369146765209436
ACH-000472,-0.5493771696566759
ACH-000473,-0.5168629830762114
ACH-000475,-0.7097526533279855
ACH-000476,-0.7125017266116481
ACH-000477,-0.6220241937292269
ACH-000479,-0.9070058944844928
ACH-000480,-0.8598855768276841
ACH-000481,-0.6259162019188939
ACH-000483,-0.8737979408043433
ACH-000484,-0.5866890823491328
ACH-000485,-0.4047122088000808
ACH-000486,-0.7420268129621569
ACH-000487,-0.8393467129401078
ACH-000488,-0.7648409556750804
ACH-000490,-0.5489562091073461
ACH-000491,-0.8156377754357924
ACH-000495,-0.3760256293431568
ACH-000496,-0.5130219607314472
ACH-000499,-0.7283715326280438
ACH-000500,-0.6044615974439752
ACH-000502,-0.5694426923641562
ACH-000503,-0.8516456065540088
ACH-000505,-0.4596662692815238
ACH-000507,-0.7112614884566248
ACH-000510,-0.6775943675459083
ACH-000511,-0.5286404011743691
ACH-000512,-0.9139113199547054
ACH-000516,-0.565665502910833
ACH-000517,-0.4748076958735792
ACH-000518,-0.5734788452963719
ACH-000520,-0.3816457884447063
ACH-000521,-0.5419501906864269
ACH-000522,-0.6404897008157114
ACH-000524,-0.5319957904450661
ACH-000527,-0.5695438448825527
ACH-000528,-0.7563632957700812
ACH-000537,-0.812431503971652
ACH-000541,-0.7909697207305093
ACH-000542,-0.4957412648683839
ACH-000544,-0.8209710975417164
ACH-000545,-0.7654911907743135
ACH-000547,-0.8550553067588408
ACH-000548,-0.3747702076320292
ACH-000549,-0.9158243735693182
ACH-000550,-0.4797935473126543
ACH-000552,-0.6994806216404269
ACH-000556,-0.6581237498609142
ACH-000557,-0.5872048412435784
ACH-000569,-0.5143916425056756
ACH-000570,-0.7318778726289475
ACH-000571,-0.426924586905868
ACH-000573,-0.4902268540982762
ACH-000576,-0.3684265873642785
ACH-000579,-0.7910319593511836
ACH-000580,-0.5691196115625884
ACH-000584,-0.6481426494894009
ACH-000585,-0.5422012380587264
ACH-000588,-0.8007095624827633
ACH-000589,-0.8213512773287597
ACH-000591,-0.7454862784420259
ACH-000593,-0.7086404278477555
ACH-000600,-0.7096428766163408
ACH-000601,-0.8589876167877734
ACH-000605,-0.5490342516543729
ACH-000606,-0.6629814068849
ACH-000608,-0.5254534714744382
ACH-000614,-0.7299298967448948
ACH-000616,-0.6721271867122813
ACH-000618,-0.7914256048056759
ACH-000619,-0.7471032298379364
ACH-000620,-0.6765673389535551
ACH-000621,-0.5096178194767057
ACH-000622,-0.5824474888067738
ACH-000623,-0.6240694684204571
ACH-000624,-0.3805259556998796
ACH-000627,-0.5660642076439031
ACH-000630,-0.8159222143663593
ACH-000631,-0.8014464494581673
ACH-000632,-0.5247151616731172
ACH-000633,-0.9038310252039088
ACH-000637,-0.6613722849422055
ACH-000638,-0.8108698700311242
ACH-000646,-0.6267071565829752
ACH-000647,-0.74079422636758
ACH-000648,-0.6729225568870906
ACH-000649,-0.6343010321290864
ACH-000651,-0.9653826680691384
ACH-000652,-0.7133777568219641
ACH-000653,-0.8133360972599378
ACH-000657,-0.7232079477827283
ACH-000658,-0.8095063297756685
ACH-000661,-0.771260780347819
ACH-000662,-0.6749498460244834
ACH-000663,-0.6382099846565855
ACH-000665,-0.5771747863181446
ACH-000671,-0.8620162527150892
ACH-000672,-1.1075401934352114
ACH-000673,-0.37943022630955386
ACH-000676,-0.7828194625059974
ACH-000677,-0.8526807279918648
ACH-000681,-0.5446702892880037
ACH-000683,-0.7246312246969648
ACH-000684,-0.6102976189672428
ACH-000688,-0.7818062071529959
ACH-000693,-0.9013001836366692
ACH-000694,-0.7391640016396109
ACH-000695,-0.6388435925851241
ACH-000696,-0.7122883677105399
ACH-000697,-0.6501097867390441
ACH-000699,-0.597144051061783
ACH-000701,-0.7643071608888483
ACH-000706,-0.8445558085899615
ACH-000711,-0.7466548221659922
ACH-000713,-0.6130252579490723
ACH-000714,-0.5477222545986352
ACH-000718,-0.5983848999562225
ACH-000720,-0.5950175527935809
ACH-000721,-0.8207482125574698
ACH-000724,-0.420865119755474
ACH-000725,-0.6815944420725084
ACH-000732,-0.6626394144756741
ACH-000734,-0.990443012880747
ACH-000735,-0.6001517902572387
ACH-000736,-0.39067517983155453
ACH-000738,-0.7795388479812013
ACH-000746,-0.8362537224073271
ACH-000747,-0.9538477370910317
ACH-000748,-0.4858853439836092
ACH-000753,-0.6826272157651398
ACH-000756,-0.4597091316448787
ACH-000757,-0.8623127494402619
ACH-000758,-0.7356103324906133
ACH-000760,-0.8440302609583444
ACH-000762,-0.8307133409569842
ACH-000763,-0.8740346951799175
ACH-000764,-0.5882518957674518
ACH-000765,-0.625218120048989
ACH-000766,-0.5962886283354492
ACH-000767,-0.7903011827085163
ACH-000768,-0.5914956732885891
ACH-000769,-0.7959066891146159
ACH-000770,-0.5971061584966315
ACH-000771,-0.8034407633692928
ACH-000773,-0.5516029268163186
ACH-000776,-0.5662002270766019
ACH-000777,-0.6302406815204302
ACH-000778,-0.4801150244876155
ACH-000781,-0.633686486422436
ACH-000782,-0.7995763511724868
ACH-000783,-0.36384393070779975
ACH-000784,-0.8276670273173187
ACH-000785,-0.7316539675029303
ACH-000787,-0.7886138027240767
ACH-000788,-0.3617535151827525
ACH-000791,-0.6458781197235298
ACH-000792,-0.31553486925998186
ACH-000794,-0.5979930845370396
ACH-000796,-0.5594270827346342
ACH-000798,-0.574844119174733
ACH-000799,-0.5396544241182711
ACH-000800,-0.8495779887545994
ACH-000802,-0.6124486588891941
ACH-000804,-0.7258742505356803
ACH-000805,-0.6428565249989595
ACH-000809,-0.6934460887757294
ACH-000810,-0.6993982552916167
ACH-000811,-0.5453181805052274
ACH-000817,-0.7347244115356925
ACH-000819,-0.5435826285797992
ACH-000820,-0.4624825923826947
ACH-000821,-0.6076765920172644
ACH-000822,-0.5702836686893324
ACH-000823,-0.6082418777621326
ACH-000824,-0.4840964345324268
ACH-000827,-0.3654684044255784
ACH-000829,-0.4646023039662861
ACH-000831,-1.0988509171579828
ACH-000832,-0.9310833852592416
ACH-000833,-0.8496576067969936
ACH-000834,-0.7929985587232236
ACH-000835,-0.746784675887829
ACH-000836,-0.5445624917978314
ACH-000837,-0.7966008565903103
ACH-000838,-0.5664800590276482
ACH-000839,-0.5784376195731034
ACH-000840,-0.5104590065470384
ACH-000841,-0.7041984906793368
ACH-000843,-0.6946234429891293
ACH-000846,-0.5189466309470011
ACH-000847,-0.7646102951991589
ACH-000848,-0.7876522764923202
ACH-000849,-0.8558354327429027
ACH-000851,-0.9230893577414504
ACH-000855,-0.7262427892072509
ACH-000856,-0.7450345443189875
ACH-000858,-1.1045922535960877
ACH-000859,-0.7750388245554243
ACH-000861,-0.6061958927091703
ACH-000862,-1.0664618485358046
ACH-000865,-0.8853791709606351
ACH-000866,-0.7613597604779719
ACH-000867,-0.5734996465204355
ACH-000869,-0.5848009947567835
ACH-000872,-0.4985714333804672
ACH-000873,-0.8106622135442259
ACH-000876,-0.9236958238506292
ACH-000878,-0.6787471944486091
ACH-000880,-0.7657118257075242
ACH-000881,-0.4732673818983645
ACH-000882,-0.6913433628487698
ACH-000884,-0.8113139774565407
ACH-000885,-0.7938602345629686
ACH-000887,-0.5067135550625107
ACH-000889,-0.8343735657091568
ACH-000896,-0.7019741158102284
ACH-000898,-0.7611848425793329
ACH-000900,-0.7551903745001269
ACH-000901,-0.5258045117945668
ACH-000905,-0.7044220350868845
ACH-000906,-0.6523228477604665
ACH-000907,-0.4621274920226457
ACH-000910,-0.837335656838212
ACH-000911,-0.8041146985917004
ACH-000912,-0.6972266853921832
ACH-000913,-0.6045685762394329
ACH-000915,-0.9304502637962626
ACH-000916,-0.8553337025203147
ACH-000917,-0.561267282400728
ACH-000920,-0.8877651216113672
ACH-000921,-0.6408970513524324
ACH-000924,-0.9939088424033378
ACH-000926,-0.4796884383247103
ACH-000928,-0.6942506180058731
ACH-000929,-0.3388980122280144
ACH-000932,-0.6792837671303715
ACH-000935,-0.7717330579571952
ACH-000936,-0.846400073103586
ACH-000937,-0.8462684133993637
ACH-000938,-0.7940320442794943
ACH-000939,-0.7145461468080796
ACH-000941,-0.701217654977573
ACH-000943,-0.8504828645174293
ACH-000946,-0.5832505790927426
ACH-000947,-0.7848048113405702
ACH-000948,-0.7418768529747064
ACH-000950,-0.7849266288652841
ACH-000953,-0.49374313805526293
ACH-000954,-0.4758228762150081
ACH-000957,-0.7800036384334201
ACH-000958,-0.4989252371103535
ACH-000960,-0.5552452711670671
ACH-000963,-0.7068529803642618
ACH-000968,-0.8632302496171999
ACH-000969,-0.9262749666668101
ACH-000972,-0.15716356646693816
ACH-000973,-0.8331163175225393
ACH-000974,-0.5720450064160738
ACH-000978,-0.7275730146205956
ACH-000984,-0.7380580430702349
ACH-000986,-0.6399330548994872
ACH-000988,-0.5252380612121261
ACH-000993,-0.6420931561117335
ACH-000994,-0.8045585786269142
ACH-000996,-0.4119817036813219
ACH-001001,-0.8311395205187124
ACH-001020,-0.4274875288462824
ACH-001028,-0.8904097096099487
ACH-001031,-0.441350185348264
ACH-001038,-0.7705981146502476
ACH-001048,-0.7374045441699265
ACH-001050,-0.3785167248848147
ACH-001053,-0.7092045148851199
ACH-001054,-0.6966334561650214
ACH-001061,-0.6775454793886886
ACH-001067,-0.6800910160630836
ACH-001075,-0.6022333458429359
ACH-001096,-0.7547958861732585
ACH-001111,-0.5306216048003735
ACH-001119,-0.5580518288127813
ACH-001128,-0.7381462965879605
ACH-001134,-0.6312675852158057
ACH-001151,-0.4178293931009275
ACH-001163,-0.7220918100163409
ACH-001164,-0.8798973008629076
ACH-001183,-0.8143437907317551
ACH-001192,-0.6551058991319061
ACH-001193,-0.5820699662084452
ACH-001196,-0.52234279875441
ACH-001197,-0.6392997342387692
ACH-001205,-0.3781767564293011
ACH-001211,-0.6165899574160316
ACH-001212,-0.6639705546051197
ACH-001228,-0.5779424196215424
ACH-001232,-0.6947442509058525
ACH-001239,-0.6394388631851002
ACH-001270,-0.7824783736802533
ACH-001274,-0.5374567726585283
ACH-001275,-0.8232150320458793
ACH-001277,-0.6344342822570506
ACH-001278,-0.7381377373580869
ACH-001280,-0.5262217380028071
ACH-001283,-0.7696075177963163
ACH-001289,-0.5720515565087103
ACH-001300,-0.7522979577142768
ACH-001301,-0.43490188128132223
ACH-001302,-0.6677090681101279
ACH-001306,-0.3551302714910625
ACH-001318,-0.9440152331377546
ACH-001322,-0.4859498028641165
ACH-001328,-0.6295397487803666
ACH-001332,-0.8643285891238044
ACH-001336,-0.7514507608113805
ACH-001346,-0.7734870350811907
ACH-001353,-0.3431979701534512
ACH-001354,-0.7980266793965092
ACH-001367,-0.4941110794529629
ACH-001368,-0.7606939515124983
ACH-001374,-0.5281300343053589
ACH-001377,-0.5981665124879285
ACH-001380,-0.6288575251074462
ACH-001391,-0.4164438068458778
ACH-001408,-0.7148470145469905
ACH-001430,-0.6263621111761406
ACH-001431,-0.4642804247536586
ACH-001450,-0.9335873526462964
ACH-001496,-0.6059170611157239
ACH-001500,-0.7454187806817327
ACH-001523,-0.6736004753031977
ACH-001532,-0.6639618006573641
ACH-001550,-0.7361414155618257
ACH-001552,-0.5968766271979167
ACH-001554,-0.6462392707087099
ACH-001654,-0.6818965229262803
ACH-001735,-0.5033858844110701
ACH-001736,-0.7700203575357791
ACH-001737,-0.5851097036014101
ACH-001740,-0.4680404882317306
ACH-001745,-0.35571569376589746
ACH-001765,-0.7317161700083247
