,TGFA (7039)
ACH-000570,-0.07845612289183172
ACH-000571,-0.14336304609228334
ACH-000573,0.01046189240783845
ACH-000576,0.039290348768764735
ACH-000579,-0.14347050438306802
ACH-000580,-0.20597590260374216
ACH-000584,-0.1497630149382137
ACH-000585,-0.11992650813493035
ACH-000588,-0.14427772264801478
ACH-000589,-0.2354965921203929
ACH-000591,-0.09998094005089513
ACH-000593,-0.08305577456233983
ACH-000600,-0.12117566676718483
ACH-000601,-0.13079239445793095
ACH-000605,-0.02792894992327549
ACH-000606,0.0050836870651589094
ACH-000608,-0.15545225660719145
ACH-000614,-0.19733083721310565
ACH-000616,-0.19076266658473465
ACH-000618,-0.1414055447601375
ACH-000619,-0.061263887431598336
ACH-000620,-0.06378250711975235
ACH-000621,-0.0491800489796257
ACH-000622,-0.11174614673788433
ACH-000623,-0.04436823294548645
ACH-000624,-0.13957600704558762
ACH-000627,-0.10699300764868164
ACH-000630,-0.15461027869500166
ACH-000631,0.02436878536131234
ACH-000632,-0.24233920959444666
ACH-000633,-0.053279351481537104
ACH-000637,0.019253023798782208
ACH-000638,-0.12858750318593234
ACH-000646,-0.17674539250623827
ACH-000647,-0.10041909433743357
ACH-000648,-0.24074369548602914
ACH-000649,-0.11532044805372944
ACH-000651,-0.15386078666008013
ACH-000652,-0.18310708760275685
ACH-000653,-0.1867494029324787
ACH-000657,-0.05894670259420207
ACH-000658,-0.018266256052472105
ACH-000661,0.004657245458716084
ACH-000662,0.008744096115121534
ACH-000663,-0.10789302222390187
ACH-000665,-0.2474927919691965
ACH-000671,-0.21292245573677074
ACH-000672,-0.26646885680517995
ACH-000673,-0.08787038024099929
ACH-000676,-0.05321942541706205
ACH-000677,-0.0423168840906781
ACH-000681,-0.11754525717855305
ACH-000683,-0.1534107904322729
ACH-000684,-0.019315344723740455
ACH-000688,-0.09144606497432473
ACH-000693,-0.10403094775010052
ACH-000694,-0.13395567029374808
ACH-000695,-0.3531066088303651
ACH-000696,-0.040849906581459636
ACH-000697,0.07985543016410666
ACH-000699,-0.12034397914917082
ACH-000701,-0.17084531745191162
ACH-000706,-0.13513621762788322
ACH-000711,-0.08404135983309431
ACH-000713,-0.08844056100692863
ACH-000714,-0.12773798967182848
ACH-000718,-0.05903064521350687
ACH-000720,-0.08822903048233484
ACH-000721,-0.14633595361274004
ACH-000724,-0.057432779044215086
ACH-000725,-0.04733016864673726
ACH-000732,-0.08911707851674361
ACH-000734,-0.1736495024856059
ACH-000735,-0.04742696488509303
ACH-000736,-0.10313133902217166
ACH-000738,-0.12139126749320668
ACH-000746,-0.19360475910181044
ACH-000747,-0.05801285458210261
ACH-000748,-0.045982571535378665
ACH-000753,-0.08259906515868379
ACH-000756,-0.15754137860442965
ACH-000757,-0.09120944522660272
ACH-000758,-0.10817245343806103
ACH-000760,-0.2035304041343516
ACH-000762,-0.27223196523786714
ACH-000763,-0.035779800511993184
ACH-000764,-0.3975099805958248
ACH-000765,-0.10983257795228253
ACH-000766,-0.061469046640888626
ACH-000767,-0.2439490842427176
ACH-000768,-0.1002429017345486
ACH-000769,-0.23671746709474015
ACH-000770,-0.1248849570016752
ACH-000771,-0.04007499753074925
ACH-000773,0.039297519881141614
ACH-000776,-0.04005853103207327
ACH-000777,-0.010430449840440215
ACH-000778,-0.05614446179700845
ACH-000781,-0.09131046297278712
ACH-000782,-0.23348263662236374
ACH-000783,-0.08182169382563778
ACH-000784,-0.13032183214517046
ACH-000785,-0.2046610674252174
ACH-000787,-0.24438296748400734
ACH-000788,-0.06299342547324352
ACH-000791,-0.12642892878728698
ACH-000792,-0.14687852935492104
ACH-000794,-0.27432305946040697
ACH-000796,-0.15531970428709213
ACH-000798,-0.1740541789973075
ACH-000799,-0.17941555611107893
ACH-000800,-0.2754023244997472
ACH-000802,-0.1149473245947258
ACH-000804,-0.20034307018469394
ACH-000805,-0.05941793005362135
ACH-000809,-0.01802837719316393
ACH-000810,-0.12453281467228992
ACH-000811,-0.06537148018961214
ACH-000817,-0.11938994682725597
ACH-000819,-0.13742868420643378
ACH-000820,-0.002078856473645433
ACH-000821,0.16838856250697795
ACH-000822,-0.2450563679880477
ACH-000823,-0.04426327188282489
ACH-000824,-0.1023027626173142
ACH-000827,-0.1183453653099413
ACH-000829,0.08610116898971061
ACH-000831,-0.08738774559783978
ACH-000832,-0.19750890377439465
ACH-000833,-0.22634200615103706
ACH-000834,-0.1072468102892078
ACH-000835,-0.011786846588299291
ACH-000836,-0.005422810948046814
ACH-000837,-0.10341173022176432
ACH-000838,-0.20712049952836356
ACH-000839,-0.14219569204334667
ACH-000840,-0.057579157052698636
ACH-000841,-0.309447671106894
ACH-000843,0.0028429672513231546
ACH-000846,-0.40163969768641866
ACH-000847,-0.29246360959978235
ACH-000848,-0.01622029506105202
ACH-000849,-0.032396164544392266
ACH-000851,-0.05281915316721392
ACH-000855,-0.3633708637993648
ACH-000856,-0.15190134968065588
ACH-000858,0.0086710141755747
ACH-000859,-0.3698482810351413
ACH-000861,-0.1887383714457901
ACH-000862,-0.018022893070435798
ACH-000865,-0.008924439131663344
ACH-000866,-0.10948430942975647
ACH-000867,-0.12351787669306792
ACH-000869,-0.16478263597264967
ACH-000872,-0.048886877367983424
ACH-000873,-0.09388304491739903
ACH-000876,0.020571040759703296
ACH-000878,0.038482104076320085
ACH-000880,-0.13568419034197324
ACH-000881,-0.22479451198613246
ACH-000882,-0.20265044164158216
ACH-000884,-0.3147521782238717
ACH-000885,-0.04766360548069437
ACH-000887,-0.05900559220863495
ACH-000889,-0.15613898058194406
ACH-000896,-0.18245402435783933
ACH-000898,0.02405825935322565
ACH-000900,-0.0251000688368842
ACH-000901,-0.14051000882828069
ACH-000905,-0.1300180512345504
ACH-000906,-0.15629673846726633
ACH-000907,-0.09290118049028072
ACH-000910,-0.10302800245286713
ACH-000911,-0.005580036302053631
ACH-000912,-0.10321763888786437
ACH-000913,-0.11194863196237094
ACH-000915,-0.13878941324781854
ACH-000916,-0.4482307693490454
ACH-000917,0.06405467521526971
ACH-000920,-0.1116548822232805
ACH-000921,-0.1299304483518944
ACH-000924,-0.19660419947557686
ACH-000926,-0.2569032318046375
ACH-000928,-0.2543247048728681
ACH-000929,-0.25287533204686663
ACH-000932,-0.15925433945561926
ACH-000935,-0.10422935727135756
ACH-000936,-0.1854927141764995
ACH-000937,-0.10504644459135626
ACH-000938,-0.0910667484653094
ACH-000939,-0.16940330383853305
ACH-000941,-0.08141573098948487
ACH-000943,-0.12018808937404833
ACH-000946,-0.0347455002677341
ACH-000947,-0.06368530334920734
ACH-000948,-0.1431970664831699
ACH-000950,-0.2391798385998984
ACH-000953,-0.01914384590767996
ACH-000954,0.09000160796501093
ACH-000957,-0.12624426974279834
ACH-000958,-0.2345974890993005
ACH-000960,-0.1252826972564043
ACH-000963,-0.173933564708519
ACH-000968,-0.07796659272385954
ACH-000969,-0.2321718509933449
ACH-000972,-0.21884440727370405
ACH-000973,-0.06550574181691105
ACH-000974,-0.07856204688967228
ACH-000978,-0.1010099242427353
ACH-000984,-0.037286376800136106
ACH-000986,-0.08489715175583523
ACH-000988,-0.17998331455977232
ACH-000993,-0.025926796325006458
ACH-000994,-0.17324253759234964
ACH-000996,-0.1585394305741622
ACH-001001,-0.18166700585263376
ACH-001020,-0.09159807352537748
ACH-001028,-0.1109328515411813
ACH-001031,-0.0247563186079626
ACH-001038,-0.07376286255951632
ACH-001048,-0.22234883666097324
ACH-001050,0.04159275870864177
ACH-001053,-0.1420127777180164
ACH-001054,-0.034850739498470895
ACH-001061,-0.1699685514148998
ACH-001067,-0.07921572739255445
ACH-001075,0.025349649137719497
ACH-001096,-0.07993569890221798
ACH-001111,0.04175481166614599
ACH-001119,-0.14845726911967236
ACH-001128,0.007502277984683833
ACH-001134,-0.13391797031696176
ACH-001151,-0.1424978846850374
ACH-001163,-0.25051681296177275
ACH-001164,-0.22063012599391565
ACH-001183,-0.2327418915048562
ACH-001192,-0.067101486133023
ACH-001193,0.11943459434011383
ACH-001196,-0.0669811038367603
ACH-001197,-0.4930628744103164
ACH-001205,-0.10479487847864026
ACH-001211,-0.2465614697064061
ACH-001212,-0.2554047694888375
ACH-001228,-0.018341791355119846
ACH-001232,-0.2504893433037749
ACH-001239,-0.06358596670628618
ACH-001270,-0.10972554821776948
ACH-001274,-0.14715798389252152
ACH-001275,-0.013558559393420943
ACH-001277,-0.00012866068451330658
ACH-001278,-0.1580968822650255
ACH-001280,0.12467976424074187
ACH-001283,-0.0783429110650783
ACH-001289,-0.07518861002726299
ACH-001300,-0.07408590183120904
ACH-001301,-0.02404946116926708
ACH-001302,0.035580749528511015
ACH-001306,-0.07709625111570029
ACH-001318,-0.15321893852390314
ACH-001322,-0.13665397284036807
ACH-001328,-0.08113703244625152
ACH-001332,0.2430767700293961
ACH-001336,-0.20769012537045975
ACH-001346,-0.10711283719234906
ACH-001353,0.0101546152466681
ACH-001354,-0.014296526235299697
ACH-001367,-0.007884734937020974
ACH-001368,-0.1198490935585168
ACH-001374,-0.004144159785372516
ACH-001377,-0.025900815176858258
ACH-001380,-0.14541035443557504
ACH-001391,-0.16233091047027184
ACH-001408,0.03159023361694984
ACH-001430,-0.0773023245757181
ACH-001431,-0.08090670651364637
ACH-001450,-0.2893751685084171
ACH-001496,-0.06788479204771818
ACH-001500,-0.1879493992751285
ACH-001523,-0.09288411067649273
ACH-001532,-0.1854541659172824
ACH-001550,-0.15879001463882228
ACH-001552,-0.0365173518330742
ACH-001554,-0.034426808312692764
ACH-001654,-0.0667799968468797
ACH-001735,-0.18020707395201266
ACH-001736,-0.06665080309319221
ACH-001737,-0.0984901499333312
ACH-001740,-0.143038042529759
ACH-001745,-0.36364393835782777
ACH-001765,-0.07249613770652366
