,NPY4R (5540)
ACH-000403,-0.2397965275702373
ACH-000404,0.1353297367035514
ACH-000406,-0.19208418594092147
ACH-000407,-0.2215472351349934
ACH-000408,-0.2928542663366411
ACH-000410,-0.189454247193042
ACH-000411,-0.1912693089352307
ACH-000414,-0.12447248932218208
ACH-000415,-0.3474717034638812
ACH-000416,-0.11054441709317908
ACH-000420,-0.3625774260039224
ACH-000421,-0.09813759405284914
ACH-000424,-0.361554993085019
ACH-000425,-0.20159636177220325
ACH-000426,-0.3201576494494909
ACH-000427,-0.05351614728641333
ACH-000433,-0.12840616303997188
ACH-000435,-0.14541262844964573
ACH-000436,-0.150966366588901
ACH-000444,-0.028278662205123237
ACH-000445,-0.22022320496708994
ACH-000448,-0.06931482751950484
ACH-000450,-0.1823899668902804
ACH-000452,-0.3283205279675563
ACH-000454,-0.16352147896491687
ACH-000458,-0.004992624402953861
ACH-000459,0.008631857466936017
ACH-000460,-0.1274465033206648
ACH-000461,-0.12402043810304934
ACH-000463,-0.08550429290938936
ACH-000464,-0.22901367648042215
ACH-000466,-0.3543860179084384
ACH-000467,0.10554311530548484
ACH-000468,-0.20246570007073156
ACH-000469,-0.10878304500148116
ACH-000470,-0.22350339418448545
ACH-000471,-0.14474147599931528
ACH-000472,-0.21253862537410612
ACH-000473,-0.08600297473303713
ACH-000475,-0.11863761098677172
ACH-000476,-0.10387513356394946
ACH-000477,-0.15946296417302927
ACH-000479,-0.12713240250075172
ACH-000480,-0.15256116262370736
ACH-000481,-0.07369418569021542
ACH-000483,-0.08605136831081774
ACH-000484,-0.13369542701045273
ACH-000485,-0.156052924756943
ACH-000486,-0.244654866467852
ACH-000487,-0.28727631621855165
ACH-000488,-0.07986813881446063
ACH-000490,-0.0874985402340073
ACH-000491,-0.2362627994109643
ACH-000495,-0.3247926271455288
ACH-000496,-0.3263528911948044
ACH-000499,-0.13219247910221366
ACH-000500,-0.024442381488210284
ACH-000502,-0.23418753543904106
ACH-000503,-0.2447340589721189
ACH-000505,-0.15414364392834076
ACH-000507,0.12014935683267156
ACH-000510,-0.2480856910560263
ACH-000511,-0.13481568951787445
ACH-000512,0.15718592280931734
ACH-000516,-0.04199134640782224
ACH-000517,-0.1322157527600426
ACH-000518,-0.2477982009024177
ACH-000520,-0.091418364691832
ACH-000521,-0.21168342312574384
ACH-000522,-0.03715162011640308
ACH-000524,-0.14644477440478013
ACH-000527,-0.08096368408637092
ACH-000528,-0.1269850199800455
ACH-000537,-0.062250291823089936
ACH-000541,-0.17944333167455515
ACH-000542,-0.13590264868194427
ACH-000544,-0.1707763446821678
ACH-000545,-0.2392194400171205
ACH-000547,-0.06030617219075386
ACH-000548,0.002872757237519171
ACH-000549,-0.16171541065219133
ACH-000550,-0.2955243833741927
ACH-000552,-0.12927981983169878
ACH-000556,-0.1639992608325619
ACH-000557,-0.2251958497818116
ACH-000569,-0.1101798739854104
ACH-000570,-0.23536559680472485
ACH-000571,-0.11264042922817083
ACH-000573,-0.22988810521352496
ACH-000576,-0.08972141558041241
ACH-000579,-0.11506574769707445
ACH-000580,-0.31067457792758346
ACH-000584,-0.1875455923203372
ACH-000585,-0.07399268232066998
ACH-000588,-0.1111654914233754
ACH-000589,-0.11395167609636055
ACH-000591,-0.2890408145180088
ACH-000593,-0.0869898442424747
ACH-000600,-0.3953134598628946
ACH-000601,-0.025310478774182108
ACH-000605,-0.18829531657671028
ACH-000606,-0.05644877417613381
ACH-000608,-0.12094381479095027
ACH-000614,-0.06443570809574005
ACH-000616,0.009570398895038948
ACH-000618,-0.21640557163360274
ACH-000619,0.013413582374633332
ACH-000620,-0.11277929972427525
ACH-000621,-0.15182520997377355
ACH-000622,-0.10584060303404258
ACH-000623,-0.2666599765105089
ACH-000624,-0.09859680184805453
ACH-000627,-0.18689940199507726
ACH-000630,-0.19703160835484615
ACH-000631,-0.14564004809094816
ACH-000632,-0.2425958389393082
ACH-000633,-0.08404252341221044
ACH-000637,-0.022313557473384805
ACH-000638,-0.22449943000971165
ACH-000646,-0.03238146418968608
ACH-000647,-0.267529837510801
ACH-000648,-0.10142614661476168
ACH-000649,-0.3012696827881497
ACH-000651,-0.2076534032005903
ACH-000652,-0.11576003617296385
ACH-000653,-0.15665154297069028
ACH-000657,-0.12118480644743225
ACH-000658,-0.14102938645307994
ACH-000661,-0.17326888555889985
ACH-000662,-0.07663245124223719
ACH-000663,-0.21147732656166165
ACH-000665,-0.22246178807559785
ACH-000671,-0.3150753384409938
ACH-000672,-0.30786920689288355
ACH-000673,-0.17504051181652105
ACH-000676,-0.20248790517602444
ACH-000677,-0.1479874156818022
ACH-000681,-0.027967354553841885
ACH-000683,-0.1846199685136129
ACH-000684,-0.3148705032870799
ACH-000688,-0.23922176774498266
ACH-000693,-0.15117554419974166
ACH-000694,-0.20002105836657808
ACH-000695,-0.009921829839380515
ACH-000696,-0.07858436030391716
ACH-000697,-0.31185576921157016
ACH-000699,-0.1764372328891234
ACH-000701,-0.13433757324417325
ACH-000706,-0.033272263639757896
ACH-000711,-0.17483813884914054
ACH-000713,-0.1292920643761293
ACH-000714,-0.16285377241736562
ACH-000718,-0.21013049571605785
ACH-000720,-0.1642206740683359
ACH-000721,-0.1977216845067449
ACH-000724,-0.15957899804027426
ACH-000725,-0.08505357427008771
ACH-000732,-0.3088374928754972
ACH-000734,-0.12266069315229775
ACH-000735,-0.16014313579476505
ACH-000736,-0.15738630979372067
ACH-000738,-0.19281402342412746
ACH-000746,-0.125599909296743
ACH-000747,-0.24068425367891
ACH-000748,-0.09788759676687396
ACH-000753,-0.1809581572214841
ACH-000756,-0.1595715537726212
ACH-000757,-0.15559660849963894
ACH-000758,-0.06069614359357375
ACH-000760,-0.12100751494237952
ACH-000762,-0.18425064196647814
ACH-000763,-0.0753021326571306
ACH-000764,-0.19863900609603366
ACH-000765,-0.06767606155165906
ACH-000766,-0.13481725277939735
ACH-000767,-0.13069749105895576
ACH-000768,-0.019890208293470543
ACH-000769,-0.03488609355752022
ACH-000770,-0.1632594465889512
ACH-000771,-0.24977173623614474
ACH-000773,-0.3450242655945317
ACH-000776,-0.2356887166288869
ACH-000777,-0.2121725052792513
ACH-000778,0.01234955740883294
ACH-000781,-0.06652036956984156
ACH-000782,-0.05809570951478572
ACH-000783,-0.149634123230121
ACH-000784,-0.15733782664140145
ACH-000785,-0.15060535930745186
ACH-000787,-0.18528686714492426
ACH-000788,-0.2438077889373294
ACH-000791,-0.1102227938969982
ACH-000792,-0.11893698345402695
ACH-000794,-0.2226621887399457
ACH-000796,-0.2363008711879752
ACH-000798,-0.060387193578275
ACH-000799,-0.014458238957844228
ACH-000800,-0.08362989574485885
ACH-000802,-0.18035747805662586
ACH-000804,-0.20191155964828375
ACH-000805,-0.044529303363406346
ACH-000809,-0.26101416367211233
ACH-000810,0.3129107099027114
ACH-000811,-0.15432067392945867
ACH-000817,-0.07186776525596192
ACH-000819,-0.2415964994821897
ACH-000820,-0.4429811616515042
ACH-000821,-0.30625992788180223
ACH-000822,-0.2723261906204824
ACH-000823,-0.14300259520745692
ACH-000824,-0.1234446744988094
ACH-000827,-0.25865078189012203
ACH-000829,-0.07513342824800841
ACH-000831,-0.3252817553451111
ACH-000832,-0.14640152407645535
ACH-000833,-0.06902262759472037
ACH-000834,-0.21788970222392065
ACH-000835,-0.20607381205888792
ACH-000836,-0.3158017769921012
ACH-000837,-0.1646100635987224
ACH-000838,-0.23022803504147346
ACH-000839,-0.2498141755914273
ACH-000840,0.20061469677740584
ACH-000841,-0.2118680228207236
ACH-000843,-0.1537694042411455
ACH-000846,-0.11956363603225345
ACH-000847,-0.4092870634028709
ACH-000848,-0.1709905053784472
ACH-000849,-0.19707213199094856
ACH-000851,-0.2547719119133504
ACH-000855,-0.002039704402716377
ACH-000856,-0.1568805120551878
ACH-000858,-0.2557152301108651
ACH-000859,-0.19613920228650406
ACH-000861,-0.24943912696067605
ACH-000862,-0.11969751066070422
ACH-000865,-0.16881081738979725
ACH-000866,-0.058202795023478575
ACH-000867,-0.1620302111915444
ACH-000869,-0.21151398423004775
ACH-000872,-0.14074625983941974
ACH-000873,-0.29544146162552937
ACH-000876,-0.18047052563931834
ACH-000878,-0.21898772822867754
ACH-000880,-0.19677840088408247
ACH-000881,-0.14955689548590675
ACH-000882,-0.04916799469716779
ACH-000884,-0.17576678390004405
ACH-000885,-0.2101176186498965
ACH-000887,-0.09917976997562447
ACH-000889,-0.2742678500680871
ACH-000896,-0.2796410491181153
ACH-000898,-0.38159069069778345
ACH-000900,-0.21379049770870398
ACH-000901,-0.1781958928286274
ACH-000905,-0.3447021637476115
ACH-000906,-0.0707029961547047
ACH-000907,-0.12328829614589094
ACH-000910,-0.07576150879011259
ACH-000911,-0.2247569974298271
ACH-000912,-0.11655430722388767
ACH-000913,-0.3082375364397102
ACH-000915,-0.1916725093822945
ACH-000916,-0.16202688921755307
ACH-000917,-0.14735595151600672
ACH-000920,-0.10236874219828944
ACH-000921,-0.08164877331108543
ACH-000924,-0.245982977306738
ACH-000926,-0.14979446483036812
ACH-000928,-0.08488859565400708
ACH-000929,-0.11988671324634848
ACH-000932,-0.2766995418930447
ACH-000935,-0.21770554755591795
ACH-000936,-0.1850763151203298
ACH-000937,-0.033795866409714735
ACH-000938,-0.07071934062100868
ACH-000939,-0.17130847125211554
ACH-000941,-0.16618205870782124
ACH-000943,-0.21221649346761773
ACH-000946,-0.2471093276323361
ACH-000947,-0.16552039543435326
ACH-000948,-0.2045925088676107
ACH-000950,-0.09482707067518298
ACH-000953,-0.08115117955554861
ACH-000954,-0.12457936440738067
ACH-000957,0.009145376673243609
ACH-000958,-0.1835193993694047
ACH-000960,-0.3263946060649631
ACH-000963,-0.2485103833790328
ACH-000968,-0.09570154939836473
ACH-000969,-0.2631370622372943
ACH-000972,0.060642812035493376
ACH-000973,-0.15782427930825196
ACH-000974,-0.24966727200198585
ACH-000978,-0.1198888182522692
ACH-000984,-0.15680770916623646
ACH-000986,-0.08805231145334254
ACH-000988,-0.1260064599810763
ACH-000993,-0.14793068667776912
ACH-000994,-0.2786439566573487
ACH-000996,-0.18190047271076976
ACH-001001,-0.1691219047194112
ACH-001020,0.03135247402856667
ACH-001028,-0.2682675950396357
ACH-001031,-0.10921969785890824
ACH-001038,-0.16610158376879722
ACH-001048,-0.2200145229785097
ACH-001050,-0.05680974294947275
ACH-001053,0.007810381094090028
ACH-001054,-0.10717374916383722
ACH-001061,-0.19587421119311044
ACH-001067,-0.07433580871712707
ACH-001075,-0.30457419508059963
ACH-001096,-0.1552111675206655
ACH-001111,-0.16791126885041602
ACH-001119,-0.14189072172263786
ACH-001128,-0.08746574348301431
ACH-001134,-0.2154029920509988
ACH-001151,-0.2046951268075795
ACH-001163,-0.2041383403842459
ACH-001164,0.01736615279189873
ACH-001183,-0.2932121889404145
ACH-001192,-0.18472337926624216
ACH-001193,-0.12651785802244495
ACH-001196,-0.10039329838769397
ACH-001197,0.1043383398044374
ACH-001205,-0.3457550404652704
ACH-001211,0.0013390150902844046
ACH-001212,-0.1595972896099319
ACH-001228,-0.21099744470530105
ACH-001232,-0.07550009304606269
ACH-001239,-0.08781210256358067
ACH-001270,-0.2747104607730118
ACH-001274,-0.11883503158536847
ACH-001275,-0.0807966685796876
ACH-001277,-0.13559779289612042
ACH-001278,-0.25202492620237793
ACH-001280,-0.1559170744740505
ACH-001283,-0.08644508374160001
ACH-001289,-0.2463648409434501
ACH-001300,-0.19604024167233905
ACH-001301,-0.12726420755843795
ACH-001302,-0.14406514792126435
ACH-001306,-0.20971482031303806
ACH-001318,-0.1396802169480578
ACH-001322,-0.07423632453272272
ACH-001328,-0.20741318992228974
ACH-001332,0.011825630958062713
ACH-001336,-0.07773819671648212
ACH-001346,-0.19135306496522544
ACH-001353,-0.15324530737639488
ACH-001354,-0.18902488774342166
ACH-001367,-0.1139608399728958
ACH-001368,-0.25419282803119664
ACH-001374,0.037302243737220034
ACH-001377,-0.057501710664111076
ACH-001380,-0.029288130039112906
ACH-001391,-0.12344910020751355
ACH-001408,-0.05741753312894879
ACH-001430,-0.015941809118857102
ACH-001431,0.12703746651435568
ACH-001450,0.09538379747351836
ACH-001496,-0.2189208152382183
ACH-001500,-0.2186690728109375
ACH-001523,-0.07702029167240725
ACH-001532,-0.2390450366262813
ACH-001550,-0.2254590342448702
ACH-001552,0.06588862786392746
ACH-001554,-0.15861512253564478
ACH-001654,-0.004808573233760599
ACH-001735,-0.1986917546747385
ACH-001736,-0.14301606733680372
ACH-001737,-0.13472224651246825
ACH-001740,-0.03567691699382554
ACH-001745,-0.01834923133330433
ACH-001765,-0.17118971816972808
