,ALG14 (199857)
ACH-000414,-0.8236817779357114
ACH-000415,-1.095597350763941
ACH-000416,-0.822022498517941
ACH-000420,-0.8792082369069248
ACH-000421,-0.9128853474793184
ACH-000424,-1.0461518888351289
ACH-000425,-0.9745214131024534
ACH-000426,-0.8493572525237735
ACH-000427,-0.8099974219444144
ACH-000433,-0.811796244467225
ACH-000435,-1.02335986433229
ACH-000436,-0.6929472527335312
ACH-000444,-0.6969517719483856
ACH-000445,-0.9458073175546604
ACH-000448,-0.7525217304121214
ACH-000450,-0.7912167640877928
ACH-000452,-1.0043252286917763
ACH-000454,-0.8960794254855398
ACH-000458,-0.8256040122956547
ACH-000459,-0.537253145560265
ACH-000460,-0.8041932184203424
ACH-000461,-0.9107595690460965
ACH-000463,-0.8084324505236664
ACH-000464,-0.9636528910096658
ACH-000466,-0.849139090587644
ACH-000467,-0.8188226788380097
ACH-000468,-0.8556431159004387
ACH-000469,-0.7808707570455581
ACH-000470,-0.8055853409540382
ACH-000471,-1.1316380180217758
ACH-000472,-0.7580559448043169
ACH-000473,-0.7523993421640864
ACH-000475,-0.8293518700675706
ACH-000476,-0.9298404909903268
ACH-000477,-0.759015595521947
ACH-000479,-0.6486466151115555
ACH-000480,-0.9129629915465799
ACH-000481,-0.5975717606073061
ACH-000483,-0.6415406324165328
ACH-000484,-0.7518465428372106
ACH-000485,-0.8155082109756268
ACH-000486,-0.8865208751034396
ACH-000487,-0.7681288258515812
ACH-000488,-0.833483889123031
ACH-000490,-0.8625913879915764
ACH-000491,-0.5718071990991107
ACH-000495,-0.7531842484963507
ACH-000496,-0.9060567727470764
ACH-000499,-0.7777361409460342
ACH-000500,-1.241974984236041
ACH-000502,-0.8879305278355254
ACH-000503,-1.0168761239180897
ACH-000505,-0.8070947069816109
ACH-000507,-0.7488508280138247
ACH-000510,-0.8278812163945396
ACH-000511,-0.9263824878041664
ACH-000512,-0.8015622414323663
ACH-000516,-0.8634817180404973
ACH-000517,-0.9741464980628928
ACH-000518,-1.03909131787841
ACH-000520,-1.0053644247576232
ACH-000521,-0.9447485628251528
ACH-000522,-0.8827263575941225
ACH-000524,-0.7121943552632152
ACH-000527,-0.8835499829816301
ACH-000528,-0.9252630853672028
ACH-000537,-0.9023173329009048
ACH-000541,-0.8416215876489191
ACH-000542,-0.7948377617127896
ACH-000544,-0.9263844279866068
ACH-000545,-1.0622644727882136
ACH-000547,-0.8044165389575298
ACH-000548,-0.8615331690830513
ACH-000549,-0.9393228370005992
ACH-000550,-1.0593209036124422
ACH-000552,-0.8191752934854678
ACH-000556,-0.8479099500138981
ACH-000557,-0.8064448922149963
ACH-000569,-1.1872905242901026
ACH-000570,-0.9226769253940976
ACH-000571,-0.7646102460314271
ACH-000573,-0.9355465529334006
ACH-000576,-0.8170047927725225
ACH-000579,-0.7228309022605595
ACH-000580,-0.8168313123845765
ACH-000584,-0.9189281686706634
ACH-000585,-1.0742810457509049
ACH-000588,-0.984182721561911
ACH-000589,-0.6339847161454998
ACH-000591,-0.9250140781742195
ACH-000593,-0.8169882187896057
ACH-000600,-0.9681675965395644
ACH-000601,-0.7609863515922114
ACH-000605,-0.7630243958022521
ACH-000606,-0.9172671587873172
ACH-000608,-0.5288865290719461
ACH-000614,-0.8837727636792644
ACH-000616,-0.7881413772701086
ACH-000618,-0.7630990607616706
ACH-000619,-0.792618415057685
ACH-000620,-1.0100335879353466
ACH-000621,-0.6692565613171509
ACH-000622,-0.7350006067713096
ACH-000623,-0.8144571398623067
ACH-000624,-0.7826079565692697
ACH-000627,-0.8885764889238381
ACH-000630,-0.8959175393024909
ACH-000631,-0.7653661829849989
ACH-000632,-0.7944463908952748
ACH-000633,-0.6766216870325021
ACH-000637,-0.9903353247107864
ACH-000638,-0.7822534448967277
ACH-000646,-0.972954861928922
ACH-000647,-0.7461386287505788
ACH-000648,-0.930420470858472
ACH-000649,-1.0202316704472183
ACH-000651,-0.8495764203962562
ACH-000652,-0.9346785548116572
ACH-000653,-0.8533519111430555
ACH-000657,-0.8144192002724668
ACH-000658,-0.8747120651775773
ACH-000661,-0.6996925414869924
ACH-000662,-0.8958681954834312
ACH-000663,-0.8153210587227763
ACH-000665,-0.9500278945678532
ACH-000671,-0.7550420312349461
ACH-000672,-1.279210059991608
ACH-000673,-0.8699594294896545
ACH-000676,-0.8079114891187114
ACH-000677,-0.6562726717487534
ACH-000681,-0.8661818287204529
ACH-000683,-0.9952506628892408
ACH-000684,-0.9530596637279388
ACH-000688,-0.9592415806063748
ACH-000693,-0.8668045185739789
ACH-000694,-0.8782025571670079
ACH-000695,-0.6337997655428038
ACH-000696,-0.7588242895870428
ACH-000697,-0.8796492383563572
ACH-000699,-0.7330359042702139
ACH-000701,-0.7578839441101279
ACH-000706,-0.9020871096775624
ACH-000711,-0.8840560161632167
ACH-000713,-0.9086658484178884
ACH-000714,-1.0767295765915326
ACH-000718,-0.8675276401341566
ACH-000720,-0.8776347094162315
ACH-000721,-0.9212720552810152
ACH-000724,-0.7814738469703859
ACH-000725,-0.5954219309359176
ACH-000732,-0.8616156011371036
ACH-000734,-0.8512819428139867
ACH-000735,-0.8815291690365669
ACH-000736,-0.6517032237885491
ACH-000738,-0.8154124793683386
ACH-000746,-1.0420327214244312
ACH-000747,-0.8627348428331235
ACH-000748,-0.9019618905216036
ACH-000753,-0.8902566599247543
ACH-000756,-0.7230770523788446
ACH-000757,-0.9499546168002077
ACH-000758,-0.8784890868403864
ACH-000760,-0.9922935049122036
ACH-000762,-1.0394446421905454
ACH-000763,-1.109861857774231
ACH-000764,-0.9307433515142436
ACH-000765,-0.6648549810735217
ACH-000766,-0.9317285742469932
ACH-000767,-0.8550629531803655
ACH-000768,-0.8328903831215891
ACH-000769,-0.7397754810297439
ACH-000770,-0.8469233906356491
ACH-000771,-0.9286761937307612
ACH-000773,-0.6849408671711692
ACH-000776,-0.6759801365087651
ACH-000777,-0.8400715688461023
ACH-000778,-0.925434234958985
ACH-000781,-0.7503641455770206
ACH-000782,-0.9715812989199042
ACH-000783,-0.7479321727637662
ACH-000784,-0.9294847215690016
ACH-000785,-0.6863047667485227
ACH-000787,-1.069299301658314
ACH-000788,-1.0344915766752951
ACH-000791,-0.8266392394123252
ACH-000792,-0.8054957222239332
ACH-000794,-0.9815895819428752
ACH-000796,-0.8636189764702106
ACH-000798,-0.5700535400648632
ACH-000799,-0.9460898822355946
ACH-000800,-0.9360603853791584
ACH-000802,-1.0199024918732729
ACH-000804,-0.7959727167913498
ACH-000805,-0.9544983624836372
ACH-000809,-0.9409061217767336
ACH-000810,-0.4689102012221754
ACH-000811,-0.9845954798188481
ACH-000817,-0.7278388876064278
ACH-000819,-0.9629904757007444
ACH-000820,-0.9118132668153468
ACH-000821,-0.6695928836502096
ACH-000822,-0.7047950472098768
ACH-000823,-0.8757724747767742
ACH-000824,-0.7376456531693041
ACH-000827,-0.7542106631030723
ACH-000829,-0.8498854465916746
ACH-000831,-0.8797732189156169
ACH-000832,-0.8666617859215091
ACH-000833,-0.5979905970255346
ACH-000834,-0.9473802205389454
ACH-000835,-0.7374801267002905
ACH-000836,-0.9574594643530762
ACH-000837,-0.8094317663056678
ACH-000838,-0.7435517267009359
ACH-000839,-0.8300382800565306
ACH-000840,-0.8449686780472065
ACH-000841,-0.6966675943429588
ACH-000843,-0.9693002970554124
ACH-000846,-0.6682740578113338
ACH-000847,-0.779731620590611
ACH-000848,-0.9195047940853532
ACH-000849,-1.0919054121156315
ACH-000851,-0.9087565591209174
ACH-000855,-0.8223354930122622
ACH-000856,-0.9005777781152471
ACH-000858,-0.8702591491794606
ACH-000859,-0.6975657024225095
ACH-000861,-0.8249585388623696
ACH-000862,-0.7690806053824633
ACH-000865,-0.9157960431780066
ACH-000866,-0.9505574530067006
ACH-000867,-0.7064047601632812
ACH-000869,-0.7313725580755792
ACH-000872,-0.9589544626108432
ACH-000873,-0.9467215521524109
ACH-000876,-0.649692605163184
ACH-000878,-0.8277735779775377
ACH-000880,-1.0039827102913963
ACH-000881,-0.8172309412814456
ACH-000882,-0.8689407551066151
ACH-000884,-0.8629187253676757
ACH-000885,-0.7672869559442757
ACH-000887,-0.8577481266902783
ACH-000889,-0.9846293830890964
ACH-000896,-0.9617688658180842
ACH-000898,-0.8222726061893981
ACH-000900,-0.8026789102245555
ACH-000901,-0.8403253129598359
ACH-000905,-0.9387591788922476
ACH-000906,-0.8185191222299737
ACH-000907,-0.9288552579789594
ACH-000910,-0.6676395940060276
ACH-000911,-0.8291173203658581
ACH-000912,-0.7793457954341362
ACH-000913,-0.9072600268656641
ACH-000915,-0.9069652147970676
ACH-000916,-0.4085491527406079
ACH-000917,-1.1070879892449743
ACH-000920,-0.722891133265922
ACH-000921,-0.9975775936974776
ACH-000924,-0.9623416228161662
ACH-000926,-0.8447242657250401
ACH-000928,-0.6985852734418729
ACH-000929,-0.9820621805969392
ACH-000932,-0.63273218936558
ACH-000935,-0.7325868199799195
ACH-000936,-0.7927093861678081
ACH-000937,-0.8575350079797335
ACH-000938,-0.9238216187224474
ACH-000939,-0.8394826104728668
ACH-000941,-0.9706344485127736
ACH-000943,-0.9031743041065746
ACH-000946,-0.7807974221888244
ACH-000947,-0.744717285318141
ACH-000948,-0.7537257157461315
ACH-000950,-1.1642781610562278
ACH-000953,-0.7612486402786293
ACH-000954,-0.6236798974597133
ACH-000957,-1.0413645637843505
ACH-000958,-0.8926862845744581
ACH-000960,-0.8764402298774054
ACH-000963,-0.9395742232500748
ACH-000968,-0.6214831554288387
ACH-000969,-0.819397494717122
ACH-000972,-1.034395462830558
ACH-000973,-0.9853974042009896
ACH-000974,-0.7273441288729502
ACH-000978,-0.8925805404144169
ACH-000984,-0.9140657296664604
ACH-000986,-0.7472375552469258
ACH-000988,-1.0626614514116537
ACH-000993,-0.7579005772056446
ACH-000994,-0.9175155351425268
ACH-000996,-0.8870221207795056
ACH-001001,-1.035244213026083
ACH-001020,-0.7376989246685847
ACH-001028,-0.8048518047362401
ACH-001031,-0.7212446207455764
ACH-001038,-0.5304555857794861
ACH-001048,-0.9699985273157968
ACH-001050,-0.8681601689705917
ACH-001053,-0.7358052775565126
ACH-001054,-0.9828598963044104
ACH-001061,-0.7596957232371495
ACH-001067,-0.8801181283557699
ACH-001075,-0.9357089878160172
ACH-001096,-0.7411865652348545
ACH-001111,-0.8747746640303803
ACH-001119,-0.8027317166064616
ACH-001128,-0.9354662175683236
ACH-001134,-0.750449629651047
ACH-001151,-0.9508373514787734
ACH-001163,-0.8944411865028312
ACH-001164,-0.7636980091080746
ACH-001183,-0.8017526134362006
ACH-001192,-0.8461023173505703
ACH-001193,-0.8790032465236239
ACH-001196,-0.7083393636564022
ACH-001197,-0.8794237325100697
ACH-001205,-1.0297380698803504
ACH-001211,-0.6607980029615746
ACH-001212,-0.6147530340986839
ACH-001228,-0.8391535026412902
ACH-001232,-1.0137206721917242
ACH-001239,-0.9303868154022944
ACH-001270,-0.9781279992123008
ACH-001274,-0.8185294711947575
ACH-001275,-0.8726259180151968
ACH-001277,-0.7599689486841221
ACH-001278,-0.7505166370234222
ACH-001280,-0.524887489153823
ACH-001283,-0.8403429754057287
ACH-001289,-0.660204666612116
ACH-001300,-0.8922753861518421
ACH-001301,-0.907087937554664
ACH-001302,-0.6525478492569002
ACH-001306,-0.9194614078461264
ACH-001318,-0.849342217089833
ACH-001322,-0.7590318706550868
ACH-001328,-0.8447450038441257
ACH-001332,-0.8280684573464594
ACH-001336,-0.9257178510679148
ACH-001346,-0.7113505743972971
ACH-001353,-0.8991015359319678
ACH-001354,-0.9453616140100971
ACH-001367,-0.9668598649187068
ACH-001368,-0.8275979724182643
ACH-001374,-1.0021909173168777
ACH-001377,-1.0233676399217069
ACH-001380,-0.7742991661170036
ACH-001391,-0.8003514473569668
ACH-001408,-0.7976488245324861
ACH-001430,-1.0872077748152005
ACH-001431,-0.934576109054414
ACH-001450,-0.5910785621329692
ACH-001496,-0.9047998081980724
ACH-001500,-0.7804601644383097
ACH-001523,-0.9102909594500308
ACH-001532,-0.7131648882204576
ACH-001550,-0.909568406536732
ACH-001552,-0.9631868794148868
ACH-001554,-0.9446873898055848
ACH-001654,-0.8453694306038109
ACH-001735,-0.87699646975126
ACH-001736,-0.9460485891408577
ACH-001737,-0.6073379290633121
ACH-001740,-0.9339047137381996
ACH-001745,-0.7761423416957614
ACH-001765,-0.7253480791581212
