,RNFT1 (51136)
ACH-000859,0.05289196101706967
ACH-000861,0.01343366052046557
ACH-000862,-0.043336190767908095
ACH-000865,-0.07969993648118204
ACH-000866,0.013618333172098837
ACH-000867,-0.03197878458189948
ACH-000869,0.008573345336274598
ACH-000872,-0.018961971897862574
ACH-000873,0.1205177632595705
ACH-000876,0.11739041745643153
ACH-000878,-0.12240778941842965
ACH-000880,0.1467444838126702
ACH-000881,-0.15408971529602028
ACH-000882,-0.027114544625625608
ACH-000884,-0.035007775346842566
ACH-000885,-0.06384150416568259
ACH-000887,-0.1056194167277226
ACH-000889,-0.02439752471184271
ACH-000896,-0.004018608015508492
ACH-000898,0.051082288284778815
ACH-000900,-0.03710249216688576
ACH-000901,-0.07765993490897899
ACH-000905,0.0037079594489488592
ACH-000906,-0.015078534974355554
ACH-000907,-0.11906320442663315
ACH-000910,-0.037084466306931366
ACH-000911,-0.03876795586409256
ACH-000912,-0.032127384267501884
ACH-000913,-0.036387772816985874
ACH-000915,-0.0246484571059853
ACH-000916,-0.12790359498479875
ACH-000917,-0.007362382176112877
ACH-000920,-0.08219514407367375
ACH-000921,-0.22278852252509196
ACH-000924,-0.03601567547767867
ACH-000926,0.04551474438481575
ACH-000928,0.15419119113673538
ACH-000929,-3.407553501532542e-05
ACH-000932,-0.01835357334903668
ACH-000935,-0.03522367505715205
ACH-000936,-0.0002677154802179581
ACH-000937,0.016102830910368442
ACH-000938,-0.04184733594262802
ACH-000939,-0.042545951562408486
ACH-000941,0.05830033058424089
ACH-000943,-0.010387301968269468
ACH-000946,-0.08208476394559262
ACH-000947,0.008748286466482687
ACH-000948,0.061040886364642284
ACH-000950,0.07773561790977758
ACH-000953,0.0014929566582973658
ACH-000954,0.03262646601171635
ACH-000957,-0.046927580366085526
ACH-000958,0.04522692581381688
ACH-000960,0.0021314647323922493
ACH-000963,-0.1485703087870441
ACH-000968,-0.042078872988664896
ACH-000969,0.07789636779159298
ACH-000972,-0.04175658692641529
ACH-000973,-0.13270222875738355
ACH-000974,-0.14105631990449688
ACH-000978,0.14500757651661028
ACH-000984,-0.03668575204208474
ACH-000986,-0.11279151017342938
ACH-000988,0.03560561790731221
ACH-000993,0.009283860390382145
ACH-000994,0.10129723550040833
ACH-000996,0.11498856675008068
ACH-001001,-0.02827692369253965
ACH-001020,0.001518867899986405
ACH-001028,-0.06820889067787578
ACH-001031,-0.02988393986160408
ACH-001038,-0.0441401664647296
ACH-001048,-0.05431668624233619
ACH-001050,-0.14094984589998769
ACH-001053,-0.18471289807565489
ACH-001054,-0.11212140180060634
ACH-001061,-0.02675040195165582
ACH-001067,-0.042952700187130766
ACH-001075,0.0056495703899241325
ACH-001096,-0.002890926134107255
ACH-001111,-0.04845589034938801
ACH-001119,-0.046684671310431636
ACH-001128,0.15156436147705374
ACH-001134,0.05635409640650901
ACH-001151,0.028347323138165206
ACH-001163,-0.14486804169022166
ACH-001164,-0.04470519425935021
ACH-001183,-0.14072539614195967
ACH-001192,-0.01988984937781579
ACH-001193,-0.3120583277249151
ACH-001196,-0.12846873450206814
ACH-001197,-0.1135233021911424
ACH-001205,-0.13037998253777006
ACH-001211,-0.08699807317878537
ACH-001212,-0.13355131618496388
ACH-001228,-0.023379411917983844
ACH-001232,-0.08310997062684879
ACH-001239,-0.015123029607904447
ACH-001270,-0.09612134385597104
ACH-001274,0.07535271681582928
ACH-001275,-0.02383445612233006
ACH-001277,-0.05467127253825059
ACH-001278,-0.05926889973451002
ACH-001280,0.04188309409893347
ACH-001283,-0.18206450748978265
ACH-001289,-0.07630970279844687
ACH-001300,-0.13012028921441346
ACH-001301,-0.0037728188798591545
ACH-001302,-0.0719483685347862
ACH-001306,-0.08827447606766509
ACH-001318,-0.03307825007765028
ACH-001322,-0.2157203790796444
ACH-001328,0.014145558192004672
ACH-001332,-0.1980055151352603
ACH-001336,-0.02393912403030972
ACH-001346,-0.12650344993636525
ACH-001353,-0.056699822100662975
ACH-001354,-0.03719979561050096
ACH-001367,0.023907778371265617
ACH-001368,-0.02421458635989879
ACH-001374,-0.0834620470176738
ACH-001377,0.01790902691933673
ACH-001380,0.00279843143228702
ACH-001391,-0.0716182917173036
ACH-001408,-0.08510785740917268
ACH-001430,-0.04796060095791686
ACH-001431,-0.031169841122348056
ACH-001450,-0.050984328503371965
ACH-001496,-0.0272724010229654
ACH-001500,-0.0859645924556936
ACH-001523,-0.06891240268751911
ACH-001532,0.01752171605442579
ACH-001550,-0.04195109095953134
ACH-001552,-0.1381453424660184
ACH-001554,0.04138272241198579
ACH-001654,-0.026604290979544257
ACH-001735,0.0561098284800358
ACH-001736,0.15273098668427934
ACH-001737,-0.2712667987023812
ACH-001740,-0.11044691730000868
ACH-001745,-0.04531013415771523
ACH-001765,-0.007260517427461819
