,EXOSC7 (23016)
ACH-000588,-0.9341211854204736
ACH-000589,-0.8036900083576638
ACH-000591,-0.7140624565059279
ACH-000593,-0.5904005910106702
ACH-000600,-0.7942547520075418
ACH-000601,-0.6632051881373461
ACH-000605,-0.7237614588931728
ACH-000606,-0.9041298681562272
ACH-000608,-0.6252548366252466
ACH-000614,-0.8158363713991061
ACH-000616,-0.6297121009845439
ACH-000618,-0.823702494381715
ACH-000619,-0.8463347817798844
ACH-000620,-0.6741635827044976
ACH-000621,-0.8106153942173101
ACH-000622,-0.8795254027028215
ACH-000623,-0.6564465538989379
ACH-000624,-0.7199312500948614
ACH-000627,-0.6382685640669681
ACH-000630,-0.6676785706549581
ACH-000631,-0.7443460555580752
ACH-000632,-0.5804668555801641
ACH-000633,-0.4995484748706534
ACH-000637,-0.7693863158403758
ACH-000638,-0.6141622062216022
ACH-000646,-0.5714378307277715
ACH-000647,-0.7480348459905107
ACH-000648,-1.014319839611106
ACH-000649,-0.6693035938374584
ACH-000651,-0.696201159104533
ACH-000652,-0.8552646930437628
ACH-000653,-0.5832254663586259
ACH-000657,-0.6879334409815889
ACH-000658,-0.6305882034325431
ACH-000661,-0.616325840638702
ACH-000662,-0.3715600984552516
ACH-000663,-0.8060323500056052
ACH-000665,-0.7737883282438625
ACH-000671,-0.8349187344260932
ACH-000672,-0.25685948549571513
ACH-000673,-0.7706846636539136
ACH-000676,-0.7599037038558741
ACH-000677,-0.6605149616828455
ACH-000681,-0.6633787703585063
ACH-000683,-0.7198063296329661
ACH-000684,-0.9054807602599744
ACH-000688,-0.6309152175426332
ACH-000693,-0.6642940273669191
ACH-000694,-0.7966381648930415
ACH-000695,-0.908149355290249
ACH-000696,-0.8511141423176625
ACH-000697,-0.5160684407651239
ACH-000699,-0.6889531001090029
ACH-000701,-0.7918215589365383
ACH-000706,-0.6986193493423802
ACH-000711,-0.5878551142677406
ACH-000713,-0.8072595173289551
ACH-000714,-0.7380603137302923
ACH-000718,-0.5393118536768009
ACH-000720,-0.8266927506799292
ACH-000721,-0.7198507591478484
ACH-000724,-0.573687085152454
ACH-000725,-0.5878882384057714
ACH-000732,-1.0599645522814405
ACH-000734,-0.5566444214327588
ACH-000735,-0.7931840685003387
ACH-000736,-0.6263268836352889
ACH-000738,-0.7058991694833943
ACH-000746,-0.7058110993484513
ACH-000747,-0.7138366008179422
ACH-000748,-0.8131961672670042
ACH-000753,-0.7074488195447698
ACH-000756,-0.489028233823645
ACH-000757,-0.6565337077427553
ACH-000758,-0.8731507134004656
ACH-000760,-0.8186738542876271
ACH-000762,-0.7222190746903475
ACH-000763,-0.8115842468541105
ACH-000764,-0.719385580571504
ACH-000765,-0.8292307772315738
ACH-000766,-0.5738332481865349
ACH-000767,-0.6425749226804113
ACH-000768,-0.5055117069102328
ACH-000769,-0.5569995681236326
ACH-000770,-0.7394759958288384
ACH-000771,-0.8786137069746139
ACH-000773,-0.7047023628777253
ACH-000776,-0.6089740092233771
ACH-000777,-0.6524591180147392
ACH-000778,-0.7480416530661275
ACH-000781,-0.6567285837589832
ACH-000782,-0.6787802287430449
ACH-000783,-0.5277788231435933
ACH-000784,-0.7495341762103511
ACH-000785,-0.7305378558593851
ACH-000787,-0.6021530200314688
ACH-000788,-0.7070872121541543
ACH-000791,-0.7314576470868192
ACH-000792,-0.5523595972806582
ACH-000794,-0.7618511982327544
ACH-000796,-0.6475884855332934
ACH-000798,-0.7569357682299094
ACH-000799,-0.6200624474390143
ACH-000800,-0.6809943401983104
ACH-000802,-0.6499286380215371
ACH-000804,-0.6749270184412629
ACH-000805,-0.7725026159034667
ACH-000809,-0.6332280660072735
ACH-000810,-0.4731811131693496
ACH-000811,-0.9511528157105236
ACH-000817,-0.6045819604372529
ACH-000819,-0.8275625054701604
ACH-000820,-0.8774736595581913
ACH-000821,-0.767883697922595
ACH-000822,-0.6651894348360353
ACH-000823,-0.6479674861417873
ACH-000824,-0.6233644503330791
ACH-000827,-0.8147027240376368
ACH-000829,-0.5380843921231063
ACH-000831,-0.7329286095340443
ACH-000832,-0.9451376486183132
ACH-000833,-1.009399691910229
ACH-000834,-0.6211932360794352
ACH-000835,-0.7767066828165641
ACH-000836,-0.8461909734173837
ACH-000837,-0.6580900211902655
ACH-000838,-0.6318522251429287
ACH-000839,-0.7452912255570072
ACH-000840,-0.7691383535067804
ACH-000841,-0.5754484974700588
ACH-000843,-0.5783647755454749
ACH-000846,-0.7699153550203486
ACH-000847,-0.6507820346933205
ACH-000848,-0.7576154038489316
ACH-000849,-0.7274030930437352
ACH-000851,-0.6345271200012809
ACH-000855,-0.701738274688532
ACH-000856,-0.7082953240596311
ACH-000858,-0.7343633264935798
ACH-000859,-0.904191758006762
ACH-000861,-0.6158934188289545
ACH-000862,-0.8226347858591015
ACH-000865,-0.8575236289263198
ACH-000866,-0.6881548814666613
ACH-000867,-0.945944479250588
ACH-000869,-0.6153565092153629
ACH-000872,-0.7964389507751982
ACH-000873,-0.8593417866159393
ACH-000876,-0.7278523394172759
ACH-000878,-0.8488688663851571
ACH-000880,-0.6396220324917434
ACH-000881,-0.6108069617264695
ACH-000882,-0.5849698338772148
ACH-000884,-0.8891165326422914
ACH-000885,-0.7094824154077796
ACH-000887,-0.7265258035692825
ACH-000889,-0.6038106926784865
ACH-000896,-0.6769006729985925
ACH-000898,-0.7323988458485152
ACH-000900,-0.5292198340896034
ACH-000901,-0.7672315035470538
ACH-000905,-0.7648895171499048
ACH-000906,-0.6330189939997007
ACH-000907,-0.7875480133063841
ACH-000910,-0.6556168432612887
ACH-000911,-0.5734710273770496
ACH-000912,-0.9012191136331786
ACH-000913,-0.8575641069576019
ACH-000915,-0.7656344427777743
ACH-000916,-0.7212276375742376
ACH-000917,-0.7602280381353501
ACH-000920,-0.8436276984818752
ACH-000921,-0.9232836878374956
ACH-000924,-0.8030555334127686
ACH-000926,-0.7830405998497805
ACH-000928,-0.6527770834874348
ACH-000929,-0.7506467282470496
ACH-000932,-0.6281624279058242
ACH-000935,-0.4298669060024886
ACH-000936,-0.6534807579479532
ACH-000937,-0.6246141731565856
ACH-000938,-0.8580208667752028
ACH-000939,-0.8729189455082972
ACH-000941,-0.6519663545084048
ACH-000943,-0.5515701093818829
ACH-000946,-0.5992043066917631
ACH-000947,-0.6791341557861937
ACH-000948,-0.6093036285583421
ACH-000950,-0.5556740658995871
ACH-000953,-0.6256569349684472
ACH-000954,-0.7831114791582051
ACH-000957,-0.5841359417217316
ACH-000958,-0.6209496419179453
ACH-000960,-0.9495747653417512
ACH-000963,-0.5525872646629972
ACH-000968,-0.6632562873994007
ACH-000969,-0.5862702516565501
ACH-000972,-0.7405233873751689
ACH-000973,-0.7108484947883074
ACH-000974,-0.6096019445712377
ACH-000978,-0.46059724191365503
ACH-000984,-0.6378609168131021
ACH-000986,-0.6440845332551803
ACH-000988,-0.8433388370015809
ACH-000993,-0.5192297355877069
ACH-000994,-0.7439178084543984
ACH-000996,-0.6461965266535401
ACH-001001,-0.6974299732332985
ACH-001020,-0.7118371129423896
ACH-001028,-0.5656297496410787
ACH-001031,-0.7879217859754334
ACH-001038,-0.5684825260521799
ACH-001048,-0.8825026811508192
ACH-001050,-0.6725420101498455
ACH-001053,-0.7197024227175048
ACH-001054,-0.741158445776505
ACH-001061,-0.7277553087095011
ACH-001067,-0.6549847121357423
ACH-001075,-0.6637673208030974
ACH-001096,-0.8164206357626412
ACH-001111,-0.7383428009953095
ACH-001119,-0.8219235962623016
ACH-001128,-0.6752261342908122
ACH-001134,-0.8800965130827282
ACH-001151,-0.8106121801181737
ACH-001163,-0.7623653546206964
ACH-001164,-0.8671357441170781
ACH-001183,-0.8476252777682509
ACH-001192,-0.9150088110458432
ACH-001193,-0.5085926770679408
ACH-001196,-0.9077570730567354
ACH-001197,-0.8009254782536667
ACH-001205,-0.6252489281437736
ACH-001211,-0.7378517392827048
ACH-001212,-0.6803507742264696
ACH-001228,-0.696435313791116
ACH-001232,-0.8963786247004514
ACH-001239,-0.5677714719247444
ACH-001270,-0.9315476246033388
ACH-001274,-0.7144444173439151
ACH-001275,-0.8804089573145863
ACH-001277,-0.8217377754148956
ACH-001278,-0.6451465332974708
ACH-001280,-0.5379821664753153
ACH-001283,-0.7373914862605547
ACH-001289,-0.5408831549254963
ACH-001300,-0.9301001281768058
ACH-001301,-0.8675393879371518
ACH-001302,-0.812913107915146
ACH-001306,-0.6667303052367475
ACH-001318,-0.9431682088621164
ACH-001322,-0.8535789907171163
ACH-001328,-0.7315641298254703
ACH-001332,-0.40021507936839024
ACH-001336,-0.7201757320048789
ACH-001346,-0.8267042239940381
ACH-001353,-0.6249210857353811
ACH-001354,-0.7628878962195184
ACH-001367,-0.8403110612093948
ACH-001368,-0.6450368094568169
ACH-001374,-0.8759902825264922
ACH-001377,-0.6508196484110704
ACH-001380,-0.7539797771517008
ACH-001391,-0.656463442586234
ACH-001408,-0.641974490172657
ACH-001430,-0.6969284007258544
ACH-001431,-0.8022142993501068
ACH-001450,-0.7907689384994417
ACH-001496,-0.9236844007764794
ACH-001500,-0.5506976218152331
ACH-001523,-0.8389704849434284
ACH-001532,-0.4610812471403671
ACH-001550,-0.8433343917491917
ACH-001552,-0.7778274291921048
ACH-001554,-0.6998797804898834
ACH-001654,-0.9317289074337952
ACH-001735,-0.622119842449405
ACH-001736,-0.5306602403091084
ACH-001737,-0.9639393944093844
ACH-001740,-0.6473789713018688
ACH-001745,-0.7938617292162448
ACH-001765,-0.9231327767194292
