,DPM3 (54344)
ACH-000244,-0.5284182703655307
ACH-000246,-0.3885598336735992
ACH-000248,-0.08611716867738428
ACH-000250,-0.3496131732847752
ACH-000251,-0.5657538484348668
ACH-000252,-0.20053124124748894
ACH-000253,-0.29963216793563385
ACH-000255,-0.39062112690693984
ACH-000256,-0.3662112473886526
ACH-000257,-0.01654599022767078
ACH-000258,-0.24978048281482265
ACH-000259,-0.4703809089642929
ACH-000260,-0.2565907059180474
ACH-000261,-0.13022733873740264
ACH-000262,-0.4947350058999394
ACH-000263,-0.0860948593820974
ACH-000264,-0.3290037318307333
ACH-000265,-0.29462413575601104
ACH-000266,-0.1077968357270114
ACH-000272,-0.6189813450838793
ACH-000274,-0.2189804359163816
ACH-000277,-0.3889746271441427
ACH-000278,-0.2128216264111106
ACH-000279,0.01972127174394069
ACH-000280,-0.3909605219304255
ACH-000281,0.0306526523755357
ACH-000288,-0.3272173351992241
ACH-000291,-0.22471176332370807
ACH-000293,-0.2630601268394315
ACH-000294,0.2104480078494496
ACH-000295,-0.32838973375345115
ACH-000296,-0.294218663934115
ACH-000302,-0.17507295570526876
ACH-000304,-0.4611012153800543
ACH-000307,-0.18058561644922996
ACH-000308,-0.4542759160619104
ACH-000310,-0.16998065276895674
ACH-000311,-0.3265728278752045
ACH-000312,-0.15595225062919305
ACH-000315,-0.16716200536306047
ACH-000316,-0.2577357065258488
ACH-000317,-0.4255756037437708
ACH-000318,-0.3422110705421875
ACH-000319,-0.42760771348728205
ACH-000320,-0.2835063099863415
ACH-000322,-0.3674930009836603
ACH-000323,-0.3440463166914294
ACH-000324,-0.4796896492446823
ACH-000329,-0.22847135819826025
ACH-000330,-0.12579996677118407
ACH-000331,-0.8215261373501971
ACH-000332,-0.3135594460875967
ACH-000334,-0.2324274360791544
ACH-000335,-0.3945574020503721
ACH-000336,-0.3554833001581075
ACH-000337,-0.23622080444282606
ACH-000338,-0.16249214980503887
ACH-000339,-0.29046647227886924
ACH-000341,-0.2438655978551184
ACH-000348,-0.3426091130592095
ACH-000350,-0.2973825780021717
ACH-000352,-0.23121708700992946
ACH-000356,-0.42019817541527854
ACH-000361,-0.17361865401121682
ACH-000362,-0.0414670953719341
ACH-000363,-0.9508083963654808
ACH-000364,-0.3658884870084176
ACH-000365,-0.40247458666005775
ACH-000366,-0.12589951399674498
ACH-000368,-0.2419117928435236
ACH-000374,-0.3222022378048908
ACH-000375,-0.3603147576809643
ACH-000376,-0.3290431706058468
ACH-000381,-0.4295262956019479
ACH-000383,-0.16947246494468532
ACH-000387,-0.3930490190206559
ACH-000389,-0.6856511625248457
ACH-000390,-0.2663647467584423
ACH-000393,-0.18483681812872346
ACH-000395,-0.24667661912543426
ACH-000396,-0.3798755022205147
ACH-000397,-0.5021915565332729
ACH-000401,-0.3558734014314421
ACH-000402,-0.3339689633418612
ACH-000403,-0.3263203949209481
ACH-000404,0.12904121031173404
ACH-000406,-0.2686735737023597
ACH-000407,-0.12591310043562706
ACH-000408,-0.5928915339509468
ACH-000410,-0.3501464246340005
ACH-000411,-0.2579444195220881
ACH-000414,-0.24820980432271905
ACH-000415,-0.3916994787369935
ACH-000416,-0.34895861698448216
ACH-000420,-0.1871611275471988
ACH-000421,-0.21948220915572125
ACH-000424,0.1355949441924468
ACH-000425,-0.20632858107530172
ACH-000426,-0.8037067629289152
ACH-000427,-0.33931864272816115
ACH-000433,-0.4110508581865227
ACH-000435,-0.3151406661930869
ACH-000436,-0.697140152218087
ACH-000444,-0.16560166813388955
ACH-000445,-0.3311474587611917
ACH-000448,-0.21346796859824252
ACH-000450,-0.5794553986882692
ACH-000452,-0.08301374613948957
ACH-000454,-0.26776012280356903
ACH-000458,-0.3228908850690983
ACH-000459,-0.1191391313361515
ACH-000460,-0.3893714467743194
ACH-000461,-0.25621390194298244
ACH-000463,-0.21133627779855085
ACH-000464,-0.30929694375190264
ACH-000466,-0.6791922046702948
ACH-000467,-0.2966543848006388
ACH-000468,-0.10952661979530663
ACH-000469,-0.04999236622728828
ACH-000470,-0.1392751925855701
ACH-000471,-0.4853846391590891
ACH-000472,-0.10788661479992692
ACH-000473,-0.3429151381896505
ACH-000475,-0.331585919331197
ACH-000476,-0.2946958375252877
ACH-000477,-0.38079171431303016
ACH-000479,-0.2587611346355321
ACH-000480,-0.7923309670806172
ACH-000481,-0.28754920755428554
ACH-000483,-0.3847494838844751
ACH-000484,-0.4356388519531788
ACH-000485,-0.12866316915830198
ACH-000486,-0.30756315591671896
ACH-000487,-0.22914459017062436
ACH-000488,-0.19877569373845624
ACH-000490,-0.41970249328274506
ACH-000491,-0.062118831359540966
ACH-000495,-0.3062784362225725
ACH-000496,-0.2622416764383704
ACH-000499,-0.14272522711719474
ACH-000500,-0.7047314755485673
ACH-000502,-0.2100813004011804
ACH-000503,-0.1911226564144143
ACH-000505,-0.3025850260454248
ACH-000507,-0.3026391753094803
ACH-000510,-0.2815059658548193
ACH-000511,-0.19704791500558047
ACH-000512,-0.2479399702720158
ACH-000516,-0.3782036684198974
ACH-000517,-0.12419286876227538
ACH-000518,-0.7715834210023349
ACH-000520,-0.38017870403479465
ACH-000521,-0.438763090815912
ACH-000522,-0.22913842421217906
ACH-000524,-0.2890968731950138
ACH-000527,-0.3939100034479761
ACH-000528,-0.5244768853533011
ACH-000537,-0.7324642364288004
ACH-000541,-0.2477292153561128
ACH-000542,-0.19485277579594049
ACH-000544,0.15461658638028922
ACH-000545,-0.2829758960862069
ACH-000547,-0.47593229940335996
ACH-000548,-0.6987616732614403
ACH-000549,-0.4383744233291377
ACH-000550,-0.30187242612229553
ACH-000552,-0.4576808473044869
ACH-000556,-0.17719271967389974
ACH-000557,-0.1918777741241549
ACH-000569,-0.4742876215917098
ACH-000570,-0.3503994343356495
ACH-000571,-0.23227954239734575
ACH-000573,-0.32146068911337
ACH-000576,-0.5452896952652894
ACH-000579,-0.18923567408850114
ACH-000580,-0.2004733736875572
ACH-000584,-0.1603387972727095
ACH-000585,-0.0958959571131784
ACH-000588,-0.4810162919483453
ACH-000589,-0.25189765311735385
ACH-000591,-0.130420456420617
ACH-000593,-0.37548348442806495
ACH-000600,-0.430103423229931
ACH-000601,-0.13763780409532564
ACH-000605,-0.3486725284045616
ACH-000606,-0.20585814899707056
ACH-000608,-0.2765547699525952
ACH-000614,-0.2320173902224372
ACH-000616,-0.13280680902648204
ACH-000618,-0.23498372153055974
ACH-000619,-0.27770399680507674
ACH-000620,-0.3738752746471218
ACH-000621,-0.14591976381334687
ACH-000622,-0.2905975600479325
ACH-000623,-0.1686772218038586
ACH-000624,-0.11231303460419544
ACH-000627,-0.27401453401168674
ACH-000630,-0.5074233810971063
ACH-000631,-0.11571281245575972
ACH-000632,-0.4637413946853065
ACH-000633,-0.4380365723729294
ACH-000637,-0.3754342318442554
ACH-000638,-0.3838941202728224
ACH-000646,-0.4213493048519841
ACH-000647,-0.3466191044223499
ACH-000648,-0.3500734337435382
ACH-000649,-0.5444027569351599
ACH-000651,-0.04454512521256103
ACH-000652,-0.053904448860457546
ACH-000653,-0.36057378150440544
ACH-000657,-0.3701205526396212
ACH-000658,-0.7401532033273912
ACH-000661,-0.18581554661165595
ACH-000662,-0.4205701324408263
ACH-000663,-0.3389163741033773
ACH-000665,-0.16546698013331884
ACH-000671,-0.4166622963846193
ACH-000672,-0.2545286063006983
ACH-000673,-0.2121129738446612
ACH-000676,-0.4090095120726896
ACH-000677,-0.1536766508177405
ACH-000681,-0.31742791815133425
ACH-000683,-0.2601319224499425
ACH-000684,-0.324423141399904
ACH-000688,-0.2675734473641751
ACH-000693,-0.1704676369347785
ACH-000694,-0.07797754150063299
ACH-000695,-0.15789144125805374
ACH-000696,-0.2455797011642017
ACH-000697,-0.4255378326019377
ACH-000699,-0.17271467603898424
ACH-000701,-0.3527463153499955
ACH-000706,-0.5535230342594246
ACH-000711,-0.214131537399437
ACH-000713,-0.4012402687843622
ACH-000714,-0.2614550037968212
ACH-000718,-0.22972468631017404
ACH-000720,-0.1363927487638776
ACH-000721,-0.06029259914371171
ACH-000724,-0.03434414688480844
ACH-000725,-0.4289919517834632
ACH-000732,-0.4972842313281642
ACH-000734,-0.3377556790951068
ACH-000735,-0.2609703894954367
ACH-000736,-0.19354170873891047
ACH-000738,-0.2481680012400066
ACH-000746,-0.08841043369070414
ACH-000747,-0.14795971808634847
ACH-000748,-0.31086704408305715
ACH-000753,-0.24356792083285156
ACH-000756,-0.3615671567573669
ACH-000757,-0.2017750609372929
ACH-000758,-0.23822270608171706
ACH-000760,-0.23817489569423755
ACH-000762,-0.5072736833607658
ACH-000763,-0.4852719832847643
ACH-000764,-0.35496284645308895
ACH-000765,-0.2494358271018173
ACH-000766,-0.23045582824336314
ACH-000767,-0.18757667949101384
ACH-000768,-0.3483916278565175
ACH-000769,-0.1303750332627617
ACH-000770,-0.6695117599925647
ACH-000771,-0.5179462399463193
ACH-000773,-0.34266652198527425
ACH-000776,-0.20288282700219876
ACH-000777,-0.11251486718859774
ACH-000778,-0.4211509426757105
ACH-000781,-0.15786774323027458
ACH-000782,-0.2815733352154393
ACH-000783,-0.3328552356238376
ACH-000784,-0.25476354268069845
ACH-000785,-0.7000929923177762
ACH-000787,-0.4592244597217493
ACH-000788,-0.2558813730202263
ACH-000791,-0.12052133996042305
ACH-000792,-0.497796009294109
ACH-000794,-0.561186418982208
ACH-000796,-0.08748752413418773
ACH-000798,-0.3318819303286603
ACH-000799,-0.17705185888086286
ACH-000800,-0.4783309763548527
ACH-000802,-0.20447639404887344
ACH-000804,-0.3961643532488457
ACH-000805,-0.2974398720833343
ACH-000809,-0.1197131443738351
ACH-000810,-0.2073121142672449
ACH-000811,-0.2507277814650088
ACH-000817,-0.7799203826554334
ACH-000819,-0.2526119625072302
ACH-000820,-0.3526952578848237
ACH-000821,-0.6292226995878638
ACH-000822,-0.3748748991442776
ACH-000823,-0.3467738326769312
ACH-000824,-0.30598395523042976
ACH-000827,-0.15444841321415426
ACH-000829,-0.4931211533441464
ACH-000831,-0.20914852227222505
ACH-000832,-0.6524077336341109
ACH-000833,-0.22271153265784605
ACH-000834,-0.4539166514677784
ACH-000835,-0.1660267055567458
ACH-000836,-0.8468521785183355
ACH-000837,-0.10098224653044252
ACH-000838,-0.5487481162982962
ACH-000839,-0.539111391739906
ACH-000840,-0.6216711760536932
ACH-000841,-0.3487294702304484
ACH-000843,-0.29873594260663433
ACH-000846,-0.201385087022108
ACH-000847,-0.01221310589181642
ACH-000848,-0.027352181361643763
ACH-000849,-0.3758224440894366
ACH-000851,-0.3679611789976843
ACH-000855,-0.28203546742741825
ACH-000856,-0.33117284131118296
ACH-000858,-0.2770437504528814
ACH-000859,-0.3495855958982345
ACH-000861,-0.4158142957796782
ACH-000862,-0.4287824676393017
ACH-000865,-0.1478283047295452
ACH-000866,-0.18680722866983265
ACH-000867,-0.17253217225213865
ACH-000869,-0.287877908077397
ACH-000872,-0.3458583431461284
ACH-000873,-0.2027429426609701
ACH-000876,-0.09531539198851817
ACH-000878,-0.2701665492573069
ACH-000880,-0.4091331456435676
ACH-000881,-0.21730550537706672
ACH-000882,-0.12802485568735975
ACH-000884,-0.10799288845292256
ACH-000885,-0.5549377019205856
ACH-000887,-0.4101309649044593
ACH-000889,-0.3680516676125568
ACH-000896,-0.4683895250419603
ACH-000898,-0.2398716166844529
ACH-000900,-0.2984264570443038
ACH-000901,-0.18054263033299248
ACH-000905,-0.2744519849068746
ACH-000906,-0.16354857715425056
ACH-000907,-0.3602214083544464
ACH-000910,-0.10641859256627834
ACH-000911,-0.3388927088961446
ACH-000912,-0.0730214186326525
ACH-000913,-0.4532816520089248
ACH-000915,-0.15985196481526162
ACH-000916,-0.09695839162070458
ACH-000917,-0.4988869343329488
ACH-000920,-0.4536492316507156
ACH-000921,-0.17893295252467498
ACH-000924,-0.3623153369614137
ACH-000926,-0.2502790482911965
ACH-000928,-0.11349745623752705
ACH-000929,-0.3378828994198349
ACH-000932,-0.23538727267279755
ACH-000935,-0.2631704019909242
ACH-000936,-0.43492258477652296
ACH-000937,-0.14734637844034654
ACH-000938,-0.3141753531975402
ACH-000939,-0.21702253560877302
ACH-000941,-0.3671275599073959
ACH-000943,-0.16550401689906444
ACH-000946,-0.14988611321922027
ACH-000947,-0.16106630289817894
ACH-000948,-0.14494358480184366
ACH-000950,-0.3145712025780883
ACH-000953,-0.12276838483451125
ACH-000954,-0.2525366137099842
ACH-000957,-0.4764433633834856
ACH-000958,-0.3865934303630355
ACH-000960,-0.08768058993435987
ACH-000963,-0.6039294139024308
ACH-000968,-0.3165713969950585
ACH-000969,-0.16242870660399675
ACH-000972,-0.104971497778331
ACH-000973,-0.21099332207250004
ACH-000974,-0.312550542866163
ACH-000978,-0.1725751110292757
ACH-000984,-0.2640735029595374
ACH-000986,-0.2850411262253047
ACH-000988,-0.1111760828730835
ACH-000993,-0.26915188309428384
ACH-000994,-0.16235652264716824
ACH-000996,-0.14552203772560793
ACH-001001,-0.2359702684705109
ACH-001020,-0.11030650355413532
ACH-001028,-0.13990629818049122
ACH-001031,-0.2827432855400813
ACH-001038,-0.08944628941174725
ACH-001048,-0.31927636735668263
ACH-001050,-0.27774039185969623
ACH-001053,-0.19298952954964335
ACH-001054,-0.00641396555038146
ACH-001061,-0.2065657153061549
ACH-001067,-0.1288052791780019
ACH-001075,-0.4263720917563789
ACH-001096,-0.040832268530906136
ACH-001111,-0.6280078278124137
ACH-001119,-0.3164231374093376
ACH-001128,-0.13582293585328373
ACH-001134,-0.17968539574552975
ACH-001151,-0.3615609065898024
ACH-001163,-0.2818533869108057
ACH-001164,-0.24457873930491494
ACH-001183,-0.3453400869619686
ACH-001192,0.06388894636620092
ACH-001193,-0.07125793967203373
ACH-001196,-0.26989674546233217
ACH-001197,-0.22897727138166465
ACH-001205,-0.28732437544413497
ACH-001211,-0.5968074809952004
ACH-001212,0.27110902775961804
ACH-001228,-0.3567074202486749
ACH-001232,-0.2720045895888105
ACH-001239,-0.22742275529402026
ACH-001270,-0.3683693389312355
ACH-001274,-0.1796254654631094
ACH-001275,-0.2620412648302001
ACH-001277,-0.2865891706929085
ACH-001278,-0.4392310826862884
ACH-001280,-0.07459689694459802
ACH-001283,0.08944549208363689
ACH-001289,-0.12080502812624712
ACH-001300,-0.032851495752676166
ACH-001301,-0.26807756053526144
ACH-001302,-0.24077959070790594
ACH-001306,-0.273140582236582
ACH-001318,-0.3504710255330348
ACH-001322,0.00014839852639415992
ACH-001328,-0.4893066329344323
ACH-001332,-0.5766772215453729
ACH-001336,-0.2971316265501013
ACH-001346,-0.4105136168813451
ACH-001353,-0.4522127616976376
ACH-001354,-0.17596185446860907
ACH-001367,-0.06259219193328314
ACH-001368,-0.1997108248620977
ACH-001374,-0.13050872632203112
ACH-001377,-0.3211340682740397
ACH-001380,-0.09170434003724354
ACH-001391,-0.20056208448144
ACH-001408,-0.3411764716754623
ACH-001430,0.07582909883808835
ACH-001431,-0.0984029032690779
ACH-001450,-0.5270220622437363
ACH-001496,-0.11181212059143687
ACH-001500,-0.2490649857562497
ACH-001523,-0.4199218225325487
ACH-001532,-0.12343427103971298
ACH-001550,0.01646832369806329
ACH-001552,-0.2320322709138501
ACH-001554,-0.32497479878003765
ACH-001654,-0.3197645494468526
ACH-001735,-0.10968884197753598
ACH-001736,-0.13501734431789744
ACH-001737,-0.040542371965424095
ACH-001740,-0.1742597327892782
ACH-001745,-0.2289495073569608
ACH-001765,-0.20107927325712185
