,ARIH2OS (646450)
ACH-000776,-0.1354499184792518
ACH-000777,0.04343466937627626
ACH-000778,-0.11726380033378575
ACH-000781,0.010161309117865242
ACH-000782,-0.062063106919091525
ACH-000783,-0.005093064199167191
ACH-000784,-0.0958207400000372
ACH-000785,-0.061046435134160824
ACH-000787,-0.05688148577326797
ACH-000788,0.013456263441278088
ACH-000791,-0.06665278795489574
ACH-000792,-0.16590284752109347
ACH-000794,-0.1430263345919887
ACH-000796,-0.1981598371262785
ACH-000798,-0.2326879495144096
ACH-000799,-0.05904097623073056
ACH-000800,-0.2824893997894921
ACH-000802,-0.15369821353235968
ACH-000804,-0.21454576077825235
ACH-000805,-0.09174928487033117
ACH-000809,-0.0149054995418083
ACH-000810,0.15749934286725434
ACH-000811,-0.039374527300530524
ACH-000817,-0.3002589813229195
ACH-000819,0.015899980248712746
ACH-000820,-0.2936321827124675
ACH-000821,-0.10203329075701292
ACH-000822,-0.14612455057836407
ACH-000823,-0.02259654787637289
ACH-000824,-0.011972508722326069
ACH-000827,-0.005478432671140489
ACH-000829,-0.10664957211101883
ACH-000831,-0.046576122274304736
ACH-000832,-0.119020433704614
ACH-000833,-0.2463596551915503
ACH-000834,-0.07521724899589287
ACH-000835,-0.00929461717868578
ACH-000836,-0.01857216175190857
ACH-000837,-0.13064679438932394
ACH-000838,-0.06046916691309798
ACH-000839,-0.21866230712798249
ACH-000840,-0.15213911053855814
ACH-000841,-0.05826503246195591
ACH-000843,-0.11624508768294532
ACH-000846,0.021316951792667547
ACH-000847,0.034934993351898286
ACH-000848,0.10176022101914543
ACH-000849,-0.0888995604675861
ACH-000851,-0.0963235346839054
ACH-000855,-0.20906361326730746
ACH-000856,-0.10670842220480801
ACH-000858,-0.12731238491951505
ACH-000859,-0.2978891714906173
ACH-000861,0.08028788367511336
ACH-000862,-0.04725750310370367
ACH-000865,0.010504774671496605
ACH-000866,-0.03275831379729862
ACH-000867,-0.13060494532442382
ACH-000869,-0.15921740990987385
ACH-000872,-0.08567108726861186
ACH-000873,-0.0967467521387474
ACH-000876,-0.020633263113175027
ACH-000878,0.09239716110142847
ACH-000880,0.009914857171120743
ACH-000881,0.006823767048030051
ACH-000882,-0.15214829068164032
ACH-000884,-0.008973949054100492
ACH-000885,0.07677402379094016
ACH-000887,-0.09617486899786562
ACH-000889,0.04891091392627957
ACH-000896,-0.07643246174526196
ACH-000898,-0.1283188455397421
ACH-000900,-0.2784493988726597
ACH-000901,0.009551651000623556
ACH-000905,-0.03738137209804383
ACH-000906,-0.01938506503581491
ACH-000907,-0.18536626915657786
ACH-000910,0.011181501197734148
ACH-000911,-0.11784371324251572
ACH-000912,-0.016820299451998273
ACH-000913,0.011571360551977765
ACH-000915,-0.11349003746536837
ACH-000916,-0.019776190737315808
ACH-000917,-0.21264721890108654
ACH-000920,-0.09396485563399684
ACH-000921,-0.21096748011666389
ACH-000924,0.015783046973346454
ACH-000926,-0.1119449783126628
ACH-000928,-0.03875393869310456
ACH-000929,-0.13369429672262806
ACH-000932,-0.10478041240989397
ACH-000935,-0.1200102543670076
ACH-000936,-0.09482001356254947
ACH-000937,-0.051677321889827856
ACH-000938,-0.2153369178544796
ACH-000939,0.06073032176536816
ACH-000941,-0.09895452976681078
ACH-000943,-0.10119061020315843
ACH-000946,-0.22744687725969115
ACH-000947,0.04661642056332909
ACH-000948,-0.12333008236954085
ACH-000950,0.17039982069132514
ACH-000953,0.022319543888104986
ACH-000954,-0.07753405550285455
ACH-000957,-0.1047291113728544
ACH-000958,-0.07236910433803605
ACH-000960,0.11532348808841998
ACH-000963,0.018161144908097167
ACH-000968,-0.014950461298189556
ACH-000969,-0.034183233984521465
ACH-000972,0.20549326898970802
ACH-000973,-0.02676203629242575
ACH-000974,0.008834828762371287
ACH-000978,-0.08767849770473703
ACH-000984,0.0038486416629082455
ACH-000986,0.08622672555897501
ACH-000988,0.16068339237520862
ACH-000993,-0.1627675922273481
ACH-000994,0.08086715717129908
ACH-000996,-0.24354702401839184
ACH-001001,-0.10569144550082728
ACH-001020,-0.1646598393496681
ACH-001028,0.04785765969762357
ACH-001031,0.0973164182904098
ACH-001038,-0.0420290259075584
ACH-001048,-0.05155622453210714
ACH-001050,0.07186861651914726
ACH-001053,0.007978655867270007
ACH-001054,0.0107953533306054
ACH-001061,0.03303213481558684
ACH-001067,0.1103658755397845
ACH-001075,-0.09518092867433768
ACH-001096,0.05982391151650076
ACH-001111,0.004922423319452861
ACH-001119,-0.1672383837180368
ACH-001128,-0.06535855762189159
ACH-001134,-0.27429322364126496
ACH-001151,0.024413648007564855
ACH-001163,-0.12459209337975315
ACH-001164,-0.15722130925150382
ACH-001183,0.024882228159431412
ACH-001192,-0.023442391258727786
ACH-001193,0.21891919723813652
ACH-001196,0.03997185809748078
ACH-001197,-0.0662387815653552
ACH-001205,0.1079728118724225
ACH-001211,-0.07652029893380323
ACH-001212,0.1696988695114625
ACH-001228,0.10700099108599084
ACH-001232,-0.12170651415188913
ACH-001239,-0.046246819550209185
ACH-001270,-0.1535177226946243
ACH-001274,-0.1507826141256892
ACH-001275,0.1477161404264274
ACH-001277,-0.11094692129723238
ACH-001278,0.08103868937746772
ACH-001280,-0.12595277351434658
ACH-001283,-0.1863955837049563
ACH-001289,-0.08415162652445363
ACH-001300,-0.07384492493116064
ACH-001301,-0.06674554948591442
ACH-001302,-0.1827898034798996
ACH-001306,0.020991182395387446
ACH-001318,0.035882737750442026
ACH-001322,0.004580098125671475
ACH-001328,0.02324421073606856
ACH-001332,0.02699684396372744
ACH-001336,-0.01144964288194396
ACH-001346,-0.05350800550026644
ACH-001353,0.07562084566818397
ACH-001354,-0.21417120164268855
ACH-001367,0.2402868429091073
ACH-001368,0.011430282713784882
ACH-001374,0.09080842914451193
ACH-001377,0.004597948773680037
ACH-001380,0.0009201300847326592
ACH-001391,-0.07662554260419589
ACH-001408,-0.09355088733382512
ACH-001430,0.12123152349832292
ACH-001431,0.06156129070331207
ACH-001450,0.04328187469134846
ACH-001496,-0.018495526219543288
ACH-001500,-0.01436756584961355
ACH-001523,-0.09193226137492908
ACH-001532,-0.16279223770826326
ACH-001550,-0.09328335757360158
ACH-001552,-0.09499389310702562
ACH-001554,-0.06091530993723125
ACH-001654,-0.017343177198611576
ACH-001735,-0.042369891637768144
ACH-001736,-0.023733767097800743
ACH-001737,-0.12397452546044932
ACH-001740,-0.15229972989545054
ACH-001745,-0.14639942691838784
ACH-001765,-0.01977573637194292
