,PHF20L1 (51105)
ACH-000459,0.1215074506210148
ACH-000460,0.1281215038264443
ACH-000461,0.16323243846268812
ACH-000463,0.21538974524130974
ACH-000464,0.09208847850674096
ACH-000466,0.12157332672500346
ACH-000467,0.14721525649913747
ACH-000468,0.2494693558774139
ACH-000469,0.23679759914143386
ACH-000470,0.15546542131705182
ACH-000471,0.26799874014869
ACH-000472,0.12393522397113163
ACH-000473,0.12726562466904548
ACH-000475,0.18788974481952286
ACH-000476,0.11498892079503305
ACH-000477,0.14782854814264346
ACH-000479,0.050457329339936435
ACH-000480,0.4370350953488722
ACH-000481,0.14483315196250135
ACH-000483,0.12135209350093495
ACH-000484,0.02032196070240221
ACH-000485,-0.0154723145982147
ACH-000486,0.2573660722197923
ACH-000487,0.28824297872182497
ACH-000488,0.2732762796127459
ACH-000490,0.09739417554099833
ACH-000491,0.13109176968080358
ACH-000495,0.1289947374042376
ACH-000496,0.11745149979100836
ACH-000499,0.14461154361537942
ACH-000500,0.16844413268720912
ACH-000502,0.3131130324839235
ACH-000503,0.10180688139050366
ACH-000505,-0.047355965605991035
ACH-000507,0.09290183035143833
ACH-000510,0.113127240710858
ACH-000511,0.1853025350680946
ACH-000512,0.07187415808762121
ACH-000516,-0.027437093463853524
ACH-000517,0.2228261685635268
ACH-000518,0.4200517153319744
ACH-000520,0.12029363387224926
ACH-000521,0.1957771731827331
ACH-000522,0.168931394166682
ACH-000524,0.19757419345816854
ACH-000527,0.16231163753325886
ACH-000528,0.2315776189066351
ACH-000537,0.16318900653644206
ACH-000541,0.09908699623486944
ACH-000542,0.036023081469753686
ACH-000544,0.07436257781808618
ACH-000545,0.23734722195115865
ACH-000547,-0.11142857605240293
ACH-000548,0.059197893978155676
ACH-000549,0.18211542032811667
ACH-000550,0.17202061874569452
ACH-000552,0.058491619391588916
ACH-000556,0.1891046296251377
ACH-000557,0.10975091166994816
ACH-000569,-0.057513142357891775
ACH-000570,0.2716443519876509
ACH-000571,0.15389407981334235
ACH-000573,0.05874658417453017
ACH-000576,0.02876406431836121
ACH-000579,0.11479045872980187
ACH-000580,0.19074250137901025
ACH-000584,0.0633361157223406
ACH-000585,0.22253736716766687
ACH-000588,0.12956974759925582
ACH-000589,0.13222701560495514
ACH-000591,0.18289830934495527
ACH-000593,0.20302271819549986
ACH-000600,0.164908955441055
ACH-000601,0.23582269751185
ACH-000605,0.33379147331795755
ACH-000606,0.2646932870078082
ACH-000608,0.23939515091022556
ACH-000614,0.2402940866009161
ACH-000616,0.1990312654022179
ACH-000618,0.1588542098106224
ACH-000619,0.31292097179676703
ACH-000620,0.13450848211538716
ACH-000621,0.2375999378232448
ACH-000622,0.09288751051047266
ACH-000623,0.08206357325842391
ACH-000624,0.16937594948465656
ACH-000627,0.10814249861890243
ACH-000630,0.22152089763543464
ACH-000631,-0.028827398315105786
ACH-000632,0.3244558583900794
ACH-000633,0.12390941873161344
ACH-000637,0.2662375370631431
ACH-000638,0.1624000718454174
ACH-000646,0.1827886376757966
ACH-000647,0.15401406826777012
ACH-000648,0.3139477454663035
ACH-000649,0.1496301928572845
ACH-000651,0.1931557642891248
ACH-000652,0.03211021096841776
ACH-000653,0.17815412762205454
ACH-000657,0.1591082618051873
ACH-000658,-0.31091422023959964
ACH-000661,0.36896861614304827
ACH-000662,0.3739525777252368
ACH-000663,0.17857582454221976
ACH-000665,0.12103755887228534
ACH-000671,0.21096233086158975
ACH-000672,0.2138148938313343
ACH-000673,0.09409411258089001
ACH-000676,0.13384115094003465
ACH-000677,0.18374940176857887
ACH-000681,0.08435606677086628
ACH-000683,0.2319165282775589
ACH-000684,-0.13480783150083736
ACH-000688,0.15298454785198676
ACH-000693,0.12467207910151963
ACH-000694,0.18705836604684786
ACH-000695,0.14779255086867746
ACH-000696,0.15872832693277358
ACH-000697,0.026105186584200392
ACH-000699,0.21674532725171372
ACH-000701,0.08607139783373262
ACH-000706,0.24309492094521265
ACH-000711,0.2414716135403113
ACH-000713,0.29503333237573715
ACH-000714,-0.08027684280066641
ACH-000718,0.01212535760687981
ACH-000720,0.27195620186575226
ACH-000721,0.20333785424738413
ACH-000724,0.4067628112980449
ACH-000725,0.3351443431134256
ACH-000732,0.21483357810100628
ACH-000734,0.24310158229080497
ACH-000735,0.3357870404262033
ACH-000736,0.1310982564039197
ACH-000738,0.18672565781949024
ACH-000746,0.2576570707056974
ACH-000747,0.2022349783963528
ACH-000748,0.0737529907524877
ACH-000753,0.08900955703142234
ACH-000756,0.1891053631046926
ACH-000757,0.2434299522716249
ACH-000758,0.007257374898652395
ACH-000760,0.1619743162807239
ACH-000762,0.322007504164609
ACH-000763,0.14526275934101796
ACH-000764,0.24719729368111185
ACH-000765,0.14317728732995352
ACH-000766,0.2019853229430832
ACH-000767,0.19749412585867893
ACH-000768,0.12395418900542765
ACH-000769,0.10853690644887623
ACH-000770,0.18711824844347733
ACH-000771,0.1479228095646109
ACH-000773,0.06557989461715874
ACH-000776,0.21261261051690586
ACH-000777,0.12061267150342965
ACH-000778,0.22029907089878745
ACH-000781,0.1571192301260211
ACH-000782,0.08391824196560636
ACH-000783,0.1494726337834026
ACH-000784,0.124017242510731
ACH-000785,0.08994535806991888
ACH-000787,0.21724660609815408
ACH-000788,0.30894873428587183
ACH-000791,0.22380285502956854
ACH-000792,0.2223259760716436
ACH-000794,0.11238217214903268
ACH-000796,0.16188002858489714
ACH-000798,-0.22209216894331785
ACH-000799,0.0615473467409526
ACH-000800,0.2142732987372543
ACH-000802,0.3054282873434582
ACH-000804,0.36000724260326866
ACH-000805,0.4138505670952525
ACH-000809,0.14672186383548178
ACH-000810,0.20395421330050045
ACH-000811,0.16210840667865994
ACH-000817,0.19729296037948585
ACH-000819,0.25597507124530794
ACH-000820,0.13124516644735748
ACH-000821,-0.05984708759574616
ACH-000822,0.09503102175491096
ACH-000823,0.03279765572276281
ACH-000824,0.13221546726832112
ACH-000827,0.18276695275790855
ACH-000829,-0.08474606816910428
ACH-000831,0.13011143388440752
ACH-000832,0.16859437887289813
ACH-000833,0.300094632206716
ACH-000834,0.09076660705264096
ACH-000835,0.2485177532901109
ACH-000836,0.5322656259050953
ACH-000837,0.1505957526829865
ACH-000838,0.2639704150849481
ACH-000839,0.007041551751192456
ACH-000840,0.0769902943283166
ACH-000841,0.21222363278709352
ACH-000843,0.2671846091988108
ACH-000846,-0.057009759342745776
ACH-000847,-0.23092261434172065
ACH-000848,0.14562545564833826
ACH-000849,0.1486655638884674
ACH-000851,0.18709597421281632
ACH-000855,0.2674418671058133
ACH-000856,0.15404321000895715
ACH-000858,0.31167269237080353
ACH-000859,0.2951425290705673
ACH-000861,0.19872653064363774
ACH-000862,0.0802014926062183
ACH-000865,0.12676413301324654
ACH-000866,0.16891617650063728
ACH-000867,0.19131978345458373
ACH-000869,0.25301829651665503
ACH-000872,0.14090309316248772
ACH-000873,0.11596257682583855
ACH-000876,0.30446808932495084
ACH-000878,0.2121314054016199
ACH-000880,0.1010306987643062
ACH-000881,0.08104447115258367
ACH-000882,0.11624822939841853
ACH-000884,0.16390429508425286
ACH-000885,0.052229807749778034
ACH-000887,0.22705427711221535
ACH-000889,0.2162293505635377
ACH-000896,0.19303518867469688
ACH-000898,0.16050875806069864
ACH-000900,0.01660743660572974
ACH-000901,0.2468040556860264
ACH-000905,0.03753441918197016
ACH-000906,0.14332273154708047
ACH-000907,0.2436137963169563
ACH-000910,0.14811073409973746
ACH-000911,0.21281568721370275
ACH-000912,0.15423425732999227
ACH-000913,0.08139777730683913
ACH-000915,0.2534755795112618
ACH-000916,0.5686305272471048
ACH-000917,0.1487605282964209
ACH-000920,0.05613419992715082
ACH-000921,0.14620098622833733
ACH-000924,0.23996412019693475
ACH-000926,0.061371055672085235
ACH-000928,0.2759000764118856
ACH-000929,-0.0005003202486476313
ACH-000932,0.27016709198263755
ACH-000935,0.3197685381890314
ACH-000936,0.19568679335162295
ACH-000937,0.0977662696053868
ACH-000938,0.1483052503788624
ACH-000939,0.4720314319033545
ACH-000941,0.03125381179885395
ACH-000943,0.12757184920518155
ACH-000946,0.20362981689752171
ACH-000947,0.12332654001492108
ACH-000948,0.20916831656972906
ACH-000950,-0.004024017943399591
ACH-000953,0.1920801131171869
ACH-000954,0.3222295558112925
ACH-000957,0.3037924887511621
ACH-000958,0.12344821995618398
ACH-000960,0.03061201734399625
ACH-000963,0.17758951005884724
ACH-000968,0.10287045106970416
ACH-000969,0.25868713912373004
ACH-000972,0.3361364215035103
ACH-000973,0.18102356373546047
ACH-000974,0.02610221568962167
ACH-000978,0.11408812791301172
ACH-000984,0.0565570059137647
ACH-000986,0.21792808053908885
ACH-000988,0.09074844556374898
ACH-000993,0.03336652795822093
ACH-000994,0.1530391075715103
ACH-000996,0.2775169758189866
ACH-001001,0.11419875324265633
ACH-001020,0.3256157109781017
ACH-001028,0.1675649505016772
ACH-001031,-0.015875444119142372
ACH-001038,0.20776390771404726
ACH-001048,0.1980852193672264
ACH-001050,0.17490589351677618
ACH-001053,0.24508316730717744
ACH-001054,0.0439486431757174
ACH-001061,0.13010529844311464
ACH-001067,0.09910834948004366
ACH-001075,0.08673067659095493
ACH-001096,0.3182265122185475
ACH-001111,0.03527953523998236
ACH-001119,0.3131945757899082
ACH-001128,0.8077866869387483
ACH-001134,0.28222023559866954
ACH-001151,0.2179065430216333
ACH-001163,0.23346496355498444
ACH-001164,0.10797232033648917
ACH-001183,0.11350712663542666
ACH-001192,0.11854382031048788
ACH-001193,-0.0076871566203478734
ACH-001196,0.16872334226704366
ACH-001197,0.21845226328095035
ACH-001205,0.07058935099705148
ACH-001211,0.1327551199450003
ACH-001212,0.14707959106078328
ACH-001228,0.15608275706440694
ACH-001232,0.2410692210717279
ACH-001239,0.06218500200602287
ACH-001270,0.20820630473025656
ACH-001274,-0.09187073351214003
ACH-001275,0.15354276554625584
ACH-001277,0.2368594203678432
ACH-001278,0.2269653828205114
ACH-001280,0.2337361868697089
ACH-001283,0.033010842725838686
ACH-001289,0.25081926014540834
ACH-001300,0.19836905534585314
ACH-001301,0.20528598325210334
ACH-001302,-0.07676612628293282
ACH-001306,0.08478562544001562
ACH-001318,0.18996379389880813
ACH-001322,0.24669395278376344
ACH-001328,0.2672905925591849
ACH-001332,0.23995793453682646
ACH-001336,0.20208537171234947
ACH-001346,0.22414696038598267
ACH-001353,0.18680892399436247
ACH-001354,0.24054405307407895
ACH-001367,0.1282869051155894
ACH-001368,0.13977181695839433
ACH-001374,-0.10172607753053056
ACH-001377,0.19893996248003373
ACH-001380,0.09781289859599906
ACH-001391,-0.06946011563155728
ACH-001408,0.22162549182589644
ACH-001430,-0.06923205677941635
ACH-001431,-0.20982690942830465
ACH-001450,0.21471372867201224
ACH-001496,0.3485271422358641
ACH-001500,0.3289049341359066
ACH-001523,0.04850684965806881
ACH-001532,0.1454852852313594
ACH-001550,0.3349034751719604
ACH-001552,0.19995032800772555
ACH-001554,0.2739044976717697
ACH-001654,0.16325828178584387
ACH-001735,0.18386481308166425
ACH-001736,0.28448474194636875
ACH-001737,0.09596946714429193
ACH-001740,0.32580084897671624
ACH-001745,0.22038678661354166
ACH-001765,0.19421994266005
