,ZNF727P (442319)
ACH-000416,0.09771777413755244
ACH-000420,0.12603559141480342
ACH-000421,0.1117860081732584
ACH-000424,-0.046653367196765175
ACH-000425,-0.061455444422111864
ACH-000426,0.12016641346711633
ACH-000427,0.010567939784150396
ACH-000433,-0.07864137926377485
ACH-000435,0.11278671870412148
ACH-000436,0.2585111943574281
ACH-000444,0.2187845189858491
ACH-000445,0.09955317103287246
ACH-000448,-0.05185894279174391
ACH-000450,0.015945536161761743
ACH-000452,-0.014097001168702137
ACH-000454,0.32128943018577977
ACH-000458,0.08559113758028128
ACH-000459,0.058013042631755773
ACH-000460,0.20088026380108495
ACH-000461,0.13053901652512312
ACH-000463,0.2000146159539996
ACH-000464,0.09002622757030726
ACH-000466,0.01575490016078239
ACH-000467,0.11069838215170906
ACH-000468,0.13489575508521995
ACH-000469,-0.04997952440827159
ACH-000470,0.09611444649422583
ACH-000471,0.1601959647820969
ACH-000472,0.05376217561481133
ACH-000473,0.16401475695021442
ACH-000475,0.2198495206204636
ACH-000476,0.2500460490371627
ACH-000477,0.08950017456837922
ACH-000479,-0.11160792191246588
ACH-000480,0.05441551727997192
ACH-000481,0.14022832283067627
ACH-000483,0.11091892959583567
ACH-000484,0.08294679035470337
ACH-000485,-0.09245098731688722
ACH-000486,0.0710024536299596
ACH-000487,0.008974247766745314
ACH-000488,0.1246672651451446
ACH-000490,-0.017940354213842855
ACH-000491,0.02996264285402488
ACH-000495,0.12373574524544395
ACH-000496,0.07983778707933327
ACH-000499,-0.13651635694398565
ACH-000500,0.3426522963995682
ACH-000502,0.19640985151175072
ACH-000503,0.06184109350081775
ACH-000505,0.044367383451472106
ACH-000507,0.15881038812646942
ACH-000510,0.020766445499783858
ACH-000511,0.14460898018645016
ACH-000512,0.28419622659480104
ACH-000516,0.09548773225251686
ACH-000517,0.14334251479501486
ACH-000518,0.08931264521693648
ACH-000520,0.18076823264743966
ACH-000521,0.14225468897974128
ACH-000522,-0.06380060537709156
ACH-000524,0.18174492317140034
ACH-000527,0.06541779633216423
ACH-000528,0.04350268450896097
ACH-000537,0.052644801917982514
ACH-000541,-0.05621019710186684
ACH-000542,-0.02716805295849664
ACH-000544,-0.2385835268055633
ACH-000545,-0.02577143077247411
ACH-000547,-0.07716675243094616
ACH-000548,0.046609728998917216
ACH-000549,0.19231509100072955
ACH-000550,-0.02990044486479185
ACH-000552,0.15029243974589174
ACH-000556,0.21058813818276775
ACH-000557,0.15335884803963548
ACH-000569,0.09928373928997587
ACH-000570,0.1196807746849034
ACH-000571,0.05365187777026812
ACH-000573,0.0718298782619966
ACH-000576,0.15682271356427582
ACH-000579,-0.058674693246736624
ACH-000580,0.18508536777560988
ACH-000584,0.14435558162828688
ACH-000585,-0.09802904277327673
ACH-000588,0.08576879389390442
ACH-000589,-0.02467409392925995
ACH-000591,0.15029212744801168
ACH-000593,0.031332933798569995
ACH-000600,0.14804109581316666
ACH-000601,0.1026003068824916
ACH-000605,0.11413419220213553
ACH-000606,-0.05750273498188468
ACH-000608,0.006818946586375969
ACH-000614,0.09570190102085334
ACH-000616,-0.11899026743506558
ACH-000618,0.013478867789257174
ACH-000619,-0.1220885647022798
ACH-000620,0.07781004746732441
ACH-000621,0.1045762519239921
ACH-000622,0.11484186428018645
ACH-000623,0.037710171295978236
ACH-000624,-0.019964303264942463
ACH-000627,0.04100095283114342
ACH-000630,0.0050252613848893535
ACH-000631,0.2160843199533537
ACH-000632,0.042798677538753216
ACH-000633,-0.04012522816309192
ACH-000637,0.1331851535458787
ACH-000638,0.031638481060717635
ACH-000646,0.20602652594282544
ACH-000647,0.15042616510475149
ACH-000648,0.08133395791727142
ACH-000649,0.06450997817665281
ACH-000651,0.17972025832074745
ACH-000652,0.005619040294820167
ACH-000653,0.20696372581052028
ACH-000657,0.130070528895253
ACH-000658,0.029020622311299975
ACH-000661,0.1816236051436979
ACH-000662,0.1226344258905268
ACH-000663,-0.011926851080875949
ACH-000665,-0.12459424826873775
ACH-000671,0.2547960173839281
ACH-000672,0.0885359883621626
ACH-000673,0.12001561587766164
ACH-000676,0.04005889073787312
ACH-000677,-0.06772842916673312
ACH-000681,-0.02676838435402414
ACH-000683,-0.022579437786326515
ACH-000684,0.03067144345438453
ACH-000688,0.07456057007621786
ACH-000693,-0.06934951000895788
ACH-000694,0.12323780994682575
ACH-000695,0.17600992057790207
ACH-000696,0.10296462085005448
ACH-000697,0.09524868520344007
ACH-000699,-0.015281964917048531
ACH-000701,0.1404375267780774
ACH-000706,0.04348821840610112
ACH-000711,0.06551647512278977
ACH-000713,-0.049380520135497125
ACH-000714,0.07012797728333776
ACH-000718,0.17751829743353698
ACH-000720,0.21304005506209608
ACH-000721,0.014970813355165641
ACH-000724,0.08886018316845658
ACH-000725,0.09547173278672334
ACH-000732,0.14365100335228675
ACH-000734,0.04950819149777292
ACH-000735,0.12109168649561602
ACH-000736,0.3270554897102509
ACH-000738,0.19901565320734466
ACH-000746,0.2459407018284574
ACH-000747,0.06558908316848784
ACH-000748,0.14541834195229011
ACH-000753,0.06412879250134626
ACH-000756,0.20933693604780024
ACH-000757,0.10198922270877014
ACH-000758,-0.1237823880542269
ACH-000760,0.15147173339683934
ACH-000762,0.04596291048436405
ACH-000763,0.1750447561654619
ACH-000764,-0.006328368905297711
ACH-000765,-0.07377969562934117
ACH-000766,0.0019797634343959453
ACH-000767,0.12386619220291308
ACH-000768,0.049480689116837215
ACH-000769,0.020030895898000372
ACH-000770,0.025211699970032062
ACH-000771,0.02869064183998617
ACH-000773,0.22005717743460312
ACH-000776,-0.06758297929995769
ACH-000777,0.1794019565771226
ACH-000778,0.00992956988145174
ACH-000781,0.06557491751224173
ACH-000782,0.2449748499159697
ACH-000783,0.24736935869346816
ACH-000784,0.09079132201121698
ACH-000785,0.2123762149002837
ACH-000787,0.08499865186037926
ACH-000788,0.1896325564328386
ACH-000791,0.2256595677768001
ACH-000792,0.08931755498298609
ACH-000794,0.11537077867956308
ACH-000796,0.18737359503208054
ACH-000798,0.13914555648185925
ACH-000799,0.10426949268335477
ACH-000800,0.20429570703809802
ACH-000802,0.044017666666742346
ACH-000804,0.09669670816343047
ACH-000805,0.027163443246456986
ACH-000809,0.2353579977832889
ACH-000810,0.06018117117419965
ACH-000811,0.018344887154133224
ACH-000817,-0.07041533127562385
ACH-000819,0.06884846750704884
ACH-000820,-0.029826990859350193
ACH-000821,0.16793490318099996
ACH-000822,0.13291334117144732
ACH-000823,-0.05481617859313143
ACH-000824,0.18889671652995535
ACH-000827,-0.04358327788221655
ACH-000829,0.11636329914658107
ACH-000831,0.06162248265983841
ACH-000832,-0.10822561452972787
ACH-000833,0.017655607043699402
ACH-000834,-0.032053456960275464
ACH-000835,-0.005010869381877746
ACH-000836,0.024948537628637475
ACH-000837,-0.1111750128268576
ACH-000838,0.17568378266715526
ACH-000839,0.12156815114402045
ACH-000840,0.1754946079753294
ACH-000841,0.15092230542595347
ACH-000843,0.0965958247294577
ACH-000846,-0.011240211662173613
ACH-000847,0.006506314723088253
ACH-000848,0.18200292338377705
ACH-000849,-0.024321517173512826
ACH-000851,-0.021721990833603023
ACH-000855,0.3404565076274552
ACH-000856,0.07507513675291035
ACH-000858,0.10283686097320263
ACH-000859,0.20527162960066556
ACH-000861,-0.016729326632698632
ACH-000862,0.020125738991750245
ACH-000865,0.14419322483644464
ACH-000866,0.06790125242506011
ACH-000867,0.0017228444445490274
ACH-000869,0.1063621324054123
ACH-000872,0.2499767641320505
ACH-000873,-0.0019882297436654823
ACH-000876,0.0797036773577959
ACH-000878,-0.049970966223884895
ACH-000880,0.04175552784245927
ACH-000881,0.14203904472212733
ACH-000882,0.01983371986294848
ACH-000884,0.16147962032852514
ACH-000885,0.0046420965003151965
ACH-000887,0.0328829070573227
ACH-000889,0.16357736278249865
ACH-000896,0.14694143632443976
ACH-000898,-0.021596500582076357
ACH-000900,0.13675046282545258
ACH-000901,-0.08943286231761828
ACH-000905,0.035643243259018034
ACH-000906,0.030484083441015133
ACH-000907,0.04018238119667776
ACH-000910,0.12659087422985354
ACH-000911,-0.01532079616653084
ACH-000912,-0.001297285486351709
ACH-000913,0.13338370828068352
ACH-000915,0.02027745923563313
ACH-000916,-0.18479711227257184
ACH-000917,-0.033451527896878976
ACH-000920,0.16288815726414488
ACH-000921,-0.07590500847067685
ACH-000924,0.013052670959325913
ACH-000926,0.026084236228930614
ACH-000928,0.07918284950054114
ACH-000929,0.16654634001790494
ACH-000932,0.04263622107844587
ACH-000935,0.03658285287263805
ACH-000936,0.0027365408448777185
ACH-000937,0.16045901926254158
ACH-000938,0.16182868474769446
ACH-000939,0.014022858595535724
ACH-000941,0.2459219460154308
ACH-000943,0.025994037224492655
ACH-000946,0.09342858510585256
ACH-000947,0.10482608721321623
ACH-000948,0.046734865510692836
ACH-000950,0.06711265340375809
ACH-000953,0.13426905800436695
ACH-000954,0.007354984912995069
ACH-000957,-0.13832952932920414
ACH-000958,-0.006569824916408137
ACH-000960,0.03880921407676666
ACH-000963,-0.004089322103779404
ACH-000968,0.17522127538492285
ACH-000969,0.11631355114086304
ACH-000972,0.1853808233084954
ACH-000973,0.09392794464274043
ACH-000974,0.15595735109893274
ACH-000978,0.11555508721442605
ACH-000984,0.35919288546554456
ACH-000986,0.06570156364148856
ACH-000988,-0.036809464842062836
ACH-000993,0.04786926718589379
ACH-000994,0.2301729648158344
ACH-000996,0.2281095264966441
ACH-001001,-0.30349655217657984
ACH-001020,0.2807977865798238
ACH-001028,0.10305437439563933
ACH-001031,0.15685281104393564
ACH-001038,0.07950649172712164
ACH-001048,0.0356533365182169
ACH-001050,-0.07147677633345058
ACH-001053,0.043856618268017324
ACH-001054,0.20541954325565814
ACH-001061,0.0956369928731216
ACH-001067,0.27660119074948103
ACH-001075,0.13389861823152696
ACH-001096,0.040966785027621376
ACH-001111,0.13412962142817186
ACH-001119,-0.0017335072596957337
ACH-001128,0.3828779510603049
ACH-001134,0.20667107153760791
ACH-001151,-0.009366588390627371
ACH-001163,0.11112491036266564
ACH-001164,0.3296413752953135
ACH-001183,0.11416592327860366
ACH-001192,-0.004854569218375802
ACH-001193,0.1893818415872594
ACH-001196,-0.05317192622421333
ACH-001197,0.13702767408763794
ACH-001205,-0.021500449632579858
ACH-001211,-0.0038371172089111116
ACH-001212,-0.0706184337629582
ACH-001228,0.06079234700757012
ACH-001232,0.01475103239619335
ACH-001239,-0.0044355748778604894
ACH-001270,-0.1544211818069717
ACH-001274,0.28913887313992703
ACH-001275,0.0024362042699253602
ACH-001277,0.23066740117807275
ACH-001278,0.027062628325297138
ACH-001280,0.10808166010746348
ACH-001283,0.11824799298766912
ACH-001289,0.25276216166222243
ACH-001300,0.07293473543688814
ACH-001301,0.1003078657257482
ACH-001302,0.04041910692232504
ACH-001306,0.10414312325140034
ACH-001318,0.1050557528494729
ACH-001322,0.06454241664314862
ACH-001328,0.061848180367631726
ACH-001332,-0.5204807115319308
ACH-001336,0.09590850756013262
ACH-001346,0.1531070546098126
ACH-001353,0.09360804956597772
ACH-001354,0.0944045363814932
ACH-001367,0.026030257032196184
ACH-001368,0.031419660740863706
ACH-001374,0.2349693832046373
ACH-001377,-0.017901566582800104
ACH-001380,0.05254490754937858
ACH-001391,0.06545703094802766
ACH-001408,-0.0339301239151343
ACH-001430,0.0917383716594073
ACH-001431,-0.08262689187068556
ACH-001450,0.1631372642065329
ACH-001496,0.21477968328897654
ACH-001500,0.2106165100069056
ACH-001523,-0.30836263434213385
ACH-001532,0.04481584307995443
ACH-001550,0.12546857142140871
ACH-001552,0.1359413906722766
ACH-001554,-0.07339649596696349
ACH-001654,0.0583647791542292
ACH-001735,-0.005586273789228939
ACH-001736,0.1324221649267064
ACH-001737,0.06042651581370525
ACH-001740,0.031870866770528555
ACH-001745,0.12616069797080193
ACH-001765,0.026342311822990527
