,AIDA (64853)
ACH-000311,0.2362237434111799
ACH-000312,0.3075982270400509
ACH-000315,0.2914407270289871
ACH-000316,0.30002129126153965
ACH-000317,0.2841033585763912
ACH-000318,0.16028323790504273
ACH-000319,0.2816419940490724
ACH-000320,0.2154781502268005
ACH-000322,0.12992784238785948
ACH-000323,0.08918413372945423
ACH-000324,0.27498207108540906
ACH-000329,0.2513964899552971
ACH-000330,0.17396609430817864
ACH-000331,0.20550903802436865
ACH-000332,0.2907951703759839
ACH-000334,0.3302290906823795
ACH-000335,0.28511614446775035
ACH-000336,0.09400576821849503
ACH-000337,0.17990532955101282
ACH-000338,0.3561785630659264
ACH-000339,0.2246880900124235
ACH-000341,0.2614674784818548
ACH-000348,0.11426977785838273
ACH-000350,0.2822202573297124
ACH-000352,0.13022197431849394
ACH-000356,0.050335063328755834
ACH-000361,0.34198208609911124
ACH-000362,0.320659783589709
ACH-000363,0.2384397309266265
ACH-000364,0.024319415455577385
ACH-000365,0.2988576834728574
ACH-000366,0.24493377768821806
ACH-000368,0.4241146272741557
ACH-000374,0.13782593217914152
ACH-000375,0.13613622732502534
ACH-000376,0.2037141919641013
ACH-000381,0.4457041266546604
ACH-000383,0.2805713783482935
ACH-000387,0.2656494990387293
ACH-000389,0.2456992640674715
ACH-000390,0.24702536659840765
ACH-000393,0.2046347791990988
ACH-000395,0.11947737018118736
ACH-000396,0.027221993024257173
ACH-000397,0.16277911709724366
ACH-000401,0.16624738951472195
ACH-000402,-0.05684928284322355
ACH-000403,0.1855016549798976
ACH-000404,0.36205679168237176
ACH-000406,0.2919952604115833
ACH-000407,0.2122404082868964
ACH-000408,0.27569817348247666
ACH-000410,0.21204785710887555
ACH-000411,0.12237740262177108
ACH-000414,0.2255448923814125
ACH-000415,0.2349361281189125
ACH-000416,0.1605038835056418
ACH-000420,0.20026820130481174
ACH-000421,0.23314830225031075
ACH-000424,0.10010698225624992
ACH-000425,0.2457118420751851
ACH-000426,0.4210334634790223
ACH-000427,0.18282337471244525
ACH-000433,0.36167556586333904
ACH-000435,0.26578208618284044
ACH-000436,0.2913893100869757
ACH-000444,0.20640623430975866
ACH-000445,0.3891589008057208
ACH-000448,0.15479828341346158
ACH-000450,-0.038557644977628466
ACH-000452,0.2225224145049297
ACH-000454,0.11191450984854504
ACH-000458,0.14103368295350824
ACH-000459,0.32767701081760364
ACH-000460,0.22337185153974248
ACH-000461,0.2742050218934987
ACH-000463,0.22670422454702754
ACH-000464,0.19264721079623615
ACH-000466,0.3718035943982649
ACH-000467,0.09630008710972476
ACH-000468,0.21293273673260105
ACH-000469,0.17363726922924186
ACH-000470,0.12978832918543765
ACH-000471,0.26079157791856794
ACH-000472,0.2339731989737593
ACH-000473,0.2062915498387468
ACH-000475,0.2829812398626594
ACH-000476,0.1876673406622225
ACH-000477,0.2765496319510353
ACH-000479,0.1575819039862513
ACH-000480,0.33786060768978865
ACH-000481,0.1837021081268944
ACH-000483,0.2338270561784797
ACH-000484,0.10761108335547474
ACH-000485,0.2531988403693308
ACH-000486,0.2326856195877342
ACH-000487,0.3850279762519537
ACH-000488,0.2336180085929011
ACH-000490,0.14591214603408775
ACH-000491,0.29996324233793753
ACH-000495,0.28698658730765925
ACH-000496,0.266002844593672
ACH-000499,0.4288624170730951
ACH-000500,0.2923409039659073
ACH-000502,0.32449356253210543
ACH-000503,0.2628652921075495
ACH-000505,0.19651046147273726
ACH-000507,0.2123660917486862
ACH-000510,0.20078617042570926
ACH-000511,0.2388538723994389
ACH-000512,0.20012381833147586
ACH-000516,0.030913208074054024
ACH-000517,0.2179658255000504
ACH-000518,0.12608004782506751
ACH-000520,0.07489193578626108
ACH-000521,0.2437883858825057
ACH-000522,0.20926620209870367
ACH-000524,0.1862110193404258
ACH-000527,0.16221210579524753
ACH-000528,0.12071856221917368
ACH-000537,0.10795549568097347
ACH-000541,0.03665582729012516
ACH-000542,0.24918644429864095
ACH-000544,0.2321412504620245
ACH-000545,0.2202399258046291
ACH-000547,-0.020064014094011828
ACH-000548,0.12935124209465834
ACH-000549,0.1684997271057227
ACH-000550,0.19904982191470252
ACH-000552,0.2831492163928208
ACH-000556,0.1647464980550477
ACH-000557,0.3156204183361394
ACH-000569,0.10082165032407812
ACH-000570,0.29506373780317285
ACH-000571,0.2321444028583969
ACH-000573,0.31150470679985603
ACH-000576,0.10218514134702418
ACH-000579,0.2702250110876689
ACH-000580,0.2499775615742021
ACH-000584,0.1622060614134313
ACH-000585,0.1683304516795995
ACH-000588,0.15819232701249342
ACH-000589,0.17760577705696345
ACH-000591,0.3233997515303233
ACH-000593,0.15961684674180554
ACH-000600,0.15226225737422053
ACH-000601,0.14803882811792896
ACH-000605,0.19675426014937528
ACH-000606,0.17933576985261626
ACH-000608,0.16886970691374892
ACH-000614,0.3027166532193694
ACH-000616,0.2477127288957794
ACH-000618,0.11914608091841004
ACH-000619,0.2339725666478833
ACH-000620,0.2164137513954552
ACH-000621,0.25404982379893803
ACH-000622,0.1338145570655543
ACH-000623,0.3970517263344624
ACH-000624,0.29048366618225124
ACH-000627,0.16983151803670646
ACH-000630,0.1631858200338128
ACH-000631,0.1882184253166584
ACH-000632,0.22245140191598534
ACH-000633,0.4002791981765417
ACH-000637,0.3576465548698521
ACH-000638,0.18782643257231987
ACH-000646,0.24307842733828186
ACH-000647,0.21180776594279266
ACH-000648,0.2922407330447684
ACH-000649,0.2649130350436892
ACH-000651,0.29439930652951257
ACH-000652,0.16059930506112335
ACH-000653,0.05566336084403064
ACH-000657,0.21467018725765816
ACH-000658,0.2406946621620004
ACH-000661,0.3137137438870477
ACH-000662,0.18018310887680014
ACH-000663,0.31324492889483674
ACH-000665,0.13166906065980186
ACH-000671,0.1876558617712159
ACH-000672,0.4049311604219212
ACH-000673,0.13284785948522035
ACH-000676,0.18901740051192426
ACH-000677,0.266277102967773
ACH-000681,0.3121035789460664
ACH-000683,0.18051260754485446
ACH-000684,0.2938141433192518
ACH-000688,0.17487648971696676
ACH-000693,0.254552063785186
ACH-000694,0.2721225550274108
ACH-000695,0.12910847738244868
ACH-000696,0.1911953595449748
ACH-000697,0.3236913529549098
ACH-000699,0.24424406129740006
ACH-000701,0.11434565443734138
ACH-000706,0.3917472794634104
ACH-000711,0.11535666557596727
ACH-000713,0.021917036937075227
ACH-000714,0.24815780649424785
ACH-000718,0.24189090897967164
ACH-000720,0.2864126875056775
ACH-000721,0.19739863046770406
ACH-000724,0.3038837515822911
ACH-000725,0.2781067544490617
ACH-000732,0.20924496839007145
ACH-000734,0.2946469226608036
ACH-000735,0.1046163242114713
ACH-000736,0.27982967758771965
ACH-000738,0.31196030259224605
ACH-000746,0.2971509592646943
ACH-000747,0.3043070888710827
ACH-000748,0.34002267869287983
ACH-000753,0.28306552937542073
ACH-000756,0.25670138857749353
ACH-000757,0.3049219510002548
ACH-000758,0.21511467899627415
ACH-000760,0.19549958323874786
ACH-000762,0.06989398151724835
ACH-000763,0.22097001078928472
ACH-000764,0.4780625302148354
ACH-000765,0.272964271278309
ACH-000766,0.29136773697376617
ACH-000767,0.21959914159452604
ACH-000768,0.25673339504272885
ACH-000769,0.3158216581084893
ACH-000770,0.2606658559047191
ACH-000771,0.1719193798197702
ACH-000773,0.31569450638821184
ACH-000776,0.25229389630900895
ACH-000777,0.2955011494182862
ACH-000778,0.2725253073061483
ACH-000781,0.31272131073534204
ACH-000782,0.16417966109531187
ACH-000783,0.19117939820339525
ACH-000784,0.2845666609573005
ACH-000785,0.2293822173836835
ACH-000787,0.21323917588635094
ACH-000788,0.2935586491785065
ACH-000791,0.10471521192221958
ACH-000792,0.2487067364324503
ACH-000794,0.2817781318736094
ACH-000796,0.18864270654395354
ACH-000798,0.2964156932471581
ACH-000799,0.1946684877549477
ACH-000800,0.054903685988861535
ACH-000802,0.17260723432521646
ACH-000804,0.3368058320468945
ACH-000805,0.23757881378704
ACH-000809,0.2749897205516774
ACH-000810,0.16765328148117753
ACH-000811,0.17160462603970028
ACH-000817,0.31665172966310745
ACH-000819,0.21118921809804256
ACH-000820,0.2972339952628052
ACH-000821,0.2375205339677048
ACH-000822,0.17623208677006058
ACH-000823,0.1759608366810792
ACH-000824,0.21655830833640166
ACH-000827,0.2625633437547084
ACH-000829,0.4502780576746051
ACH-000831,0.16281368681272296
ACH-000832,0.1981342292240484
ACH-000833,0.2167033649123024
ACH-000834,0.15217914627717005
ACH-000835,0.13893609322083605
ACH-000836,0.2309903891360715
ACH-000837,0.2767937758154041
ACH-000838,0.1473616253453929
ACH-000839,0.2753080895259862
ACH-000840,0.0396486619144014
ACH-000841,0.2608641027979824
ACH-000843,0.2397262034722908
ACH-000846,0.10372992138196233
ACH-000847,0.2507562477573433
ACH-000848,0.21030159942198653
ACH-000849,0.23745787236373606
ACH-000851,0.21374432601588528
ACH-000855,0.3297296854985853
ACH-000856,0.35030486827818097
ACH-000858,0.3884987473929461
ACH-000859,0.17222960245135502
ACH-000861,0.14394193838905522
ACH-000862,0.27300258459905863
ACH-000865,0.22648533206458185
ACH-000866,0.31402919358106385
ACH-000867,0.27037734292117993
ACH-000869,0.25642115982008395
ACH-000872,0.21247075009147506
ACH-000873,0.11536572377742844
ACH-000876,0.2047320108007822
ACH-000878,0.38930874992629705
ACH-000880,0.11048556062232856
ACH-000881,0.2588053336723728
ACH-000882,0.3259475055210769
ACH-000884,0.265911472430198
ACH-000885,0.16679547251006335
ACH-000887,0.11676598440630274
ACH-000889,0.2484667450357079
ACH-000896,0.27935886029451884
ACH-000898,0.21091896783974307
ACH-000900,0.29935125496648024
ACH-000901,0.140272537727681
ACH-000905,0.19897284031948725
ACH-000906,0.24497347035212375
ACH-000907,0.235358490511708
ACH-000910,0.24481950144110226
ACH-000911,0.2173665522779217
ACH-000912,0.3229114774044546
ACH-000913,0.12178195115984825
ACH-000915,0.15225804349066518
ACH-000916,0.4828258543720785
ACH-000917,0.3322330313952399
ACH-000920,0.19982020529116135
ACH-000921,0.2316894260802589
ACH-000924,0.296798667797916
ACH-000926,0.2490678870465357
ACH-000928,0.25042915524092113
ACH-000929,0.3342480569586405
ACH-000932,0.1802274635244301
ACH-000935,0.3499160802489866
ACH-000936,0.23754763042666896
ACH-000937,0.2852140018318696
ACH-000938,0.19703018275389372
ACH-000939,0.3192338403975945
ACH-000941,0.2229597995340952
ACH-000943,0.21834420691603
ACH-000946,0.06858594518566173
ACH-000947,0.2097204071840772
ACH-000948,0.17526776121808585
ACH-000950,0.30037992445609857
ACH-000953,0.3195411760408303
ACH-000954,-0.21694220166162248
ACH-000957,0.2890902588641349
ACH-000958,0.18379526948448327
ACH-000960,0.4661727423414926
ACH-000963,0.14652594517017567
ACH-000968,0.22602495211814455
ACH-000969,0.2144182845980459
ACH-000972,0.2754974740934523
ACH-000973,0.17798303627650156
ACH-000974,0.2252525556945381
ACH-000978,0.1622418114335573
ACH-000984,0.1777691550452229
ACH-000986,0.22292038748900256
ACH-000988,0.305670246328828
ACH-000993,0.15534493744746308
ACH-000994,0.3173237262147422
ACH-000996,0.11194815766166122
ACH-001001,0.16856341523428842
ACH-001020,0.34226053926289995
ACH-001028,0.2658293675721209
ACH-001031,0.1971444337024884
ACH-001038,0.2938726727619061
ACH-001048,0.2737241894802757
ACH-001050,0.3340149095609807
ACH-001053,0.35445166454247684
ACH-001054,0.2797087889054726
ACH-001061,0.21969172257796704
ACH-001067,0.3041567108342431
ACH-001075,0.3050863565672722
ACH-001096,0.1773796863015448
ACH-001111,0.436703833256238
ACH-001119,0.16691591582018914
ACH-001128,0.014357387940496057
ACH-001134,0.27246176028005203
ACH-001151,0.16005472967703932
ACH-001163,0.10536630647575693
ACH-001164,0.27357274864295744
ACH-001183,0.24101814288867904
ACH-001192,0.26073496129134704
ACH-001193,0.13263362928331926
ACH-001196,0.27371946667538555
ACH-001197,0.2809010101862272
ACH-001205,-0.2047869156114006
ACH-001211,0.04503682210916575
ACH-001212,0.34215504844562283
ACH-001228,0.23986545149661226
ACH-001232,0.25392393364298044
ACH-001239,0.2658714060499871
ACH-001270,0.1359799334546719
ACH-001274,0.2520847903031557
ACH-001275,0.23885842322631445
ACH-001277,0.34529245683459864
ACH-001278,0.15181653512775894
ACH-001280,0.2620856224126742
ACH-001283,0.14524780960086905
ACH-001289,0.2026634775625437
ACH-001300,0.33600083299512434
ACH-001301,0.07023171442691101
ACH-001302,0.2506179530781309
ACH-001306,0.11149876751931223
ACH-001318,0.20001178042076645
ACH-001322,0.3321495477199528
ACH-001328,0.2607651561052807
ACH-001332,0.23955141403015995
ACH-001336,0.2519105617787155
ACH-001346,0.2222825539500808
ACH-001353,0.19058753796501324
ACH-001354,0.4565125229954766
ACH-001367,0.024261569575654944
ACH-001368,0.18468490215653985
ACH-001374,0.2033078207154939
ACH-001377,0.1546713649924199
ACH-001380,0.2292500212936156
ACH-001391,0.2353643074237904
ACH-001408,0.2482216510723502
ACH-001430,0.2712363064065445
ACH-001431,0.17125397077358806
ACH-001450,0.3682143810942609
ACH-001496,0.21204161896788476
ACH-001500,0.05759611877983741
ACH-001523,0.21238647390233495
ACH-001532,0.16129381560168554
ACH-001550,0.2498006867735233
ACH-001552,0.3952635748989106
ACH-001554,0.12151985888431932
ACH-001654,0.12874635616681454
ACH-001735,0.3077059002229699
ACH-001736,0.34165068651565883
ACH-001737,0.017253421092373742
ACH-001740,0.2713671069829277
ACH-001745,0.18720979996250714
ACH-001765,0.14928217730908194
