,PRF1 (5551)
ACH-000873,0.22758837412152866
ACH-000876,-0.030475097364221874
ACH-000878,0.020791192883299062
ACH-000880,0.1524836319475021
ACH-000881,0.11075818346035904
ACH-000882,0.041372073372369464
ACH-000884,0.10249990436116807
ACH-000885,0.07436452868882766
ACH-000887,0.08714724186157323
ACH-000889,-0.07165701387913083
ACH-000896,-0.021821039273606527
ACH-000898,-0.07017830199610127
ACH-000900,0.08432758431446266
ACH-000901,-0.04025372822990923
ACH-000905,0.0287704165394888
ACH-000906,0.029268813795305475
ACH-000907,-0.03653364071618137
ACH-000910,-0.02299830987050864
ACH-000911,0.04959460712282796
ACH-000912,-0.03975765890830303
ACH-000913,-0.06525654977703661
ACH-000915,0.01532049637453276
ACH-000916,-0.16129492805190204
ACH-000917,-0.09431395992054814
ACH-000920,-0.08990270238399098
ACH-000921,0.2375016384279145
ACH-000924,-0.15627032116531414
ACH-000926,-0.012078323408220015
ACH-000928,0.1029288012404292
ACH-000929,0.17821904954114262
ACH-000932,-0.019809738028137198
ACH-000935,0.11253514964493344
ACH-000936,0.08227065246667294
ACH-000937,0.02629843513418337
ACH-000938,0.2124169137689522
ACH-000939,0.05046300478121445
ACH-000941,-0.015970629774493497
ACH-000943,0.034828900122500575
ACH-000946,-0.035324233018000986
ACH-000947,-0.038571206805983256
ACH-000948,0.01069791341323824
ACH-000950,0.029306652538606343
ACH-000953,-0.01759681638760531
ACH-000954,0.09837689932031776
ACH-000957,-0.17996874132106408
ACH-000958,0.08525045236043276
ACH-000960,0.004491577630082402
ACH-000963,0.029306335343596113
ACH-000968,-0.011128301889743241
ACH-000969,0.016199168628739043
ACH-000972,-0.21415007616984874
ACH-000973,0.016980693832112852
ACH-000974,0.010290546328970696
ACH-000978,0.1156966755516681
ACH-000984,-0.10747136115066948
ACH-000986,0.015259130466263513
ACH-000988,0.015712231067962098
ACH-000993,-0.10876812527320448
ACH-000994,-0.07302780529497598
ACH-000996,-0.13106299671529215
ACH-001001,-0.04397786714629708
ACH-001020,0.12377224279570476
ACH-001028,-0.038203317106430164
ACH-001031,-0.05874773932573867
ACH-001038,-0.1928766018540108
ACH-001048,-0.0029327725776296127
ACH-001050,-0.005738748278225558
ACH-001053,-0.015622765945379376
ACH-001054,0.027530193290319218
ACH-001061,0.026040486177917745
ACH-001067,-0.1573176778567662
ACH-001075,0.1115453254984021
ACH-001096,-0.004566465699219515
ACH-001111,-0.35479750198078963
ACH-001119,-0.13675796326533385
ACH-001128,-0.09414143819841736
ACH-001134,-0.014030294239621028
ACH-001151,-0.07883708515181466
ACH-001163,-0.2066053898769333
ACH-001164,0.07966945561736465
ACH-001183,0.12530980934700112
ACH-001192,0.05103717717707283
ACH-001193,0.030497108167689375
ACH-001196,0.11854153266702598
ACH-001197,-0.11217317257184256
ACH-001205,0.4191553969222324
ACH-001211,0.019113393943620043
ACH-001212,-0.10183033509203553
ACH-001228,-0.04336934813477667
ACH-001232,0.18703041134014126
ACH-001239,0.02074759581641562
ACH-001270,0.2866553088156536
ACH-001274,-0.018917060249537508
ACH-001275,-0.021004795641266564
ACH-001277,-0.07741432846150605
ACH-001278,-0.07786387030239462
ACH-001280,0.040008872436808514
ACH-001283,0.21016747183288487
ACH-001289,0.12978028594753224
ACH-001300,0.02295275628822756
ACH-001301,0.08100141509357485
ACH-001302,0.024163487030275405
ACH-001306,-0.06032951619490425
ACH-001318,-0.033721304368483404
ACH-001322,0.04881129558652782
ACH-001328,0.06955291976806496
ACH-001332,-0.1731129180377418
ACH-001336,-0.11403066007894445
ACH-001346,-0.051687183123835384
ACH-001353,-0.0006451593042134964
ACH-001354,-0.1363124689019281
ACH-001367,-0.24771967900063574
ACH-001368,-0.041551837008161306
ACH-001374,0.5207399197158452
ACH-001377,0.1316792250365983
ACH-001380,0.021702035181508657
ACH-001391,-0.021042296156048385
ACH-001408,0.13042148736766146
ACH-001430,0.05091620285190114
ACH-001431,0.0954446760663866
ACH-001450,0.12510277271360318
ACH-001496,0.01919331816323789
ACH-001500,0.040173763957373904
ACH-001523,0.10850904309926312
ACH-001532,0.08196649653328555
ACH-001550,-0.15152302907699686
ACH-001552,0.2708970031239864
ACH-001554,-0.02347744579939224
ACH-001654,0.049264523113332064
ACH-001735,0.03310874319318717
ACH-001736,-0.1414038311518839
ACH-001737,-0.4224109794299396
ACH-001740,0.02891222489775357
ACH-001745,-0.046964986709445655
ACH-001765,-0.02474378886482401
