,DAP (1611)
ACH-000653,-0.1441409323909177
ACH-000657,-0.11632239323300098
ACH-000658,-0.22238727504049866
ACH-000661,0.02907205391884958
ACH-000662,-0.1663288106668449
ACH-000663,-0.042090410506828733
ACH-000665,-0.17670845659819207
ACH-000671,-0.07713850738327338
ACH-000672,0.2528280552665149
ACH-000673,-0.035984158278152385
ACH-000676,-0.02643060609526559
ACH-000677,-0.0017848331017946703
ACH-000681,-0.13803212238684234
ACH-000683,-0.06694064948088722
ACH-000684,0.051998809685020006
ACH-000688,-0.0778395434319977
ACH-000693,-0.12124569305342085
ACH-000694,-0.0670772585166089
ACH-000695,-0.03478852844616435
ACH-000696,-0.09925680042639268
ACH-000697,-0.03256892692618482
ACH-000699,-0.11255265500276716
ACH-000701,-0.008189118545477159
ACH-000706,0.06639780782282745
ACH-000711,-0.05580827434162639
ACH-000713,0.059171789675618876
ACH-000714,-0.16284548536118185
ACH-000718,-0.1386924301516512
ACH-000720,-0.06671985189791946
ACH-000721,0.02020550663047217
ACH-000724,-0.15929604154779733
ACH-000725,-0.0018468433484808164
ACH-000732,0.1078995504415743
ACH-000734,-0.06153422854004832
ACH-000735,-0.01992838791863288
ACH-000736,0.009340708892428305
ACH-000738,-0.05344150015742472
ACH-000746,0.06590625806588891
ACH-000747,0.1890442430451728
ACH-000748,-0.16530920073578234
ACH-000753,0.060235301843348014
ACH-000756,-0.03805169148766411
ACH-000757,0.054001803078833566
ACH-000758,0.06494795467845471
ACH-000760,-0.17319309380439435
ACH-000762,-0.2126273468727352
ACH-000763,-0.1842024536987469
ACH-000764,-0.02402418698289728
ACH-000765,0.06541436552158207
ACH-000766,-0.07203156595142501
ACH-000767,-0.051229371258281614
ACH-000768,0.023180278838795476
ACH-000769,0.12241092817745475
ACH-000770,-0.06345679377604753
ACH-000771,0.08283934598873406
ACH-000773,-0.14690064171114225
ACH-000776,-0.20591280582377355
ACH-000777,-0.1448018868454206
ACH-000778,0.025529949642164783
ACH-000781,-0.047412693905081765
ACH-000782,0.07208834771050128
ACH-000783,-0.029259402401784193
ACH-000784,-0.0387975238899288
ACH-000785,-0.009455095036082571
ACH-000787,-0.011733572810492835
ACH-000788,-0.029139464756630026
ACH-000791,0.015318096434836644
ACH-000792,-0.05300965499782341
ACH-000794,0.05377917827618276
ACH-000796,-0.10513701740486224
ACH-000798,-0.07730066673810164
ACH-000799,-0.07752868557963544
ACH-000800,-0.23395815163097194
ACH-000802,-0.08482855764516807
ACH-000804,-0.013763277399967673
ACH-000805,-0.03598249542473631
ACH-000809,-0.106799767538679
ACH-000810,0.11099957680332352
ACH-000811,0.002059324340645049
ACH-000817,0.05739491467760487
ACH-000819,-0.004016672106266052
ACH-000820,-0.11043825984999282
ACH-000821,-0.08388264243630274
ACH-000822,0.010078605647516763
ACH-000823,-0.046490290173845684
ACH-000824,-0.15223665799517885
ACH-000827,-0.1383334717744219
ACH-000829,-0.11065941168968492
ACH-000831,0.0009222401165332787
ACH-000832,0.06388169214495855
ACH-000833,-0.041439470020953405
ACH-000834,-0.12337609666918525
ACH-000835,-0.03270558663933852
ACH-000836,-0.08790890220199467
ACH-000837,0.05758321906509594
ACH-000838,-0.2051161588916532
ACH-000839,0.04655724202452579
ACH-000840,0.21581302404705266
ACH-000841,-0.0342183802075255
ACH-000843,-0.06360391141184663
ACH-000846,0.1400820289889013
ACH-000847,0.08472183720400144
ACH-000848,-0.12945487852754736
ACH-000849,-0.1129195874721612
ACH-000851,0.10100155400102236
ACH-000855,0.20895184404226608
ACH-000856,-0.09535104279054417
ACH-000858,-0.019428199422402308
ACH-000859,-0.012058751879149484
ACH-000861,-0.03126825601679646
ACH-000862,-0.0380531713050949
ACH-000865,-0.03720273085679159
ACH-000866,-0.06389280126760848
ACH-000867,-0.06932092079185133
ACH-000869,-0.09371555569635187
ACH-000872,-0.06039098202299802
ACH-000873,-0.11013454751749864
ACH-000876,-0.04416887709657108
ACH-000878,0.07915645969472307
ACH-000880,-0.1100501680827773
ACH-000881,-0.0471644454745938
ACH-000882,-0.0986594120156552
ACH-000884,-0.032095811364098434
ACH-000885,-0.044922590161117264
ACH-000887,-0.03363628447053881
ACH-000889,0.03305913102199415
ACH-000896,-0.02036498152873192
ACH-000898,0.06420408868030407
ACH-000900,0.05721545230433946
ACH-000901,-0.15454289011587882
ACH-000905,-0.17235225933886875
ACH-000906,0.025521783553326318
ACH-000907,-0.07589627668610026
ACH-000910,-0.13538317648468373
ACH-000911,0.1092529414703098
ACH-000912,0.02522973821256618
ACH-000913,-0.005861300693099478
ACH-000915,-0.061342450778975835
ACH-000916,-0.13259823074144306
ACH-000917,-0.09540681001482318
ACH-000920,0.10932253163704274
ACH-000921,0.22766224617318795
ACH-000924,-0.11835583366365088
ACH-000926,-0.025179314315568836
ACH-000928,-0.06910077540224126
ACH-000929,-0.4561237351921918
ACH-000932,-0.16572428369231762
ACH-000935,-0.13142190095875408
ACH-000936,-0.13222067062977788
ACH-000937,-0.015438861332069396
ACH-000938,-0.04337282667210352
ACH-000939,0.15753235870416613
ACH-000941,-0.012349916823638613
ACH-000943,0.035287604622658994
ACH-000946,-0.02138929364767168
ACH-000947,0.04286136405835972
ACH-000948,-0.002591196351841797
ACH-000950,-0.2834997115548337
ACH-000953,0.017237499320827052
ACH-000954,-0.09891953641553247
ACH-000957,0.12895880978768645
ACH-000958,0.16383757408336508
ACH-000960,-0.08258111369713007
ACH-000963,0.0995512881407107
ACH-000968,-0.14967835806726826
ACH-000969,0.15030841484555546
ACH-000972,-0.09271174930390083
ACH-000973,-0.15993972421987052
ACH-000974,-0.06087133494610001
ACH-000978,0.032723376229510284
ACH-000984,-0.04741876714776248
ACH-000986,-0.07845040614307729
ACH-000988,-0.2189967810738893
ACH-000993,0.08516793416872412
ACH-000994,-0.04416642328145453
ACH-000996,-0.04318526378163931
ACH-001001,-0.15771547598485974
ACH-001020,0.11235007063030952
ACH-001028,-0.07219460665413857
ACH-001031,0.013107759536635654
ACH-001038,-0.1318949594243254
ACH-001048,-0.13690191420377634
ACH-001050,-0.11714107270561815
ACH-001053,0.007081932811132325
ACH-001054,0.16473237786837608
ACH-001061,-0.009157832933756615
ACH-001067,0.060417801556727976
ACH-001075,-0.21586829231437696
ACH-001096,-0.08603446718963338
ACH-001111,-0.12419679726684822
ACH-001119,-0.09408472292412336
ACH-001128,-0.41898064669692864
ACH-001134,0.01238264125537104
ACH-001151,-0.11802052968534794
ACH-001163,0.017604372904081064
ACH-001164,0.17180716381722452
ACH-001183,-0.015946795998328857
ACH-001192,0.030104961138107893
ACH-001193,-0.07255651763218914
ACH-001196,-0.07463898686473255
ACH-001197,-0.0049124388999104785
ACH-001205,-0.39255032003895945
ACH-001211,-0.14622928210408787
ACH-001212,-0.20720611146096968
ACH-001228,-0.03252381107201335
ACH-001232,-0.11248347015182436
ACH-001239,0.023235688892275563
ACH-001270,-0.08187223011574739
ACH-001274,-0.08167680131560337
ACH-001275,-0.0464266886154814
ACH-001277,-0.0913308898840415
ACH-001278,0.04475004330988184
ACH-001280,-0.3721747760951172
ACH-001283,-0.2573728962163423
ACH-001289,-0.21623455573366007
ACH-001300,-0.09493591985438564
ACH-001301,-0.007734096047379734
ACH-001302,-0.21536329352625733
ACH-001306,-0.11889939312674873
ACH-001318,-0.0926850749415396
ACH-001322,-0.11722192375512933
ACH-001328,-0.12436164597722613
ACH-001332,0.2298402618724206
ACH-001336,-0.09571072698596286
ACH-001346,0.04070987955009237
ACH-001353,-0.18509100257806613
ACH-001354,-0.4111911890113221
ACH-001367,0.032646195026249686
ACH-001368,-0.049459933083620435
ACH-001374,-0.2595656693892487
ACH-001377,-0.15179401345685134
ACH-001380,-0.1376136083594244
ACH-001391,-0.1716682164100452
ACH-001408,-0.0800170013554205
ACH-001430,-0.05379099974648649
ACH-001431,-0.07441970608884964
ACH-001450,-0.06679436915915718
ACH-001496,0.03827929811184397
ACH-001500,-0.10093688418628648
ACH-001523,-0.15381185145655826
ACH-001532,-0.06327919532334146
ACH-001550,-0.09468588646917746
ACH-001552,-0.3805677213846638
ACH-001554,-0.06893745759956785
ACH-001654,0.06239356959130489
ACH-001735,0.03579257095174219
ACH-001736,0.11361632906978995
ACH-001737,-0.07400956549442456
ACH-001740,-0.03414862313829256
ACH-001745,-0.11276333797070286
ACH-001765,0.006739986996000814
