,HAUS4 (54930)
ACH-000167,-1.1970209835956749
ACH-000168,-0.725664548091949
ACH-000169,-0.9169185584787212
ACH-000178,-0.7005485164918109
ACH-000183,-0.8394014134137774
ACH-000188,-0.6722125299014801
ACH-000189,-0.6711885103967341
ACH-000190,-0.9878634044688523
ACH-000198,-0.7841630441819065
ACH-000203,-0.5519734159712404
ACH-000204,-0.8822733930442519
ACH-000206,-0.6989039471494838
ACH-000207,-0.6730562094668313
ACH-000208,-0.5349343686668881
ACH-000210,-0.8739713497489314
ACH-000211,-0.8910193421776178
ACH-000215,-0.8342400238264052
ACH-000221,-0.6602108254049759
ACH-000222,-0.8003632115053968
ACH-000223,-0.9263280754605316
ACH-000226,-0.7827344609150704
ACH-000227,-1.0843862030019855
ACH-000228,-0.7740269124673649
ACH-000231,-0.8673812743295415
ACH-000232,-0.8745121331308525
ACH-000233,-0.6126608552777758
ACH-000234,-0.8125098683801502
ACH-000235,-0.4414587635564103
ACH-000237,-0.9178640994656924
ACH-000238,-0.7155762551762429
ACH-000242,-0.6936192895423957
ACH-000243,-0.8400234104272866
ACH-000244,-0.8950779545206211
ACH-000246,-0.7912013006395108
ACH-000248,-1.1164438217588968
ACH-000250,-0.8902814344542905
ACH-000251,-0.476386153834779
ACH-000252,-0.7545641709435755
ACH-000253,-0.7872064914938459
ACH-000255,-0.6189952268738192
ACH-000256,-0.8828885163833272
ACH-000257,-0.8590425681551106
ACH-000258,-0.8616668723982063
ACH-000259,-0.8519531747095702
ACH-000260,-0.6921850620312945
ACH-000261,-1.1477060584466043
ACH-000262,-0.9095086257941756
ACH-000263,-0.8062282072326096
ACH-000264,-1.3143921689790472
ACH-000265,-0.9079190477410596
ACH-000266,-0.5165179336309716
ACH-000272,-0.5805017118957675
ACH-000274,-0.3878445584519696
ACH-000277,-0.7688003546434541
ACH-000278,-0.7676327129827383
ACH-000279,-0.7060967225259853
ACH-000280,-0.7716038370170059
ACH-000281,-0.7161823143113779
ACH-000288,-0.935569916444027
ACH-000291,-0.7722616324769317
ACH-000293,-0.7021033217643906
ACH-000294,-0.7842593008739469
ACH-000295,-0.9894497448168692
ACH-000296,-0.9825509445313271
ACH-000302,-0.8836950846474227
ACH-000304,-0.370203859906224
ACH-000307,-0.7175587731211178
ACH-000308,-0.8498680621477206
ACH-000310,-0.9188638627844244
ACH-000311,-0.6539247654130557
ACH-000312,-0.8907102293856066
ACH-000315,-1.1407023434674657
ACH-000316,-0.8123398460053429
ACH-000317,-0.8177532213706596
ACH-000318,-0.8636237095666819
ACH-000319,-0.8142389105573122
ACH-000320,-0.7089755713879349
ACH-000322,-0.6420672095349825
ACH-000323,-0.4591394239226355
ACH-000324,-0.7123394905501309
ACH-000329,-0.7490604438742039
ACH-000330,-0.9516547735252968
ACH-000331,-0.956182201964078
ACH-000332,-0.3971881026808037
ACH-000334,-0.9296086876026356
ACH-000335,-0.5846321421039743
ACH-000336,-0.468371922136832
ACH-000337,-0.5800775116473721
ACH-000338,-0.9615915184478336
ACH-000339,-0.7235225159086776
ACH-000341,-0.9983698054086396
ACH-000348,-0.7391515705557286
ACH-000350,-0.5963475219019118
ACH-000352,-0.8489251749565496
ACH-000356,-0.7826002183070409
ACH-000361,-0.6789688267623595
ACH-000362,-0.6917059467670049
ACH-000363,-0.5560600397095036
ACH-000364,-0.7311581166948807
ACH-000365,-0.8520614630898388
ACH-000366,-0.7940245491115959
ACH-000368,-0.8741600415584367
ACH-000374,-0.6416315897105654
ACH-000375,-0.8439396299515659
ACH-000376,-1.0630330229080098
ACH-000381,-0.7562120097574944
ACH-000383,-0.6278038368705585
ACH-000387,-0.7010438403075911
ACH-000389,-0.8349595138115475
ACH-000390,-0.684853526965735
ACH-000393,-0.8583184993852836
ACH-000395,-0.5253767963780495
ACH-000396,-0.4270274340244095
ACH-000397,-1.0038288786092209
ACH-000401,-0.8885428402538562
ACH-000402,-1.3408711342900066
ACH-000403,-0.8044221905824805
ACH-000404,-0.7642732120592667
ACH-000406,-0.748022754206915
ACH-000407,-0.8199362231707583
ACH-000408,-1.0601361255785755
ACH-000410,-0.5998839126263011
ACH-000411,-0.654420941048302
ACH-000414,-0.7619372980561964
ACH-000415,-0.8591729838287816
ACH-000416,-0.9549258003855235
ACH-000420,-0.7549938575430986
ACH-000421,-0.5892874015313957
ACH-000424,-0.5056802941931339
ACH-000425,-0.5608058332059924
ACH-000426,-0.580616510870703
ACH-000427,-1.0307992395475456
ACH-000433,-0.7200485091253729
ACH-000435,-0.8723535057010672
ACH-000436,-0.4836246814291522
ACH-000444,-0.8275560365853482
ACH-000445,-0.8534834171171701
ACH-000448,-0.6410611611072421
ACH-000450,-0.7312137861552964
ACH-000452,-0.9062746768374861
ACH-000454,-0.5655670544803499
ACH-000458,-0.6891462391179173
ACH-000459,-0.9850769808567352
ACH-000460,-1.0755783219937225
ACH-000461,-0.6673897067201622
ACH-000463,-0.6098274699967737
ACH-000464,-0.7817144967219939
ACH-000466,-0.7692341687743158
ACH-000467,-0.6835364948380951
ACH-000468,-0.4478298150391393
ACH-000469,-0.9739696485125524
ACH-000470,-0.6643297187123466
ACH-000471,-0.7771061968492575
ACH-000472,-1.0206325312776416
ACH-000473,-0.6791912096048025
ACH-000475,-0.903927630931111
ACH-000476,-0.7495483395748388
ACH-000477,-0.7361852167364821
ACH-000479,-1.286728260660589
ACH-000480,-0.9598891196721718
ACH-000481,-1.0185810990161333
ACH-000483,-1.1534172502755518
ACH-000484,-0.7747599588260714
ACH-000485,-0.3683903211576216
ACH-000486,-0.728108169171506
ACH-000487,-0.6662738222108938
ACH-000488,-0.6769185061118407
ACH-000490,-0.6997037608044392
ACH-000491,-0.6553401641715227
ACH-000495,-1.3394201812711175
ACH-000496,-0.7744166392662453
ACH-000499,-0.8442402379381377
ACH-000500,-1.1912528224752104
ACH-000502,-1.0695558914731729
ACH-000503,-0.8466737442698503
ACH-000505,-0.6009708304951704
ACH-000507,-0.5724135021754009
ACH-000510,-1.0104954876862184
ACH-000511,-0.4926056606699976
ACH-000512,-0.5288383791228551
ACH-000516,-1.0099446037322808
ACH-000517,-1.1777583894836208
ACH-000518,-1.1453937192896395
ACH-000520,-0.7039322932520435
ACH-000521,-0.6850941874680222
ACH-000522,-0.6126142533896741
ACH-000524,-0.7562291437451909
ACH-000527,-1.0345049521144432
ACH-000528,-1.1554813732916167
ACH-000537,-0.7449895479958021
ACH-000541,-0.9788873364874412
ACH-000542,-0.7082003425863992
ACH-000544,-0.7360954306427406
ACH-000545,-0.6211825211531738
ACH-000547,-0.9334871400205472
ACH-000548,-0.9605947106176451
ACH-000549,-0.8645478062022905
ACH-000550,-0.9697981606132344
ACH-000552,-0.8283148653798927
ACH-000556,-0.6756749457410932
ACH-000557,-0.7162561653606285
ACH-000569,-0.8997252802778973
ACH-000570,-0.8919887132700204
ACH-000571,-1.06818094430465
ACH-000573,-0.609816465414946
ACH-000576,-0.7571888911273588
ACH-000579,-0.940374285737
ACH-000580,-1.0004273281381386
ACH-000584,-0.6040382791486265
ACH-000585,-0.9573779180197576
ACH-000588,-0.8250345178176688
ACH-000589,-0.7225275880752002
ACH-000591,-0.9485293356822966
ACH-000593,-0.6347705863531257
ACH-000600,-0.884501140388292
ACH-000601,-0.9155453726627221
ACH-000605,-0.6767274750445152
ACH-000606,-0.7702011751643552
ACH-000608,-0.8473376442026779
ACH-000614,-0.5084674770944997
ACH-000616,-0.42681681581259373
ACH-000618,-1.009400391968898
ACH-000619,-0.8826604519756711
ACH-000620,-0.9951984288600824
ACH-000621,-0.6913564978053003
ACH-000622,-0.9990013443917216
ACH-000623,-1.1230341036930744
ACH-000624,-0.9607194252038792
ACH-000627,-0.8573468833537908
ACH-000630,-0.6597680098062121
ACH-000631,-0.8142700430732258
ACH-000632,-0.7458896566469478
ACH-000633,-0.8172819051192517
ACH-000637,-0.7496175775016362
ACH-000638,-0.9199129806453672
ACH-000646,-0.7255038545807397
ACH-000647,-0.8608870982631182
ACH-000648,-0.8817998324138729
ACH-000649,-0.6916010963051504
ACH-000651,-0.7690245261928262
ACH-000652,-1.0638951875220883
ACH-000653,-0.6437757825422328
ACH-000657,-0.6943427604908039
ACH-000658,-1.0315722098624518
ACH-000661,-0.5948456787321703
ACH-000662,-0.6609955234978843
ACH-000663,-0.5475450741902778
ACH-000665,-0.6773439963064188
ACH-000671,-0.5979235181246344
ACH-000672,-0.5848874514670117
ACH-000673,-0.9526668290025326
ACH-000676,-0.7151095347270161
ACH-000677,-0.4878689538559495
ACH-000681,-0.6845196606767581
ACH-000683,-0.8195973247144634
ACH-000684,-0.7045589109701211
ACH-000688,-0.7713177433193791
ACH-000693,-0.5609847441968175
ACH-000694,-0.7139368965682337
ACH-000695,-0.8961295170295269
ACH-000696,-0.902369809534751
ACH-000697,-0.7668832694594815
ACH-000699,-0.8444902695833925
ACH-000701,-0.7524598611856022
ACH-000706,-0.6631996340321707
ACH-000711,-1.126149762373791
ACH-000713,-0.6019527340821996
ACH-000714,-0.8303115928723772
ACH-000718,-0.6291588499834476
ACH-000720,-0.7856166161575373
ACH-000721,-0.4718957665817856
ACH-000724,-0.7137603802202775
ACH-000725,-0.6734400592522745
ACH-000732,-0.6821143425753181
ACH-000734,-0.8745241416833448
ACH-000735,-0.9994868736799492
ACH-000736,-0.9954379517926508
ACH-000738,-0.9281218508913159
ACH-000746,-0.7502357835978717
ACH-000747,-0.8558004492720247
ACH-000748,-0.6674332738706147
ACH-000753,-0.7826097206124407
ACH-000756,-1.2210879835341368
ACH-000757,-0.6809324733535328
ACH-000758,-1.0285154662858005
ACH-000760,-0.7392880736834292
ACH-000762,-0.3554905593781317
ACH-000763,-1.1145613929619629
ACH-000764,-0.80723350290137
ACH-000765,-0.7499661760881516
ACH-000766,-0.7187032704959389
ACH-000767,-1.1380427799729331
ACH-000768,-0.5650794303423969
ACH-000769,-0.9956921308203299
ACH-000770,-0.6122941735918684
ACH-000771,-0.8695830283044952
ACH-000773,-0.7332872025852413
ACH-000776,-0.5967727731044197
ACH-000777,-0.6894612780458563
ACH-000778,-1.196835985983164
ACH-000781,-0.7492993967329844
ACH-000782,-0.8313883272200707
ACH-000783,-1.0951481089604247
ACH-000784,-0.6547547872847099
ACH-000785,-0.7874670213916614
ACH-000787,-0.748198956553354
ACH-000788,-0.6550556208231134
ACH-000791,-0.4808113415908502
ACH-000792,-0.7067864812479727
ACH-000794,-0.7283975862951788
ACH-000796,-0.743980100105973
ACH-000798,-0.7136137630091383
ACH-000799,-0.715678631080237
ACH-000800,-0.7880182934882595
ACH-000802,-0.8517889579142216
ACH-000804,-0.6905657251051728
ACH-000805,-0.7224867836805408
ACH-000809,-0.7597278843893084
ACH-000810,-0.5771562237639752
ACH-000811,-0.766845746775343
ACH-000817,-0.8063108558174268
ACH-000819,-0.6407334712985348
ACH-000820,-0.6009829850582068
ACH-000821,-0.9857555045306088
ACH-000822,-1.3022961142792158
ACH-000823,-0.7144766317974391
ACH-000824,-0.5945992404969055
ACH-000827,-0.8557245420345863
ACH-000829,-0.7007977048141265
ACH-000831,-0.8706467697036876
ACH-000832,-0.6940105736919295
ACH-000833,-0.6768100573800868
ACH-000834,-0.9143147215112952
ACH-000835,-0.9064491560307936
ACH-000836,-0.8393465224499556
ACH-000837,-0.5681748946057767
ACH-000838,-0.9689854580533024
ACH-000839,-0.8878247354893885
ACH-000840,-0.680487595307651
ACH-000841,-0.8537372278796005
ACH-000843,-0.904363381178484
ACH-000846,-0.8416405470480204
ACH-000847,-0.364111810266212
ACH-000848,-1.0320122979004664
ACH-000849,-0.7985955534256226
ACH-000851,-0.8503764868055507
ACH-000855,-0.8319224696178278
ACH-000856,-0.8138494347573298
ACH-000858,-1.0630420669596534
ACH-000859,-0.7811500682784119
ACH-000861,-0.7298868703730602
ACH-000862,-0.5776698350811703
ACH-000865,-0.8372514414763663
ACH-000866,-0.7658153709246083
ACH-000867,-0.8150847862344697
ACH-000869,-0.807361968896467
ACH-000872,-0.815315093563434
ACH-000873,-0.92579769902097
ACH-000876,-0.5818232176866155
ACH-000878,-0.8676081312008042
ACH-000880,-0.7272588375833652
ACH-000881,-0.6449032158009012
ACH-000882,-0.6262561997010072
ACH-000884,-0.8386754987078815
ACH-000885,-0.781742815478545
ACH-000887,-0.6832974052647961
ACH-000889,-0.7868637979084541
ACH-000896,-1.198842258040352
ACH-000898,-0.7421290212523141
ACH-000900,-0.8591730359670597
ACH-000901,-0.7706151859154029
ACH-000905,-0.7913673204565811
ACH-000906,-0.4602257029694894
ACH-000907,-0.6888938895357856
ACH-000910,-0.6796716011430302
ACH-000911,-0.7653869733950266
ACH-000912,-0.751585940960445
ACH-000913,-0.5839758459606925
ACH-000915,-0.5265620175527157
ACH-000916,-0.9034491212814836
ACH-000917,-0.9945216999944236
ACH-000920,-0.6430605940585106
ACH-000921,-0.9974831146931517
ACH-000924,-0.5842602313111879
ACH-000926,-0.7607983252355036
ACH-000928,-0.9864984880469432
ACH-000929,-0.7260642743404508
ACH-000932,-0.8535457790684836
ACH-000935,-0.5572028157665988
ACH-000936,-0.6920419806362827
ACH-000937,-0.4271442339671725
ACH-000938,-0.40460057492328616
ACH-000939,-0.9311668699306208
ACH-000941,-0.8056085098008495
ACH-000943,-0.8459360070037139
ACH-000946,-0.7845842148170353
ACH-000947,-0.6718784969034857
ACH-000948,-0.6738301938588546
ACH-000950,-0.8279763379895367
ACH-000953,-0.5987739519794733
ACH-000954,-0.7004173259795303
ACH-000957,-0.6792661016017485
ACH-000958,-0.7251025875045156
ACH-000960,-0.5097340367502623
ACH-000963,-0.8362970062441178
ACH-000968,-0.525163857009863
ACH-000969,-0.8478422271548108
ACH-000972,-0.553510766364216
ACH-000973,-0.8590232541759784
ACH-000974,-0.7863666241659653
ACH-000978,-0.5104152287368571
ACH-000984,-0.499973019609228
ACH-000986,-0.9077439036303779
ACH-000988,-0.7383174130601498
ACH-000993,-0.8129407129953552
ACH-000994,-0.8134449974165829
ACH-000996,-0.8347560075074005
ACH-001001,-0.8289445720826119
ACH-001020,-0.8847306590619659
ACH-001028,-0.5592774341492789
ACH-001031,-1.0224695069467016
ACH-001038,-0.7719526296316239
ACH-001048,-0.9478973419351708
ACH-001050,-0.7304857585488498
ACH-001053,-0.8308601938912502
ACH-001054,-0.7940488334542927
ACH-001061,-0.5930919566040712
ACH-001067,-0.7834964191942693
ACH-001075,-0.5482727468409136
ACH-001096,-0.6207122363598606
ACH-001111,-0.8608196290335889
ACH-001119,-0.7798126068401248
ACH-001128,-0.5751865329806132
ACH-001134,-0.8150118120879617
ACH-001151,-0.6350595626750584
ACH-001163,-0.7502055377022667
ACH-001164,-0.9597960888583256
ACH-001183,-0.6919310879965264
ACH-001192,-0.7978576054342476
ACH-001193,-0.5478024246171725
ACH-001196,-0.4786316339140638
ACH-001197,-0.9853210555565991
ACH-001205,-0.838618821146443
ACH-001211,-0.6653386705309479
ACH-001212,-0.6584726520837795
ACH-001228,-0.9157769127468072
ACH-001232,-0.6400730018187814
ACH-001239,-0.6431498511248378
ACH-001270,-0.6724903335057765
ACH-001274,-0.6609862964760972
ACH-001275,-0.638916479770796
ACH-001277,-0.4877691651225627
ACH-001278,-0.5817018893839221
ACH-001280,-0.7281816394580742
ACH-001283,-0.8091079560952129
ACH-001289,-0.5554053604124549
ACH-001300,-0.8559239539662201
ACH-001301,-1.0281150553778209
ACH-001302,-0.8120051836516629
ACH-001306,-0.6803503169144062
ACH-001318,-0.8087111531608071
ACH-001322,-0.4869158145042137
ACH-001328,-0.6048240842526804
ACH-001332,-0.7229227153122559
ACH-001336,-1.0480273889577725
ACH-001346,-0.8331025129167415
ACH-001353,-0.5801190879189452
ACH-001354,-0.9415340836260832
ACH-001367,-0.5515935653329676
ACH-001368,-0.6924364993780395
ACH-001374,-0.7914524890577609
ACH-001377,-0.7343892752346634
ACH-001380,-0.7624719566605326
ACH-001391,-0.6533535906652421
ACH-001408,-1.0763161709824969
ACH-001430,-1.0122329127146494
ACH-001431,-0.6274841706931699
ACH-001450,-0.8465044588424216
ACH-001496,-0.9140273100603123
ACH-001500,-0.7218291241638193
ACH-001523,-0.98237208218877
ACH-001532,-0.647788449576179
ACH-001550,-0.8869335038862918
ACH-001552,-0.8179524157255551
ACH-001554,-0.869931708986675
ACH-001654,-0.8626670365992775
ACH-001735,-0.5467902717384971
ACH-001736,-0.5367659577372436
ACH-001737,-0.8377055759905874
ACH-001740,-0.4570411676908609
ACH-001745,-0.6901846086883691
ACH-001765,-0.6420727786793109
