,OR5B17 (219965)
ACH-000307,0.053938227896754495
ACH-000308,-0.08624191487759643
ACH-000310,0.11408998032563313
ACH-000311,-0.0351009709804677
ACH-000312,0.05366970440186854
ACH-000315,-0.1612016645514595
ACH-000316,-0.04615383703685322
ACH-000317,-0.21520342595921027
ACH-000318,-0.1874193910652464
ACH-000319,0.06246964905531997
ACH-000320,-0.07622282168458902
ACH-000322,0.03766065781299428
ACH-000323,0.013750124093926924
ACH-000324,0.0072386735594117185
ACH-000329,-0.017514731186812675
ACH-000330,-0.01626254833616833
ACH-000331,-0.00959028144776604
ACH-000332,-0.031913622479899734
ACH-000334,0.11254652610318608
ACH-000335,-0.16751964131993174
ACH-000336,0.054654332416767655
ACH-000337,0.03960739121350913
ACH-000338,0.20907285306645454
ACH-000339,-0.01745206718154364
ACH-000341,-0.011421433190372095
ACH-000348,0.0007677777774318119
ACH-000350,-0.013798627821476759
ACH-000352,0.004911231091417505
ACH-000356,-0.14556784953101629
ACH-000361,-0.06528569616031404
ACH-000362,0.06800176926520338
ACH-000363,0.01921489757852336
ACH-000364,-0.1639947380462098
ACH-000365,0.053939003668099415
ACH-000366,-0.11777410999651265
ACH-000368,-0.052705088953018696
ACH-000374,0.021147174449308272
ACH-000375,-0.08766186529801873
ACH-000376,0.04398169321753043
ACH-000381,0.15407212678377824
ACH-000383,0.018093006625581932
ACH-000387,0.018849773522181132
ACH-000389,0.3322060112542481
ACH-000390,-0.02456043594062561
ACH-000393,-0.0030399205780681352
ACH-000395,0.12117622830458355
ACH-000396,-0.11687839055294552
ACH-000397,-0.12836969181157773
ACH-000401,0.04141355969615728
ACH-000402,-0.09179924123718762
ACH-000403,-0.031072973628865713
ACH-000404,-0.05519969160398847
ACH-000406,-0.01339749332272915
ACH-000407,-0.015877532963075845
ACH-000408,-0.2253133539034369
ACH-000410,0.009580693698760452
ACH-000411,0.006602080595318848
ACH-000414,-0.03829414790535365
ACH-000415,-0.06043060803627815
ACH-000416,0.041896244547472254
ACH-000420,-0.15396406479594554
ACH-000421,-0.013681337909379596
ACH-000424,-0.140718595313315
ACH-000425,-0.047213825111158535
ACH-000426,-0.002713051344111888
ACH-000427,-0.038189160108543216
ACH-000433,-0.04474150038887171
ACH-000435,0.08557653848188572
ACH-000436,-0.01569159612360414
ACH-000444,-0.00549198062487529
ACH-000445,-0.01240964806807556
ACH-000448,0.007913533472634973
ACH-000450,0.05234484232492317
ACH-000452,-0.02777797207492947
ACH-000454,0.10778899921650616
ACH-000458,0.03596037943791742
ACH-000459,-0.04126628380093633
ACH-000460,-0.02641754184987884
ACH-000461,-0.1082293044879146
ACH-000463,-0.05001778514292731
ACH-000464,0.00312662782945668
ACH-000466,-0.0040559728874371625
ACH-000467,0.015699735032564
ACH-000468,0.03852783645029344
ACH-000469,0.0009311727632021916
ACH-000470,-0.015559651435893709
ACH-000471,-0.015020063051910991
ACH-000472,-0.05124939438706598
ACH-000473,0.0724346173794942
ACH-000475,0.01603441998001847
ACH-000476,0.037154473094270286
ACH-000477,0.02436882910225194
ACH-000479,-0.1445944376790454
ACH-000480,0.022027092296992963
ACH-000481,-0.015640813484503562
ACH-000483,0.06347719978184914
ACH-000484,-0.0016641698279970048
ACH-000485,-0.01912316381569653
ACH-000486,0.009898316875940328
ACH-000487,0.07943189066350059
ACH-000488,-0.004637991618764512
ACH-000490,-0.036226668185275576
ACH-000491,-0.08914451273100324
ACH-000495,0.09469854311372933
ACH-000496,-0.12053641029966602
ACH-000499,0.05289563856954331
ACH-000500,-0.010802317244413918
ACH-000502,0.0919869654793179
ACH-000503,-0.13883214756295792
ACH-000505,0.06266155017925215
ACH-000507,-0.059929024785789126
ACH-000510,0.01840241394578425
ACH-000511,-0.10847683817974783
ACH-000512,-0.14645148137907646
ACH-000516,-0.023081146536147252
ACH-000517,-0.05169779508340328
ACH-000518,0.11828603200851365
ACH-000520,-0.22257951832723516
ACH-000521,0.0931757091094599
ACH-000522,-0.02120443276184394
ACH-000524,-0.029227110927778032
ACH-000527,-0.040791266544615415
ACH-000528,-0.03575729155330852
ACH-000537,-0.0390704148797946
ACH-000541,-0.02611494054989458
ACH-000542,0.0253984405739291
ACH-000544,-0.048053518109869874
ACH-000545,-0.19370938253709594
ACH-000547,-0.04594482828171854
ACH-000548,-0.07771672295128831
ACH-000549,0.00034288757232157853
ACH-000550,-0.016947492067954355
ACH-000552,0.022682197058574625
ACH-000556,-0.008229468167347192
ACH-000557,0.004266328067473411
ACH-000569,0.15430209430350794
ACH-000570,0.05589656872058728
ACH-000571,-0.009670811068720494
ACH-000573,-0.01851831688821839
ACH-000576,-0.13661371995580918
ACH-000579,-0.09000050983954651
ACH-000580,-0.06295210758427235
ACH-000584,0.038675735984937634
ACH-000585,-0.04032480345092071
ACH-000588,0.002996905332595121
ACH-000589,0.045372120398161804
ACH-000591,0.13164588238853886
ACH-000593,0.023539021589666455
ACH-000600,-0.09735209514813864
ACH-000601,-0.02207538052110265
ACH-000605,-0.2345469861677161
ACH-000606,0.08133010701922375
ACH-000608,-0.08258652463460188
ACH-000614,-0.0188370055339134
ACH-000616,-0.037489553635122144
ACH-000618,-0.06796150541181918
ACH-000619,0.02984149943584233
ACH-000620,0.07838989435473473
ACH-000621,-0.07935486545358879
ACH-000622,0.14698263639825646
ACH-000623,-0.08750374204774139
ACH-000624,0.006052742583185383
ACH-000627,0.030996239988819875
ACH-000630,-0.11285667877117204
ACH-000631,-0.11339798919926004
ACH-000632,-0.052947697879611066
ACH-000633,0.020929878331179083
ACH-000637,-0.1059829397257721
ACH-000638,-0.02924010842186442
ACH-000646,0.01797821476088058
ACH-000647,-0.06160162932635122
ACH-000648,-0.16695565507337032
ACH-000649,-0.012992029536071271
ACH-000651,0.06590297965426804
ACH-000652,-0.14088661452955742
ACH-000653,-0.006315169462426082
ACH-000657,-0.04139276676480103
ACH-000658,-0.09464309970595522
ACH-000661,-0.07185910359516673
ACH-000662,-0.02487514880248341
ACH-000663,-0.012162884134114331
ACH-000665,-0.06814979435132805
ACH-000671,-0.050582108353311984
ACH-000672,-0.2454173783862481
ACH-000673,0.009724922201252713
ACH-000676,-0.0551399926363276
ACH-000677,-0.005126795607987688
ACH-000681,0.06558430596383384
ACH-000683,-0.0855568441009025
ACH-000684,0.0591178021348252
ACH-000688,-0.0878685382560081
ACH-000693,-0.11895801390028204
ACH-000694,0.04672604101642057
ACH-000695,-0.18957572664059608
ACH-000696,-0.03369525089681287
ACH-000697,0.043941008296042985
ACH-000699,0.007781339536959376
ACH-000701,-0.13293082728702474
ACH-000706,0.058146977957555475
ACH-000711,0.030943315134131226
ACH-000713,-0.0789224413600495
ACH-000714,-0.15121389335508972
ACH-000718,-0.041228303793322464
ACH-000720,-0.01925265562879007
ACH-000721,0.0292150564939262
ACH-000724,-0.09069332712620796
ACH-000725,-0.041459690527212316
ACH-000732,-0.022123252562224173
ACH-000734,-0.013084024531092815
ACH-000735,-0.0683147496047559
ACH-000736,-0.018011943583083848
ACH-000738,-0.10729974782492016
ACH-000746,-0.03453291096835658
ACH-000747,-0.13271679144211007
ACH-000748,-0.054139311742652116
ACH-000753,-0.018882655055538287
ACH-000756,-0.08807807920329658
ACH-000757,0.02619639620614586
ACH-000758,0.04332454177846644
ACH-000760,-0.08403134338706156
ACH-000762,-0.1361334589652773
ACH-000763,-0.0773373346604828
ACH-000764,-0.2699743285228005
ACH-000765,-0.029762215745170125
ACH-000766,0.02626859347017614
ACH-000767,0.059553336274383535
ACH-000768,0.0018017257570111102
ACH-000769,-0.03937552037228336
ACH-000770,-0.01709802414180058
ACH-000771,-0.10659200095530948
ACH-000773,-0.05822409168134684
ACH-000776,0.13901953889655355
ACH-000777,-0.15497590087502314
ACH-000778,-0.10336495044004704
ACH-000781,-0.03895416129809478
ACH-000782,-0.07039507137219707
ACH-000783,-0.0522481179263642
ACH-000784,0.01900733145294812
ACH-000785,-0.0019811684796826345
ACH-000787,-0.0013725603101469193
ACH-000788,-0.03357411732369379
ACH-000791,-0.011446799455736326
ACH-000792,-0.1699917344606325
ACH-000794,-0.010085044155494428
ACH-000796,-0.03992678080049284
ACH-000798,0.16685960400146296
ACH-000799,-0.023777639739739717
ACH-000800,0.08952204450189963
ACH-000802,-0.07349598873602994
ACH-000804,0.08640189378703261
ACH-000805,0.07070547535849334
ACH-000809,0.0415629066759081
ACH-000810,0.2958205589192917
ACH-000811,-0.059892874106506164
ACH-000817,-0.05465104834056573
ACH-000819,0.0050144344038473895
ACH-000820,-0.056072369316388926
ACH-000821,-0.031749295559203486
ACH-000822,0.02431563783768021
ACH-000823,-0.05941158744901165
ACH-000824,-0.03827770687945665
ACH-000827,-0.08803182483778628
ACH-000829,-0.10948222167905172
ACH-000831,-0.09344467111945323
ACH-000832,-0.012442373954328779
ACH-000833,0.09202017246307237
ACH-000834,0.01955517400638666
ACH-000835,0.0023521946391640127
ACH-000836,0.007675593869949416
ACH-000837,-0.05859949967244625
ACH-000838,-0.011704536347892595
ACH-000839,-0.0028194075036280693
ACH-000840,-0.16105738641819856
ACH-000841,0.033445226602313236
ACH-000843,-0.06948238383432481
ACH-000846,-0.09206162970575922
ACH-000847,-0.11547377528787482
ACH-000848,-0.025937082057896577
ACH-000849,0.08673318789323536
ACH-000851,0.12454766557881874
ACH-000855,-0.09161659469909378
ACH-000856,-0.12967563288919745
ACH-000858,-0.08460705889930116
ACH-000859,0.01948266386911284
ACH-000861,-0.04788148456644473
ACH-000862,0.09165385550149048
ACH-000865,-0.09922671441935556
ACH-000866,-0.07463731190563525
ACH-000867,-0.038705901838224865
ACH-000869,-0.0014401183902541547
ACH-000872,0.02775629361055691
ACH-000873,-0.08945951108686324
ACH-000876,-0.07858202380745898
ACH-000878,0.21838216266552515
ACH-000880,0.09311878718483653
ACH-000881,0.0075649611152704185
ACH-000882,-0.11130622228014814
ACH-000884,0.14502954703494614
ACH-000885,-0.05785546085536334
ACH-000887,-0.0689078573511493
ACH-000889,0.08872123060678158
ACH-000896,-0.014518491594297281
ACH-000898,-0.01438924523498837
ACH-000900,-0.052697734328029114
ACH-000901,-0.03163139819664396
ACH-000905,-0.02289901428360804
ACH-000906,0.008535713766567341
ACH-000907,0.10203826602582064
ACH-000910,0.03865301608907568
ACH-000911,-0.05674691885910368
ACH-000912,-0.10815479821714694
ACH-000913,-0.03766626545190732
ACH-000915,-0.1515546903343546
ACH-000916,-0.21324049579197354
ACH-000917,-0.08834153469607768
ACH-000920,-0.22325010016380725
ACH-000921,0.05098739409286998
ACH-000924,0.03593567820093748
ACH-000926,0.08603513424805488
ACH-000928,0.05565323444626167
ACH-000929,-0.13749970317023494
ACH-000932,0.047391966034665486
ACH-000935,0.05122062067978273
ACH-000936,-0.17319332825771014
ACH-000937,-0.0911174206856752
ACH-000938,0.05417198765586311
ACH-000939,-0.026592702779713026
ACH-000941,-0.11727528167964466
ACH-000943,-0.041780739226469264
ACH-000946,0.10038976847809326
ACH-000947,0.08997388404239229
ACH-000948,-0.05213692821206705
ACH-000950,0.03451526941181444
ACH-000953,0.03470103335434405
ACH-000954,0.05676445743473869
ACH-000957,-0.10974551717220424
ACH-000958,0.02423884430216499
ACH-000960,-0.05138049818671115
ACH-000963,0.08393786490642446
ACH-000968,-0.07371727566443406
ACH-000969,-0.2355231860907487
ACH-000972,-0.18441912174279834
ACH-000973,-0.018457284549986804
ACH-000974,0.0023994145300933085
ACH-000978,-0.06997738137243391
ACH-000984,-0.11067019297322543
ACH-000986,0.04881190277146835
ACH-000988,-0.15018220340496038
ACH-000993,0.019804422230390327
ACH-000994,0.06642499276110655
ACH-000996,-0.08444576185898972
ACH-001001,0.04982388878650863
ACH-001020,-0.13098721271939534
ACH-001028,-0.0583110490822344
ACH-001031,-0.0965838461566158
ACH-001038,0.02440993951603392
ACH-001048,0.04251331181306337
ACH-001050,-0.1236351181808076
ACH-001053,0.02211710444469984
ACH-001054,0.03391784830088298
ACH-001061,-0.07931780660899017
ACH-001067,-0.07435358759629858
ACH-001075,0.24036960180682665
ACH-001096,0.04468575497726318
ACH-001111,-0.007199346674334581
ACH-001119,0.004887649367645395
ACH-001128,-0.08386884385481756
ACH-001134,-0.14760503757916835
ACH-001151,0.010757092564259512
ACH-001163,0.016215654168528413
ACH-001164,-0.19492399944279012
ACH-001183,0.019722105492964086
ACH-001192,0.16589584966867002
ACH-001193,-0.17350937727911164
ACH-001196,-0.16754539119586342
ACH-001197,-0.015401411113923043
ACH-001205,0.04691718856247979
ACH-001211,-0.1310929491616972
ACH-001212,0.05740400673259982
ACH-001228,0.08973188489068437
ACH-001232,-0.10973787594069184
ACH-001239,-0.015410882147604088
ACH-001270,0.11068259078549644
ACH-001274,-0.012415068340235712
ACH-001275,0.14283505480349135
ACH-001277,-0.09531789493472904
ACH-001278,-0.1401391395994921
ACH-001280,0.07052408908273458
ACH-001283,0.018971348679618548
ACH-001289,0.14518964837227122
ACH-001300,-0.011777770393919286
ACH-001301,0.1052896626416118
ACH-001302,0.07743264077294043
ACH-001306,-0.1180283291143318
ACH-001318,-0.15122700953451926
ACH-001322,0.0009540202730933252
ACH-001328,-0.016398389446154103
ACH-001332,-0.1072198135571484
ACH-001336,-0.002018510987746917
ACH-001346,-0.07920726090445901
ACH-001353,-0.05123493512409397
ACH-001354,0.0841443618177236
ACH-001367,-0.01602658118783951
ACH-001368,-0.038842643600111096
ACH-001374,0.11936801232345702
ACH-001377,-0.03587175974614586
ACH-001380,-0.007391233977411312
ACH-001391,0.12738846984636068
ACH-001408,0.10718586801759834
ACH-001430,-0.023101139739888542
ACH-001431,0.03832395735543585
ACH-001450,0.08284305600195199
ACH-001496,-0.05101775369875243
ACH-001500,-0.13890713476004984
ACH-001523,-0.0582114278324505
ACH-001532,-0.0027774870006483827
ACH-001550,-0.05308527552409064
ACH-001552,-0.012300880513711842
ACH-001554,-0.05536843573311286
ACH-001654,-0.08072285346473716
ACH-001735,0.021318118209620433
ACH-001736,-0.04721277475642351
ACH-001737,-0.20226623194984802
ACH-001740,0.02730626269377348
ACH-001745,-0.1264182197929005
ACH-001765,-0.0393127173972002
