,TALDO1 (6888)
ACH-000653,-0.05496691109277592
ACH-000657,0.027542382716669964
ACH-000658,-0.016340180557885192
ACH-000661,-0.07921161048309437
ACH-000662,-0.3908660930180887
ACH-000663,0.01806192432922731
ACH-000665,-0.026344608974124918
ACH-000671,0.03600574749235832
ACH-000672,0.14041004597223286
ACH-000673,-0.05866408152921514
ACH-000676,0.025245067881027497
ACH-000677,-0.3445212112513337
ACH-000681,-0.09240081226629628
ACH-000683,0.04343525500166956
ACH-000684,-0.1162164765529586
ACH-000688,-0.11941265964449901
ACH-000693,0.06242003445363289
ACH-000694,0.07646578309512307
ACH-000695,0.009412762785316095
ACH-000696,0.017103992234247873
ACH-000697,-0.18363940805280726
ACH-000699,-0.007964258018811466
ACH-000701,-0.05640365407735621
ACH-000706,-0.02623695271855421
ACH-000711,0.05093741891683467
ACH-000713,-0.037102746678840864
ACH-000714,-0.07198403276614965
ACH-000718,-0.11366072182657175
ACH-000720,-0.09404875972541113
ACH-000721,0.06189458760181502
ACH-000724,0.02280190191257642
ACH-000725,-0.01728293838603484
ACH-000732,0.0995804212675693
ACH-000734,-0.07883366220672207
ACH-000735,-0.007228468092656606
ACH-000736,-0.0760977019661346
ACH-000738,-0.0013006630563610988
ACH-000746,-0.2305043847980766
ACH-000747,-0.00255282769828717
ACH-000748,-0.0662540839601359
ACH-000753,0.028639825475264606
ACH-000756,-0.001963030477481931
ACH-000757,-0.05169679370646134
ACH-000758,-0.10044846980398556
ACH-000760,-0.055759367549949215
ACH-000762,-0.009886286993013044
ACH-000763,0.05151875557350807
ACH-000764,-0.1171461439625774
ACH-000765,0.019286386522377567
ACH-000766,-0.061015622758218174
ACH-000767,0.04113116819213175
ACH-000768,0.030564660357423525
ACH-000769,-0.0474961206206094
ACH-000770,-0.014318587357380756
ACH-000771,-0.05228194864219295
ACH-000773,-0.13804522513179834
ACH-000776,0.03348961333961038
ACH-000777,0.03688238942662776
ACH-000778,-0.03975889967878215
ACH-000781,-0.06309598752569992
ACH-000782,-0.10798158278688327
ACH-000783,-0.08769278007704669
ACH-000784,-0.004040758209540873
ACH-000785,-0.01817655685431036
ACH-000787,-0.04805400516239612
ACH-000788,-0.02525076926520257
ACH-000791,-0.05414206655932735
ACH-000792,-0.07184860457540213
ACH-000794,0.0521258558339912
ACH-000796,0.04934829974038785
ACH-000798,0.11810705007440887
ACH-000799,0.1167203998085705
ACH-000800,0.1055548033857025
ACH-000802,0.09274662517193916
ACH-000804,-0.1528909013905088
ACH-000805,0.054087267000384284
ACH-000809,-0.1097273291841636
ACH-000810,0.03782708227495779
ACH-000811,0.007434290445097341
ACH-000817,0.06043255898925716
ACH-000819,0.03851348602450296
ACH-000820,0.13402418913216685
ACH-000821,0.039684119736827284
ACH-000822,0.057459828011089925
ACH-000823,0.03571343809788532
ACH-000824,-0.035088970511200815
ACH-000827,0.01291613650176556
ACH-000829,-0.006532247209981147
ACH-000831,-0.042775249159345836
ACH-000832,0.2063649173638044
ACH-000833,-0.05708528674153949
ACH-000834,0.049587134213044566
ACH-000835,0.06312361484739833
ACH-000836,0.07851812195682717
ACH-000837,-0.02387975840960651
ACH-000838,0.0898999526230153
ACH-000839,0.05713113593418336
ACH-000840,-0.04999481318688828
ACH-000841,-0.048236949160848704
ACH-000843,-0.04765826152211938
ACH-000846,0.02299528269979111
ACH-000847,-0.0810373892398979
ACH-000848,0.1206006109711972
ACH-000849,0.06712016237242666
ACH-000851,-0.031338857216000444
ACH-000855,0.08756551029127473
ACH-000856,-0.026275249314533858
ACH-000858,-0.15192662674878987
ACH-000859,-0.006415762676360686
ACH-000861,0.0406703158783931
ACH-000862,0.06758490326029414
ACH-000865,0.07292365333804751
ACH-000866,0.07620163365244118
ACH-000867,-0.12158864577787938
ACH-000869,0.1311080499757955
ACH-000872,0.06900441660149435
ACH-000873,-0.04558870017902971
ACH-000876,-0.8129474749690088
ACH-000878,0.002262602435113854
ACH-000880,-0.21349444426474454
ACH-000881,0.1587958096508711
ACH-000882,-0.05039114868817343
ACH-000884,0.003715228906511851
ACH-000885,-0.11752422457696204
ACH-000887,-0.025223014232744208
ACH-000889,0.056482803998366915
ACH-000896,0.010803763110372844
ACH-000898,0.013144014551042891
ACH-000900,-0.27815626795340914
ACH-000901,-0.011148644645446288
ACH-000905,0.03263825958799831
ACH-000906,-0.048848765947411166
ACH-000907,0.004962702970346137
ACH-000910,-0.23121414679854155
ACH-000911,0.04356168146284667
ACH-000912,0.06752946213330834
ACH-000913,-0.04814660129942398
ACH-000915,0.047553135692664165
ACH-000916,-0.3255687161769837
ACH-000917,0.008253267092760884
ACH-000920,0.15663938941016656
ACH-000921,0.05094531345309556
ACH-000924,0.0616894575507945
ACH-000926,-0.10010731077200756
ACH-000928,-0.5766820709791668
ACH-000929,0.225180837237694
ACH-000932,0.035902613047959955
ACH-000935,0.017124478854718718
ACH-000936,0.0557028051056702
ACH-000937,-0.06628788689558451
ACH-000938,-0.10062036141278938
ACH-000939,-0.08388385442052475
ACH-000941,-0.0771391410548119
ACH-000943,0.04193982967079217
ACH-000946,0.15471650344191265
ACH-000947,-0.02545921412633995
ACH-000948,0.06725962700793056
ACH-000950,-0.08261419663193413
ACH-000953,-0.15816325683755336
ACH-000954,0.09026747823099664
ACH-000957,-0.23693236870875264
ACH-000958,0.16484324281311008
ACH-000960,-0.03975035147267796
ACH-000963,0.2558562201618612
ACH-000968,-0.02380278263557213
ACH-000969,-0.07023540040275653
ACH-000972,0.1842637535147204
ACH-000973,-0.029362693172975157
ACH-000974,0.03198174360989387
ACH-000978,0.10738953877268392
ACH-000984,0.0327029633632112
ACH-000986,-0.0389393510031958
ACH-000988,0.1456616152547799
ACH-000993,-0.03529020047757425
ACH-000994,0.047848531334156834
ACH-000996,0.1454004543615596
ACH-001001,0.1390263404056691
ACH-001020,-0.05725118386433144
ACH-001028,0.009778137859996998
ACH-001031,0.10308183847000013
ACH-001038,0.01824042192745346
ACH-001048,-0.023430898561783927
ACH-001050,-0.07786119296684875
ACH-001053,0.0060125385751629646
ACH-001054,-0.08620076905405676
ACH-001061,0.02726917511917627
ACH-001067,0.11698393070743797
ACH-001075,-0.05000065013815175
ACH-001096,-0.07256200007704666
ACH-001111,-0.23724455399162
ACH-001119,-0.2393657596646573
ACH-001128,-0.2109898044002915
ACH-001134,-0.10597175734774504
ACH-001151,-0.019332483282655258
ACH-001163,0.007548899916958256
ACH-001164,0.0029270865417086052
ACH-001183,0.0005723400605553887
ACH-001192,0.04020866665102465
ACH-001193,-0.18295848530020128
ACH-001196,-0.08031892861851789
ACH-001197,-0.08745317873187361
ACH-001205,0.1307614002906682
ACH-001211,-0.08103191930377529
ACH-001212,0.032324572676711336
ACH-001228,-0.030275359023478707
ACH-001232,-0.05683249422970009
ACH-001239,-0.03347976703345765
ACH-001270,-0.002628359634815345
ACH-001274,-0.07034130490601093
ACH-001275,0.16421439197909876
ACH-001277,-0.0058571288266215105
ACH-001278,-0.03711274013337483
ACH-001280,0.04741342292699727
ACH-001283,0.03501145012264641
ACH-001289,0.028915914230445764
ACH-001300,-0.041580336435300576
ACH-001301,-0.038248927878396295
ACH-001302,0.0590905294926245
ACH-001306,-0.007838627766399781
ACH-001318,0.09835354241548903
ACH-001322,-0.11001221186595864
ACH-001328,-0.05419462847794265
ACH-001332,0.12858798682191394
ACH-001336,0.1120602719241881
ACH-001346,-0.02604900981888614
ACH-001353,-0.06489719104924567
ACH-001354,-0.010656481108754796
ACH-001367,0.1341472988767463
ACH-001368,0.015606413621894369
ACH-001374,-0.25032880187978823
ACH-001377,0.07725807737120302
ACH-001380,-0.10610647564209516
ACH-001391,-0.14415420213634075
ACH-001408,0.1617369357236798
ACH-001430,-0.2146993592260117
ACH-001431,-0.040726295443859695
ACH-001450,0.012124766929534543
ACH-001496,-0.12862112331730752
ACH-001500,0.07300596113139877
ACH-001523,0.00582662678689539
ACH-001532,-0.02486324898582749
ACH-001550,-0.010788190574166192
ACH-001552,-0.042391936662122987
ACH-001554,0.024337463439176258
ACH-001654,-0.01439704990985201
ACH-001735,-0.13456059994770875
ACH-001736,-0.18333631126382155
ACH-001737,-0.3835658628395511
ACH-001740,0.06615075289638893
ACH-001745,0.03533847607416705
ACH-001765,0.09637585891010912
