,OBSCN (84033)
ACH-000725,0.010813331153036915
ACH-000732,0.051089834351953765
ACH-000734,0.14154784061095327
ACH-000735,0.15274936374267728
ACH-000736,0.13647587788764273
ACH-000738,0.1606122502023542
ACH-000746,0.1992561661819592
ACH-000747,0.1941456225270521
ACH-000748,0.16918996008346346
ACH-000753,0.14612558851019536
ACH-000756,0.22037949607788102
ACH-000757,0.1284245232528323
ACH-000758,0.11326620442096892
ACH-000760,0.17721545651638704
ACH-000762,0.2414574083179656
ACH-000763,0.2731050653043889
ACH-000764,0.25721371857770725
ACH-000765,0.1639140725503986
ACH-000766,0.1902766121957197
ACH-000767,0.14761490180142325
ACH-000768,0.1881286652177766
ACH-000769,0.08103005095500472
ACH-000770,0.2026311770796973
ACH-000771,0.13560974412358645
ACH-000773,0.04717158350807095
ACH-000776,0.09606216525346213
ACH-000777,0.1540986322279477
ACH-000778,0.19935317472662928
ACH-000781,0.16255077751978286
ACH-000782,0.1503362805678102
ACH-000783,0.12549080500045753
ACH-000784,0.18110443414391236
ACH-000785,0.14288712948178925
ACH-000787,0.18412321061540726
ACH-000788,0.08996133524188163
ACH-000791,0.1453769050806973
ACH-000792,0.2459646138413813
ACH-000794,0.12954453223049636
ACH-000796,0.13426727508747274
ACH-000798,0.20436724023890152
ACH-000799,0.3470036849107898
ACH-000800,0.1314857588961
ACH-000802,0.2547439176201207
ACH-000804,0.3168897171971625
ACH-000805,0.42987297374606653
ACH-000809,0.2383685439690628
ACH-000810,-0.01026321026802689
ACH-000811,0.13822302331353173
ACH-000817,-0.0166623427130979
ACH-000819,0.12733899844084096
ACH-000820,0.008270565506095253
ACH-000821,0.2808323214135496
ACH-000822,0.2574042977517349
ACH-000823,0.2515296467349889
ACH-000824,0.12480551781146824
ACH-000827,0.15039395745356715
ACH-000829,0.2387234882184717
ACH-000831,0.2691039882775191
ACH-000832,0.11768704386439402
ACH-000833,0.10762020145227497
ACH-000834,0.09142100430239176
ACH-000835,0.16320360096135522
ACH-000836,0.14377121098352302
ACH-000837,0.1947927027513732
ACH-000838,0.20389314931918606
ACH-000839,0.1841684891087023
ACH-000840,0.2065981994064696
ACH-000841,0.09382840991729437
ACH-000843,0.27359709929005743
ACH-000846,0.25358795127819034
ACH-000847,0.2314548205137953
ACH-000848,0.13001694463331084
ACH-000849,0.21230226054595625
ACH-000851,0.14507498312366318
ACH-000855,0.13879030698677536
ACH-000856,0.2430712318671961
ACH-000858,0.17071935311063718
ACH-000859,0.19011308143083505
ACH-000861,0.2337129253567065
ACH-000862,0.1709654139572239
ACH-000865,0.17069172686968434
ACH-000866,0.2543569427032559
ACH-000867,0.0884039995943963
ACH-000869,0.1857161466647463
ACH-000872,0.14548593732510276
ACH-000873,0.029716770103559168
ACH-000876,0.25912039973750256
ACH-000878,0.181567809704816
ACH-000880,0.2705162098256497
ACH-000881,0.2149237226485517
ACH-000882,0.26593241123762745
ACH-000884,0.1282542274395702
ACH-000885,0.1600840774549933
ACH-000887,0.1994860256426961
ACH-000889,0.11314439309409495
ACH-000896,0.040136615681442236
ACH-000898,0.13974772322166526
ACH-000900,0.1622092247481333
ACH-000901,0.2266743065761847
ACH-000905,0.10845882796092372
ACH-000906,0.10474982738602016
ACH-000907,0.21000324654909325
ACH-000910,0.009922674104220446
ACH-000911,0.11909173034263434
ACH-000912,0.14389897597009113
ACH-000913,-0.01725681213294085
ACH-000915,0.2238331989991939
ACH-000916,0.12557228658271305
ACH-000917,0.21680379154569074
ACH-000920,0.3690282337087325
ACH-000921,0.2734534832432832
ACH-000924,0.15096604980119355
ACH-000926,0.11876087512558957
ACH-000928,0.2390243256926416
ACH-000929,0.3722916284900693
ACH-000932,0.12530014499921405
ACH-000935,0.21126161031100368
ACH-000936,0.0034365882282483672
ACH-000937,0.15326413966146846
ACH-000938,0.09512584564463714
ACH-000939,0.1746659649507342
ACH-000941,0.19650719236667574
ACH-000943,0.1508693864667418
ACH-000946,0.21104079047244526
ACH-000947,0.1836012759878256
ACH-000948,0.2054931689263228
ACH-000950,0.30346340827694224
ACH-000953,0.12816832106682624
ACH-000954,0.1161644457493946
ACH-000957,0.19782657951262697
ACH-000958,0.3147500648848425
ACH-000960,0.14004222002218086
ACH-000963,0.15570671210359535
ACH-000968,0.1539855575707446
ACH-000969,0.2708486737526744
ACH-000972,0.1147541660555582
ACH-000973,0.14093528443514333
ACH-000974,0.31730030975536594
ACH-000978,-0.14531149972602722
ACH-000984,0.1496879388191184
ACH-000986,0.14051709307187082
ACH-000988,0.1453016571505669
ACH-000993,0.14232394603329673
ACH-000994,0.13317901971630372
ACH-000996,0.2566129193996454
ACH-001001,0.1550886819436924
ACH-001020,0.18701195832400444
ACH-001028,0.11700293994407455
ACH-001031,0.1808653442005531
ACH-001038,0.21715982417021967
ACH-001048,0.11104886500058724
ACH-001050,0.11085439155078973
ACH-001053,0.07805995851068485
ACH-001054,0.12015853756843956
ACH-001061,0.13277298440696522
ACH-001067,0.17553489158277966
ACH-001075,0.14402995487590198
ACH-001096,0.11311322616417592
ACH-001111,0.006997075897352177
ACH-001119,0.1846935486263966
ACH-001128,0.3649631337062929
ACH-001134,0.1868913389704879
ACH-001151,0.15390816401165686
ACH-001163,0.12318099481146655
ACH-001164,0.2338278737899487
ACH-001183,0.03252164855238162
ACH-001192,0.23615430694796
ACH-001193,0.1572784120295604
ACH-001196,0.1881422308968892
ACH-001197,0.17497937506060546
ACH-001205,0.1552357375989352
ACH-001211,0.19243127411547653
ACH-001212,0.3233666069001092
ACH-001228,0.09738387342560872
ACH-001232,0.08212237223823203
ACH-001239,0.10074628230967858
ACH-001270,0.21678346890560532
ACH-001274,0.20701435505795626
ACH-001275,0.3071087594972411
ACH-001277,0.2867734521137298
ACH-001278,0.2963866326032865
ACH-001280,0.23605135558975104
ACH-001283,0.1339616417893697
ACH-001289,0.21081160815228048
ACH-001300,0.08532351284426244
ACH-001301,0.17149607955103358
ACH-001302,0.0923224069751383
ACH-001306,0.12230347128609588
ACH-001318,0.15380074049998205
ACH-001322,0.2541821090398501
ACH-001328,0.17313552581985014
ACH-001332,0.049667574182861364
ACH-001336,0.0666555512582244
ACH-001346,0.2171465335896935
ACH-001353,0.10302406143345977
ACH-001354,0.18267135432957252
ACH-001367,0.1898380669243085
ACH-001368,0.09217461259352187
ACH-001374,0.3799805708639203
ACH-001377,0.08323687350482463
ACH-001380,0.1878289823873242
ACH-001391,0.19332258480481548
ACH-001408,0.2135050311616533
ACH-001430,0.01681288949673288
ACH-001431,0.1808865828458207
ACH-001450,0.09201574521671776
ACH-001496,0.1431873948779186
ACH-001500,0.1431009969000691
ACH-001523,0.19900240737225489
ACH-001532,0.27272237845336245
ACH-001550,0.14472300442888938
ACH-001552,0.07529359874621586
ACH-001554,0.11135139849205143
ACH-001654,0.1714206086227878
ACH-001735,0.0987589405110056
ACH-001736,0.0509611322944064
ACH-001737,0.020246390401310824
ACH-001740,0.08063751598358426
ACH-001745,0.14970102268723876
ACH-001765,0.15071133032450426
