,DCLRE1C (64421)
ACH-000848,0.0702064100165493
ACH-000849,0.08353400556078913
ACH-000851,0.19347464801202308
ACH-000855,-0.10098703808284452
ACH-000856,0.13237058722111264
ACH-000858,-0.1048300299917723
ACH-000859,-0.03717636652309025
ACH-000861,-0.006650758316190789
ACH-000862,0.038342265747750764
ACH-000865,-0.09002615469373361
ACH-000866,0.05876513655091775
ACH-000867,-0.0017004363143494929
ACH-000869,-0.10446061358080218
ACH-000872,0.11247751946129073
ACH-000873,-0.1154735490670888
ACH-000876,-0.0023039506419539994
ACH-000878,-0.1675151871944524
ACH-000880,0.10856783951086076
ACH-000881,0.014756261477154971
ACH-000882,0.037500927921608654
ACH-000884,0.002567780905145392
ACH-000885,-0.08707567901417568
ACH-000887,0.05968578814789342
ACH-000889,0.025300884767493828
ACH-000896,0.022000884318095142
ACH-000898,0.1045899203124129
ACH-000900,0.06255033743905739
ACH-000901,0.0555441933632149
ACH-000905,0.040242545003670825
ACH-000906,0.09507594013803904
ACH-000907,-0.03415068942638623
ACH-000910,-0.038665930152172914
ACH-000911,-0.08817479409088769
ACH-000912,0.014927593976513874
ACH-000913,-0.005183816360620267
ACH-000915,0.07484751805643995
ACH-000916,0.07823241290681117
ACH-000917,-0.030208419782477004
ACH-000920,-0.07747864050131469
ACH-000921,0.06177014734363177
ACH-000924,-0.031251308254521014
ACH-000926,-0.008459117540529285
ACH-000928,0.016606627908659882
ACH-000929,0.1409773807908682
ACH-000932,-0.006369132489523735
ACH-000935,0.19855678382512046
ACH-000936,0.04565074720382329
ACH-000937,0.10473595187047692
ACH-000938,0.008866356219845606
ACH-000939,-0.11902696243557095
ACH-000941,0.003330522312998589
ACH-000943,0.033425980393500664
ACH-000946,0.013306888991710971
ACH-000947,0.003138368408374941
ACH-000948,0.08665785222105726
ACH-000950,-0.18260461024829006
ACH-000953,0.06575879729790501
ACH-000954,-0.1591988259571339
ACH-000957,-0.0452730145760721
ACH-000958,-0.007768413046158111
ACH-000960,-0.13406209431121455
ACH-000963,-0.01386032186258751
ACH-000968,-0.0015641679403554213
ACH-000969,-0.11698936164935275
ACH-000972,-0.1801629219094821
ACH-000973,-0.008955854238013882
ACH-000974,0.028438838469948574
ACH-000978,-0.11813774500921015
ACH-000984,-0.06935507092239727
ACH-000986,-0.09156987343902363
ACH-000988,0.039682756123236185
ACH-000993,0.021254095010612737
ACH-000994,0.12309001245928362
ACH-000996,-0.0698193528721432
ACH-001001,-0.041796224590125566
ACH-001020,-0.0905590083037696
ACH-001028,0.046111081167443765
ACH-001031,-0.011271161977609244
ACH-001038,0.03655995455219952
ACH-001048,-0.014452684997755047
ACH-001050,0.15417513559421836
ACH-001053,-0.010590851142627674
ACH-001054,-0.009491029501101722
ACH-001061,0.060976107844593765
ACH-001067,-0.05071452191179295
ACH-001075,-0.12788397434575507
ACH-001096,-0.06406728613105228
ACH-001111,0.0920330539171912
ACH-001119,0.14217543640513888
ACH-001128,-0.0731569813428084
ACH-001134,-0.017954739176012063
ACH-001151,0.030269091196834692
ACH-001163,0.11885671961270185
ACH-001164,0.10075374099090724
ACH-001183,-0.07663673699557455
ACH-001192,-0.10323160643413233
ACH-001193,-0.02786611795397593
ACH-001196,-0.08298897873145451
ACH-001197,0.06797758326655147
ACH-001205,-0.07384670067048515
ACH-001211,0.03752864498961616
ACH-001212,-0.03199487215640383
ACH-001228,-0.07524860615659608
ACH-001232,-0.03580418412367115
ACH-001239,0.023136360544893896
ACH-001270,0.043040051804220256
ACH-001274,0.019468399357299302
ACH-001275,0.1775393689488795
ACH-001277,0.17616319024014854
ACH-001278,0.07201028236466721
ACH-001280,-0.1056458722521612
ACH-001283,-0.06299176622392261
ACH-001289,-0.025441991582203376
ACH-001300,0.12113496321490334
ACH-001301,0.003018516426283796
ACH-001302,-0.07823596906045592
ACH-001306,0.1055445911100538
ACH-001318,0.20948742000663492
ACH-001322,0.06788642568225067
ACH-001328,-0.008352736850225329
ACH-001332,0.028381780766315482
ACH-001336,-0.005297758373448715
ACH-001346,-0.018235119748971462
ACH-001353,0.07361765325036414
ACH-001354,-0.214162846919946
ACH-001367,-0.009338297290724057
ACH-001368,0.058150950704407525
ACH-001374,-0.052146750192929824
ACH-001377,-0.11565091516116947
ACH-001380,0.01415044126904799
ACH-001391,0.008772757278891773
ACH-001408,-0.04377270263458477
ACH-001430,0.11195507974287046
ACH-001431,-0.03927821994037543
ACH-001450,0.3059964652922408
ACH-001496,0.08245605007969757
ACH-001500,0.0026305735030271124
ACH-001523,0.000531368670556887
ACH-001532,0.08403125151557653
ACH-001550,0.048537054403063586
ACH-001552,0.13110119260181088
ACH-001554,-0.018675324787961647
ACH-001654,-0.06283391245309701
ACH-001735,0.09259548699021852
ACH-001736,-0.2917529894304937
ACH-001737,0.07052077532462114
ACH-001740,0.15208351279641266
ACH-001745,0.1347610020450399
ACH-001765,-0.04858312779027087
