,DDO (8528)
ACH-000337,0.18915640153870056
ACH-000338,-0.14025603989606467
ACH-000339,0.004255386524089864
ACH-000341,-0.15037585777673335
ACH-000348,0.08122468527884726
ACH-000350,0.07444431038647639
ACH-000352,0.12382144162453144
ACH-000356,0.054513370951696484
ACH-000361,0.05766161586287037
ACH-000362,0.045408763156592716
ACH-000363,0.10576621526011762
ACH-000364,0.1257795455631217
ACH-000365,-0.027516509790404868
ACH-000366,0.058573374135801985
ACH-000368,0.019736576258012416
ACH-000374,0.04443080656273556
ACH-000375,0.09924736918879187
ACH-000376,-0.13638762798521728
ACH-000381,0.04649302316756786
ACH-000383,0.04006464825743674
ACH-000387,0.007889707329019323
ACH-000389,-0.06700147446769047
ACH-000390,0.016349789367443992
ACH-000393,0.062784314403585
ACH-000395,-0.21574798104801185
ACH-000396,-0.2251478051140533
ACH-000397,0.08098914645809023
ACH-000401,0.2847599113433689
ACH-000402,-0.13779461397152504
ACH-000403,-0.08134165072245861
ACH-000404,-0.08899675970344985
ACH-000406,0.12316143290432514
ACH-000407,0.02710403036276019
ACH-000408,-0.01898182831880096
ACH-000410,-0.014298937549390846
ACH-000411,0.008710653134095732
ACH-000414,0.1133854000899587
ACH-000415,-0.08806614697866601
ACH-000416,0.11900835191165758
ACH-000420,0.041774222018135285
ACH-000421,-0.023888192167341303
ACH-000424,-0.20422369000481647
ACH-000425,0.04907881509800256
ACH-000426,-0.11837689746786682
ACH-000427,-0.20548819189344356
ACH-000433,0.10160056307633376
ACH-000435,0.15801667002697373
ACH-000436,0.10423352936501776
ACH-000444,-0.13605345429026774
ACH-000445,-0.02064478724406606
ACH-000448,-0.0012457998383124962
ACH-000450,0.043633185242734095
ACH-000452,-0.04108324975422041
ACH-000454,-0.01109723403464498
ACH-000458,0.11637870687346585
ACH-000459,0.08822607830768026
ACH-000460,-0.02003142117912078
ACH-000461,-0.08059142938830874
ACH-000463,0.15248463553136515
ACH-000464,0.0965405481332673
ACH-000466,-0.05675865162757386
ACH-000467,-0.12330778513738785
ACH-000468,-0.025601555313191002
ACH-000469,0.06880986552820395
ACH-000470,0.14506906353333573
ACH-000471,0.0930684018631759
ACH-000472,-0.025563299917617858
ACH-000473,-0.10422333822103257
ACH-000475,-0.037311734961897776
ACH-000476,0.10902276877090432
ACH-000477,0.07154796506843193
ACH-000479,0.1808247363034099
ACH-000480,0.053373616097131635
ACH-000481,-0.17338954901483045
ACH-000483,-0.04694910564420272
ACH-000484,-0.011966402919141528
ACH-000485,-0.017680189397366118
ACH-000486,0.02560408628370867
ACH-000487,-0.12245383389126033
ACH-000488,-0.03706500093044767
ACH-000490,0.21181953838649065
ACH-000491,0.06213984404600587
ACH-000495,0.09406442803891296
ACH-000496,0.14479296476248246
ACH-000499,-0.009020591947832944
ACH-000500,0.5629355570778456
ACH-000502,0.01441746999341909
ACH-000503,0.20156026661876905
ACH-000505,0.12471907967267758
ACH-000507,-0.06331919068995928
ACH-000510,0.03250160884724894
ACH-000511,-0.04276746541620821
ACH-000512,-0.10095625705032384
ACH-000516,0.011791395354355876
ACH-000517,-0.024066863425653208
ACH-000518,0.1914909128134494
ACH-000520,0.043608832873921734
ACH-000521,0.031778960974803504
ACH-000522,0.07641611250677317
ACH-000524,0.10963186738481714
ACH-000527,0.06188877693811042
ACH-000528,-0.08197460069897787
ACH-000537,-0.030060830900623708
ACH-000541,0.03795944100340011
ACH-000542,-0.0245379111022266
ACH-000544,-0.044059234081626965
ACH-000545,-0.0018412583237698624
ACH-000547,0.1345872585391124
ACH-000548,-0.005056624393051038
ACH-000549,0.008347102963155805
ACH-000550,-0.02025592317550396
ACH-000552,0.034987886871710526
ACH-000556,-0.026497669007280168
ACH-000557,0.06586306277103313
ACH-000569,-0.33949892024454625
ACH-000570,0.034585541604764285
ACH-000571,0.0981742244219817
ACH-000573,0.021381209594721583
ACH-000576,0.17686315764579294
ACH-000579,0.08719701682422093
ACH-000580,-0.08523588067378812
ACH-000584,0.024474633679359228
ACH-000585,-0.04236109151176742
ACH-000588,0.019212305677252142
ACH-000589,0.060067190361597037
ACH-000591,0.005738534494363372
ACH-000593,0.12094661131096343
ACH-000600,-0.07393236794085332
ACH-000601,0.04582807693770356
ACH-000605,0.016898015135706768
ACH-000606,0.04015702643782978
ACH-000608,0.021668192439475216
ACH-000614,0.125809055100926
ACH-000616,0.009552312146251577
ACH-000618,-4.83069647687392e-05
ACH-000619,-0.039559643314649263
ACH-000620,-0.011483424573421042
ACH-000621,0.02329763799644235
ACH-000622,-0.15250676679100242
ACH-000623,-0.05013466796505518
ACH-000624,-0.01938398717389449
ACH-000627,-0.11741988502518605
ACH-000630,0.007978850853186833
ACH-000631,0.11599837776715105
ACH-000632,0.05921529614505066
ACH-000633,-0.095672188560103
ACH-000637,0.047380365367411414
ACH-000638,0.03729786028426889
ACH-000646,0.046785416874088215
ACH-000647,0.016897194251338163
ACH-000648,0.048965827542320026
ACH-000649,0.07785026762946973
ACH-000651,-0.017210970154319976
ACH-000652,-0.15653700157304876
ACH-000653,0.04780810845929105
ACH-000657,-0.03266305967847453
ACH-000658,0.08026110712613684
ACH-000661,0.23303721584903234
ACH-000662,-0.0045967508591025046
ACH-000663,0.08874516837291607
ACH-000665,-0.010021078357342054
ACH-000671,-0.061451801005505076
ACH-000672,-0.13747500945847074
ACH-000673,-0.11615816785897673
ACH-000676,0.10193606326536483
ACH-000677,0.047818101803911335
ACH-000681,0.14281014066361788
ACH-000683,-0.0827235144761152
ACH-000684,-0.06638263044237773
ACH-000688,-0.02465045167260571
ACH-000693,0.03263347722095677
ACH-000694,-0.04585351652861864
ACH-000695,0.041175717685356314
ACH-000696,-0.03671660896061635
ACH-000697,-0.08545956700055443
ACH-000699,0.016517654092517674
ACH-000701,0.017367042454535967
ACH-000706,-0.011364956053875162
ACH-000711,-0.025825188936919853
ACH-000713,-0.11047329808772086
ACH-000714,0.15379793204398498
ACH-000718,0.11786565484555026
ACH-000720,0.0361681199730814
ACH-000721,0.018497742978298197
ACH-000724,0.12017678256362485
ACH-000725,-0.038409218600296786
ACH-000732,0.1485887379234998
ACH-000734,-0.027742822293251326
ACH-000735,0.01752647352911084
ACH-000736,-0.018833137319912357
ACH-000738,0.013281112475739518
ACH-000746,-0.006958499535544698
ACH-000747,-0.08603996054331865
ACH-000748,-0.004500931486585226
ACH-000753,-0.09188645331274914
ACH-000756,0.012326889181963738
ACH-000757,0.1069429997540558
ACH-000758,0.08837239199168619
ACH-000760,0.17014674170899774
ACH-000762,0.06275151799682778
ACH-000763,0.12624118351494776
ACH-000764,-0.08165971400871537
ACH-000765,0.004873600722608677
ACH-000766,0.06419084991047035
ACH-000767,-0.015262892013566403
ACH-000768,-0.017690425817233537
ACH-000769,0.09480593757372503
ACH-000770,-0.1016212537607649
ACH-000771,0.032455822828457916
ACH-000773,-0.11199706631777452
ACH-000776,-0.014346374925601622
ACH-000777,0.12899824697475634
ACH-000778,-0.03679507101356545
ACH-000781,0.09057784527200076
ACH-000782,-0.013953407306315346
ACH-000783,-0.053746339289817965
ACH-000784,0.10157964624925643
ACH-000785,-0.08430929486869962
ACH-000787,0.026131783588213425
ACH-000788,-0.015245627143283019
ACH-000791,-0.026279897481778558
ACH-000792,-0.048283724101713485
ACH-000794,-0.07547582846867493
ACH-000796,-0.02755724876405638
ACH-000798,0.04590214001294653
ACH-000799,-0.07732553784902027
ACH-000800,-0.02143098798663796
ACH-000802,0.01658955048803022
ACH-000804,-0.06453183128598944
ACH-000805,-0.1445111209299888
ACH-000809,0.02052292302939339
ACH-000810,-0.2651340224843158
ACH-000811,-0.008104498654536685
ACH-000817,0.07491660536284835
ACH-000819,-0.018358691141993472
ACH-000820,0.06627404345059308
ACH-000821,-0.09270370392480708
ACH-000822,0.01162891287400359
ACH-000823,0.10795472612331566
ACH-000824,-0.002054104216986144
ACH-000827,0.050639012562629884
ACH-000829,0.09050668894024466
ACH-000831,0.12268547733981015
ACH-000832,-0.043828965851667394
ACH-000833,0.012550736613962778
ACH-000834,0.1279762339293644
ACH-000835,0.06744377485083349
ACH-000836,0.009615460029644649
ACH-000837,0.05448932565403813
ACH-000838,-0.026388980581880987
ACH-000839,0.013679826761033706
ACH-000840,0.101869067843558
ACH-000841,0.06429464239537654
ACH-000843,0.09599649255923264
ACH-000846,0.10920255192188508
ACH-000847,0.15583638213951415
ACH-000848,0.2321154272322216
ACH-000849,-0.0250663373244651
ACH-000851,-0.0651536124199811
ACH-000855,0.050436791138644035
ACH-000856,-0.017487203713264773
ACH-000858,0.12895060305267025
ACH-000859,-0.03492553988280125
ACH-000861,-0.043327458278642116
ACH-000862,-0.03023156799995187
ACH-000865,0.034307899275745485
ACH-000866,-0.10419505088212873
ACH-000867,0.07230162045494297
ACH-000869,-0.03484642205439064
ACH-000872,0.0334274571911491
ACH-000873,0.059337325165528414
ACH-000876,-0.05114930917445317
ACH-000878,0.2729393553646063
ACH-000880,0.039712522664357965
ACH-000881,-0.013263739288909393
ACH-000882,-0.08560197998521367
ACH-000884,-0.17230387354313642
ACH-000885,-0.14551080065666466
ACH-000887,0.003930458143683017
ACH-000889,0.06607036510320616
ACH-000896,-0.009373012618988848
ACH-000898,0.10866529895177324
ACH-000900,0.06964133516724375
ACH-000901,0.030742244086584724
ACH-000905,0.1010812867896815
ACH-000906,0.1035749529176567
ACH-000907,-0.03929588655110475
ACH-000910,-0.09906977927321386
ACH-000911,0.05223629996558138
ACH-000912,0.007313297367238694
ACH-000913,0.0013809907262556248
ACH-000915,-0.04664317171812538
ACH-000916,0.22324560676981506
ACH-000917,0.02586161148263691
ACH-000920,0.3693428094405877
ACH-000921,0.17489911153283993
ACH-000924,0.01146214868101268
ACH-000926,-0.08783270645617762
ACH-000928,-0.17639416961072166
ACH-000929,0.24677649138484956
ACH-000932,-0.07251846074951641
ACH-000935,-0.11366553918491505
ACH-000936,-0.17694803224144698
ACH-000937,-0.054216511019681266
ACH-000938,-0.12558322887937398
ACH-000939,-0.05291413253179274
ACH-000941,0.038243145800756766
ACH-000943,0.0839036408212096
ACH-000946,0.02597602817703395
ACH-000947,-0.0529614060311148
ACH-000948,-0.019951282096457253
ACH-000950,0.06274842878398255
ACH-000953,0.04961547810520354
ACH-000954,0.2891737808706821
ACH-000957,-0.096623478629433
ACH-000958,0.04973714695408106
ACH-000960,0.0006022688844383799
ACH-000963,0.14732746418337353
ACH-000968,-0.02563248414488132
ACH-000969,0.14343094411105806
ACH-000972,0.0801267939667168
ACH-000973,0.09051571032412524
ACH-000974,-0.04387736141699545
ACH-000978,0.2441164233246337
ACH-000984,-0.057107553268472576
ACH-000986,-0.027676040676884617
ACH-000988,-0.10085696757708434
ACH-000993,0.06006512562256022
ACH-000994,0.046759149981783564
ACH-000996,0.05788727794712864
ACH-001001,-0.023863923630770795
ACH-001020,0.05124456326261255
ACH-001028,0.08502643582174309
ACH-001031,0.06884064242281844
ACH-001038,-0.101732816826568
ACH-001048,0.05420621173868878
ACH-001050,0.06252348121898163
ACH-001053,0.05468345796227028
ACH-001054,0.07495956980346863
ACH-001061,0.08628985510246014
ACH-001067,-0.2102484917499706
ACH-001075,-0.05861202985303576
ACH-001096,0.10799260003048
ACH-001111,-0.2735024765044478
ACH-001119,0.2377763405286097
ACH-001128,0.13762038473114754
ACH-001134,0.041482465894798835
ACH-001151,-0.05487105486049911
ACH-001163,0.0622920630027574
ACH-001164,-0.21892845477596493
ACH-001183,-0.30012720922678265
ACH-001192,-0.089513590313061
ACH-001193,-0.05841874838550044
ACH-001196,0.15335993230848854
ACH-001197,0.07964105023224367
ACH-001205,-0.06823848336762109
ACH-001211,-0.19356389501170826
ACH-001212,-0.17868685936214718
ACH-001228,-0.0454119283394133
ACH-001232,0.13073660676931256
ACH-001239,-0.005905312595239336
ACH-001270,0.1352143729275431
ACH-001274,6.616659864952564e-05
ACH-001275,0.01928842559898176
ACH-001277,-0.1176903091253254
ACH-001278,-0.09075063757979293
ACH-001280,-0.03193049861700285
ACH-001283,-0.020117820808576947
ACH-001289,0.11480116641500294
ACH-001300,0.026997906657539587
ACH-001301,-0.00237682100792341
ACH-001302,0.0844131630829165
ACH-001306,-0.10563367274805872
ACH-001318,0.11044299263036757
ACH-001322,0.14008821893441936
ACH-001328,-0.13585173055938118
ACH-001332,0.2269247076776544
ACH-001336,0.011391591392227814
ACH-001346,-0.01423735445916765
ACH-001353,0.05861160171133556
ACH-001354,0.015391893486983029
ACH-001367,0.24854284282439146
ACH-001368,0.06681712876390923
ACH-001374,-0.3555850471280772
ACH-001377,0.034165064833155755
ACH-001380,-0.007959033237987197
ACH-001391,0.03141267945245603
ACH-001408,0.10245278237392524
ACH-001430,0.0209888689771325
ACH-001431,-0.1584240924470078
ACH-001450,-0.08438425293587079
ACH-001496,0.16959252326089186
ACH-001500,0.08881232762067734
ACH-001523,0.02710641952127051
ACH-001532,-0.06611256051865821
ACH-001550,0.0036076741623349523
ACH-001552,-0.09949394895324816
ACH-001554,0.10889796305645293
ACH-001654,-0.0022227509947425747
ACH-001735,0.03855772186648004
ACH-001736,0.10939647473871507
ACH-001737,-0.00208573850779685
ACH-001740,0.011001522436310378
ACH-001745,0.010465975471850806
ACH-001765,0.06281913695368753
