,RANBP3 (8498)
ACH-000748,-0.5306410278509961
ACH-000753,-0.2333065012926347
ACH-000756,-0.4816677437286063
ACH-000757,-0.36229426730530173
ACH-000758,-0.09763609710454428
ACH-000760,-0.3440000331603991
ACH-000762,-0.3169396941146963
ACH-000763,0.025276128536888404
ACH-000764,-0.2124947745407697
ACH-000765,-0.3083636345266429
ACH-000766,-0.4169826272090209
ACH-000767,-0.22741217917027245
ACH-000768,-0.3940460386099198
ACH-000769,-0.3034637480063048
ACH-000770,-0.3197627182649963
ACH-000771,-0.5386366859878085
ACH-000773,-0.22213203730961134
ACH-000776,-0.5465446764784053
ACH-000777,-0.3195187779237204
ACH-000778,-0.22073004063117252
ACH-000781,-0.4223483604528902
ACH-000782,-0.1412472386283207
ACH-000783,-0.1652319953105633
ACH-000784,-0.20588895370037494
ACH-000785,-0.451587900794003
ACH-000787,-0.20593577842618666
ACH-000788,-0.27691667777199763
ACH-000791,-0.2174673297314102
ACH-000792,-0.4527139785373809
ACH-000794,-0.22387707972032614
ACH-000796,-0.3830318069443543
ACH-000798,-0.117328918154786
ACH-000799,-0.47779856368747
ACH-000800,-0.17801300101195874
ACH-000802,-0.17282197745565467
ACH-000804,-0.511102780595246
ACH-000805,-0.6268742634359342
ACH-000809,-0.3772480627827038
ACH-000810,-0.2459455781770481
ACH-000811,-0.33476311777849205
ACH-000817,-0.35640351086879885
ACH-000819,-0.5003374026338724
ACH-000820,-0.39014471974531456
ACH-000821,0.032042565116236835
ACH-000822,-0.13077945437687294
ACH-000823,-0.3222566893538425
ACH-000824,-0.30119102026786315
ACH-000827,-0.4887917967152482
ACH-000829,-0.1913694458426532
ACH-000831,-0.12296080999647993
ACH-000832,-0.0474840891824819
ACH-000833,-0.30801648654458386
ACH-000834,-0.4425346926338293
ACH-000835,-0.1503559814161931
ACH-000836,-0.5128524982071261
ACH-000837,-0.22506408386665672
ACH-000838,-0.21299676204708126
ACH-000839,-0.3718460717069649
ACH-000840,-0.32950698661028577
ACH-000841,-0.3619518060610321
ACH-000843,-0.03423660207473046
ACH-000846,-0.07021153535027141
ACH-000847,-0.22410272202272735
ACH-000848,-0.367259598045033
ACH-000849,-0.3068994121973959
ACH-000851,-0.5376746290588725
ACH-000855,-0.11043411904418622
ACH-000856,-0.30964503820075834
ACH-000858,-0.4724761683564866
ACH-000859,-0.6480653800939555
ACH-000861,-0.4440555627167517
ACH-000862,-0.21524720520821025
ACH-000865,-0.4691956712280933
ACH-000866,-0.31025136996567143
ACH-000867,-0.2555300233381267
ACH-000869,-0.5087471499903805
ACH-000872,-0.387832576150973
ACH-000873,-0.055194101409796865
ACH-000876,-0.43654605939859703
ACH-000878,-0.4716427943899513
ACH-000880,-0.372508603404909
ACH-000881,-0.4541716491777725
ACH-000882,-0.1520177257566056
ACH-000884,-0.1812785134342892
ACH-000885,-0.2328658262420639
ACH-000887,-0.3911040302327124
ACH-000889,-0.2479967554388517
ACH-000896,-0.2582911545771601
ACH-000898,-0.33292988799103623
ACH-000900,-0.317556237176543
ACH-000901,-0.2561649094431959
ACH-000905,-0.1674380367563123
ACH-000906,-0.33049497532040417
ACH-000907,-0.3292524441027569
ACH-000910,-0.2127101029134469
ACH-000911,-0.2982357522258645
ACH-000912,-0.5031353470281851
ACH-000913,-0.15229585839536874
ACH-000915,-0.24091557686199616
ACH-000916,-0.06538990413120073
ACH-000917,-0.249171598897602
ACH-000920,-0.4272572758827166
ACH-000921,-0.337898896655493
ACH-000924,-0.4898395152353869
ACH-000926,-0.3929518537927232
ACH-000928,-0.3870191438915531
ACH-000929,-0.4096846787882832
ACH-000932,-0.3937060052370233
ACH-000935,-0.6099619084826827
ACH-000936,-0.3709477619169289
ACH-000937,-0.20239752979378164
ACH-000938,-0.39135325935355225
ACH-000939,-0.30792685220588983
ACH-000941,-0.3013055575828836
ACH-000943,-0.10446603043452396
ACH-000946,-0.14975551072572932
ACH-000947,-0.4250405647386484
ACH-000948,-0.3105455926494113
ACH-000950,-0.37629673813219655
ACH-000953,-0.12026905553227685
ACH-000954,-0.1470884701721328
ACH-000957,-0.3520962098556328
ACH-000958,-0.3748748963170613
ACH-000960,-0.2466073316786679
ACH-000963,-0.2363525792061102
ACH-000968,-0.5116205916921163
ACH-000969,-0.25859251619631474
ACH-000972,-0.2319637307304025
ACH-000973,-0.08729961528127518
ACH-000974,-0.050827769477420515
ACH-000978,-0.31369914590643233
ACH-000984,-0.4313233898221223
ACH-000986,-0.2257132628217689
ACH-000988,-0.4189760874051153
ACH-000993,-0.1762795947123826
ACH-000994,-0.4525613642058997
ACH-000996,-0.35523253315826325
ACH-001001,-0.11618983476840936
ACH-001020,-0.5342782978116013
ACH-001028,-0.3229134430032972
ACH-001031,-0.5416231091597105
ACH-001038,-0.185165662001325
ACH-001048,-0.3854369430805315
ACH-001050,-0.44338193987411106
ACH-001053,-0.24898716995446385
ACH-001054,-0.050853605719219416
ACH-001061,-0.18585121581175654
ACH-001067,-0.5752704830017881
ACH-001075,-0.21201852285835893
ACH-001096,-0.3777078380799327
ACH-001111,-0.06690583003226121
ACH-001119,-0.2420166018392528
ACH-001128,-0.7298574553291853
ACH-001134,-0.4100626351414607
ACH-001151,-0.296273801212522
ACH-001163,-0.3177258738256597
ACH-001164,-0.6389881264481074
ACH-001183,-0.3653329550045415
ACH-001192,-0.22664825138667305
ACH-001193,-0.1456750321163378
ACH-001196,-0.20495439609855348
ACH-001197,-0.4119935736213153
ACH-001205,-0.4543190778689217
ACH-001211,-0.3796715290138596
ACH-001212,-0.5061606273192312
ACH-001228,-0.10783000404702993
ACH-001232,-0.2630210288923035
ACH-001239,-0.14078212234218718
ACH-001270,-0.03530879434862928
ACH-001274,-0.2372525560273127
ACH-001275,-0.4521097318447575
ACH-001277,-0.5819034339735817
ACH-001278,-0.3919306498943492
ACH-001280,-0.3417945907359361
ACH-001283,-0.2965562528948885
ACH-001289,-0.3362095452011665
ACH-001300,-0.21017306854353826
ACH-001301,-0.4882455760712109
ACH-001302,-0.3581612848031608
ACH-001306,-0.4897432660967872
ACH-001318,-0.3262006587445365
ACH-001322,-0.2772202862780824
ACH-001328,-0.3578750787644623
ACH-001332,-0.1636770817682682
ACH-001336,-0.2660672865012669
ACH-001346,-0.3756986518112863
ACH-001353,-0.1833182848997647
ACH-001354,-0.08391632566790906
ACH-001367,-0.25811359437116826
ACH-001368,-0.17051483176042725
ACH-001374,-0.4509606198506296
ACH-001377,-0.3520244262488429
ACH-001380,-0.33865745484389664
ACH-001391,-0.3531733007712415
ACH-001408,-0.4201901555203448
ACH-001430,-0.5556029541561842
ACH-001431,-0.5108925267123303
ACH-001450,-0.20753696072053535
ACH-001496,-0.2127509619062382
ACH-001500,-0.3437623162505538
ACH-001523,-0.3391013803541799
ACH-001532,-0.298861504952162
ACH-001550,-0.22060912586583134
ACH-001552,-0.5420464301192591
ACH-001554,-0.4613722230146935
ACH-001654,-0.419278688958936
ACH-001735,-0.0453107319258657
ACH-001736,-0.5850938064000191
ACH-001737,-0.15152614307995027
ACH-001740,-0.5123127503697622
ACH-001745,-0.4985096818564066
ACH-001765,-0.3525681090257853
