,ABI1 (10006)
ACH-000521,0.03560518332816922
ACH-000522,-0.03888846750686816
ACH-000524,0.09037523573928982
ACH-000527,-0.21535082278921885
ACH-000528,-0.09635358651162522
ACH-000537,-0.465734911136707
ACH-000541,-0.05380832036632968
ACH-000542,0.10863950686115484
ACH-000544,-0.276195067894052
ACH-000545,-0.0020674939755491693
ACH-000547,-0.1455162268423603
ACH-000548,-0.06183466982493335
ACH-000549,-0.17525983149910934
ACH-000550,-0.13379622382759998
ACH-000552,-0.3070434831275428
ACH-000556,0.033850924525939685
ACH-000557,-0.05862853489502772
ACH-000569,0.06793953925834659
ACH-000570,-0.08686404408019248
ACH-000571,-0.038130878058449946
ACH-000573,-0.08680723434108742
ACH-000576,-0.11601285516171254
ACH-000579,-0.2443378513299832
ACH-000580,-0.01455753510601444
ACH-000584,-0.03457672124463406
ACH-000585,-0.2787998904781808
ACH-000588,0.048027814493712816
ACH-000589,0.018710564148425424
ACH-000591,0.017055603435305825
ACH-000593,-0.42720725683743227
ACH-000600,-0.0542104538486857
ACH-000601,0.03925381837269317
ACH-000605,-0.24357713611246296
ACH-000606,-0.1195635988485412
ACH-000608,-0.16723459953998626
ACH-000614,0.10567627480284814
ACH-000616,-0.20240492541553493
ACH-000618,-0.008608451105363936
ACH-000619,-0.21390776861000546
ACH-000620,-0.4299263562673245
ACH-000621,0.10753899539873647
ACH-000622,0.0522904366271682
ACH-000623,-0.030685554608539587
ACH-000624,-0.06488260501133053
ACH-000627,-0.03202501023456582
ACH-000630,-0.4842415037835865
ACH-000631,-0.25324394190365423
ACH-000632,-1.962915200318053e-05
ACH-000633,-0.05840562755197658
ACH-000637,0.1662589701845141
ACH-000638,-0.1014418046288402
ACH-000646,-0.23640219920767705
ACH-000647,0.02105374247279132
ACH-000648,-0.1228907944569552
ACH-000649,-0.045632048646544285
ACH-000651,0.043223660554803416
ACH-000652,-0.07005592758949644
ACH-000653,0.02143123535350673
ACH-000657,0.0803231140475145
ACH-000658,-0.03743554091777115
ACH-000661,-0.10788136905083733
ACH-000662,0.08476493873721883
ACH-000663,0.13742949356626166
ACH-000665,-0.036596192513119734
ACH-000671,-0.08274848778522194
ACH-000672,-0.050882889652259414
ACH-000673,0.042521026873042586
ACH-000676,0.01147620018308677
ACH-000677,-0.03880295524743807
ACH-000681,-0.08175649706586638
ACH-000683,-0.0694067594955919
ACH-000684,-0.10219971715297768
ACH-000688,0.1589363501628332
ACH-000693,0.004596340908845188
ACH-000694,-0.08575674868457032
ACH-000695,0.07535464255014551
ACH-000696,0.05407110007729371
ACH-000697,0.15285972063052464
ACH-000699,-0.0021597688195763632
ACH-000701,-0.07226935790109319
ACH-000706,-0.004943046161647143
ACH-000711,-0.03500085265673557
ACH-000713,0.1774035436778525
ACH-000714,0.1000821387623585
ACH-000718,0.0682719457701611
ACH-000720,-0.0728697920384733
ACH-000721,-0.05453900414456788
ACH-000724,-0.08880172926312394
ACH-000725,-0.015032393327776412
ACH-000732,0.14852571167712075
ACH-000734,-0.022186140702400645
ACH-000735,0.11233420814838972
ACH-000736,-0.17359034010802155
ACH-000738,-0.19088499908544546
ACH-000746,0.12459228630122375
ACH-000747,0.1110285215261304
ACH-000748,-0.040134688844970005
ACH-000753,-0.02109514484887488
ACH-000756,0.05666864842908334
ACH-000757,-0.048800331495597205
ACH-000758,0.15400634042280906
ACH-000760,-0.09256508224676202
ACH-000762,-0.07762021755067493
ACH-000763,-0.12904680434048835
ACH-000764,-0.16667429324768224
ACH-000765,0.09823887077622236
ACH-000766,-0.041130059814670925
ACH-000767,0.1633146094935375
ACH-000768,-0.1593664334763602
ACH-000769,-0.028415409683354775
ACH-000770,0.023783140540666374
ACH-000771,-0.25653251430769364
ACH-000773,-0.08101508112830012
ACH-000776,0.2632830712813771
ACH-000777,0.008184395822039163
ACH-000778,-0.10263506386691544
ACH-000781,-0.05720265099309418
ACH-000782,-0.10661235910531823
ACH-000783,-0.04821452117944098
ACH-000784,0.011164208622410876
ACH-000785,-0.03961064680833661
ACH-000787,0.07018311209399808
ACH-000788,0.028249410002944206
ACH-000791,-0.08432730532852406
ACH-000792,0.11211721884739524
ACH-000794,0.00179537291286356
ACH-000796,-0.4677431011417277
ACH-000798,-0.045723756617456666
ACH-000799,0.1024984716670405
ACH-000800,0.03369431287652081
ACH-000802,-0.12956303606966954
ACH-000804,0.10049096331235068
ACH-000805,0.14906062455342242
ACH-000809,-0.09449062802559356
ACH-000810,0.08333671085879049
ACH-000811,-0.007783808109404141
ACH-000817,-0.052918270274046206
ACH-000819,0.06872309275154323
ACH-000820,-0.14527053027340006
ACH-000821,0.008816533399695644
ACH-000822,-0.06157805726745823
ACH-000823,0.019022144830666256
ACH-000824,-0.04508645585112741
ACH-000827,-0.03841682060941829
ACH-000829,-0.009489769446488536
ACH-000831,0.10431461674950644
ACH-000832,-0.1820222310641385
ACH-000833,0.1885000948718225
ACH-000834,-0.12159485427270325
ACH-000835,-0.005642318083347843
ACH-000836,-0.13008253205012849
ACH-000837,0.01767384496674264
ACH-000838,-0.0782083697029956
ACH-000839,-0.2247722819090746
ACH-000840,-0.0892173379318321
ACH-000841,-0.15079975100467374
ACH-000843,0.2003877507256711
ACH-000846,0.07610754030492982
ACH-000847,-0.06200068583086664
ACH-000848,-0.13464579480601938
ACH-000849,-0.037859511454151264
ACH-000851,-0.11426696402015993
ACH-000855,-0.2154702618637352
ACH-000856,-0.11962083877565215
ACH-000858,-0.030201394753281326
ACH-000859,-0.23515649503332106
ACH-000861,0.11235630625047084
ACH-000862,-0.2589008065461227
ACH-000865,-0.011480728980929037
ACH-000866,-0.06225481162767315
ACH-000867,-0.02128165487953759
ACH-000869,-0.15650145010349806
ACH-000872,-0.03701889555014054
ACH-000873,-0.052288364080692734
ACH-000876,-0.4952330465993557
ACH-000878,-0.18856187914256486
ACH-000880,-0.2603312456227453
ACH-000881,-0.028692687454868988
ACH-000882,-0.055844415961566085
ACH-000884,-0.03209929957904941
ACH-000885,-0.11051190798331442
ACH-000887,-0.1664953307866866
ACH-000889,-0.02037654698856195
ACH-000896,-0.04939866251910942
ACH-000898,-0.20499032826180213
ACH-000900,-0.016867861279569334
ACH-000901,0.07295454834229334
ACH-000905,0.10226227995911516
ACH-000906,0.07687928217013469
ACH-000907,0.017362073322257022
ACH-000910,0.09428132379269416
ACH-000911,-0.15130806235935926
ACH-000912,0.04928596703650887
ACH-000913,0.012084120835626565
ACH-000915,-0.1635742357943242
ACH-000916,-0.04145881071471076
ACH-000917,-0.07694618832759964
ACH-000920,0.10690144781825704
ACH-000921,0.029167964160839013
ACH-000924,0.013174905583151271
ACH-000926,-0.4726044891346826
ACH-000928,-0.02761202286707841
ACH-000929,0.07211830012174282
ACH-000932,0.02281571796432512
ACH-000935,-0.10741269290348553
ACH-000936,0.10994142403762797
ACH-000937,-0.12938817347043394
ACH-000938,0.058612862419441934
ACH-000939,0.08235612195251711
ACH-000941,0.03028015069085646
ACH-000943,0.07842621861049527
ACH-000946,-0.2031686385911308
ACH-000947,0.029472666789769276
ACH-000948,-0.15818059679185126
ACH-000950,-0.03356077226672448
ACH-000953,-0.03254510042932655
ACH-000954,0.07161398705609105
ACH-000957,-0.06459044305632393
ACH-000958,-0.11198396621736913
ACH-000960,-0.12508354707353275
ACH-000963,-0.19656687236028228
ACH-000968,0.08266307074811782
ACH-000969,-0.06959815345227592
ACH-000972,0.0019941240708867764
ACH-000973,-0.020515996985832462
ACH-000974,-0.01721116031487064
ACH-000978,0.2879789389517189
ACH-000984,-0.04942627680504366
ACH-000986,-0.1293907720800254
ACH-000988,-0.15237901733343534
ACH-000993,0.052967402683621705
ACH-000994,-0.15138680173894714
ACH-000996,0.06738753667134383
ACH-001001,-0.014574617410873824
ACH-001020,0.03242826371958964
ACH-001028,-0.05029769645808334
ACH-001031,-0.02163501073305948
ACH-001038,-0.0008607331624726309
ACH-001048,-0.16947351654433582
ACH-001050,-0.08085265321395252
ACH-001053,0.019376930833698517
ACH-001054,0.07760793257862415
ACH-001061,-0.14826608297721286
ACH-001067,-0.0797168606318856
ACH-001075,0.03883492990348611
ACH-001096,-0.09997903591017814
ACH-001111,0.0924606316908987
ACH-001119,-0.035506950814308616
ACH-001128,0.22444684442137688
ACH-001134,-0.020020165125784372
ACH-001151,-0.05746934924892355
ACH-001163,0.07728392221645826
ACH-001164,-0.06510794287862266
ACH-001183,-0.2350499480495059
ACH-001192,-0.1468837601052623
ACH-001193,0.008763612309304931
ACH-001196,0.014057539037847344
ACH-001197,0.04520529552260482
ACH-001205,-0.13262892959918018
ACH-001211,0.027880639760941864
ACH-001212,0.10334964553878463
ACH-001228,-0.14699726527078236
ACH-001232,-0.2004282598436167
ACH-001239,-0.14684081479539834
ACH-001270,0.06012963427226545
ACH-001274,0.09016635169737804
ACH-001275,-0.1044161352822454
ACH-001277,-0.1653442147289681
ACH-001278,-0.15351373972799612
ACH-001280,0.1324917236296181
ACH-001283,0.2547159829042878
ACH-001289,-0.005780077639886874
ACH-001300,-0.03922796636458992
ACH-001301,-0.06333796749631501
ACH-001302,0.12041214465788667
ACH-001306,0.09130315757212797
ACH-001318,0.035913867167130784
ACH-001322,-0.15193966564703829
ACH-001328,-0.1722590492867089
ACH-001332,-0.17805527635614202
ACH-001336,-0.03315963767405071
ACH-001346,0.024229721315097083
ACH-001353,-0.4541626115078882
ACH-001354,-0.006859213985019927
ACH-001367,-0.03744703747562994
ACH-001368,0.05607734985722811
ACH-001374,-0.012959320775569992
ACH-001377,-0.022399069550587625
ACH-001380,-0.3035158282861343
ACH-001391,-0.0223408577738094
ACH-001408,-0.2443283114760426
ACH-001430,-0.13636628725328576
ACH-001431,-0.059452455439035275
ACH-001450,-0.16909169116062595
ACH-001496,0.0002341997472244623
ACH-001500,-0.029749117418085787
ACH-001523,-0.18152624728710015
ACH-001532,-0.04262341088397807
ACH-001550,-0.11614484255558895
ACH-001552,-0.15187660607031914
ACH-001554,-0.08387449546273777
ACH-001654,-0.03685097921870775
ACH-001735,0.02372471073023289
ACH-001736,-0.07934511192550747
ACH-001737,-0.5778301694526546
ACH-001740,-0.04278121951420418
ACH-001745,0.04042674347715658
ACH-001765,-0.008362716049468212
