,MLPH (79083)
ACH-000407,0.05465139594443015
ACH-000408,0.3296583806434201
ACH-000410,0.08805070837161476
ACH-000411,0.20535319816618086
ACH-000414,0.12703759021562866
ACH-000415,0.2031271866819112
ACH-000416,0.18780399149557567
ACH-000420,0.04365741010140956
ACH-000421,0.21899054830977796
ACH-000424,0.11471886715788465
ACH-000425,0.09829567601827878
ACH-000426,-0.0026794867876939
ACH-000427,0.26379433221472365
ACH-000433,0.0652862567779794
ACH-000435,-0.2504766531496686
ACH-000436,0.21210164024871606
ACH-000444,0.10453543532899943
ACH-000445,0.0911490894203554
ACH-000448,0.2326082993608653
ACH-000450,0.4364175762221416
ACH-000452,0.11409032711285967
ACH-000454,0.21200665336359173
ACH-000458,0.13425197890957988
ACH-000459,0.2601224508698936
ACH-000460,0.17990737353095065
ACH-000461,0.05564355386836473
ACH-000463,0.22236598052231024
ACH-000464,0.07012714113851515
ACH-000466,0.2520093443061719
ACH-000467,0.19299721811227036
ACH-000468,0.09956209221003637
ACH-000469,0.03648484683498536
ACH-000470,0.1428500406704454
ACH-000471,0.1074764047966872
ACH-000472,0.15727424652603947
ACH-000473,0.10869702567078883
ACH-000475,0.19368870469276828
ACH-000476,0.2158629548136026
ACH-000477,0.07300739415703822
ACH-000479,0.2914744474183069
ACH-000480,0.2096281455080147
ACH-000481,0.26653844551782024
ACH-000483,0.21494516510194386
ACH-000484,0.2359041387842399
ACH-000485,0.08727368139453642
ACH-000486,0.1361498527683603
ACH-000487,0.015054908084713657
ACH-000488,0.1324859840800426
ACH-000490,0.12135742828923443
ACH-000491,0.3605787139027118
ACH-000495,0.1439418013315485
ACH-000496,0.08875157611507023
ACH-000499,0.1025894967780583
ACH-000500,-0.0301493681016811
ACH-000502,0.1423735482584184
ACH-000503,0.12320529616920392
ACH-000505,0.1336773064599283
ACH-000507,0.17212081759985853
ACH-000510,0.09684160642059532
ACH-000511,0.055540298943311785
ACH-000512,0.16612691532322654
ACH-000516,0.12942955392348285
ACH-000517,0.09337537383886484
ACH-000518,0.20842059457216125
ACH-000520,0.043001510374142494
ACH-000521,0.0945992808727418
ACH-000522,0.1893326555097729
ACH-000524,0.18358553894268195
ACH-000527,0.1555202998415804
ACH-000528,0.19106662726330675
ACH-000537,0.16359427162392745
ACH-000541,0.21495038813763365
ACH-000542,0.12241120259497668
ACH-000544,0.28090502741940176
ACH-000545,0.2672873294761079
ACH-000547,0.05792987541439741
ACH-000548,0.09202830655513547
ACH-000549,0.4012445124428097
ACH-000550,0.12072403171915115
ACH-000552,0.12119484205538067
ACH-000556,0.16070974891252784
ACH-000557,0.33884832470292825
ACH-000569,0.227601444255462
ACH-000570,0.14407884768737494
ACH-000571,0.16814930647166487
ACH-000573,0.1550062020808101
ACH-000576,0.136501440002856
ACH-000579,0.1482999082533013
ACH-000580,0.10866962280709304
ACH-000584,0.15527136378766287
ACH-000585,0.2214919196397043
ACH-000588,0.2557939521055009
ACH-000589,0.2068782533886796
ACH-000591,0.17048025114013582
ACH-000593,0.13042319683388373
ACH-000600,0.2685475271514439
ACH-000601,0.10834679936471908
ACH-000605,0.2349729974449347
ACH-000606,0.12280014407920613
ACH-000608,0.08102104465635418
ACH-000614,0.20688161659181806
ACH-000616,-0.050581560532992516
ACH-000618,0.20288449989764806
ACH-000619,0.16687241500270236
ACH-000620,0.2176235678243912
ACH-000621,0.1501706805637356
ACH-000622,0.23574751467972865
ACH-000623,0.0073642071374015955
ACH-000624,0.08022120971516626
ACH-000627,0.04109187537239968
ACH-000630,0.126087882895937
ACH-000631,0.3793413937935853
ACH-000632,0.06752833932940287
ACH-000633,0.20955594503420155
ACH-000637,0.15270441305919727
ACH-000638,0.23755928599393955
ACH-000646,0.13464679698962476
ACH-000647,0.24513814725538197
ACH-000648,0.3447849139395554
ACH-000649,0.1570213681486096
ACH-000651,0.10765876897855413
ACH-000652,0.04184418082601226
ACH-000653,0.005546545366850786
ACH-000657,0.19425083980349525
ACH-000658,0.1686158432048949
ACH-000661,0.04603880104757176
ACH-000662,0.5935893291422563
ACH-000663,0.0641858775897602
ACH-000665,0.20920902064451466
ACH-000671,0.17401089636650915
ACH-000672,-0.11957657685805145
ACH-000673,0.18900984701339868
ACH-000676,0.21806985529110764
ACH-000677,0.2167494198811698
ACH-000681,0.11632105338101632
ACH-000683,0.17161277844347872
ACH-000684,0.03753180441078351
ACH-000688,-0.003282459945647404
ACH-000693,0.12263586083622285
ACH-000694,0.24098476317881215
ACH-000695,0.297637569329026
ACH-000696,0.1994896920309522
ACH-000697,0.1377343657963709
ACH-000699,0.2210687073253151
ACH-000701,-0.01829320355216355
ACH-000706,0.1268949382651445
ACH-000711,0.17725743586714934
ACH-000713,0.07901756541669858
ACH-000714,0.14382407299006353
ACH-000718,0.14727471683735374
ACH-000720,0.26792422020989937
ACH-000721,0.21123905988921848
ACH-000724,0.30766542885540504
ACH-000725,0.0985199493751922
ACH-000732,0.28101863654178744
ACH-000734,0.2403020424115452
ACH-000735,0.13920192776040718
ACH-000736,0.2430464702835884
ACH-000738,0.2269124491790371
ACH-000746,0.18954320328664329
ACH-000747,0.09378111078441934
ACH-000748,0.16744899250246054
ACH-000753,0.11131311125743938
ACH-000756,-0.017989040386566863
ACH-000757,0.03564004113460998
ACH-000758,0.08728200918190482
ACH-000760,-0.0001332355089709212
ACH-000762,0.008932355665172571
ACH-000763,0.15890398870084838
ACH-000764,-0.012474780856391627
ACH-000765,0.1734602947438551
ACH-000766,0.14334732698922464
ACH-000767,0.0988918423023468
ACH-000768,0.18742724084828466
ACH-000769,0.16990555983345376
ACH-000770,0.1599377887242155
ACH-000771,0.1929920046072811
ACH-000773,0.1508047131830757
ACH-000776,0.09286296180788284
ACH-000777,0.019745853367388475
ACH-000778,0.11141029514942503
ACH-000781,0.14199986344647178
ACH-000782,0.0504231739005925
ACH-000783,0.15527121145267006
ACH-000784,0.19994824853249574
ACH-000785,0.1471743315548425
ACH-000787,0.15532088540188246
ACH-000788,0.24096765267790576
ACH-000791,0.14731002672867266
ACH-000792,0.1537592288712654
ACH-000794,0.052956152102257584
ACH-000796,0.1142010509472593
ACH-000798,0.12221416987711155
ACH-000799,0.2584938863716702
ACH-000800,0.008336556890008413
ACH-000802,0.10203594257364812
ACH-000804,0.06941937591264026
ACH-000805,0.06293295174521933
ACH-000809,0.16844063600910428
ACH-000810,0.11824364671901087
ACH-000811,0.10427034793381228
ACH-000817,0.10730212075730283
ACH-000819,0.1622064582611949
ACH-000820,0.14594101478678678
ACH-000821,0.09749074967950146
ACH-000822,0.12994765647857034
ACH-000823,0.21463290483948447
ACH-000824,0.21834552325067275
ACH-000827,0.11478018092575695
ACH-000829,0.09996739161494517
ACH-000831,0.1962946383826151
ACH-000832,0.3131216562783509
ACH-000833,0.1861529554254673
ACH-000834,0.07257025650579711
ACH-000835,0.17208840407143847
ACH-000836,0.1351101696157765
ACH-000837,0.2105738238631392
ACH-000838,-0.0930716623650686
ACH-000839,0.02572483960535286
ACH-000840,0.10799918916855172
ACH-000841,0.15534775071848822
ACH-000843,0.2560584207075709
ACH-000846,0.13486464023128694
ACH-000847,0.14187762527883785
ACH-000848,0.1907877755443661
ACH-000849,0.09427832896542616
ACH-000851,0.007058293804681095
ACH-000855,0.2344484746475124
ACH-000856,0.037181722316583635
ACH-000858,0.11091439031887393
ACH-000859,0.2409739877913535
ACH-000861,0.10333844920660286
ACH-000862,0.13075048735518474
ACH-000865,0.1831592970143954
ACH-000866,0.1291681247374187
ACH-000867,0.21653032133556974
ACH-000869,0.19155796914886733
ACH-000872,0.16867385652875572
ACH-000873,0.06451730855343599
ACH-000876,0.2007567670764721
ACH-000878,0.18710421281039274
ACH-000880,0.17579238858372873
ACH-000881,0.060233639300074915
ACH-000882,0.12496875039373175
ACH-000884,0.10158659967350224
ACH-000885,0.13313801995458446
ACH-000887,0.16814499387676204
ACH-000889,0.1779305605631708
ACH-000896,0.2283559759467723
ACH-000898,0.141765797301604
ACH-000900,0.027354423309563985
ACH-000901,0.035047287522418306
ACH-000905,0.08169633976425776
ACH-000906,0.17801439161739416
ACH-000907,0.03098134284517484
ACH-000910,0.16226652924475887
ACH-000911,0.19401211867447285
ACH-000912,0.15043422918343105
ACH-000913,0.13861922307187913
ACH-000915,0.3837611689627097
ACH-000916,-0.04966055958143233
ACH-000917,0.2718527971942721
ACH-000920,0.21655361581323826
ACH-000921,0.1257530389611917
ACH-000924,0.1233584413471426
ACH-000926,0.036923403459847286
ACH-000928,0.047949359818977716
ACH-000929,0.1995036793831948
ACH-000932,0.16183390032806727
ACH-000935,0.0794657971409808
ACH-000936,0.02944531601210195
ACH-000937,0.062015680675777424
ACH-000938,0.27470012772540275
ACH-000939,0.3647348277473487
ACH-000941,0.0654544387825477
ACH-000943,0.11824967308004852
ACH-000946,0.25931571175651064
ACH-000947,0.07846488741885074
ACH-000948,0.18768237866944634
ACH-000950,0.0052401000270960825
ACH-000953,0.09469857435248694
ACH-000954,-0.10782985524587314
ACH-000957,0.13535375071954986
ACH-000958,0.26654947961457864
ACH-000960,0.14051790165276878
ACH-000963,0.3024505333637382
ACH-000968,0.2510481820070064
ACH-000969,0.11040779486677013
ACH-000972,0.2388753955941165
ACH-000973,0.17416654353535976
ACH-000974,0.04653272407862602
ACH-000978,0.2482647937018475
ACH-000984,0.10804963352733818
ACH-000986,-0.020391297856739703
ACH-000988,0.4385469286586834
ACH-000993,0.1022388507742388
ACH-000994,0.20337746300870502
ACH-000996,-0.03491058380649833
ACH-001001,0.15121316036988447
ACH-001020,0.06329962178544278
ACH-001028,0.1316643052188012
ACH-001031,0.19271795304895506
ACH-001038,0.2080309787724136
ACH-001048,0.11543823492928293
ACH-001050,0.10812361540887376
ACH-001053,0.10871417258291677
ACH-001054,0.13662442009546907
ACH-001061,0.3061365717320876
ACH-001067,0.235209024548944
ACH-001075,0.08582736597231859
ACH-001096,0.10177716967810373
ACH-001111,0.3968310234493773
ACH-001119,0.06962384790551944
ACH-001128,-0.030735616042093232
ACH-001134,0.10354919562332282
ACH-001151,0.14830381019880035
ACH-001163,0.06686596007123521
ACH-001164,0.0908861656095954
ACH-001183,0.08200015570074493
ACH-001192,0.17414445392771627
ACH-001193,0.2655766586781164
ACH-001196,0.16108530093556633
ACH-001197,0.2819572684509689
ACH-001205,0.3367282064173771
ACH-001211,0.17493741137979624
ACH-001212,-0.02655392699593546
ACH-001228,0.22220765783611332
ACH-001232,0.1726638704381256
ACH-001239,0.11228771707075813
ACH-001270,0.0981890311391019
ACH-001274,0.3031379149070889
ACH-001275,0.16315735619809715
ACH-001277,0.18319980973493266
ACH-001278,0.4460987231837607
ACH-001280,-0.009177534777983607
ACH-001283,0.2577347628447124
ACH-001289,0.25981234242235485
ACH-001300,0.10706226969652463
ACH-001301,0.3347071619927929
ACH-001302,0.035532561725938015
ACH-001306,0.060718631292525575
ACH-001318,0.11073175920335816
ACH-001322,0.2324979518711437
ACH-001328,0.1633579355027337
ACH-001332,0.3100346002945327
ACH-001336,0.19353055962089946
ACH-001346,0.2402176404963993
ACH-001353,0.0930266657205186
ACH-001354,0.21034161053714054
ACH-001367,0.07413019799629603
ACH-001368,0.1267055024525674
ACH-001374,0.02461728080099735
ACH-001377,0.17212365081768408
ACH-001380,0.1384093528124334
ACH-001391,0.2125528592993412
ACH-001408,0.21197099783062048
ACH-001430,-0.1204885834577354
ACH-001431,0.3457962362963897
ACH-001450,-0.03433770267579477
ACH-001496,0.06240802145961464
ACH-001500,-0.006827862648975286
ACH-001523,0.09464344770649244
ACH-001532,0.07697612400993276
ACH-001550,0.29722871477504365
ACH-001552,-0.03637282235190353
ACH-001554,0.11699840160049325
ACH-001654,0.18257411799188916
ACH-001735,0.07997719111924645
ACH-001736,0.17789980873802966
ACH-001737,0.2815575505629812
ACH-001740,0.1093130841469826
ACH-001745,0.23540691034442185
ACH-001765,0.15264060491593426
