,RP1L1 (94137)
ACH-000207,-0.1288282253504472
ACH-000208,-0.38873745810750027
ACH-000210,-0.08100472084371982
ACH-000211,-0.13061117010979226
ACH-000215,-0.029027829819397964
ACH-000221,-0.06561270341588682
ACH-000222,0.11222618926141767
ACH-000223,0.008565624901338905
ACH-000226,0.1793386376770527
ACH-000227,-0.1860631638654136
ACH-000228,-0.17698539656789686
ACH-000231,0.02145679675601388
ACH-000232,-0.13948793890062358
ACH-000233,-0.035296151479190074
ACH-000234,-0.08138259418746309
ACH-000235,-0.08488691626005446
ACH-000237,0.005940682866954648
ACH-000238,0.04019195128135218
ACH-000242,-0.010497870285861516
ACH-000243,-0.0712846139138496
ACH-000244,0.06700106040947887
ACH-000246,-0.004454810735392709
ACH-000248,-0.007040523708946594
ACH-000250,-0.03158906371288668
ACH-000251,-0.1345480186152861
ACH-000252,0.037957951669549635
ACH-000253,-0.005849877484541777
ACH-000255,0.04223150392997628
ACH-000256,-0.128711119788429
ACH-000257,-0.15752419787945054
ACH-000258,-0.05405072364128448
ACH-000259,-0.1097871114492177
ACH-000260,-0.059646705156665876
ACH-000261,-0.031714652135036395
ACH-000262,0.02339383918595974
ACH-000263,-0.07844805428623622
ACH-000264,-0.04894299726071785
ACH-000265,0.02106645994095265
ACH-000266,-0.061135975537138974
ACH-000272,-0.05903543074610604
ACH-000274,-0.0755576354731125
ACH-000277,-0.21275513926259806
ACH-000278,0.02268036347614007
ACH-000279,-0.07283683895402973
ACH-000280,-0.16372788745678646
ACH-000281,-0.12145165197953292
ACH-000288,-0.004314746710847318
ACH-000291,-0.007023793072913703
ACH-000293,0.01216369958149392
ACH-000294,-0.1256679658546102
ACH-000295,-0.07495081466313586
ACH-000296,0.06243145932071795
ACH-000302,-0.008438380353172273
ACH-000304,0.1335778529348007
ACH-000307,-0.06424779418397307
ACH-000308,-0.041093920232303724
ACH-000310,0.01144095798140054
ACH-000311,-0.06924205840605975
ACH-000312,-0.03872823745992236
ACH-000315,-0.12623801390650302
ACH-000316,-0.14358263759257195
ACH-000317,-0.2360556796568669
ACH-000318,0.043622414952040216
ACH-000319,-0.13220405101764046
ACH-000320,-0.2774121829123193
ACH-000322,0.09623264969180646
ACH-000323,0.16202502179937686
ACH-000324,-0.08036803889708778
ACH-000329,-0.049973148783450765
ACH-000330,-0.13096790144321951
ACH-000331,0.010009493946970323
ACH-000332,-0.04117968250269148
ACH-000334,-0.027827394780078386
ACH-000335,-0.0007705117028780553
ACH-000336,-0.07537474356950577
ACH-000337,0.3231939214038851
ACH-000338,0.0670578811989663
ACH-000339,0.022305294440907054
ACH-000341,-0.019523929344327628
ACH-000348,0.04247973651209752
ACH-000350,-0.2387398303822672
ACH-000352,0.0064881498633854616
ACH-000356,0.04648857755979823
ACH-000361,-0.12393898998430032
ACH-000362,-0.12058647447849435
ACH-000363,-0.050942347060453634
ACH-000364,-0.17124630982105768
ACH-000365,-0.22743801963868765
ACH-000366,0.08696491237557158
ACH-000368,-0.09830271712344232
ACH-000374,0.01868608665080413
ACH-000375,-0.08696761207928358
ACH-000376,-0.0941931151702032
ACH-000381,-0.05180173749502505
ACH-000383,-0.021115616263398692
ACH-000387,-0.032382672226890175
ACH-000389,0.04364069335014726
ACH-000390,-0.07321464429218362
ACH-000393,-0.22453299777103175
ACH-000395,0.01933498269358604
ACH-000396,0.151106200843001
ACH-000397,0.0008700016094425827
ACH-000401,0.2774608161651051
ACH-000402,0.24202735067728806
ACH-000403,-0.08153881814055801
ACH-000404,-0.06990946162569801
ACH-000406,-0.09516026443725473
ACH-000407,-0.02805599563927587
ACH-000408,-0.1745617666405258
ACH-000410,-0.032421842473236595
ACH-000411,-0.08640004723699891
ACH-000414,-0.05575520635112731
ACH-000415,-0.16196269375720818
ACH-000416,-0.15249379586755604
ACH-000420,-0.12038236448285858
ACH-000421,-0.1004456889072466
ACH-000424,0.19892168450286507
ACH-000425,-0.12168280038244984
ACH-000426,-0.082509954680771
ACH-000427,-0.038779541448422494
ACH-000433,-0.07251479469313077
ACH-000435,-0.4895551707870229
ACH-000436,0.0426326314041957
ACH-000444,-0.1041593344871187
ACH-000445,0.07981581021279471
ACH-000448,-0.10416206345583336
ACH-000450,-0.05531321236289481
ACH-000452,0.0112177831649543
ACH-000454,-0.07514395893153668
ACH-000458,-0.21130950669092854
ACH-000459,-0.1089456514697078
ACH-000460,-0.054753523133201885
ACH-000461,-0.040529639715063265
ACH-000463,-0.07102320903740293
ACH-000464,0.0765881204772153
ACH-000466,0.0186282436600169
ACH-000467,-0.05562634229023411
ACH-000468,-0.02552795292112773
ACH-000469,-0.04485099280644034
ACH-000470,-0.1979494589148352
ACH-000471,-0.05202606699220163
ACH-000472,-0.050914235890587946
ACH-000473,0.014726724014281796
ACH-000475,0.038081402921300585
ACH-000476,0.09176726866694038
ACH-000477,-0.15648404451240144
ACH-000479,-0.06339267063202772
ACH-000480,0.12462617666062085
ACH-000481,-0.05078245595196553
ACH-000483,0.01189896886188456
ACH-000484,0.06512517769216263
ACH-000485,-0.0033969183873069145
ACH-000486,-0.02631586871761148
ACH-000487,0.02970079265873341
ACH-000488,-0.14509550870026613
ACH-000490,-0.12994655671017055
ACH-000491,-0.13127984386095334
ACH-000495,-0.271476220177976
ACH-000496,0.03064864590655045
ACH-000499,-0.03570987410716192
ACH-000500,0.002996624560109558
ACH-000502,0.0014782303022126493
ACH-000503,-0.1274655607460623
ACH-000505,0.031815646668916946
ACH-000507,0.06954178079589457
ACH-000510,0.024913192122437373
ACH-000511,-0.05298408639335415
ACH-000512,-0.0250670452358975
ACH-000516,-0.011493308234870887
ACH-000517,-0.02558070913280467
ACH-000518,-0.13313392665697554
ACH-000520,0.07985998540325223
ACH-000521,-0.041443901659615534
ACH-000522,0.0007074377709611992
ACH-000524,-0.10220146469954974
ACH-000527,-0.1055493633082064
ACH-000528,-0.0429606267960498
ACH-000537,-0.1986359965277499
ACH-000541,0.23726739943638625
ACH-000542,-0.09032673319528152
ACH-000544,-0.13505365796470445
ACH-000545,-0.08276393672051481
ACH-000547,-0.2329534239269109
ACH-000548,-0.09192438101167193
ACH-000549,0.028469641376197983
ACH-000550,-0.010762875073206331
ACH-000552,0.03337810267700619
ACH-000556,-0.06452086911211856
ACH-000557,-0.2739490200907452
ACH-000569,0.056564928517158435
ACH-000570,-0.01786200273892478
ACH-000571,-0.03389018142535856
ACH-000573,0.03767028730023796
ACH-000576,-0.0530451308368669
ACH-000579,-0.06847357205592035
ACH-000580,-0.23115352028412656
ACH-000584,-0.13511516604035526
ACH-000585,0.008261618527827369
ACH-000588,0.08504522140895424
ACH-000589,-0.09015210657261066
ACH-000591,0.13475949419536165
ACH-000593,0.037544045337572746
ACH-000600,0.04574644063115592
ACH-000601,0.015616404885845226
ACH-000605,-0.1298177045324793
ACH-000606,-0.07932271088164887
ACH-000608,-0.13349549138020006
ACH-000614,-0.10045361114565077
ACH-000616,-0.037994074772443966
ACH-000618,0.0114812645380949
ACH-000619,0.023554006327281583
ACH-000620,0.021540023762233414
ACH-000621,-0.0448185363252572
ACH-000622,-0.00017976402912994993
ACH-000623,-0.05142841314884605
ACH-000624,0.004255788962236811
ACH-000627,-0.05314958190342438
ACH-000630,-0.16077518872153854
ACH-000631,0.059464297379798185
ACH-000632,0.09207202063740844
ACH-000633,-0.20690407778165976
ACH-000637,-0.024001524602327358
ACH-000638,0.05058330131823723
ACH-000646,-0.16292668764297308
ACH-000647,-0.09927418678994128
ACH-000648,0.09235022168143303
ACH-000649,-0.07662594775586203
ACH-000651,-0.1475382911059493
ACH-000652,0.05392895644263267
ACH-000653,-0.04836415408676968
ACH-000657,-0.1473926397820691
ACH-000658,0.10258017200235194
ACH-000661,-0.1380915573447617
ACH-000662,-0.2361917665034381
ACH-000663,-0.16356245755375046
ACH-000665,-0.07966339759688447
ACH-000671,0.010109342953144182
ACH-000672,0.2863299747092399
ACH-000673,0.018321901448446656
ACH-000676,0.019237115526916437
ACH-000677,-0.16950690961877893
ACH-000681,-0.13705820128751575
ACH-000683,-0.15501069387859515
ACH-000684,-0.08071929065871795
ACH-000688,-0.257430518342873
ACH-000693,-0.06470411312195704
ACH-000694,-0.028680646528635827
ACH-000695,0.017510206299073367
ACH-000696,0.022436716993990587
ACH-000697,-0.11056568583667058
ACH-000699,-0.07411632895374687
ACH-000701,0.07704176315788039
ACH-000706,-0.038452414846027086
ACH-000711,-0.02942543908206452
ACH-000713,0.18468065167229286
ACH-000714,-0.1129159201762441
ACH-000718,-0.043486938592515983
ACH-000720,0.01495455388345676
ACH-000721,-0.0067122547819824605
ACH-000724,0.12269462444511715
ACH-000725,-0.11267441846187418
ACH-000732,-0.04831550696928562
ACH-000734,-0.07597196295845808
ACH-000735,-0.00444883770339227
ACH-000736,-0.03784306430213856
ACH-000738,-0.028098781155311125
ACH-000746,-0.26084373373198905
ACH-000747,-0.041425158424447855
ACH-000748,-0.0008007529231588192
ACH-000753,-0.050751165631353685
ACH-000756,-0.08624581492488674
ACH-000757,-0.15328058405826248
ACH-000758,-0.07126965850184394
ACH-000760,-0.07521995861069915
ACH-000762,-0.14590744231322536
ACH-000763,-0.11092930143890492
ACH-000764,-0.14901627519471733
ACH-000765,-0.010375129880959032
ACH-000766,-0.024564230242710226
ACH-000767,-0.058882460385166424
ACH-000768,-0.04474979048965764
ACH-000769,-0.07166233230598182
ACH-000770,0.11520939502367375
ACH-000771,-0.0863380521063921
ACH-000773,-0.04767103789332739
ACH-000776,0.006304411813490265
ACH-000777,-0.003446200665732277
ACH-000778,0.14096036473883652
ACH-000781,-0.2569765374985446
ACH-000782,0.10755340990951416
ACH-000783,0.00986674432996899
ACH-000784,-0.07685423959890479
ACH-000785,-0.07268613269737312
ACH-000787,-0.16805462349940056
ACH-000788,-0.04125540744339956
ACH-000791,0.034316554174999896
ACH-000792,0.00461473907333329
ACH-000794,-0.07526651512675991
ACH-000796,-0.18020127577657746
ACH-000798,-0.005636272735789497
ACH-000799,0.03779878576350463
ACH-000800,-0.02838543143810748
ACH-000802,-0.16810754616753354
ACH-000804,0.1898624708442412
ACH-000805,-0.026974520735418797
ACH-000809,-0.18891484359520536
ACH-000810,-0.04910325563714441
ACH-000811,-0.1594263392123921
ACH-000817,0.16226063150505998
ACH-000819,-0.12514644557721058
ACH-000820,-0.14915522969264927
ACH-000821,0.1331568465750655
ACH-000822,-0.06745917192839819
ACH-000823,-0.06593179556811186
ACH-000824,-0.01629458168483361
ACH-000827,-0.09540813753535778
ACH-000829,0.10990544232110376
ACH-000831,0.0037581203539880344
ACH-000832,-0.07619274151229077
ACH-000833,0.005483585617640313
ACH-000834,-0.011441192366355176
ACH-000835,-0.1094513870399262
ACH-000836,-0.06246099029709003
ACH-000837,-0.12109426674506713
ACH-000838,0.21688673197481634
ACH-000839,-0.0285374042230348
ACH-000840,-0.03947621651658531
ACH-000841,-0.03204274826654378
ACH-000843,-0.06609670607653692
ACH-000846,-0.02824107663325221
ACH-000847,-0.15669818733645424
ACH-000848,-0.1489104285585611
ACH-000849,-0.0057250965928766825
ACH-000851,0.060342271616661065
ACH-000855,0.14736300449515466
ACH-000856,-0.16773589775461656
ACH-000858,-0.02115361008570719
ACH-000859,-0.04737655810280906
ACH-000861,-0.0155796373629989
ACH-000862,-0.02694939782073112
ACH-000865,-0.039281125548651735
ACH-000866,-0.09236799081297643
ACH-000867,-0.1034562559590649
ACH-000869,-0.0383619310000485
ACH-000872,-0.09753367519980824
ACH-000873,0.10210155098357956
ACH-000876,0.0006947206890194411
ACH-000878,-0.06325150272251799
ACH-000880,-0.0748548627728748
ACH-000881,0.021022659376236482
ACH-000882,0.02384605842796018
ACH-000884,-0.050023870939852284
ACH-000885,-0.03866450710381628
ACH-000887,-0.12441355790734313
ACH-000889,0.004390564304009827
ACH-000896,-0.024997055827164383
ACH-000898,-0.1307518730463266
ACH-000900,0.14105669012172686
ACH-000901,-0.07302514692021586
ACH-000905,-0.0990230570752388
ACH-000906,-0.08160384545812352
ACH-000907,-0.05086735281567284
ACH-000910,-0.0737077792466198
ACH-000911,-0.042191724252432776
ACH-000912,0.032849436043438734
ACH-000913,-0.10246811574760513
ACH-000915,-0.17049400884930074
ACH-000916,0.1360764694116876
ACH-000917,-0.2709648308341822
ACH-000920,-0.5846101975098245
ACH-000921,-0.008346439698032617
ACH-000924,-0.03700296444619473
ACH-000926,0.05546554737957683
ACH-000928,-0.055325050582286435
ACH-000929,-0.022801691151603385
ACH-000932,0.11158916057509903
ACH-000935,-0.19868053274303432
ACH-000936,-0.07269755958395774
ACH-000937,0.03926522285184793
ACH-000938,-0.10075711812347317
ACH-000939,0.1315000782053608
ACH-000941,-0.0396400720745405
ACH-000943,-0.0012564583544088831
ACH-000946,0.011579033836374698
ACH-000947,-0.20218715917279784
ACH-000948,0.022214445093377663
ACH-000950,0.0027599853566590998
ACH-000953,0.14577089916467806
ACH-000954,0.11802861921065927
ACH-000957,-0.08878487662759488
ACH-000958,0.06965637871359226
ACH-000960,-0.0004956417593195433
ACH-000963,0.1834789921850067
ACH-000968,0.04719942743412972
ACH-000969,-0.005162528642588368
ACH-000972,0.05347792170289396
ACH-000973,0.02011871443134617
ACH-000974,0.030995472146136026
ACH-000978,0.07711792658278095
ACH-000984,-0.08644285997123585
ACH-000986,0.04387110483789319
ACH-000988,-0.16347195541914056
ACH-000993,0.006963568404954449
ACH-000994,-0.1773382762734805
ACH-000996,0.1614867311547281
ACH-001001,-0.030174782594414917
ACH-001020,-0.333754229372373
ACH-001028,-0.11671547886401548
ACH-001031,-0.3145512436216581
ACH-001038,-0.1585085739159062
ACH-001048,0.008177314248649759
ACH-001050,-0.098232171686501
ACH-001053,-0.11172042366155477
ACH-001054,0.06074179657663896
ACH-001061,0.08245509196324825
ACH-001067,0.1597412266306718
ACH-001075,0.022488813833058462
ACH-001096,-0.07195523234871988
ACH-001111,0.2014273478814929
ACH-001119,-0.10802566668253548
ACH-001128,-0.4035888271986957
ACH-001134,-0.022949675721688264
ACH-001151,-0.07961376798930864
ACH-001163,-0.06759184779497805
ACH-001164,0.05234168438155259
ACH-001183,-0.1923776772986134
ACH-001192,-0.013064814318489524
ACH-001193,0.05492123733585202
ACH-001196,-0.07088152833472088
ACH-001197,0.013379531703189942
ACH-001205,-0.24371922524275055
ACH-001211,-0.12804530165689226
ACH-001212,0.05800280483332761
ACH-001228,-0.01787111704318654
ACH-001232,0.0677567747449543
ACH-001239,-0.11213222669079792
ACH-001270,0.1866190339133259
ACH-001274,-0.11448479203645286
ACH-001275,-0.10290642247350652
ACH-001277,-0.03722399986845557
ACH-001278,-0.12522635060871626
ACH-001280,-0.007558302961717514
ACH-001283,-0.15371725498255273
ACH-001289,-0.15721781175544094
ACH-001300,-0.1653077180412228
ACH-001301,-0.3112836895776152
ACH-001302,-0.2500761845151361
ACH-001306,-0.04843468743427959
ACH-001318,0.08968867858698995
ACH-001322,-0.16112512207651722
ACH-001328,-0.043959048476445266
ACH-001332,0.045031331337404716
ACH-001336,0.00478420993764195
ACH-001346,-0.15414953257941966
ACH-001353,-0.12426103655595162
ACH-001354,0.1207695810823304
ACH-001367,-0.046089592471756285
ACH-001368,-0.017915078769399892
ACH-001374,-0.04912080351198201
ACH-001377,-0.062249413197739065
ACH-001380,-0.18978762939128493
ACH-001391,0.08480856086148708
ACH-001408,-0.2178181147958149
ACH-001430,-0.10551828286567352
ACH-001431,-0.3511208043861547
ACH-001450,0.01813181112368452
ACH-001496,-0.0890278486222657
ACH-001500,0.007352451624337872
ACH-001523,0.05465206983955025
ACH-001532,-0.0747426213756669
ACH-001550,-0.006644724217216153
ACH-001552,-0.04703610868465629
ACH-001554,-0.2239694447106281
ACH-001654,-0.07711575055606681
ACH-001735,-0.12343216487720356
ACH-001736,-0.058343548320793165
ACH-001737,-0.1906648288134999
ACH-001740,-0.11198927708421727
ACH-001745,-0.19465378511558368
ACH-001765,0.0051242224995534155
