,PCK1 (5105)
ACH-001328,-0.17786097144459412
ACH-001332,-0.1995841416755796
ACH-001336,0.04268784809523482
ACH-001346,0.003939242484517126
ACH-001353,-0.18777425582794297
ACH-001354,-0.07273456682303356
ACH-001367,0.13897352724803053
ACH-001368,-0.1447775632290693
ACH-001374,0.06538913373247185
ACH-001377,0.08101331303641418
ACH-001380,0.059107100560512965
ACH-001391,-0.05769220147920245
ACH-001408,-0.00483532820580356
ACH-001430,-0.07959475826308625
ACH-001431,-0.12009071877328638
ACH-001450,0.04619200505558069
ACH-001496,0.007596477470360031
ACH-001500,-0.06272233419388226
ACH-001523,-0.2082974707647658
ACH-001532,-0.05857177348351013
ACH-001550,-0.0071439598794610735
ACH-001552,-0.12292512267912475
ACH-001554,-0.10456149566010656
ACH-001654,-0.2331986624883091
ACH-001735,-0.040218393190008674
ACH-001736,-0.05117454250771791
ACH-001737,-0.2970026809065227
ACH-001740,-0.21149077422010296
ACH-001745,-0.05750478460274148
ACH-001765,-0.043546760526730885
