,VCAN (1462)
ACH-000921,0.05787453241326492
ACH-000924,-0.022884586801574017
ACH-000926,-0.0953815619091168
ACH-000928,-0.08715426041613131
ACH-000929,-0.15983618136889916
ACH-000932,0.07400746778074553
ACH-000935,-0.09648383875343934
ACH-000936,-0.14099964093360232
ACH-000937,-0.037758076617750234
ACH-000938,0.010584270075197542
ACH-000939,0.07319317513525468
ACH-000941,0.07447078069845718
ACH-000943,-0.01331757009506169
ACH-000946,-0.04205676471260486
ACH-000947,-0.011854694414521258
ACH-000948,0.0049525911519097895
ACH-000950,0.09023177526647803
ACH-000953,-0.01907160852829417
ACH-000954,-0.3897294861297911
ACH-000957,-0.1524046560140881
ACH-000958,-0.09126618871688423
ACH-000960,-0.05378681302774737
ACH-000963,-0.04867944354411807
ACH-000968,-0.16112056202073846
ACH-000969,-0.048726967760995714
ACH-000972,0.057078601692003
ACH-000973,-0.037421627524069405
ACH-000974,-0.16486725140453876
ACH-000978,-0.024043947132602262
ACH-000984,-0.10892711444625852
ACH-000986,0.05427858608076865
ACH-000988,-0.06413118203847333
ACH-000993,-0.19357959118431534
ACH-000994,-0.23955894531750746
ACH-000996,-0.16226960304259105
ACH-001001,-0.06406126829268155
ACH-001020,0.22179022639647086
ACH-001028,-0.09768135576305513
ACH-001031,0.10170317116826053
ACH-001038,0.04495385716234083
ACH-001048,-0.11801798400469005
ACH-001050,-0.027832078921082817
ACH-001053,-0.004893808265011401
ACH-001054,-0.010779683664487923
ACH-001061,0.044126963392872295
ACH-001067,-0.22247007617974104
ACH-001075,-0.09575513142126413
ACH-001096,0.11767480547213953
ACH-001111,-0.122610575345209
ACH-001119,-0.05798456415141572
ACH-001128,-0.1938095045274824
ACH-001134,0.07998032818039275
ACH-001151,0.031470700605561425
ACH-001163,-0.07252204022922562
ACH-001164,-0.3044393654327137
ACH-001183,-0.023903984593365474
ACH-001192,-0.08054062610130279
ACH-001193,0.024329435116632624
ACH-001196,0.0585073050742944
ACH-001197,0.044554913568347884
ACH-001205,-0.0464342585819329
ACH-001211,-0.03441316420500826
ACH-001212,0.044189912140661695
ACH-001228,0.12310856942064105
ACH-001232,-0.026204292227878838
ACH-001239,-0.06941825262366293
ACH-001270,-0.142330106669629
ACH-001274,-0.019795131902355254
ACH-001275,-0.07735263816109049
ACH-001277,0.07199451316567444
ACH-001278,-0.033201745215888895
ACH-001280,-0.03314868762806904
ACH-001283,-0.09001373102049813
ACH-001289,-0.07442667221086897
ACH-001300,-0.0007775665910496483
ACH-001301,0.4067376313528608
ACH-001302,-0.07664986136701223
ACH-001306,0.15227904091199448
ACH-001318,-0.043976270799939716
ACH-001322,0.019224992649109502
ACH-001328,0.01796380837281587
ACH-001332,-0.18772373354292002
ACH-001336,-0.0035195370112297
ACH-001346,-0.03319565525406954
ACH-001353,-0.046425116950797415
ACH-001354,0.01830972739025078
ACH-001367,-0.023480643085263157
ACH-001368,-0.07483064452815942
ACH-001374,-0.19564101540233367
ACH-001377,-0.09459485364727724
ACH-001380,-0.10883251011141863
ACH-001391,-0.12698777045464535
ACH-001408,-0.07462269397235012
ACH-001430,-0.030528451821361314
ACH-001431,-0.05058224627939746
ACH-001450,-0.13859505315409199
ACH-001496,0.050815589278385184
ACH-001500,0.08682215653201147
ACH-001523,0.0725247366712019
ACH-001532,0.04090530182191494
ACH-001550,0.1541576665282464
ACH-001552,-0.05055351491176942
ACH-001554,-0.010073548744738262
ACH-001654,0.005885310576771202
ACH-001735,0.055038237067405966
ACH-001736,0.14402681074783807
ACH-001737,-0.08316435642943333
ACH-001740,-0.1595924996011083
ACH-001745,-0.05403359652863765
ACH-001765,0.06625426677111887
