,TYR (7299)
ACH-000227,0.0734555321478058
ACH-000228,0.02161005810747626
ACH-000231,0.14188084833209966
ACH-000232,0.1886889160482091
ACH-000233,0.07064066508527347
ACH-000234,0.06980373643693585
ACH-000235,0.08521957560668779
ACH-000237,0.0010328860280309589
ACH-000238,0.1585363368308521
ACH-000242,0.04127223028911208
ACH-000243,0.10571019440311424
ACH-000244,0.037729535059433085
ACH-000246,0.10860768349793316
ACH-000248,0.24290421014370436
ACH-000250,0.11300110932291944
ACH-000251,0.05494973066629035
ACH-000252,0.2301023359838301
ACH-000253,0.2004071210800912
ACH-000255,0.17131577915425378
ACH-000256,0.012596829392644487
ACH-000257,0.13539317739397347
ACH-000258,0.15949377223134611
ACH-000259,0.1817141337395172
ACH-000260,0.1337240445156528
ACH-000261,0.1367826802091709
ACH-000262,0.058588730504916024
ACH-000263,0.2402389977360218
ACH-000264,0.18101387632963195
ACH-000265,0.09167323798835536
ACH-000266,0.12760139393083386
ACH-000272,0.19017997572967013
ACH-000274,0.22353432009082325
ACH-000277,0.011835945795549476
ACH-000278,0.03697303751824793
ACH-000279,0.15368434343404302
ACH-000280,0.06654706082451836
ACH-000281,0.07795983532054396
ACH-000288,0.1258065381960101
ACH-000291,0.17083908508958542
ACH-000293,0.09485040615733886
ACH-000294,-0.11492248857554747
ACH-000295,0.05846772641027567
ACH-000296,0.2744440347051076
ACH-000302,0.15915110441228358
ACH-000304,0.1944352578944571
ACH-000307,0.02034806103629053
ACH-000308,0.08023281016939103
ACH-000310,0.09695149209768514
ACH-000311,0.1854909376181028
ACH-000312,0.14404498855133233
ACH-000315,0.14502563380663724
ACH-000316,0.07159809277762558
ACH-000317,0.11552372764948665
ACH-000318,0.20117233960117936
ACH-000319,0.08587580818726019
ACH-000320,0.11412368557660163
ACH-000322,0.06358095374277607
ACH-000323,0.16398019434731412
ACH-000324,0.12477354440463448
ACH-000329,0.18376225191156226
ACH-000330,0.08664666586335522
ACH-000331,0.17544293737313074
ACH-000332,0.109360144402021
ACH-000334,0.08686326624443386
ACH-000335,0.04604499390127028
ACH-000336,0.14111188031814936
ACH-000337,0.12331535213548812
ACH-000338,0.01470152175177931
ACH-000339,0.10503808346647166
ACH-000341,0.04401371244027319
ACH-000348,0.0790112610844284
ACH-000350,0.06967245325303194
ACH-000352,0.07077008876250941
ACH-000356,-0.08476419228657534
ACH-000361,0.27707847305013017
ACH-000362,0.15315630416895762
ACH-000363,0.15053664431289074
ACH-000364,0.015398272609324784
ACH-000365,0.0715636797742823
ACH-000366,0.09237085777239724
ACH-000368,0.1947994712066989
ACH-000374,0.05695686216358711
ACH-000375,0.13141062518500699
ACH-000376,0.08467770078626928
ACH-000381,0.20067172258296054
ACH-000383,0.05099928334522834
ACH-000387,0.19418982800610696
ACH-000389,0.11902152451518568
ACH-000390,0.13037613409634044
ACH-000393,0.1648707058077147
ACH-000395,0.1191662854560624
ACH-000396,0.1212875051062849
ACH-000397,0.09577677337514044
ACH-000401,0.10513747574314934
ACH-000402,0.19280368675619267
ACH-000403,0.14741189912148786
ACH-000404,-0.01617368217449361
ACH-000406,0.1194892417086132
ACH-000407,0.13643552702391645
ACH-000408,0.198930329194443
ACH-000410,0.1348193324689471
ACH-000411,0.13107546328728525
ACH-000414,0.15900148003617653
ACH-000415,0.07310700533887424
ACH-000416,0.14675827635782698
ACH-000420,0.005474817589733653
ACH-000421,0.11927016387913708
ACH-000424,0.243087412467555
ACH-000425,0.1831052855753424
ACH-000426,0.15799388089250155
ACH-000427,0.07748289261980477
ACH-000433,0.0335054438988706
ACH-000435,0.2931398005104383
ACH-000436,0.05504106174197616
ACH-000444,0.2189027448024232
ACH-000445,0.04032722622911592
ACH-000448,0.16069996426123972
ACH-000450,0.11368638754736587
ACH-000452,0.10748257028847336
ACH-000454,0.26684825795466177
ACH-000458,0.06826625785452806
ACH-000459,-0.049296402456564616
ACH-000460,0.1167025796551074
ACH-000461,0.13052425691718267
ACH-000463,0.14117180103185933
ACH-000464,0.08005221356845367
ACH-000466,0.1726013534682321
ACH-000467,0.10403259998409813
ACH-000468,0.13797790465356488
ACH-000469,-0.004288422986830105
ACH-000470,0.11733495174075095
ACH-000471,0.1065510278322712
ACH-000472,0.0962445444591664
ACH-000473,0.11484270386279982
ACH-000475,0.14320064878007496
ACH-000476,0.12395081097193072
ACH-000477,0.17815765758393134
ACH-000479,-0.05610591292016506
ACH-000480,0.12263473691265613
ACH-000481,0.13067514855651535
ACH-000483,0.047720214699431024
ACH-000484,0.1820623653233692
ACH-000485,0.1840494814353449
ACH-000486,0.11680199266990418
ACH-000487,0.1189690307950224
ACH-000488,0.13517859204211816
ACH-000490,0.09271648181687543
ACH-000491,0.21452912447913325
ACH-000495,0.18052327174503224
ACH-000496,0.1248778244515265
ACH-000499,0.2568841399559105
ACH-000500,0.3457037079150481
ACH-000502,0.1531508052417432
ACH-000503,-0.0063463779514001395
ACH-000505,0.1721092871970906
ACH-000507,-0.03132751759624123
ACH-000510,0.13998456279201932
ACH-000511,0.09335753120409908
ACH-000512,0.029501616427988687
ACH-000516,0.1274034730673707
ACH-000517,0.15516703105960136
ACH-000518,0.14815552875089852
ACH-000520,0.12364168944609233
ACH-000521,0.14932097083960255
ACH-000522,0.1123087277613105
ACH-000524,0.09675830040628836
ACH-000527,0.08973365079408756
ACH-000528,0.18723018065448396
ACH-000537,0.05609064197483255
ACH-000541,0.1340543070741166
ACH-000542,0.2263383927735384
ACH-000544,0.1742060827234333
ACH-000545,0.1110016182504238
ACH-000547,0.14144966183837027
ACH-000548,0.061431025396661676
ACH-000549,0.15252240007959492
ACH-000550,0.09871636344661668
ACH-000552,0.17442565854269973
ACH-000556,0.2037660705682583
ACH-000557,0.09396501287766212
ACH-000569,0.23567178448153145
ACH-000570,0.18853052005530985
ACH-000571,0.090305895469108
ACH-000573,0.13195153042590246
ACH-000576,0.15251540702495026
ACH-000579,0.17150688994601654
ACH-000580,0.1036958322395602
ACH-000584,0.12551494137174365
ACH-000585,0.010836738406038382
ACH-000588,0.05069573697492247
ACH-000589,0.10517556387787426
ACH-000591,0.2386343044957061
ACH-000593,0.11201101610385628
ACH-000600,0.1674564110625631
ACH-000601,0.1278243873552947
ACH-000605,0.2249544142104427
ACH-000606,0.13747494547527944
ACH-000608,0.09749059497228102
ACH-000614,-0.04719131162335526
ACH-000616,0.17340873647598656
ACH-000618,0.0059113200128251995
ACH-000619,0.0896940418827225
ACH-000620,0.18710466769929626
ACH-000621,0.1945648663682316
ACH-000622,0.05730563094381424
ACH-000623,0.15939594908772947
ACH-000624,0.12899448316341014
ACH-000627,0.1377643361071259
ACH-000630,0.10613711386276507
ACH-000631,0.18689116235432127
ACH-000632,0.09953500560280444
ACH-000633,0.11567610447484708
ACH-000637,0.09486554082602386
ACH-000638,0.12425159021967284
ACH-000646,0.022000406908266792
ACH-000647,-0.041311377052902463
ACH-000648,0.14404845373368294
ACH-000649,0.17097058394555406
ACH-000651,0.20104476942038416
ACH-000652,0.15306652317228714
ACH-000653,0.1512384177266107
ACH-000657,0.10798568801719087
ACH-000658,0.11494365564026933
ACH-000661,0.15622779102696602
ACH-000662,0.1279382350970496
ACH-000663,0.01582856333823001
ACH-000665,0.10407409505125972
ACH-000671,-0.00981383123376821
ACH-000672,0.15572119736422566
ACH-000673,0.10671876628568276
ACH-000676,0.21286950428168586
ACH-000677,0.17708629428191033
ACH-000681,0.24058935683359284
ACH-000683,0.14413847632286686
ACH-000684,0.056322469239384214
ACH-000688,0.26720683411302704
ACH-000693,0.04736016217408487
ACH-000694,0.12121016446027635
ACH-000695,0.18180944729663265
ACH-000696,0.14656469353684365
ACH-000697,0.28934524268368145
ACH-000699,0.13340571892708053
ACH-000701,0.3064026349020853
ACH-000706,0.10925816668131537
ACH-000711,0.17491118076468987
ACH-000713,0.10228948765562486
ACH-000714,0.17230837689846534
ACH-000718,0.2094654360856129
ACH-000720,0.135055784230241
ACH-000721,0.11907600390633387
ACH-000724,0.13860324583226258
ACH-000725,0.1668183924982437
ACH-000732,0.0398505860203045
ACH-000734,0.015190771890485087
ACH-000735,0.110612457327349
ACH-000736,0.12260918621450485
ACH-000738,0.1255212599448174
ACH-000746,-0.0493010894923605
ACH-000747,0.07024633642745037
ACH-000748,0.1987770528129888
ACH-000753,0.11054367515020992
ACH-000756,0.09046843196985546
ACH-000757,0.17020975172083982
ACH-000758,0.12385539044358702
ACH-000760,0.14497949159284526
ACH-000762,0.013778319427144423
ACH-000763,0.1210090389402019
ACH-000764,0.05071167768751318
ACH-000765,0.03839945828849357
ACH-000766,0.14960066025449875
ACH-000767,0.1651976480358446
ACH-000768,0.10962597948626787
ACH-000769,0.16821737883240706
ACH-000770,0.12352971971687415
ACH-000771,0.057436918571749825
ACH-000773,0.06310796603393172
ACH-000776,0.06052408048052457
ACH-000777,0.10999935150459343
ACH-000778,0.15805336551449256
ACH-000781,0.1676545324323974
ACH-000782,0.1755556949170338
ACH-000783,0.10540328522872246
ACH-000784,0.17591290275380336
ACH-000785,0.1560549848475748
ACH-000787,0.1819082504216729
ACH-000788,0.1338766040302223
ACH-000791,0.2005855088154696
ACH-000792,0.05041203434685584
ACH-000794,0.04267200168289455
ACH-000796,0.10872195907301103
ACH-000798,0.05646054179429871
ACH-000799,0.2315180572757252
ACH-000800,0.2790866938597258
ACH-000802,0.10735384641271734
ACH-000804,0.16537717388158982
ACH-000805,0.1204709271916016
ACH-000809,0.12756356806396849
ACH-000810,0.23375349923127384
ACH-000811,0.14085977455780982
ACH-000817,0.12303951598085006
ACH-000819,0.14623760516051848
ACH-000820,0.07219389895796052
ACH-000821,0.17392798243450944
ACH-000822,0.13674292616098227
ACH-000823,-0.00701729891903696
ACH-000824,0.08339255337243752
ACH-000827,0.16369058297229144
ACH-000829,0.0774246639275387
ACH-000831,-0.0048628439439841525
ACH-000832,-0.1779340497110066
ACH-000833,0.23808795916623796
ACH-000834,0.045431963598524736
ACH-000835,0.10574521677323112
ACH-000836,0.1215575983088656
ACH-000837,0.055797185780083546
ACH-000838,-0.00945020990041224
ACH-000839,0.02367149739437801
ACH-000840,0.04348007885676952
ACH-000841,0.059750718320553425
ACH-000843,0.11388298025341255
ACH-000846,0.22013110080930687
ACH-000847,0.42443571251178397
ACH-000848,0.2791579880399542
ACH-000849,0.03526543830096514
ACH-000851,0.1736048403123573
ACH-000855,0.2279858478333107
ACH-000856,0.045012388148114375
ACH-000858,0.1191042881498527
ACH-000859,0.15908638690967936
ACH-000861,0.1801759885247754
ACH-000862,0.1013708861199351
ACH-000865,0.036831477017671234
ACH-000866,0.09946432583853704
ACH-000867,0.11240118033719083
ACH-000869,0.19398452587670464
ACH-000872,0.0558272550589343
ACH-000873,-0.04988710356273824
ACH-000876,0.1142189929313248
ACH-000878,0.14999682051135754
ACH-000880,0.1430169460393452
ACH-000881,0.05500319627122327
ACH-000882,0.2620604373768681
ACH-000884,0.1029424658838816
ACH-000885,0.1592843634855563
ACH-000887,0.07657402086018072
ACH-000889,0.13679131720333065
ACH-000896,0.056777378355480274
ACH-000898,0.08670821376503356
ACH-000900,0.173071058307661
ACH-000901,0.16113369703812494
ACH-000905,0.08532486843010646
ACH-000906,0.16288734898611207
ACH-000907,0.196094214406744
ACH-000910,0.16957408254820525
ACH-000911,0.16781080013623473
ACH-000912,0.09121803158281007
ACH-000913,0.0849014755978425
ACH-000915,0.14238860514733645
ACH-000916,0.15817558145938834
ACH-000917,0.08077016180460714
ACH-000920,0.03990332816005135
ACH-000921,0.045032760933442856
ACH-000924,0.27152471264975475
ACH-000926,0.13300456472941616
ACH-000928,0.22329106662945947
ACH-000929,0.008687009575499664
ACH-000932,0.11252975843609893
ACH-000935,0.20258958771670327
ACH-000936,0.10593552528731287
ACH-000937,0.13427756032032728
ACH-000938,0.08931029929761461
ACH-000939,0.16262466242784285
ACH-000941,0.02351495485056924
ACH-000943,-0.054175828336325914
ACH-000946,0.19633127071755696
ACH-000947,0.03959662916358913
ACH-000948,0.1297168069953669
ACH-000950,0.07775131361581662
ACH-000953,0.1449571488080766
ACH-000954,-0.07174187833879138
ACH-000957,-0.07811358470510972
ACH-000958,0.1363129045143765
ACH-000960,0.10429844602159966
ACH-000963,0.1557867357656861
ACH-000968,0.20821510602167828
ACH-000969,-0.052848611485680465
ACH-000972,0.1733838712155014
ACH-000973,0.08712608760718506
ACH-000974,0.16229962423346184
ACH-000978,0.016892130930603544
ACH-000984,0.14367753758104473
ACH-000986,0.16144553604733752
ACH-000988,-0.0417714435433333
ACH-000993,0.17569503974448467
ACH-000994,0.08923135545520648
ACH-000996,0.20349577612324626
ACH-001001,0.13265046154335602
ACH-001020,0.12523088963307316
ACH-001028,0.1303054266433257
ACH-001031,0.17554301186858445
ACH-001038,0.1109396689796476
ACH-001048,0.10918251278676942
ACH-001050,0.08282170807389556
ACH-001053,0.1712767967085247
ACH-001054,0.11030790991877422
ACH-001061,0.11279159454086506
ACH-001067,0.11615920581747075
ACH-001075,0.06891477519443959
ACH-001096,0.21083157563331992
ACH-001111,0.13201096453788247
ACH-001119,0.15081142764171535
ACH-001128,0.22189660889535065
ACH-001134,0.14161290753190153
ACH-001151,0.10516243881545607
ACH-001163,0.15463288520491775
ACH-001164,0.04265083702056355
ACH-001183,0.13096118596678868
ACH-001192,0.12522709973167173
ACH-001193,0.2058098350530152
ACH-001196,0.14564358242296527
ACH-001197,0.02531824637974588
ACH-001205,0.25376945242326465
ACH-001211,0.1493182008463959
ACH-001212,0.06736854465044965
ACH-001228,0.150131734195452
ACH-001232,0.16985411730531824
ACH-001239,0.1349525648494073
ACH-001270,0.14409479182259027
ACH-001274,0.08403796651608142
ACH-001275,0.08064932827654794
ACH-001277,0.2216173839668651
ACH-001278,0.1198396459791693
ACH-001280,-0.004611668954361249
ACH-001283,0.18932263114541645
ACH-001289,0.07755674232565493
ACH-001300,0.11622953929551992
ACH-001301,0.1489827659344035
ACH-001302,0.047241804399695136
ACH-001306,0.016593880377350528
ACH-001318,0.27885432660485354
ACH-001322,0.2091942264688171
ACH-001328,0.06838049301119282
ACH-001332,0.2226925630610492
ACH-001336,0.08077655506893422
ACH-001346,0.08631632810163152
ACH-001353,0.20847358023485055
ACH-001354,0.09172684838858816
ACH-001367,-0.02706452256949136
ACH-001368,0.0915801318427098
ACH-001374,0.03688024104986227
ACH-001377,0.08346637945768749
ACH-001380,-0.001326303490570243
ACH-001391,0.12756646781676556
ACH-001408,0.18241879417278664
ACH-001430,0.15848105106326713
ACH-001431,0.17791389190054854
ACH-001450,0.1260242472110966
ACH-001496,0.09020724617165103
ACH-001500,0.09961194754140798
ACH-001523,0.14116017170157413
ACH-001532,0.10247089258759802
ACH-001550,0.12694645977754168
ACH-001552,0.13380702514988388
ACH-001554,0.0603086442008271
ACH-001654,0.16680412946036752
ACH-001735,0.09269134238662548
ACH-001736,0.14667845084826006
ACH-001737,0.08597489186943269
ACH-001740,0.0717862337082751
ACH-001745,0.046774124389802565
ACH-001765,0.14677488636229466
