,TBX4 (9496)
ACH-000490,-0.13133462703222154
ACH-000491,-0.15421732485652412
ACH-000495,-0.14631243507165229
ACH-000496,-0.15728997025523686
ACH-000499,0.035471283482218584
ACH-000500,-0.32280304339901483
ACH-000502,-0.094844902072066
ACH-000503,0.08595930309610557
ACH-000505,-0.28715462887136417
ACH-000507,-0.2026878315664415
ACH-000510,-0.15079775399127202
ACH-000511,-0.01617947706028217
ACH-000512,0.059836544020470825
ACH-000516,-0.05782213216755576
ACH-000517,-0.1201637888554856
ACH-000518,-0.17278498951056198
ACH-000520,0.06818640907661751
ACH-000521,-0.19958817989581534
ACH-000522,-0.20731100308125047
ACH-000524,-0.2549161841188124
ACH-000527,-0.12883593036428725
ACH-000528,-0.13453608399634254
ACH-000537,-0.2691150408667276
ACH-000541,-0.1465783567490068
ACH-000542,-0.14752026776554228
ACH-000544,-0.24404159322954685
ACH-000545,-0.1187733211468716
ACH-000547,-0.1327643212569961
ACH-000548,-0.19422169806731
ACH-000549,-0.1552615510321027
ACH-000550,-0.14006090648358865
ACH-000552,-0.1694042726742946
ACH-000556,-0.2291719663657323
ACH-000557,-0.13541161860425285
ACH-000569,-0.4806441728238556
ACH-000570,0.002389321444223133
ACH-000571,-0.11084841918305452
ACH-000573,-0.1686793973892588
ACH-000576,0.011084523310661338
ACH-000579,-0.3082546410576885
ACH-000580,-0.4077406836630906
ACH-000584,-0.2999249869605141
ACH-000585,-0.08156430616889228
ACH-000588,-0.15815452174702074
ACH-000589,-0.08778334360397624
ACH-000591,-0.4428398856684514
ACH-000593,-0.005542615642143546
ACH-000600,0.005560984039995124
ACH-000601,-0.0938494113002867
ACH-000605,-0.3848792157217811
ACH-000606,-0.06865149592327423
ACH-000608,-0.10072875155352876
ACH-000614,-0.13777730895957194
ACH-000616,-0.2150809353216255
ACH-000618,-0.1757166693620275
ACH-000619,-0.06657611944873039
ACH-000620,-0.20777725455410756
ACH-000621,-0.1323326564249734
ACH-000622,-0.2371020154082358
ACH-000623,-0.14760104131824456
ACH-000624,-0.2484498086659808
ACH-000627,-0.1113883998328472
ACH-000630,-0.14949962458340832
ACH-000631,-0.3798357729928703
ACH-000632,-0.119457764602078
ACH-000633,-0.18643451150195195
ACH-000637,-0.2930112912611788
ACH-000638,-0.10795968043176092
ACH-000646,-0.2954642801638466
ACH-000647,-0.2760115797635752
ACH-000648,0.06688738289548432
ACH-000649,-0.10400878459704382
ACH-000651,-0.13752730514377598
ACH-000652,-0.3334142237543496
ACH-000653,-0.19354560541272087
ACH-000657,-0.2814463353827885
ACH-000658,-0.15522482609714916
ACH-000661,-0.25927195433974115
ACH-000662,-0.12179390981552048
ACH-000663,-0.03792105537387076
ACH-000665,-0.12700400594601546
ACH-000671,-0.25356662199176194
ACH-000672,-0.4346060129232748
ACH-000673,-0.22498949646688596
ACH-000676,-0.2119549049293211
ACH-000677,-0.035627439741702176
ACH-000681,-0.19136745481163486
ACH-000683,-0.1928574793712711
ACH-000684,-0.08893100926515787
ACH-000688,-0.2530475200393641
ACH-000693,-0.2488084937411561
ACH-000694,-0.24094112487330624
ACH-000695,-0.09153149162125504
ACH-000696,-0.15831312292105584
ACH-000697,0.0521581866141262
ACH-000699,-0.11960719138065798
ACH-000701,0.12122533982558067
ACH-000706,-0.11536567874522853
ACH-000711,-0.14740139571930536
ACH-000713,-0.1619198897537798
ACH-000714,-0.23482186947126304
ACH-000718,-0.1495510256391908
ACH-000720,-0.07874351199103433
ACH-000721,-0.09145481177996533
ACH-000724,-0.038022895559290816
ACH-000725,-0.0758626953546601
ACH-000732,-0.12602883219784936
ACH-000734,-0.11916817990931515
ACH-000735,-0.23778571751025385
ACH-000736,-0.005779754336816678
ACH-000738,-0.20876314466634854
ACH-000746,-0.26960930805728983
ACH-000747,0.1189543269696086
ACH-000748,-0.09880879877129144
ACH-000753,-0.09088645483655043
ACH-000756,-0.21475905261318265
ACH-000757,-0.27852650366108417
ACH-000758,-0.20477883829938973
ACH-000760,-0.1766513735581508
ACH-000762,-0.1625428121013672
ACH-000763,-0.2290623622487348
ACH-000764,-0.0731195924877413
ACH-000765,-0.3452837254082342
ACH-000766,-0.2499531851042467
ACH-000767,-0.16205069593500732
ACH-000768,-0.1962586185466685
ACH-000769,0.04444011780044418
ACH-000770,-0.08838003858922884
ACH-000771,0.025116069216905897
ACH-000773,-0.14690033755997975
ACH-000776,-0.1602565337278731
ACH-000777,-0.2631994136585634
ACH-000778,-0.19482067878719145
ACH-000781,-0.23782446546067865
ACH-000782,-0.13136686774875553
ACH-000783,-0.14350251452819682
ACH-000784,-0.17315870868102404
ACH-000785,-0.1478740822244395
ACH-000787,-0.10360879397796836
ACH-000788,-0.2518849411313979
ACH-000791,-0.18043941436517932
ACH-000792,-0.18586795800761305
ACH-000794,-0.05138442857290912
ACH-000796,-0.10125867246168252
ACH-000798,-0.22381962113244785
ACH-000799,-0.11509323982097608
ACH-000800,-0.13673903248613936
ACH-000802,-0.12427980708580302
ACH-000804,-0.2263735961442845
ACH-000805,-0.02613910849969434
ACH-000809,-0.18297275357856527
ACH-000810,-0.057096688927903975
ACH-000811,-0.1298099443106533
ACH-000817,0.10618631608316363
ACH-000819,-0.14491560450492155
ACH-000820,-0.09166352938200628
ACH-000821,-0.2670980249641757
ACH-000822,-0.20160340662946816
ACH-000823,-0.26351895006006193
ACH-000824,-0.16143598161549522
ACH-000827,-0.21087237714616552
ACH-000829,-0.2739560921558584
ACH-000831,-0.10898910132224636
ACH-000832,0.0697109555430531
ACH-000833,-0.1847858096212756
ACH-000834,-0.12102880215578475
ACH-000835,-0.11306232334242168
ACH-000836,-0.049236696321123374
ACH-000837,-0.10862123175489163
ACH-000838,-0.22354020168817915
ACH-000839,-0.34876838094135104
ACH-000840,-0.09175903900451486
ACH-000841,0.022850405684195337
ACH-000843,-0.02810132604213333
ACH-000846,-0.16651405874981887
ACH-000847,-0.1539322014225885
ACH-000848,-0.21559757887784173
ACH-000849,-0.1376936783484919
ACH-000851,-0.1826782740684033
ACH-000855,-0.08240653024540734
ACH-000856,-0.20518362366008905
ACH-000858,-0.33088154565313216
ACH-000859,0.03788355547229681
ACH-000861,-0.1205771814316802
ACH-000862,-0.100069707834015
ACH-000865,-0.12195407888907765
ACH-000866,-0.11888842747083594
ACH-000867,-0.2317782827363233
ACH-000869,-0.20575949750879205
ACH-000872,-0.20932433723796576
ACH-000873,-0.2570352913168271
ACH-000876,-0.12020630523003802
ACH-000878,0.0830821152885651
ACH-000880,-0.07577784563813654
ACH-000881,-0.3506264221287576
ACH-000882,-0.16278776178626614
ACH-000884,-0.24465504943756294
ACH-000885,-0.04523944021861781
ACH-000887,-0.14435101676401074
ACH-000889,-0.16301442540306435
ACH-000896,-0.2896780495725886
ACH-000898,-0.09795391361454732
ACH-000900,-0.1126667686734324
ACH-000901,-0.11652987754543224
ACH-000905,-0.13364497963855107
ACH-000906,-0.16708978810951708
ACH-000907,-0.1812894862923252
ACH-000910,-0.13449918706776026
ACH-000911,-0.15863228678501348
ACH-000912,-0.2798881933867797
ACH-000913,-0.11892911605175055
ACH-000915,-0.14314396040956434
ACH-000916,-0.06577383231731049
ACH-000917,-0.15289563732702074
ACH-000920,-0.30742980913420964
ACH-000921,-0.2563506563502481
ACH-000924,-0.11301033939793985
ACH-000926,-0.17922621291133514
ACH-000928,-0.14219793616978038
ACH-000929,0.06370544467918435
ACH-000932,-0.1269012971139728
ACH-000935,-0.1828832444121852
ACH-000936,-0.20690597450201734
ACH-000937,-0.27494963963627744
ACH-000938,-0.10787530231498944
ACH-000939,-0.16972136350249678
ACH-000941,-0.18198525637403204
ACH-000943,-0.09031794983454701
ACH-000946,-0.2261575702075048
ACH-000947,-0.19103489672400376
ACH-000948,-0.15034265302528071
ACH-000950,-0.3595776806854075
ACH-000953,-0.0864727751192333
ACH-000954,-0.4437956058149184
ACH-000957,-0.07150564407239524
ACH-000958,-0.03708708354288918
ACH-000960,-0.07966543181184672
ACH-000963,-0.08586479059528514
ACH-000968,-0.1848990126621348
ACH-000969,0.08461832455234765
ACH-000972,-0.018635609751112118
ACH-000973,-0.11958204790949765
ACH-000974,-0.11542471167747405
ACH-000978,-0.3146255982138333
ACH-000984,-0.14961594502610734
ACH-000986,-0.2651021108869257
ACH-000988,-0.2063055626747025
ACH-000993,-0.14580683997250105
ACH-000994,-0.12447854287871064
ACH-000996,-0.0021951619086175967
ACH-001001,-0.2135820361275461
ACH-001020,-0.0409527601244434
ACH-001028,-0.1915312430031956
ACH-001031,-0.2327139347328952
ACH-001038,-0.29740725250010736
ACH-001048,-0.07457476352200923
ACH-001050,-0.09564582206460062
ACH-001053,-0.2089542700623824
ACH-001054,-0.36857484748623337
ACH-001061,0.011244084586244572
ACH-001067,-0.013103969431848956
ACH-001075,-0.08560923386601757
ACH-001096,-0.14806249888366532
ACH-001111,-0.3895422087577207
ACH-001119,-0.008678709795900089
ACH-001128,0.04786759183847998
ACH-001134,-0.20864509371831255
ACH-001151,-0.04286577242166737
ACH-001163,-0.09725130845513844
ACH-001164,-0.007561731362036245
ACH-001183,-0.00522133577414169
ACH-001192,-0.040343510221172635
ACH-001193,-0.20998785516174331
ACH-001196,0.02201594801923481
ACH-001197,-0.1920725564677721
ACH-001205,-0.1868287333057568
ACH-001211,-0.2949462452647916
ACH-001212,-0.07571846673978913
ACH-001228,-0.20701207751616804
ACH-001232,-0.11318484139429512
ACH-001239,-0.2119608193745393
ACH-001270,-0.055771856246633424
ACH-001274,-0.23852631042093345
ACH-001275,-0.27407049104389763
ACH-001277,-0.3779141082185498
ACH-001278,-0.08256040641343729
ACH-001280,-0.014474825078730888
ACH-001283,-0.3238985626314766
ACH-001289,-0.13167914839731015
ACH-001300,-0.36818662044834816
ACH-001301,-0.3697524239947557
ACH-001302,-0.4473943980386521
ACH-001306,-0.10301417561383887
ACH-001318,-0.12101570847319518
ACH-001322,-0.16085332104793873
ACH-001328,-0.05071449378321087
ACH-001332,0.1453804547199301
ACH-001336,-0.2271234306884289
ACH-001346,-0.2784602106617701
ACH-001353,-0.25358731418959113
ACH-001354,-0.2199688453331249
ACH-001367,-0.3600338319884695
ACH-001368,-0.24680422358214224
ACH-001374,-0.2648099105290471
ACH-001377,-0.1618351758647474
ACH-001380,-0.14867791572911407
ACH-001391,-0.06569710139003758
ACH-001408,-0.08369514050660261
ACH-001430,-0.31298513362328817
ACH-001431,0.054694075209651284
ACH-001450,-0.40565313499393896
ACH-001496,-0.039381659594258905
ACH-001500,-0.3684231932260237
ACH-001523,-0.13566077772403673
ACH-001532,-0.22979662884390306
ACH-001550,-0.17050441636896524
ACH-001552,-0.22371541092797867
ACH-001554,-0.19225581060669197
ACH-001654,-0.21922283745982613
ACH-001735,-0.2026091624965264
ACH-001736,-0.24287643232988476
ACH-001737,0.12067540652911575
ACH-001740,-0.03040955423234081
ACH-001745,-0.2457200466081837
ACH-001765,-0.0936165451754304
