,OR13F1 (138805)
ACH-000235,-0.2591417096830767
ACH-000237,-0.1825492481684204
ACH-000238,-0.09634246497851796
ACH-000242,-0.0488374715190856
ACH-000243,-0.07665386902811405
ACH-000244,-0.20473846269034626
ACH-000246,-0.25713653314427903
ACH-000248,-0.09825246243773944
ACH-000250,-0.17735714902707292
ACH-000251,-0.34715201114819555
ACH-000252,-0.15286674046457882
ACH-000253,-0.1748466752543506
ACH-000255,-0.14620140683889146
ACH-000256,-0.2386859192519988
ACH-000257,-0.3541155657119
ACH-000258,-0.25377907478720235
ACH-000259,-0.18967218694783386
ACH-000260,-0.16007917445812328
ACH-000261,-0.18485932403901675
ACH-000262,-0.007957812059465195
ACH-000263,-0.20338193080772504
ACH-000264,-0.1690035496675304
ACH-000265,-0.013835511780780848
ACH-000266,-0.22231557947408745
ACH-000272,-0.2358340106240921
ACH-000274,-0.19953671282190127
ACH-000277,-0.27142235483960203
ACH-000278,-0.04477987925373466
ACH-000279,-0.17874042546901206
ACH-000280,-0.13950389813022993
ACH-000281,-0.009620317552196792
ACH-000288,-0.12030878841171858
ACH-000291,-0.21707204720048567
ACH-000293,-0.21520124379030806
ACH-000294,-0.20739091687566716
ACH-000295,-0.056960706242344186
ACH-000296,0.06743417528827032
ACH-000302,-0.11552904961643153
ACH-000304,-0.060603565393265973
ACH-000307,-0.021941990139491614
ACH-000308,-0.35495788719888943
ACH-000310,-0.33863653068162786
ACH-000311,-0.31026536357515266
ACH-000312,-0.2393086111964549
ACH-000315,0.005497771434455799
ACH-000316,-0.14506660531009516
ACH-000317,-0.27034905048727675
ACH-000318,-0.1895212442162745
ACH-000319,-0.07813149931745943
ACH-000320,-0.05464111059735875
ACH-000322,-0.2172644111115154
ACH-000323,-0.1386010020418688
ACH-000324,-0.28705102487744066
ACH-000329,-0.2365279985740097
ACH-000330,-0.1625620072362085
ACH-000331,-0.19442892663179728
ACH-000332,-0.2300039210514305
ACH-000334,-0.23401761738010954
ACH-000335,-0.10785613438165588
ACH-000336,-0.4360361429700699
ACH-000337,-0.20508797385383187
ACH-000338,0.07191081592758078
ACH-000339,-0.22468200970531568
ACH-000341,-0.013872719080559244
ACH-000348,-0.1160568312463046
ACH-000350,-0.1542609853163986
ACH-000352,-0.2720100794196566
ACH-000356,-0.024498604008476508
ACH-000361,-0.13442236728434567
ACH-000362,-0.1741367929986672
ACH-000363,-0.2016649746542118
ACH-000364,-0.21118430504287697
ACH-000365,-0.11275141877829208
ACH-000366,-0.1994748245652252
ACH-000368,-0.3789983626693865
ACH-000374,-0.2154799590435256
ACH-000375,-0.19685228143208625
ACH-000376,-0.19675025797827805
ACH-000381,-0.08524916212169635
ACH-000383,-0.20033750622483534
ACH-000387,-0.18597727833222574
ACH-000389,-0.11491719843929292
ACH-000390,-0.3464626318692193
ACH-000393,-0.11748574521087862
ACH-000395,-0.26857872584736103
ACH-000396,-0.12466592544876033
ACH-000397,-0.2530482413313821
ACH-000401,0.04800007391193036
ACH-000402,-0.19871739074076047
ACH-000403,-0.3350143792893475
ACH-000404,-0.20906279455767046
ACH-000406,-0.11751760771151942
ACH-000407,-0.13281364527572542
ACH-000408,-0.0681806317184418
ACH-000410,-0.10993018044992847
ACH-000411,-0.3280424977068617
ACH-000414,-0.09239912774333513
ACH-000415,-0.06181297519522098
ACH-000416,-0.18788751696471606
ACH-000420,-0.2834209552598618
ACH-000421,-0.13142608844056258
ACH-000424,-0.19608940296463914
ACH-000425,-0.1735515593688944
ACH-000426,-0.22913747594539946
ACH-000427,-0.2007977924001436
ACH-000433,-0.024263200913049225
ACH-000435,-0.0765310773910983
ACH-000436,-0.4747415815343429
ACH-000444,-0.18536655530154453
ACH-000445,-0.3609590047023385
ACH-000448,-0.3188888564771586
ACH-000450,-0.09176276438857177
ACH-000452,-0.16957319969303855
ACH-000454,-0.1860358448252989
ACH-000458,-0.16768686562358676
ACH-000459,0.1396290374219068
ACH-000460,-0.13878461683660878
ACH-000461,-0.20046367069731416
ACH-000463,-0.24959187178168515
ACH-000464,-0.11034362727233793
ACH-000466,-0.4360780541074976
ACH-000467,-0.20529424055740095
ACH-000468,-0.12535903895409822
ACH-000469,-0.12844181364954016
ACH-000470,-0.23037681914772135
ACH-000471,-0.1021710537962228
ACH-000472,-0.12857144545513927
ACH-000473,-0.11017956169703806
ACH-000475,-0.13861120690205386
ACH-000476,-0.10649707316544488
ACH-000477,-0.1610147657023009
ACH-000479,0.018800883738651613
ACH-000480,-0.1101924985870142
ACH-000481,-0.0872550152099676
ACH-000483,-0.15242516329517836
ACH-000484,-0.3491570183158953
ACH-000485,-0.14335477017731868
ACH-000486,-0.07953361017080472
ACH-000487,-0.1658969743071235
ACH-000488,-0.12822013537967436
ACH-000490,-0.13263587503055707
ACH-000491,-0.22719467320699954
ACH-000495,-0.2883844917018353
ACH-000496,-0.07044787813159395
ACH-000499,0.06296449788683134
ACH-000500,-0.06900457789596028
ACH-000502,-0.13491786779543224
ACH-000503,-0.13128162577080346
ACH-000505,-0.21596659968602505
ACH-000507,-0.16608776526499314
ACH-000510,-0.17222954561004578
ACH-000511,-0.11879074767702955
ACH-000512,-0.13104542162736
ACH-000516,-0.2192505242893884
ACH-000517,-0.2691631599015369
ACH-000518,-0.2325929827704435
ACH-000520,-0.2592353124815405
ACH-000521,-0.23822691325708575
ACH-000522,-0.26650863451431644
ACH-000524,-0.10283405091175847
ACH-000527,-0.051456231618715785
ACH-000528,-0.16677082761395404
ACH-000537,-0.3212259994819943
ACH-000541,-0.2777671534078561
ACH-000542,-0.1517941517573382
ACH-000544,-0.12451242265933365
ACH-000545,-0.2974815668000969
ACH-000547,-0.16904148961797907
ACH-000548,-0.2252285009198756
ACH-000549,0.014921007807223175
ACH-000550,-0.14079029332432574
ACH-000552,-0.05079149101552839
ACH-000556,-0.08162648494649126
ACH-000557,-0.5334902787261017
ACH-000569,-0.23201826096402126
ACH-000570,-0.1099427138797806
ACH-000571,-0.2381257857775429
ACH-000573,-0.05078051850204772
ACH-000576,-0.1832428897833437
ACH-000579,-0.18620567589300094
ACH-000580,-0.08102084274339504
ACH-000584,-0.06616339778037916
ACH-000585,-0.1411192027770987
ACH-000588,-0.08054841414677344
ACH-000589,-0.08720160268937081
ACH-000591,-0.13148180232468734
ACH-000593,-0.05435008365000081
ACH-000600,-0.2096460938797921
ACH-000601,-0.12051683016691475
ACH-000605,-0.12848382594363658
ACH-000606,-0.11253409681579217
ACH-000608,-0.21677764608502664
ACH-000614,-0.3144946879047135
ACH-000616,-0.13949428039262393
ACH-000618,-0.1520723661434452
ACH-000619,-0.15182038033512255
ACH-000620,-0.17002598542424746
ACH-000621,-0.2164127296169064
ACH-000622,-0.15386106651152606
ACH-000623,-0.09984190989196688
ACH-000624,-0.11850392221226895
ACH-000627,-0.22472498487154
ACH-000630,-0.10938035377538063
ACH-000631,-0.037419351621995285
ACH-000632,-0.13546782108862265
ACH-000633,-0.12717866082624224
ACH-000637,-0.19279436606708272
ACH-000638,-0.22511282016068626
ACH-000646,-0.12124237296809165
ACH-000647,-0.14277120404062005
ACH-000648,-0.1808692086881035
ACH-000649,-0.09811951542160192
ACH-000651,-0.0020967510399854746
ACH-000652,-0.2227272010140351
ACH-000653,-0.10460653253452032
ACH-000657,-0.2095759232464897
ACH-000658,-0.3911811697984735
ACH-000661,-0.02490536711899649
ACH-000662,-0.14209042426038468
ACH-000663,-0.14533262312131726
ACH-000665,-0.2047599348998978
ACH-000671,-0.04934610735454629
ACH-000672,-0.1902227706030624
ACH-000673,-0.17894703218493907
ACH-000676,-0.16372280816475585
ACH-000677,-0.12139331476067232
ACH-000681,0.019560209968108387
ACH-000683,-0.3760007437204861
ACH-000684,-0.14321423776921058
ACH-000688,-0.07490944324780127
ACH-000693,-0.10687940526591057
ACH-000694,-0.03879835610442088
ACH-000695,-0.3509725468991445
ACH-000696,-0.17451578193405393
ACH-000697,-0.06030143217892259
ACH-000699,-0.21784491347428328
ACH-000701,-0.15509746045517694
ACH-000706,-0.0665551930808952
ACH-000711,-0.13418552915771886
ACH-000713,-0.04437588546235536
ACH-000714,-0.29543191980076505
ACH-000718,-0.3243537146106463
ACH-000720,-0.038687401884244334
ACH-000721,-0.2858393769622107
ACH-000724,-0.2339677948036773
ACH-000725,-0.2807408351974185
ACH-000732,-0.133300623330515
ACH-000734,-0.15673857973521504
ACH-000735,-0.19562126210822744
ACH-000736,-0.2117294903832776
ACH-000738,-0.13606345370638773
ACH-000746,-0.3044834985017125
ACH-000747,-0.0937379755345832
ACH-000748,-0.12995772993189142
ACH-000753,-0.17679761173317587
ACH-000756,-0.28111380424141674
ACH-000757,-0.2149224021353675
ACH-000758,-0.07583322735077891
ACH-000760,-0.1529071879336778
ACH-000762,-0.1737185886498906
ACH-000763,-0.3553350118275633
ACH-000764,-0.3008521796177788
ACH-000765,-0.13144704169152452
ACH-000766,-0.11460084005768527
ACH-000767,-0.3682548394688073
ACH-000768,-0.31612226229854595
ACH-000769,-0.37623113762309146
ACH-000770,-0.12761492868196164
ACH-000771,-0.06221322298445425
ACH-000773,-0.3180018532883772
ACH-000776,-0.1565931857703575
ACH-000777,-0.09418580978921932
ACH-000778,-0.07534556120262438
ACH-000781,-0.08120082392434294
ACH-000782,-0.2389150027581309
ACH-000783,-0.3125223110897553
ACH-000784,-0.0064116368803338614
ACH-000785,-0.21323162335660314
ACH-000787,-0.08935413929751543
ACH-000788,-0.2344730112136497
ACH-000791,-0.16130914156540446
ACH-000792,-0.08848563059002787
ACH-000794,-0.03444352683686173
ACH-000796,-0.16441224013376948
ACH-000798,-0.07755405547263207
ACH-000799,-0.10380879454902786
ACH-000800,-0.11228991431312683
ACH-000802,-0.0647419645294857
ACH-000804,-0.2629711074251174
ACH-000805,-0.22460855530333992
ACH-000809,-0.1312523565310307
ACH-000810,-0.2311516664539988
ACH-000811,-0.16388261734399734
ACH-000817,-0.13921961653062326
ACH-000819,-0.13784878250399915
ACH-000820,-0.0943528793652464
ACH-000821,-0.26738004466245713
ACH-000822,-0.20418512566396546
ACH-000823,-0.14717022418173192
ACH-000824,-0.26402120741118995
ACH-000827,-0.24760228599401904
ACH-000829,-0.19630990634226894
ACH-000831,0.006936339428079556
ACH-000832,-0.20232750965316645
ACH-000833,0.029380718756476087
ACH-000834,-0.11461307687619407
ACH-000835,-0.055405241024751965
ACH-000836,-0.1904595034789205
ACH-000837,-0.10801461144241564
ACH-000838,-0.18965828835697107
ACH-000839,-0.2901299105578499
ACH-000840,-0.19159584504259253
ACH-000841,-0.10915720119305464
ACH-000843,-0.09757861072697156
ACH-000846,-0.062061671346180874
ACH-000847,-0.3390604897026102
ACH-000848,-0.2083947181152017
ACH-000849,-0.08929100938132484
ACH-000851,-0.24907855002095805
ACH-000855,-0.22296859888891826
ACH-000856,-0.05610953202313337
ACH-000858,-0.1047302544108515
ACH-000859,-0.11573513448350135
ACH-000861,-0.2213485529751837
ACH-000862,-0.12553067217282918
ACH-000865,-0.11796309782825445
ACH-000866,-0.17540545346689718
ACH-000867,-0.22024859489966309
ACH-000869,-0.15444648898122776
ACH-000872,-0.21722026500182887
ACH-000873,-0.24468815667414565
ACH-000876,-0.19125964165348655
ACH-000878,-0.10036544143247277
ACH-000880,-0.020298984823572692
ACH-000881,-0.08273466901572094
ACH-000882,-0.018907736518848597
ACH-000884,-0.2075958586539692
ACH-000885,-0.1366043044395695
ACH-000887,-0.08465075306545274
ACH-000889,-0.15507112932203626
ACH-000896,-0.10182892159975508
ACH-000898,-0.2055381526117224
ACH-000900,-0.10391409638678732
ACH-000901,-0.13117799414335274
ACH-000905,-0.12158799932426152
ACH-000906,-0.19683231552644165
ACH-000907,-0.24863073361527105
ACH-000910,-0.2485502625888233
ACH-000911,-0.1221816944797456
ACH-000912,-0.105420638525498
ACH-000913,-0.12932044352909136
ACH-000915,-0.12302807837764812
ACH-000916,-0.12688377564548714
ACH-000917,-0.1077978766444418
ACH-000920,-0.484082860400367
ACH-000921,-0.2267709515100883
ACH-000924,-0.18701679452717945
ACH-000926,-0.14008588416555004
ACH-000928,-0.03121777073361356
ACH-000929,0.049529252280871884
ACH-000932,-0.010898318302735674
ACH-000935,-0.14591242769045584
ACH-000936,-0.187706233132614
ACH-000937,-0.37362224491833773
ACH-000938,-0.2069653580452451
ACH-000939,-0.08448760455404082
ACH-000941,-0.18652784723647087
ACH-000943,-0.07988600466369078
ACH-000946,-0.1889045899180922
ACH-000947,-0.17495791538229574
ACH-000948,-0.1708167736126591
ACH-000950,-0.030001791209558662
ACH-000953,-0.28188590712108563
ACH-000954,-0.04742670115713627
ACH-000957,-0.12677125344690487
ACH-000958,-0.2450264837884732
ACH-000960,-0.27257758201473703
ACH-000963,-0.2289762485452041
ACH-000968,-0.06077665736887423
ACH-000969,-0.2501209336987327
ACH-000972,-0.3196908064878268
ACH-000973,-0.2817521734591981
ACH-000974,-0.17708497688727365
ACH-000978,-0.4029134984265805
ACH-000984,-0.3430245747214175
ACH-000986,-0.08773535338434799
ACH-000988,-0.2897245345618851
ACH-000993,-0.2167987683279929
ACH-000994,-0.1581700021759512
ACH-000996,-0.1374344832173321
ACH-001001,-0.2477370484619692
ACH-001020,0.004212814503634307
ACH-001028,-0.17768628205878986
ACH-001031,0.009449485518309991
ACH-001038,-0.15518989713848444
ACH-001048,-0.11974238790431199
ACH-001050,-0.11534216209048904
ACH-001053,-0.0662398845412597
ACH-001054,-0.15986677900037524
ACH-001061,-0.14030123468401368
ACH-001067,-0.19641049778044095
ACH-001075,-0.02173495409845175
ACH-001096,-0.322935627408146
ACH-001111,0.027540759371457644
ACH-001119,-0.11050617351191212
ACH-001128,0.115596807872864
ACH-001134,0.035239850295487575
ACH-001151,-0.20148723589302125
ACH-001163,-0.25045886253826216
ACH-001164,0.0606816281136581
ACH-001183,-0.05073739975675993
ACH-001192,-0.2287107671670335
ACH-001193,-0.22797858835220594
ACH-001196,-0.16178027264400316
ACH-001197,-0.1680467554941466
ACH-001205,-0.4404726336613125
ACH-001211,-0.0032477878739111572
ACH-001212,0.10165992741991102
ACH-001228,-0.25049572658907393
ACH-001232,-0.10948402429258228
ACH-001239,-0.1250948873404343
ACH-001270,-0.23878439776149266
ACH-001274,-0.2330908453163118
ACH-001275,-0.2399615490515867
ACH-001277,-0.38596313398248655
ACH-001278,-0.3134859788814774
ACH-001280,-0.2232687207854032
ACH-001283,-0.02746825394792574
ACH-001289,-0.10905140918302676
ACH-001300,-0.231507475692808
ACH-001301,0.10710577726202164
ACH-001302,-0.0849432572010899
ACH-001306,-0.1342796154784362
ACH-001318,-0.1940986603533529
ACH-001322,0.017818750982163546
ACH-001328,-0.08309661646933797
ACH-001332,-0.31470837597386403
ACH-001336,-0.18291808651424385
ACH-001346,-0.11983086995158758
ACH-001353,-0.14462527759722846
ACH-001354,-0.12926221172970967
ACH-001367,-0.21969746756324665
ACH-001368,-0.08183135157293488
ACH-001374,0.2498796213991083
ACH-001377,-0.2333940702575277
ACH-001380,-0.39376051621515984
ACH-001391,-0.3473720014066992
ACH-001408,-0.24419739883603955
ACH-001430,-0.22115776097414933
ACH-001431,-0.18148573844217505
ACH-001450,-0.21711501783948856
ACH-001496,-0.18949861939317497
ACH-001500,-0.14993923685025606
ACH-001523,-0.21522962196396195
ACH-001532,-0.2887154366010877
ACH-001550,-0.031911187077521566
ACH-001552,-0.3118001579326839
ACH-001554,-0.18364896354671711
ACH-001654,-0.20880716759462167
ACH-001735,-0.2899731934632983
ACH-001736,-0.06961805825669899
ACH-001737,-0.6667612292129215
ACH-001740,-0.21683361325522632
ACH-001745,-0.20710480816039215
ACH-001765,-0.20050431768800045
