,CHGB (1114)
ACH-000402,-0.2389196921882229
ACH-000403,-0.026567704555645832
ACH-000404,0.0456870332990498
ACH-000406,0.1451029471752096
ACH-000407,-0.09316903171099147
ACH-000408,0.10029663212693682
ACH-000410,-0.058909633182746286
ACH-000411,-0.06963964778156809
ACH-000414,0.051175498173701546
ACH-000415,0.0570380383524603
ACH-000416,0.06000538792565861
ACH-000420,0.02189210078308705
ACH-000421,-0.0978005760481272
ACH-000424,0.14365714296676016
ACH-000425,-0.054966226516428164
ACH-000426,0.15452329414899138
ACH-000427,-0.03562599490897924
ACH-000433,-0.13321477823769132
ACH-000435,-0.02943457348979583
ACH-000436,-0.09459296437525597
ACH-000444,0.16825912694854606
ACH-000445,0.14689360797282097
ACH-000448,-0.05561896610987781
ACH-000450,0.041783425953910304
ACH-000452,0.04375237205091409
ACH-000454,0.06517888624265089
ACH-000458,0.0036880271723197244
ACH-000459,0.035034328019905366
ACH-000460,0.1491260119521768
ACH-000461,0.1460774941031532
ACH-000463,0.11042294388721212
ACH-000464,-0.014247474985578788
ACH-000466,-0.0019745748839476293
ACH-000467,0.06659270671096561
ACH-000468,0.08758464355463412
ACH-000469,-0.13855335191491774
ACH-000470,-0.12925466243898676
ACH-000471,-0.030711964084059164
ACH-000472,0.0010171703369176886
ACH-000473,-0.014708243972707369
ACH-000475,-0.03597311872475701
ACH-000476,-0.04829135669665517
ACH-000477,-0.05499855834828128
ACH-000479,-0.012402650716724773
ACH-000480,0.06810034347683533
ACH-000481,-0.08558797144293807
ACH-000483,0.06558959182647621
ACH-000484,0.15050017899312354
ACH-000485,-0.10058130747871673
ACH-000486,-0.019775227378642617
ACH-000487,0.1316583170689301
ACH-000488,0.0346052687537529
ACH-000490,-0.021190356151312897
ACH-000491,-0.03011853474564404
ACH-000495,-0.1075207449345818
ACH-000496,-0.06207512271538949
ACH-000499,-0.05673278874724449
ACH-000500,-0.018364708481468685
ACH-000502,0.03213095280585826
ACH-000503,0.03158479267301266
ACH-000505,0.023996690664346332
ACH-000507,-0.014788923481940048
ACH-000510,-0.01912885839789024
ACH-000511,0.05666947958041583
ACH-000512,0.038537602210131916
ACH-000516,-0.03374257277635935
ACH-000517,0.030897737182700537
ACH-000518,0.08012990197153583
ACH-000520,-0.0598438002847009
ACH-000521,-0.04986510423323535
ACH-000522,0.06382368434202275
ACH-000524,-0.17126785985993168
ACH-000527,0.03581521193708895
ACH-000528,0.06254989957735653
ACH-000537,-0.04260380965960188
ACH-000541,-0.28966016600702754
ACH-000542,0.07136263298462699
ACH-000544,0.10884382785979617
ACH-000545,0.04264554721284902
ACH-000547,-0.07476589213834964
ACH-000548,-0.06876687709270561
ACH-000549,0.18201477699992205
ACH-000550,0.00024132247060530985
ACH-000552,0.09415803713530738
ACH-000556,0.09691565505966132
ACH-000557,-0.28166305690343
ACH-000569,0.03619657301890914
ACH-000570,-0.08803576911287103
ACH-000571,-0.15170946223294365
ACH-000573,-0.056780209774400014
ACH-000576,0.023781160908768487
ACH-000579,0.21821900331170094
ACH-000580,-0.00031807284650454
ACH-000584,0.15944413360696574
ACH-000585,0.16231048445817567
ACH-000588,0.07867576371947055
ACH-000589,-0.00785572744408239
ACH-000591,0.026241196427225118
ACH-000593,0.13312461416913973
ACH-000600,-0.0007861265762725713
ACH-000601,0.08464295996432984
ACH-000605,-0.047636093615629836
ACH-000606,0.09600412218085272
ACH-000608,-0.08726018468476855
ACH-000614,0.01159550309319838
ACH-000616,-0.0605741466943418
ACH-000618,-0.026266022510071062
ACH-000619,0.1780887043032024
ACH-000620,0.18909193881931186
ACH-000621,0.05910088594236766
ACH-000622,-0.12783206624653365
ACH-000623,0.00850787684281632
ACH-000624,0.08063083285298472
ACH-000627,0.018396096463583485
ACH-000630,0.09877708073106084
ACH-000631,0.1438583380292808
ACH-000632,0.007096764109988064
ACH-000633,-0.09781009955395413
ACH-000637,0.16025957904192376
ACH-000638,0.02024067022559313
ACH-000646,0.1954751817800095
ACH-000647,0.0735402006825752
ACH-000648,-0.03892417110681679
ACH-000649,0.04661628210610223
ACH-000651,0.04069945461506107
ACH-000652,0.04234740813357815
ACH-000653,0.09325777529002192
ACH-000657,-0.08044373005813338
ACH-000658,0.0759988184550443
ACH-000661,0.06567680051699573
ACH-000662,0.31373427257003283
ACH-000663,0.19421465337405386
ACH-000665,-0.038802377711758575
ACH-000671,0.059901577230092026
ACH-000672,0.5956790510940759
ACH-000673,0.02058008401193347
ACH-000676,0.035986145992842236
ACH-000677,0.06478914117097404
ACH-000681,0.14831998830412527
ACH-000683,0.12334116065650336
ACH-000684,0.1051206596183146
ACH-000688,-0.038101462192426716
ACH-000693,0.08938214065096045
ACH-000694,0.1037721184034653
ACH-000695,-0.09345061895513897
ACH-000696,0.013056120575120041
ACH-000697,0.09495716436362543
ACH-000699,0.011669786438405893
ACH-000701,0.045007895175309176
ACH-000706,0.09590856654216337
ACH-000711,-0.029578326142132044
ACH-000713,0.0115961289848632
ACH-000714,-0.0011959565649216088
ACH-000718,-0.08912308082219206
ACH-000720,0.06606185274701278
ACH-000721,-0.0764910109912188
ACH-000724,-0.11161850816435487
ACH-000725,0.13526699408427767
ACH-000732,0.09864637973858044
ACH-000734,0.10279423978519868
ACH-000735,0.12737623602568685
ACH-000736,0.04208317071303139
ACH-000738,-0.05299789415448825
ACH-000746,0.16307226682099554
ACH-000747,-0.004222457661733779
ACH-000748,0.10542780627710953
ACH-000753,-0.07650956259485522
ACH-000756,-0.045342934955406165
ACH-000757,-0.09456695450658313
ACH-000758,-0.03440529450845465
ACH-000760,-0.012017730595041298
ACH-000762,0.09960607464152166
ACH-000763,0.19949474525882174
ACH-000764,0.1231505685691793
ACH-000765,0.06010387906157081
ACH-000766,-0.05509367355199896
ACH-000767,-0.00017214485162024597
ACH-000768,-0.007427406053081156
ACH-000769,0.020611246125029816
ACH-000770,0.020962652378383583
ACH-000771,0.09369429787366436
ACH-000773,-0.011166960329398309
ACH-000776,0.3600132490110892
ACH-000777,0.17323428632152646
ACH-000778,0.06169127185014708
ACH-000781,0.10545037914875448
ACH-000782,0.08928615880371724
ACH-000783,0.032161427059313234
ACH-000784,0.09167755921692272
ACH-000785,0.054411301570497436
ACH-000787,0.07227446864134934
ACH-000788,0.08750502035167995
ACH-000791,-0.02306347735012245
ACH-000792,0.008523832882017609
ACH-000794,0.11104154230634844
ACH-000796,0.049775491334159774
ACH-000798,0.08271102113246423
ACH-000799,-0.1926116582558183
ACH-000800,0.28901506011307426
ACH-000802,0.08129512368653526
ACH-000804,0.15682154129977188
ACH-000805,0.08225801341214029
ACH-000809,0.015505680428805175
ACH-000810,0.06797913317364371
ACH-000811,-0.12030268030788002
ACH-000817,-0.10512674608892426
ACH-000819,0.10092042218936476
ACH-000820,0.04575842209417071
ACH-000821,-0.15828421122542885
ACH-000822,-0.012783522486618815
ACH-000823,-0.01884090935605193
ACH-000824,0.09437571460668978
ACH-000827,-0.025686198820954825
ACH-000829,-0.07086344631709134
ACH-000831,0.042671534437849296
ACH-000832,0.11791219277744702
ACH-000833,-0.19853532783353467
ACH-000834,0.1602652275486576
ACH-000835,0.07568513395062255
ACH-000836,0.12865971331428944
ACH-000837,0.010699186233186513
ACH-000838,0.1405529581305043
ACH-000839,0.0012223683183974234
ACH-000840,0.07386736139116651
ACH-000841,0.06385014735113821
ACH-000843,0.0947109501038208
ACH-000846,-0.06336333662174169
ACH-000847,0.1897415789642949
ACH-000848,0.07755080492747697
ACH-000849,-0.045966701531832285
ACH-000851,0.11419429540118252
ACH-000855,0.03462653831479665
ACH-000856,0.11725984926087132
ACH-000858,-0.08727648614747067
ACH-000859,-0.06305623286813425
ACH-000861,0.05699518261731976
ACH-000862,0.06782225370086177
ACH-000865,0.13053576441239756
ACH-000866,-0.007807322591266208
ACH-000867,-0.08766883076945324
ACH-000869,0.014825099292037456
ACH-000872,0.12299458750482975
ACH-000873,0.21759218236842284
ACH-000876,0.010222926812828778
ACH-000878,-0.03679043509303554
ACH-000880,-0.010459342728083257
ACH-000881,-0.014196403895891078
ACH-000882,0.06090057319294865
ACH-000884,0.18504918374819604
ACH-000885,0.09348904102067776
ACH-000887,0.043369620582372335
ACH-000889,0.07888383267240064
ACH-000896,0.11257001537635984
ACH-000898,0.026147462567159187
ACH-000900,0.06061229210318201
ACH-000901,0.04530413104465916
ACH-000905,0.09113312348580337
ACH-000906,0.08212028647182969
ACH-000907,0.06028834244846446
ACH-000910,0.0970043647903495
ACH-000911,0.010561685828571777
ACH-000912,0.09436436765279224
ACH-000913,0.08030422639141346
ACH-000915,0.12479988676524364
ACH-000916,0.15263049977500867
ACH-000917,0.2107369559972789
ACH-000920,-0.1618625293278082
ACH-000921,-0.1076820888937507
ACH-000924,0.023097220447204882
ACH-000926,0.14777848718571646
ACH-000928,0.039289268086067516
ACH-000929,0.19374222742416566
ACH-000932,-0.030254336842540974
ACH-000935,0.07640381039116532
ACH-000936,0.14008241710802985
ACH-000937,0.08137755982214909
ACH-000938,0.18173662299750332
ACH-000939,-0.04277439895187567
ACH-000941,0.09568797987476074
ACH-000943,0.002657848831847027
ACH-000946,0.13688994910903546
ACH-000947,0.05539796544880005
ACH-000948,-0.003965707087950165
ACH-000950,0.15418321844803135
ACH-000953,-0.06497696812808243
ACH-000954,-0.14069730772701033
ACH-000957,-0.004065392536850945
ACH-000958,-0.20860649153231592
ACH-000960,-0.06818670902964033
ACH-000963,0.022236494021226138
ACH-000968,-0.007590191137038523
ACH-000969,-0.0966062218696968
ACH-000972,0.06664656611610126
ACH-000973,0.08085808427986041
ACH-000974,0.07670370337494037
ACH-000978,0.09669355937568587
ACH-000984,0.14107359529879282
ACH-000986,0.14649826021493198
ACH-000988,0.020656259576011055
ACH-000993,0.16584130477379974
ACH-000994,0.015584587893847656
ACH-000996,0.1200776273552392
ACH-001001,0.05586162321635245
ACH-001020,-0.09488486698315783
ACH-001028,0.040642956120646834
ACH-001031,0.2039882642339236
ACH-001038,-0.03386257927121336
ACH-001048,0.07547472308305772
ACH-001050,0.13297139749548276
ACH-001053,0.11690381371764072
ACH-001054,0.01595476490567507
ACH-001061,0.059334728756225114
ACH-001067,-0.13323031447412514
ACH-001075,0.041573619784705286
ACH-001096,-0.003049335273385908
ACH-001111,0.19659741913042011
ACH-001119,-0.07962184898627532
ACH-001128,-0.09454347520031202
ACH-001134,0.001892131748815675
ACH-001151,-0.06925482052077635
ACH-001163,-0.06254725313788215
ACH-001164,0.1561809251277156
ACH-001183,-0.12331846696307447
ACH-001192,0.017898710489004464
ACH-001193,-0.08151048523712308
ACH-001196,0.0316267994648904
ACH-001197,0.056366349724467565
ACH-001205,-0.10266572933870724
ACH-001211,0.010789707446824665
ACH-001212,-0.3014539646515663
ACH-001228,0.15832358120572926
ACH-001232,0.03787503039587079
ACH-001239,0.014312851011616006
ACH-001270,-0.06733785184184507
ACH-001274,0.03462005486425092
ACH-001275,0.06169874024645275
ACH-001277,0.08193698203118281
ACH-001278,0.036159321128041134
ACH-001280,-0.032512777978974394
ACH-001283,0.036538420147927464
ACH-001289,0.27087788324039497
ACH-001300,-0.006050116053489939
ACH-001301,-0.0035186249178927377
ACH-001302,0.19395352412416
ACH-001306,0.12480001765674295
ACH-001318,0.0927013239633263
ACH-001322,-0.03351800200945318
ACH-001328,-0.1059714163994896
ACH-001332,-0.03942671350447375
ACH-001336,0.14141247213887853
ACH-001346,0.07975230327105774
ACH-001353,0.08048267989130332
ACH-001354,0.06785705420600265
ACH-001367,0.18295842056426054
ACH-001368,0.05533500331538007
ACH-001374,-0.21213370851148006
ACH-001377,0.010733521360474335
ACH-001380,0.12698039565617714
ACH-001391,-0.03836990785561077
ACH-001408,0.041459921830021534
ACH-001430,0.009835563227042972
ACH-001431,0.05548977654046031
ACH-001450,-0.03237870305838398
ACH-001496,0.02251904975080383
ACH-001500,0.10181788601058868
ACH-001523,0.16047934635084696
ACH-001532,0.07941543659863153
ACH-001550,-0.019685715172805224
ACH-001552,-0.0937382606113508
ACH-001554,0.09772095564783144
ACH-001654,0.060668025786409785
ACH-001735,0.12814243056215432
ACH-001736,0.013193295492268877
ACH-001737,-0.10262192083931834
ACH-001740,0.026376550397870752
ACH-001745,-0.033478268129921315
ACH-001765,0.003219236749208025
