,MRPS2 (51116)
ACH-000261,-0.1619560121795322
ACH-000262,-0.4435439389206451
ACH-000263,-0.31291797492107337
ACH-000264,-0.3004903108471713
ACH-000265,-0.5224643234132853
ACH-000266,-0.16343698358410227
ACH-000272,-0.18603435059418172
ACH-000274,-0.2856668020006117
ACH-000277,-0.5021480207408646
ACH-000278,-0.21577628383043645
ACH-000279,-0.452957383751419
ACH-000280,-0.25076625468086394
ACH-000281,-0.4734488769090712
ACH-000288,-0.4063069065728482
ACH-000291,-0.3738683255596792
ACH-000293,-0.3485558131904192
ACH-000294,-0.2079570746409554
ACH-000295,-0.4966210458245071
ACH-000296,-0.17618251800371434
ACH-000302,-0.3552290573509569
ACH-000304,-0.4678006857204806
ACH-000307,-0.3649025594362264
ACH-000308,-0.3341694213374783
ACH-000310,-0.3790653148019112
ACH-000311,-0.30008171876440903
ACH-000312,-0.4801434652976032
ACH-000315,-0.5327308637144439
ACH-000316,-0.2909258839792758
ACH-000317,-0.4847045607136064
ACH-000318,-0.3941037001968887
ACH-000319,-0.09259214834053776
ACH-000320,-0.23864124538367604
ACH-000322,-0.44203589321888304
ACH-000323,-0.4640757045935045
ACH-000324,-0.2344031208374765
ACH-000329,-0.5059992670367054
ACH-000330,-0.3263882985908436
ACH-000331,-0.5448013681386379
ACH-000332,-0.12335818300569765
ACH-000334,-0.29020311676057564
ACH-000335,-0.7565542910969247
ACH-000336,-0.5474852966910235
ACH-000337,-0.5628343952707369
ACH-000338,-0.4404729749634514
ACH-000339,-0.40812387879716605
ACH-000341,-0.2676980392063405
ACH-000348,-0.26399377516609845
ACH-000350,-0.3750842098181623
ACH-000352,-0.46998884205833596
ACH-000356,-0.4787215963139135
ACH-000361,-0.223943415526046
ACH-000362,-0.22527396493081545
ACH-000363,-0.3382643022595226
ACH-000364,-0.5303064377171326
ACH-000365,-0.5914066369212956
ACH-000366,-0.17664902948283634
ACH-000368,-0.3768402866141879
ACH-000374,-0.3860627602243568
ACH-000375,-0.3622929032173205
ACH-000376,-0.6527789545212153
ACH-000381,-0.4598965989291686
ACH-000383,-0.2985282452465874
ACH-000387,-0.3620804793882572
ACH-000389,-0.4366393245207707
ACH-000390,-0.2904612162913304
ACH-000393,-0.20556551015447946
ACH-000395,-0.2171290274499338
ACH-000396,-0.40547741349722827
ACH-000397,-0.25180942434565823
ACH-000401,-0.4751946978497389
ACH-000402,-0.4894445104969141
ACH-000403,-0.3042980794129989
ACH-000404,-0.798471057045917
ACH-000406,-0.5288799340947343
ACH-000407,-0.445785860152229
ACH-000408,-0.256626880662065
ACH-000410,-0.3599622464835473
ACH-000411,-0.3102552473827941
ACH-000414,-0.2807443933422309
ACH-000415,-0.23534183574237674
ACH-000416,-0.36928668188346425
ACH-000420,-0.3358201186469024
ACH-000421,-0.35719217536649056
ACH-000424,-0.36730282298284417
ACH-000425,-0.25288898011823624
ACH-000426,-0.26181094377025216
ACH-000427,-0.31633596884704657
ACH-000433,-0.43356574467957903
ACH-000435,-0.4012878126576006
ACH-000436,-0.25327287375051394
ACH-000444,-0.5069597876508097
ACH-000445,-0.3141015500050918
ACH-000448,-0.282903798192373
ACH-000450,-0.5101053689828845
ACH-000452,-0.24029975717211444
ACH-000454,-0.6561482449165423
ACH-000458,-0.3954356507470502
ACH-000459,-0.6591109021719417
ACH-000460,-0.4026930096410879
ACH-000461,-0.4652618918547679
ACH-000463,-0.25230289891262697
ACH-000464,-0.21166701372268776
ACH-000466,-0.3455497126180699
ACH-000467,-0.5643324801432266
ACH-000468,-0.3120094678665478
ACH-000469,-0.4642539827055357
ACH-000470,-0.2090089201650177
ACH-000471,-0.23329995050634056
ACH-000472,-0.17694287974023254
ACH-000473,-0.27732254134119805
ACH-000475,-0.4408056335207614
ACH-000476,-0.37660321449919537
ACH-000477,-0.1459251761776456
ACH-000479,-0.2836543872158536
ACH-000480,-0.4013658879857171
ACH-000481,-0.2791685895144253
ACH-000483,-0.4590262545196362
ACH-000484,-0.2513328936369173
ACH-000485,-0.3086771314992506
ACH-000486,-0.4735148278318862
ACH-000487,-0.42509939433286337
ACH-000488,-0.5533927478444659
ACH-000490,-0.40369027907010624
ACH-000491,-0.7660880691220461
ACH-000495,-0.2279215445747909
ACH-000496,-0.25507571011123803
ACH-000499,-0.691416791491271
ACH-000500,-0.6662363786781054
ACH-000502,-0.19971548790126192
ACH-000503,-0.36930922496822577
ACH-000505,-0.2045712578769368
ACH-000507,-0.4537528495349575
ACH-000510,-0.36762476289233015
ACH-000511,-0.2861627227591278
ACH-000512,-0.3557515005900197
ACH-000516,-0.11354425259781885
ACH-000517,-0.2300295389811041
ACH-000518,-0.3838976238699714
ACH-000520,-0.16294938568628753
ACH-000521,-0.4493220274516364
ACH-000522,-0.4132190721482396
ACH-000524,-0.24052952410966985
ACH-000527,-0.30790585151166805
ACH-000528,-0.4022896112386901
ACH-000537,-0.39071525964789255
ACH-000541,-0.5533227510512654
ACH-000542,-0.22914387278240184
ACH-000544,-0.5942503008676668
ACH-000545,-0.4975757609923011
ACH-000547,-0.4637119892795693
ACH-000548,-0.2710720415247672
ACH-000549,-0.5719169609930858
ACH-000550,-0.2927479707779041
ACH-000552,-0.5394044803878906
ACH-000556,-0.43687327270815707
ACH-000557,-0.12938633735596064
ACH-000569,-0.7330756663843618
ACH-000570,-0.4237553581410043
ACH-000571,-0.17513348200168555
ACH-000573,-0.3187378598259956
ACH-000576,-0.23072865050809446
ACH-000579,-0.7827242374779203
ACH-000580,-0.13919686183725652
ACH-000584,-0.4025148416812448
ACH-000585,-0.2646413757656039
ACH-000588,-0.14469657852453846
ACH-000589,-0.4996271410935438
ACH-000591,-0.3412828825694954
ACH-000593,-0.37134084753535
ACH-000600,-0.3727817220130992
ACH-000601,-0.4928051932136431
ACH-000605,-0.3958268454765981
ACH-000606,-0.3428042091174189
ACH-000608,-0.19033650935666685
ACH-000614,-0.6229367869912347
ACH-000616,-0.3626140615946827
ACH-000618,-0.3236055355700602
ACH-000619,-0.3131146764336737
ACH-000620,-0.3701531135710219
ACH-000621,-0.26034457620192064
ACH-000622,-0.37953083503111945
ACH-000623,-0.2389678273611361
ACH-000624,-0.26469005747606894
ACH-000627,-0.3958606924339607
ACH-000630,-0.4838605850240333
ACH-000631,-0.504145941039102
ACH-000632,-0.32066107690714163
ACH-000633,-0.5063716655882504
ACH-000637,-0.4273537005939549
ACH-000638,-0.5541918762941821
ACH-000646,-0.5645956385329424
ACH-000647,-0.3852397965469369
ACH-000648,-0.33228608837168017
ACH-000649,-0.3568030946709896
ACH-000651,-0.6565671200205734
ACH-000652,-0.12921573001026931
ACH-000653,-0.5045943516956004
ACH-000657,-0.34733676085009874
ACH-000658,-0.3294850417652849
ACH-000661,-0.3632656216922536
ACH-000662,-0.6291546841849445
ACH-000663,-0.3966922993741796
ACH-000665,-0.2514736700197486
ACH-000671,-0.5289522197524109
ACH-000672,-0.7005589659867277
ACH-000673,-0.0849296979143441
ACH-000676,-0.5231523196247544
ACH-000677,-0.7281957901714041
ACH-000681,-0.4568382394621703
ACH-000683,-0.4855587150999285
ACH-000684,-0.4766646215338621
ACH-000688,-0.37283366896667736
ACH-000693,-0.465157094856335
ACH-000694,-0.5023632009993703
ACH-000695,-0.4448188650464674
ACH-000696,-0.4880102962206736
ACH-000697,-0.4626465276618343
ACH-000699,-0.3881222260183975
ACH-000701,-0.3700598578851852
ACH-000706,-0.6166034393192417
ACH-000711,-0.4150885438083002
ACH-000713,-0.3194916908079651
ACH-000714,-0.10711197308117557
ACH-000718,-0.26600015281755746
ACH-000720,-0.35300611967401024
ACH-000721,-0.5342454616582947
ACH-000724,-0.2818124160410294
ACH-000725,-0.40767471751694667
ACH-000732,-0.6259240336002304
ACH-000734,-0.4972593033410739
ACH-000735,-0.3502675162794667
ACH-000736,-0.5412715466961824
ACH-000738,-0.5805361074489326
ACH-000746,-0.39981405550332894
ACH-000747,-0.7589542611031268
ACH-000748,-0.2682503595462136
ACH-000753,-0.3480396625212792
ACH-000756,-0.30927372276516696
ACH-000757,-0.6540989152818801
ACH-000758,-0.4471963921298409
ACH-000760,-0.4231065771431661
ACH-000762,-0.251722958744766
ACH-000763,-0.38247562309289307
ACH-000764,-0.7600160221797162
ACH-000765,-0.6298168289907051
ACH-000766,-0.21322004542873052
ACH-000767,-0.6080523949919747
ACH-000768,-0.3902720811842234
ACH-000769,-0.4683691674218821
ACH-000770,-0.4260668850459911
ACH-000771,-0.4391156500770665
ACH-000773,-0.3166314888648512
ACH-000776,-0.3054926713570365
ACH-000777,-0.4723112947439697
ACH-000778,-0.2711257764342509
ACH-000781,-0.35303750268555395
ACH-000782,-0.4893964809016737
ACH-000783,-0.3237482272350473
ACH-000784,-0.5309404504725527
ACH-000785,-0.29238610551398186
ACH-000787,-0.3597265067317609
ACH-000788,-0.2507097263276454
ACH-000791,-0.2885864856685477
ACH-000792,-0.07456009998507114
ACH-000794,-0.3242251567927961
ACH-000796,-0.4538404408960188
ACH-000798,-0.24282006591835484
ACH-000799,-0.3367436845770633
ACH-000800,-0.4743673189570262
ACH-000802,-0.4018554547054348
ACH-000804,-0.31164951277590724
ACH-000805,-0.41297895434607546
ACH-000809,-0.4547397995458025
ACH-000810,-0.3904700658936932
ACH-000811,-0.1869338648634152
ACH-000817,-0.501655305955557
ACH-000819,-0.6203807308493414
ACH-000820,-0.7193165301247464
ACH-000821,-0.4139903686188323
ACH-000822,-0.2665998179609857
ACH-000823,-0.4551448643854181
ACH-000824,-0.20528688326414615
ACH-000827,-0.10364757408760007
ACH-000829,-0.3643194180722655
ACH-000831,-0.6968937660730156
ACH-000832,-0.5675567852252734
ACH-000833,-0.2276670494763751
ACH-000834,-0.5768251077754921
ACH-000835,-0.6359001751329193
ACH-000836,-0.4005390037334108
ACH-000837,-0.3866659672820653
ACH-000838,-0.09567410877600677
ACH-000839,-0.21946846632062986
ACH-000840,-0.4254892139163623
ACH-000841,-0.2597153122752873
ACH-000843,-0.40655966324371096
ACH-000846,-0.4114120028461914
ACH-000847,-0.5047467337509629
ACH-000848,-0.624501566944926
ACH-000849,-0.6187181688168857
ACH-000851,-0.7689274601460888
ACH-000855,-0.5250334117556964
ACH-000856,-0.5688577849592417
ACH-000858,-0.571242038041546
ACH-000859,-0.38298439370272985
ACH-000861,-0.44190310845003905
ACH-000862,-0.5330084305055822
ACH-000865,-0.5944048161010205
ACH-000866,-0.41907059870825547
ACH-000867,-0.22769194225143385
ACH-000869,-0.3596106723227128
ACH-000872,-0.17314651583451915
ACH-000873,-0.5275892890227354
ACH-000876,-0.607732679087967
ACH-000878,-0.3903226482876504
ACH-000880,-0.3756219712304437
ACH-000881,-0.4211601308022068
ACH-000882,-0.6706834622103559
ACH-000884,-0.5093944614733386
ACH-000885,-0.5929724541669227
ACH-000887,-0.3962243129334371
ACH-000889,-0.3491710203769492
ACH-000896,-0.44300787838517225
ACH-000898,-0.5554149907954615
ACH-000900,-0.5763733172568525
ACH-000901,-0.24235625245134335
ACH-000905,-0.32355032544780626
ACH-000906,-0.4129219999690736
ACH-000907,-0.6088955002802949
ACH-000910,-0.5791552568647801
ACH-000911,-0.3625634131450332
ACH-000912,-0.4061301176801603
ACH-000913,-0.3549943039920697
ACH-000915,-0.5723075847534955
ACH-000916,-0.4953885372782808
ACH-000917,-0.2595989449184948
ACH-000920,-0.3054837578717056
ACH-000921,-0.605610158175759
ACH-000924,-0.5230625821829362
ACH-000926,-0.37709453410507293
ACH-000928,-0.37267473875087737
ACH-000929,-0.2759698132105502
ACH-000932,-0.5861178410723027
ACH-000935,-0.4737737353071371
ACH-000936,-0.3907709469754227
ACH-000937,-0.6566654134714454
ACH-000938,-0.3728704571206957
ACH-000939,-0.3897081935640496
ACH-000941,-0.2756020453694382
ACH-000943,-0.3583519803062091
ACH-000946,-0.445180172134019
ACH-000947,-0.5822672776674102
ACH-000948,-0.4785962159023224
ACH-000950,-0.39885520739394653
ACH-000953,-0.2871451519901955
ACH-000954,-0.6456941611995126
ACH-000957,-0.5676953934155057
ACH-000958,-0.3602834803557615
ACH-000960,-0.3529804526921711
ACH-000963,-0.29002604454829795
ACH-000968,-0.3819440016617484
ACH-000969,-0.7457710528587844
ACH-000972,-0.4061272307490375
ACH-000973,-0.5467514256803138
ACH-000974,-0.3608234177161605
ACH-000978,-0.4943646610573834
ACH-000984,-0.3823271792906428
ACH-000986,-0.4695870063147826
ACH-000988,-0.1769414420967894
ACH-000993,-0.27625441180321275
ACH-000994,-0.468397908529109
ACH-000996,-0.2206100792870128
ACH-001001,-0.6156762651989197
ACH-001020,-0.3564024647285062
ACH-001028,-0.5144444863145341
ACH-001031,-0.2306767939550464
ACH-001038,-0.5721863242632381
ACH-001048,-0.3376917181605715
ACH-001050,-0.08569600542526139
ACH-001053,-0.3694517000877086
ACH-001054,-0.4795880876760784
ACH-001061,-0.4832205865747696
ACH-001067,-0.438898694198495
ACH-001075,-0.40606031283699456
ACH-001096,-0.30171393924947715
ACH-001111,-0.5154214337283519
ACH-001119,-0.2539426492038232
ACH-001128,-0.4597246919636744
ACH-001134,-0.3666042603787884
ACH-001151,-0.19257845149511055
ACH-001163,-0.550658009382989
ACH-001164,-0.4420043050934811
ACH-001183,-0.4831591392873294
ACH-001192,-0.29047987732747005
ACH-001193,-0.39232129450073183
ACH-001196,-0.18891126871502184
ACH-001197,-0.22751084583163986
ACH-001205,-0.4271633991386321
ACH-001211,-0.1375310641021315
ACH-001212,-0.4750456518652418
ACH-001228,-0.25174488031345843
ACH-001232,-0.4207936469197911
ACH-001239,-0.423577220923832
ACH-001270,-0.9428154625297992
ACH-001274,-0.22086823757993432
ACH-001275,-0.5092200126530528
ACH-001277,-0.2892033454996101
ACH-001278,-0.31892908868248515
ACH-001280,-0.3062336611156083
ACH-001283,-0.3469274770644709
ACH-001289,-0.2294452436534967
ACH-001300,-0.4517422700254859
ACH-001301,-0.3712742708132913
ACH-001302,-0.4690145840421173
ACH-001306,-0.17518412277273002
ACH-001318,-0.67136419522029
ACH-001322,-0.5554911318873306
ACH-001328,-0.41734575115566425
ACH-001332,-0.38580348512349655
ACH-001336,-0.32766863922247524
ACH-001346,-0.4788788244549063
ACH-001353,-0.19613293248660668
ACH-001354,-0.2282164158345681
ACH-001367,-0.5912429534173299
ACH-001368,-0.4319614809394218
ACH-001374,-0.14280881403512766
ACH-001377,-0.2625740530370999
ACH-001380,-0.6030787851332202
ACH-001391,-0.2707388453778765
ACH-001408,-0.40213489010926895
ACH-001430,-0.5777780811387427
ACH-001431,-0.26028015680462663
ACH-001450,-0.6423591655322134
ACH-001496,-0.4684698917444522
ACH-001500,-0.5141953423697099
ACH-001523,-0.4038532461943015
ACH-001532,-0.34851297801488434
ACH-001550,-0.5021486359587932
ACH-001552,-0.5576281483257799
ACH-001554,-0.4793950083934952
ACH-001654,-0.29824424664519245
ACH-001735,-0.2878722848318609
ACH-001736,-0.5111208790049256
ACH-001737,-0.06737434429784167
ACH-001740,-0.09337599177129632
ACH-001745,-0.09005506006707129
ACH-001765,-0.3645606650242374
