,DKK1 (22943)
ACH-000763,-0.26753451752713586
ACH-000764,-0.1887521607946836
ACH-000765,0.03952986994910237
ACH-000766,-0.14884331326187572
ACH-000767,-0.09176232021356903
ACH-000768,-0.1434224600574725
ACH-000769,-0.2202401613309625
ACH-000770,-0.15180853669994904
ACH-000771,-0.2753564064240589
ACH-000773,-0.20233587120895788
ACH-000776,-0.14827912312923644
ACH-000777,-0.2523019287744403
ACH-000778,-0.2852008050723566
ACH-000781,-0.06430467141183399
ACH-000782,-0.1897960117466217
ACH-000783,-0.1266470179903773
ACH-000784,-0.12298946525286117
ACH-000785,-0.04927570228542063
ACH-000787,-0.1561366459150273
ACH-000788,-0.18691434256060074
ACH-000791,-0.15092798084621648
ACH-000792,-0.05967095355512071
ACH-000794,-0.2799570809468062
ACH-000796,-0.11473667912772305
ACH-000798,-0.19576530562068226
ACH-000799,-0.1641140275484479
ACH-000800,-0.11356614452735528
ACH-000802,-0.13405652450712569
ACH-000804,-0.341392576204422
ACH-000805,-0.12937598556921368
ACH-000809,-0.14187965803722538
ACH-000810,0.08030577180518991
ACH-000811,-0.08563339391411195
ACH-000817,-0.20503044756488512
ACH-000819,-0.2579586356455873
ACH-000820,0.13083659425154978
ACH-000821,-0.053767650300484526
ACH-000822,-0.1634616646737053
ACH-000823,-0.0708749239347245
ACH-000824,-0.2368364200495087
ACH-000827,-0.2143930186807944
ACH-000829,0.023143416704384908
ACH-000831,-0.2387576969559951
ACH-000832,-0.35419851930773283
ACH-000833,-0.044740861383465294
ACH-000834,-0.24172702166214385
ACH-000835,-0.2124455982922236
ACH-000836,-0.22191843162417585
ACH-000837,-0.1921948785604297
ACH-000838,-0.06137617008442006
ACH-000839,0.033283809606092216
ACH-000840,0.018977840632790403
ACH-000841,-0.04474123799585237
ACH-000843,-0.22699887788570694
ACH-000846,-0.18796230672214384
ACH-000847,-0.16121887423701745
ACH-000848,-0.08532704259606602
ACH-000849,-0.18073439427888333
ACH-000851,-0.3418100147125844
ACH-000855,-0.2062502004813173
ACH-000856,-0.15959543244868699
ACH-000858,-0.3065905401554607
ACH-000859,-0.30117665691309903
ACH-000861,-0.3055406088046688
ACH-000862,-0.0823708156300668
ACH-000865,-0.1345096747279814
ACH-000866,-0.2232237443103443
ACH-000867,-0.13608632539721718
ACH-000869,-0.09497364765780864
ACH-000872,-0.08525762522201892
ACH-000873,-0.4044258177903386
ACH-000876,-0.18710929068601045
ACH-000878,-0.06361974272733538
ACH-000880,-0.25526620409754897
ACH-000881,-0.1003159233723703
ACH-000882,-0.10131567555728492
ACH-000884,-0.21401140508026825
ACH-000885,-0.1368031525801292
ACH-000887,-0.1112818263007114
ACH-000889,-0.17632667347584366
ACH-000896,-0.1819139708577565
ACH-000898,-0.059920377106514676
ACH-000900,-0.16482621566372455
ACH-000901,-0.09006949210347409
ACH-000905,-0.08364518385202016
ACH-000906,-0.059403819813404465
ACH-000907,-0.3176427774867659
ACH-000910,-0.08301227295815132
ACH-000911,-0.3201127963921974
ACH-000912,-0.08237931823568366
ACH-000913,-0.08248884732439456
ACH-000915,-0.12211893908296692
ACH-000916,-0.7666511303609687
ACH-000917,-0.2456909600204572
ACH-000920,-0.16086757059032142
ACH-000921,-0.013655929319685388
ACH-000924,-0.13216949271157127
ACH-000926,-0.16382656025358738
ACH-000928,-0.15508376772897928
ACH-000929,-0.08014776038599575
ACH-000932,-0.22490697071929866
ACH-000935,-0.015758514382096855
ACH-000936,-0.3186149545492622
ACH-000937,-0.08490087674408839
ACH-000938,-0.19759968028999286
ACH-000939,-0.04164046006243924
ACH-000941,-0.11325544559113153
ACH-000943,-0.13651848441413278
ACH-000946,-0.3089873775443149
ACH-000947,-0.2333919004385929
ACH-000948,-0.21053772902749468
ACH-000950,-0.3931053348039442
ACH-000953,0.04332421128763142
ACH-000954,-0.12410811690287354
ACH-000957,-0.3325265285481631
ACH-000958,-0.2857988912564772
ACH-000960,-0.1808866130242309
ACH-000963,-0.2880520312141257
ACH-000968,-0.1760316848359087
ACH-000969,-0.320880204388229
ACH-000972,-0.29974503671010644
ACH-000973,-0.25184851932930025
ACH-000974,-0.18690874032655355
ACH-000978,-0.11171324474070343
ACH-000984,-0.15736858284379204
ACH-000986,-0.13361615271787675
ACH-000988,-0.07383076222729648
ACH-000993,-0.08147468289677832
ACH-000994,-0.2317435663339409
ACH-000996,-0.21499719134429968
ACH-001001,-0.10994939502402504
ACH-001020,-0.2027962097572387
ACH-001028,-0.1667833943171735
ACH-001031,-0.08076586035839363
ACH-001038,-0.24987193758649626
ACH-001048,-0.21108663302671388
ACH-001050,-0.1588592046782624
ACH-001053,-0.04158283036837522
ACH-001054,-0.13715900431280548
ACH-001061,-0.18050973340717089
ACH-001067,0.043752300644956
ACH-001075,-0.1265020635321133
ACH-001096,-0.12217478613882787
ACH-001111,-0.2279458574254053
ACH-001119,0.07096872518532216
ACH-001128,-0.32642618060727585
ACH-001134,-0.20851174013915386
ACH-001151,-0.11575945191884605
ACH-001163,-0.18313075259117892
ACH-001164,-0.444957442538429
ACH-001183,-0.26841138049286606
ACH-001192,-0.10207686825300026
ACH-001193,-0.34849639103891866
ACH-001196,-0.09735426331591662
ACH-001197,-0.22262261917755824
ACH-001205,-0.20825443401138308
ACH-001211,0.0301900944818467
ACH-001212,-0.2358437114818204
ACH-001228,0.032906583626886164
ACH-001232,-0.17747054823122152
ACH-001239,-0.10768085488286837
ACH-001270,-0.3097960348243081
ACH-001274,-0.33674404999597235
ACH-001275,0.001506645195119014
ACH-001277,-0.16861300592080414
ACH-001278,-0.11160272918468847
ACH-001280,-0.32064356829301605
ACH-001283,-0.2836362090822019
ACH-001289,-0.29353687647603205
ACH-001300,-0.1002458834885147
ACH-001301,0.1822640274464028
ACH-001302,-0.17900834317576514
ACH-001306,-0.13699759662998692
ACH-001318,-0.16925395957667702
ACH-001322,-0.30499826913413364
ACH-001328,-0.19958847806834296
ACH-001332,0.1634322216478386
ACH-001336,-0.2624141187472606
ACH-001346,-0.19848718858125303
ACH-001353,-0.12079724500534607
ACH-001354,-0.05034571980081656
ACH-001367,-0.02527339408548374
ACH-001368,-0.16363268768680642
ACH-001374,-0.024380908527942308
ACH-001377,-0.3083550909164713
ACH-001380,-0.11674503803354876
ACH-001391,-0.2556306091318695
ACH-001408,-0.02087607226710871
ACH-001430,-0.036674362576710036
ACH-001431,-0.014961841659779762
ACH-001450,-0.20378152620009973
ACH-001496,-0.20568614856251685
ACH-001500,-0.05769235558646424
ACH-001523,-0.23019331780809354
ACH-001532,-0.13716853675038376
ACH-001550,-0.23269624489078364
ACH-001552,-0.2070419360295942
ACH-001554,-0.23914449844757216
ACH-001654,-0.14909899515626074
ACH-001735,-0.1303101163377222
ACH-001736,-0.10129917643458544
ACH-001737,-0.25409700382357503
ACH-001740,-0.17962826198661996
ACH-001745,-0.09510376185290964
ACH-001765,-0.1484614402712438
