,HRASLS5 (117245)
ACH-000436,-0.08927442926036491
ACH-000444,-0.2771894044107258
ACH-000445,-0.22266087511464855
ACH-000448,-0.19512738612808567
ACH-000450,-0.3873438352164568
ACH-000452,-0.25849774931114194
ACH-000454,-0.13759286008057253
ACH-000458,-0.3646059630367259
ACH-000459,0.07182352553286603
ACH-000460,-0.1590048640028851
ACH-000461,-0.2958579402512874
ACH-000463,-0.23164361118642
ACH-000464,-0.12345684742671124
ACH-000466,-0.3123411582371749
ACH-000467,-0.15121109837480448
ACH-000468,-0.15230664821624715
ACH-000469,-0.05619605092168043
ACH-000470,-0.3114631417822797
ACH-000471,-0.1368268421791809
ACH-000472,-0.34111685568770017
ACH-000473,-0.1388405623478353
ACH-000475,-0.12356943723192368
ACH-000476,-0.11741705406456025
ACH-000477,-0.2256202811844381
ACH-000479,-0.1868889943324981
ACH-000480,-0.4179329406616361
ACH-000481,-0.1956631914063004
ACH-000483,-0.11471601228526612
ACH-000484,-0.3326128282501055
ACH-000485,-0.12083167505874948
ACH-000486,-0.21162367260046028
ACH-000487,-0.13312222568200713
ACH-000488,-0.16405729945349262
ACH-000490,-0.2587124305155335
ACH-000491,-0.021806251904076653
ACH-000495,-0.22342110492479314
ACH-000496,-0.2651191798621144
ACH-000499,-0.4965415503834848
ACH-000500,-0.2697284049519501
ACH-000502,-0.09532113152597456
ACH-000503,-0.38172377305089794
ACH-000505,-0.21803347127526032
ACH-000507,-0.40299143214970334
ACH-000510,-0.2103227328326597
ACH-000511,-0.13885157773773932
ACH-000512,-0.2475181265128486
ACH-000516,-0.03369741989519408
ACH-000517,-0.09171764391077182
ACH-000518,-0.2490306859851948
ACH-000520,-0.16769155954346374
ACH-000521,-0.07817603954499902
ACH-000522,-0.2383567023773687
ACH-000524,-0.1120582334711064
ACH-000527,-0.05516808325969269
ACH-000528,-0.12902048729633192
ACH-000537,-0.1813320596825549
ACH-000541,-0.3073873952622366
ACH-000542,-0.23024802856485704
ACH-000544,-0.11793214301566345
ACH-000545,-0.2819558773567756
ACH-000547,-0.13511795460983558
ACH-000548,-0.4270396717954361
ACH-000549,-0.13824358687552754
ACH-000550,-0.05600642446267405
ACH-000552,-0.2013998184464333
ACH-000556,-0.13392074221454514
ACH-000557,-0.06845393552494827
ACH-000569,-0.1827981464430208
ACH-000570,-0.07821735032363022
ACH-000571,-0.15558170264781335
ACH-000573,-0.15687916160874674
ACH-000576,-0.2516631163971826
ACH-000579,-0.3097607282571361
ACH-000580,-0.41290812062314186
ACH-000584,-0.2368711868270971
ACH-000585,-0.314970624555904
ACH-000588,-0.2717060506359472
ACH-000589,-0.08239980318083162
ACH-000591,-0.12403210064349016
ACH-000593,-0.18615891009920066
ACH-000600,-0.09729255486249257
ACH-000601,-0.1798718519603068
ACH-000605,-0.17676369823792695
ACH-000606,-0.2852996199513466
ACH-000608,-0.08693172336630968
ACH-000614,-0.19249194784476226
ACH-000616,-0.1194269044814592
ACH-000618,-0.25546146130580505
ACH-000619,-0.3419508884646584
ACH-000620,-0.1621327726150247
ACH-000621,-0.2664498118439745
ACH-000622,-0.2634628323374361
ACH-000623,-0.09761944658787416
ACH-000624,-0.0843747494334664
ACH-000627,-0.1946038404402092
ACH-000630,-0.2791389428704376
ACH-000631,-0.30290208391249585
ACH-000632,-0.14613257363378035
ACH-000633,-0.09839789883084676
ACH-000637,-0.38952928952412175
ACH-000638,-0.1284003399247371
ACH-000646,-0.08268044442522797
ACH-000647,-0.1755376532314647
ACH-000648,0.02419008195016997
ACH-000649,-0.17948907945118828
ACH-000651,-0.16430074126039193
ACH-000652,-0.19818166990747724
ACH-000653,-0.1001217242269368
ACH-000657,-0.26996569533051645
ACH-000658,-0.18546809228778355
ACH-000661,-0.3301999405484116
ACH-000662,0.014745068304162797
ACH-000663,-0.25128490377570106
ACH-000665,-0.22297635332750532
ACH-000671,-0.21980276858162226
ACH-000672,-0.16196686370871874
ACH-000673,-0.1740100221482884
ACH-000676,-0.09829772079999972
ACH-000677,-0.1694650947032054
ACH-000681,-0.2301000602439279
ACH-000683,-0.25708756262432536
ACH-000684,-0.2643292662193044
ACH-000688,-0.05347108823965832
ACH-000693,-0.33139377853264823
ACH-000694,-0.25781271518539683
ACH-000695,-0.22241338662492027
ACH-000696,-0.15974505772215347
ACH-000697,-0.18427456039480408
ACH-000699,-0.1414802944251372
ACH-000701,-0.1282848424083486
ACH-000706,-0.1722623410661307
ACH-000711,-0.16361488852513706
ACH-000713,-0.2630476837801972
ACH-000714,-0.1532906732517047
ACH-000718,-0.14649665417056956
ACH-000720,-0.19294056351245734
ACH-000721,-0.17783366944832354
ACH-000724,-0.27492607082339265
ACH-000725,-0.3414186486073608
ACH-000732,-0.07269176940860858
ACH-000734,-0.5076866770989578
ACH-000735,-0.1898599199636236
ACH-000736,-0.20483933289727896
ACH-000738,-0.18692919499512656
ACH-000746,-0.5141072492008889
ACH-000747,-0.2101477483714825
ACH-000748,-0.3815329595140171
ACH-000753,-0.1842858847305255
ACH-000756,-0.3158902030817543
ACH-000757,-0.3433216429528493
ACH-000758,-0.2399878985198433
ACH-000760,-0.08428173638209896
ACH-000762,-0.26281526035166536
ACH-000763,-0.12948451501718727
ACH-000764,-0.3851306127958099
ACH-000765,-0.31177046659018304
ACH-000766,-0.08565194792291775
ACH-000767,-0.0654549600532529
ACH-000768,-0.03312330270450195
ACH-000769,-0.1977070568983149
ACH-000770,-0.2440814925434756
ACH-000771,-0.21713139098424752
ACH-000773,-0.07134905176072688
ACH-000776,-0.31013502945931803
ACH-000777,-0.18215898106003905
ACH-000778,-0.2744920794351063
ACH-000781,-0.19727837937006096
ACH-000782,-0.2165356712287412
ACH-000783,-0.22712945302737805
ACH-000784,-0.21021576337057787
ACH-000785,-0.026981550772002382
ACH-000787,-0.14031555787536626
ACH-000788,-0.18711535068241733
ACH-000791,-0.1651178857469399
ACH-000792,-0.17799132800737708
ACH-000794,-0.3869557736254384
ACH-000796,-0.1828421208086808
ACH-000798,-0.1071993854254046
ACH-000799,-0.05491351944244608
ACH-000800,-0.03043752537440766
ACH-000802,-0.31208172581512555
ACH-000804,-0.07089136585612517
ACH-000805,-0.13845011479926295
ACH-000809,-0.0706974930315387
ACH-000810,-0.41230219030834414
ACH-000811,-0.1860804262016755
ACH-000817,-0.2716301298729452
ACH-000819,-0.21108783510018225
ACH-000820,-0.03196465119100525
ACH-000821,0.04988574197615004
ACH-000822,-0.2218946242810515
ACH-000823,-0.3155580308986735
ACH-000824,-0.20126279521080345
ACH-000827,-0.2045754623171545
ACH-000829,-0.10439558267036593
ACH-000831,-0.2271506519671131
ACH-000832,-0.4055260937863492
ACH-000833,-0.07661119653895182
ACH-000834,-0.16449033721527384
ACH-000835,-0.07643182645313287
ACH-000836,-0.240368942055818
ACH-000837,-0.36844929941531396
ACH-000838,-0.2719143539399149
ACH-000839,-0.408445989656552
ACH-000840,-0.32289452522197976
ACH-000841,-0.06429534858765693
ACH-000843,-0.33534598545275923
ACH-000846,0.031509904827446346
ACH-000847,-0.2381722305170355
ACH-000848,-0.2448116794136665
ACH-000849,-0.1181755380730659
ACH-000851,-0.01598979823046101
ACH-000855,0.03922689803326203
ACH-000856,-0.2392414877559267
ACH-000858,-0.0871959554932229
ACH-000859,-0.2637309302380809
ACH-000861,-0.2097456408798784
ACH-000862,-0.15103524927805062
ACH-000865,-0.26606832202129005
ACH-000866,-0.1096716164756608
ACH-000867,-0.15405771061917542
ACH-000869,-0.20878180400268556
ACH-000872,-0.2847140477386238
ACH-000873,-0.3544384134807314
ACH-000876,-0.2175057761495977
ACH-000878,-0.07771172925398392
ACH-000880,-0.2501609869956461
ACH-000881,-0.1935291486716233
ACH-000882,-0.16132107813737884
ACH-000884,-0.2280191544078761
ACH-000885,-0.20517000845239994
ACH-000887,-0.2024172074137952
ACH-000889,-0.18004396954591226
ACH-000896,-0.3284891096575876
ACH-000898,-0.118903457754375
ACH-000900,-0.22730401780384454
ACH-000901,-0.4522112839466945
ACH-000905,-0.22576474256222545
ACH-000906,-0.1418571507499486
ACH-000907,-0.14012913430275967
ACH-000910,-0.2880385086776636
ACH-000911,-0.13977984759194945
ACH-000912,-0.17430921998522028
ACH-000913,-0.17277252558465184
ACH-000915,-0.1395940503012994
ACH-000916,0.05717299677008824
ACH-000917,-0.15525705433201026
ACH-000920,-0.2280888492990893
ACH-000921,-0.1576782709601744
ACH-000924,-0.07747149419280054
ACH-000926,-0.10532480184209614
ACH-000928,-0.10515164126015314
ACH-000929,-0.5453668187591193
ACH-000932,-0.15135777962270333
ACH-000935,-0.3823801003575466
ACH-000936,-0.39906277655266176
ACH-000937,-0.10395484541724467
ACH-000938,-0.2128519727343186
ACH-000939,-0.23452137403124235
ACH-000941,-0.2343707273610577
ACH-000943,-0.2312453238081641
ACH-000946,-0.1707836258297885
ACH-000947,-0.243673683064054
ACH-000948,-0.19967520056933252
ACH-000950,-0.1551260989846881
ACH-000953,-0.13853434121325764
ACH-000954,-0.14794064823633168
ACH-000957,-0.371186086601356
ACH-000958,-0.14211928496850848
ACH-000960,-0.24249030698697416
ACH-000963,-0.1917003575209334
ACH-000968,-0.24260327554214695
ACH-000969,-0.0847845135500094
ACH-000972,0.02207173417422413
ACH-000973,-0.2720302871495533
ACH-000974,-0.2014086201642805
ACH-000978,-0.19140677786059687
ACH-000984,-0.4495242186036944
ACH-000986,-0.12350883904543815
ACH-000988,-0.1857326394981051
ACH-000993,-0.2018032190327358
ACH-000994,-0.14315752062722034
ACH-000996,-0.1908326361748816
ACH-001001,-0.07926366170072997
ACH-001020,-0.026274054875967342
ACH-001028,-0.22259460949837487
ACH-001031,-0.20815651810695687
ACH-001038,-0.16784850189343134
ACH-001048,-0.06959572147771433
ACH-001050,-0.27092347706970604
ACH-001053,-0.07068999441930522
ACH-001054,-0.18797780408631595
ACH-001061,-0.11381390846524694
ACH-001067,-0.16023818078630508
ACH-001075,-0.2925972930709496
ACH-001096,-0.1786462655417541
ACH-001111,0.044810380978729074
ACH-001119,-0.1262494846143492
ACH-001128,-0.16678255297110087
ACH-001134,-0.1942430781500277
ACH-001151,-0.1377136782738994
ACH-001163,-0.2962522598287267
ACH-001164,-0.14390446106163432
ACH-001183,-0.16272762929516418
ACH-001192,-0.21979200679040334
ACH-001193,-0.11893844417870796
ACH-001196,-0.1971098956886224
ACH-001197,-0.17787789515287303
ACH-001205,-0.13075022229344266
ACH-001211,-0.09596128214976453
ACH-001212,-0.22332290419215184
ACH-001228,-0.22333322340372092
ACH-001232,-0.11475337824920405
ACH-001239,-0.09326063693429716
ACH-001270,-0.2867258752803604
ACH-001274,-0.2316393237880961
ACH-001275,-0.3148430988858741
ACH-001277,-0.3771461861467018
ACH-001278,-0.24005637968642934
ACH-001280,-0.26198061271470896
ACH-001283,-0.17662266341917388
ACH-001289,-0.21134988161062726
ACH-001300,-0.1363921658933609
ACH-001301,-0.20439803532065096
ACH-001302,-0.13244280637967185
ACH-001306,-0.14399157963347708
ACH-001318,-0.14711120523032853
ACH-001322,-0.17784784747263238
ACH-001328,-0.19482649701669544
ACH-001332,-0.4452127122181795
ACH-001336,-0.32566913622496085
ACH-001346,-0.1332826777530193
ACH-001353,-0.15434137105363954
ACH-001354,-0.12549619042392432
ACH-001367,-0.1568325543112752
ACH-001368,-0.2502692493006785
ACH-001374,-0.12086981136868286
ACH-001377,-0.3363828823619408
ACH-001380,-0.2704773199500207
ACH-001391,-0.002786067096789395
ACH-001408,-0.2104801185600404
ACH-001430,-0.3246995876444207
ACH-001431,-0.20335559519657884
ACH-001450,-0.19478035387084566
ACH-001496,-0.32152148685973925
ACH-001500,-0.21793392315492796
ACH-001523,-0.22160500740115088
ACH-001532,-0.2644565611958657
ACH-001550,-0.17531045138151705
ACH-001552,-0.199284270965568
ACH-001554,-0.22189335598990034
ACH-001654,-0.11784151462864514
ACH-001735,-0.17933520966898314
ACH-001736,-0.14699760837429066
ACH-001737,-0.0851146279417971
ACH-001740,-0.2001329280906759
ACH-001745,-0.15218215485939102
ACH-001765,-0.07989612503789591
