,TBC1D31 (93594)
ACH-000183,-0.4266799881807437
ACH-000188,-0.4213896018272789
ACH-000189,0.006919607390319459
ACH-000190,-0.35040776072391355
ACH-000198,-0.04843513410747954
ACH-000203,-0.2316346401808997
ACH-000204,-0.317406500438606
ACH-000206,-0.2865950458567905
ACH-000207,-0.3115145456065317
ACH-000208,-0.41075160184557385
ACH-000210,-0.4836101819236101
ACH-000211,-0.2969974544667047
ACH-000215,-0.1902832879211098
ACH-000221,-0.30576625691765136
ACH-000222,-0.4026637144013208
ACH-000223,-0.14863701424238146
ACH-000226,-0.3834870188162186
ACH-000227,-0.06173758874971376
ACH-000228,-0.3128409387340737
ACH-000231,-0.2407833970513685
ACH-000232,-0.15694680993197954
ACH-000233,-0.291255418632713
ACH-000234,-0.010967310124848284
ACH-000235,-0.18201069802482145
ACH-000237,-0.19129300743342487
ACH-000238,-0.3697274926930943
ACH-000242,-0.09369429291683906
ACH-000243,-0.22440936273492412
ACH-000244,-0.2829486483009238
ACH-000246,-0.2418088391680625
ACH-000248,-0.15041610151907844
ACH-000250,-0.189191014379354
ACH-000251,-0.11570583108674773
ACH-000252,-0.3017401338472106
ACH-000253,-0.1046504577720719
ACH-000255,-0.2680650824211873
ACH-000256,-0.3089111489073191
ACH-000257,-0.12405881698822616
ACH-000258,-0.23789841688752905
ACH-000259,-0.2748369189079304
ACH-000260,-0.4144281705048747
ACH-000261,-0.29590291161913457
ACH-000262,-0.3704604895081383
ACH-000263,0.0190725248586216
ACH-000264,-0.2786163671401563
ACH-000265,-0.20547787542783133
ACH-000266,-0.2140788616728666
ACH-000272,-0.12312735699759968
ACH-000274,-0.2257148322045273
ACH-000277,-0.2935909012547203
ACH-000278,-0.14657369341012125
ACH-000279,-0.08786674547153235
ACH-000280,-0.32296911106122506
ACH-000281,-0.29026029805553283
ACH-000288,-0.06546407934850296
ACH-000291,-0.2641105267355196
ACH-000293,-0.1940215903972987
ACH-000294,-0.2849195341267701
ACH-000295,-0.2804734758106122
ACH-000296,0.18826423979894494
ACH-000302,-0.2653029800287145
ACH-000304,-0.16147886437620393
ACH-000307,-0.3466676342843024
ACH-000308,-0.22197814335651184
ACH-000310,-0.004252218854126723
ACH-000311,-0.07522659004902021
ACH-000312,-0.2566902478262262
ACH-000315,-0.2338784968042074
ACH-000316,-0.19924682107608951
ACH-000317,-0.13858714073903494
ACH-000318,-0.06376427515730546
ACH-000319,-0.1214099548228738
ACH-000320,-0.13442091058188915
ACH-000322,-0.19516754579527645
ACH-000323,-0.2522706430215873
ACH-000324,-0.14228211231902718
ACH-000329,-0.18785638399381016
ACH-000330,-0.20341098413226927
ACH-000331,-0.09491171872541967
ACH-000332,-0.2497764616079745
ACH-000334,-0.3812853041007045
ACH-000335,-0.10558871056542328
ACH-000336,-0.3013928652089152
ACH-000337,0.014355878817685274
ACH-000338,-0.3832820093578742
ACH-000339,-0.12127446222939575
ACH-000341,-0.17858615293753666
ACH-000348,-0.13076307994790878
ACH-000350,-0.24545177616140698
ACH-000352,-0.2570882554654114
ACH-000356,-0.01931580276723702
ACH-000361,-0.19083375683644715
ACH-000362,-0.08040467541195448
ACH-000363,-0.1585882079547216
ACH-000364,-0.13745969131903785
ACH-000365,-0.12424315682135476
ACH-000366,-0.439784658274254
ACH-000368,-0.3297397429602673
ACH-000374,-0.07442621284036935
ACH-000375,-0.054574998891509706
ACH-000376,-0.31885586485898004
ACH-000381,-0.0660016330653585
ACH-000383,-0.20320671410709695
ACH-000387,-0.22503914312685894
ACH-000389,-0.2419703334570301
ACH-000390,-0.25185226548089096
ACH-000393,-0.14916195558162795
ACH-000395,-0.17753897174990482
ACH-000396,-0.3614620267285983
ACH-000397,-0.2672841005268008
ACH-000401,-0.16076738274474078
ACH-000402,0.2409559265782334
ACH-000403,-0.2065271737936298
ACH-000404,-0.3240252470608677
ACH-000406,-0.15861514745035254
ACH-000407,-0.10513497000675298
ACH-000408,-0.2751104002206872
ACH-000410,-0.10961873678469733
ACH-000411,-0.2381102116822661
ACH-000414,-0.16214767879762176
ACH-000415,-0.10281050473515628
ACH-000416,-0.2570380979873092
ACH-000420,-0.22565770407019825
ACH-000421,-0.12465020852940928
ACH-000424,-0.12474208930722815
ACH-000425,-0.2377267462486005
ACH-000426,0.05230532891876039
ACH-000427,-0.12176009591212318
ACH-000433,-0.05768078204812337
ACH-000435,-0.2857616114886137
ACH-000436,-0.3888788865395633
ACH-000444,-0.13528868866780586
ACH-000445,-0.16746453526077645
ACH-000448,-0.11433869661606864
ACH-000450,-0.44126816332996704
ACH-000452,-0.13030779125980388
ACH-000454,-0.2525169804343569
ACH-000458,-0.2456374790042295
ACH-000459,-0.07014095589743599
ACH-000460,-0.2652111443335274
ACH-000461,-0.342743287156722
ACH-000463,-0.38871446606890026
ACH-000464,-0.07327103034686355
ACH-000466,-0.2949668023790539
ACH-000467,-0.1605995514710226
ACH-000468,-0.16611444029908926
ACH-000469,-0.08504973809800423
ACH-000470,-0.2696948692003097
ACH-000471,-0.2257224932056688
ACH-000472,-0.25079605139711103
ACH-000473,-0.1400436435197243
ACH-000475,-0.14174863406934715
ACH-000476,-0.13082921691411487
ACH-000477,-0.2275944477713748
ACH-000479,-0.13618238604007676
ACH-000480,-0.2677770438733723
ACH-000481,-0.19707327549123102
ACH-000483,-0.18971149383539684
ACH-000484,-0.21264942682182708
ACH-000485,-0.16952795698774858
ACH-000486,-0.21911168641516424
ACH-000487,-0.22657648738074165
ACH-000488,-0.19891566454306545
ACH-000490,-0.17828484678844275
ACH-000491,-0.2925538580388049
ACH-000495,-0.0999390131854892
ACH-000496,-0.09595691718454423
ACH-000499,-0.08162301227058154
ACH-000500,-0.16800172055860468
ACH-000502,-0.27702870010789954
ACH-000503,-0.1021265472894875
ACH-000505,-0.16961574469838292
ACH-000507,-0.2744916558766239
ACH-000510,-0.09795816474541684
ACH-000511,-0.1718232947904157
ACH-000512,-0.21536572213858704
ACH-000516,-0.2772045501531206
ACH-000517,-0.12583929549172546
ACH-000518,-0.12065890597015548
ACH-000520,-0.2598281506365757
ACH-000521,-0.053807768160375864
ACH-000522,-0.24033659891503545
ACH-000524,-0.18554469772530796
ACH-000527,-0.10330241146067136
ACH-000528,-0.006176300343266336
ACH-000537,-0.14324090236378348
ACH-000541,-0.1981699635749218
ACH-000542,-0.2107813650750444
ACH-000544,-0.4204431189758157
ACH-000545,-0.22371097505500467
ACH-000547,-0.44372822201640655
ACH-000548,-0.31118950977707577
ACH-000549,-0.204160064767457
ACH-000550,-0.3015915293937402
ACH-000552,-0.2302833808455644
ACH-000556,-0.23077067942771265
ACH-000557,-0.2075261830096671
ACH-000569,-0.16512668394449145
ACH-000570,-0.26473259294024104
ACH-000571,-0.18441721969342467
ACH-000573,-0.10648462983871804
ACH-000576,-0.2441662767491285
ACH-000579,-0.22335507759984805
ACH-000580,-0.06472810515475083
ACH-000584,-0.203282399638196
ACH-000585,-0.20807785513871974
ACH-000588,-0.058826790249155526
ACH-000589,-0.4733787377380538
ACH-000591,-0.0902810678383478
ACH-000593,-0.2996767642732732
ACH-000600,-0.1593883044685224
ACH-000601,-0.18032020740070376
ACH-000605,-0.1248152872738339
ACH-000606,-0.3140123606760224
ACH-000608,-0.2207396552038576
ACH-000614,-0.4001638542925078
ACH-000616,-0.2664868759706678
ACH-000618,-0.2465181527479689
ACH-000619,-0.3212524634977337
ACH-000620,-0.06605759965670333
ACH-000621,-0.12116685769121058
ACH-000622,-0.3343126666177542
ACH-000623,-0.14396219297036505
ACH-000624,-0.13457874136367215
ACH-000627,-0.13939296833031434
ACH-000630,-0.33967974336514045
ACH-000631,0.05114940951054352
ACH-000632,-0.2357131246282411
ACH-000633,-0.16142089228607498
ACH-000637,-0.23727524717995666
ACH-000638,-0.6145674186097866
ACH-000646,-0.16981862044249316
ACH-000647,-0.1626506960037663
ACH-000648,-0.2290591045617824
ACH-000649,-0.2274892366049553
ACH-000651,-0.1885773006636027
ACH-000652,-0.2416938347920251
ACH-000653,-0.2000694130924169
ACH-000657,-0.3476072875819684
ACH-000658,-0.2871448168723114
ACH-000661,-0.0752455043549112
ACH-000662,-0.05000213693711278
ACH-000663,-0.3813899121073549
ACH-000665,-0.2618939357584132
ACH-000671,-0.2719093023235697
ACH-000672,-0.49208927733848
ACH-000673,-0.18151629819463655
ACH-000676,-0.2775503779451369
ACH-000677,-0.18939098485613254
ACH-000681,-0.10072009513019464
ACH-000683,-0.2876436033354619
ACH-000684,-0.17795772968622064
ACH-000688,-0.18215154155550475
ACH-000693,-0.23618968225404124
ACH-000694,-0.10739718687046744
ACH-000695,-0.16730259289926716
ACH-000696,-0.007379340285502997
ACH-000697,-0.16239266694620633
ACH-000699,-0.2282590986893463
ACH-000701,-0.03381975266269721
ACH-000706,-0.27476100549049154
ACH-000711,-0.1341368271471188
ACH-000713,-0.2689369580015941
ACH-000714,-0.2513247657206049
ACH-000718,-0.3875824397515533
ACH-000720,-0.17035430340920382
ACH-000721,-0.10221944933029116
ACH-000724,-0.13274723085219767
ACH-000725,-0.11644652237229106
ACH-000732,-0.466533711475613
ACH-000734,-0.2040453238962115
ACH-000735,-0.4008153987757227
ACH-000736,-0.3269511337815069
ACH-000738,-0.20503598474838414
ACH-000746,-0.18877609003211326
ACH-000747,-0.17570027962572554
ACH-000748,-0.11400620724891244
ACH-000753,-0.2674024764459124
ACH-000756,-0.4311989642987041
ACH-000757,-0.01832903810688786
ACH-000758,-0.22591498678769595
ACH-000760,-0.12754990349986697
ACH-000762,-0.21985134266613726
ACH-000763,-0.18530835964415499
ACH-000764,0.022418001697338544
ACH-000765,-0.19180342514669116
ACH-000766,-0.12088910427935345
ACH-000767,-0.2550222772345438
ACH-000768,-0.261448321586811
ACH-000769,-0.2658522220622396
ACH-000770,-0.03864850727271088
ACH-000771,-0.1410265236740249
ACH-000773,0.012892416536636695
ACH-000776,-0.16050454792391405
ACH-000777,-0.2832133605647414
ACH-000778,-0.2727964735595861
ACH-000781,-0.09795263560420514
ACH-000782,-0.07736830120491997
ACH-000783,-0.18973324800939376
ACH-000784,-0.21025037155484766
ACH-000785,-0.3004224121227556
ACH-000787,-0.19174587582633693
ACH-000788,-0.19467556656173168
ACH-000791,-0.1820492981738853
ACH-000792,-0.18892433290643246
ACH-000794,-0.17023539945795033
ACH-000796,-0.3026011419846506
ACH-000798,-0.5125684933277002
ACH-000799,-0.3296265861986973
ACH-000800,-0.3241030606264339
ACH-000802,-0.2096289739956644
ACH-000804,-0.29699905936494425
ACH-000805,-0.3674752596186072
ACH-000809,-0.2668195037990294
ACH-000810,-0.1866715946111894
ACH-000811,-0.25033164238114075
ACH-000817,-0.1281230688002709
ACH-000819,-0.234498803588858
ACH-000820,-0.1815110904203413
ACH-000821,-0.014259839774357625
ACH-000822,-0.14824500653188144
ACH-000823,-0.3362842132278698
ACH-000824,-0.2693056212013001
ACH-000827,-0.27998959377046984
ACH-000829,-0.11959885481908845
ACH-000831,-0.2418136611555282
ACH-000832,-0.4922353317782562
ACH-000833,-0.21619787963995774
ACH-000834,-0.2686223885313224
ACH-000835,-0.15749490270817088
ACH-000836,-0.11517314419218318
ACH-000837,-0.20775534529942705
ACH-000838,-0.1884955043431636
ACH-000839,-0.3686961836687382
ACH-000840,-0.2643821972424118
ACH-000841,-0.10494326340925564
ACH-000843,-0.14261882479176022
ACH-000846,-0.24928181309044264
ACH-000847,-0.22108551343921987
ACH-000848,-0.2319264167017881
ACH-000849,-0.3222969604132225
ACH-000851,-0.19097110705844286
ACH-000855,-0.3062072870283982
ACH-000856,-0.1354209355148837
ACH-000858,-0.30130462243880723
ACH-000859,-0.007375565110190736
ACH-000861,-0.10304903442180786
ACH-000862,-0.04912656262271901
ACH-000865,-0.2326343581652025
ACH-000866,-0.1200161273127672
ACH-000867,-0.21499828752023648
ACH-000869,-0.3006773508765259
ACH-000872,-0.3697334000873754
ACH-000873,-0.0203299539782262
ACH-000876,-0.19803364774014767
ACH-000878,-0.2076126129668216
ACH-000880,-0.2919841061398613
ACH-000881,-0.1961648322639172
ACH-000882,-0.3177636315381124
ACH-000884,-0.22294488519267844
ACH-000885,-0.21309205580550736
ACH-000887,-0.13279841890422647
ACH-000889,-0.15324307758755784
ACH-000896,-0.22929647857406296
ACH-000898,-0.12696215822799425
ACH-000900,-0.13338254609984787
ACH-000901,-0.08250304150725553
ACH-000905,-0.3211717597131675
ACH-000906,-0.1977362918459178
ACH-000907,-0.2184423284881992
ACH-000910,-0.2546061900313641
ACH-000911,-0.31753514942608313
ACH-000912,-0.18544300177869769
ACH-000913,-0.3006430704580568
ACH-000915,-0.2995043727494113
ACH-000916,-0.08785575671450767
ACH-000917,-0.15967950998556446
ACH-000920,-0.5032923200254588
ACH-000921,-0.20050493090644209
ACH-000924,-0.17964051492700198
ACH-000926,-0.3774134318517542
ACH-000928,-0.18879833895493794
ACH-000929,-0.06752621348739936
ACH-000932,-0.35439534395827843
ACH-000935,-0.33503125836289105
ACH-000936,-0.2964059833807684
ACH-000937,-0.1377569434670236
ACH-000938,-0.15770853785902844
ACH-000939,-0.2759829209690631
ACH-000941,-0.2744542842964485
ACH-000943,-0.14136833359270468
ACH-000946,-0.26053207827623776
ACH-000947,-0.36668684012432734
ACH-000948,-0.18977775622988852
ACH-000950,-0.23914214272326284
ACH-000953,-0.12057988720217185
ACH-000954,-0.476697892561045
ACH-000957,-0.10566229327415518
ACH-000958,-0.4578479807047718
ACH-000960,-0.14156559072146904
ACH-000963,-0.14984963939339188
ACH-000968,-0.24336647232426986
ACH-000969,-0.19246416149596765
ACH-000972,0.006907968000032923
ACH-000973,-0.2302289861850355
ACH-000974,-0.16567102065176198
ACH-000978,0.057527653605211386
ACH-000984,-0.20253283915675216
ACH-000986,-0.3961269432535465
ACH-000988,-0.2482262402341673
ACH-000993,-0.07144729759458895
ACH-000994,-0.02186192404952016
ACH-000996,-0.11052291021271372
ACH-001001,-0.1723013032981137
ACH-001020,-0.40819933086292426
ACH-001028,-0.22293604663941755
ACH-001031,-0.3014028529072549
ACH-001038,-0.2176517630698367
ACH-001048,-0.1522518506495031
ACH-001050,-0.2340175502635479
ACH-001053,-0.3144427371951115
ACH-001054,-0.4375146713952929
ACH-001061,-0.3153210513819528
ACH-001067,-0.14519407268092288
ACH-001075,-0.2706117047507122
ACH-001096,-0.1146927579373442
ACH-001111,-0.038618119163133485
ACH-001119,-0.3201111429867797
ACH-001128,-0.5295368560810447
ACH-001134,-0.5204516485863329
ACH-001151,-0.18922603532280385
ACH-001163,-0.19688554969166172
ACH-001164,-0.5103511902406188
ACH-001183,-0.16068726303584407
ACH-001192,-0.3000604933574597
ACH-001193,-0.15129656996923765
ACH-001196,-0.05779420555664903
ACH-001197,-0.07408710484741537
ACH-001205,-0.27578286620282244
ACH-001211,-0.3534975446349265
ACH-001212,-0.2864142640102985
ACH-001228,-0.1299638771477188
ACH-001232,-0.08804310237845889
ACH-001239,-0.2834692397194234
ACH-001270,0.047913197486395824
ACH-001274,-0.21853721868186934
ACH-001275,-0.08555334591260037
ACH-001277,-0.2231164243170036
ACH-001278,-0.3150800026755502
ACH-001280,-0.2985122837596681
ACH-001283,-0.09298053123333444
ACH-001289,-0.27368897697701083
ACH-001300,-0.07340178369165827
ACH-001301,-0.2810652768320661
ACH-001302,-0.2360152611365048
ACH-001306,-0.15107478192323526
ACH-001318,-0.23985935339993145
ACH-001322,-0.12094979493569805
ACH-001328,-0.12705613218104447
ACH-001332,-0.30879033639692177
ACH-001336,-0.3590855801930254
ACH-001346,-0.2270831087074476
ACH-001353,-0.0697633888825069
ACH-001354,-0.4376408037738674
ACH-001367,-0.6592931243587961
ACH-001368,-0.1470523533775851
ACH-001374,-0.2775358441286677
ACH-001377,-0.10614018075976056
ACH-001380,-0.12553387189862028
ACH-001391,-0.07271692358169261
ACH-001408,-0.10802429300323828
ACH-001430,-0.2441284387196426
ACH-001431,-0.179747408276885
ACH-001450,-0.10867853767823432
ACH-001496,-0.1413298587966421
ACH-001500,-0.2257835244609576
ACH-001523,-0.3053980784331696
ACH-001532,-0.2025250866072669
ACH-001550,-0.2270013329417902
ACH-001552,-0.18230994614504184
ACH-001554,-0.1368955630197198
ACH-001654,-0.10147088692816353
ACH-001735,-0.04673891615139441
ACH-001736,-0.03810330270923047
ACH-001737,-0.1143951362994763
ACH-001740,-0.3370368755576711
ACH-001745,-0.5980210475904685
ACH-001765,-0.1361878831778439
