,PCMTD1 (115294)
ACH-000264,-0.1473848606271488
ACH-000265,-0.26857450748323125
ACH-000266,-0.019771615371773
ACH-000272,-0.0267373174874696
ACH-000274,-0.19197534887291814
ACH-000277,-0.12530593286900393
ACH-000278,-0.33464282768934245
ACH-000279,0.04585012308794022
ACH-000280,-0.03573873228537549
ACH-000281,0.04890903500060801
ACH-000288,0.06518674135252665
ACH-000291,-0.055624827081495576
ACH-000293,-0.18924429764526854
ACH-000294,0.041017834508021336
ACH-000295,0.2542369071245936
ACH-000296,-0.023594239981259944
ACH-000302,-0.09820983335565688
ACH-000304,-0.001490346694049106
ACH-000307,-0.09486029211857236
ACH-000308,-0.11791006162601893
ACH-000310,-0.0325169158446765
ACH-000311,-0.08031967488335448
ACH-000312,0.22118986928018347
ACH-000315,0.012107965791794214
ACH-000316,-0.2591888801879549
ACH-000317,-0.13077632269818618
ACH-000318,-0.02628358836277675
ACH-000319,-0.13698420592252067
ACH-000320,0.028461381083144218
ACH-000322,-0.0250996601932553
ACH-000323,-0.2779830520309796
ACH-000324,-0.08187716245645484
ACH-000329,-0.3027228900320362
ACH-000330,0.02337508451945908
ACH-000331,-0.13522289807413634
ACH-000332,-0.07955508734698423
ACH-000334,-0.036718765574136066
ACH-000335,-0.08026249766770628
ACH-000336,-0.23403620521507465
ACH-000337,0.0019872476716513193
ACH-000338,-0.08024110031966226
ACH-000339,-0.11426214768096275
ACH-000341,-0.15692659769155531
ACH-000348,-0.05222652658158889
ACH-000350,0.08751527213416775
ACH-000352,-0.13424909623719358
ACH-000356,-0.056576340681373835
ACH-000361,-0.16838121872955855
ACH-000362,-0.14839760904667873
ACH-000363,-0.019439254774022703
ACH-000364,0.007341302636879279
ACH-000365,-0.1350622628386755
ACH-000366,-0.14294204223043067
ACH-000368,-0.04075659701033084
ACH-000374,-0.09037694210397687
ACH-000375,-0.11916190871406132
ACH-000376,-0.16658813752756113
ACH-000381,-0.09825080751539307
ACH-000383,-0.04603094055148624
ACH-000387,-0.06428419311138447
ACH-000389,-0.2767956701426084
ACH-000390,-0.1835135422384531
ACH-000393,-0.08111951233114464
ACH-000395,-0.22680208207950456
ACH-000396,0.06602693902963061
ACH-000397,-0.11038355563685737
ACH-000401,0.13029897199616616
ACH-000402,-0.19983461346149767
ACH-000403,-0.2440364843808711
ACH-000404,-0.2904460545133449
ACH-000406,-0.0912549853242403
ACH-000407,0.04687280520665768
ACH-000408,-0.10355039073653016
ACH-000410,-0.0366523328461732
ACH-000411,-0.07214883021616282
ACH-000414,-0.10659508629278132
ACH-000415,-0.13527061805920185
ACH-000416,-0.1025011560679079
ACH-000420,-0.1088779420204206
ACH-000421,-0.11427666874947255
ACH-000424,-0.1675309468440114
ACH-000425,-0.08141411708800664
ACH-000426,-0.18295634243716424
ACH-000427,-0.3469995248951521
ACH-000433,-0.19531418404950432
ACH-000435,-0.3798447006104809
ACH-000436,0.19921363312450652
ACH-000444,-0.05362956639028412
ACH-000445,-0.19609048608966606
ACH-000448,-0.15860568030656189
ACH-000450,-0.1973056789525996
ACH-000452,-0.035739904198865864
ACH-000454,0.07901583304319905
ACH-000458,-0.09420970238456414
ACH-000459,0.053807805327126416
ACH-000460,-0.03372118225513413
ACH-000461,0.04736278522047123
ACH-000463,-0.21128322895441168
ACH-000464,0.04051683623222401
ACH-000466,-0.1600714018688831
ACH-000467,-0.1819909455955205
ACH-000468,-0.09182076953256944
ACH-000469,-0.08947472106554626
ACH-000470,-0.17534251891669597
ACH-000471,-0.06570886049224074
ACH-000472,-0.09625314515518207
ACH-000473,-0.13604716393269312
ACH-000475,-0.15995011237272788
ACH-000476,-0.061932705806950525
ACH-000477,-0.07569420219175141
ACH-000479,-0.12349653802560198
ACH-000480,-0.06095801492729076
ACH-000481,-0.1971020405510778
ACH-000483,-0.3994143876903981
ACH-000484,-0.07809200655165005
ACH-000485,-0.05704701672675836
ACH-000486,0.03500762240113196
ACH-000487,-0.016090330728833913
ACH-000488,0.007847008655661418
ACH-000490,-0.2594622383806261
ACH-000491,-0.17088169591181135
ACH-000495,-0.33225778216141594
ACH-000496,-0.13654769998493238
ACH-000499,0.01975371914279817
ACH-000500,0.26183594494423545
ACH-000502,-0.050649481456073536
ACH-000503,0.24008146911419154
ACH-000505,-0.18980451255523192
ACH-000507,-0.14624216157987222
ACH-000510,-0.13448845626746508
ACH-000511,-0.2939217291258291
ACH-000512,-0.1352059346490582
ACH-000516,-0.2928923801673489
ACH-000517,-0.14330417564475265
ACH-000518,-0.20019220214343786
ACH-000520,-0.1413099652603921
ACH-000521,0.02673085651837606
ACH-000522,-0.2915779007814715
ACH-000524,-0.19053653274932492
ACH-000527,-0.1101249036380342
ACH-000528,0.040289748735860026
ACH-000537,-0.19146276423225464
ACH-000541,-0.07279566360512353
ACH-000542,-0.16762899825560576
ACH-000544,-0.17126315819988608
ACH-000545,-0.11704618971022948
ACH-000547,-0.02029495894773408
ACH-000548,-0.025417802802913225
ACH-000549,0.06385991315953045
ACH-000550,-0.07562155057173738
ACH-000552,-0.21603913369559466
ACH-000556,-0.008899520205967886
ACH-000557,0.03565920828841805
ACH-000569,-0.07008832340335314
ACH-000570,-0.15481171584446984
ACH-000571,-0.05147992573923539
ACH-000573,-0.10638709714370602
ACH-000576,-0.09042671694761843
ACH-000579,-0.14292862109187826
ACH-000580,-0.2811572204415406
ACH-000584,-0.0622531952183621
ACH-000585,-0.10170834927775717
ACH-000588,-0.023206208741434697
ACH-000589,-0.10221714252160376
ACH-000591,-0.2228509925966166
ACH-000593,0.09005221028422114
ACH-000600,-0.0856220880009709
ACH-000601,-0.09271891905985943
ACH-000605,0.005702270164990754
ACH-000606,-0.13221609074899107
ACH-000608,-0.15616046710893947
ACH-000614,0.13416436092827308
ACH-000616,-0.21334363515689864
ACH-000618,-0.08724787246153158
ACH-000619,-0.3571927804706204
ACH-000620,-0.2055189781919244
ACH-000621,-0.12405063385030438
ACH-000622,-0.2411018669720376
ACH-000623,-0.18509440557040416
ACH-000624,-0.04797921531962236
ACH-000627,-0.12367557739377452
ACH-000630,-0.06509789364992262
ACH-000631,0.014761891971081104
ACH-000632,-0.15734676340372547
ACH-000633,-0.030394938492611663
ACH-000637,-0.052633114319007086
ACH-000638,-0.24728537004654336
ACH-000646,-0.14414414956695965
ACH-000647,-0.20390703599759133
ACH-000648,0.12016293643400072
ACH-000649,-0.06309640288523098
ACH-000651,-0.04242766413354265
ACH-000652,-0.017090124795433655
ACH-000653,-0.07819361230782927
ACH-000657,-0.04302802858320022
ACH-000658,-0.09448484809481626
ACH-000661,0.11607863557482903
ACH-000662,-0.245271005902416
ACH-000663,-0.06721978386422567
ACH-000665,-0.17321957588917233
ACH-000671,-0.007328036011175563
ACH-000672,0.11516361020405835
ACH-000673,-0.20087762915884527
ACH-000676,-0.13794271061112048
ACH-000677,0.0052784310370764895
ACH-000681,-0.19164509749086014
ACH-000683,-0.034154628081325085
ACH-000684,-0.09200516024179199
ACH-000688,-0.301182416965614
ACH-000693,-0.2577885343122324
ACH-000694,-0.09428830444866583
ACH-000695,0.07207853162653663
ACH-000696,-0.27204864041555643
ACH-000697,0.32707200732641595
ACH-000699,-0.13672290101121334
ACH-000701,-0.21388348637775606
ACH-000706,-0.07704786445861325
ACH-000711,-0.11143632633408056
ACH-000713,-0.06703344007397001
ACH-000714,-0.05379348861873559
ACH-000718,-0.21253071468297627
ACH-000720,-0.0015001830593716974
ACH-000721,-0.203131645227619
ACH-000724,-0.2580337030585911
ACH-000725,0.1275404886673617
ACH-000732,-0.13833385099708287
ACH-000734,-0.19734516130932325
ACH-000735,-0.0552890829086742
ACH-000736,0.032523482069306435
ACH-000738,-0.07773619775593626
ACH-000746,-0.1879255348629924
ACH-000747,-0.09617348339827962
ACH-000748,-0.0658647534178096
ACH-000753,-0.2276836774404718
ACH-000756,0.13819886126482386
ACH-000757,-0.1520451047708121
ACH-000758,-0.3489059280933912
ACH-000760,-0.09853281716411112
ACH-000762,-0.23033901678451174
ACH-000763,-0.3729289411944952
ACH-000764,-0.3365542928093527
ACH-000765,0.096185644812494
ACH-000766,-0.09666773787577697
ACH-000767,0.12668910634034106
ACH-000768,-0.17639679801926647
ACH-000769,-0.14201947117111585
ACH-000770,-0.2559864038137136
ACH-000771,-0.12717369850521712
ACH-000773,0.00524859885339201
ACH-000776,-0.26467888873729345
ACH-000777,0.0819860471627753
ACH-000778,-0.049028854821785206
ACH-000781,-0.15207458936219093
ACH-000782,-0.13695597777734922
ACH-000783,0.024299309027420543
ACH-000784,-0.10438073774057437
ACH-000785,0.02772593226181274
ACH-000787,0.045128748029437664
ACH-000788,-0.004354992596924247
ACH-000791,0.03567993556598746
ACH-000792,0.0013186834182832836
ACH-000794,0.03936175057076922
ACH-000796,0.05114550355297867
ACH-000798,-0.26515552981615464
ACH-000799,-0.2778583635352888
ACH-000800,-0.008864902915568318
ACH-000802,0.02524160785845477
ACH-000804,-0.0258510090238016
ACH-000805,-0.07867026252133938
ACH-000809,-0.15936945945097825
ACH-000810,0.06362220214419524
ACH-000811,-0.13223273906739436
ACH-000817,-0.05258633650520402
ACH-000819,-0.2102568464495572
ACH-000820,-0.14921697474655152
ACH-000821,-0.05510756191378298
ACH-000822,-0.08549591388913387
ACH-000823,-0.19447839826996907
ACH-000824,-0.4264041559130435
ACH-000827,-0.12191622966940838
ACH-000829,0.012083930468680351
ACH-000831,-0.3034085084880988
ACH-000832,-0.2881441889344952
ACH-000833,0.08598614679177702
ACH-000834,-0.3896290205600309
ACH-000835,-0.06668636649030163
ACH-000836,-0.05747270346296283
ACH-000837,-0.08280319185762926
ACH-000838,0.2220631941770213
ACH-000839,-0.10361697752634252
ACH-000840,-0.22725259608706805
ACH-000841,-0.1896198504344164
ACH-000843,-0.26099161596421233
ACH-000846,-0.3254939609494964
ACH-000847,-0.07807190467866229
ACH-000848,-0.024923237265217252
ACH-000849,-0.2273825548195441
ACH-000851,-0.17550674529047933
ACH-000855,-0.04170558751377882
ACH-000856,0.1085935374475345
ACH-000858,-0.1537257429528821
ACH-000859,-0.10502301676519504
ACH-000861,-0.07020940424071714
ACH-000862,-0.016214535998122892
ACH-000865,-0.07085648665173493
ACH-000866,-0.029633684407957998
ACH-000867,-0.1120639093074582
ACH-000869,-0.08827069422297938
ACH-000872,-0.10591132546133984
ACH-000873,-0.3442156223117132
ACH-000876,-0.026095475997268032
ACH-000878,0.018879245635310862
ACH-000880,-0.2590540846817416
ACH-000881,-0.04024395730669409
ACH-000882,-0.13294061996391596
ACH-000884,-0.1713341364086073
ACH-000885,-0.009977462891547172
ACH-000887,-0.10795578544885563
ACH-000889,0.0956691449171292
ACH-000896,-0.241857204600382
ACH-000898,-0.12129706929679768
ACH-000900,-0.24361780845901135
ACH-000901,-0.08393153739370737
ACH-000905,-0.1908420783870058
ACH-000906,-0.1328312438816723
ACH-000907,-0.06113520274393906
ACH-000910,-0.13739662132022276
ACH-000911,-0.03758208880833703
ACH-000912,-0.1903010612798508
ACH-000913,-0.19439046606300564
ACH-000915,-0.1919803890272808
ACH-000916,0.13385153609408965
ACH-000917,-0.03474387298030033
ACH-000920,0.038689637594175035
ACH-000921,-0.10931443660652136
ACH-000924,-0.03036148933673815
ACH-000926,0.10925995174650473
ACH-000928,-0.12842367416698272
ACH-000929,-0.16174249297412635
ACH-000932,-0.18756532091010586
ACH-000935,-0.07115489745059027
ACH-000936,-0.037366942312427515
ACH-000937,-0.09391633146095607
ACH-000938,-0.07857393279097458
ACH-000939,0.04258331121796464
ACH-000941,0.05586924177363922
ACH-000943,-0.0662009422088879
ACH-000946,-0.13592023143054516
ACH-000947,-0.09154509992330702
ACH-000948,-0.08268906371844158
ACH-000950,-0.1510776505728337
ACH-000953,-0.064807906080427
ACH-000954,0.016726943665656486
ACH-000957,-0.11733642168176565
ACH-000958,-0.40886847427255335
ACH-000960,-0.05611829786394253
ACH-000963,-0.2832765728618117
ACH-000968,0.0534647553716302
ACH-000969,-0.17584890890404928
ACH-000972,-0.2733254685829465
ACH-000973,-0.25929739091995
ACH-000974,-0.19517112751269666
ACH-000978,-0.2831404472892501
ACH-000984,-0.206245096558702
ACH-000986,-0.0720594158735633
ACH-000988,-0.037624649183976885
ACH-000993,0.13563630847919067
ACH-000994,-0.14288690461749556
ACH-000996,-0.3732989898311783
ACH-001001,0.052294109866769765
ACH-001020,0.01793462289372592
ACH-001028,-0.10288349714391906
ACH-001031,-0.012353577591412365
ACH-001038,-0.129201877030907
ACH-001048,-0.14970843910042325
ACH-001050,-0.13883397225064478
ACH-001053,-0.1460319159273207
ACH-001054,0.13377644098937455
ACH-001061,-0.04298472378612552
ACH-001067,0.15324098772031966
ACH-001075,0.10561705063980532
ACH-001096,-0.037422968595625584
ACH-001111,-0.2453554101945816
ACH-001119,-0.22440389322730928
ACH-001128,-0.12388984328961015
ACH-001134,-0.14607357403979665
ACH-001151,-0.07910257940329465
ACH-001163,-0.16328517823261687
ACH-001164,-0.1741002443705582
ACH-001183,0.06373330708284823
ACH-001192,0.021802634374196286
ACH-001193,0.22339858039723687
ACH-001196,-0.16543101810122413
ACH-001197,-0.02788839458645356
ACH-001205,-0.2123545006425167
ACH-001211,-0.04820939773299314
ACH-001212,-0.2527221948261185
ACH-001228,-0.07141697318240303
ACH-001232,0.0007280222156782009
ACH-001239,-0.13172516725142144
ACH-001270,-0.74371399052315
ACH-001274,-0.2622235031584834
ACH-001275,0.12068471454192245
ACH-001277,-0.2696670113412162
ACH-001278,-0.2480207433656544
ACH-001280,-0.10021635287416668
ACH-001283,-0.12344976333217055
ACH-001289,0.11441916807642953
ACH-001300,-0.1461494263367142
ACH-001301,0.05675805249847968
ACH-001302,0.3221188308589022
ACH-001306,0.0024218425278182587
ACH-001318,-0.18068694708572347
ACH-001322,-0.09067601861079418
ACH-001328,-0.0969789979255125
ACH-001332,-0.4863106624052758
ACH-001336,-0.2026847322105921
ACH-001346,-0.16517568734290336
ACH-001353,-0.18303740865912305
ACH-001354,0.14001138290740087
ACH-001367,-0.02213497945181285
ACH-001368,-0.10289287770338416
ACH-001374,-0.14273001027665053
ACH-001377,-0.17241514199700742
ACH-001380,-0.2652496805498989
ACH-001391,-0.012807096350506095
ACH-001408,-0.14948314138129226
ACH-001430,0.09019760197403136
ACH-001431,-0.0585688630548042
ACH-001450,0.024696160948783914
ACH-001496,-0.004768539278883405
ACH-001500,0.04159422070618761
ACH-001523,-0.08884354484490026
ACH-001532,-0.09172995753573934
ACH-001550,-0.16703540974408834
ACH-001552,-0.016281032602584167
ACH-001554,-0.17664836288201266
ACH-001654,-0.2120193151031828
ACH-001735,-0.006849098603668232
ACH-001736,0.08655683115258969
ACH-001737,-0.4317007677161319
ACH-001740,-0.08643711431614927
ACH-001745,0.04034324446889026
ACH-001765,-0.07156830228532192
