,HLA-DQB2 (3120)
ACH-000374,-0.20331783062060424
ACH-000375,-0.025446525097480983
ACH-000376,-0.07320954864646127
ACH-000381,-0.07300459661896129
ACH-000383,-0.09064930566331936
ACH-000387,-0.01399446067732029
ACH-000389,0.03940645507421845
ACH-000390,-0.15337138552184446
ACH-000393,-0.112740174424119
ACH-000395,-0.016425775493249445
ACH-000396,-0.15464972067678073
ACH-000397,-0.2696404171236353
ACH-000401,-0.1121169930225831
ACH-000402,-0.1886467077494731
ACH-000403,-0.039583432947196566
ACH-000404,-0.04133243894465996
ACH-000406,-0.07484618320509723
ACH-000407,-0.05885003183300215
ACH-000408,-0.16343210202377353
ACH-000410,-0.11579852431516476
ACH-000411,-0.02476205753919173
ACH-000414,-0.14862119668328427
ACH-000415,-0.07835193170820373
ACH-000416,-0.13307090589361886
ACH-000420,-0.16662825002665846
ACH-000421,-0.016963837042044294
ACH-000424,0.1522392326254844
ACH-000425,-0.11345403912539932
ACH-000426,0.07214709092811315
ACH-000427,-0.04613425257712652
ACH-000433,0.05757159194523204
ACH-000435,-0.04756523153925872
ACH-000436,0.08089575520993668
ACH-000444,-0.002604654314059001
ACH-000445,-0.2857313965522945
ACH-000448,-0.04937427631481648
ACH-000450,0.09616123470384294
ACH-000452,-0.06338126937608196
ACH-000454,-0.11047179052367832
ACH-000458,-0.015491466522674484
ACH-000459,-0.12128079398233695
ACH-000460,-0.01651875440090916
ACH-000461,0.05166012886859482
ACH-000463,0.0028629140401216354
ACH-000464,-0.05590253427389545
ACH-000466,-0.2603127623648051
ACH-000467,0.1197805992042548
ACH-000468,-0.08586087232038253
ACH-000469,0.0113615015085512
ACH-000470,-0.048352607638513914
ACH-000471,-0.1780914377381604
ACH-000472,0.004028367917723186
ACH-000473,-0.06341131965348147
ACH-000475,-0.07282368567112972
ACH-000476,-0.2423467085436433
ACH-000477,-0.1388922161205807
ACH-000479,-0.08308976186290516
ACH-000480,-0.13940798671733556
ACH-000481,-0.05084929987706949
ACH-000483,-0.1395245384280492
ACH-000484,0.11691770026217928
ACH-000485,0.12533132500984234
ACH-000486,-0.09277186784317797
ACH-000487,-0.025135993661758824
ACH-000488,-0.0912035465454312
ACH-000490,-0.09705833786765368
ACH-000491,-0.16488965126106264
ACH-000495,0.15559956953024964
ACH-000496,-0.18527971656365744
ACH-000499,-0.15976501359916254
ACH-000500,-0.2346704116657093
ACH-000502,0.04564295530432977
ACH-000503,-0.04798980653988694
ACH-000505,-0.17171351539368118
ACH-000507,0.009909052152145895
ACH-000510,-0.0875575851000886
ACH-000511,-0.021271704461035625
ACH-000512,0.15215375886261834
ACH-000516,-0.00041668340945801534
ACH-000517,-0.05497796945984504
ACH-000518,0.15189665901055538
ACH-000520,-0.0502138031662867
ACH-000521,-0.22254098421514087
ACH-000522,-0.11324850520294875
ACH-000524,-0.14454535307615876
ACH-000527,-0.1413931003590197
ACH-000528,-0.02160904976760034
ACH-000537,-0.1982305238475902
ACH-000541,0.039135796622733136
ACH-000542,-0.07677538309140082
ACH-000544,-0.11436533684086946
ACH-000545,-0.19927116837645706
ACH-000547,-0.3204632413342054
ACH-000548,-0.20430786069306134
ACH-000549,0.03562378633400535
ACH-000550,-0.11176809324811167
ACH-000552,-0.030050451743426763
ACH-000556,-0.02075575582229665
ACH-000557,0.07407223167021444
ACH-000569,0.2387246212855788
ACH-000570,0.023061160993113512
ACH-000571,-0.09767884039531903
ACH-000573,-0.09244605252521514
ACH-000576,-0.17690188751299482
ACH-000579,-0.0010428452713046076
ACH-000580,-0.05135506707313475
ACH-000584,-0.16073731828608576
ACH-000585,-0.06564970989319495
ACH-000588,-0.24637389636351426
ACH-000589,-0.0577940742059782
ACH-000591,-0.016720047268851644
ACH-000593,-0.10267698592475803
ACH-000600,-0.12425349582973767
ACH-000601,0.05468634901808053
ACH-000605,-0.033795618115879555
ACH-000606,-0.03547927885683636
ACH-000608,-0.21149234104139814
ACH-000614,-0.164486853880122
ACH-000616,-0.004991873734168977
ACH-000618,-0.08643248641308067
ACH-000619,-0.2879112377713617
ACH-000620,-0.02559685977014246
ACH-000621,-0.1174375746929618
ACH-000622,0.029879141370309805
ACH-000623,-0.20409131200863126
ACH-000624,-0.07996179938427429
ACH-000627,-0.18523832647845204
ACH-000630,-0.2029979852379292
ACH-000631,-0.16948115266573885
ACH-000632,-0.046078448623507316
ACH-000633,-0.013507552536909252
ACH-000637,-0.12817167465876908
ACH-000638,-0.02337321348961469
ACH-000646,-0.3160971107446112
ACH-000647,-0.13118298413363785
ACH-000648,-0.0785302883573323
ACH-000649,-0.0800871842891463
ACH-000651,-0.021951322317528846
ACH-000652,-0.10848841329907988
ACH-000653,-0.017805432622440776
ACH-000657,-0.1877487835664278
ACH-000658,-0.029895019805677176
ACH-000661,-0.1090625044360253
ACH-000662,-0.0942941238375194
ACH-000663,-0.10833018082316866
ACH-000665,-0.04764358812779836
ACH-000671,-0.07906859187632506
ACH-000672,0.18653776106859307
ACH-000673,-0.037479396647746535
ACH-000676,-0.1867656574889914
ACH-000677,-0.054620810623938164
ACH-000681,-0.13914763001450367
ACH-000683,-0.1258642508300692
ACH-000684,0.07939848974453141
ACH-000688,0.031668020424010436
ACH-000693,-0.09671504290295528
ACH-000694,0.07205451828566474
ACH-000695,0.17314656491435673
ACH-000696,-0.10904740198423164
ACH-000697,0.013187462771778824
ACH-000699,-0.048555701433931835
ACH-000701,-0.0872673691217308
ACH-000706,-0.07783108066615943
ACH-000711,-0.14372545706141435
ACH-000713,-0.18226073263787368
ACH-000714,-0.22478971096260966
ACH-000718,-0.04429121033080932
ACH-000720,-0.04498636357114441
ACH-000721,-0.17774677732016708
ACH-000724,-0.009063372548606927
ACH-000725,-0.03785693067321138
ACH-000732,-0.15978718253145024
ACH-000734,-0.0998223545743652
ACH-000735,-0.0496593428798168
ACH-000736,-0.1520332760658228
ACH-000738,0.014183546929183503
ACH-000746,-0.031371236786985564
ACH-000747,-0.003893144272567817
ACH-000748,-0.060672550860991326
ACH-000753,-0.11823947661390358
ACH-000756,-0.09642369981025084
ACH-000757,-0.15914347022014882
ACH-000758,-0.08763360338654666
ACH-000760,-0.03813173638631493
ACH-000762,-0.08717681895147703
ACH-000763,-0.19149278046275708
ACH-000764,-0.31697077765664705
ACH-000765,-0.07856115344671201
ACH-000766,-0.0529524315774422
ACH-000767,-0.18665616835012067
ACH-000768,-0.07415638340951944
ACH-000769,-0.05199869717192849
ACH-000770,-0.08270878120420598
ACH-000771,-0.09419374608340643
ACH-000773,-0.2005473552968452
ACH-000776,0.07878136500720595
ACH-000777,-0.022776946156638698
ACH-000778,-0.13717404944592934
ACH-000781,-0.1700236202575694
ACH-000782,-0.16879956791758624
ACH-000783,-0.20252845391435456
ACH-000784,-0.06414855820075725
ACH-000785,-0.1077602874089016
ACH-000787,0.03465431349867365
ACH-000788,-0.06064507836681667
ACH-000791,-0.027057739145816655
ACH-000792,0.029986606125481482
ACH-000794,-0.11029207753592536
ACH-000796,-0.06126927500446715
ACH-000798,-0.4445963914420028
ACH-000799,-0.1284692592372125
ACH-000800,0.08722063845452742
ACH-000802,-0.10067978622294978
ACH-000804,-0.1097277862068256
ACH-000805,0.0072005679068695705
ACH-000809,-0.12293156293855012
ACH-000810,-0.16496892261700474
ACH-000811,-0.0026769069836359684
ACH-000817,-0.0507934685602093
ACH-000819,0.08041004279720929
ACH-000820,-0.3167433740496352
ACH-000821,-0.3415285953543165
ACH-000822,-0.03454902210409032
ACH-000823,-0.05956611630356525
ACH-000824,-0.0657065927516197
ACH-000827,-0.08255962640090889
ACH-000829,-0.09756795042343654
ACH-000831,0.00883361105296212
ACH-000832,-0.16148939471806062
ACH-000833,-0.1138862210744332
ACH-000834,-0.11312312224558545
ACH-000835,0.030556443086095536
ACH-000836,0.024668481418948198
ACH-000837,-0.0868433129160813
ACH-000838,0.02488578468209952
ACH-000839,-0.2970067694181424
ACH-000840,-0.1990763597282439
ACH-000841,-0.18214378909636267
ACH-000843,0.09568686414964654
ACH-000846,-0.31262699512656905
ACH-000847,0.016768036838063414
ACH-000848,-0.2486579528674957
ACH-000849,0.20907636909625535
ACH-000851,-0.14699641790144244
ACH-000855,-0.15405489733804614
ACH-000856,-0.012184703601870787
ACH-000858,-0.07844643645205665
ACH-000859,-0.038290151547796435
ACH-000861,-0.05348559791389501
ACH-000862,-0.06989308070204676
ACH-000865,-0.11491472777907125
ACH-000866,-0.06768792918781025
ACH-000867,-0.17504951611944106
ACH-000869,-0.2942473186309493
ACH-000872,0.02198662260813019
ACH-000873,0.0006385123325413646
ACH-000876,-0.16604914384844766
ACH-000878,-0.05078877328409436
ACH-000880,0.0046361327802909545
ACH-000881,-0.051732233431538086
ACH-000882,0.003549480914891083
ACH-000884,-0.014118876210702912
ACH-000885,-0.09263838639231238
ACH-000887,-0.09240675372959538
ACH-000889,-0.3408598784797509
ACH-000896,-0.011753414485293922
ACH-000898,0.09966055237404027
ACH-000900,0.03782908389056097
ACH-000901,0.043246561066242466
ACH-000905,-0.05436637350020242
ACH-000906,-0.03727014076974355
ACH-000907,-0.18528769671594847
ACH-000910,-0.021440144734807726
ACH-000911,-0.07859626823821718
ACH-000912,-0.14986928919255976
ACH-000913,-0.06761859545309665
ACH-000915,0.0478858478867374
ACH-000916,0.38081711183949785
ACH-000917,-0.07802741165314457
ACH-000920,-0.5362744474596227
ACH-000921,-0.03473067158806642
ACH-000924,-0.11924068488749046
ACH-000926,-0.05318316558744175
ACH-000928,-0.15682077412866471
ACH-000929,0.08846944406663873
ACH-000932,-0.13554235964462685
ACH-000935,-0.14517080385856246
ACH-000936,-0.1608833832145205
ACH-000937,-0.1605234509135724
ACH-000938,-0.1742202624586582
ACH-000939,-0.1289106628672342
ACH-000941,-0.08142199139323457
ACH-000943,-0.043320231723109504
ACH-000946,-0.08734363482582283
ACH-000947,-0.08091612041289506
ACH-000948,-0.13842543914632502
ACH-000950,-0.1549893571145694
ACH-000953,-0.1632550550868253
ACH-000954,-0.013266206349194195
ACH-000957,-0.09583030858745532
ACH-000958,0.06927791834185383
ACH-000960,-0.18786996192892386
ACH-000963,-0.0685181479206418
ACH-000968,-0.060511434005597727
ACH-000969,0.012913297758375951
ACH-000972,-0.02725210295568128
ACH-000973,-0.11248519238459437
ACH-000974,-0.17815629379569414
ACH-000978,-0.3318668686804717
ACH-000984,-0.11157393853640024
ACH-000986,-0.11401773285149708
ACH-000988,-0.2389030598404172
ACH-000993,-0.005996440076950536
ACH-000994,-0.18166192469037698
ACH-000996,-0.3950596866270952
ACH-001001,-0.14621992965865646
ACH-001020,0.2112708904159603
ACH-001028,-0.03257323414935954
ACH-001031,0.05297095710772915
ACH-001038,-0.027979613872055692
ACH-001048,-0.12351181345047002
ACH-001050,-0.09227665172044254
ACH-001053,-0.20271349566063926
ACH-001054,-0.16362942255651966
ACH-001061,0.056349523109927475
ACH-001067,-0.1182368005361948
ACH-001075,-0.2091181041743959
ACH-001096,0.002959412602483477
ACH-001111,-0.3956815096400444
ACH-001119,-0.03182911779573347
ACH-001128,-0.2777755122328137
ACH-001134,0.1277349716743425
ACH-001151,-0.11993531854579513
ACH-001163,-0.035159399551476865
ACH-001164,0.22502945515053965
ACH-001183,-0.1858310199803389
ACH-001192,0.0585423347656563
ACH-001193,-0.02226783770018104
ACH-001196,-0.1931653572794925
ACH-001197,-0.2140808261604288
ACH-001205,-0.11125667198794388
ACH-001211,-0.219134452315756
ACH-001212,0.03229806045611206
ACH-001228,-0.02622905080034272
ACH-001232,-0.16157285484515468
ACH-001239,-0.14713955897665018
ACH-001270,-0.25405671710594296
ACH-001274,-0.2685806602362444
ACH-001275,-0.009334641616330715
ACH-001277,-0.02084796599947661
ACH-001278,-0.11530358069561428
ACH-001280,0.1600782054638332
ACH-001283,-0.2676553404455893
ACH-001289,0.041243192620727634
ACH-001300,0.0129616762354388
ACH-001301,0.024572505089095788
ACH-001302,-0.260658361197388
ACH-001306,0.059427928965444674
ACH-001318,-0.16511674782261376
ACH-001322,-0.3148716724421809
ACH-001328,-0.041762973796516376
ACH-001332,-0.008317772721961233
ACH-001336,-0.0655622051135056
ACH-001346,-0.07711670939784808
ACH-001353,-0.020349282082944297
ACH-001354,-0.14721548199669987
ACH-001367,0.05007775245754388
ACH-001368,-0.14449688914564285
ACH-001374,0.3183182939067697
ACH-001377,0.061317943221554025
ACH-001380,-0.126911563607886
ACH-001391,-0.04208542908183633
ACH-001408,0.09387489312982596
ACH-001430,-0.1523896042912323
ACH-001431,-0.0015575153037567313
ACH-001450,-0.021980766274165318
ACH-001496,0.03448887713014865
ACH-001500,-0.13855533030388226
ACH-001523,-0.07997812411575991
ACH-001532,-0.2327357894767075
ACH-001550,0.04237746713745092
ACH-001552,-0.0621063233572611
ACH-001554,-0.12182608696434975
ACH-001654,0.05573344985165764
ACH-001735,-0.08215199582602649
ACH-001736,-0.016890968833152768
ACH-001737,-0.07078028355159878
ACH-001740,-0.07403401272944664
ACH-001745,-0.1925090648354348
ACH-001765,-0.15770219937478389
