,HBB (3043)
ACH-000491,0.1659065579829678
ACH-000495,0.1463617703729521
ACH-000496,0.18856624254030047
ACH-000499,0.07598142526897063
ACH-000500,0.24240973266245305
ACH-000502,0.19631833141730706
ACH-000503,0.3274686960049538
ACH-000505,0.2620534428077421
ACH-000507,0.08424502165221291
ACH-000510,0.06539227395141267
ACH-000511,0.09444070997141464
ACH-000512,0.2429317401538721
ACH-000516,0.19713191680849254
ACH-000517,0.1809831012901873
ACH-000518,0.15304672125886204
ACH-000520,0.16721260370240465
ACH-000521,0.12348781862672535
ACH-000522,0.1063954053667191
ACH-000524,0.15634474680649987
ACH-000527,0.16484570293196624
ACH-000528,0.18171477119437265
ACH-000537,0.1701651982578157
ACH-000541,0.2015500848582001
ACH-000542,0.19021929728207695
ACH-000544,0.07786999952008547
ACH-000545,0.3299350669226801
ACH-000547,-0.3436686218636308
ACH-000548,0.14152918278176554
ACH-000549,0.2552592115537779
ACH-000550,0.3169630789393522
ACH-000552,0.2654727920132671
ACH-000556,0.2337827023240435
ACH-000557,0.11871175362955334
ACH-000569,0.23523546800274156
ACH-000570,0.25068582992442784
ACH-000571,0.17999472944239595
ACH-000573,0.13875226092013054
ACH-000576,0.23206707847685784
ACH-000579,0.1429884708405673
ACH-000580,0.1931840190949634
ACH-000584,0.1463928149262506
ACH-000585,0.1869076003608305
ACH-000588,0.1658865912581879
ACH-000589,0.20176496520255832
ACH-000591,0.08569999191100794
ACH-000593,0.16577585490579708
ACH-000600,0.059436337790459086
ACH-000601,0.12427690107244098
ACH-000605,0.11428634328747653
ACH-000606,0.20719680637591392
ACH-000608,0.19061072397724566
ACH-000614,0.11990367981675246
ACH-000616,0.18822606109546186
ACH-000618,0.17642212884145414
ACH-000619,0.12133853026471765
ACH-000620,0.1721776130662648
ACH-000621,0.13948398657695138
ACH-000622,0.18032877115075968
ACH-000623,0.06730221306776114
ACH-000624,0.15008719012751487
ACH-000627,0.14892833842626038
ACH-000630,0.21823214458217904
ACH-000631,0.31032454478555543
ACH-000632,0.21439482723777212
ACH-000633,0.177933804739078
ACH-000637,0.1863802062186378
ACH-000638,0.13596590073518966
ACH-000646,0.19576414818849744
ACH-000647,0.12429385509964999
ACH-000648,0.21230680047728714
ACH-000649,0.17295380377858466
ACH-000651,0.13424411869690148
ACH-000652,0.19038126536212052
ACH-000653,0.1040954075217822
ACH-000657,0.2180602929475207
ACH-000658,0.1564398446169636
ACH-000661,0.2674863552253427
ACH-000662,-0.05077792348713511
ACH-000663,0.13929563046409638
ACH-000665,0.12784540217380386
ACH-000671,0.08188150283057792
ACH-000672,0.2467434023078281
ACH-000673,0.22058578484315935
ACH-000676,0.17788395084237504
ACH-000677,0.10643874144616422
ACH-000681,0.09869882413862173
ACH-000683,0.2385077618266719
ACH-000684,0.10002480691709703
ACH-000688,0.07880826638354567
ACH-000693,0.14539847550582252
ACH-000694,0.17873178076955853
ACH-000695,0.34079112344212864
ACH-000696,0.15350752487075728
ACH-000697,0.16879056161036246
ACH-000699,0.21774827440129446
ACH-000701,0.1068025081189394
ACH-000706,0.150234746478095
ACH-000711,0.13455188764286866
ACH-000713,0.12575875935207734
ACH-000714,0.06887754866594971
ACH-000718,0.16247811475566468
ACH-000720,0.2308249462808076
ACH-000721,0.2159129747626974
ACH-000724,0.153517426816308
ACH-000725,0.2324341588933941
ACH-000732,0.20677178987245465
ACH-000734,0.05553853377533804
ACH-000735,0.19407689673799225
ACH-000736,0.168361512407711
ACH-000738,0.181340029586576
ACH-000746,-0.054807957424993885
ACH-000747,0.0896304312980438
ACH-000748,0.01882875634262466
ACH-000753,0.14348110021052302
ACH-000756,0.16470707096251375
ACH-000757,0.119438764933547
ACH-000758,0.12950587277484496
ACH-000760,0.05656223631850196
ACH-000762,0.258947851815842
ACH-000763,0.1150810515128842
ACH-000764,0.21489457921790614
ACH-000765,0.2801572238938226
ACH-000766,0.42579258147337096
ACH-000767,0.1444719898722332
ACH-000768,0.09226916136768007
ACH-000769,0.13964363542073202
ACH-000770,0.18931798795077867
ACH-000771,0.2346262665366683
ACH-000773,0.20513238786447288
ACH-000776,0.2117392789405293
ACH-000777,0.1638772756085386
ACH-000778,0.15207222333993314
ACH-000781,0.15329304500199156
ACH-000782,0.0973834143889964
ACH-000783,0.17103161688840804
ACH-000784,0.1773987102431786
ACH-000785,0.1767977477244176
ACH-000787,0.10741648331189688
ACH-000788,0.21330582591818034
ACH-000791,0.20903675468171848
ACH-000792,0.16217092769705846
ACH-000794,0.2376581716267103
ACH-000796,0.16208902423265908
ACH-000798,0.2950947428046613
ACH-000799,0.24902538256782325
ACH-000800,0.2761034478610068
ACH-000802,0.2098254129949838
ACH-000804,0.2641193360449497
ACH-000805,0.11498046171048736
ACH-000809,0.18506792616050688
ACH-000810,0.1877297494609838
ACH-000811,0.21848908402569772
ACH-000817,0.2268463249583289
ACH-000819,0.15382253057096973
ACH-000820,0.21866770324750506
ACH-000821,0.26624662286490863
ACH-000822,0.18565699382588852
ACH-000823,0.12678033078661885
ACH-000824,0.1777175075623704
ACH-000827,0.09440282847442252
ACH-000829,0.16279075821316358
ACH-000831,0.21331315475959176
ACH-000832,0.3534612078510752
ACH-000833,0.17012347775225192
ACH-000834,0.139744522397555
ACH-000835,0.23659839615802564
ACH-000836,0.19772153139405635
ACH-000837,0.21584657254350706
ACH-000838,0.11609521450952295
ACH-000839,0.1325953878465754
ACH-000840,0.0472815663877771
ACH-000841,0.30450044088367023
ACH-000843,0.7235543654909168
ACH-000846,0.17151239050875786
ACH-000847,0.2670603088012932
ACH-000848,0.1392714631676345
ACH-000849,0.17361714782405305
ACH-000851,0.20950037639646898
ACH-000855,0.07970410381901914
ACH-000856,0.1549155962803579
ACH-000858,0.1937764935048412
ACH-000859,0.1836838463888941
ACH-000861,0.1702446433327945
ACH-000862,0.22130322238572891
ACH-000865,0.18070903726166831
ACH-000866,0.16686990736510154
ACH-000867,0.12774563741319125
ACH-000869,0.028755645299297763
ACH-000872,0.2188743671446013
ACH-000873,0.2644641282504805
ACH-000876,0.1921700983468852
ACH-000878,0.12594519123256076
ACH-000880,0.15639907605394168
ACH-000881,0.08749101812496493
ACH-000882,0.19949420141255905
ACH-000884,0.11249192697410676
ACH-000885,0.32289306157679304
ACH-000887,0.21617421776035092
ACH-000889,0.19733997532459494
ACH-000896,0.1988251831454592
ACH-000898,0.13351122600180335
ACH-000900,0.14721831918279266
ACH-000901,0.23146267448835206
ACH-000905,0.28747969080269364
ACH-000906,0.13986699576552547
ACH-000907,0.2134533148309247
ACH-000910,0.18278480088357926
ACH-000911,0.2907274404335867
ACH-000912,0.2396551524518809
ACH-000913,0.1716375186596043
ACH-000915,0.2221903957494166
ACH-000916,-0.05907406754022242
ACH-000917,0.22036993979478267
ACH-000920,0.059784196350277624
ACH-000921,0.18723917470044027
ACH-000924,0.10535822733753047
ACH-000926,0.198581571555274
ACH-000928,0.2013977096905531
ACH-000929,0.15854000239422525
ACH-000932,0.1671828986859741
ACH-000935,0.10414149309951212
ACH-000936,0.2719114579981579
ACH-000937,0.16948389108796275
ACH-000938,0.17519567805459293
ACH-000939,0.1566874533384515
ACH-000941,0.2374942641304147
ACH-000943,0.2688612549332983
ACH-000946,0.19611462649065384
ACH-000947,0.1817405277575298
ACH-000948,0.20312099654214189
ACH-000950,0.1705078282347658
ACH-000953,0.25178646907552305
ACH-000954,0.09799138620808627
ACH-000957,0.21861314109287103
ACH-000958,0.18635867232513506
ACH-000960,0.1544977872028845
ACH-000963,0.1822510757866795
ACH-000968,0.1805598175637543
ACH-000969,0.2631400052591447
ACH-000972,0.08310894778437429
ACH-000973,0.18198410905994591
ACH-000974,0.18451139663086866
ACH-000978,-0.1379363504969025
ACH-000984,0.22104937862067509
ACH-000986,0.20762918928605967
ACH-000988,0.2046106709249992
ACH-000993,0.09492559034088846
ACH-000994,0.25484912106976915
ACH-000996,0.3310276114965116
ACH-001001,0.08684868286395495
ACH-001020,0.17570879880872356
ACH-001028,0.143513853691724
ACH-001031,0.20406739330934984
ACH-001038,0.15451470490732794
ACH-001048,0.20734103036372306
ACH-001050,0.20800837294125865
ACH-001053,0.14769927191845414
ACH-001054,0.1303494074966349
ACH-001061,0.1936809064543034
ACH-001067,0.1768115537298619
ACH-001075,0.16031161827699542
ACH-001096,0.1993955929714194
ACH-001111,0.1704383318580409
ACH-001119,0.19635026223780808
ACH-001128,0.06080438270322611
ACH-001134,0.22625596087953245
ACH-001151,0.13989228187326658
ACH-001163,0.16444115971852385
ACH-001164,0.08803431885179287
ACH-001183,0.14668386417828566
ACH-001192,0.2614375963925272
ACH-001193,0.5289848871610567
ACH-001196,0.13249719258431156
ACH-001197,0.0679335525812362
ACH-001205,0.15737446232559282
ACH-001211,0.3019369663876279
ACH-001212,0.08063156993576061
ACH-001228,0.28454644813060465
ACH-001232,0.1594113892560642
ACH-001239,0.1802512516482979
ACH-001270,0.02351880962603493
ACH-001274,0.20781551413860846
ACH-001275,0.27622690030140784
ACH-001277,0.11342400009765452
ACH-001278,0.3171416959437421
ACH-001280,0.18332710295497548
ACH-001283,0.2277286913794956
ACH-001289,0.08646864782067977
ACH-001300,0.17158563162216015
ACH-001301,0.0457592249462182
ACH-001302,0.10164513731779133
ACH-001306,0.2246882702636049
ACH-001318,0.2560975160344319
ACH-001322,0.2990283346940845
ACH-001328,0.24236798509845398
ACH-001332,0.3034776946586361
ACH-001336,0.2655193234397627
ACH-001346,0.16038837658013025
ACH-001353,0.22008309701660608
ACH-001354,0.2390800297016436
ACH-001367,0.3753526632641056
ACH-001368,0.19962468822613186
ACH-001374,-0.011310761614766593
ACH-001377,0.08851201195101659
ACH-001380,0.2504133822752332
ACH-001391,0.20224082707140276
ACH-001408,0.20716515917268308
ACH-001430,0.3216943512793002
ACH-001431,0.053888415137217406
ACH-001450,0.1024369899239592
ACH-001496,0.19123694742730865
ACH-001500,0.1923310133757796
ACH-001523,0.2350772779792207
ACH-001532,0.21835698312695584
ACH-001550,0.17311705631827598
ACH-001552,0.1761554098446729
ACH-001554,0.21126824290750798
ACH-001654,0.1668200842525256
ACH-001735,0.13953082431054464
ACH-001736,0.14499221847251506
ACH-001737,0.02149958944420053
ACH-001740,0.1342055122354361
ACH-001745,0.14339169274619334
ACH-001765,0.1923087355343192
