,STRADB (55437)
ACH-000341,0.07668788289225767
ACH-000348,0.08692317990814809
ACH-000350,0.035194705150634636
ACH-000352,0.10198415342368168
ACH-000356,0.06666501520274815
ACH-000361,-0.0448235412522193
ACH-000362,0.15652167135024508
ACH-000363,0.074341613963869
ACH-000364,0.18065009582985087
ACH-000365,0.18905511610140474
ACH-000366,0.14602313202455744
ACH-000368,0.07190721374325129
ACH-000374,0.006365133319454895
ACH-000375,0.010084015410720506
ACH-000376,0.05508709939672856
ACH-000381,0.05543433868294899
ACH-000383,0.08113899623336497
ACH-000387,0.1159315783248024
ACH-000389,0.24087092446976885
ACH-000390,0.036529180881222194
ACH-000393,0.004535379840816227
ACH-000395,0.06401277483645522
ACH-000396,0.02405415173441682
ACH-000397,0.11459070656707974
ACH-000401,-0.08660181926248985
ACH-000402,0.2059967572571492
ACH-000403,-0.005745871966733373
ACH-000404,-0.18728557795027315
ACH-000406,0.0984535081167794
ACH-000407,-0.007296047323367596
ACH-000408,0.3279236595687816
ACH-000410,-0.015585514954821585
ACH-000411,-0.06140152150988944
ACH-000414,0.11209631293744343
ACH-000415,0.09574740230633144
ACH-000416,0.12626010626562975
ACH-000420,-0.07283986888613607
ACH-000421,0.14616249242606208
ACH-000424,0.20033342033750529
ACH-000425,0.055028706071357056
ACH-000426,0.18024028360898373
ACH-000427,0.2503193134638369
ACH-000433,0.06418385511164096
ACH-000435,-0.08107546000568758
ACH-000436,-0.09843332923548093
ACH-000444,0.09068305448381772
ACH-000445,0.05601354387791384
ACH-000448,-0.15427350873330564
ACH-000450,0.16826656578394047
ACH-000452,-0.00529449039135083
ACH-000454,0.15986120418629482
ACH-000458,0.09287610850843588
ACH-000459,0.12892239448582793
ACH-000460,0.11789513415417224
ACH-000461,0.30768353847703955
ACH-000463,0.06003782059217224
ACH-000464,0.01307456484451753
ACH-000466,0.039740517422031975
ACH-000467,0.04473574954378999
ACH-000468,0.13974890812158586
ACH-000469,-0.002864792621646972
ACH-000470,0.26711843736751906
ACH-000471,-0.033846955701928236
ACH-000472,0.08571420872241789
ACH-000473,0.26150015116391273
ACH-000475,0.029246128471207663
ACH-000476,0.11426520436726195
ACH-000477,0.009147212920441452
ACH-000479,-0.031168718574608886
ACH-000480,0.0731591389121858
ACH-000481,0.06356004634902382
ACH-000483,0.12083750924640715
ACH-000484,0.03617015875041346
ACH-000485,0.0988306754275198
ACH-000486,0.11531206406629813
ACH-000487,0.23332907239130296
ACH-000488,0.09311542582430483
ACH-000490,0.12499984807152195
ACH-000491,-0.018270085641676998
ACH-000495,0.00604199495251619
ACH-000496,-0.030048909597875737
ACH-000499,0.3148526748033344
ACH-000500,0.1295888066510713
ACH-000502,0.1674607067452557
ACH-000503,-0.3594664194545257
ACH-000505,0.09347044039295127
ACH-000507,-0.07868431661132294
ACH-000510,-0.00881779311275613
ACH-000511,0.15358217535380966
ACH-000512,0.14236268952434994
ACH-000516,-0.008589123830679835
ACH-000517,0.03580933626260679
ACH-000518,0.09846122018913868
ACH-000520,0.1420010155467019
ACH-000521,0.203416128432796
ACH-000522,0.14527036591289275
ACH-000524,0.07606083712992917
ACH-000527,-0.0009733685696936496
ACH-000528,0.06947786411602791
ACH-000537,0.1361940732582318
ACH-000541,0.0991094972119788
ACH-000542,0.15496389101297986
ACH-000544,0.08032992586014923
ACH-000545,0.07396848210775188
ACH-000547,0.011977319713199059
ACH-000548,0.19224970411470785
ACH-000549,0.06304909630856684
ACH-000550,0.06277067751013618
ACH-000552,0.0415962834295499
ACH-000556,0.21526582099972366
ACH-000557,0.12623224952975806
ACH-000569,-0.3031922504245069
ACH-000570,0.057327580480677084
ACH-000571,0.07023049488069881
ACH-000573,-0.060837266932918965
ACH-000576,-0.0951684174397371
ACH-000579,0.0406432437275584
ACH-000580,0.2354258129236103
ACH-000584,0.18496385543715554
ACH-000585,-0.013844942136632891
ACH-000588,0.059615671284757824
ACH-000589,0.10466025600267344
ACH-000591,0.011315803772802684
ACH-000593,0.09197391526803582
ACH-000600,-0.028544895374802964
ACH-000601,0.1367209104713741
ACH-000605,0.046937902463378235
ACH-000606,0.026577358545999498
ACH-000608,0.09967651999838442
ACH-000614,-0.027969807137597585
ACH-000616,0.03317775427229948
ACH-000618,0.04870433598429995
ACH-000619,0.26216185867615416
ACH-000620,0.08194858075006334
ACH-000621,0.014293855345900757
ACH-000622,0.03073001050684612
ACH-000623,-0.10934333417602288
ACH-000624,0.01915775352168739
ACH-000627,-0.01883713904259049
ACH-000630,0.048084102107131516
ACH-000631,0.07490598604120885
ACH-000632,0.08636358802491323
ACH-000633,0.016156268634652183
ACH-000637,0.029135463080936726
ACH-000638,0.18272679268783584
ACH-000646,0.1237078484375954
ACH-000647,0.10276879476844507
ACH-000648,0.15008022242616287
ACH-000649,0.11856938938409345
ACH-000651,0.10304636974902076
ACH-000652,-0.01013349480730196
ACH-000653,-0.0012429982656974748
ACH-000657,0.11016864481026467
ACH-000658,0.06971702273853535
ACH-000661,0.004057538602762182
ACH-000662,-0.0910367957801046
ACH-000663,0.07638472988410776
ACH-000665,-0.03239565719410252
ACH-000671,0.14205206659303968
ACH-000672,0.0542802092471316
ACH-000673,-0.027739515363477192
ACH-000676,0.1146126353924722
ACH-000677,0.14328211531037002
ACH-000681,0.09243624205290764
ACH-000683,0.016981314525912262
ACH-000684,0.127438740822473
ACH-000688,0.0339777170192496
ACH-000693,0.10533276015764943
ACH-000694,0.09707192014081746
ACH-000695,-0.07212239999972675
ACH-000696,-0.049257079794944585
ACH-000697,0.02590771420336441
ACH-000699,-0.008421252336840778
ACH-000701,-0.11824664417314787
ACH-000706,0.2769742004828307
ACH-000711,0.01847254188275486
ACH-000713,0.14916367882928197
ACH-000714,0.07761020594730776
ACH-000718,0.10394420852480844
ACH-000720,0.08296716411138537
ACH-000721,0.08790462394275382
ACH-000724,0.1978296876452364
ACH-000725,0.03146925947844214
ACH-000732,0.16994471393610913
ACH-000734,0.11395448992379564
ACH-000735,0.023611665818208318
ACH-000736,0.1983730686101881
ACH-000738,0.02650301385573584
ACH-000746,0.1586604268527434
ACH-000747,0.03960150645012809
ACH-000748,0.09704671942021803
ACH-000753,0.02784095638760269
ACH-000756,0.17799006150065322
ACH-000757,0.23265552498514436
ACH-000758,0.07406867976100387
ACH-000760,0.0686696987725823
ACH-000762,0.2551062773156602
ACH-000763,0.015438205250540429
ACH-000764,0.06868121547605853
ACH-000765,0.07696864200153106
ACH-000766,-0.012342250493586657
ACH-000767,0.07288267640063248
ACH-000768,0.15781428097355027
ACH-000769,-0.008496652900245177
ACH-000770,0.08481587857347501
ACH-000771,0.13783492428898908
ACH-000773,0.055115183967237684
ACH-000776,0.2716088717400045
ACH-000777,0.15115452819761774
ACH-000778,0.1384669298715358
ACH-000781,-0.009049501581250063
ACH-000782,-0.008446288570189274
ACH-000783,0.1084323651050316
ACH-000784,0.12181886489956302
ACH-000785,0.13476947274988196
ACH-000787,0.0336187225298646
ACH-000788,0.11735623308727447
ACH-000791,0.16315140698060673
ACH-000792,0.19109636443909306
ACH-000794,0.19337776944564986
ACH-000796,-0.038642782606388
ACH-000798,0.22735543380915466
ACH-000799,-0.1846616529037416
ACH-000800,0.16830008682588318
ACH-000802,0.14953976035583544
ACH-000804,0.18171888572793
ACH-000805,0.25382411402711563
ACH-000809,0.09593349967231207
ACH-000810,-0.06074028484473061
ACH-000811,0.021011223351687727
ACH-000817,0.05604735471943082
ACH-000819,0.16447970810523235
ACH-000820,-0.20073388370794212
ACH-000821,0.07722089303360279
ACH-000822,0.1062543551708847
ACH-000823,0.0989829853651242
ACH-000824,0.09617997215342136
ACH-000827,0.15805482379187044
ACH-000829,-0.09528096021846716
ACH-000831,0.049313248066261035
ACH-000832,0.102008487345897
ACH-000833,0.05264776302799603
ACH-000834,0.08144895609731831
ACH-000835,0.052823121822034066
ACH-000836,0.1258373093986859
ACH-000837,-0.0005446621339091698
ACH-000838,0.1421215919546048
ACH-000839,0.18999721524463095
ACH-000840,-0.04906535247803902
ACH-000841,0.16011929483041526
ACH-000843,0.06618995448474689
ACH-000846,0.027962993264736384
ACH-000847,0.2003407744149724
ACH-000848,-0.06472498178151563
ACH-000849,0.0011173097195385409
ACH-000851,-0.054006305936727915
ACH-000855,0.07807957225721154
ACH-000856,0.05254844509815035
ACH-000858,-0.022665752410537737
ACH-000859,-0.024297874379631358
ACH-000861,0.05820941044802731
ACH-000862,0.13683774204300791
ACH-000865,0.1091325190148256
ACH-000866,0.0374752568721696
ACH-000867,0.034169255380068465
ACH-000869,0.016740024051219975
ACH-000872,-0.025047303924733016
ACH-000873,0.1826214100544972
ACH-000876,0.14161362482231302
ACH-000878,-0.0019107204575246237
ACH-000880,0.055521196086866766
ACH-000881,0.0965447309208275
ACH-000882,0.07783799392253588
ACH-000884,0.1319874023505955
ACH-000885,-0.009384669079473891
ACH-000887,0.049675706311832664
ACH-000889,0.019729571229543764
ACH-000896,0.14853451384974792
ACH-000898,-0.008817787309690009
ACH-000900,0.12281431355921058
ACH-000901,-0.050778708561535074
ACH-000905,0.17977011417074498
ACH-000906,0.06565978642584194
ACH-000907,0.11570040809371042
ACH-000910,0.021236565561475445
ACH-000911,0.05565478829436099
ACH-000912,0.13151955962500955
ACH-000913,-0.007064944236510392
ACH-000915,0.1800553294112233
ACH-000916,0.02146349740054288
ACH-000917,0.018095496339019586
ACH-000920,-0.11101700647515816
ACH-000921,0.1498571079621694
ACH-000924,0.0449540231599358
ACH-000926,0.10169030565041283
ACH-000928,-0.041034958465007015
ACH-000929,0.1831835678088405
ACH-000932,0.05655861763229071
ACH-000935,0.18571998335711745
ACH-000936,0.1314863461924869
ACH-000937,0.12741374141968956
ACH-000938,0.13581567609863698
ACH-000939,0.2268250735361349
ACH-000941,-0.010859577169920205
ACH-000943,0.10648153090257242
ACH-000946,-0.005942812096748146
ACH-000947,0.018472818349936238
ACH-000948,0.016312107909498125
ACH-000950,-0.12396195295059745
ACH-000953,0.15264193170455426
ACH-000954,-0.2955660822157071
ACH-000957,0.2155027507393021
ACH-000958,0.04925902532982542
ACH-000960,0.18396425754422166
ACH-000963,0.14780553552569908
ACH-000968,0.12571979686771326
ACH-000969,0.1246602460947136
ACH-000972,0.1263088087977457
ACH-000973,0.06221350813206467
ACH-000974,0.12772183790101166
ACH-000978,-0.13114618957991625
ACH-000984,-0.01905063413740356
ACH-000986,0.032695657311099705
ACH-000988,0.09412767823657074
ACH-000993,0.07782457561238537
ACH-000994,0.02606446632493213
ACH-000996,-0.007845183030761347
ACH-001001,0.09592814364395437
ACH-001020,0.32619587974946745
ACH-001028,0.05556845090295505
ACH-001031,0.08749446733533342
ACH-001038,0.07663738544947687
ACH-001048,0.13923467863716174
ACH-001050,0.21155042225625975
ACH-001053,0.1982216138774399
ACH-001054,0.07275565530628299
ACH-001061,0.04618986352253772
ACH-001067,0.08860266538322717
ACH-001075,-0.0021553668366535708
ACH-001096,0.11601281588556715
ACH-001111,0.046999194846412885
ACH-001119,0.16635856171059793
ACH-001128,-0.018324870020807914
ACH-001134,0.11535698056122327
ACH-001151,0.13332781997398693
ACH-001163,0.05739442447690288
ACH-001164,-0.011615213439675752
ACH-001183,0.10501939301384354
ACH-001192,0.03432360517645378
ACH-001193,0.2894051478785387
ACH-001196,0.012201737334620112
ACH-001197,-0.006463782585375576
ACH-001205,0.04850409983079156
ACH-001211,-0.233517670043784
ACH-001212,-0.10583839388629307
ACH-001228,0.13958253671352075
ACH-001232,0.18146277044812698
ACH-001239,0.1060266913717568
ACH-001270,0.25974493137217264
ACH-001274,0.16361834598003186
ACH-001275,0.07770672068679904
ACH-001277,0.2904244623019888
ACH-001278,0.11219983989595833
ACH-001280,0.04240938647492699
ACH-001283,0.025500070050900547
ACH-001289,-0.0720114789285979
ACH-001300,0.3039615551473596
ACH-001301,0.04311414855040899
ACH-001302,0.002866781595314883
ACH-001306,0.0773549776340878
ACH-001318,0.05899201482837335
ACH-001322,0.14623783140481175
ACH-001328,0.15601196895640493
ACH-001332,0.16337201589788122
ACH-001336,0.1323426854101155
ACH-001346,0.05822510568549589
ACH-001353,0.1355167332722285
ACH-001354,-0.1193781236315166
ACH-001367,-0.07785406405122272
ACH-001368,-0.013364658122336276
ACH-001374,0.21854234993153507
ACH-001377,0.158059450466714
ACH-001380,0.16688196777489664
ACH-001391,-0.041360336949795615
ACH-001408,0.016519484834525578
ACH-001430,0.19845766991733624
ACH-001431,0.09609004804720933
ACH-001450,0.2357581339205829
ACH-001496,0.10613832670320833
ACH-001500,0.1078461024775612
ACH-001523,0.029910739494920832
ACH-001532,0.04208473945284586
ACH-001550,0.1914766410079379
ACH-001552,0.035767247318733916
ACH-001554,0.043944205618035935
ACH-001654,0.0920606770048291
ACH-001735,0.15929433849479402
ACH-001736,0.2433706137436588
ACH-001737,0.3183354230714135
ACH-001740,0.06636417335011778
ACH-001745,0.06455715451209793
ACH-001765,0.06610915130623514
