,KALRN (8997)
ACH-000460,-0.03881918072435776
ACH-000461,-0.0023481774849857732
ACH-000463,-0.05536825511925468
ACH-000464,-0.1417358813053134
ACH-000466,-0.1857444105931856
ACH-000467,-0.02586916225720575
ACH-000468,-0.03510597998831788
ACH-000469,-0.19873893091647896
ACH-000470,-0.20034372242454807
ACH-000471,-0.10935834647784053
ACH-000472,-0.09665893668036428
ACH-000473,-0.18652063431874635
ACH-000475,-0.12950940153693152
ACH-000476,0.05187693390403438
ACH-000477,0.10075384974567916
ACH-000479,-0.18898498333359326
ACH-000480,-0.04333745100758556
ACH-000481,-0.2092134964545763
ACH-000483,-0.018294490393894997
ACH-000484,0.0033791985562681448
ACH-000485,-0.016856293692747156
ACH-000486,-0.03826760847239614
ACH-000487,0.03202285954118413
ACH-000488,-0.08710013784323856
ACH-000490,-0.0620681475861997
ACH-000491,-0.034670140411427006
ACH-000495,0.011064774991797609
ACH-000496,-0.2626064150779053
ACH-000499,0.1096676716765139
ACH-000500,-0.3847287179217903
ACH-000502,-0.029979166750519343
ACH-000503,-0.286200412334651
ACH-000505,-0.05227945556830129
ACH-000507,-0.10326530133049047
ACH-000510,-0.021307432107556937
ACH-000511,-0.17241166588746404
ACH-000512,-0.02805518327105986
ACH-000516,0.03877749317034785
ACH-000517,-0.10018887885591934
ACH-000518,-0.10505617346564487
ACH-000520,0.012385280699641352
ACH-000521,-0.15546443307289093
ACH-000522,-0.07564173647346258
ACH-000524,-0.09178202740282884
ACH-000527,-0.060895049672795264
ACH-000528,0.02684706133607741
ACH-000537,0.0010372761098449929
ACH-000541,0.04636737411992972
ACH-000542,-0.07025925742066452
ACH-000544,-0.10685675667200074
ACH-000545,-0.21602587551373534
ACH-000547,-0.14391110797525805
ACH-000548,-0.1299288132843759
ACH-000549,-0.0179752445403697
ACH-000550,-0.11219449083328706
ACH-000552,-0.14597091198727705
ACH-000556,-0.09456722145763637
ACH-000557,0.016724539363145243
ACH-000569,0.04274513016422807
ACH-000570,-0.05950447689433084
ACH-000571,-0.09358538718069437
ACH-000573,-0.08303681431860553
ACH-000576,-0.08332746691373162
ACH-000579,0.13354422106770514
ACH-000580,-0.06692623290956239
ACH-000584,-0.06651130205809104
ACH-000585,-0.08690147207908837
ACH-000588,-0.1215867019806102
ACH-000589,-0.18960036335145708
ACH-000591,0.01632220216314657
ACH-000593,-0.19505249348726467
ACH-000600,-0.04284923984405759
ACH-000601,-0.08576330279505427
ACH-000605,-0.13981962949586146
ACH-000606,-0.0072477748058980595
ACH-000608,-0.13736622720528993
ACH-000614,-0.06734037378964665
ACH-000616,0.05829225491609195
ACH-000618,-0.08970449155059138
ACH-000619,-0.2333240109509248
ACH-000620,-0.012293091325761262
ACH-000621,-0.08924206085265537
ACH-000622,-0.014508217728681931
ACH-000623,-0.016416360432258147
ACH-000624,-0.049061136700644575
ACH-000627,-0.1254631412230657
ACH-000630,-0.22370317926393246
ACH-000631,0.1251274531396853
ACH-000632,-0.10165080172310444
ACH-000633,-0.01119234450998905
ACH-000637,-0.04763142525226264
ACH-000638,-0.2762311632508454
ACH-000646,0.032380311261733456
ACH-000647,-0.07400563117159867
ACH-000648,0.009139003211687736
ACH-000649,-0.08059169294837024
ACH-000651,-0.13076205705117885
ACH-000652,-0.015975008214837366
ACH-000653,-0.04353783532464622
ACH-000657,-0.1687158750925247
ACH-000658,-0.05978458554448969
ACH-000661,-0.0732325122867694
ACH-000662,-0.5955096722810663
ACH-000663,-0.04606361207487767
ACH-000665,-0.08648734996077859
ACH-000671,-0.022133822823189816
ACH-000672,0.3090152269631993
ACH-000673,-0.09717634414266343
ACH-000676,-0.14176769655939458
ACH-000677,-0.031958771133979866
ACH-000681,-0.06844965479726638
ACH-000683,-0.04514673787944936
ACH-000684,-0.0847080448174443
ACH-000688,-0.4103174289197379
ACH-000693,-0.09432686143449856
ACH-000694,-0.09814160197565336
ACH-000695,-0.12175256327951435
ACH-000696,-0.07080327873359869
ACH-000697,0.21695908197446045
ACH-000699,-0.12208918644757068
ACH-000701,0.02903164974456613
ACH-000706,-0.1695913401819457
ACH-000711,-0.10624510403908832
ACH-000713,-0.18737782373048176
ACH-000714,-0.06788086639612162
ACH-000718,-0.10665820527813416
ACH-000720,-0.031861776160831086
ACH-000721,-0.1140364455701393
ACH-000724,-0.0049577279306250895
ACH-000725,-0.19667138203796555
ACH-000732,-0.004001443866368735
ACH-000734,-0.024701813389853132
ACH-000735,-0.1892679896365705
ACH-000736,-0.016178660755187323
ACH-000738,-0.030197405604078364
ACH-000746,-0.051362485126263326
ACH-000747,-0.0792732707536813
ACH-000748,-0.095537365588987
ACH-000753,-0.11214849513657628
ACH-000756,-0.041985632164765384
ACH-000757,-0.2996686657360597
ACH-000758,-0.0016854060042226196
ACH-000760,-0.04971812436696047
ACH-000762,0.02844539481918145
ACH-000763,-0.03247083192797024
ACH-000764,0.03924951687643213
ACH-000765,-0.0449520278817586
ACH-000766,-0.05610713017578498
ACH-000767,0.04986916128746362
ACH-000768,-0.009905743692831094
ACH-000769,-0.07386477877965228
ACH-000770,-0.037657540176895016
ACH-000771,-0.01577301494304981
ACH-000773,0.014432134483017956
ACH-000776,-0.11516430711573425
ACH-000777,0.0016781616121973148
ACH-000778,0.018517285873238344
ACH-000781,-0.04009556605986226
ACH-000782,0.008090736835625258
ACH-000783,-0.09528887579586796
ACH-000784,-0.03497128388853362
ACH-000785,-0.09765767844492483
ACH-000787,0.002105030677241263
ACH-000788,-0.13318645376060062
ACH-000791,-0.09247334996727948
ACH-000792,-0.13253294658447487
ACH-000794,-0.11998724491980745
ACH-000796,-0.07748685526450834
ACH-000798,-0.09242649098829146
ACH-000799,0.14105449382700935
ACH-000800,-0.06433450009965386
ACH-000802,-0.1927629705192474
ACH-000804,-0.094775154691226
ACH-000805,0.10616474798834558
ACH-000809,-0.0239098068449134
ACH-000810,0.012022350634458223
ACH-000811,-0.13995358312989126
ACH-000817,-0.08780425715622411
ACH-000819,-0.19933704722945034
ACH-000820,0.040924325185961584
ACH-000821,-0.04914429578930992
ACH-000822,-0.09964794610591968
ACH-000823,-0.0385504785459701
ACH-000824,-0.10909295078923764
ACH-000827,0.033085971733329764
ACH-000829,-0.22130779249695712
ACH-000831,-0.10118666660159983
ACH-000832,-0.18776475962962025
ACH-000833,-0.08675081681632056
ACH-000834,-0.10335562716354646
ACH-000835,-0.1726145507677458
ACH-000836,-0.1675501222073271
ACH-000837,-0.09086993161780428
ACH-000838,-0.10270897729677378
ACH-000839,-0.10310357280756012
ACH-000840,0.019223487167135248
ACH-000841,-0.07761671697872041
ACH-000843,0.007791411562731064
ACH-000846,-0.07011026147183738
ACH-000847,-0.16522163046686572
ACH-000848,-0.004490260134519315
ACH-000849,-0.06789184047038291
ACH-000851,-0.08571958443683624
ACH-000855,-0.0884751078355452
ACH-000856,-0.0188799199060146
ACH-000858,-0.14083994464923386
ACH-000859,0.030354266622035136
ACH-000861,-0.010607145280314824
ACH-000862,-0.17462307930511595
ACH-000865,-0.024851552557414332
ACH-000866,-0.08223607622760422
ACH-000867,-0.08305432801651902
ACH-000869,-0.026780668717222646
ACH-000872,0.034033798015831215
ACH-000873,-0.11348474216752273
ACH-000876,-0.10718822784373737
ACH-000878,0.0411735174961692
ACH-000880,-0.08541840115946049
ACH-000881,-0.06416607954725917
ACH-000882,-0.1964591309991998
ACH-000884,-0.11756328883026206
ACH-000885,-0.0389612414200624
ACH-000887,-0.11725792075929685
ACH-000889,-0.1417464474888643
ACH-000896,-0.19587844202319624
ACH-000898,-0.0361456062413201
ACH-000900,-0.10203832011865127
ACH-000901,-0.03762654172522803
ACH-000905,-0.12839241136073334
ACH-000906,-0.11676564378014825
ACH-000907,-0.1202244851516655
ACH-000910,-0.11158508078582974
ACH-000911,-0.19416277331822626
ACH-000912,-0.062230150162650835
ACH-000913,-0.07272393130331799
ACH-000915,-0.00797851815850081
ACH-000916,-0.20714566459935504
ACH-000917,-0.2630205837709362
ACH-000920,-0.13556883877472647
ACH-000921,-0.1288514945449952
ACH-000924,-0.013583752413402464
ACH-000926,-0.0057755010320290215
ACH-000928,-0.31514281343089695
ACH-000929,0.012596873908460204
ACH-000932,-0.10439047823649203
ACH-000935,-0.05277328839312812
ACH-000936,-0.1376618505450914
ACH-000937,-0.21026945289660895
ACH-000938,-0.10046987387290507
ACH-000939,-0.11786555414439745
ACH-000941,-0.034275815968674864
ACH-000943,-0.12993898096720466
ACH-000946,-0.07236808150127756
ACH-000947,-0.08264761484246765
ACH-000948,0.013189449797546807
ACH-000950,0.029475278610813588
ACH-000953,-0.047184961703520815
ACH-000954,0.13654173438003814
ACH-000957,-0.4040855766896003
ACH-000958,-0.21511240153230565
ACH-000960,-0.17946844211023574
ACH-000963,-0.08039637683416385
ACH-000968,0.01977937245999573
ACH-000969,-0.07072473210472978
ACH-000972,0.04135117844466865
ACH-000973,-0.011945737589429885
ACH-000974,-0.1249170738453363
ACH-000978,0.10013082600378342
ACH-000984,0.018050831606734083
ACH-000986,-0.16662490788620524
ACH-000988,-0.07446045009070935
ACH-000993,0.1941070192510521
ACH-000994,-0.04791817385475965
ACH-000996,0.06162144076835754
ACH-001001,-0.11891178026241465
ACH-001020,-0.13903342009339836
ACH-001028,-0.11278224532078325
ACH-001031,0.051221158572215375
ACH-001038,0.015697588692622208
ACH-001048,-0.16732795653073096
ACH-001050,-0.1330454837567738
ACH-001053,-0.1983246444697242
ACH-001054,0.02007218632567164
ACH-001061,0.010753612192983972
ACH-001067,-0.15019547648364392
ACH-001075,-0.055013475627450736
ACH-001096,-0.11076492720462028
ACH-001111,-0.07852922233367794
ACH-001119,-0.03847064093080768
ACH-001128,0.3562834081633949
ACH-001134,-0.04489081775995247
ACH-001151,-0.07136172353731954
ACH-001163,-0.06926221184302296
ACH-001164,0.15556184492736425
ACH-001183,-0.1408083671534147
ACH-001192,-0.15958432210567425
ACH-001193,0.067191485086721
ACH-001196,-0.10005504346665142
ACH-001197,0.029009800540233617
ACH-001205,-0.1135921748737196
ACH-001211,-0.10653262575801292
ACH-001212,-0.1436332734303562
ACH-001228,-0.12230515879438955
ACH-001232,-0.07916586136118281
ACH-001239,-0.17487911336571174
ACH-001270,-0.028976144250438526
ACH-001274,-0.18951306821118186
ACH-001275,-0.21981624553725965
ACH-001277,-0.04537558422610455
ACH-001278,0.02053877560373284
ACH-001280,0.11659018683765435
ACH-001283,-0.14691657219153434
ACH-001289,-0.01830926973319796
ACH-001300,-0.06179009055242112
ACH-001301,-0.0241473821959587
ACH-001302,-0.03547321636538639
ACH-001306,-0.1023695077603176
ACH-001318,-0.06033568415598546
ACH-001322,0.05013210681396226
ACH-001328,-0.09898172464858472
ACH-001332,-0.03163791278944962
ACH-001336,-0.20057951571667096
ACH-001346,-0.14570128444553124
ACH-001353,-0.07268922055141347
ACH-001354,-0.2554476520054421
ACH-001367,-0.2319483082581476
ACH-001368,-0.19553548517277328
ACH-001374,0.09346899699554953
ACH-001377,-0.032551906023632685
ACH-001380,-0.010622079763547536
ACH-001391,-0.02781140714634404
ACH-001408,-0.016937182630555273
ACH-001430,-0.16876143546985112
ACH-001431,-0.00784830907417017
ACH-001450,-0.14721339543244133
ACH-001496,-0.0270659791316033
ACH-001500,-0.17662849149686902
ACH-001523,-0.11624146541816414
ACH-001532,-0.18582785373769564
ACH-001550,-0.08615245372726113
ACH-001552,-0.16847268097063894
ACH-001554,-0.09851786653419314
ACH-001654,-0.11175766437670218
ACH-001735,0.03889976458079937
ACH-001736,-0.04357642913744402
ACH-001737,0.059325907750146976
ACH-001740,-0.11040670379054086
ACH-001745,-0.0815428301980442
ACH-001765,-0.03347437310036088
