,DERL1 (79139)
ACH-000831,0.035088675409144586
ACH-000832,-0.08128056236834212
ACH-000833,-0.18154921444146307
ACH-000834,0.02258588120096701
ACH-000835,0.00973008629881212
ACH-000836,0.03052404473847405
ACH-000837,-0.3501517771445393
ACH-000838,-0.42083563216874176
ACH-000839,-0.21746129194960204
ACH-000840,0.0007469078887816031
ACH-000841,-0.1140663009576783
ACH-000843,0.032192746674155594
ACH-000846,-0.25474133205012034
ACH-000847,-0.25070210972410223
ACH-000848,0.006296375240566223
ACH-000849,-0.05463362490460389
ACH-000851,0.007760100017544928
ACH-000855,0.06375474864699347
ACH-000856,0.10048289842268088
ACH-000858,-0.3844757782119089
ACH-000859,-0.15184047546136725
ACH-000861,-0.06492456484428183
ACH-000862,-0.08361310739731584
ACH-000865,0.043722229251316316
ACH-000866,0.03551115274948979
ACH-000867,0.0016417073210678536
ACH-000869,-0.02232945587714752
ACH-000872,0.044347544248714135
ACH-000873,-0.05372988588101675
ACH-000876,0.04049658150866035
ACH-000878,-0.05725918418073446
ACH-000880,-0.11106520890371288
ACH-000881,-0.09098476128776513
ACH-000882,-0.03927713687949193
ACH-000884,-0.10885893464975033
ACH-000885,-0.020151355546244285
ACH-000887,-0.5475629052776314
ACH-000889,0.02847356805230267
ACH-000896,-0.05236026776201552
ACH-000898,0.04625346124633017
ACH-000900,-0.050985728078103885
ACH-000901,-0.2167451624297504
ACH-000905,-0.1419969076766811
ACH-000906,-0.07069809758986281
ACH-000907,0.0787484010140652
ACH-000910,-0.09242585087197988
ACH-000911,-0.17571597126254326
ACH-000912,-0.1584091647429358
ACH-000913,-0.24298880644822515
ACH-000915,-0.15388914117747182
ACH-000916,-0.0971241905096302
ACH-000917,-0.22551651324801186
ACH-000920,-0.1775094175834704
ACH-000921,0.029755765188506762
ACH-000924,-0.12547869492858318
ACH-000926,-0.15656337981093396
ACH-000928,-0.08256705720252826
ACH-000929,-0.014143216016057737
ACH-000932,-0.0006776000988076764
ACH-000935,-0.1876260644542156
ACH-000936,-0.051384081312872115
ACH-000937,0.030216032115168743
ACH-000938,-0.061296378791929014
ACH-000939,0.03991188893549203
ACH-000941,-0.15858563243579246
ACH-000943,-0.16829713645405014
ACH-000946,-0.054960472712949814
ACH-000947,0.05978636420620536
ACH-000948,-0.13745535715690216
ACH-000950,-0.04704137058869655
ACH-000953,0.032249107618494685
ACH-000954,-0.11269564543423573
ACH-000957,-0.11302689364890155
ACH-000958,0.0268167580957418
ACH-000960,0.04536967942209369
ACH-000963,-0.04321381648640464
ACH-000968,0.008695327073966136
ACH-000969,-0.17385956186018303
ACH-000972,0.3219413101912205
ACH-000973,-0.06885972372696426
ACH-000974,-0.07230802091781395
ACH-000978,0.000907709561041784
ACH-000984,0.053190024423233895
ACH-000986,-0.15102418111763427
ACH-000988,-0.11698696202977454
ACH-000993,-0.09141458055939232
ACH-000994,-0.18080259188890271
ACH-000996,-0.07100253450333661
ACH-001001,0.009104828667921104
ACH-001020,-0.3936425138819669
ACH-001028,-0.01489117217063052
ACH-001031,0.003977567549195185
ACH-001038,-0.005697876973293574
ACH-001048,-0.2822810911168828
ACH-001050,-0.006420521833380851
ACH-001053,-0.3065336235058618
ACH-001054,-0.030484461571197732
ACH-001061,-0.020762535327110764
ACH-001067,0.04652491450119197
ACH-001075,0.02143131761717729
ACH-001096,0.10238043651017573
ACH-001111,-0.6540759880799062
ACH-001119,-0.02688214976393165
ACH-001128,0.10529680214232112
ACH-001134,-0.11386900749974085
ACH-001151,-0.07248585525906004
ACH-001163,-0.13476626160615032
ACH-001164,-0.29477237881005397
ACH-001183,0.15149272085820556
ACH-001192,-0.1267554207244601
ACH-001193,-0.09971917570882728
ACH-001196,-0.13241627457186034
ACH-001197,-0.13641070526290805
ACH-001205,-0.0427870872886765
ACH-001211,-0.04596991196271175
ACH-001212,-0.13814309600648694
ACH-001228,0.04461735391709612
ACH-001232,-0.10270821228272793
ACH-001239,-0.1328123990087612
ACH-001270,-0.10427145820091513
ACH-001274,-0.04634056050184869
ACH-001275,0.11643334463491695
ACH-001277,-0.3202800331443318
ACH-001278,-0.13188661441845978
ACH-001280,0.0481091464748861
ACH-001283,0.11869320665156705
ACH-001289,-0.0715783984964346
ACH-001300,-0.06921691849016083
ACH-001301,-0.11272273413660965
ACH-001302,-0.00045130179845814426
ACH-001306,-0.023718926705744426
ACH-001318,-0.18383166002160173
ACH-001322,-0.13046293213962368
ACH-001328,-0.1859987879030993
ACH-001332,-0.3742072768296451
ACH-001336,-0.21423539067866865
ACH-001346,-0.04700731200655888
ACH-001353,0.04473577287178265
ACH-001354,-0.2440623066003901
ACH-001367,-0.37539792595446936
ACH-001368,-0.03947594323667695
ACH-001374,0.17343214998449186
ACH-001377,-0.1861695995450096
ACH-001380,-0.0167416442127181
ACH-001391,0.1667108855927891
ACH-001408,-0.02111055178125186
ACH-001430,0.14724866903548847
ACH-001431,-0.1360634786972321
ACH-001450,-0.8033390879630393
ACH-001496,-0.05872278692607333
ACH-001500,0.026351894996150555
ACH-001523,-0.11611088618366865
ACH-001532,0.04847706295975407
ACH-001550,0.01462557204117102
ACH-001552,-0.15923371094684288
ACH-001554,-0.034996247355456235
ACH-001654,0.05544548926975057
ACH-001735,-0.11949962115795493
ACH-001736,-0.013822365879358894
ACH-001737,0.016337002900972928
ACH-001740,-0.03318600193810347
ACH-001745,0.00024722324026439006
ACH-001765,0.0206571288773762
