,TOMM22 (56993)
ACH-000348,-1.0946216923973129
ACH-000350,-1.2591340436583056
ACH-000352,-1.0542593621560918
ACH-000356,-1.05314047960275
ACH-000361,-1.0303948189417111
ACH-000362,-0.938447763273138
ACH-000363,-0.926879014063134
ACH-000364,-1.1946068613167562
ACH-000365,-1.014758513720004
ACH-000366,-0.9971429487629176
ACH-000368,-1.169764821339781
ACH-000374,-1.1414664754833217
ACH-000375,-1.0857633011873693
ACH-000376,-1.0705268976385351
ACH-000381,-1.34048971480378
ACH-000383,-0.9287259599186676
ACH-000387,-1.0377357365286641
ACH-000389,-0.959396317171318
ACH-000390,-1.0068637749286184
ACH-000393,-1.0077199952627829
ACH-000395,-0.8271397202071451
ACH-000396,-1.2232203320409945
ACH-000397,-1.2298954734203948
ACH-000401,-1.0608254631998142
ACH-000402,-1.210327065325981
ACH-000403,-1.107054063053803
ACH-000404,-0.8799673656482703
ACH-000406,-1.2402676739232816
ACH-000407,-1.1864164031760822
ACH-000408,-1.2643404756431311
ACH-000410,-1.2168235702639765
ACH-000411,-0.8890639316947095
ACH-000414,-0.9154546212199156
ACH-000415,-1.0590603402085226
ACH-000416,-1.0950417515513449
ACH-000420,-0.9502466536178756
ACH-000421,-1.1834242943952216
ACH-000424,-1.1305429013402029
ACH-000425,-0.9480540626505596
ACH-000426,-1.4236162435149582
ACH-000427,-1.0931557343107474
ACH-000433,-1.0896658969387234
ACH-000435,-1.069925521574127
ACH-000436,-0.9986265328435712
ACH-000444,-1.178583010236455
ACH-000445,-1.2978267971716166
ACH-000448,-1.0917779375147203
ACH-000450,-0.7236896630373941
ACH-000452,-1.000062298975437
ACH-000454,-1.2229018805994252
ACH-000458,-1.1566380017578892
ACH-000459,-0.9267105742064674
ACH-000460,-1.1522092348451434
ACH-000461,-1.2922943982611277
ACH-000463,-1.2686122985486206
ACH-000464,-1.05506007925611
ACH-000466,-1.0811452390859153
ACH-000467,-1.1687370436506184
ACH-000468,-1.0162611003196045
ACH-000469,-1.1549749046621278
ACH-000470,-1.1722641244293277
ACH-000471,-1.0814734979898273
ACH-000472,-1.0045877767363935
ACH-000473,-1.30162169369605
ACH-000475,-1.1231272539835229
ACH-000476,-1.0132843955962807
ACH-000477,-1.0520029047119066
ACH-000479,-1.4067704381449249
ACH-000480,-1.1509413774955377
ACH-000481,-0.8334791744951311
ACH-000483,-1.1119766410026315
ACH-000484,-1.0518408945381428
ACH-000485,-0.9852748038935576
ACH-000486,-1.0919875031446062
ACH-000487,-1.1229146550627294
ACH-000488,-1.027368151214894
ACH-000490,-1.0044635736887546
ACH-000491,-1.0437046802276897
ACH-000495,-0.9511037702155234
ACH-000496,-1.0182576885277088
ACH-000499,-1.1446254812841066
ACH-000500,-1.0488928698287447
ACH-000502,-1.1127328518818644
ACH-000503,-1.2128137290416203
ACH-000505,-1.119258745498092
ACH-000507,-1.001949590266239
ACH-000510,-1.2981533156471532
ACH-000511,-1.1905024425508228
ACH-000512,-1.3002579690666345
ACH-000516,-0.894461888807659
ACH-000517,-1.0992031765433132
ACH-000518,-1.2101582995925346
ACH-000520,-1.1878111023310307
ACH-000521,-1.0468934170760982
ACH-000522,-1.2136774973772573
ACH-000524,-1.0233285794011198
ACH-000527,-1.1039680662471605
ACH-000528,-1.3034901462625772
ACH-000537,-1.1068775967204978
ACH-000541,-1.040152242022524
ACH-000542,-1.0637234718961537
ACH-000544,-1.0900548256083304
ACH-000545,-0.8950157353079309
ACH-000547,-1.2290872305101603
ACH-000548,-0.9578576847599836
ACH-000549,-1.2084793111213734
ACH-000550,-1.0556784213797272
ACH-000552,-1.1852240234964515
ACH-000556,-0.9000614669478247
ACH-000557,-0.9926241839146992
ACH-000569,-1.0450564541829364
ACH-000570,-1.2597411581349027
ACH-000571,-0.9659745487999509
ACH-000573,-1.2762524101043158
ACH-000576,-1.0242226952422036
ACH-000579,-0.8774325489852752
ACH-000580,-0.957856548172812
ACH-000584,-1.0395729743285071
ACH-000585,-0.9571215253856556
ACH-000588,-1.1067147238068311
ACH-000589,-1.0830144543571194
ACH-000591,-1.0208616305962104
ACH-000593,-1.0859364650836942
ACH-000600,-0.9257924495929748
ACH-000601,-1.1430420028822827
ACH-000605,-1.2563788035963803
ACH-000606,-1.0608379775170826
ACH-000608,-0.8050141036125346
ACH-000614,-0.954003291315187
ACH-000616,-1.0638993034449664
ACH-000618,-1.064418478597699
ACH-000619,-1.023200412891231
ACH-000620,-0.8467259402336035
ACH-000621,-1.1999339596929095
ACH-000622,-0.8869460576191285
ACH-000623,-1.2513187982643952
ACH-000624,-1.011285168118544
ACH-000627,-1.052077485876303
ACH-000630,-1.1803013560302738
ACH-000631,-1.2462320279214172
ACH-000632,-1.0941543987064215
ACH-000633,-1.1121773178382788
ACH-000637,-1.0140160971953205
ACH-000638,-0.8397502057066919
ACH-000646,-0.8963685785163363
ACH-000647,-1.1077302163687681
ACH-000648,-0.979320251842014
ACH-000649,-0.8920227259088483
ACH-000651,-1.1703672154976053
ACH-000652,-1.0724345159809192
ACH-000653,-1.015438676265533
ACH-000657,-0.8077693836338623
ACH-000658,-1.3389090953073166
ACH-000661,-0.9516033197066572
ACH-000662,-1.20937589804332
ACH-000663,-1.0614424998990717
ACH-000665,-1.1699524560436465
ACH-000671,-1.2374920825541669
ACH-000672,-1.0900149147472389
ACH-000673,-1.0703572286024272
ACH-000676,-1.025391098550566
ACH-000677,-1.014555171169348
ACH-000681,-1.3712249526926923
ACH-000683,-0.8325515736039759
ACH-000684,-1.191038998111551
ACH-000688,-0.9878864393443354
ACH-000693,-1.1397253909056853
ACH-000694,-1.0576302989284192
ACH-000695,-0.9747096426337376
ACH-000696,-1.1090804046544651
ACH-000697,-1.0596129527614964
ACH-000699,-0.8826766767483544
ACH-000701,-0.8155951901253414
ACH-000706,-1.1300240513523163
ACH-000711,-1.0446304436558835
ACH-000713,-0.9532009583473204
ACH-000714,-1.0660985302916757
ACH-000718,-0.8600374342643632
ACH-000720,-1.0761107888407235
ACH-000721,-0.9059589393244964
ACH-000724,-1.058951534506311
ACH-000725,-1.0583648596616146
ACH-000732,-1.086080132210791
ACH-000734,-1.16489572185225
ACH-000735,-1.0918483973036601
ACH-000736,-1.069683276313106
ACH-000738,-0.9547166478598708
ACH-000746,-1.2500393093816393
ACH-000747,-0.911399501384882
ACH-000748,-1.1823718408828332
ACH-000753,-1.0910791927810215
ACH-000756,-1.237811782778232
ACH-000757,-1.226439893477809
ACH-000758,-0.9994494763301702
ACH-000760,-1.123828867585864
ACH-000762,-1.119061233616081
ACH-000763,-1.167475163098607
ACH-000764,-0.8922687643072591
ACH-000765,-1.069818877737716
ACH-000766,-1.0671449257850076
ACH-000767,-1.1365964622632632
ACH-000768,-1.3151309283307515
ACH-000769,-0.9945267596456152
ACH-000770,-1.0609320118861834
ACH-000771,-0.9924222261881268
ACH-000773,-0.9307685243892386
ACH-000776,-0.9551409380505476
ACH-000777,-1.0563792118550757
ACH-000778,-1.0142286824339786
ACH-000781,-1.264458978938334
ACH-000782,-0.8745278730225065
ACH-000783,-0.8670286280699481
ACH-000784,-1.062521107114684
ACH-000785,-0.9855886908819564
ACH-000787,-1.254690493184972
ACH-000788,-1.0810031259577642
ACH-000791,-1.1107473285999767
ACH-000792,-0.9755052684748164
ACH-000794,-0.9218828068425272
ACH-000796,-0.9523674978255601
ACH-000798,-0.7775698333367099
ACH-000799,-1.0213007524292073
ACH-000800,-1.1236215508327845
ACH-000802,-1.0374572375904632
ACH-000804,-0.9621470909591489
ACH-000805,-1.046608418581275
ACH-000809,-0.8968599393101321
ACH-000810,-0.7843617111227409
ACH-000811,-0.9402977479766228
ACH-000817,-0.900366343633823
ACH-000819,-1.1782838043197688
ACH-000820,-1.1802056411194628
ACH-000821,-1.164307128680081
ACH-000822,-0.8126328341316609
ACH-000823,-1.1227644066324844
ACH-000824,-0.8079963610905707
ACH-000827,-1.0861024082638986
ACH-000829,-0.8774627771298411
ACH-000831,-1.1148234567305064
ACH-000832,-0.9575014055591156
ACH-000833,-1.0392093855174385
ACH-000834,-0.9861003820162332
ACH-000835,-1.1995199263501946
ACH-000836,-1.0430278936934818
ACH-000837,-0.9853180440031292
ACH-000838,-1.299555325425744
ACH-000839,-1.1273964740529436
ACH-000840,-0.985412361663814
ACH-000841,-1.1718341296757206
ACH-000843,-1.1857818746207476
ACH-000846,-0.9634918346139616
ACH-000847,-1.051449968785881
ACH-000848,-1.0879421492049006
ACH-000849,-0.9975524363895494
ACH-000851,-0.9424697170155067
ACH-000855,-1.1886936826593986
ACH-000856,-1.0258612011614665
ACH-000858,-1.121375568705863
ACH-000859,-1.1561215790635273
ACH-000861,-0.924367671185607
ACH-000862,-1.1801092230768704
ACH-000865,-1.055055971575346
ACH-000866,-1.0599583417094571
ACH-000867,-1.0153056908888842
ACH-000869,-0.9548948936154024
ACH-000872,-1.3874787658994645
ACH-000873,-1.1491798200788448
ACH-000876,-0.9033104600154812
ACH-000878,-1.2320080746985669
ACH-000880,-0.8933196978813122
ACH-000881,-1.0036620999187806
ACH-000882,-0.9377476117348038
ACH-000884,-0.9043030011320312
ACH-000885,-1.0439329344071313
ACH-000887,-1.1489380518842571
ACH-000889,-1.3244460884253295
ACH-000896,-1.1779970836283442
ACH-000898,-1.199889550784189
ACH-000900,-1.01534747985608
ACH-000901,-1.1549828728535765
ACH-000905,-1.0906476266959195
ACH-000906,-1.0729582086365714
ACH-000907,-1.2526086804974788
ACH-000910,-1.0108285982828913
ACH-000911,-1.0114787756101455
ACH-000912,-1.1783379930919131
ACH-000913,-1.0740966275370998
ACH-000915,-0.9196316791856942
ACH-000916,-1.1088394015199428
ACH-000917,-1.0660399525312705
ACH-000920,-1.0884856932064582
ACH-000921,-0.8701522748757395
ACH-000924,-1.0053627061675372
ACH-000926,-1.0614651425174526
ACH-000928,-1.1709559155185183
ACH-000929,-1.0748624570232357
ACH-000932,-0.8443928559964093
ACH-000935,-1.2176265995001028
ACH-000936,-1.2355590748904073
ACH-000937,-1.0448804816352182
ACH-000938,-1.0213371177117014
ACH-000939,-1.1647258292240117
ACH-000941,-1.1493807937753326
ACH-000943,-1.0605251378684577
ACH-000946,-0.9843578474404
ACH-000947,-1.030902132935547
ACH-000948,-1.1162734701708483
ACH-000950,-0.9912384172292228
ACH-000953,-0.9393195487368802
ACH-000954,-0.6848112958628736
ACH-000957,-1.0916770953457329
ACH-000958,-1.0064912193554063
ACH-000960,-1.1474286162519702
ACH-000963,-1.0532541916679887
ACH-000968,-1.0223083744561547
ACH-000969,-1.0453615692815077
ACH-000972,-1.2703617864649428
ACH-000973,-1.0747048869904232
ACH-000974,-0.982337910237904
ACH-000978,-1.077098774516131
ACH-000984,-1.2357939168755163
ACH-000986,-1.187491308202835
ACH-000988,-0.986345415937692
ACH-000993,-0.9141898670836016
ACH-000994,-1.2843123304248518
ACH-000996,-0.9959641186782094
ACH-001001,-1.1323506125082996
ACH-001020,-0.8911748520330569
ACH-001028,-1.2745215645128924
ACH-001031,-1.288730175468197
ACH-001038,-1.1607713891968459
ACH-001048,-1.1572958443360692
ACH-001050,-1.1494263464627807
ACH-001053,-1.1922995967220944
ACH-001054,-0.9889258761185872
ACH-001061,-0.9922497500548304
ACH-001067,-0.9594392114435965
ACH-001075,-1.3121634683299646
ACH-001096,-1.1077347826745867
ACH-001111,-1.0421084864631471
ACH-001119,-0.9586184259476972
ACH-001128,-1.178488129898492
ACH-001134,-1.1185771306632957
ACH-001151,-1.0292753327930326
ACH-001163,-1.265786191382292
ACH-001164,-1.2846236721711264
ACH-001183,-1.0314611634306772
ACH-001192,-1.0468730282078782
ACH-001193,-1.1356529289026929
ACH-001196,-1.1876392772884188
ACH-001197,-0.8904876141406879
ACH-001205,-0.9615551106424488
ACH-001211,-0.9886632235214066
ACH-001212,-1.0934386223248953
ACH-001228,-1.1502529085206787
ACH-001232,-1.2087496540712088
ACH-001239,-1.0006698261350884
ACH-001270,-1.1145934838496556
ACH-001274,-0.7340097339711101
ACH-001275,-1.2335394568185496
ACH-001277,-1.2558238734661509
ACH-001278,-1.0527873991898238
ACH-001280,-1.4694207454049448
ACH-001283,-1.116960231313846
ACH-001289,-1.0572893827488623
ACH-001300,-1.1627276240709816
ACH-001301,-1.007538563786348
ACH-001302,-1.070853487649051
ACH-001306,-1.1873617063767279
ACH-001318,-1.1295055655990764
ACH-001322,-0.9204141896467743
ACH-001328,-0.9773002663150216
ACH-001332,-1.3319032390007643
ACH-001336,-1.0563745837484384
ACH-001346,-1.0978851918659127
ACH-001353,-1.1111937756850192
ACH-001354,-1.1031871029952274
ACH-001367,-0.8143849851534052
ACH-001368,-1.0891835550990765
ACH-001374,-1.3314179741230785
ACH-001377,-0.9785075737929284
ACH-001380,-1.0184096959561837
ACH-001391,-0.8861708839873484
ACH-001408,-1.162645795500611
ACH-001430,-1.0171404714888834
ACH-001431,-1.1537634707282705
ACH-001450,-0.8260243095623606
ACH-001496,-0.916452323423128
ACH-001500,-1.15286898522004
ACH-001523,-0.9760975236129266
ACH-001532,-1.0780266316516611
ACH-001550,-1.1336437541464484
ACH-001552,-1.1679454759000618
ACH-001554,-0.9848843378790946
ACH-001654,-1.0363945644868044
ACH-001735,-1.0548331247564402
ACH-001736,-1.1311000943094858
ACH-001737,-1.0217818202548823
ACH-001740,-1.158983967064109
ACH-001745,-0.966627728835549
ACH-001765,-1.0049505729331831
