,PRR22 (163154)
ACH-000312,-0.35028900707480937
ACH-000315,-0.21442759896210933
ACH-000316,-0.19905485544952145
ACH-000317,-0.11805952457452368
ACH-000318,-0.3019944674291253
ACH-000319,-0.19504654081184666
ACH-000320,-0.4157542637968506
ACH-000322,-0.08032662944399477
ACH-000323,-0.34702766864225965
ACH-000324,-0.4259354708373601
ACH-000329,-0.3251448781177099
ACH-000330,-0.12085684967328388
ACH-000331,-0.25545740340951656
ACH-000332,-0.404892775389895
ACH-000334,-0.5492945415222342
ACH-000335,-0.15895225874624194
ACH-000336,-0.27593684196898577
ACH-000337,-0.3300489304713159
ACH-000338,-0.7987898505995029
ACH-000339,-0.2873023510474749
ACH-000341,-0.6354338338944975
ACH-000348,-0.3079407303944847
ACH-000350,-0.22195747716032985
ACH-000352,-0.3717390620130749
ACH-000356,-0.3903088583384585
ACH-000361,-0.2729801066057397
ACH-000362,-0.5256900122310312
ACH-000363,-0.4042108024160532
ACH-000364,-0.3525527982818276
ACH-000365,-0.3422658378637581
ACH-000366,-0.35049166581703384
ACH-000368,-0.2479031492854647
ACH-000374,-0.15526116241488686
ACH-000375,-0.3805444684619771
ACH-000376,-0.2155388870746226
ACH-000381,-0.3024630688001387
ACH-000383,-0.29736773407482364
ACH-000387,-0.20780242797350468
ACH-000389,-0.062058494549688474
ACH-000390,-0.36123294625459296
ACH-000393,-0.4162475752828244
ACH-000395,-0.3877247187861577
ACH-000396,-0.04799992667819904
ACH-000397,-0.477298218722248
ACH-000401,-0.169895102103507
ACH-000402,-0.4932918361852736
ACH-000403,-0.31382312632328
ACH-000404,-0.27541408836386416
ACH-000406,-0.2559034283946001
ACH-000407,-0.399959421471971
ACH-000408,-0.004808868761293834
ACH-000410,-0.2281754942187081
ACH-000411,-0.2629707130003077
ACH-000414,-0.4043122471485971
ACH-000415,-0.302029515791784
ACH-000416,-0.3148237499796984
ACH-000420,-0.2730865066252888
ACH-000421,-0.2893903790992692
ACH-000424,-0.4373843324626349
ACH-000425,-0.17773970232184086
ACH-000426,-0.19436789032083746
ACH-000427,-0.3230343177178078
ACH-000433,-0.4745191582378898
ACH-000435,-0.26675766281671404
ACH-000436,-0.4037517020220429
ACH-000444,-0.3282041637102713
ACH-000445,-0.28641884554069896
ACH-000448,-0.4123285275878743
ACH-000450,-0.3796661754280133
ACH-000452,-0.19408093794799888
ACH-000454,-0.13573434416477154
ACH-000458,-0.28387010269135515
ACH-000459,-0.30160578693273304
ACH-000460,-0.2496150937032457
ACH-000461,-0.3275737285267889
ACH-000463,-0.1379463916160341
ACH-000464,-0.2966559334782537
ACH-000466,-0.3632123573916027
ACH-000467,-0.2676221812986062
ACH-000468,-0.16575998548981993
ACH-000469,-0.31514786205264106
ACH-000470,-0.34283672961726
ACH-000471,-0.3359141374043649
ACH-000472,-0.30673849329992714
ACH-000473,-0.2689635235177625
ACH-000475,-0.3048081843955183
ACH-000476,-0.24737918601105705
ACH-000477,-0.5102447711979244
ACH-000479,-0.115988030253777
ACH-000480,-0.277407747142876
ACH-000481,-0.3353897274508155
ACH-000483,-0.13245618349501875
ACH-000484,-0.1821325502666083
ACH-000485,-0.3058875942438519
ACH-000486,-0.24055042200187304
ACH-000487,-0.27863681096140963
ACH-000488,-0.3971705608883413
ACH-000490,-0.29655617947814245
ACH-000491,-0.3969998888624828
ACH-000495,-0.33431147643832104
ACH-000496,-0.3367849052228568
ACH-000499,-0.3819975507244568
ACH-000500,-0.4657460225487988
ACH-000502,-0.32213102732563403
ACH-000503,-0.3155997873795192
ACH-000505,-0.4362331246990227
ACH-000507,-0.22783847098316554
ACH-000510,-0.3215454877941859
ACH-000511,-0.2220726220996645
ACH-000512,-0.4498656168352226
ACH-000516,-0.2400927515677348
ACH-000517,-0.3634112208801974
ACH-000518,-0.32489488788167703
ACH-000520,-0.5246997278203911
ACH-000521,-0.2813308170760705
ACH-000522,-0.2897880755857874
ACH-000524,-0.3922067401516449
ACH-000527,-0.2688074678548405
ACH-000528,-0.2671868673847694
ACH-000537,-0.20158472881698652
ACH-000541,-0.03439437078516214
ACH-000542,-0.3227373701259177
ACH-000544,-0.3193414004037981
ACH-000545,-0.3004383193172369
ACH-000547,-0.21722157767319494
ACH-000548,-0.3323783472744501
ACH-000549,-0.35616691819327023
ACH-000550,-0.2311918579729032
ACH-000552,-0.2491951738451029
ACH-000556,-0.3704580584744741
ACH-000557,-0.5313333528859562
ACH-000569,-0.1897443615531331
ACH-000570,-0.33300230402114905
ACH-000571,-0.3645311112090378
ACH-000573,-0.2024221433279792
ACH-000576,-0.15101277378881744
ACH-000579,-0.2059025132873956
ACH-000580,-0.3152466281063702
ACH-000584,-0.27137459747061066
ACH-000585,-0.3164295353808354
ACH-000588,-0.1949741522963977
ACH-000589,-0.37286356579711794
ACH-000591,-0.3421812877199482
ACH-000593,-0.2529449695185059
ACH-000600,-0.4650657824997985
ACH-000601,-0.3395969129702224
ACH-000605,-0.3567545509932754
ACH-000606,-0.260268889966999
ACH-000608,-0.4321705634317548
ACH-000614,-0.1361173172007121
ACH-000616,-0.24046185103668874
ACH-000618,-0.2732716502994024
ACH-000619,-0.2672403557494554
ACH-000620,-0.3274520973729062
ACH-000621,-0.3164097784615475
ACH-000622,-0.35415601992745466
ACH-000623,-0.39233101037108187
ACH-000624,-0.33412831683763883
ACH-000627,-0.08711148598740602
ACH-000630,-0.29321339239349403
ACH-000631,-0.13864806480460234
ACH-000632,-0.3072443339601626
ACH-000633,-0.4660454111917511
ACH-000637,-0.18675847713523586
ACH-000638,-0.33525503366737996
ACH-000646,-0.3223174626713709
ACH-000647,-0.16940775260068516
ACH-000648,-0.14251568402762585
ACH-000649,-0.39389673032564654
ACH-000651,-0.08423645050923262
ACH-000652,-0.3571384196611629
ACH-000653,-0.3002585180118563
ACH-000657,-0.2922780403590249
ACH-000658,-0.3631450728798844
ACH-000661,-0.23689639059452935
ACH-000662,-0.5209128539272165
ACH-000663,-0.25463477677884633
ACH-000665,-0.2560657291778578
ACH-000671,-0.3169831691131441
ACH-000672,-0.3325019331919373
ACH-000673,-0.2996086770096441
ACH-000676,-0.24552848168364005
ACH-000677,-0.38004686020545214
ACH-000681,-0.33264263804119304
ACH-000683,-0.2625670610264399
ACH-000684,-0.2982758567301013
ACH-000688,-0.4739101548045803
ACH-000693,-0.22844735965124865
ACH-000694,-0.3427226080231497
ACH-000695,-0.13262909262066075
ACH-000696,-0.23441076955389556
ACH-000697,-0.19357668513078768
ACH-000699,-0.2664663862924161
ACH-000701,-0.3952022796384775
ACH-000706,-0.20776061003553475
ACH-000711,-0.3648721874432525
ACH-000713,-0.2294358720570063
ACH-000714,-0.4171606010986795
ACH-000718,-0.3698006211026836
ACH-000720,-0.34448579628868065
ACH-000721,-0.338361594633519
ACH-000724,-0.2302243178317301
ACH-000725,-0.4408623756177512
ACH-000732,-0.25994459173248835
ACH-000734,-0.32877521616362365
ACH-000735,-0.32560575346710113
ACH-000736,-0.33002130710403954
ACH-000738,-0.2563565065427537
ACH-000746,-0.0016383152895047173
ACH-000747,-0.257978615032862
ACH-000748,-0.2142121585214906
ACH-000753,-0.29172241366071466
ACH-000756,-0.4208325755350967
ACH-000757,-0.3509832627844594
ACH-000758,-0.14724916176555594
ACH-000760,-0.2290663453726939
ACH-000762,-0.3611321977321756
ACH-000763,-0.2730990241965601
ACH-000764,-0.1271059931357857
ACH-000765,-0.19796795757956048
ACH-000766,-0.3048438976036928
ACH-000767,-0.4553251393355806
ACH-000768,-0.3468556625841773
ACH-000769,-0.320741336616482
ACH-000770,-0.3041275779925617
ACH-000771,-0.306862460967655
ACH-000773,-0.3234682230989404
ACH-000776,-0.2566612287000868
ACH-000777,-0.2821830375778629
ACH-000778,-0.35303063760445114
ACH-000781,-0.2801326362774684
ACH-000782,-0.24281454474100045
ACH-000783,-0.3807356975776698
ACH-000784,-0.2901422237306102
ACH-000785,-0.3430953667388392
ACH-000787,-0.4021138110389315
ACH-000788,-0.3358003019291855
ACH-000791,-0.3443704863072545
ACH-000792,-0.3481347992350239
ACH-000794,-0.2894762151425288
ACH-000796,-0.44944282449737416
ACH-000798,0.0008597064512169541
ACH-000799,-0.3658078741182205
ACH-000800,-0.3356706676376258
ACH-000802,-0.37710115412647705
ACH-000804,-0.28459393422653023
ACH-000805,-0.14764669814414075
ACH-000809,-0.3271869137965278
ACH-000810,-0.3242597502988283
ACH-000811,-0.3934982096865571
ACH-000817,-0.2970863931504049
ACH-000819,-0.2512805607978471
ACH-000820,-0.4887370333298267
ACH-000821,-0.6528947707250051
ACH-000822,-0.26173187890824856
ACH-000823,-0.3435142645745513
ACH-000824,-0.4071172609025276
ACH-000827,-0.2936372250481134
ACH-000829,-0.21465342681523306
ACH-000831,-0.3903178593998314
ACH-000832,-0.17693755027478275
ACH-000833,-0.35212639030570914
ACH-000834,-0.18373233537817946
ACH-000835,-0.20150790625926435
ACH-000836,-0.3900525254957785
ACH-000837,-0.2733302983668181
ACH-000838,-0.24331648381583226
ACH-000839,-0.2416402575799127
ACH-000840,-0.4334980013516764
ACH-000841,-0.4309836454807087
ACH-000843,-0.233298357533742
ACH-000846,-0.16182551407707613
ACH-000847,-0.16975563748788305
ACH-000848,-0.4003915401710283
ACH-000849,-0.2876439855354109
ACH-000851,-0.21153538871681868
ACH-000855,-0.14440667134527396
ACH-000856,-0.3849922829095766
ACH-000858,-0.16494378649196625
ACH-000859,-0.3057708649085665
ACH-000861,-0.366670011789409
ACH-000862,-0.20870694663257386
ACH-000865,-0.28354235924997595
ACH-000866,-0.34642715718328543
ACH-000867,-0.2406736649733683
ACH-000869,-0.4108841374278138
ACH-000872,-0.3557017979966657
ACH-000873,-0.4241487084177757
ACH-000876,-0.41453661098513694
ACH-000878,-0.300999077617562
ACH-000880,-0.26830006432428616
ACH-000881,-0.4237864243801772
ACH-000882,-0.27344302704801104
ACH-000884,-0.3438412598471449
ACH-000885,-0.26947512096768744
ACH-000887,-0.25314040518780945
ACH-000889,-0.2699443724674733
ACH-000896,-0.16075386141252548
ACH-000898,-0.4187387771601114
ACH-000900,-0.20619119112903314
ACH-000901,-0.3996542596617968
ACH-000905,-0.221373946969718
ACH-000906,-0.27681106209234063
ACH-000907,-0.3348648714311577
ACH-000910,-0.40944009132447867
ACH-000911,-0.2116345525275606
ACH-000912,-0.14994525820475896
ACH-000913,-0.30056846991085456
ACH-000915,-0.20296556756146852
ACH-000916,-0.2025233667830637
ACH-000917,-0.18778784011414149
ACH-000920,0.03206106620566153
ACH-000921,-0.15583129510734806
ACH-000924,-0.3189560625478365
ACH-000926,-0.3710338999647868
ACH-000928,-0.2510700882337737
ACH-000929,-0.4744576310839108
ACH-000932,-0.24204384892599554
ACH-000935,-0.259600250937138
ACH-000936,-0.2781308868122167
ACH-000937,-0.4559949957378141
ACH-000938,-0.3252412525497997
ACH-000939,-0.32071900520664914
ACH-000941,-0.3787047107043948
ACH-000943,-0.20484927571429945
ACH-000946,-0.4057430002557666
ACH-000947,-0.1156709303073748
ACH-000948,-0.44165327240350266
ACH-000950,-0.4675208251592738
ACH-000953,-0.4795622190273901
ACH-000954,-0.7539073252464983
ACH-000957,0.003063336360774485
ACH-000958,-0.30911785733615144
ACH-000960,-0.539953413593782
ACH-000963,-0.11294490457112352
ACH-000968,-0.2069755434875922
ACH-000969,-0.17090217829485574
ACH-000972,-0.3295109297042758
ACH-000973,-0.2685564230354367
ACH-000974,-0.3587308498173135
ACH-000978,-0.1832331914628204
ACH-000984,-0.23887293011880564
ACH-000986,-0.36978136517503934
ACH-000988,-0.3764138433816495
ACH-000993,-0.3486549491569809
ACH-000994,-0.27286578924833305
ACH-000996,-0.3393398195786031
ACH-001001,-0.3219058258831496
ACH-001020,-0.3156017923699556
ACH-001028,-0.3668438049184369
ACH-001031,-0.2371253035039488
ACH-001038,-0.27406698525135703
ACH-001048,-0.33086276536087683
ACH-001050,-0.4540647704273792
ACH-001053,-0.13131581852639285
ACH-001054,-0.23447113436472225
ACH-001061,-0.17725206795427212
ACH-001067,-0.24563065839715606
ACH-001075,-0.2624203968480228
ACH-001096,-0.2346574482679917
ACH-001111,-0.3018119483259425
ACH-001119,-0.14893709296061364
ACH-001128,-0.3011349935797505
ACH-001134,-0.08949467365373696
ACH-001151,-0.2856068157645717
ACH-001163,-0.2264052015481172
ACH-001164,-0.3798617654260008
ACH-001183,-0.5278838018128615
ACH-001192,-0.37870816742383895
ACH-001193,-0.30262488546142985
ACH-001196,-0.2721696236017373
ACH-001197,-0.26784919372101235
ACH-001205,-0.3336862316745592
ACH-001211,-0.4778977921876192
ACH-001212,-0.11086589510378604
ACH-001228,-0.4155900311394041
ACH-001232,-0.3600352016079333
ACH-001239,-0.34357272080277745
ACH-001270,-0.5133329083551142
ACH-001274,-0.3346935977302514
ACH-001275,-0.3833163640226307
ACH-001277,-0.335353858077097
ACH-001278,-0.39362276565874704
ACH-001280,-0.3169799316684173
ACH-001283,-0.2707309505480484
ACH-001289,-0.04559124597173371
ACH-001300,-0.3756212658248632
ACH-001301,-0.2630380397384084
ACH-001302,-0.42200691022397896
ACH-001306,-0.3254304117270651
ACH-001318,-0.30597997106300096
ACH-001322,-0.5587608106913416
ACH-001328,-0.3498362497039128
ACH-001332,-0.3636196978555276
ACH-001336,-0.28459733394598496
ACH-001346,-0.28871798784212777
ACH-001353,-0.3487447003447111
ACH-001354,-0.3681207702091095
ACH-001367,-0.38479005367353136
ACH-001368,-0.2834370895625393
ACH-001374,0.05627506002174072
ACH-001377,-0.4238375146277552
ACH-001380,-0.3448844769877552
ACH-001391,-0.3810763378895716
ACH-001408,-0.2573316595103021
ACH-001430,-0.3803107808758613
ACH-001431,-0.4736791994666829
ACH-001450,-0.27816112895070816
ACH-001496,-0.2080601021899064
ACH-001500,-0.2004775067686428
ACH-001523,-0.3169339142219884
ACH-001532,-0.3816388234628353
ACH-001550,-0.2333198795255457
ACH-001552,-0.4119168532757325
ACH-001554,-0.36226552970097103
ACH-001654,-0.3281366243692261
ACH-001735,-0.3802220929083993
ACH-001736,-0.21817418080277426
ACH-001737,-0.4395295285843571
ACH-001740,-0.35826991253886353
ACH-001745,-0.4371862762087541
ACH-001765,-0.36281938950032666
