,OTOP1 (133060)
ACH-000279,-0.7688696228260712
ACH-000280,-0.7734404347298166
ACH-000281,-0.6661511407977998
ACH-000288,-0.6609473075390903
ACH-000291,-0.5680167107857015
ACH-000293,-0.6419189807680836
ACH-000294,-0.7841444125528825
ACH-000295,-0.7337272303013875
ACH-000296,-0.6528693471323487
ACH-000302,-0.5123852117959199
ACH-000304,-0.8500934534621536
ACH-000307,-0.5909371377353057
ACH-000308,-0.7036455236488778
ACH-000310,-0.7838154843524582
ACH-000311,-0.6714087359079929
ACH-000312,-0.7722920066772051
ACH-000315,-0.4532053526292056
ACH-000316,-0.5681952656024906
ACH-000317,-0.7268610641785394
ACH-000318,-0.8929615794784043
ACH-000319,-0.7627492012635402
ACH-000320,-0.4780326208846555
ACH-000322,-0.7400531661452848
ACH-000323,-0.4639551797361294
ACH-000324,-0.7450987607109171
ACH-000329,-0.6703076410936489
ACH-000330,-0.5496732653481529
ACH-000331,-0.5038783549788562
ACH-000332,-0.659170699243412
ACH-000334,-0.4804609293050638
ACH-000335,-0.3550564051240702
ACH-000336,-0.4115203005673307
ACH-000337,-0.6290967666230376
ACH-000338,-0.8511331960440556
ACH-000339,-0.5487863157494443
ACH-000341,-0.7352622339720567
ACH-000348,-0.4369401975160947
ACH-000350,-0.6133930627959957
ACH-000352,-0.4408650555430215
ACH-000356,-0.9065678569803419
ACH-000361,-0.364333523996872
ACH-000362,-0.7744566732876579
ACH-000363,-0.6049133121954683
ACH-000364,-0.7128403985137437
ACH-000365,-0.7633673803247536
ACH-000366,-0.7145252134678829
ACH-000368,-0.809045049601139
ACH-000374,-0.6427011831458546
ACH-000375,-0.5796092315344212
ACH-000376,-0.6267625519677418
ACH-000381,-0.7190737883024887
ACH-000383,-0.6609365962626919
ACH-000387,-0.5502021239708466
ACH-000389,-0.6517486661466437
ACH-000390,-0.7557793180001525
ACH-000393,-0.6520804540048517
ACH-000395,-0.8157508374711946
ACH-000396,-0.34260366300849765
ACH-000397,-0.6744346619648582
ACH-000401,-0.4848854342561101
ACH-000402,-0.6186700366839296
ACH-000403,-0.8154890177142601
ACH-000404,-0.4757567298894436
ACH-000406,-0.6633633314574036
ACH-000407,-0.6717455111262097
ACH-000408,-0.4566199806996618
ACH-000410,-0.7377473403754016
ACH-000411,-0.5778056710222539
ACH-000414,-0.8543107861182498
ACH-000415,-0.7529120372549485
ACH-000416,-0.488470511163573
ACH-000420,-0.545566395533285
ACH-000421,-0.7128233393379446
ACH-000424,-0.6545944913939691
ACH-000425,-0.7581744578503388
ACH-000426,-0.9728798833339
ACH-000427,-0.7659390643493199
ACH-000433,-0.6902960505505795
ACH-000435,-0.4288844474544963
ACH-000436,-0.7595689873035802
ACH-000444,-0.6631161532573414
ACH-000445,-0.613619409349876
ACH-000448,-0.6832700418994261
ACH-000450,-0.621973936875037
ACH-000452,-0.6557137115813912
ACH-000454,-0.43219594757234975
ACH-000458,-0.8061342443971701
ACH-000459,-0.5112625800359496
ACH-000460,-0.7343171247856504
ACH-000461,-0.6167288991796811
ACH-000463,-0.6441317329203481
ACH-000464,-0.7036771580338402
ACH-000466,-0.7594771247668118
ACH-000467,-0.6439573585885452
ACH-000468,-0.7658433225810858
ACH-000469,-0.4578050931093184
ACH-000470,-0.6810295077364314
ACH-000471,-0.6247476744407218
ACH-000472,-0.7204802537287309
ACH-000473,-0.7236173444605252
ACH-000475,-0.7621051208004508
ACH-000476,-0.5992587806419238
ACH-000477,-0.5433026688521008
ACH-000479,-0.5283222713494046
ACH-000480,-0.5838996999336249
ACH-000481,-0.8567850223364843
ACH-000483,-0.7202898593699605
ACH-000484,-0.6524986462181311
ACH-000485,-0.6180568577823502
ACH-000486,-0.6588380884738866
ACH-000487,-0.6529335674705846
ACH-000488,-0.574728024368314
ACH-000490,-0.443593689298141
ACH-000491,-0.6429660792850436
ACH-000495,-0.7891172563369961
ACH-000496,-0.6400897673932333
ACH-000499,-0.5865256072352032
ACH-000500,-0.7454877999882833
ACH-000502,-0.8534463101010688
ACH-000503,-0.9565658337634374
ACH-000505,-0.6352140949929403
ACH-000507,-0.7216335876935729
ACH-000510,-0.5172779209371884
ACH-000511,-0.4894472232078622
ACH-000512,-0.4748786043068391
ACH-000516,-0.43037898630313204
ACH-000517,-0.6948310154778843
ACH-000518,-0.7288706294782841
ACH-000520,-0.4876634986688802
ACH-000521,-0.697301652306585
ACH-000522,-0.670465717372204
ACH-000524,-0.5733761634047588
ACH-000527,-0.5990202251976311
ACH-000528,-0.6465816446668682
ACH-000537,-0.5334202994751731
ACH-000541,-0.8318792908070735
ACH-000542,-0.6661452306305553
ACH-000544,-0.6826670944001726
ACH-000545,-0.6011074494399469
ACH-000547,-0.7613099295344347
ACH-000548,-0.7245440317052971
ACH-000549,-0.5535131979819671
ACH-000550,-0.4708063831388773
ACH-000552,-0.6513547308135097
ACH-000556,-0.7547340429935309
ACH-000557,-0.7748382910979205
ACH-000569,-0.4871835719180757
ACH-000570,-0.6720613501008466
ACH-000571,-0.7466070651652191
ACH-000573,-0.5690058559585471
ACH-000576,-0.5603521470285485
ACH-000579,-0.995739219173854
ACH-000580,-0.6352281014921164
ACH-000584,-0.6414223449862398
ACH-000585,-0.7655591742977975
ACH-000588,-0.6985904233591367
ACH-000589,-0.6453324454583583
ACH-000591,-0.4709049014223794
ACH-000593,-0.685774832822126
ACH-000600,-0.7562091249660746
ACH-000601,-0.7673851757208466
ACH-000605,-0.570838008702943
ACH-000606,-0.5927881435186526
ACH-000608,-0.6741688198451854
ACH-000614,-0.7338332947903455
ACH-000616,-0.6265612025276308
ACH-000618,-0.7874324504682643
ACH-000619,-0.6643096665145113
ACH-000620,-0.4481545672562652
ACH-000621,-0.5684532204658045
ACH-000622,-0.7453414538609264
ACH-000623,-0.7935491554616548
ACH-000624,-0.7014450230257855
ACH-000627,-0.92969972052698
ACH-000630,-0.5399976831250896
ACH-000631,-0.9051004326329692
ACH-000632,-0.5266058561635805
ACH-000633,-0.7415328461615649
ACH-000637,-0.6236679232573034
ACH-000638,-0.6409932697840763
ACH-000646,-0.6874983004233094
ACH-000647,-0.6743053473447992
ACH-000648,-0.7158964814112113
ACH-000649,-0.7120670100760998
ACH-000651,-0.6188972799626096
ACH-000652,-0.5873984799881032
ACH-000653,-0.7771630736434775
ACH-000657,-0.8020263069952962
ACH-000658,-0.7582859637522051
ACH-000661,-0.5866817660862609
ACH-000662,-0.7700163348515258
ACH-000663,-0.6948471837401351
ACH-000665,-0.6725674964444216
ACH-000671,-0.6671912166876179
ACH-000672,-0.5395107179523897
ACH-000673,-0.7391908392324787
ACH-000676,-0.6135315592138385
ACH-000677,-0.7092090361036653
ACH-000681,-0.6490045597511891
ACH-000683,-0.6914812520402079
ACH-000684,-0.5449690018915011
ACH-000688,-0.7677616846903109
ACH-000693,-0.5124623437810794
ACH-000694,-0.6487606603899637
ACH-000695,-0.6274916498549508
ACH-000696,-0.6301535418499077
ACH-000697,-0.8986842139356893
ACH-000699,-0.5830314103343667
ACH-000701,-0.8781846753672969
ACH-000706,-0.6265585870792475
ACH-000711,-0.5829818971204047
ACH-000713,-0.6801422519644232
ACH-000714,-0.8145638632575093
ACH-000718,-0.7148915647721635
ACH-000720,-0.6613079853702272
ACH-000721,-0.7314964700356952
ACH-000724,-0.8412708175097527
ACH-000725,-0.6995761770812989
ACH-000732,-0.5403056388809105
ACH-000734,-0.5523495025657902
ACH-000735,-0.5802208637761059
ACH-000736,-0.7382796987820822
ACH-000738,-0.6203019111148339
ACH-000746,-0.9275825152237784
ACH-000747,-0.4548712701518314
ACH-000748,-0.7281464866625176
ACH-000753,-0.8879262843649616
ACH-000756,-0.5797957376624274
ACH-000757,-0.7155313045553173
ACH-000758,-0.7799048343901315
ACH-000760,-0.9387924929270094
ACH-000762,-0.6038070737358079
ACH-000763,-0.4570436637182073
ACH-000764,-0.7257824468387483
ACH-000765,-0.6687037079922079
ACH-000766,-0.6157133824442492
ACH-000767,-0.7001244612990781
ACH-000768,-0.6267785335271355
ACH-000769,-0.8660489007899138
ACH-000770,-0.7087997819597059
ACH-000771,-0.6372191880579698
ACH-000773,-0.7361663385056519
ACH-000776,-0.7313040998813295
ACH-000777,-0.6885110116838794
ACH-000778,-0.6736441978931491
ACH-000781,-0.7320129257261182
ACH-000782,-0.6659613799908071
ACH-000783,-0.8779980567828869
ACH-000784,-0.5870645353544672
ACH-000785,-0.9648662516066944
ACH-000787,-0.5711202894039696
ACH-000788,-0.6159240145412369
ACH-000791,-0.6739746873150975
ACH-000792,-0.572415324221808
ACH-000794,-0.6702340598709421
ACH-000796,-0.7442234915556281
ACH-000798,-0.801165270595095
ACH-000799,-0.6713538631552286
ACH-000800,-0.5773310517949113
ACH-000802,-0.5714411652181624
ACH-000804,-0.942472757634957
ACH-000805,-0.6368940505082451
ACH-000809,-0.6628107975948412
ACH-000810,-1.079787477542215
ACH-000811,-0.5584393512755473
ACH-000817,-0.6702199103247177
ACH-000819,-0.6338608154348121
ACH-000820,-0.6648667747521464
ACH-000821,-0.8863786909453333
ACH-000822,-0.7995864960695057
ACH-000823,-0.5654056987750459
ACH-000824,-0.692999413078078
ACH-000827,-0.6669751328422707
ACH-000829,-0.4895115129162689
ACH-000831,-0.6690008937485052
ACH-000832,-0.8117798089594839
ACH-000833,-0.5061329825703225
ACH-000834,-0.5688250608532219
ACH-000835,-0.6880615296212638
ACH-000836,-0.6931177707017058
ACH-000837,-0.5795930656394929
ACH-000838,-0.9114579270138616
ACH-000839,-0.42366650258495575
ACH-000840,-0.507268937248315
ACH-000841,-0.5416781298037603
ACH-000843,-0.6198540291000622
ACH-000846,-0.6542598387843515
ACH-000847,-0.8579139735100714
ACH-000848,-0.7993317593770922
ACH-000849,-0.3817591738192281
ACH-000851,-0.6316539923865503
ACH-000855,-0.5595881577030879
ACH-000856,-0.6891478432817727
ACH-000858,-0.7516429105443128
ACH-000859,-0.7332484304577471
ACH-000861,-0.6993308607961534
ACH-000862,-0.768340866529083
ACH-000865,-0.7115139416080473
ACH-000866,-0.6262030582819861
ACH-000867,-0.7326266824926171
ACH-000869,-0.7326444352306334
ACH-000872,-0.4159020330565061
ACH-000873,-0.5927592302635343
ACH-000876,-0.6737716795755777
ACH-000878,-0.3997016628620919
ACH-000880,-0.6344868313656069
ACH-000881,-0.6972762257032136
ACH-000882,-0.6231893104577854
ACH-000884,-0.646298376524203
ACH-000885,-0.7006494802039042
ACH-000887,-0.6035980590594228
ACH-000889,-0.7878396994224424
ACH-000896,-0.6877783619682711
ACH-000898,-1.0468299151846157
ACH-000900,-0.7335947859191084
ACH-000901,-0.4945053769200325
ACH-000905,-0.6655687163059888
ACH-000906,-0.6158302880484574
ACH-000907,-0.5341618779212833
ACH-000910,-0.5868049570532479
ACH-000911,-0.5729369193485587
ACH-000912,-0.4979895962600062
ACH-000913,-0.7029380261289064
ACH-000915,-0.4675065673494308
ACH-000916,-0.585712784087006
ACH-000917,-0.5228702223414561
ACH-000920,-0.7983404005649258
ACH-000921,-0.5181386227175505
ACH-000924,-0.6846687429204417
ACH-000926,-0.6628978222326444
ACH-000928,-0.8448236315723844
ACH-000929,-0.8783781056414178
ACH-000932,-0.6273153400005079
ACH-000935,-0.5885272888262586
ACH-000936,-0.5239180814628177
ACH-000937,-0.652240236117207
ACH-000938,-0.4833185883758303
ACH-000939,-0.5067165971515838
ACH-000941,-0.8533830888475642
ACH-000943,-0.6685286973948044
ACH-000946,-0.5387609724273512
ACH-000947,-0.85747272167153
ACH-000948,-0.6311906060948304
ACH-000950,-0.3623589041814349
ACH-000953,-0.8253408264629599
ACH-000954,-0.6450548660779489
ACH-000957,-0.5386528519742725
ACH-000958,-0.589808873119282
ACH-000960,-0.4501354826085812
ACH-000963,-0.4991916943021106
ACH-000968,-0.6147667511139201
ACH-000969,-0.5469635364970186
ACH-000972,-0.6009050050831171
ACH-000973,-0.7430737799576844
ACH-000974,-0.6852221643685077
ACH-000978,-0.9879347559244436
ACH-000984,-0.6720467261725125
ACH-000986,-0.5976919628205379
ACH-000988,-0.73594280537377
ACH-000993,-0.6058423145353159
ACH-000994,-0.8413088963708281
ACH-000996,-0.4724600850975266
ACH-001001,-0.8666875515655701
ACH-001020,-0.4613694908701984
ACH-001028,-0.5564940082293045
ACH-001031,-0.7004781052501645
ACH-001038,-0.6817269329028347
ACH-001048,-0.5547288805772939
ACH-001050,-0.585187599779555
ACH-001053,-0.8376795954145829
ACH-001054,-0.6708359371732836
ACH-001061,-0.6578412810490452
ACH-001067,-0.5947097207385091
ACH-001075,-0.5823453590806502
ACH-001096,-0.6495860288555738
ACH-001111,-0.19427974486110108
ACH-001119,-0.6279235289580783
ACH-001128,-0.5721432644196371
ACH-001134,-0.4663790228974866
ACH-001151,-0.6684868031882208
ACH-001163,-0.8126697649164161
ACH-001164,-0.5720252047688958
ACH-001183,-0.5577053711780151
ACH-001192,-0.7938166062924181
ACH-001193,-0.6580547169795536
ACH-001196,-0.5508060851241029
ACH-001197,-0.7365410717753466
ACH-001205,-0.6401464974718104
ACH-001211,-0.5994514986068349
ACH-001212,-0.5669273904354303
ACH-001228,-0.7407570377545243
ACH-001232,-0.7356051399293844
ACH-001239,-0.6864176645180127
ACH-001270,-0.3652209365287771
ACH-001274,-0.8157993859992397
ACH-001275,-0.6593407058062631
ACH-001277,-0.5011832946034606
ACH-001278,-0.5562887951956991
ACH-001280,-0.5868309608388156
ACH-001283,-0.6714093348560278
ACH-001289,-0.5240000090859707
ACH-001300,-0.8777397441551634
ACH-001301,-0.6905233983150941
ACH-001302,-0.8515715706405605
ACH-001306,-0.627716071531591
ACH-001318,-0.7926872233118187
ACH-001322,-0.6502069073429758
ACH-001328,-0.7447213285336882
ACH-001332,-0.5719517375602441
ACH-001336,-0.5475916772389092
ACH-001346,-0.5055569322824094
ACH-001353,-0.6075689186739851
ACH-001354,-0.9702892530484576
ACH-001367,-0.4319094935767573
ACH-001368,-0.4900949831517091
ACH-001374,-0.7772450597022897
ACH-001377,-0.6825217116509394
ACH-001380,-0.7641226259332352
ACH-001391,-0.7456181530921878
ACH-001408,-0.6121508950359884
ACH-001430,-0.9643311285414864
ACH-001431,-0.7071214715009181
ACH-001450,-0.530790588132536
ACH-001496,-0.6367681283301326
ACH-001500,-0.6330897113300572
ACH-001523,-0.6809061091691416
ACH-001532,-0.624232996296485
ACH-001550,-0.6645026739504045
ACH-001552,-0.7067901394624249
ACH-001554,-0.7495799134293869
ACH-001654,-0.7741569126940804
ACH-001735,-0.7152600389341269
ACH-001736,-0.4830633045729421
ACH-001737,-0.6893450171977897
ACH-001740,-0.5697298185264583
ACH-001745,-0.7305980927707937
ACH-001765,-0.6393600148124657
