,NFAT5 (10725)
ACH-000647,0.12476719669431098
ACH-000648,0.20860411438488596
ACH-000649,0.14412619927787393
ACH-000651,-0.07956433211176664
ACH-000652,-0.28237164310495555
ACH-000653,0.06038940042918897
ACH-000657,0.06542330545875655
ACH-000658,0.019333579078390645
ACH-000661,0.06784371805031733
ACH-000662,-0.038829732612811925
ACH-000663,0.05236935708330896
ACH-000665,0.2013541534046208
ACH-000671,-0.07391411969623163
ACH-000672,0.059183275152184876
ACH-000673,-0.09522617925689568
ACH-000676,-0.08479810938329323
ACH-000677,0.09005188644704652
ACH-000681,-0.02903346205143533
ACH-000683,0.08111867636433105
ACH-000684,-0.2727871960745252
ACH-000688,-0.09961999441213064
ACH-000693,0.19216394794950156
ACH-000694,0.17101517309529166
ACH-000695,-0.036301630228108735
ACH-000696,-0.018206171321719544
ACH-000697,0.16518594094863687
ACH-000699,0.09248187468372128
ACH-000701,-0.01949925090624629
ACH-000706,-0.01909056630160914
ACH-000711,0.012374094265123885
ACH-000713,-0.165891195032765
ACH-000714,0.1266042398498858
ACH-000718,0.06577306203511085
ACH-000720,-0.05915812124424207
ACH-000721,0.10908219251255484
ACH-000724,-0.6844764027771232
ACH-000725,0.05094377157214696
ACH-000732,0.2409129685957491
ACH-000734,0.188396560613079
ACH-000735,0.03955517389750226
ACH-000736,0.13514890361869808
ACH-000738,0.004338099463573163
ACH-000746,-0.0489455249780985
ACH-000747,0.007027381865495078
ACH-000748,0.06689281544116679
ACH-000753,0.11143954447866752
ACH-000756,0.03748817596977375
ACH-000757,-0.05766088544557396
ACH-000758,-0.04322197376386979
ACH-000760,0.03717755644323507
ACH-000762,-0.050529837583744144
ACH-000763,-0.20147153393744344
ACH-000764,0.015673357949060555
ACH-000765,0.0912184196323966
ACH-000766,-0.013097023675503337
ACH-000767,0.11295437883368993
ACH-000768,0.09305490873080643
ACH-000769,0.05240336334860223
ACH-000770,0.1098854673936792
ACH-000771,-0.12610740758141356
ACH-000773,0.04569141825365417
ACH-000776,0.23544104081709766
ACH-000777,0.16458944964367425
ACH-000778,0.0018358230769213086
ACH-000781,0.024042828322759682
ACH-000782,0.04932914453857496
ACH-000783,-0.13383886606510306
ACH-000784,0.09606337766730356
ACH-000785,-0.07312698488140683
ACH-000787,0.09215255402061344
ACH-000788,-0.06028996377470955
ACH-000791,0.08103468048592342
ACH-000792,0.07337022227578542
ACH-000794,0.04471915242384698
ACH-000796,0.15397705647552115
ACH-000798,0.09645629826345756
ACH-000799,-0.03421681110046916
ACH-000800,0.022207176655244642
ACH-000802,0.15929104350775122
ACH-000804,-0.037304325088862965
ACH-000805,0.0210745658539106
ACH-000809,0.1337838858204103
ACH-000810,0.2940965921548349
ACH-000811,-0.08815800499286094
ACH-000817,-0.10461032599764546
ACH-000819,0.0038580590537304494
ACH-000820,0.15825739324035815
ACH-000821,0.09734275137044003
ACH-000822,0.12276547320799605
ACH-000823,0.13584937133240013
ACH-000824,0.10005228705386024
ACH-000827,0.08074107481625448
ACH-000829,0.0930271778393384
ACH-000831,-0.08575746362267693
ACH-000832,-0.024471616660960243
ACH-000833,0.13207911484186516
ACH-000834,-0.030827584453306713
ACH-000835,0.1166140541374517
ACH-000836,0.008543157071750462
ACH-000837,0.10918148596157873
ACH-000838,0.12266506111143932
ACH-000839,0.08040539455387549
ACH-000840,-0.007438773673327667
ACH-000841,0.06404332128748964
ACH-000843,0.13782981175967954
ACH-000846,-0.04062741506849667
ACH-000847,0.042558805553821
ACH-000848,-0.008327538583311056
ACH-000849,-0.09016334186428177
ACH-000851,-0.16425092947468922
ACH-000855,0.14798992876818445
ACH-000856,0.045785881341367116
ACH-000858,0.1743475488992229
ACH-000859,0.02759367789626269
ACH-000861,-0.01556791693667334
ACH-000862,0.010183416895138284
ACH-000865,0.1424157008948531
ACH-000866,0.16775942281789086
ACH-000867,0.07190225609737506
ACH-000869,-0.10097992020849504
ACH-000872,0.09899358235411022
ACH-000873,0.1266058117672937
ACH-000876,0.09054870152178866
ACH-000878,0.10007448737393146
ACH-000880,0.12207372682430336
ACH-000881,-0.006117673540064221
ACH-000882,-0.15812750741209694
ACH-000884,0.03371166611323242
ACH-000885,-0.0659161800848315
ACH-000887,0.17500588543539225
ACH-000889,-0.0012226331102922227
ACH-000896,0.3747033109765426
ACH-000898,0.15698443835021364
ACH-000900,0.2030210138133077
ACH-000901,0.08324881271081971
ACH-000905,0.02245411776804615
ACH-000906,0.035348571978734936
ACH-000907,0.00383661977831766
ACH-000910,0.12093175259034353
ACH-000911,0.1125467835954407
ACH-000912,0.14543316343129953
ACH-000913,-0.013600884610891371
ACH-000915,-0.08157106613968163
ACH-000916,-0.03174804749470996
ACH-000917,0.1182192101565264
ACH-000920,-0.1212576267124622
ACH-000921,0.01806706342186911
ACH-000924,-0.0011031871224122833
ACH-000926,0.0485048051782435
ACH-000928,0.08897594375993703
ACH-000929,0.1118409077389008
ACH-000932,-0.04008210621465038
ACH-000935,-0.02082653051800277
ACH-000936,0.1369638942644967
ACH-000937,0.01810369789603488
ACH-000938,-0.017946754019064794
ACH-000939,-0.059711637065745476
ACH-000941,-0.06608167620184888
ACH-000943,0.018556525579249597
ACH-000946,-0.043861154179955786
ACH-000947,-0.14251390307296946
ACH-000948,-0.1647828972129399
ACH-000950,0.3553265383489853
ACH-000953,0.07982387667723452
ACH-000954,0.0628120471863024
ACH-000957,-0.045727873842300655
ACH-000958,-0.015878099947937777
ACH-000960,-0.0843330777022938
ACH-000963,0.0880990832693538
ACH-000968,0.0005613914921868635
ACH-000969,0.07329770299647294
ACH-000972,-0.17419156904367303
ACH-000973,0.028871061579277425
ACH-000974,0.09104013831420033
ACH-000978,0.21423519993594928
ACH-000984,0.0763951492837106
ACH-000986,-0.05635459341409236
ACH-000988,0.09548468871350306
ACH-000993,-0.09113309765272083
ACH-000994,-0.0630422495171351
ACH-000996,0.19384454869515047
ACH-001001,0.015981402157015937
ACH-001020,0.11614152890328475
ACH-001028,0.10914447868934682
ACH-001031,0.012582129022447323
ACH-001038,0.03882735719838935
ACH-001048,-0.10396943195890372
ACH-001050,-0.07527377158415162
ACH-001053,0.13288754656693305
ACH-001054,0.12852466869142665
ACH-001061,0.09196857346018804
ACH-001067,0.0036853800360409452
ACH-001075,0.056992731876289
ACH-001096,0.017683051925781658
ACH-001111,-0.05957605887076305
ACH-001119,0.06948104841663402
ACH-001128,-0.02401180472273357
ACH-001134,0.0036047587835714772
ACH-001151,-0.035398642043482004
ACH-001163,-0.08177566168253071
ACH-001164,-0.003467677170693958
ACH-001183,-0.05615217440171446
ACH-001192,0.057556871405843424
ACH-001193,-0.04968380468038014
ACH-001196,-0.09333792613482003
ACH-001197,0.014801894515158944
ACH-001205,-0.06699516993054278
ACH-001211,0.17585468537322088
ACH-001212,0.22346876692933365
ACH-001228,0.09152662777372468
ACH-001232,0.1887584196845824
ACH-001239,0.004615229342325593
ACH-001270,0.14746702190190172
ACH-001274,-0.22165461769990305
ACH-001275,-0.01449668785263617
ACH-001277,0.19919718762753166
ACH-001278,-0.013830220731013776
ACH-001280,0.04493785014634946
ACH-001283,0.1555539636585795
ACH-001289,-0.08859803484628823
ACH-001300,0.0628321629248609
ACH-001301,-0.08412968029509912
ACH-001302,0.2892931502827312
ACH-001306,0.008908959209409872
ACH-001318,0.025345603841966626
ACH-001322,0.0007026671560709847
ACH-001328,0.003660511714032515
ACH-001332,0.3216316306452676
ACH-001336,0.12287616969197405
ACH-001346,0.23023864371335556
ACH-001353,0.06486822403601611
ACH-001354,0.08984285716734583
ACH-001367,0.07304019915355668
ACH-001368,-0.3479368172129099
ACH-001374,0.213704855791378
ACH-001377,0.005025218565152164
ACH-001380,0.1318949454872205
ACH-001391,0.04300066778267958
ACH-001408,-0.03286180742603904
ACH-001430,0.03369479673130096
ACH-001431,0.07426505252139105
ACH-001450,-0.014283898480329476
ACH-001496,0.14759512112500353
ACH-001500,-0.1174917163519394
ACH-001523,0.0841935959646678
ACH-001532,-0.17805346006395653
ACH-001550,0.1574550113954633
ACH-001552,0.13973126440425707
ACH-001554,0.0012171639464754725
ACH-001654,0.10887167188034737
ACH-001735,0.009740054638066377
ACH-001736,-0.0823104898495666
ACH-001737,-0.08118563058609671
ACH-001740,0.026732333496504973
ACH-001745,0.02140254241843324
ACH-001765,0.08009763915996572
