,NPAS1 (4861)
ACH-000821,0.11318264470102456
ACH-000822,-0.129640397584033
ACH-000823,-0.02153940189001621
ACH-000824,-0.16904826463647532
ACH-000827,-0.03398024367863111
ACH-000829,0.06043813454088735
ACH-000831,-0.10047364010174538
ACH-000832,-0.04019944281014897
ACH-000833,-0.1405324451908776
ACH-000834,-0.027318255005363837
ACH-000835,0.039669865323229137
ACH-000836,-0.02621237748959152
ACH-000837,-0.029517312350420342
ACH-000838,-0.050601372309013216
ACH-000839,0.12371019133687075
ACH-000840,0.10529857252350687
ACH-000841,-0.10861985941207727
ACH-000843,-0.14969490737462018
ACH-000846,-0.18613381188138714
ACH-000847,-0.18212011517951546
ACH-000848,-0.16070922362843354
ACH-000849,-0.20013953598031914
ACH-000851,0.07125149983773048
ACH-000855,-0.06297653763570331
ACH-000856,0.14863174392862952
ACH-000858,0.003666199707459076
ACH-000859,0.13405837662324008
ACH-000861,-0.0023796686169853627
ACH-000862,0.01858847601635783
ACH-000865,-0.1542884993759587
ACH-000866,0.028901110319752094
ACH-000867,0.030138179682065107
ACH-000869,-0.1136063736904124
ACH-000872,-0.0710878665899999
ACH-000873,-0.1715125595830063
ACH-000876,0.07924755817526187
ACH-000878,-0.13120789959476306
ACH-000880,-0.09731281017049324
ACH-000881,-0.06664402076856983
ACH-000882,0.0723153306399294
ACH-000884,-0.03122668638133845
ACH-000885,0.023050234160585284
ACH-000887,-0.012184178281080118
ACH-000889,-0.1158930045438986
ACH-000896,0.08921928409727391
ACH-000898,-0.06170374821003637
ACH-000900,0.07784256785586699
ACH-000901,-0.10348892788250164
ACH-000905,-0.09333129127584183
ACH-000906,-0.09909120487049174
ACH-000907,0.0911313507804172
ACH-000910,0.02884233495840025
ACH-000911,0.009615272600581459
ACH-000912,0.017871377493431043
ACH-000913,0.0011420954487146814
ACH-000915,-0.012575332871465264
ACH-000916,0.25456922284530625
ACH-000917,-0.1682451426236975
ACH-000920,-0.2279757537609528
ACH-000921,-0.01092404104087121
ACH-000924,0.14807930941312206
ACH-000926,-0.0344777271560847
ACH-000928,-0.17348850797206872
ACH-000929,0.29052879688945865
ACH-000932,-0.00328448004075058
ACH-000935,-0.040202980709490084
ACH-000936,-0.06786662820517939
ACH-000937,-0.12100390840639175
ACH-000938,-0.07580862510474841
ACH-000939,0.1002693008557037
ACH-000941,-0.12782241601129612
ACH-000943,-0.03972813005694343
ACH-000946,0.03203672308479427
ACH-000947,0.03153413858942879
ACH-000948,-0.18600340845829785
ACH-000950,0.13248826374094788
ACH-000953,-0.2451521667384216
ACH-000954,-0.4628776818119719
ACH-000957,-0.10497731758950106
ACH-000958,-0.04135227303140253
ACH-000960,0.028733174868824683
ACH-000963,0.01787835865514052
ACH-000968,0.20536123855824254
ACH-000969,-0.10019521608539196
ACH-000972,-0.10070204546840117
ACH-000973,-0.060039727170145135
ACH-000974,-0.05170539871527533
ACH-000978,0.19269570095355715
ACH-000984,-0.1930525767583157
ACH-000986,0.035533155418730235
ACH-000988,-0.2188041037586656
ACH-000993,-0.06794587093686129
ACH-000994,-0.09422211633453836
ACH-000996,-0.12614583431016782
ACH-001001,0.05773200294582745
ACH-001020,-0.3402778156631864
ACH-001028,-0.03695239357684918
ACH-001031,-0.1064996282964838
ACH-001038,-0.028380709853190963
ACH-001048,-0.11997663845462
ACH-001050,0.01127613134943968
ACH-001053,-0.12928113015745335
ACH-001054,-0.010069069328458134
ACH-001061,-0.10582747875349846
ACH-001067,-0.09813199034342504
ACH-001075,0.0517770281397395
ACH-001096,-0.12644365416657335
ACH-001111,-0.1405421142985914
ACH-001119,-0.1444289069671698
ACH-001128,-0.09993606024789747
ACH-001134,0.02596384055487888
ACH-001151,-0.0953464294338797
ACH-001163,-0.07031365701485595
ACH-001164,-0.04756254257759877
ACH-001183,-0.05687950277388516
ACH-001192,-0.045889203681431665
ACH-001193,-0.035168898895663284
ACH-001196,0.0956419302471274
ACH-001197,0.02955263063149193
ACH-001205,-0.05978029910878764
ACH-001211,0.036065114848143086
ACH-001212,0.04527209828341211
ACH-001228,0.016764359515948315
ACH-001232,0.1281651672143928
ACH-001239,0.005529011896631528
ACH-001270,0.29614678839795266
ACH-001274,-0.1270768359254358
ACH-001275,-0.0716393179681295
ACH-001277,0.05403323203528701
ACH-001278,-0.08551526893410154
ACH-001280,0.058392293462929235
ACH-001283,-0.04897773760051266
ACH-001289,0.11286506942905497
ACH-001300,-0.08112067424914908
ACH-001301,0.22216944101504735
ACH-001302,0.08812933634891679
ACH-001306,-0.11831510955265045
ACH-001318,0.00452263034315414
ACH-001322,-0.01901845472091746
ACH-001328,-0.07097457008835144
ACH-001332,-0.026664148150843503
ACH-001336,-0.0346552664106502
ACH-001346,-0.06152574103764132
ACH-001353,-0.045309738388430366
ACH-001354,-0.18019606308100355
ACH-001367,-0.0077472551282016175
ACH-001368,-0.11745034578700456
ACH-001374,0.17605708525840175
ACH-001377,-0.059715541500620736
ACH-001380,-0.053156437473150624
ACH-001391,-0.0747398128947292
ACH-001408,-0.13310782105682298
ACH-001430,0.07792277196853098
ACH-001431,-0.0047076647058839185
ACH-001450,0.1701972933829278
ACH-001496,-0.01872166946271649
ACH-001500,-0.0635215551712762
ACH-001523,0.07123760455876982
ACH-001532,-0.01368389376902038
ACH-001550,-0.1184155589564271
ACH-001552,-0.054817434986505285
ACH-001554,-0.12331755556871254
ACH-001654,-0.06020711432985752
ACH-001735,-0.10299884876552308
ACH-001736,-0.0707123251107932
ACH-001737,-0.20999294277966032
ACH-001740,-0.08458194150103403
ACH-001745,-0.12675658358056044
ACH-001765,-0.013887136312881548
