,BICD2 (23299)
ACH-000146,-0.20925287427874376
ACH-000148,-0.2422512089705497
ACH-000150,-0.027148110748795563
ACH-000152,-0.21125749290244708
ACH-000153,-0.1070536685149686
ACH-000159,-0.16303864839013554
ACH-000160,-0.1774829602714419
ACH-000163,-0.2977052537759407
ACH-000167,0.19394613229700056
ACH-000168,-0.22460811478112808
ACH-000169,-0.15812303404035635
ACH-000178,-0.13115667712023754
ACH-000183,-0.18660815631996505
ACH-000188,-0.1480073522022847
ACH-000189,-0.2997915081181205
ACH-000190,-0.4780637923581748
ACH-000198,-0.04648569192791989
ACH-000203,0.023060658104567856
ACH-000204,-0.12362525615705587
ACH-000206,-0.2810406314041133
ACH-000207,-0.14413803289485005
ACH-000208,-0.6589443198543647
ACH-000210,-0.2447888814274996
ACH-000211,-0.16629409888266666
ACH-000215,-0.2158174327578265
ACH-000221,-0.2182208342197441
ACH-000222,-0.19478296030745015
ACH-000223,-0.21644789923769533
ACH-000226,-0.18999834285728015
ACH-000227,-0.02615904388651864
ACH-000228,-0.1740453173581841
ACH-000231,-0.18102695817917155
ACH-000232,-0.2283042522822745
ACH-000233,-0.14625166050769847
ACH-000234,-0.19218721341167505
ACH-000235,-0.17163340229476495
ACH-000237,-0.20872962077316787
ACH-000238,-0.2204365435225923
ACH-000242,-0.3225702462640067
ACH-000243,-0.08977705521846129
ACH-000244,-0.26323513918398644
ACH-000246,-0.1345964340222053
ACH-000248,-0.1446045227713787
ACH-000250,-0.2567834304816653
ACH-000251,-0.01816406232660237
ACH-000252,-0.11315028060818777
ACH-000253,-0.11295889175712595
ACH-000255,-0.17224199819436775
ACH-000256,-0.1322600385937579
ACH-000257,-0.2093130254820305
ACH-000258,-0.002786366891559892
ACH-000259,-0.09969007144558796
ACH-000260,-0.1422943786573501
ACH-000261,-0.12486166766840948
ACH-000262,-0.18173304971938356
ACH-000263,-0.4982390672222061
ACH-000264,-0.15476004875211066
ACH-000265,-0.04434345252579707
ACH-000266,-0.1940032173725769
ACH-000272,-0.1888550776513505
ACH-000274,-0.1293379816335729
ACH-000277,-0.20985807068929102
ACH-000278,-0.11358919566084748
ACH-000279,0.0039981984889567385
ACH-000280,-0.35030023526954635
ACH-000281,-0.17724212496552874
ACH-000288,-0.041847543106087
ACH-000291,-0.0911164411762481
ACH-000293,-0.11088665724628192
ACH-000294,-0.1451482694946652
ACH-000295,-0.2425951601218688
ACH-000296,-0.1779050323922913
ACH-000302,-0.244503357913344
ACH-000304,0.11597851201114424
ACH-000307,-0.27884866796646834
ACH-000308,-0.18665843634587304
ACH-000310,-0.1296907435309866
ACH-000311,-0.17046900172602136
ACH-000312,-0.2719523748909936
ACH-000315,0.14964748690949728
ACH-000316,-0.15933773738495338
ACH-000317,-0.08154634135834991
ACH-000318,-0.20146178709459955
ACH-000319,-0.09912647563212057
ACH-000320,-0.15505010516646672
ACH-000322,-0.17005291128849775
ACH-000323,-0.22001851892226887
ACH-000324,-0.292373281997463
ACH-000329,-0.3496035428526922
ACH-000330,-0.0472825611903495
ACH-000331,-0.17915101167202294
ACH-000332,-0.16542631397852767
ACH-000334,-0.22421808740835236
ACH-000335,-0.37836080375056863
ACH-000336,-0.04661522474678408
ACH-000337,-0.018702448142764058
ACH-000338,-0.021151084221589064
ACH-000339,-0.17279841484593655
ACH-000341,-0.07024130437125274
ACH-000348,-0.19594873519875267
ACH-000350,-0.1023960643185778
ACH-000352,-0.12689137108280846
ACH-000356,-0.016243480625934274
ACH-000361,-0.11771660794258255
ACH-000362,-0.10511094737265343
ACH-000363,-0.16616675311732065
ACH-000364,-0.15545531618545416
ACH-000365,-0.07521459248791136
ACH-000366,-0.2794802786119236
ACH-000368,-0.07970714704324901
ACH-000374,-0.1921087310861645
ACH-000375,-0.0858393119737485
ACH-000376,-0.15936950281639448
ACH-000381,-0.3282232079580277
ACH-000383,-0.190999360863745
ACH-000387,-0.24504311188178324
ACH-000389,-0.4669561894511065
ACH-000390,-0.3811991611024509
ACH-000393,-0.14414902679324967
ACH-000395,-0.2082258452054649
ACH-000396,-0.22119097575172636
ACH-000397,-0.16838725543931715
ACH-000401,-0.020568820962525457
ACH-000402,-0.33612274978740736
ACH-000403,-0.22436367292607376
ACH-000404,-0.4782224088672675
ACH-000406,-0.07732041558509224
ACH-000407,-0.2493264452789916
ACH-000408,-0.15598227977116086
ACH-000410,-0.1677067214265769
ACH-000411,-0.13303334628443558
ACH-000414,-0.15306332652555116
ACH-000415,-0.12677797121871778
ACH-000416,-0.14061173710242492
ACH-000420,-0.09878320612028076
ACH-000421,-0.2912007591687373
ACH-000424,-0.3163485673312228
ACH-000425,-0.14250924173339916
ACH-000426,-0.2319678792092203
ACH-000427,-0.0043770582108593305
ACH-000433,-0.09301392704994503
ACH-000435,-0.15790873111315745
ACH-000436,-0.17247146469909005
ACH-000444,-0.10132363622410924
ACH-000445,-0.07292317086111083
ACH-000448,-0.11057687129331577
ACH-000450,0.043423736767169666
ACH-000452,-0.010766401876915865
ACH-000454,-0.24015991624006386
ACH-000458,-0.07774411754251997
ACH-000459,-0.1302347972874111
ACH-000460,-0.10986154460274937
ACH-000461,-0.19594591668677735
ACH-000463,-0.3314048534484084
ACH-000464,-0.190304077027968
ACH-000466,-0.4020361840077569
ACH-000467,-0.1785278272622614
ACH-000468,-0.13653016028707676
ACH-000469,-0.2238625400576945
ACH-000470,-0.08042464817382293
ACH-000471,-0.2580648192092621
ACH-000472,-0.14585754015940558
ACH-000473,-0.127037923945486
ACH-000475,-0.1890722021499523
ACH-000476,-0.3118052508886747
ACH-000477,-0.3541878337874103
ACH-000479,-0.2775746596833618
ACH-000480,-0.1907893073877194
ACH-000481,-0.2599425887418452
ACH-000483,-0.21886147525111949
ACH-000484,-0.223860633623262
ACH-000485,-0.05580403523910429
ACH-000486,-0.09079777200900488
ACH-000487,-0.25050249537161434
ACH-000488,-0.1825751061670864
ACH-000490,-0.11002775920521532
ACH-000491,-0.22820986966686335
ACH-000495,-0.032799950288584664
ACH-000496,-0.3219668182220657
ACH-000499,-0.11230684506010173
ACH-000500,-0.4579056825185717
ACH-000502,-0.12384634366172567
ACH-000503,0.04976958389878042
ACH-000505,-0.14021399470987184
ACH-000507,-0.2995410678816677
ACH-000510,-0.11758791775593838
ACH-000511,-0.21886788248395864
ACH-000512,-0.4572549357347581
ACH-000516,-0.20828203705798048
ACH-000517,-0.22185090424678086
ACH-000518,-0.07905479656936125
ACH-000520,-0.21880315340656126
ACH-000521,-0.3146470563646385
ACH-000522,-0.1644591704458877
ACH-000524,-0.11126537820576947
ACH-000527,-0.32593943506143075
ACH-000528,-0.20346093494367426
ACH-000537,0.12663413819891506
ACH-000541,-0.09125245500398384
ACH-000542,-0.22685539509816324
ACH-000544,-0.349054583343973
ACH-000545,-0.0938755344558863
ACH-000547,-0.050515531581718405
ACH-000548,-0.09395340201072044
ACH-000549,-0.13920441973130984
ACH-000550,-0.04724045146344698
ACH-000552,-0.24979434024996214
ACH-000556,-0.1306180273453051
ACH-000557,-0.1144309619949389
ACH-000569,-0.4330130408597949
ACH-000570,-0.19642978065095826
ACH-000571,-0.2733358234686759
ACH-000573,-0.1663080169887714
ACH-000576,-0.2286782693780191
ACH-000579,-0.16242716519907596
ACH-000580,-0.1162523890407735
ACH-000584,-0.16685103982264354
ACH-000585,-0.12983332186640886
ACH-000588,0.08778368062338393
ACH-000589,-0.2760502034543542
ACH-000591,-0.36835548636571386
ACH-000593,-0.08298420980974912
ACH-000600,-0.17544680803176788
ACH-000601,-0.16965748511029324
ACH-000605,-0.2897618666414012
ACH-000606,-0.32246949146728504
ACH-000608,-0.24078375557125936
ACH-000614,-0.5302181098514261
ACH-000616,-0.14336617562771575
ACH-000618,-0.03914955306172849
ACH-000619,-0.30974471382538715
ACH-000620,-0.1462352565625747
ACH-000621,-0.2291520647223537
ACH-000622,-0.2009863186914919
ACH-000623,-0.06190092109254783
ACH-000624,-0.2881330449099411
ACH-000627,-0.1733868802383701
ACH-000630,-0.0993999303758084
ACH-000631,0.03343611007822115
ACH-000632,0.00016332676095826893
ACH-000633,-0.08127142556748232
ACH-000637,-0.1970945772725368
ACH-000638,-0.20202704670843152
ACH-000646,-0.26024860238876146
ACH-000647,-0.2407956291162349
ACH-000648,-0.2834926848119945
ACH-000649,-0.14766316632649346
ACH-000651,-0.0925315305097898
ACH-000652,-0.2863336720161769
ACH-000653,-0.21396037421607447
ACH-000657,-0.1508498381154225
ACH-000658,-0.17827116245538524
ACH-000661,-0.12892377397481555
ACH-000662,-0.1090284615677511
ACH-000663,-0.3793431611632591
ACH-000665,-0.029784864644737258
ACH-000671,-0.1578008925042252
ACH-000672,-0.04030330644877502
ACH-000673,-0.02341756417184204
ACH-000676,-0.20441520310810105
ACH-000677,-0.09657886506977864
ACH-000681,-0.16241385840047015
ACH-000683,-0.2388556230486681
ACH-000684,-0.21451799627717666
ACH-000688,0.01294676605115819
ACH-000693,-0.2600265174462452
ACH-000694,-0.11445226724529575
ACH-000695,-0.129207767613672
ACH-000696,-0.2392313175981249
ACH-000697,-0.28488941092541403
ACH-000699,-0.06866949263408903
ACH-000701,-0.12653898191914886
ACH-000706,-0.24371411882470284
ACH-000711,-0.17474678590500614
ACH-000713,-0.061344935743412266
ACH-000714,-0.1056482459233698
ACH-000718,-0.15182526339445646
ACH-000720,-0.278042324047714
ACH-000721,-0.3883421340199826
ACH-000724,-0.1459333071443112
ACH-000725,-0.2936096721250504
ACH-000732,-0.13322088385312714
ACH-000734,-0.07839195824294898
ACH-000735,-0.18260721801927549
ACH-000736,-0.04332659396060231
ACH-000738,-0.32178519395051625
ACH-000746,-0.3688043030598691
ACH-000747,-0.14650008908397513
ACH-000748,-0.2335840438525407
ACH-000753,-0.08215214401161272
ACH-000756,-0.09092093753379077
ACH-000757,-0.32727647369010465
ACH-000758,-0.2581633636100425
ACH-000760,-0.2367705467861584
ACH-000762,-0.2988554796780061
ACH-000763,-0.17419775030185133
ACH-000764,-0.13411316339967694
ACH-000765,-0.21705871782938735
ACH-000766,-0.2781999130396739
ACH-000767,-0.24731817933525505
ACH-000768,-0.22714280492158906
ACH-000769,-0.11572789794714505
ACH-000770,-0.2465686586999589
ACH-000771,-0.182223320816024
ACH-000773,-0.2136732052182068
ACH-000776,-0.1628596975554176
ACH-000777,-0.22224934726319184
ACH-000778,-0.08248140962148941
ACH-000781,-0.2025187895363219
ACH-000782,-0.2000843188727962
ACH-000783,-0.13686981840721188
ACH-000784,-0.13426626872549732
ACH-000785,-0.13762203664580838
ACH-000787,-0.17230628670693174
ACH-000788,-0.155526667373358
ACH-000791,-0.2292334904854001
ACH-000792,-0.09268159782433047
ACH-000794,-0.21723176223114288
ACH-000796,-0.07860327182541678
ACH-000798,-0.2064535804059709
ACH-000799,-0.2796780947037657
ACH-000800,-0.2361990832852677
ACH-000802,0.02949334717121656
ACH-000804,-0.16022341977745094
ACH-000805,0.011962113816125915
ACH-000809,-0.27427473390669577
ACH-000810,-0.5841510251277077
ACH-000811,-0.10623437716944736
ACH-000817,-0.09909454307739883
ACH-000819,-0.2466112708708335
ACH-000820,-0.3102942052557661
ACH-000821,0.04521206134882562
ACH-000822,-0.1424628916569866
ACH-000823,-0.16694007179429854
ACH-000824,-0.2444681113022992
ACH-000827,-0.1785696696520752
ACH-000829,0.022832471791955498
ACH-000831,-0.3752423203961239
ACH-000832,-0.060108680351980213
ACH-000833,-0.02577872953248733
ACH-000834,-0.12270223729926888
ACH-000835,-0.12961228334244726
ACH-000836,-0.23138543682544555
ACH-000837,-0.12976517395816015
ACH-000838,-0.020842697575820888
ACH-000839,-0.5649403255633296
ACH-000840,0.1460544211646814
ACH-000841,-0.19177444019482376
ACH-000843,-0.02692961047707688
ACH-000846,-0.15998603935111808
ACH-000847,-0.3067967495277107
ACH-000848,-0.2587041060424955
ACH-000849,-0.17076091270631752
ACH-000851,-0.07266658832080658
ACH-000855,-0.18142850433842744
ACH-000856,-0.29647922093152845
ACH-000858,-0.15719548582346096
ACH-000859,-0.19762001999290751
ACH-000861,-0.1393206830762689
ACH-000862,-0.16273736344965528
ACH-000865,-0.2041724076750447
ACH-000866,-0.17868336396522105
ACH-000867,-0.1480691312509745
ACH-000869,-0.15851510352261305
ACH-000872,-0.2911805127998197
ACH-000873,-0.07029899090140201
ACH-000876,-0.20368843381983204
ACH-000878,0.028711283185584205
ACH-000880,-0.1379253548710503
ACH-000881,-0.020960652295821648
ACH-000882,-0.09779361665148452
ACH-000884,-0.025053860521971408
ACH-000885,-0.1682374121510697
ACH-000887,-0.2292653677827965
ACH-000889,-0.014835967665575553
ACH-000896,-0.17640438760918545
ACH-000898,-0.09699801057819822
ACH-000900,-0.08572187971059506
ACH-000901,-0.1843940991300161
ACH-000905,-0.2216889448836336
ACH-000906,-0.36535033004846096
ACH-000907,-0.1349249272589884
ACH-000910,-0.07802638358598983
ACH-000911,-0.14792649305577055
ACH-000912,-0.18430791012357486
ACH-000913,-0.1704270867630195
ACH-000915,-0.2911842396685061
ACH-000916,0.03176752146691779
ACH-000917,-0.16059944780875748
ACH-000920,-0.11888573089748695
ACH-000921,-0.051390217011701496
ACH-000924,-0.146248472003526
ACH-000926,-0.3096216228450148
ACH-000928,-0.2108541890668331
ACH-000929,-0.2182335459272369
ACH-000932,-0.253696180700403
ACH-000935,-0.15974745629921966
ACH-000936,-0.2052559426001862
ACH-000937,-0.10530819909050312
ACH-000938,-0.15861291980204542
ACH-000939,-0.01941347378115361
ACH-000941,-0.096569315966406
ACH-000943,-0.15488032510382035
ACH-000946,-0.160712021448444
ACH-000947,-0.2363007107688852
ACH-000948,-0.04168883986619034
ACH-000950,-0.4474278340859
ACH-000953,-0.13134911745037292
ACH-000954,-0.3858672507121995
ACH-000957,-0.1885745215810329
ACH-000958,-0.2384212047489466
ACH-000960,-0.2245445873524552
ACH-000963,-0.35583932435249954
ACH-000968,-0.2920023845762229
ACH-000969,-0.2451812528428299
ACH-000972,-0.5216082389335229
ACH-000973,-0.1568576533231034
ACH-000974,-0.14650446832167424
ACH-000978,-0.2553295750351708
ACH-000984,-0.14499404649099598
ACH-000986,-0.27974560867542114
ACH-000988,-0.22881607528677386
ACH-000993,-0.10620005607426204
ACH-000994,-0.2895056144093677
ACH-000996,-0.03471628940028774
ACH-001001,-0.2265346124603765
ACH-001020,-0.6271255170808848
ACH-001028,-0.2489601732754108
ACH-001031,-0.5645071884933954
ACH-001038,-0.2049215076909766
ACH-001048,-0.19546486141856126
ACH-001050,-0.19980182295766455
ACH-001053,-0.23796352875716456
ACH-001054,-0.11431503987714038
ACH-001061,-0.2932705804643942
ACH-001067,-0.4305877789085004
ACH-001075,-0.3057129488983236
ACH-001096,-0.2786132347511928
ACH-001111,-0.12113030604235125
ACH-001119,-0.2263369777694667
ACH-001128,-0.3263641401651472
ACH-001134,-0.12528399377281532
ACH-001151,-0.17945138931065996
ACH-001163,-0.14462185045402165
ACH-001164,-0.42769614158679575
ACH-001183,-0.19310715301069964
ACH-001192,-0.030298032504394223
ACH-001193,-0.04859016455201487
ACH-001196,-0.1224726708799028
ACH-001197,-0.21900101750949685
ACH-001205,-0.002185402245262055
ACH-001211,-0.14082880301273548
ACH-001212,-0.3041545581997579
ACH-001228,-0.3790579504687857
ACH-001232,-0.2522097282996797
ACH-001239,-0.2418334033894907
ACH-001270,-0.09091686617638513
ACH-001274,-0.2587595085923243
ACH-001275,-0.459860386413554
ACH-001277,-0.2033245487799873
ACH-001278,-0.3295165501549145
ACH-001280,-0.0005950289263213891
ACH-001283,-0.2600467224995519
ACH-001289,-0.11829278806980828
ACH-001300,-0.03156544280674725
ACH-001301,-0.12652589072849074
ACH-001302,-0.34790476191593195
ACH-001306,-0.06564585558264822
ACH-001318,-0.2621873968661925
ACH-001322,-0.1541406798659846
ACH-001328,-0.17804078759839195
ACH-001332,-0.3848006825528264
ACH-001336,-0.1997015909996001
ACH-001346,-0.08267176476398394
ACH-001353,-0.10755353186406806
ACH-001354,-0.3182847661687768
ACH-001367,-0.30284548022851204
ACH-001368,-0.10786064992604022
ACH-001374,0.10882738199284446
ACH-001377,-0.24574328536328915
ACH-001380,-0.28493271467863995
ACH-001391,-0.20778998617908487
ACH-001408,-0.19380717114218324
ACH-001430,-0.20398550111231992
ACH-001431,-0.2355759568064249
ACH-001450,-0.1288473982885547
ACH-001496,-0.13420498320779295
ACH-001500,-0.0956095297400908
ACH-001523,-0.011813931367098818
ACH-001532,-0.4825214674264521
ACH-001550,-0.1550435341183719
ACH-001552,-0.3734275814571496
ACH-001554,-0.2272118808609189
ACH-001654,-0.33276432081843443
ACH-001735,0.025092835626269527
ACH-001736,-0.0993786110369564
ACH-001737,0.4779221424656952
ACH-001740,-0.10211352609554407
ACH-001745,0.023499414526586503
ACH-001765,-0.17536880484634587
