,TUBGCP4 (27229)
ACH-000253,-0.7493433387918671
ACH-000255,-1.0004678131129794
ACH-000256,-0.8250620831119765
ACH-000257,-0.8440113138049106
ACH-000258,-1.0314611308363462
ACH-000259,-0.8087235663049002
ACH-000260,-0.9373219363959512
ACH-000261,-0.932605607148522
ACH-000262,-0.7299356777302654
ACH-000263,-0.5436640953670737
ACH-000264,-0.9225477292685704
ACH-000265,-0.8026289701392495
ACH-000266,-0.7873410199219916
ACH-000272,-0.8565314246832774
ACH-000274,-0.5833614074946878
ACH-000277,-0.650873555584525
ACH-000278,-0.7320847179398909
ACH-000279,-0.7076143223821065
ACH-000280,-0.7244690571526793
ACH-000281,-0.7050617926741185
ACH-000288,-0.7603308646074355
ACH-000291,-0.9203848707543786
ACH-000293,-1.0449043732795915
ACH-000294,-0.7434528657132623
ACH-000295,-0.7159911478139278
ACH-000296,-0.7060667259452956
ACH-000302,-0.7403474629933329
ACH-000304,-0.6437814547981462
ACH-000307,-0.6645113993281896
ACH-000308,-0.8438065765408777
ACH-000310,-0.6773706282199137
ACH-000311,-0.7369054715471913
ACH-000312,-0.8749204404897953
ACH-000315,-0.8889527830353583
ACH-000316,-0.6262153002313454
ACH-000317,-0.7584334575415821
ACH-000318,-0.6428728658887838
ACH-000319,-0.9058468378673612
ACH-000320,-0.6218202621268144
ACH-000322,-0.8081646417963301
ACH-000323,-0.7595794892788855
ACH-000324,-0.7426489027469568
ACH-000329,-0.7867416549207683
ACH-000330,-0.8225032080191517
ACH-000331,-0.8354205914846616
ACH-000332,-0.7511758669468103
ACH-000334,-0.6536980036005757
ACH-000335,-0.6953998341472919
ACH-000336,-0.7196558066212481
ACH-000337,-0.7772184970347693
ACH-000338,-0.9479312487130942
ACH-000339,-0.7421773007837006
ACH-000341,-0.6108779104431237
ACH-000348,-0.7324212501210224
ACH-000350,-0.6701001465331502
ACH-000352,-0.7768140800434354
ACH-000356,-0.7448616504712919
ACH-000361,-0.6763483533090217
ACH-000362,-0.7753144815897443
ACH-000363,-0.6711846036769019
ACH-000364,-0.833749350241307
ACH-000365,-0.6936204642502627
ACH-000366,-0.7135403087621641
ACH-000368,-0.8324078045263905
ACH-000374,-1.0065143853826368
ACH-000375,-0.6211743205606577
ACH-000376,-0.9356784335269576
ACH-000381,-0.7939430032560547
ACH-000383,-0.5661822695118784
ACH-000387,-0.7309849955217429
ACH-000389,-0.996621224727846
ACH-000390,-0.8000476096982082
ACH-000393,-0.8679424841769764
ACH-000395,-0.977487939388223
ACH-000396,-0.7654051313338834
ACH-000397,-0.8011547782801541
ACH-000401,-0.800634077540381
ACH-000402,-0.3955683048952385
ACH-000403,-0.8657880183743344
ACH-000404,-0.6989532400099656
ACH-000406,-0.7934651116047705
ACH-000407,-0.6989288598380609
ACH-000408,-0.95226874456836
ACH-000410,-0.8883491779811883
ACH-000411,-0.8193282799003642
ACH-000414,-0.605886835767784
ACH-000415,-0.8535317466201029
ACH-000416,-1.0166579230372397
ACH-000420,-0.8643163200641371
ACH-000421,-0.7474332102082916
ACH-000424,-0.8126452862139913
ACH-000425,-0.7148236608745585
ACH-000426,-0.8245716153360997
ACH-000427,-0.9577697055841312
ACH-000433,-0.8972250220761872
ACH-000435,-0.8642068885311335
ACH-000436,-0.8266228174182548
ACH-000444,-0.8023942234223063
ACH-000445,-0.5983829666235495
ACH-000448,-0.6090163041327926
ACH-000450,-0.4240614766640202
ACH-000452,-0.9076394990203224
ACH-000454,-0.8878004591082554
ACH-000458,-0.7792601986435164
ACH-000459,-0.37034105326763206
ACH-000460,-0.8960884605774901
ACH-000461,-0.5692150775726307
ACH-000463,-0.7912741892854376
ACH-000464,-1.0939717666262267
ACH-000466,-0.9035002500470126
ACH-000467,-0.8174236338232951
ACH-000468,-0.7912205810903182
ACH-000469,-0.985101508813766
ACH-000470,-0.8107592010176379
ACH-000471,-0.6713913020505533
ACH-000472,-0.7263320642960861
ACH-000473,-0.7522571777125503
ACH-000475,-0.7498421949024282
ACH-000476,-0.783679883437155
ACH-000477,-0.5221278055877507
ACH-000479,-0.8954812099210232
ACH-000480,-0.9344947392402684
ACH-000481,-1.0059026643874758
ACH-000483,-0.9725501089089938
ACH-000484,-0.7551010662831171
ACH-000485,-0.6506451832217549
ACH-000486,-0.5796375747670148
ACH-000487,-0.7268699440566908
ACH-000488,-0.6437134189278351
ACH-000490,-0.6088279219864968
ACH-000491,-0.4392014838108582
ACH-000495,-0.8472698405902236
ACH-000496,-0.7706443481999399
ACH-000499,-0.9955395818283114
ACH-000500,-1.2806540611283548
ACH-000502,-0.8564334953000071
ACH-000503,-0.7415415195897418
ACH-000505,-0.6447495312179049
ACH-000507,-1.0627490059427194
ACH-000510,-0.7046033123898874
ACH-000511,-0.8191993013607243
ACH-000512,-0.7144740525286213
ACH-000516,-0.895595167086619
ACH-000517,-0.9577424382432556
ACH-000518,-0.8677291091508782
ACH-000520,-0.8660467177245194
ACH-000521,-0.632843832385428
ACH-000522,-0.8553362638408517
ACH-000524,-0.7121136421805501
ACH-000527,-0.8715889524875741
ACH-000528,-0.9469499584322448
ACH-000537,-0.5962433717690298
ACH-000541,-0.8152876652935527
ACH-000542,-0.7302688843018506
ACH-000544,-0.7715196966225771
ACH-000545,-0.623789459598464
ACH-000547,-0.7081388955154625
ACH-000548,-0.7835947467602492
ACH-000549,-0.9062896493152159
ACH-000550,-0.958315629979456
ACH-000552,-0.7759793375419266
ACH-000556,-0.6819595412717456
ACH-000557,-0.8073500502168582
ACH-000569,-1.0799756843825767
ACH-000570,-0.8333977438586141
ACH-000571,-0.9390690530366332
ACH-000573,-0.8182823220999467
ACH-000576,-0.8835129244396958
ACH-000579,-0.5720572400317471
ACH-000580,-0.8443605099649965
ACH-000584,-0.7976398331200645
ACH-000585,-0.7020075104067292
ACH-000588,-0.8207604010447677
ACH-000589,-0.8063924285191734
ACH-000591,-0.5918148692391795
ACH-000593,-0.6575258718872854
ACH-000600,-0.7647644842742909
ACH-000601,-0.915901897706966
ACH-000605,-0.6876454734282315
ACH-000606,-0.6779195807116948
ACH-000608,-0.678904247713592
ACH-000614,-0.7511455331850472
ACH-000616,-0.6498519493186834
ACH-000618,-0.8052170217458829
ACH-000619,-0.8029592433055317
ACH-000620,-0.9895834439608148
ACH-000621,-0.7594090402396151
ACH-000622,-1.0491391042188971
ACH-000623,-0.9733756759756258
ACH-000624,-0.7297759795940004
ACH-000627,-0.5931300916551147
ACH-000630,-0.7533046435832428
ACH-000631,-0.6522387411395182
ACH-000632,-0.8617352264172499
ACH-000633,-0.6324553234152027
ACH-000637,-0.9241649455730232
ACH-000638,-0.7909770913425263
ACH-000646,-0.5760827804233611
ACH-000647,-0.9118778450053868
ACH-000648,-0.6232837132343281
ACH-000649,-0.7660150592100121
ACH-000651,-0.8644633020417128
ACH-000652,-0.8036695412665152
ACH-000653,-0.9376489935054886
ACH-000657,-0.7333279957034409
ACH-000658,-0.7440630403224805
ACH-000661,-0.5875696958948358
ACH-000662,-0.6770940596370375
ACH-000663,-0.7659508965194184
ACH-000665,-0.8990737308710368
ACH-000671,-0.8717599960899696
ACH-000672,-0.4630191419195285
ACH-000673,-0.6525207235380768
ACH-000676,-0.7299704019712588
ACH-000677,-0.7165320617320534
ACH-000681,-0.8253682958426579
ACH-000683,-0.8286439886376702
ACH-000684,-0.8981687382298204
ACH-000688,-0.5367054642884583
ACH-000693,-0.7266146919789858
ACH-000694,-0.8486979946669189
ACH-000695,-0.8259106666240088
ACH-000696,-0.7804747273852818
ACH-000697,-0.8134253814430624
ACH-000699,-1.0909341030791126
ACH-000701,-0.6737091836298715
ACH-000706,-0.6501292090107849
ACH-000711,-0.8169044689368422
ACH-000713,-0.7623052673089626
ACH-000714,-0.8628141973581552
ACH-000718,-0.9319654438283704
ACH-000720,-0.7316201832170941
ACH-000721,-0.5776613031986235
ACH-000724,-0.5772943311072003
ACH-000725,-1.0432219821498492
ACH-000732,-0.9740251440817096
ACH-000734,-0.6622387073071575
ACH-000735,-0.787071456153288
ACH-000736,-0.6793350883073128
ACH-000738,-0.6339183273529825
ACH-000746,-0.7944605681392699
ACH-000747,-0.9167289108776684
ACH-000748,-0.9692059387033534
ACH-000753,-0.8673052410605608
ACH-000756,-0.8573571427117795
ACH-000757,-0.8837516331473861
ACH-000758,-0.6242110359325412
ACH-000760,-1.0293433634680809
ACH-000762,-0.7620002402731758
ACH-000763,-0.5132566503333381
ACH-000764,-0.7910000968884253
ACH-000765,-0.7742339773784959
ACH-000766,-0.8733095220079816
ACH-000767,-0.9203638067192004
ACH-000768,-0.8449701457651546
ACH-000769,-0.7291246571764929
ACH-000770,-0.8964464026668372
ACH-000771,-0.8189907695061599
ACH-000773,-0.7591056486815372
ACH-000776,-0.8360482577842928
ACH-000777,-0.9028383154159314
ACH-000778,-1.01724524203889
ACH-000781,-0.7926544350955257
ACH-000782,-0.7051876095718251
ACH-000783,-0.6317624655195471
ACH-000784,-0.7773476571893037
ACH-000785,-0.8279097274435809
ACH-000787,-0.8728795350064515
ACH-000788,-0.7584634652634334
ACH-000791,-0.6830862030596655
ACH-000792,-0.8116977996518171
ACH-000794,-0.764350008098261
ACH-000796,-0.782811493617804
ACH-000798,-0.7832397250153571
ACH-000799,-1.0980312174403648
ACH-000800,-0.7039641993174187
ACH-000802,-0.7160387630353572
ACH-000804,-0.7320941879751945
ACH-000805,-0.942562133540734
ACH-000809,-0.5337162612081504
ACH-000810,-1.2314130428600767
ACH-000811,-0.7801652217401617
ACH-000817,-1.0212433273895551
ACH-000819,-0.8025338167876797
ACH-000820,-0.8919814166252493
ACH-000821,-0.9484595681003368
ACH-000822,-0.7817274334738515
ACH-000823,-0.8736148993163654
ACH-000824,-0.8033573902746497
ACH-000827,-0.6498798326271781
ACH-000829,-0.870827995914246
ACH-000831,-0.9779616699165766
ACH-000832,-0.7255718437353884
ACH-000833,-0.8564801488786318
ACH-000834,-0.8820803958849527
ACH-000835,-0.80535791620691
ACH-000836,-0.8329206254017056
ACH-000837,-0.543920767306932
ACH-000838,-0.8163107746166011
ACH-000839,-0.8049018341022685
ACH-000840,-1.0657902610514025
ACH-000841,-0.6887599672877641
ACH-000843,-0.7230434314267887
ACH-000846,-0.7978454787749831
ACH-000847,-0.8340427707671592
ACH-000848,-0.6935411170257445
ACH-000849,-0.8719725118493951
ACH-000851,-0.6377948108146312
ACH-000855,-0.7477063779831427
ACH-000856,-0.8174224841111402
ACH-000858,-0.8635419150996515
ACH-000859,-0.8094867395160177
ACH-000861,-0.7585093051943025
ACH-000862,-0.9054130484026112
ACH-000865,-0.7432596105826644
ACH-000866,-0.8230071574946001
ACH-000867,-0.8375519131853358
ACH-000869,-0.9899639543113988
ACH-000872,-0.7331337420046622
ACH-000873,-0.8892424219400429
ACH-000876,-0.46310066845548
ACH-000878,-0.6168268223050881
ACH-000880,-0.6979959417655746
ACH-000881,-0.7408942459859024
ACH-000882,-0.7698924486010396
ACH-000884,-0.8690886585743939
ACH-000885,-0.824914394333045
ACH-000887,-0.7714047102570911
ACH-000889,-0.7032566422424421
ACH-000896,-0.741545405779055
ACH-000898,-0.8575143734297592
ACH-000900,-0.6932558825038921
ACH-000901,-0.8346869198498168
ACH-000905,-0.7572663167769565
ACH-000906,-0.6803008273978266
ACH-000907,-0.9696776292010592
ACH-000910,-0.5813234692372146
ACH-000911,-0.8280205992820652
ACH-000912,-0.7836168610180212
ACH-000913,-0.7169936828447458
ACH-000915,-0.9366574435558152
ACH-000916,-1.3655764251381095
ACH-000917,-0.5537801685026942
ACH-000920,-0.7974283910517495
ACH-000921,-0.5251595372018711
ACH-000924,-0.9331647105596192
ACH-000926,-0.6832808835929084
ACH-000928,-0.6366531074763898
ACH-000929,-0.6764426768612215
ACH-000932,-0.8589682138422742
ACH-000935,-0.6582553077094553
ACH-000936,-0.6469384466353336
ACH-000937,-0.5515992000013563
ACH-000938,-0.6469583719635956
ACH-000939,-0.8846795474105834
ACH-000941,-0.7683837519217568
ACH-000943,-0.7005938628765686
ACH-000946,-0.8599226543238466
ACH-000947,-0.7554294675580142
ACH-000948,-0.6675152998936513
ACH-000950,-0.8393149228765197
ACH-000953,-0.6166805454267665
ACH-000954,-0.7914359818314248
ACH-000957,-0.6178011974138528
ACH-000958,-0.775079137008766
ACH-000960,-0.718078540003571
ACH-000963,-0.8259272466320687
ACH-000968,-0.7850695079572171
ACH-000969,-0.8147618374248059
ACH-000972,-0.7362840052648921
ACH-000973,-0.8388543194733731
ACH-000974,-0.6073786549160296
ACH-000978,-0.8116898925380456
ACH-000984,-0.6466526029872163
ACH-000986,-0.7965383549689345
ACH-000988,-0.8420526834838913
ACH-000993,-0.8409251262417705
ACH-000994,-0.6847043590226389
ACH-000996,-0.8084964521766055
ACH-001001,-0.5859057209388084
ACH-001020,-0.7109147653829594
ACH-001028,-0.6565598811749213
ACH-001031,-0.6574667307813722
ACH-001038,-0.6632474337660494
ACH-001048,-0.8034849407370911
ACH-001050,-0.8503191187203484
ACH-001053,-0.8495609006625988
ACH-001054,-0.7748012193838497
ACH-001061,-0.8310560265392434
ACH-001067,-0.5972893598113685
ACH-001075,-0.6806212181801568
ACH-001096,-0.7378257191004866
ACH-001111,-0.8997789929228891
ACH-001119,-0.7625751099907758
ACH-001128,-0.6873234607760348
ACH-001134,-0.8648141246268053
ACH-001151,-0.768473186258064
ACH-001163,-0.9686490493219556
ACH-001164,-1.0887857083824046
ACH-001183,-0.7465283624340513
ACH-001192,-0.7369852175781155
ACH-001193,-1.0718896389327022
ACH-001196,-0.9067507993778569
ACH-001197,-0.6084733320580659
ACH-001205,-0.6609035074026686
ACH-001211,-0.7882250251742658
ACH-001212,-0.6007291091203985
ACH-001228,-0.9377322932713136
ACH-001232,-0.8435108241487631
ACH-001239,-0.6455081343702812
ACH-001270,-0.5389781170226607
ACH-001274,-0.5958969930161432
ACH-001275,-0.9424706133569748
ACH-001277,-0.896029987836826
ACH-001278,-0.7633418566356462
ACH-001280,-0.8764011351239982
ACH-001283,-0.7120810947729311
ACH-001289,-0.5987046079446005
ACH-001300,-0.7490509374323675
ACH-001301,-0.7895861374897458
ACH-001302,-0.6350910773072721
ACH-001306,-0.8353464819207297
ACH-001318,-0.6244934340571707
ACH-001322,-0.8220827817807739
ACH-001328,-0.6889687740100505
ACH-001332,-0.6336104123566052
ACH-001336,-0.9432171204855256
ACH-001346,-0.8780022823377449
ACH-001353,-0.8263966926804748
ACH-001354,-0.6914266312611234
ACH-001367,-0.8605258118220626
ACH-001368,-0.7236912374687123
ACH-001374,-0.9609381856009666
ACH-001377,-0.7203780041090339
ACH-001380,-0.8995923834746304
ACH-001391,-0.6769325145880053
ACH-001408,-0.6528132899022691
ACH-001430,-0.7581396305184612
ACH-001431,-0.8022219753252332
ACH-001450,-1.0360780299493886
ACH-001496,-0.8596903650673867
ACH-001500,-0.6029640074647562
ACH-001523,-0.7034366204950321
ACH-001532,-0.6837808506688822
ACH-001550,-0.940310874294623
ACH-001552,-0.6310875106397783
ACH-001554,-0.9144095736395068
ACH-001654,-0.9109048385910656
ACH-001735,-0.8809373441984619
ACH-001736,-0.9142530782839218
ACH-001737,-0.7100400007014152
ACH-001740,-0.8574184172979441
ACH-001745,-0.8482041207427217
ACH-001765,-0.8711675442249176
