,KCNIP3 (30818)
ACH-000307,-0.2675563560788025
ACH-000308,-0.062195026362335065
ACH-000310,-0.14775085154284878
ACH-000311,-0.005992332543276318
ACH-000312,-0.02462808983735641
ACH-000315,-0.12513601998081872
ACH-000316,-0.2110432635662622
ACH-000317,-0.3327954291669822
ACH-000318,-0.1250539757560013
ACH-000319,-0.0715907744559259
ACH-000320,0.029576262246455574
ACH-000322,-0.17937541928493098
ACH-000323,-0.24415036419681235
ACH-000324,-0.2350809614004671
ACH-000329,-0.2662755912130627
ACH-000330,-0.22020249231456715
ACH-000331,-0.19638672421922448
ACH-000332,-0.0263968451346054
ACH-000334,-0.10537994503807514
ACH-000335,-0.16239949736180287
ACH-000336,0.08735096789486001
ACH-000337,-0.15029396564197509
ACH-000338,-0.09871260499241144
ACH-000339,-0.1550765040468065
ACH-000341,-0.16497505146129265
ACH-000348,-0.08162511587690788
ACH-000350,-0.16462900359401966
ACH-000352,-0.24199394865881305
ACH-000356,-0.2601970980685227
ACH-000361,-0.3217679302947235
ACH-000362,-0.2942077969697368
ACH-000363,-0.14179967806006874
ACH-000364,-0.3565651928267584
ACH-000365,-0.180988462970138
ACH-000366,-0.10573050227808672
ACH-000368,-0.2593958014137986
ACH-000374,-0.3746972610991334
ACH-000375,-0.17153929718083724
ACH-000376,-0.2988334797244214
ACH-000381,-0.3091335152400337
ACH-000383,-0.1024692547901271
ACH-000387,-0.08445922189506225
ACH-000389,-0.05562551895041715
ACH-000390,-0.2860888262769176
ACH-000393,-0.3843414683873547
ACH-000395,-0.3300640732802511
ACH-000396,0.12857557956752216
ACH-000397,-0.06224183007827301
ACH-000401,-0.011581126853836523
ACH-000402,-0.10448385321675843
ACH-000403,-0.06574919270943083
ACH-000404,-0.0702441760120608
ACH-000406,-0.06273761595591415
ACH-000407,-0.15208858635400488
ACH-000408,0.006041151318209533
ACH-000410,-0.2404004557971823
ACH-000411,-0.10771981378145483
ACH-000414,-0.14504367519543346
ACH-000415,-0.29259364966307594
ACH-000416,-0.06948148228590963
ACH-000420,-0.2584840424544808
ACH-000421,-0.06399506204484022
ACH-000424,-0.3202340632426405
ACH-000425,-0.2824960028129182
ACH-000426,-0.11931438420848647
ACH-000427,-0.09926114702267304
ACH-000433,-0.05429881024955548
ACH-000435,-0.13436813412046292
ACH-000436,-0.3012713558557974
ACH-000444,-0.2570542866324925
ACH-000445,-0.3367206121172686
ACH-000448,-0.23623848927425894
ACH-000450,-0.20466363225310186
ACH-000452,0.03192864269485158
ACH-000454,-0.19502765257204616
ACH-000458,-0.2765761193848971
ACH-000459,-0.11418941985582302
ACH-000460,-0.11205462788222813
ACH-000461,-0.2283974046849003
ACH-000463,-0.1725576138436872
ACH-000464,-0.23703071805830486
ACH-000466,-0.293910831645993
ACH-000467,-0.032379471694578374
ACH-000468,-0.19198311170311946
ACH-000469,-0.2366017107326009
ACH-000470,-0.1753263975992111
ACH-000471,-0.2302790910487074
ACH-000472,-0.1367163452649193
ACH-000473,-0.10612565570505424
ACH-000475,-0.27276668548781896
ACH-000476,-0.2711704160949581
ACH-000477,-0.051215831862966715
ACH-000479,-0.28163236430724353
ACH-000480,-0.014609118786707594
ACH-000481,-0.18586872342584004
ACH-000483,0.01730350937325344
ACH-000484,-0.1944740768846939
ACH-000485,-0.12524220925438162
ACH-000486,-0.21469677278776853
ACH-000487,-0.2197359888039941
ACH-000488,-0.2297278630437529
ACH-000490,-0.16963037802894415
ACH-000491,0.07452728061454557
ACH-000495,-0.39041235449714334
ACH-000496,-0.25009325070690097
ACH-000499,-0.1959562165058539
ACH-000500,-0.19970263214984274
ACH-000502,-0.1358815790755902
ACH-000503,-0.2698731422705116
ACH-000505,-0.15642843451572755
ACH-000507,-0.09330141178160416
ACH-000510,-0.16775435196129085
ACH-000511,-0.0013224040290529663
ACH-000512,-0.13372509607435518
ACH-000516,-0.008261783856735178
ACH-000517,-0.06363055470070364
ACH-000518,-0.3136213264990681
ACH-000520,0.026384409626464846
ACH-000521,-0.29589047322776363
ACH-000522,-0.08907181798545963
ACH-000524,-0.08012512298404406
ACH-000527,-0.13181275422456434
ACH-000528,-0.2263050338838576
ACH-000537,-0.1817212484947397
ACH-000541,0.31337186233925124
ACH-000542,-0.021941196101864298
ACH-000544,-0.17888296937729012
ACH-000545,-0.17714963536995207
ACH-000547,-0.3105876285841619
ACH-000548,-0.2390043818450715
ACH-000549,-0.4971101110961279
ACH-000550,-0.109854806255643
ACH-000552,-0.3720168129860227
ACH-000556,-0.09094649317299096
ACH-000557,-0.13772682739823255
ACH-000569,-0.4879812032455958
ACH-000570,-0.1703364244311821
ACH-000571,0.013686584520131388
ACH-000573,-0.1573995969530418
ACH-000576,-0.15329692484842586
ACH-000579,-0.013393875997612204
ACH-000580,-0.16658641680544387
ACH-000584,-0.22812689755826224
ACH-000585,-0.15459279607367069
ACH-000588,-0.2604474303297532
ACH-000589,-0.19372658506243895
ACH-000591,-0.1959709286728532
ACH-000593,-0.17774755300672185
ACH-000600,-0.030549707936563687
ACH-000601,-0.15403561654143125
ACH-000605,-0.05655306284609395
ACH-000606,-0.2358453798436497
ACH-000608,-0.07199006469893976
ACH-000614,-0.2317791442364969
ACH-000616,-0.2764546807108766
ACH-000618,-0.21693066277005935
ACH-000619,-0.24188654116195524
ACH-000620,-0.20458407607094287
ACH-000621,0.00925650179026554
ACH-000622,-0.14124229667982227
ACH-000623,-0.2780993660301969
ACH-000624,-0.16713143315187115
ACH-000627,-0.238537166424536
ACH-000630,-0.2596330697553136
ACH-000631,-0.4367740231586567
ACH-000632,-0.22570212762099326
ACH-000633,-0.05766156259669824
ACH-000637,-0.08655177140445887
ACH-000638,-0.05364376920900907
ACH-000646,-0.11621398405047258
ACH-000647,-0.12723346664128168
ACH-000648,-0.1407895396441109
ACH-000649,-0.2303073533578736
ACH-000651,-0.1482878512246276
ACH-000652,-0.26670470101098404
ACH-000653,-0.16860841600695933
ACH-000657,-0.2434200983680242
ACH-000658,0.03502991348685898
ACH-000661,-0.16181474837662402
ACH-000662,-0.2691955476616753
ACH-000663,-0.25837893090541514
ACH-000665,-0.1553023302915169
ACH-000671,-0.20756402914068586
ACH-000672,-0.14105633251625155
ACH-000673,-0.18131915077993568
ACH-000676,-0.10452787925952496
ACH-000677,-0.1251765428745489
ACH-000681,-0.12826441701003574
ACH-000683,-0.0542110823224983
ACH-000684,-0.3686073941558411
ACH-000688,-0.14224671091751848
ACH-000693,-0.0900852845912633
ACH-000694,-0.05162759880452054
ACH-000695,0.10866853195307263
ACH-000696,-0.13070095260290354
ACH-000697,-0.2306456955174619
ACH-000699,-0.16329837019079085
ACH-000701,-0.16479335488463842
ACH-000706,-0.16465644558422976
ACH-000711,-0.15715689194862706
ACH-000713,-0.24103835374637606
ACH-000714,-0.14334043493467338
ACH-000718,-0.028971577700743337
ACH-000720,-0.12540511566112422
ACH-000721,-0.3971290212428603
ACH-000724,-0.1088673946353611
ACH-000725,-0.24753264568138686
ACH-000732,-0.5493960397537695
ACH-000734,-0.20822313374943674
ACH-000735,-0.07928015628604843
ACH-000736,-0.05701671547818756
ACH-000738,-0.22180510922647306
ACH-000746,-0.04421860502781518
ACH-000747,-0.20343078731482248
ACH-000748,-0.05361335784167163
ACH-000753,-0.06974964060324454
ACH-000756,-0.3010441872371265
ACH-000757,-0.0054271084510588005
ACH-000758,-0.2479147532820121
ACH-000760,-0.10380172454738296
ACH-000762,-0.2544304512075255
ACH-000763,0.01852570313143469
ACH-000764,0.0184778061787498
ACH-000765,-0.2246373821077368
ACH-000766,-0.18242227371163686
ACH-000767,-0.1126412650935469
ACH-000768,-0.17630291678026525
ACH-000769,-0.2279113564992288
ACH-000770,-0.10789657692261646
ACH-000771,-0.22248722230679416
ACH-000773,-0.025533278209367242
ACH-000776,-0.29165832668400565
ACH-000777,-0.28595548965677986
ACH-000778,-0.1253620272169548
ACH-000781,-0.0818874160696042
ACH-000782,-0.17926003683658331
ACH-000783,-0.13672529091018346
ACH-000784,-0.03376111116694047
ACH-000785,-0.1399174493024419
ACH-000787,-0.18052915606808576
ACH-000788,-0.25660944448972106
ACH-000791,-0.17338202656845308
ACH-000792,-0.13815425359968625
ACH-000794,-0.1864612886629949
ACH-000796,-0.17285467717340428
ACH-000798,-0.2251640575399092
ACH-000799,-0.2821268274578724
ACH-000800,-0.116473049999584
ACH-000802,-0.2356852117515081
ACH-000804,-0.009334803867282486
ACH-000805,-0.16183825766509166
ACH-000809,-0.09324532285346973
ACH-000810,-0.2999883936789554
ACH-000811,-0.13568219885700172
ACH-000817,-0.10986314453163064
ACH-000819,-0.04466525701941099
ACH-000820,-0.13998527626990884
ACH-000821,-0.07334562663338716
ACH-000822,-0.0860659517886372
ACH-000823,-0.1880522674762335
ACH-000824,-0.12992571391293947
ACH-000827,-0.1257040953670518
ACH-000829,0.07431046521835748
ACH-000831,-0.2525082074510203
ACH-000832,-0.20737337197268105
ACH-000833,-0.15778728708905207
ACH-000834,-0.006116584008080421
ACH-000835,-0.060358661780072986
ACH-000836,0.18805912912080594
ACH-000837,-0.10143968301512007
ACH-000838,0.061665890601479964
ACH-000839,-0.1808349261618954
ACH-000840,-0.1647774475484338
ACH-000841,-0.2434284528570654
ACH-000843,-0.31964362396242424
ACH-000846,-0.2880119481708898
ACH-000847,-0.3770994696092652
ACH-000848,-0.3313647074703554
ACH-000849,-0.16340099652144752
ACH-000851,-0.23476168550853085
ACH-000855,-0.13181267768915353
ACH-000856,-0.0934295204992987
ACH-000858,-0.2666709371738949
ACH-000859,-0.4073791340874807
ACH-000861,-0.3635918855419451
ACH-000862,-0.06965246647185451
ACH-000865,-0.29245946595515504
ACH-000866,-0.17353498219292945
ACH-000867,-0.18140057121991746
ACH-000869,-0.008984594663848553
ACH-000872,-0.31373627963958145
ACH-000873,-0.08972289035822212
ACH-000876,-0.1544895001094226
ACH-000878,-0.4181628126094229
ACH-000880,-0.3239985781544172
ACH-000881,-0.11638009366107442
ACH-000882,-0.0943066123913508
ACH-000884,-0.1599167278619771
ACH-000885,-0.241185731774104
ACH-000887,-0.1650381655446452
ACH-000889,-0.13638742283571706
ACH-000896,-0.10067466943690133
ACH-000898,-0.07923472518585033
ACH-000900,-0.32499164543465303
ACH-000901,-0.12651802433007509
ACH-000905,-0.3785892373572072
ACH-000906,-0.08250382787286586
ACH-000907,-0.05471853262327405
ACH-000910,-0.1111994767377892
ACH-000911,-0.14099958628782566
ACH-000912,-0.26938385795267583
ACH-000913,-0.20612502655844164
ACH-000915,-0.09913399871649826
ACH-000916,-0.3867190964170763
ACH-000917,-0.15660531579335354
ACH-000920,-0.2818473154448072
ACH-000921,-0.0933580051725444
ACH-000924,-0.2845866137752462
ACH-000926,-0.10306070626142043
ACH-000928,-0.2404878385093891
ACH-000929,-0.2962356584555487
ACH-000932,-0.13420528699532375
ACH-000935,-0.06950109160158252
ACH-000936,-0.32598338392503123
ACH-000937,-0.02633675960300929
ACH-000938,-0.014827758100985529
ACH-000939,0.29068904989993943
ACH-000941,-0.29763176461494983
ACH-000943,-0.2516846538011196
ACH-000946,-0.1835938395775676
ACH-000947,-0.18774545515479146
ACH-000948,-0.24236625954361285
ACH-000950,-0.14917617510105147
ACH-000953,-0.06920803484244657
ACH-000954,-0.3762871294602725
ACH-000957,-0.25746930390747785
ACH-000958,-0.1680274560801433
ACH-000960,-0.12359380436354887
ACH-000963,-0.14094299159836554
ACH-000968,-0.08370835853337512
ACH-000969,-0.35112490670592605
ACH-000972,0.07376503771404662
ACH-000973,-0.12897317229245486
ACH-000974,-0.2290934742928159
ACH-000978,-0.1984412850120862
ACH-000984,-0.08679030506381184
ACH-000986,-0.21602206083237566
ACH-000988,-0.02296992992711775
ACH-000993,-0.1658716770473878
ACH-000994,-0.2394055658651396
ACH-000996,-0.3484020562514221
ACH-001001,-0.2025448178313856
ACH-001020,0.220217217638117
ACH-001028,-0.2272438736143703
ACH-001031,-0.20717120986001686
ACH-001038,-0.2539593519132737
ACH-001048,-0.14299328798001262
ACH-001050,-0.1400990953996129
ACH-001053,-0.031884386121056034
ACH-001054,0.03981704650540924
ACH-001061,-0.11593463136173147
ACH-001067,-0.25907800220513616
ACH-001075,-0.16844501806255294
ACH-001096,-0.14890022885711882
ACH-001111,-0.2495651086642005
ACH-001119,-0.10769449220348824
ACH-001128,0.8084825699184103
ACH-001134,-0.18834321963896733
ACH-001151,-0.12059866107728212
ACH-001163,-0.25779228728095843
ACH-001164,-0.08944846225300075
ACH-001183,-0.2939244822770137
ACH-001192,-0.3561943049402027
ACH-001193,-0.18073300841039114
ACH-001196,-0.2938748942370338
ACH-001197,-0.2888215943827873
ACH-001205,-0.11184270879909973
ACH-001211,0.13708808551799986
ACH-001212,-0.31054654801094
ACH-001228,-0.2207153209618272
ACH-001232,-0.07528885245402585
ACH-001239,-0.07488601329019844
ACH-001270,-0.4215164065248295
ACH-001274,-0.02316291620389152
ACH-001275,-0.4027543006693397
ACH-001277,-0.2004097735899422
ACH-001278,-0.2397620756835151
ACH-001280,0.08562360443147705
ACH-001283,-0.2502074461306095
ACH-001289,-0.15818618770543486
ACH-001300,-0.15443633004392446
ACH-001301,-0.02571096940667392
ACH-001302,-0.21189397797233814
ACH-001306,-0.3297254117074782
ACH-001318,-0.25975330025603954
ACH-001322,-0.4400464159028202
ACH-001328,-0.048639523894009835
ACH-001332,-0.2482718246873348
ACH-001336,-0.2049762151816519
ACH-001346,-0.2809567113861018
ACH-001353,-0.2063489376312803
ACH-001354,0.04245732239895239
ACH-001367,-0.314292780710801
ACH-001368,-0.2849322375182409
ACH-001374,-0.3124144808360435
ACH-001377,-0.15437552855180622
ACH-001380,-0.31683268661804564
ACH-001391,-0.1138464362709441
ACH-001408,-0.12313629754824275
ACH-001430,-0.09793336164838788
ACH-001431,-0.17820976760986376
ACH-001450,-0.16173071552077284
ACH-001496,0.05807334982988643
ACH-001500,0.13176776232960194
ACH-001523,-0.08196108038040738
ACH-001532,-0.09675999814659003
ACH-001550,0.2485106384330257
ACH-001552,-0.13989430832863484
ACH-001554,-0.11847467575109748
ACH-001654,-0.2749968306545173
ACH-001735,-0.1474360862028705
ACH-001736,0.02367569097444876
ACH-001737,-0.31803935742927564
ACH-001740,-0.22368299275605702
ACH-001745,-0.18938097077440133
ACH-001765,-0.18119905833977493
