,ST6GALNAC2 (10610)
ACH-000521,-0.15276762804259558
ACH-000522,-0.011888912341115462
ACH-000524,-0.033922477862586044
ACH-000527,-0.1216499950448944
ACH-000528,-0.017097172830397998
ACH-000537,0.090136767689609
ACH-000541,-0.13860010670211104
ACH-000542,0.0519998690757613
ACH-000544,-0.11793465249034342
ACH-000545,0.09578642204630183
ACH-000547,0.09471109660038134
ACH-000548,-0.10385042413790996
ACH-000549,-0.005940126791400817
ACH-000550,-0.1516477739282132
ACH-000552,0.02476788745000204
ACH-000556,-0.009949677568589796
ACH-000557,0.003522867318082861
ACH-000569,-0.2265896721555021
ACH-000570,-0.0020159187393462364
ACH-000571,-0.04291018122643068
ACH-000573,0.05468155194129845
ACH-000576,-0.0501764874234428
ACH-000579,-0.09735771000987756
ACH-000580,-0.2857424126631867
ACH-000584,-0.047300580441572766
ACH-000585,-0.033254884669370384
ACH-000588,0.1537421083260472
ACH-000589,0.020056831467256484
ACH-000591,-0.08701286544992834
ACH-000593,-0.1930323520625813
ACH-000600,-0.031326961123059306
ACH-000601,0.03620961883044185
ACH-000605,-0.06171163316580821
ACH-000606,-0.014534690040830009
ACH-000608,-0.06986533586997153
ACH-000614,0.054593787336356316
ACH-000616,-0.053352647567322456
ACH-000618,-0.007601452714212547
ACH-000619,0.09092181461967358
ACH-000620,-0.041568675007244066
ACH-000621,-0.17788478324392604
ACH-000622,-0.1516562113094089
ACH-000623,-0.036936921379862576
ACH-000624,-0.04440256535262832
ACH-000627,0.012532602130056013
ACH-000630,-0.032181254946090684
ACH-000631,0.05221298565238222
ACH-000632,-0.057595471794503035
ACH-000633,-0.07051402238104934
ACH-000637,-0.05450072068702259
ACH-000638,0.07935019878046111
ACH-000646,-0.29376005599670074
ACH-000647,-0.13161932979038146
ACH-000648,-0.16932832124305486
ACH-000649,0.002049834292190821
ACH-000651,0.04309828959230801
ACH-000652,0.02560961442210173
ACH-000653,-0.0648331304826337
ACH-000657,-0.0549887337704487
ACH-000658,-0.08054037274491738
ACH-000661,0.013703565540371377
ACH-000662,-0.100036052485857
ACH-000663,-0.06658443559462772
ACH-000665,0.028324053670597173
ACH-000671,-0.02056614429120475
ACH-000672,0.3377498355415973
ACH-000673,-0.1023076754437574
ACH-000676,-0.053675630409502274
ACH-000677,0.027133910854068927
ACH-000681,-0.03703619609378479
ACH-000683,-0.007434898951170501
ACH-000684,-0.060879744484114186
ACH-000688,-0.13563038055780027
ACH-000693,0.05420332750138753
ACH-000694,-0.01657675094105888
ACH-000695,0.008658665111086206
ACH-000696,-0.10955091626716518
ACH-000697,-0.08082192659900751
ACH-000699,-0.13130512740524491
ACH-000701,0.04107675143284927
ACH-000706,-0.01368098548795639
ACH-000711,-0.08786496012440116
ACH-000713,0.10390973820500332
ACH-000714,-0.2555316909484429
ACH-000718,-0.010539816687291995
ACH-000720,-0.015308858385158587
ACH-000721,-0.04081886184173365
ACH-000724,0.07166823358806124
ACH-000725,0.04143835458227752
ACH-000732,0.19917535274026374
ACH-000734,0.01719477598038908
ACH-000735,-0.03903396156518781
ACH-000736,-0.07516824039831001
ACH-000738,-0.021566088524642618
ACH-000746,0.0276181895426322
ACH-000747,-0.016294660255358983
ACH-000748,0.049872318655392996
ACH-000753,-0.07212237418502716
ACH-000756,0.03184295255940491
ACH-000757,-0.06733660862659495
ACH-000758,-0.11265100963377392
ACH-000760,-0.17636279888785822
ACH-000762,-0.06680437219774829
ACH-000763,-0.07376016111958271
ACH-000764,-0.12965178898590846
ACH-000765,-0.13736071482232678
ACH-000766,-0.030350586975595624
ACH-000767,-0.07136614947122248
ACH-000768,-0.017687252104187444
ACH-000769,-0.041332281966231725
ACH-000770,-0.010760259864814143
ACH-000771,0.10618484121192727
ACH-000773,-0.1463730269062619
ACH-000776,-0.2690086718046145
ACH-000777,-0.02223502265571756
ACH-000778,0.0345730319702777
ACH-000781,-0.04827147431720187
ACH-000782,-0.12334815963899486
ACH-000783,-0.11479319877877968
ACH-000784,0.009858330304959308
ACH-000785,-0.05894826009902551
ACH-000787,0.017767765455831773
ACH-000788,-0.08417030925172961
ACH-000791,-0.05291652835765365
ACH-000792,-0.030910847023209224
ACH-000794,0.08430226705371073
ACH-000796,0.11467498332714365
ACH-000798,-0.10873673465267797
ACH-000799,-0.10883166665726678
ACH-000800,0.03823592521686907
ACH-000802,0.030810401377361026
ACH-000804,-0.15781517162979092
ACH-000805,-0.17786401535878754
ACH-000809,-0.06998749979515258
ACH-000810,0.15226433268878697
ACH-000811,-0.20461417725243056
ACH-000817,-0.06732048685094605
ACH-000819,-0.0983850289586874
ACH-000820,0.10833818169670603
ACH-000821,-0.07740900114489796
ACH-000822,-0.13172163427525982
ACH-000823,-0.10707977104532353
ACH-000824,-0.046845439187693516
ACH-000827,0.007601112978932611
ACH-000829,-0.0244942009266508
ACH-000831,-0.0973781250807733
ACH-000832,0.12099535799610595
ACH-000833,-0.058273493723959624
ACH-000834,-0.013006051331919441
ACH-000835,-0.01789142009825358
ACH-000836,-0.013518928862144662
ACH-000837,-0.09946122432153713
ACH-000838,-0.1067149485090887
ACH-000839,0.07993987695615183
ACH-000840,0.02779582457487674
ACH-000841,-0.000907572216004474
ACH-000843,0.009932333663523456
ACH-000846,-0.2400261556894202
ACH-000847,-0.07610524433733767
ACH-000848,-0.08973999244878939
ACH-000849,0.13861749147538094
ACH-000851,0.005121145365540324
ACH-000855,0.012120274583776857
ACH-000856,0.04508045658820868
ACH-000858,0.027967528835521283
ACH-000859,-0.05823504062988118
ACH-000861,0.06875642422289288
ACH-000862,-0.08537934837043326
ACH-000865,-0.012664138624546718
ACH-000866,-0.004540177629751049
ACH-000867,-0.009081909429364836
ACH-000869,0.016229896961040782
ACH-000872,-0.07050861652772608
ACH-000873,0.038071771432539696
ACH-000876,0.05218398271294706
ACH-000878,0.103798300172249
ACH-000880,-0.04445156488127072
ACH-000881,-0.29391593299405305
ACH-000882,-0.1189472433326237
ACH-000884,-0.06688442482413164
ACH-000885,0.0014053845507438168
ACH-000887,-0.03871610174350047
ACH-000889,-0.03237168718369416
ACH-000896,0.021459654742819183
ACH-000898,-0.021598480445847255
ACH-000900,0.10590645559695497
ACH-000901,-0.05390584254678666
ACH-000905,0.0358173008533967
ACH-000906,-0.011353429068952469
ACH-000907,0.024724864740308303
ACH-000910,-0.051243278174579535
ACH-000911,0.010070391024156569
ACH-000912,0.06951294041922595
ACH-000913,-0.08375091649082518
ACH-000915,0.024832418208680773
ACH-000916,0.2049584679086288
ACH-000917,-0.13618208054625736
ACH-000920,-0.2303189454675448
ACH-000921,0.016425463837475885
ACH-000924,-0.08621959508474815
ACH-000926,-0.08697468674224787
ACH-000928,0.0814661223934974
ACH-000929,-0.043208188353336084
ACH-000932,-0.010982501197306331
ACH-000935,0.044536676773580086
ACH-000936,0.10861945619068084
ACH-000937,-0.05025985173043824
ACH-000938,0.13876058721858228
ACH-000939,-0.11133398509518724
ACH-000941,0.03481986782289494
ACH-000943,-0.012815777870352641
ACH-000946,0.011406510887525052
ACH-000947,0.09639953276754584
ACH-000948,0.07581735824555089
ACH-000950,-0.09059647173888702
ACH-000953,-0.2423092079258364
ACH-000954,-0.09677358403204288
ACH-000957,0.06575480525727423
ACH-000958,0.10010067738853448
ACH-000960,-0.04943559296160417
ACH-000963,-0.0045568407271061005
ACH-000968,-0.032165288274605935
ACH-000969,0.0439098258013638
ACH-000972,0.11566273535874867
ACH-000973,-0.015524606178105424
ACH-000974,-0.02909614673453764
ACH-000978,0.04607425902156679
ACH-000984,-0.17736565422331754
ACH-000986,-0.08272676666894861
ACH-000988,0.030265926897728158
ACH-000993,0.15300129469747278
ACH-000994,0.012634566153508938
ACH-000996,0.040533006401245186
ACH-001001,-0.01683002191018546
ACH-001020,-0.16916139371595165
ACH-001028,-0.08156085705839465
ACH-001031,-0.0442043024535744
ACH-001038,0.04592758920514069
ACH-001048,-0.05600566694731725
ACH-001050,-0.08422608836298383
ACH-001053,-0.0949399328464738
ACH-001054,-0.05341512295789045
ACH-001061,0.15235742397066654
ACH-001067,0.015572275719246659
ACH-001075,0.12003366751156568
ACH-001096,0.005697115254090618
ACH-001111,0.0789967476200349
ACH-001119,0.031090146604555245
ACH-001128,-0.2459178524028503
ACH-001134,-0.0511375166241984
ACH-001151,-0.13339774241589605
ACH-001163,-0.15380746544481372
ACH-001164,0.12460147759458955
ACH-001183,0.10875079324727603
ACH-001192,0.022188868273029603
ACH-001193,-0.17857781951736226
ACH-001196,-0.15835354471750754
ACH-001197,-0.07831893796010753
ACH-001205,0.0016744293826856426
ACH-001211,-0.05892101787368969
ACH-001212,-0.07687463045522064
ACH-001228,-0.07656821694367634
ACH-001232,0.012597483135469005
ACH-001239,-0.06538874786766223
ACH-001270,-0.08741989566868069
ACH-001274,-0.041440646896077286
ACH-001275,-0.13571463320541036
ACH-001277,0.09464211290534882
ACH-001278,0.11454167018650248
ACH-001280,-0.0153489397395584
ACH-001283,-0.16013391954454656
ACH-001289,-0.062076483211387076
ACH-001300,-0.19119722595459315
ACH-001301,-0.007271729325573539
ACH-001302,0.05429740142461252
ACH-001306,-0.11077662476534272
ACH-001318,-0.04506489615180124
ACH-001322,-0.010717242708221565
ACH-001328,0.005064466965705437
ACH-001332,-0.0812253620088625
ACH-001336,-0.016995971962158563
ACH-001346,-0.03648045320900137
ACH-001353,-0.0808324363850222
ACH-001354,-0.4511842221990695
ACH-001367,0.10320115053413717
ACH-001368,0.07666871471935392
ACH-001374,0.08286565009843856
ACH-001377,-0.15622878750194827
ACH-001380,-0.009709474872668392
ACH-001391,0.09486130864655487
ACH-001408,-0.02384062884877995
ACH-001430,0.05376913258589093
ACH-001431,-0.18317344993335866
ACH-001450,-0.18770075317399645
ACH-001496,-0.0041195772657234685
ACH-001500,0.014615944174067584
ACH-001523,0.02589125426586511
ACH-001532,-0.026995841521300842
ACH-001550,-0.10351669906833616
ACH-001552,-0.3426253801674953
ACH-001554,-0.03440350690644866
ACH-001654,-0.10079022231199247
ACH-001735,-0.06729168292300773
ACH-001736,-0.0493711580010811
ACH-001737,-0.053073753007222016
ACH-001740,0.00893112881290938
ACH-001745,-0.09107581573118954
ACH-001765,-0.033053991528842766
