,MXI1 (4601)
ACH-000319,-0.0034382579832176532
ACH-000320,-0.006449808444539153
ACH-000322,0.08727131510597061
ACH-000323,0.3157402508444985
ACH-000324,0.21488120396130989
ACH-000329,0.2195378604498632
ACH-000330,0.2370870322014279
ACH-000331,0.1236904693880521
ACH-000332,0.19921674470076528
ACH-000334,0.30957884204761943
ACH-000335,-0.01804526393275095
ACH-000336,0.8353446280209632
ACH-000337,0.07789000850370295
ACH-000338,0.3301067668167218
ACH-000339,0.16214297074337122
ACH-000341,0.28332120440825337
ACH-000348,0.17972886097120347
ACH-000350,0.13707175812820982
ACH-000352,0.24695917739533346
ACH-000356,0.013192189886613416
ACH-000361,0.1858254195100868
ACH-000362,0.19521926066025488
ACH-000363,0.2502965650777702
ACH-000364,0.19313765117765794
ACH-000365,0.22736744158696676
ACH-000366,0.21566170248969732
ACH-000368,0.17946992875391768
ACH-000374,0.19951019939620998
ACH-000375,0.2395622529203312
ACH-000376,0.05300944344942931
ACH-000381,0.34799286490534426
ACH-000383,0.14955679808782044
ACH-000387,0.06464480674246396
ACH-000389,-0.12150395327038525
ACH-000390,0.2182559087383499
ACH-000393,0.17468947411738506
ACH-000395,0.179667715939374
ACH-000396,0.27143899410828104
ACH-000397,0.05673268337899225
ACH-000401,-0.02276058635795993
ACH-000402,0.3587368374172916
ACH-000403,0.15497706043529794
ACH-000404,0.09804448870799637
ACH-000406,0.1619200444414523
ACH-000407,0.1887962790951172
ACH-000408,0.014178628892506215
ACH-000410,0.27761556027583423
ACH-000411,0.09354519665725997
ACH-000414,0.2034755702618932
ACH-000415,0.13490484166132508
ACH-000416,0.2470306428453161
ACH-000420,0.17541924442354764
ACH-000421,0.1616716637915224
ACH-000424,0.04121909546553009
ACH-000425,0.12273269948237793
ACH-000426,0.702261643790952
ACH-000427,0.19048950753205335
ACH-000433,0.013569959103122578
ACH-000435,-0.02992023074373301
ACH-000436,0.35518811579347
ACH-000444,0.11499558568722155
ACH-000445,0.3626379181947703
ACH-000448,0.22285983746573249
ACH-000450,0.34123776934552746
ACH-000452,0.1100394093691418
ACH-000454,0.04347881500376708
ACH-000458,0.2692434228265418
ACH-000459,0.2931769293928534
ACH-000460,0.046171684049045474
ACH-000461,0.08485017659783622
ACH-000463,0.18352354246448174
ACH-000464,0.0054237829463269615
ACH-000466,0.1510191229577307
ACH-000467,0.23533412393904246
ACH-000468,0.2305952999903017
ACH-000469,0.25472853251435634
ACH-000470,0.024564473214768158
ACH-000471,0.048177215817990775
ACH-000472,0.1678120754868531
ACH-000473,0.18217448243842696
ACH-000475,0.15193088773164126
ACH-000476,0.08153061346126872
ACH-000477,0.15094664083056406
ACH-000479,0.07454278532564831
ACH-000480,0.2410366334237619
ACH-000481,0.2689524178040316
ACH-000483,0.13405280154845398
ACH-000484,0.2289792990127348
ACH-000485,0.206757995482432
ACH-000486,0.10948327000326437
ACH-000487,0.251609183700215
ACH-000488,0.10413600618705747
ACH-000490,0.21598764018893046
ACH-000491,0.06473880558557096
ACH-000495,0.13616265552086654
ACH-000496,0.07769698962874089
ACH-000499,0.007180018197839969
ACH-000500,-0.24492375932675475
ACH-000502,0.15153412085794102
ACH-000503,0.3769920665678918
ACH-000505,0.26349139768508784
ACH-000507,0.1407056203041619
ACH-000510,0.17341987102497464
ACH-000511,0.1421208854105276
ACH-000512,0.2429056984859626
ACH-000516,0.20921634364912575
ACH-000517,0.12119736170748048
ACH-000518,0.3077717852084897
ACH-000520,0.036022647971906
ACH-000521,0.2506397115781468
ACH-000522,0.18520830445615316
ACH-000524,0.25881849660097905
ACH-000527,0.22159863176905129
ACH-000528,0.2701563531344841
ACH-000537,0.1371032514930378
ACH-000541,0.16620445181917387
ACH-000542,0.24946664448745925
ACH-000544,0.2841545688703878
ACH-000545,0.2231988765979162
ACH-000547,0.12312722316236195
ACH-000548,0.2242146518273384
ACH-000549,0.12817295626910566
ACH-000550,0.047211679729409484
ACH-000552,0.1503482661214201
ACH-000556,0.13656799135103573
ACH-000557,0.1854622127658218
ACH-000569,0.2057946331207412
ACH-000570,0.2799225270626065
ACH-000571,0.2232513340122359
ACH-000573,0.15535613173011795
ACH-000576,0.31720461109577697
ACH-000579,0.17368714792800488
ACH-000580,0.17327040036216465
ACH-000584,0.08950685383825915
ACH-000585,0.2090066841368652
ACH-000588,0.14911290571530075
ACH-000589,0.004331091213830635
ACH-000591,0.17516867592731064
ACH-000593,0.1153730382587332
ACH-000600,0.37236947368707024
ACH-000601,0.2196251801512044
ACH-000605,0.1312293937379952
ACH-000606,-0.005331639312045075
ACH-000608,0.19679050883768887
ACH-000614,0.17211857642034098
ACH-000616,0.13391773831415646
ACH-000618,0.3810382677225895
ACH-000619,0.2595871084763631
ACH-000620,0.23254269030221555
ACH-000621,0.2298330330937989
ACH-000622,0.18496876324438527
ACH-000623,0.10695013863399618
ACH-000624,0.18548181576993866
ACH-000627,0.2927576152403196
ACH-000630,0.2312024111063181
ACH-000631,-0.18793535383896304
ACH-000632,0.3565070560721688
ACH-000633,0.1206231702043929
ACH-000637,0.12663774083638324
ACH-000638,0.13517908924757555
ACH-000646,0.2910850570972959
ACH-000647,0.19184709436126235
ACH-000648,0.0185562718843826
ACH-000649,0.15712328372151718
ACH-000651,0.008609247165927945
ACH-000652,0.13789293629358715
ACH-000653,0.2880994264254693
ACH-000657,0.17755253006778546
ACH-000658,0.2825779688296107
ACH-000661,0.1769942416337992
ACH-000662,0.2843718486679783
ACH-000663,0.368331632055392
ACH-000665,0.1383458462969557
ACH-000671,0.07735513054419486
ACH-000672,0.19287529506716572
ACH-000673,0.14503761520119793
ACH-000676,0.16251702973506654
ACH-000677,0.30683708546297545
ACH-000681,0.15901521084817258
ACH-000683,0.2804359028182445
ACH-000684,0.029792848632771925
ACH-000688,0.28778509600937824
ACH-000693,0.1135888404430465
ACH-000694,0.1697958578473419
ACH-000695,0.2529053366251095
ACH-000696,0.23697600804390395
ACH-000697,0.07744401321344102
ACH-000699,0.1886609512112109
ACH-000701,0.3311359447944928
ACH-000706,0.2036234760383272
ACH-000711,0.14600580644686212
ACH-000713,0.3713275148390302
ACH-000714,0.2590261716189429
ACH-000718,0.2846379706027811
ACH-000720,0.1665740033928799
ACH-000721,0.31328863477441865
ACH-000724,0.41545229431280856
ACH-000725,0.20430951402603156
ACH-000732,0.027677272908675526
ACH-000734,0.1797125990315328
ACH-000735,0.23989296653034245
ACH-000736,0.21747945290842774
ACH-000738,0.07808110176641321
ACH-000746,0.05560552680652565
ACH-000747,0.03980717327163828
ACH-000748,0.19913163391355576
ACH-000753,0.2452037858594965
ACH-000756,0.01181026482648112
ACH-000757,0.18568067212041373
ACH-000758,0.013071584114874442
ACH-000760,0.23322830469432584
ACH-000762,0.17834374843509992
ACH-000763,0.1202836158511375
ACH-000764,0.09232386389422824
ACH-000765,0.32534957529105424
ACH-000766,0.20264118825185207
ACH-000767,0.17574610388506326
ACH-000768,0.16220240442373127
ACH-000769,0.19298747581671727
ACH-000770,0.16379795048079696
ACH-000771,0.05731812862739065
ACH-000773,0.1479118232752543
ACH-000776,0.12623939129053038
ACH-000777,0.15418660065412576
ACH-000778,0.26051418670028736
ACH-000781,0.23824769849070904
ACH-000782,0.033795424680614486
ACH-000783,0.19446739235021068
ACH-000784,0.10891140134521828
ACH-000785,0.20385739256771426
ACH-000787,0.1741098577669763
ACH-000788,0.20899242787980454
ACH-000791,0.15298095437035475
ACH-000792,0.2593346828967022
ACH-000794,0.17723761456879344
ACH-000796,0.15186964550734075
ACH-000798,0.20329543030702735
ACH-000799,0.06568726726703336
ACH-000800,0.348032050959408
ACH-000802,0.1813498686562229
ACH-000804,0.384332219217351
ACH-000805,0.15024784991282347
ACH-000809,0.14806360133281204
ACH-000810,0.17044789797465007
ACH-000811,0.2450177504102228
ACH-000817,0.4169424889055701
ACH-000819,0.13016506916211495
ACH-000820,0.19063352351421808
ACH-000821,0.3502152772218526
ACH-000822,0.2221622971879794
ACH-000823,0.1802437357904151
ACH-000824,0.2462669090386125
ACH-000827,0.22737570067573776
ACH-000829,0.019601542532962424
ACH-000831,0.1160632303950854
ACH-000832,0.02487912783797096
ACH-000833,0.033407491100753604
ACH-000834,0.1779579369225829
ACH-000835,0.2874064866834233
ACH-000836,0.3737165913491057
ACH-000837,0.07630054720231295
ACH-000838,0.3158803737363474
ACH-000839,0.16467525687141954
ACH-000840,0.3131575814089125
ACH-000841,0.0796608034141007
ACH-000843,0.30229908222783064
ACH-000846,0.04422532508588471
ACH-000847,0.19421934313632547
ACH-000848,0.0762642881297613
ACH-000849,0.05731159054030515
ACH-000851,0.11953509653421973
ACH-000855,0.22036109055808029
ACH-000856,0.2515089565513701
ACH-000858,0.07946833695836307
ACH-000859,0.2889497392966029
ACH-000861,0.14083822650464853
ACH-000862,0.09227461430423717
ACH-000865,0.19057593692440394
ACH-000866,0.1801759649959917
ACH-000867,0.124450307006201
ACH-000869,0.23972425401722286
ACH-000872,0.2756091150788761
ACH-000873,0.04100648191441359
ACH-000876,0.0949325263898394
ACH-000878,0.1471127044778785
ACH-000880,0.012275353362546931
ACH-000881,0.18749079089063952
ACH-000882,0.09846887539593473
ACH-000884,0.19266106728727345
ACH-000885,0.07279183130761081
ACH-000887,0.12511961943881347
ACH-000889,0.2529028692560847
ACH-000896,0.2380318262921503
ACH-000898,0.11615008644561878
ACH-000900,0.2068777733272908
ACH-000901,0.25515705977948194
ACH-000905,0.21056775271917635
ACH-000906,0.26216687901340713
ACH-000907,0.2282904363949011
ACH-000910,0.14586412148227595
ACH-000911,-0.10212401412176136
ACH-000912,0.20187291159825035
ACH-000913,0.15442839090792276
ACH-000915,0.27220825106224616
ACH-000916,-0.07664014919583491
ACH-000917,0.2964039807725814
ACH-000920,-0.0016290236984550053
ACH-000921,0.2240026919282285
ACH-000924,0.20683959590218828
ACH-000926,0.3461540209478294
ACH-000928,0.056575974534114004
ACH-000929,0.28924559260489024
ACH-000932,0.27022493886874804
ACH-000935,0.18424041430993365
ACH-000936,0.337736568757651
ACH-000937,0.09443091539469707
ACH-000938,0.23377853898332265
ACH-000939,0.4497747025255557
ACH-000941,0.20273656590518502
ACH-000943,0.1818303950044514
ACH-000946,-0.005646677528044643
ACH-000947,0.2595120473446292
ACH-000948,0.09784887114436057
ACH-000950,0.08750225649888793
ACH-000953,0.134503192254769
ACH-000954,-0.06550078372802919
ACH-000957,0.09324075288232424
ACH-000958,0.17681765946264244
ACH-000960,0.03710938899361146
ACH-000963,0.022249356743731852
ACH-000968,0.1655901095112195
ACH-000969,0.2711538420794283
ACH-000972,0.09655520906901692
ACH-000973,0.22493998536860624
ACH-000974,0.27169712382353994
ACH-000978,0.2571589348753606
ACH-000984,0.13125604167006644
ACH-000986,0.23024331338282805
ACH-000988,0.1277205959349281
ACH-000993,0.11402098662586735
ACH-000994,0.07174425886469316
ACH-000996,-0.13255427436195386
ACH-001001,0.0713444445187008
ACH-001020,0.5619290575562145
ACH-001028,0.1303912101166308
ACH-001031,0.2267519439569872
ACH-001038,0.11380550082967375
ACH-001048,0.18427406644488603
ACH-001050,0.20258323795275995
ACH-001053,0.3822923123702907
ACH-001054,0.013195841650600035
ACH-001061,0.09423143243051116
ACH-001067,0.02435816387658276
ACH-001075,0.3019004792233816
ACH-001096,-0.017363270624092826
ACH-001111,0.5871272355021
ACH-001119,0.4760996443145126
ACH-001128,0.9699696778738836
ACH-001134,0.1243428844837435
ACH-001151,0.16580287188949802
ACH-001163,0.2462991702025565
ACH-001164,0.5115858306356077
ACH-001183,0.1354318439951989
ACH-001192,0.19361098443792105
ACH-001193,0.11914272809661015
ACH-001196,0.07769604375565976
ACH-001197,0.2740495526193113
ACH-001205,0.5351767925394298
ACH-001211,0.2060484203483836
ACH-001212,0.3302895577604953
ACH-001228,0.188021886647901
ACH-001232,0.2737185777246225
ACH-001239,0.2464874883806658
ACH-001270,0.1820428449346447
ACH-001274,0.35375223651942056
ACH-001275,-0.04134032766440288
ACH-001277,0.04050054677518968
ACH-001278,0.162138493378375
ACH-001280,0.05377447937166805
ACH-001283,0.10815762799091592
ACH-001289,0.3450137799924003
ACH-001300,0.2099652007967863
ACH-001301,0.1057452543961578
ACH-001302,0.13052020676891746
ACH-001306,0.15252118716644006
ACH-001318,0.22249239051485314
ACH-001322,-0.07762378749400765
ACH-001328,0.16486590170487372
ACH-001332,0.02144658439156547
ACH-001336,0.11815510280937318
ACH-001346,0.16497848142723226
ACH-001353,0.2609251450827977
ACH-001354,0.12833395122579466
ACH-001367,-0.08279273703780192
ACH-001368,0.1284232835083604
ACH-001374,0.20418005325173735
ACH-001377,0.1083665646444644
ACH-001380,0.21237117805471015
ACH-001391,0.09623295404280384
ACH-001408,0.11948653453361024
ACH-001430,0.3096641508890727
ACH-001431,0.2434046508368957
ACH-001450,-0.01932291377353456
ACH-001496,0.204660239086056
ACH-001500,0.4280665335598653
ACH-001523,0.1664504529193023
ACH-001532,0.151567760284827
ACH-001550,0.4124759050628237
ACH-001552,0.29377562766481125
ACH-001554,0.22349471405356575
ACH-001654,0.14214764036752173
ACH-001735,0.10921109205047044
ACH-001736,0.14127932459586984
ACH-001737,0.2857994368058693
ACH-001740,0.2478906953935989
ACH-001745,0.28220781688968416
ACH-001765,0.13547801224829129
