,MAL (4118)
ACH-000228,-0.045300586627086574
ACH-000231,0.03255828673617366
ACH-000232,0.09284233682155353
ACH-000233,0.04880043270014956
ACH-000234,-0.057959364160042035
ACH-000235,-0.07500520150718494
ACH-000237,0.024474333341191708
ACH-000238,0.1435191020431376
ACH-000242,-0.052893741484910835
ACH-000243,-0.024784747940788363
ACH-000244,0.19506743177761826
ACH-000246,0.07629238470944398
ACH-000248,-0.05430594776435994
ACH-000250,0.029657995055351705
ACH-000251,0.14791265566970593
ACH-000252,-0.0419526002142188
ACH-000253,-0.04933717865600932
ACH-000255,-0.2402681681297545
ACH-000256,0.05668478968355565
ACH-000257,0.016676226589023298
ACH-000258,0.056100912062717286
ACH-000259,0.032706482888198773
ACH-000260,-0.022561825670846358
ACH-000261,0.06484743010463463
ACH-000262,0.17423735330159734
ACH-000263,0.17459723159909793
ACH-000264,0.006762518937674385
ACH-000265,0.013143617932118594
ACH-000266,-0.013265391599253629
ACH-000272,0.03360525023486105
ACH-000274,-0.008292158849454306
ACH-000277,-0.06759436427709058
ACH-000278,0.02388769527315237
ACH-000279,-0.00951256190139873
ACH-000280,-0.054838238466760295
ACH-000281,0.008533100213222181
ACH-000288,0.007140680697923772
ACH-000291,0.06777996234784439
ACH-000293,0.04547447877356036
ACH-000294,0.1468908613322764
ACH-000295,0.14801174877228265
ACH-000296,-0.0819885745076147
ACH-000302,0.027490756509771053
ACH-000304,-0.060849964918547626
ACH-000307,0.01276940859991015
ACH-000308,-0.01707389076609624
ACH-000310,0.15555089908733774
ACH-000311,-0.04878227678046762
ACH-000312,-0.05168438430655505
ACH-000315,0.09852607619892018
ACH-000316,-0.16539722407792753
ACH-000317,-0.041035639869459066
ACH-000318,-0.009110825732565766
ACH-000319,0.014225942003868576
ACH-000320,0.05040668260077561
ACH-000322,-0.08045606976603976
ACH-000323,-0.03726372191581389
ACH-000324,0.10046967631148226
ACH-000329,0.03206161967808117
ACH-000330,-0.018169406181929932
ACH-000331,0.04397690364595955
ACH-000332,0.053453576225467786
ACH-000334,0.37934000681982144
ACH-000335,0.044995005247887215
ACH-000336,-0.08691593566771014
ACH-000337,0.08282220494156332
ACH-000338,0.04469732961579252
ACH-000339,-0.033523343272102574
ACH-000341,0.0604978384975273
ACH-000348,0.022670523687509755
ACH-000350,-0.01527193952601339
ACH-000352,-0.06320195590463144
ACH-000356,-0.039541970923902346
ACH-000361,-0.025505803388832814
ACH-000362,0.014544820274978212
ACH-000363,0.0043971843079738246
ACH-000364,-0.14457365717646334
ACH-000365,0.11226234908933527
ACH-000366,-0.08719517720795437
ACH-000368,0.10665773774116816
ACH-000374,-0.22093330256912005
ACH-000375,-0.02013697556436379
ACH-000376,-0.04076234358262651
ACH-000381,-0.06673121528954838
ACH-000383,0.02283608020831469
ACH-000387,-0.0009552726047572224
ACH-000389,0.13680432347422392
ACH-000390,-0.121868696198901
ACH-000393,-0.06682496444585527
ACH-000395,0.0186165236830847
ACH-000396,-0.03777970816058042
ACH-000397,0.024555793802403376
ACH-000401,0.16728594725655355
ACH-000402,0.16740490848601525
ACH-000403,0.02766858150558966
ACH-000404,-0.033317601919482895
ACH-000406,0.03330520339964422
ACH-000407,0.06313898163977083
ACH-000408,-0.2065183446534181
ACH-000410,0.07390847645286386
ACH-000411,0.1915086712905685
ACH-000414,-0.02491641249831663
ACH-000415,-0.12696065665362533
ACH-000416,0.11267788539664456
ACH-000420,-0.10631260525505808
ACH-000421,0.015679837317123482
ACH-000424,-0.06819438178865997
ACH-000425,0.07316974109624652
ACH-000426,0.0021480073194814174
ACH-000427,0.04501415935941832
ACH-000433,-0.0615602477102525
ACH-000435,-0.07313219366690164
ACH-000436,-0.20340870854279733
ACH-000444,-0.023812714473834096
ACH-000445,0.06277378161659257
ACH-000448,0.09047846845937928
ACH-000450,0.07714957038572272
ACH-000452,0.01497965832481661
ACH-000454,-0.03762428203139462
ACH-000458,0.09415376001023196
ACH-000459,-0.031896971778187844
ACH-000460,0.10261384845952576
ACH-000461,-0.17127884009036634
ACH-000463,0.1076231864480748
ACH-000464,-0.21354294317233766
ACH-000466,0.034520330890093424
ACH-000467,-0.022845325866629632
ACH-000468,0.06520923204975188
ACH-000469,0.04825143012906581
ACH-000470,0.11409092356528973
ACH-000471,-0.04674726507751698
ACH-000472,0.07933311253289038
ACH-000473,0.13642385690044376
ACH-000475,-0.03928350838672588
ACH-000476,0.04589061093383713
ACH-000477,0.032632274329426836
ACH-000479,0.10263734525589167
ACH-000480,-0.08397242497243411
ACH-000481,-0.05037196214609451
ACH-000483,0.023930353008023902
ACH-000484,-0.07072361635769593
ACH-000485,0.08550972516552517
ACH-000486,-0.018719598077605825
ACH-000487,0.05613966897144598
ACH-000488,0.033210423613229394
ACH-000490,-0.09359072240571936
ACH-000491,-0.033014844352700065
ACH-000495,-0.02980535992898167
ACH-000496,0.0807338926986002
ACH-000499,0.09317928342599376
ACH-000500,0.01939203593687381
ACH-000502,-0.03484115364992043
ACH-000503,-0.1624256397821307
ACH-000505,0.057920730214122765
ACH-000507,0.1481795003094762
ACH-000510,0.026415678504819903
ACH-000511,0.07588722200936134
ACH-000512,0.0252451558333204
ACH-000516,0.13761649465561854
ACH-000517,0.03673489675581973
ACH-000518,-0.10333460193650236
ACH-000520,0.10614282296233653
ACH-000521,-0.16337210652873144
ACH-000522,0.02846715228662263
ACH-000524,0.037163875588012575
ACH-000527,0.02806787260910059
ACH-000528,0.08021326148875695
ACH-000537,0.19826792272258087
ACH-000541,0.02322894934677616
ACH-000542,0.054738428841875776
ACH-000544,-0.14917463435497408
ACH-000545,0.11260663762896085
ACH-000547,0.1275903791158408
ACH-000548,0.0067282516923269356
ACH-000549,-0.08472475644237815
ACH-000550,0.08214621213021765
ACH-000552,0.027279000759409984
ACH-000556,0.013281933382531691
ACH-000557,0.0025388376685372715
ACH-000569,0.09899088801433792
ACH-000570,-0.06942951732874232
ACH-000571,0.0924800406448301
ACH-000573,0.09382109472681008
ACH-000576,0.023683825977759167
ACH-000579,0.11490753255948533
ACH-000580,0.06334317898085108
ACH-000584,-0.02988112431023973
ACH-000585,-0.11690108465972418
ACH-000588,-0.08429278738139111
ACH-000589,-0.06999788925964237
ACH-000591,0.030604236270409882
ACH-000593,0.02007022205868925
ACH-000600,0.10579438941550083
ACH-000601,0.03465919590897781
ACH-000605,-0.12492503603163273
ACH-000606,-0.14246944855632035
ACH-000608,0.06772181489474736
ACH-000614,0.2686305616924114
ACH-000616,0.011203529481882676
ACH-000618,-0.1350348046226663
ACH-000619,-0.04918342834905736
ACH-000620,0.10991637381975586
ACH-000621,-0.06674817632527494
ACH-000622,0.0765285942404945
ACH-000623,-0.005282178653625261
ACH-000624,0.008712547787431317
ACH-000627,0.2245662102984948
ACH-000630,-0.07347637402094642
ACH-000631,0.008048610639354511
ACH-000632,-0.053425303699510894
ACH-000633,-0.0010630692352748981
ACH-000637,-0.2002845674865792
ACH-000638,-0.0494057072634615
ACH-000646,0.055878433424461374
ACH-000647,0.015919443160752424
ACH-000648,0.013473615862650406
ACH-000649,-0.01012698578518703
ACH-000651,0.08476474380039431
ACH-000652,0.2417898327256581
ACH-000653,0.02000802968424727
ACH-000657,0.0169430804585626
ACH-000658,0.04510557684474003
ACH-000661,-0.06564979652276864
ACH-000662,0.29791962397232674
ACH-000663,0.058991256092734624
ACH-000665,-0.09892795391587733
ACH-000671,0.15546113767469916
ACH-000672,0.3545505604815941
ACH-000673,0.011803960786215508
ACH-000676,0.11344898183187475
ACH-000677,-0.18635529246358035
ACH-000681,0.03384515861281345
ACH-000683,0.0006846121820184588
ACH-000684,0.09790900464705186
ACH-000688,-0.14761741936953926
ACH-000693,0.025608589160408955
ACH-000694,0.05977015048979761
ACH-000695,-0.05065961437102979
ACH-000696,0.0439008406979053
ACH-000697,-0.04803349155317525
ACH-000699,0.11468365006931795
ACH-000701,-0.004967066448905866
ACH-000706,0.021352333279762718
ACH-000711,0.023982612940602343
ACH-000713,-0.03445164727503749
ACH-000714,-0.011253319019564577
ACH-000718,0.025325205016264618
ACH-000720,-0.0939625678032492
ACH-000721,-0.06635976266924537
ACH-000724,0.13658820866821525
ACH-000725,0.05497150725251398
ACH-000732,-0.03710953407190073
ACH-000734,0.044622814635980584
ACH-000735,0.12940584069904815
ACH-000736,-0.12271207579009155
ACH-000738,-0.10840168989589316
ACH-000746,0.14178429298732215
ACH-000747,0.05241637273985183
ACH-000748,0.02365841206874693
ACH-000753,-0.004570443423107218
ACH-000756,0.026068635197775383
ACH-000757,0.023081989975561056
ACH-000758,-0.14421641776998936
ACH-000760,0.1381456717678086
ACH-000762,0.1383493712661438
ACH-000763,0.016585991768501344
ACH-000764,-0.02383194062048269
ACH-000765,0.13288111826889734
ACH-000766,-0.020383294261465217
ACH-000767,0.040536843693913666
ACH-000768,0.02669089131656424
ACH-000769,0.018153394305410697
ACH-000770,0.029877055601008888
ACH-000771,-0.09909508591313204
ACH-000773,0.16090494682530573
ACH-000776,-0.06332669947846416
ACH-000777,0.014719921968411463
ACH-000778,-0.02357923021438318
ACH-000781,0.09183473180460963
ACH-000782,0.08357759305342244
ACH-000783,0.0132049044069248
ACH-000784,0.01812042903053608
ACH-000785,-0.0492801867499026
ACH-000787,0.07272048832275223
ACH-000788,0.09051062601280796
ACH-000791,-0.07549679162177345
ACH-000792,0.05357392790236173
ACH-000794,0.1018286326632296
ACH-000796,0.050721869292631366
ACH-000798,0.03880287498147896
ACH-000799,0.060082456960835924
ACH-000800,0.07793282983246863
ACH-000802,-0.08780364263261049
ACH-000804,-0.1390638800805238
ACH-000805,0.0672983058457349
ACH-000809,0.07513003908517496
ACH-000810,0.15867919417423682
ACH-000811,-0.11161148477727367
ACH-000817,-0.004962035913569017
ACH-000819,-0.15995314096568286
ACH-000820,0.20745053556669896
ACH-000821,-0.27207460637720204
ACH-000822,0.03798306595476468
ACH-000823,-0.07468435688143406
ACH-000824,0.08792276838431554
ACH-000827,0.07982637864561624
ACH-000829,0.2465470040547461
ACH-000831,0.004849052476880162
ACH-000832,0.01572043140657436
ACH-000833,-0.15346906330547394
ACH-000834,-0.011082183463272385
ACH-000835,0.1502646506067221
ACH-000836,0.019896676404334155
ACH-000837,-0.10837844695025108
ACH-000838,0.07331911956770237
ACH-000839,0.12143462059426638
ACH-000840,0.08453446684032824
ACH-000841,0.06922393093403155
ACH-000843,0.12560718962248993
ACH-000846,-0.11820124393642213
ACH-000847,-0.16219979213394786
ACH-000848,-0.08960288058412752
ACH-000849,-0.0935163636143898
ACH-000851,0.02218918216634262
ACH-000855,0.11588046780710005
ACH-000856,-0.06168401811829905
ACH-000858,0.0192162798942884
ACH-000859,0.06185384529119711
ACH-000861,-0.10933069837324633
ACH-000862,-0.010215374132565165
ACH-000865,-0.09729213683901093
ACH-000866,-0.013328956979728437
ACH-000867,0.06475762120558104
ACH-000869,0.05465694098293683
ACH-000872,-0.06688715325957001
ACH-000873,0.07106352012033522
ACH-000876,-0.06800042276839405
ACH-000878,0.17483483789965815
ACH-000880,0.047780747747049115
ACH-000881,0.10922841494564482
ACH-000882,-0.05336196367641024
ACH-000884,0.07538701381819853
ACH-000885,-0.0017864227483005805
ACH-000887,-0.026823125654005117
ACH-000889,0.0847136778796689
ACH-000896,-0.033601137538847935
ACH-000898,0.2379801512035985
ACH-000900,0.002767234631098319
ACH-000901,-0.041227841943082384
ACH-000905,0.0717706643233477
ACH-000906,-0.03684579748933611
ACH-000907,-0.004132119186245577
ACH-000910,0.03785708086520671
ACH-000911,0.015633584279998492
ACH-000912,-0.0007435599436655169
ACH-000913,-0.010563350685166041
ACH-000915,-0.04207910510867226
ACH-000916,0.27894516578688794
ACH-000917,-0.023861128259518208
ACH-000920,0.25525997492703073
ACH-000921,0.004778646332238571
ACH-000924,-0.16233341490197548
ACH-000926,0.0499353962466602
ACH-000928,0.036683726490204495
ACH-000929,0.18993739006633328
ACH-000932,0.019728508181485898
ACH-000935,0.17688789752878128
ACH-000936,-0.09612407296557887
ACH-000937,0.01639608647976127
ACH-000938,0.11579169484649993
ACH-000939,0.07070110080886664
ACH-000941,0.0767478304338544
ACH-000943,0.010376462984209916
ACH-000946,0.013087691165816243
ACH-000947,-0.06492784804776504
ACH-000948,0.012702693040801393
ACH-000950,0.13324756785668215
ACH-000953,0.07685834432480766
ACH-000954,-0.050470791567944255
ACH-000957,0.08691160695698276
ACH-000958,0.09707450459977794
ACH-000960,0.047002057149793934
ACH-000963,0.05384162086330761
ACH-000968,0.16313675468898564
ACH-000969,0.10143736970157888
ACH-000972,0.11656122101411052
ACH-000973,-0.014418664794478637
ACH-000974,0.001623762626100484
ACH-000978,0.11494706909172668
ACH-000984,0.11617429885058635
ACH-000986,-0.04601530500774316
ACH-000988,-0.015725313117872744
ACH-000993,-0.1463529015080545
ACH-000994,0.035543180844888965
ACH-000996,-0.0939878802971574
ACH-001001,0.03526174902548534
ACH-001020,0.07882700714768127
ACH-001028,0.06583819694706121
ACH-001031,0.05280742062598656
ACH-001038,-0.022542606423339277
ACH-001048,-0.10637977451307673
ACH-001050,0.16394410583313807
ACH-001053,-0.030440313183128943
ACH-001054,0.04849561003084079
ACH-001061,0.1679644539485274
ACH-001067,-0.15254945707854228
ACH-001075,0.18940134901185815
ACH-001096,0.09386364730073414
ACH-001111,-0.11221008386062044
ACH-001119,-0.032585250317917376
ACH-001128,-0.35230010646259396
ACH-001134,-0.0051332520397938865
ACH-001151,-0.001974414920990171
ACH-001163,-0.0942693461511634
ACH-001164,0.19283885287320215
ACH-001183,-0.03054071723293468
ACH-001192,-0.1957081921062775
ACH-001193,-0.0491388172604262
ACH-001196,0.0686732427391834
ACH-001197,-0.15705969862334093
ACH-001205,0.08483201976951572
ACH-001211,-0.07394269837402842
ACH-001212,-0.3472325130605813
ACH-001228,-0.01846405599595454
ACH-001232,0.012819565170940891
ACH-001239,0.07116710051297555
ACH-001270,-0.1739767087300057
ACH-001274,0.003946677081283856
ACH-001275,0.08530754153492039
ACH-001277,-0.11740703568464693
ACH-001278,0.003523429343986457
ACH-001280,-0.09501437691696453
ACH-001283,0.04880212462503237
ACH-001289,-0.08716351371173059
ACH-001300,0.00247430786474486
ACH-001301,-0.06826796571617567
ACH-001302,-0.05038989777498159
ACH-001306,-0.010791943153048624
ACH-001318,0.007411814423994052
ACH-001322,-0.04641438612602137
ACH-001328,-0.020382625387435672
ACH-001332,-0.014590223519500713
ACH-001336,-0.007299210389714014
ACH-001346,-0.0538594582054894
ACH-001353,0.0564801346845625
ACH-001354,-0.05630318944904895
ACH-001367,0.16101954961473236
ACH-001368,-0.03850524248113142
ACH-001374,0.2179160916559696
ACH-001377,-0.0061019737899993464
ACH-001380,-0.08332415597803501
ACH-001391,-0.07860517024790216
ACH-001408,-0.06749661202216041
ACH-001430,-0.032578328472422945
ACH-001431,0.11652831698893815
ACH-001450,0.0948860964803642
ACH-001496,0.0912887352926582
ACH-001500,-0.04358239361159217
ACH-001523,-0.11135060551497332
ACH-001532,-0.06305901076205186
ACH-001550,0.05079446288542423
ACH-001552,0.013247407957599598
ACH-001554,0.015369211420550625
ACH-001654,0.08952852370829127
ACH-001735,0.13065548160405654
ACH-001736,0.009158455713374996
ACH-001737,-0.21533309209380855
ACH-001740,0.049743688947955896
ACH-001745,0.07143028460107129
ACH-001765,0.01000474847743137
