,BLZF1 (8548)
ACH-000589,-0.02297223875285116
ACH-000591,0.12793936830139407
ACH-000593,-0.019994739990744904
ACH-000600,-0.033065386532918586
ACH-000601,-0.061203733886333524
ACH-000605,-0.049328217827776834
ACH-000606,-0.17523969797848649
ACH-000608,-0.03916557589788669
ACH-000614,-0.2281185745473532
ACH-000616,0.039585642108094087
ACH-000618,0.006351581555017115
ACH-000619,-0.028367347690325638
ACH-000620,-0.04935260288768302
ACH-000621,0.029799642617720962
ACH-000622,0.05202087167928215
ACH-000623,0.0012752876800350818
ACH-000624,-0.005206676977419038
ACH-000627,-0.11170540916509178
ACH-000630,-0.034690256788312696
ACH-000631,-0.2638183885112188
ACH-000632,0.029419857150262144
ACH-000633,-0.05081175074683556
ACH-000637,0.1537454612403502
ACH-000638,-0.12693653320567333
ACH-000646,0.034296189801565014
ACH-000647,-0.14459046808416176
ACH-000648,-0.1063204192853558
ACH-000649,-0.1465237489530702
ACH-000651,-0.09222044714014144
ACH-000652,-0.0005262306247039413
ACH-000653,-0.1125143518969096
ACH-000657,0.07734746859706723
ACH-000658,-0.2287785213620704
ACH-000661,0.07185239992095857
ACH-000662,-0.00643734667378566
ACH-000663,0.0025304309290695545
ACH-000665,-0.07465409950447126
ACH-000671,-0.07698613830982058
ACH-000672,-0.07209333531870807
ACH-000673,-0.19927283038780635
ACH-000676,-0.1696997084220888
ACH-000677,0.03139949547663082
ACH-000681,-0.16843955141612504
ACH-000683,-0.1608357480096359
ACH-000684,-0.017225663340805494
ACH-000688,0.026188682050826275
ACH-000693,-0.11213618556041376
ACH-000694,0.0064996456123624395
ACH-000695,-0.1055198120023587
ACH-000696,-0.0770241897675048
ACH-000697,0.008592946537799835
ACH-000699,-0.005102207049300125
ACH-000701,-0.11561530325996007
ACH-000706,-0.04731159531650985
ACH-000711,-0.0609016650585461
ACH-000713,-0.12635744798626308
ACH-000714,0.005960886483304171
ACH-000718,-0.02161543031440581
ACH-000720,-0.05954374395258556
ACH-000721,-0.0697140017803423
ACH-000724,-0.2636686003513277
ACH-000725,-0.4264672472829335
ACH-000732,0.02528614151492811
ACH-000734,-0.0657279380954841
ACH-000735,-0.05531461916449487
ACH-000736,0.0039025846445216
ACH-000738,0.07669919157727953
ACH-000746,0.033464349449855525
ACH-000747,-0.010550081571560208
ACH-000748,-0.02062658749533263
ACH-000753,0.01863075110348052
ACH-000756,-0.1742917574484575
ACH-000757,-0.14725555515568192
ACH-000758,-0.0347627404670733
ACH-000760,-0.16856700425945167
ACH-000762,-0.05440289248832608
ACH-000763,-0.0886752138381701
ACH-000764,0.09422751661856832
ACH-000765,-0.2587233255861165
ACH-000766,-0.0038203314991287476
ACH-000767,-0.254884401111675
ACH-000768,0.054834000663441115
ACH-000769,-0.059068515349249666
ACH-000770,-0.0856487084884073
ACH-000771,-0.05119346541974018
ACH-000773,0.04597150357931341
ACH-000776,0.1003832564719754
ACH-000777,0.05657798023604916
ACH-000778,0.09914213142079903
ACH-000781,-0.10125746554029903
ACH-000782,-0.06954958543511837
ACH-000783,-0.1487103115021321
ACH-000784,8.891400236760897e-05
ACH-000785,-0.2949268825302129
ACH-000787,0.0838653194032354
ACH-000788,-0.07359646417488835
ACH-000791,-0.07333633828501447
ACH-000792,-0.09121659650829643
ACH-000794,0.0167435763784634
ACH-000796,-0.09054335459562178
ACH-000798,-0.10165163813875107
ACH-000799,0.06923254734898855
ACH-000800,-0.08819234801879028
ACH-000802,-0.07629574639236597
ACH-000804,0.13413838176477835
ACH-000805,-0.1337210310514634
ACH-000809,-0.0010362198145382226
ACH-000810,-0.3495836894344794
ACH-000811,0.1084418882234114
ACH-000817,-0.0858566540907778
ACH-000819,-0.01768105612998457
ACH-000820,-0.13624450385595782
ACH-000821,-0.05643606395551345
ACH-000822,-0.2683579316113776
ACH-000823,-0.0444804395658794
ACH-000824,0.014894823695873834
ACH-000827,-0.013120260887003249
ACH-000829,0.050247137955378864
ACH-000831,0.11298696435906705
ACH-000832,-0.05803315356794213
ACH-000833,-0.01802612658215853
ACH-000834,-0.04787173702095692
ACH-000835,-0.06227686866239671
ACH-000836,-0.01841370803791972
ACH-000837,-0.1269148527315038
ACH-000838,-0.006283289467832297
ACH-000839,-0.1002698953168906
ACH-000840,0.07493252292660081
ACH-000841,0.14866072702743138
ACH-000843,0.06906506540445402
ACH-000846,-0.2637136650904843
ACH-000847,0.08506019659158398
ACH-000848,-0.03974920135431
ACH-000849,0.04103757545992347
ACH-000851,-0.06393534861615277
ACH-000855,-0.009261932329923686
ACH-000856,-0.09647576819224912
ACH-000858,-0.14919807905163893
ACH-000859,0.061898456827991714
ACH-000861,-0.0648275037478765
ACH-000862,-0.09664399922260024
ACH-000865,0.0016255857135570751
ACH-000866,0.07451528445540233
ACH-000867,-0.055685217662054816
ACH-000869,-0.1151654638203502
ACH-000872,-0.0733305594573103
ACH-000873,-0.07109129003568229
ACH-000876,0.04052826568053043
ACH-000878,0.08304277443435801
ACH-000880,-0.07564373859192577
ACH-000881,0.03896644985830261
ACH-000882,-0.1192918548768118
ACH-000884,-0.1410074415926877
ACH-000885,-0.1521720288988998
ACH-000887,-0.0957979156736346
ACH-000889,-0.11621369067384378
ACH-000896,-0.09218748497698682
ACH-000898,0.05635785569457567
ACH-000900,-0.16801761862551465
ACH-000901,-0.05324314384941778
ACH-000905,-0.11983417017415332
ACH-000906,0.006890677218434979
ACH-000907,-0.02080450364527789
ACH-000910,-0.183606047069802
ACH-000911,-0.1176762938477868
ACH-000912,-0.030057718596061805
ACH-000913,-0.15461269208343786
ACH-000915,-0.03384528897854766
ACH-000916,-0.1893920666179217
ACH-000917,-0.01593214265899302
ACH-000920,0.027721080136432198
ACH-000921,-0.108443655301892
ACH-000924,-0.21896736126172672
ACH-000926,-0.06250029691409523
ACH-000928,0.2686591100796684
ACH-000929,0.26376376863606976
ACH-000932,0.012104765634997485
ACH-000935,-0.13911061060331206
ACH-000936,-0.16023710979593478
ACH-000937,-0.08010715304763759
ACH-000938,-0.10814875016275673
ACH-000939,-0.13755102585822038
ACH-000941,-0.08328278375060437
ACH-000943,-0.020276758992782692
ACH-000946,-0.018388344171909748
ACH-000947,-0.08067894194384394
ACH-000948,-0.12920074861323466
ACH-000950,-0.21759115389507847
ACH-000953,-0.11044330727794238
ACH-000954,-0.09439418212743217
ACH-000957,-0.04282050712950127
ACH-000958,-0.3185328955450433
ACH-000960,0.08416754988617985
ACH-000963,-0.05274501877556407
ACH-000968,-0.10401411979074048
ACH-000969,-0.11756786728436752
ACH-000972,-0.14209418974156773
ACH-000973,-0.002795624745272214
ACH-000974,-0.16140383073227904
ACH-000978,-0.09699715185784953
ACH-000984,-0.12015667350762035
ACH-000986,-0.1794423316128895
ACH-000988,-0.06903378916116032
ACH-000993,-0.06951894532253974
ACH-000994,0.15618128330552006
ACH-000996,-0.234696775175859
ACH-001001,-0.1507108192755251
ACH-001020,-0.03547087442056328
ACH-001028,-0.013326885631558174
ACH-001031,-0.15262113526977772
ACH-001038,-0.08822355207997362
ACH-001048,0.05164039985837128
ACH-001050,-0.061289839290687126
ACH-001053,0.1427829916656908
ACH-001054,-0.06432196505298775
ACH-001061,-0.08480853519456262
ACH-001067,-0.15985731120077956
ACH-001075,-0.02906005478653757
ACH-001096,-0.15778386765538166
ACH-001111,0.019301657512363183
ACH-001119,-0.18160641707403186
ACH-001128,-0.15252509668551464
ACH-001134,0.16841419170850486
ACH-001151,-0.13037011512103094
ACH-001163,-0.14589200131263974
ACH-001164,0.07403235087463524
ACH-001183,0.01629637999966445
ACH-001192,-0.029638308122715912
ACH-001193,0.15310009949473313
ACH-001196,-0.05613816896264739
ACH-001197,-0.11630788192743872
ACH-001205,-0.06616399078927288
ACH-001211,-0.21700033832742785
ACH-001212,-0.0029414509125103364
ACH-001228,-0.19162247924331013
ACH-001232,0.01739106372308557
ACH-001239,-0.11522986288566303
ACH-001270,0.019327750548458214
ACH-001274,-0.027968151864833268
ACH-001275,-0.04534636268740349
ACH-001277,-0.18289782726808276
ACH-001278,0.2357716288482657
ACH-001280,-0.056783032646201215
ACH-001283,-0.02226595040003679
ACH-001289,0.003800754505945842
ACH-001300,-0.07172089450124466
ACH-001301,-0.2512847275115944
ACH-001302,0.07931100997690453
ACH-001306,-0.20415514883924435
ACH-001318,-0.039334747709698185
ACH-001322,-0.4282577613374917
ACH-001328,-0.13581628538374008
ACH-001332,-0.09199857677271513
ACH-001336,0.04369865257368523
ACH-001346,-0.08030935158388013
ACH-001353,-0.0283392589865964
ACH-001354,-0.18959602285537594
ACH-001367,0.15215367271950556
ACH-001368,-0.19536727059708694
ACH-001374,0.05148095342896601
ACH-001377,-0.10988874037041807
ACH-001380,0.012876374461421798
ACH-001391,0.00673165864118309
ACH-001408,-0.12713260595100956
ACH-001430,-0.13606921902020774
ACH-001431,-0.2106312765593616
ACH-001450,-0.10014157048802247
ACH-001496,-0.061979505294973286
ACH-001500,-0.003945882678418637
ACH-001523,-0.08239908730563314
ACH-001532,-0.1143557087953553
ACH-001550,-0.01438993233175089
ACH-001552,-0.12918907017578932
ACH-001554,0.045220978225521895
ACH-001654,-0.026623443842572758
ACH-001735,0.03770571784479376
ACH-001736,-0.10196527185628156
ACH-001737,0.0445515173757752
ACH-001740,0.1115282265412311
ACH-001745,-0.08850618577876536
ACH-001765,-0.10071345402782486
