,CAP1 (10487)
ACH-000238,-0.9629088746583668
ACH-000242,-0.30488590794620496
ACH-000243,-0.7570641827393483
ACH-000244,-0.5872103527441378
ACH-000246,-0.5882769481297214
ACH-000248,-0.3850724639297519
ACH-000250,-0.32220540810766196
ACH-000251,-0.7569645799859364
ACH-000252,-0.8010267403569967
ACH-000253,-0.5728802494454065
ACH-000255,-0.643757759002923
ACH-000256,-0.3577621285109809
ACH-000257,-0.6131004048853119
ACH-000258,-0.3925487029989979
ACH-000259,-0.5613928278095189
ACH-000260,-0.4617643229816529
ACH-000261,-0.5807582247145139
ACH-000262,-0.7891385897071428
ACH-000263,-0.8300320163986581
ACH-000264,-0.4088424904090656
ACH-000265,-0.4440108072009291
ACH-000266,-0.6075147821638927
ACH-000272,-0.4821043217412735
ACH-000274,-0.4167066865419151
ACH-000277,-0.13223753133344573
ACH-000278,-0.4768688905866859
ACH-000279,-0.35606120553109305
ACH-000280,-0.6744431151991497
ACH-000281,-0.4616389917622669
ACH-000288,-0.5866765804870674
ACH-000291,-0.5710053026004073
ACH-000293,-0.3848581852211909
ACH-000294,-0.7177723765244286
ACH-000295,-0.4139064669220731
ACH-000296,-0.4893645498798612
ACH-000302,-0.44483091029058025
ACH-000304,-0.2859357953854224
ACH-000307,-0.8126806578807677
ACH-000308,-0.2678553624427314
ACH-000310,-0.5702110784005915
ACH-000311,-0.7389790250488664
ACH-000312,-0.5451418683362567
ACH-000315,-0.3463282316753033
ACH-000316,-0.5011452926868989
ACH-000317,-0.5970626506254512
ACH-000318,-0.6830760031006786
ACH-000319,-0.5012997991091801
ACH-000320,-0.6948769204749355
ACH-000322,-0.6019517669516663
ACH-000323,-0.8046496478490425
ACH-000324,-0.4695132242047073
ACH-000329,-0.5646233720406594
ACH-000330,-0.7199641454484053
ACH-000331,-0.6072776790387219
ACH-000332,-0.8279261321910438
ACH-000334,-0.6025771344717982
ACH-000335,-0.4648246603010894
ACH-000336,-0.536492156543394
ACH-000337,-0.5473241895491511
ACH-000338,-0.7149589610068711
ACH-000339,-0.5260893550283339
ACH-000341,-0.5789643795351527
ACH-000348,-0.5684612514235183
ACH-000350,-0.4505527056770599
ACH-000352,-0.4048286398478319
ACH-000356,-0.5940522953763588
ACH-000361,-0.45387916739128603
ACH-000362,-0.5184838756986302
ACH-000363,-0.34211019178223306
ACH-000364,-0.5766502783778359
ACH-000365,-0.8087686881221885
ACH-000366,-0.4807749466242157
ACH-000368,-0.7996161968514226
ACH-000374,-0.5961672615228341
ACH-000375,0.003477399138722816
ACH-000376,-0.9115760323235618
ACH-000381,-0.9970140692328794
ACH-000383,-0.8581019527141073
ACH-000387,-0.5156378101864908
ACH-000389,-0.4576328172297459
ACH-000390,-0.5603407397112181
ACH-000393,-0.33399117724395144
ACH-000395,-0.50523359598801
ACH-000396,-0.8112737447129362
ACH-000397,-0.5332264751439435
ACH-000401,-0.4840518074185502
ACH-000402,-0.4149137049157901
ACH-000403,-0.5895356651184515
ACH-000404,-0.7467630876021436
ACH-000406,-0.3241983570365686
ACH-000407,-0.5901607749393938
ACH-000408,-0.7106489101098206
ACH-000410,-0.4396843684882717
ACH-000411,-0.4043566825222185
ACH-000414,-0.5043078720180418
ACH-000415,-0.8280924921379487
ACH-000416,-0.5090916675710925
ACH-000420,-0.4731383857499196
ACH-000421,-0.34087101923095986
ACH-000424,-0.7247018461522202
ACH-000425,-0.3679185234775838
ACH-000426,-0.44215148874500304
ACH-000427,-0.5482850097951121
ACH-000433,-0.4571829732843963
ACH-000435,-0.6903388048652883
ACH-000436,-1.0044404007407024
ACH-000444,-0.510178106495225
ACH-000445,-0.5344964094115063
ACH-000448,-0.5798948973531072
ACH-000450,-0.4206405757660281
ACH-000452,-0.6483086920106353
ACH-000454,-0.8093443189917446
ACH-000458,-0.7818035355196071
ACH-000459,-0.4081305217190051
ACH-000460,-0.7152317827510468
ACH-000461,-0.6163603381950497
ACH-000463,-0.5958182334749085
ACH-000464,-0.706970992007283
ACH-000466,-0.6933182784403183
ACH-000467,-0.9184152872002076
ACH-000468,-0.4275823009221215
ACH-000469,-0.1297447818148154
ACH-000470,-0.4532776946877562
ACH-000471,-0.4936936954009104
ACH-000472,-0.8499593120281317
ACH-000473,-0.8524383742866153
ACH-000475,-0.3406594733475579
ACH-000476,-0.4426917235859016
ACH-000477,-0.4528293980809198
ACH-000479,-0.25924786366252384
ACH-000480,-0.4624078276254491
ACH-000481,-0.7271958747359429
ACH-000483,-0.4705767711746225
ACH-000484,-0.5191594621225113
ACH-000485,-0.6549701895234801
ACH-000486,-0.6396289035114585
ACH-000487,-0.6130072090336446
ACH-000488,-0.8031904238034951
ACH-000490,-0.7789601721953018
ACH-000491,-0.7805601140270987
ACH-000495,-0.4005881417909321
ACH-000496,-0.4831185842764854
ACH-000499,-0.4936184809678785
ACH-000500,-0.3095366964774929
ACH-000502,-0.3759847118912655
ACH-000503,-0.7960180188040882
ACH-000505,-0.34599421590211304
ACH-000507,-0.6143087756555811
ACH-000510,-0.4377755500397213
ACH-000511,-0.3708552706752004
ACH-000512,-0.64946055210912
ACH-000516,-0.2598214280091783
ACH-000517,-0.6059472527291461
ACH-000518,-0.6446778378415489
ACH-000520,-0.6414330164704721
ACH-000521,-0.4168073256901701
ACH-000522,-0.4205768325447345
ACH-000524,-0.29098045204557793
ACH-000527,-0.7774639855921395
ACH-000528,-0.2815238480295116
ACH-000537,-0.9378027167294036
ACH-000541,-0.3778159937522811
ACH-000542,-0.4997404372226188
ACH-000544,-0.8878036165821912
ACH-000545,-0.6991444280091905
ACH-000547,-0.9930056947175648
ACH-000548,-0.5178876483928362
ACH-000549,-0.7211233224819911
ACH-000550,-0.4347585325992541
ACH-000552,-0.6310919290081404
ACH-000556,-0.8441556638453291
ACH-000557,-0.4535833132705569
ACH-000569,-0.3249293629117224
ACH-000570,-0.5324083512607454
ACH-000571,-0.4249353078782464
ACH-000573,-0.4831454494173383
ACH-000576,-0.4918098148659022
ACH-000579,-0.9682686224594044
ACH-000580,-0.3952553113306829
ACH-000584,-0.4792197858484661
ACH-000585,-0.5414284960983263
ACH-000588,-0.17090736771090753
ACH-000589,-0.5740927567449287
ACH-000591,-0.6599125851041261
ACH-000593,-0.6683471264845346
ACH-000600,-0.5248963475386419
ACH-000601,-0.3642956878282934
ACH-000605,-0.6835463133783879
ACH-000606,-0.8064262087946008
ACH-000608,-0.7538525810284814
ACH-000614,-0.3778730273668511
ACH-000616,-0.4822537394873081
ACH-000618,-0.8745688487719321
ACH-000619,-0.7085393920414105
ACH-000620,-0.9203690679747368
ACH-000621,-0.4384644759169213
ACH-000622,-0.6740634252616717
ACH-000623,-0.631853665056712
ACH-000624,-0.6304186040404247
ACH-000627,-0.6608777355055802
ACH-000630,-0.6800825998257888
ACH-000631,-0.8827301127553089
ACH-000632,-0.4838639833555464
ACH-000633,-0.464903595292281
ACH-000637,-0.5576163245736968
ACH-000638,-0.755453282876
ACH-000646,-0.7624374065343406
ACH-000647,-0.6278403692901785
ACH-000648,-0.8874718036405606
ACH-000649,-0.5959304374475932
ACH-000651,-0.5385282014923113
ACH-000652,-0.4402152472604831
ACH-000653,-0.5802799809863044
ACH-000657,-0.5219673717550706
ACH-000658,-0.580542362606719
ACH-000661,-0.2636092535694571
ACH-000662,-0.3773057308612949
ACH-000663,-0.4237418055523104
ACH-000665,-0.4816877059860572
ACH-000671,-0.5888973324128154
ACH-000672,-0.6109547843255466
ACH-000673,-0.5451949463909725
ACH-000676,-0.4730437523116282
ACH-000677,-0.4477676573301121
ACH-000681,-0.564743213026773
ACH-000683,-0.7432429156746445
ACH-000684,-0.5797684161001578
ACH-000688,-0.3547592094112388
ACH-000693,-0.7370069755974167
ACH-000694,-0.8718229526821508
ACH-000695,-0.3194824847425721
ACH-000696,-0.3767080255058804
ACH-000697,-0.4805329940155167
ACH-000699,-0.5270957734800596
ACH-000701,-0.2681040403377238
ACH-000706,-0.6049461549611593
ACH-000711,-0.6992854117146454
ACH-000713,-0.5643345613553179
ACH-000714,-0.4883098447119809
ACH-000718,-0.86890250719034
ACH-000720,-0.7504563955732
ACH-000721,-0.5396179475445289
ACH-000724,-0.5271876756337268
ACH-000725,-0.77116230902585
ACH-000732,-0.5799619904613778
ACH-000734,-0.4892381398286907
ACH-000735,-0.8453462782058572
ACH-000736,-0.3596892623740456
ACH-000738,-0.46899907525421597
ACH-000746,-0.5698208115072401
ACH-000747,-0.4184454904436036
ACH-000748,-0.2580155788807216
ACH-000753,-0.4952931792971669
ACH-000756,-0.22872657710568026
ACH-000757,-0.5657777672165594
ACH-000758,-0.3798351849866905
ACH-000760,-0.5321865017616692
ACH-000762,-0.9118320614732304
ACH-000763,-0.5161790922259254
ACH-000764,-0.5970887411957567
ACH-000765,-0.4360522870220379
ACH-000766,-0.5211901144496571
ACH-000767,-0.2054829007650999
ACH-000768,-0.4924521920458789
ACH-000769,-0.5558589536659486
ACH-000770,-0.5247086879871121
ACH-000771,-0.9567149019917306
ACH-000773,-0.3787538283083017
ACH-000776,-0.6865370617807488
ACH-000777,-0.6153046271476807
ACH-000778,-0.5505897095944826
ACH-000781,-0.897494848079945
ACH-000782,-0.8175817381380233
ACH-000783,-0.7958678581283518
ACH-000784,-0.3756909315149776
ACH-000785,-0.7101830677904705
ACH-000787,-0.5608887928875349
ACH-000788,-0.3748589798871328
ACH-000791,-0.5116933057176518
ACH-000792,-0.4176300723502933
ACH-000794,-0.7822646951611221
ACH-000796,-0.6603170177314819
ACH-000798,-0.6683904816510189
ACH-000799,-0.5447119274327146
ACH-000800,-0.6365487699297837
ACH-000802,-0.2151543699088499
ACH-000804,-0.3966419553125405
ACH-000805,-0.4313841262941672
ACH-000809,-0.6860329405727861
ACH-000810,-0.7664381493732456
ACH-000811,-0.41765400277819625
ACH-000817,-0.5411665556349808
ACH-000819,-0.4216490222987536
ACH-000820,-0.2708524217171876
ACH-000821,-0.7142338093779473
ACH-000822,-0.5812020559054665
ACH-000823,-0.6367552957808945
ACH-000824,-0.33503510085316324
ACH-000827,-0.5056602478989229
ACH-000829,-0.9819578481649404
ACH-000831,-0.4568195325842036
ACH-000832,-0.6101333811242732
ACH-000833,-0.3828071291286641
ACH-000834,-0.7839765810727765
ACH-000835,-0.2486800635496661
ACH-000836,-0.6714634045256023
ACH-000837,-0.6719670872901015
ACH-000838,-0.5263949962415401
ACH-000839,-0.8143178350477857
ACH-000840,-0.5082508308879794
ACH-000841,-0.4044416855762674
ACH-000843,-0.8457521756138113
ACH-000846,-0.42016369587321295
ACH-000847,-0.7695736005672148
ACH-000848,-0.5646055024990808
ACH-000849,-0.540632530267673
ACH-000851,-0.3887467730413186
ACH-000855,-0.9213695658956196
ACH-000856,-0.653242560837479
ACH-000858,-0.9396032824361272
ACH-000859,-0.7951432497778433
ACH-000861,-0.37616206937102215
ACH-000862,-0.5236219936161495
ACH-000865,-0.7264306123312337
ACH-000866,-0.8330945518487674
ACH-000867,-0.2566075098577887
ACH-000869,-0.5417629410949397
ACH-000872,-0.5023150424903812
ACH-000873,-0.7372449087235563
ACH-000876,-0.523525885788283
ACH-000878,-0.3779447347152606
ACH-000880,-0.6599108197421476
ACH-000881,-0.4718931555265841
ACH-000882,-0.2976076104561579
ACH-000884,-0.7333966213538128
ACH-000885,-0.2781864459418469
ACH-000887,-0.7464126031200391
ACH-000889,-0.4638641433842609
ACH-000896,-0.6702191880661966
ACH-000898,-0.6448190550641415
ACH-000900,-0.4588755519533649
ACH-000901,-0.5164488289671234
ACH-000905,-0.8013744106450704
ACH-000906,-0.3522151194857172
ACH-000907,-0.4553870725676199
ACH-000910,-0.3469317427963959
ACH-000911,-0.7081697516774696
ACH-000912,-0.6703155388675118
ACH-000913,-0.40859933853941305
ACH-000915,-0.6690792915415058
ACH-000916,-0.3753750452881772
ACH-000917,-0.5359517199794686
ACH-000920,-0.510187516150965
ACH-000921,-0.31034366210585496
ACH-000924,-0.31502852454791097
ACH-000926,-0.9170934741158632
ACH-000928,-0.8059935934157066
ACH-000929,-1.0353845558940111
ACH-000932,-0.3283907108476326
ACH-000935,-0.2528269814630291
ACH-000936,-0.7556904160370198
ACH-000937,-0.6234266849119849
ACH-000938,-0.4960328585443146
ACH-000939,-0.4754263420901865
ACH-000941,-0.4606118719323377
ACH-000943,-0.4472254990491192
ACH-000946,-0.6391951007211502
ACH-000947,-0.4498799699413816
ACH-000948,-0.5737128215296284
ACH-000950,-0.5245773211916946
ACH-000953,-0.3884879656713259
ACH-000954,-0.4308983208966438
ACH-000957,-0.2753829274903323
ACH-000958,-0.5110418530899963
ACH-000960,-0.5677401569147581
ACH-000963,-0.733257832188908
ACH-000968,-0.4687729998317711
ACH-000969,-0.6442353202180697
ACH-000972,-0.15693625710055015
ACH-000973,-0.5572194941426141
ACH-000974,-0.6083848526694259
ACH-000978,-0.5136831792349988
ACH-000984,-0.414967155769395
ACH-000986,-0.7482888136718586
ACH-000988,-0.4156460715150224
ACH-000993,-0.6496254257084619
ACH-000994,-0.39908161782275386
ACH-000996,-0.6509791039796593
ACH-001001,-0.4787127446401051
ACH-001020,-0.3071899681421201
ACH-001028,-0.4003718291405777
ACH-001031,-0.5726539677398611
ACH-001038,-0.4845621502756517
ACH-001048,-0.4924959103135171
ACH-001050,-0.3881278102472519
ACH-001053,-0.4580056843052251
ACH-001054,-0.3268968847950049
ACH-001061,-0.6736941980504326
ACH-001067,-0.5645047453469513
ACH-001075,-0.9140539921798472
ACH-001096,-0.3654218677928195
ACH-001111,-0.6939593086630795
ACH-001119,-0.6819325201942128
ACH-001128,-0.6199180184962819
ACH-001134,-0.5292436083920795
ACH-001151,-0.3422672043659541
ACH-001163,-0.5683485442002243
ACH-001164,-0.4200957265969988
ACH-001183,-0.7712035131082681
ACH-001192,-0.3813887073574821
ACH-001193,-0.2050978640375017
ACH-001196,-0.4096611880659311
ACH-001197,-0.5494303235662357
ACH-001205,-0.3666168275786032
ACH-001211,-0.5029014718445157
ACH-001212,-0.2658520625175144
ACH-001228,-0.6972420523478825
ACH-001232,-0.4515006395604798
ACH-001239,-0.5831144021893719
ACH-001270,-0.4376017459538992
ACH-001274,-0.4078763223331224
ACH-001275,-0.4526041937519661
ACH-001277,-0.8384699068707929
ACH-001278,-0.5054888410243683
ACH-001280,-0.4585414171296071
ACH-001283,-0.5552700927537302
ACH-001289,-0.23656370459735326
ACH-001300,-0.4186447849627482
ACH-001301,-0.36143079143853984
ACH-001302,-0.5858363142435759
ACH-001306,-0.43656635293962265
ACH-001318,-0.7227403762128191
ACH-001322,-0.452641823522368
ACH-001328,-0.6281799259489198
ACH-001332,-0.6764177485790267
ACH-001336,-0.7704235698910166
ACH-001346,-0.8628397079910723
ACH-001353,-0.7731976072177068
ACH-001354,-0.4181151083033956
ACH-001367,-0.6472558947043645
ACH-001368,-0.4748991014358151
ACH-001374,-0.5537099332495543
ACH-001377,-0.6285943074698992
ACH-001380,-0.5491955366208134
ACH-001391,-0.6082455143138826
ACH-001408,-0.9390529512456199
ACH-001430,-0.5336129523005949
ACH-001431,-0.4634361074731505
ACH-001450,-0.7022383602265996
ACH-001496,-0.512277019323772
ACH-001500,-0.3222340399044239
ACH-001523,-0.7479368068670558
ACH-001532,-0.4706302330771266
ACH-001550,-0.6992709183890927
ACH-001552,-0.3595593717988929
ACH-001554,-0.5813579903406935
ACH-001654,-0.6353455256504449
ACH-001735,-0.5562528060481927
ACH-001736,-0.4191945365546434
ACH-001737,-0.6623881097448048
ACH-001740,-0.4467349305339234
ACH-001745,-0.3808817491726499
ACH-001765,-0.5044190860595125
