,HOXD10 (3236)
ACH-000402,-0.2459303695234102
ACH-000403,-0.1044200566234778
ACH-000404,-0.14656366301990015
ACH-000406,-0.1987884435731647
ACH-000407,-0.2875896633478338
ACH-000408,-0.0946964885437497
ACH-000410,-0.17313116192141345
ACH-000411,-0.2418402356815582
ACH-000414,-0.1171261901477768
ACH-000415,-0.2981531684242457
ACH-000416,-0.1810815660588924
ACH-000420,-0.10677471422350313
ACH-000421,-0.21555719108354465
ACH-000424,-0.1917781664443953
ACH-000425,-0.20808348712613264
ACH-000426,0.0660701952309628
ACH-000427,-0.18018900212725006
ACH-000433,-0.05534164028006964
ACH-000435,-0.2420008149195151
ACH-000436,-0.14157049862600465
ACH-000444,-0.21634723706713616
ACH-000445,-0.3520568629288537
ACH-000448,-0.294121776234932
ACH-000450,-0.09297121040212504
ACH-000452,-0.17019963120892653
ACH-000454,-0.122433472898717
ACH-000458,-0.12116551577422642
ACH-000459,-0.024754143159957515
ACH-000460,-0.14564916344450926
ACH-000461,-0.1468917648213882
ACH-000463,-0.14516390840589674
ACH-000464,-0.15093617784390484
ACH-000466,-0.06809305040494808
ACH-000467,-0.27236770153025525
ACH-000468,-0.0770991403401001
ACH-000469,-0.15351903473531744
ACH-000470,-0.01169350592110288
ACH-000471,-0.27226391239694697
ACH-000472,-0.09831920429275716
ACH-000473,-0.033549118707535026
ACH-000475,-0.20212362018619634
ACH-000476,-0.15020277917101169
ACH-000477,-0.2081558601104989
ACH-000479,-0.035364578776240364
ACH-000480,-0.30828712506956
ACH-000481,-0.07842501614707252
ACH-000483,-0.10661579083606301
ACH-000484,-0.21903912986578591
ACH-000485,-0.14922747864383984
ACH-000486,-0.2989602711887329
ACH-000487,-0.21169327251504924
ACH-000488,-0.11867830731999318
ACH-000490,-0.2549610533649965
ACH-000491,-0.2941115925226516
ACH-000495,-0.3640275144036203
ACH-000496,-0.2383573083489657
ACH-000499,-0.2447663498992009
ACH-000500,-0.008091051115147659
ACH-000502,-0.22363171679735527
ACH-000503,-0.33040470377493303
ACH-000505,-0.20763028685971208
ACH-000507,-0.15847162788486155
ACH-000510,-0.17810258169996054
ACH-000511,-0.16275030258372525
ACH-000512,-0.16927803596249416
ACH-000516,-0.2193356991287588
ACH-000517,-0.08348494532045281
ACH-000518,-0.22949548135946485
ACH-000520,-0.2826989290791138
ACH-000521,-0.24783869418451315
ACH-000522,-0.17414933566062613
ACH-000524,-0.10561361159000532
ACH-000527,-0.19248312369572668
ACH-000528,-0.16968959593671404
ACH-000537,-0.2287760503837049
ACH-000541,-0.11205676737590296
ACH-000542,-0.0935521662382192
ACH-000544,-0.3236794178500482
ACH-000545,-0.19181024019771106
ACH-000547,-0.4267071397794934
ACH-000548,-0.28711589249005964
ACH-000549,-0.13391796556753408
ACH-000550,-0.15821793256859354
ACH-000552,-0.04897225357040907
ACH-000556,-0.17082331362830916
ACH-000557,-0.1642613211462092
ACH-000569,-0.2470926425247611
ACH-000570,-0.1526506321541309
ACH-000571,-0.10741454041107826
ACH-000573,-0.13831684654761014
ACH-000576,-0.16470399846465833
ACH-000579,-0.2674697791662001
ACH-000580,-0.04709385578431464
ACH-000584,-0.13394106778366935
ACH-000585,-0.21750407211843345
ACH-000588,-0.001884448908328313
ACH-000589,-0.13659849711854938
ACH-000591,-0.17421071323057524
ACH-000593,-0.14434228080022793
ACH-000600,-0.2988073431591597
ACH-000601,-0.19991900796554926
ACH-000605,-0.22866781947253664
ACH-000606,-0.20475027143260924
ACH-000608,-0.1278818272162403
ACH-000614,-0.216967508990166
ACH-000616,-0.2702803685893193
ACH-000618,-0.23006987520190195
ACH-000619,-0.20005055241758932
ACH-000620,-0.224111823562304
ACH-000621,-0.2546979837838401
ACH-000622,-0.02330998462765493
ACH-000623,-0.1725543510750989
ACH-000624,-0.09216845140149492
ACH-000627,-0.2092432945949336
ACH-000630,-0.15991014326453432
ACH-000631,-0.3531370006224893
ACH-000632,-0.12261149141340348
ACH-000633,-0.15307624970688766
ACH-000637,-0.10441700935458112
ACH-000638,-0.08503276925042069
ACH-000646,-0.2600749256805529
ACH-000647,-0.17116747591517484
ACH-000648,-0.09068988305482074
ACH-000649,-0.19545019265462105
ACH-000651,-0.12250679920360667
ACH-000652,-0.27646128614452736
ACH-000653,-0.08092945980238679
ACH-000657,-0.11678464560348435
ACH-000658,-0.07603044883939351
ACH-000661,-0.2282179783241084
ACH-000662,0.08031925273399898
ACH-000663,-0.2056064084113592
ACH-000665,-0.3204962945401328
ACH-000671,-0.10448384866675584
ACH-000672,-0.07009828031717696
ACH-000673,-0.29659040533385583
ACH-000676,-0.17163552488247746
ACH-000677,-0.09054538074825673
ACH-000681,-0.13026925996744113
ACH-000683,-0.17842088020086286
ACH-000684,-0.2289320841548736
ACH-000688,-0.18742790588064145
ACH-000693,-0.1940134291483264
ACH-000694,-0.10723935692246472
ACH-000695,-0.27453508262051995
ACH-000696,-0.2263165987434481
ACH-000697,-0.07840142567685783
ACH-000699,-0.13747340982093428
ACH-000701,-0.2032997899103827
ACH-000706,-0.16481057200212404
ACH-000711,-0.15575951359568954
ACH-000713,-0.22297506679905985
ACH-000714,-0.0920696218528342
ACH-000718,-0.09875357541219168
ACH-000720,-0.2560780414548837
ACH-000721,-0.22242889874476587
ACH-000724,0.005519409766494621
ACH-000725,-0.20747659183928036
ACH-000732,-0.17236634809028667
ACH-000734,-0.19255031829928435
ACH-000735,-0.1784470367862377
ACH-000736,-0.21500822265988384
ACH-000738,-0.1319152105864124
ACH-000746,-0.1377597045215588
ACH-000747,-0.2644350154200981
ACH-000748,-0.060662576555973326
ACH-000753,-0.1772347399820701
ACH-000756,-0.2697811938472288
ACH-000757,-0.12209713841893755
ACH-000758,-0.22794047776815934
ACH-000760,-0.2021509259804269
ACH-000762,-0.19035732267943636
ACH-000763,-0.15748378318701753
ACH-000764,-0.3392327371697659
ACH-000765,-0.13249388938160112
ACH-000766,-0.05114519192958638
ACH-000767,-0.1781348403491923
ACH-000768,-0.3004173934559905
ACH-000769,-0.18865601246834204
ACH-000770,-0.15472352218032942
ACH-000771,-0.2018680010116515
ACH-000773,-0.10026352896476738
ACH-000776,-0.12491553809627985
ACH-000777,-0.21583093847685225
ACH-000778,-0.2351584061828605
ACH-000781,-0.2783689515072337
ACH-000782,-0.14372803953634514
ACH-000783,-0.1417517876610449
ACH-000784,-0.20091518831581806
ACH-000785,-0.11235493716266608
ACH-000787,-0.12401454641346192
ACH-000788,-0.1146089094597947
ACH-000791,-0.12763508862328146
ACH-000792,-0.14435765530487055
ACH-000794,-0.13716205411668972
ACH-000796,-0.15919554147702
ACH-000798,-0.0823341914837891
ACH-000799,-0.20354856670856805
ACH-000800,-0.0467874945409424
ACH-000802,-0.1925711783103136
ACH-000804,-0.1736208828277093
ACH-000805,-0.25004525875773964
ACH-000809,-0.1580440736163696
ACH-000810,-0.16338277979758403
ACH-000811,-0.051671642893337415
ACH-000817,-0.10026058213820024
ACH-000819,-0.14693565730045233
ACH-000820,-0.16923956079715927
ACH-000821,-0.16410117325263138
ACH-000822,-0.15415415881040911
ACH-000823,-0.14978900864065176
ACH-000824,-0.19206170924606972
ACH-000827,-0.2780808761546211
ACH-000829,-0.1804602940352744
ACH-000831,-0.21534664154730693
ACH-000832,-0.18666289540921852
ACH-000833,-0.024507579665212286
ACH-000834,-0.2650251644274941
ACH-000835,-0.12980489350097532
ACH-000836,-0.19535287162119425
ACH-000837,-0.17419018578575465
ACH-000838,-0.038332249447771215
ACH-000839,-0.08409859615414347
ACH-000840,-0.028728659013901377
ACH-000841,-0.11053054500081888
ACH-000843,-0.1811518761015154
ACH-000846,-0.1833918051609029
ACH-000847,-0.13773704474593054
ACH-000848,-0.14337895507707604
ACH-000849,-0.133049421706286
ACH-000851,-0.14606467027873365
ACH-000855,-0.07540334247229392
ACH-000856,-0.11533676723582074
ACH-000858,-0.1555843914495232
ACH-000859,-0.283994768504604
ACH-000861,-0.16125131133284545
ACH-000862,-0.19308204007208496
ACH-000865,-0.14131971345154004
ACH-000866,-0.11989054755961093
ACH-000867,-0.17152120673111998
ACH-000869,-0.1912199109227704
ACH-000872,-0.14580345559588806
ACH-000873,-0.2469973129412814
ACH-000876,-0.1017452127648605
ACH-000878,-0.057450440959327005
ACH-000880,-0.13126349566851192
ACH-000881,-0.17673191441825842
ACH-000882,-0.2148305657455448
ACH-000884,-0.18705070562535386
ACH-000885,-0.1513154403600007
ACH-000887,-0.19655448496320174
ACH-000889,-0.11877451020144095
ACH-000896,-0.09011597884787442
ACH-000898,-0.17408978377009074
ACH-000900,-0.2738580703205461
ACH-000901,-0.16209507192617384
ACH-000905,-0.1511888013469438
ACH-000906,-0.2296547139761877
ACH-000907,-0.14960362512479278
ACH-000910,-0.27107397357747004
ACH-000911,-0.2334376424737877
ACH-000912,-0.17296963988265718
ACH-000913,-0.14899287355295948
ACH-000915,-0.227833900010637
ACH-000916,-0.2356281056762636
ACH-000917,-0.33948065635765085
ACH-000920,-0.2336678504155216
ACH-000921,-0.14770657241201046
ACH-000924,-0.2600550858082584
ACH-000926,-0.12165997197834495
ACH-000928,-0.08304495643215906
ACH-000929,-0.2549932116233288
ACH-000932,-0.0932304822694379
ACH-000935,-0.2623995766943811
ACH-000936,-0.1714326559941544
ACH-000937,-0.3524607518309276
ACH-000938,-0.22362001827955547
ACH-000939,-0.29014615805866306
ACH-000941,-0.15989554929681196
ACH-000943,-0.04215525212482325
ACH-000946,-0.15945126879558186
ACH-000947,-0.12463774057064544
ACH-000948,-0.12405784307333118
ACH-000950,-0.3257662817926762
ACH-000953,-0.2602012872537565
ACH-000954,-0.12371596328459662
ACH-000957,-0.13835364011258106
ACH-000958,-0.012457758297665166
ACH-000960,-0.0956765327351912
ACH-000963,-0.2255195531354345
ACH-000968,-0.16559348018942033
ACH-000969,-0.14476880388250085
ACH-000972,-0.3730037684298043
ACH-000973,-0.1792529211930977
ACH-000974,-0.22451316191237225
ACH-000978,-0.24262022870998676
ACH-000984,-0.1939244015367756
ACH-000986,-0.047335816372720316
ACH-000988,-0.211415392140392
ACH-000993,-0.1988181634454914
ACH-000994,-0.2099167034979576
ACH-000996,-0.20232449752036893
ACH-001001,-0.13190404086893615
ACH-001020,-0.05341737747109308
ACH-001028,-0.16582220780518156
ACH-001031,-0.1364779657617647
ACH-001038,-0.25574754490450674
ACH-001048,-0.10674099666689163
ACH-001050,-0.1546579566601189
ACH-001053,-0.10965205445269408
ACH-001054,-0.2830317149697589
ACH-001061,-0.1764429032143251
ACH-001067,-0.14998108391587894
ACH-001075,-0.19086335638958188
ACH-001096,-0.2150838667919356
ACH-001111,-0.2362444903805948
ACH-001119,-0.1519239047867296
ACH-001128,-0.19808109914638894
ACH-001134,-0.3093749174710786
ACH-001151,-0.1907522587419027
ACH-001163,-0.2154000337063576
ACH-001164,-0.01409009263392576
ACH-001183,-0.08124814512755335
ACH-001192,-0.296789555440089
ACH-001193,-0.3963460804433577
ACH-001196,-0.2434051444186256
ACH-001197,-0.0022451132463295934
ACH-001205,-0.3234172727388355
ACH-001211,-0.2947227359104219
ACH-001212,-0.3638388417698403
ACH-001228,-0.2280682213132405
ACH-001232,-0.1604858781441743
ACH-001239,-0.21228624984575173
ACH-001270,-0.3238610483408782
ACH-001274,-0.2873462653918458
ACH-001275,-0.2337560889469077
ACH-001277,-0.20746062849653754
ACH-001278,-0.19080044436678134
ACH-001280,-0.28132476508752674
ACH-001283,-0.23578748532323185
ACH-001289,-0.20036880264091875
ACH-001300,-0.30115520836739323
ACH-001301,-0.20057102789706516
ACH-001302,-0.12531579891690015
ACH-001306,-0.16419479808633264
ACH-001318,-0.21416654091818704
ACH-001322,-0.1598414977700943
ACH-001328,-0.13704082406621265
ACH-001332,-0.29072712356989155
ACH-001336,-0.22487729230715486
ACH-001346,-0.15224544700729584
ACH-001353,-0.09905859054086064
ACH-001354,-0.1184049047023696
ACH-001367,-0.2778763097029949
ACH-001368,-0.16319582136381142
ACH-001374,0.01050543522666742
ACH-001377,-0.09067544739289048
ACH-001380,-0.2617013330503566
ACH-001391,-0.12017883663735045
ACH-001408,-0.2230791831848975
ACH-001430,-0.4840203325701231
ACH-001431,-0.2505204376613816
ACH-001450,-0.383645045592744
ACH-001496,-0.15056930923893366
ACH-001500,-0.07825514904002394
ACH-001523,-0.31237044656780777
ACH-001532,-0.15347419827619005
ACH-001550,-0.13973232731688048
ACH-001552,-0.11527260083239135
ACH-001554,-0.2549905519309324
ACH-001654,-0.09033407969059043
ACH-001735,-0.0992004200080176
ACH-001736,-0.20509045529204992
ACH-001737,-0.07301965033050313
ACH-001740,-0.14875076211387114
ACH-001745,-0.1978811540598295
ACH-001765,-0.20916014820226544
