,TMEM150C (441027)
ACH-000401,-0.14928321787099133
ACH-000402,0.10958661829388046
ACH-000403,-0.07778134578150439
ACH-000404,-0.092070568848714
ACH-000406,-0.038139894780771934
ACH-000407,-0.07758353017350841
ACH-000408,-0.04155092987023915
ACH-000410,-0.054334411318673816
ACH-000411,-0.10006997622840788
ACH-000414,0.009603139263035855
ACH-000415,-0.033753846079390484
ACH-000416,-0.02805760132341596
ACH-000420,-0.10589786825147074
ACH-000421,-0.013061217784393802
ACH-000424,-0.20365987713947312
ACH-000425,-0.09183194315910316
ACH-000426,0.015773124444335384
ACH-000427,-0.07640402618015563
ACH-000433,-0.026862737853568103
ACH-000435,0.024598149431102844
ACH-000436,-0.03643330936584021
ACH-000444,0.03268578023617807
ACH-000445,0.04959370670307297
ACH-000448,0.006284359559724785
ACH-000450,-0.15165703021508492
ACH-000452,-0.00014401620325098328
ACH-000454,-0.19915424193621103
ACH-000458,0.053467795697572464
ACH-000459,0.02431923803571317
ACH-000460,-0.0333725445896743
ACH-000461,0.0041466768167687405
ACH-000463,-0.021486589582199844
ACH-000464,-0.016358453869222224
ACH-000466,0.03504451853541307
ACH-000467,-0.04230777281934996
ACH-000468,-0.02261642933418567
ACH-000469,0.00286890169580098
ACH-000470,-0.05115778163275627
ACH-000471,-0.0895996054872172
ACH-000472,-0.09888437106265736
ACH-000473,0.008011199859544012
ACH-000475,-0.04844948634939912
ACH-000476,-0.11456000367350272
ACH-000477,-0.03223618640892195
ACH-000479,0.15123671874511432
ACH-000480,0.001388271064791014
ACH-000481,0.025477724496513282
ACH-000483,-0.08043517856976537
ACH-000484,0.17613568805867427
ACH-000485,-0.1559336043044443
ACH-000486,-0.07896974047779558
ACH-000487,-0.037019682017659865
ACH-000488,-0.08203035324638369
ACH-000490,-0.08342212462590548
ACH-000491,-0.03936435959413414
ACH-000495,0.04027596057064056
ACH-000496,-0.184017095866703
ACH-000499,0.026550746469371958
ACH-000500,0.025484497918867918
ACH-000502,-0.04698345574048962
ACH-000503,-0.15964239224259402
ACH-000505,-0.09715471871167668
ACH-000507,4.7087220118637766e-05
ACH-000510,-0.06183969348256268
ACH-000511,-0.017531817324970052
ACH-000512,0.030390273779247405
ACH-000516,-0.018129252156167786
ACH-000517,0.011869361871357712
ACH-000518,-0.011679985688479987
ACH-000520,-0.013061068268611404
ACH-000521,0.06908845977040431
ACH-000522,0.05070017208733764
ACH-000524,-0.04563830435905048
ACH-000527,-0.1094909729386227
ACH-000528,-0.03911793419975215
ACH-000537,-0.04431227026241467
ACH-000541,-0.019484697887898826
ACH-000542,-0.006318768692738122
ACH-000544,-0.0028546830537872925
ACH-000545,-0.04959581978044859
ACH-000547,-0.2541222542098593
ACH-000548,0.07769312212838604
ACH-000549,-0.16477724059939036
ACH-000550,-0.15521833501381158
ACH-000552,-0.007749230314177479
ACH-000556,0.008223097931624406
ACH-000557,0.006163175463847073
ACH-000569,-0.0502704647108376
ACH-000570,-0.10222202895216476
ACH-000571,0.09537418048102007
ACH-000573,-0.0046761388696647905
ACH-000576,-0.0984541594734673
ACH-000579,0.006721531753052647
ACH-000580,0.025446554332779897
ACH-000584,-0.02768883042264681
ACH-000585,-0.051612214086483206
ACH-000588,-0.002046050542737664
ACH-000589,0.060858168436285276
ACH-000591,-0.1080292472195751
ACH-000593,-0.07796271810825121
ACH-000600,-0.012206953097273168
ACH-000601,-0.10700673952147592
ACH-000605,0.061326613345864686
ACH-000606,0.06365951260072641
ACH-000608,-0.031358226458997586
ACH-000614,0.043432200822706525
ACH-000616,-0.1463072084305067
ACH-000618,0.0153908003310068
ACH-000619,-0.1204017965122786
ACH-000620,-0.06686209725441196
ACH-000621,-0.05734389363594065
ACH-000622,-0.008229468172447196
ACH-000623,-0.102420818987315
ACH-000624,-0.09200806708612846
ACH-000627,-0.032318690326035016
ACH-000630,-0.003658103672586944
ACH-000631,0.12148571034929688
ACH-000632,-0.08282564397233008
ACH-000633,0.01603003401164943
ACH-000637,0.011660573070500951
ACH-000638,-0.012295635011065564
ACH-000646,-0.005339258515398322
ACH-000647,-0.08691754504653719
ACH-000648,-0.15098086994533522
ACH-000649,-0.029270342073395093
ACH-000651,-0.009536804291186592
ACH-000652,0.011731783523126116
ACH-000653,-0.10223510511787703
ACH-000657,0.004684768283480567
ACH-000658,-0.04828774631356059
ACH-000661,0.08383664090621211
ACH-000662,-0.028463009536865324
ACH-000663,0.01177942439078891
ACH-000665,-0.15734833221726918
ACH-000671,-0.06397628934017899
ACH-000672,-0.1788473443535596
ACH-000673,-0.1001974519175581
ACH-000676,-0.019821056958739064
ACH-000677,-0.07007126154821293
ACH-000681,0.04859111985373614
ACH-000683,-0.03608708447503752
ACH-000684,-0.09717012792717312
ACH-000688,-0.07537972714600823
ACH-000693,-0.02296070891573877
ACH-000694,-0.1440256085868151
ACH-000695,0.035147151340965736
ACH-000696,-0.08064495449923957
ACH-000697,0.02475816620343424
ACH-000699,-0.0909149076122472
ACH-000701,0.0449690293581041
ACH-000706,0.07833447877079497
ACH-000711,-0.10800800994322536
ACH-000713,-0.30998384161618026
ACH-000714,-0.057759584624869964
ACH-000718,0.0001087288464629488
ACH-000720,-0.09783004371148826
ACH-000721,-0.03736875308595245
ACH-000724,-0.08513966271350219
ACH-000725,0.12274778280658515
ACH-000732,-0.02289905069042853
ACH-000734,0.005420440273335834
ACH-000735,-0.04302656939464408
ACH-000736,0.024024400955412292
ACH-000738,0.003344331744893471
ACH-000746,-0.07837704558402858
ACH-000747,0.0065623011821247315
ACH-000748,-0.03830421187167381
ACH-000753,-0.0671699849519961
ACH-000756,-0.032792811326701116
ACH-000757,0.0063766875274608075
ACH-000758,-0.0212381800263759
ACH-000760,-0.04891408223739084
ACH-000762,0.1084432694486099
ACH-000763,-0.03819968806942376
ACH-000764,-0.010956384259268129
ACH-000765,0.024305462800947683
ACH-000766,-0.07879632602201361
ACH-000767,-0.0941504066731177
ACH-000768,-0.045931630405791374
ACH-000769,0.029132940462318305
ACH-000770,-0.033138695847078944
ACH-000771,-0.05529656944435655
ACH-000773,-0.07761628869150862
ACH-000776,-0.04910212459498327
ACH-000777,-0.11490663427113308
ACH-000778,-0.041120211132870066
ACH-000781,0.03621760397410008
ACH-000782,0.04022473542432906
ACH-000783,0.0068604684611250225
ACH-000784,-0.006795109121845898
ACH-000785,-0.016231350542017006
ACH-000787,-0.08989144716223678
ACH-000788,-0.05527158889120458
ACH-000791,-0.11244267060214767
ACH-000792,-0.06433204389643156
ACH-000794,-0.34189239809627064
ACH-000796,-0.08761187618238597
ACH-000798,-0.10495280863897194
ACH-000799,-0.04310085604794677
ACH-000800,-0.2028473746873148
ACH-000802,-0.11875635384801625
ACH-000804,-0.004901795093491483
ACH-000805,0.12747262968947964
ACH-000809,-0.0665347901020087
ACH-000810,-0.0831829687989415
ACH-000811,-0.03704127025369379
ACH-000817,-0.021218031119120014
ACH-000819,0.11310437425466692
ACH-000820,-0.1036925335994472
ACH-000821,0.06526445564563957
ACH-000822,0.17262938317889354
ACH-000823,-0.11296996864070427
ACH-000824,-0.03094640685294453
ACH-000827,-0.06666425845818366
ACH-000829,0.08466734895358638
ACH-000831,0.0017205577289602138
ACH-000832,-0.1701826664809728
ACH-000833,0.06850762136913491
ACH-000834,-0.07818137557248607
ACH-000835,0.003462449784820845
ACH-000836,-0.1731827442298804
ACH-000837,-0.06478801367863694
ACH-000838,-0.08495101282327952
ACH-000839,-0.04451080364169418
ACH-000840,-0.06842699659259774
ACH-000841,0.057621599643998586
ACH-000843,0.08229800694678806
ACH-000846,-0.010616584333706476
ACH-000847,-0.19625916260418416
ACH-000848,0.002761558670185589
ACH-000849,-0.11345741180076345
ACH-000851,-0.038164606956220495
ACH-000855,-0.0868413898252374
ACH-000856,-0.14054625427625395
ACH-000858,-0.12314786773860625
ACH-000859,-0.06644704983011744
ACH-000861,-0.0880239220226167
ACH-000862,0.03403168450296985
ACH-000865,-0.02025233490252333
ACH-000866,0.014359360454482594
ACH-000867,0.02224924425227371
ACH-000869,-0.04996284946411536
ACH-000872,-0.007560536480527847
ACH-000873,-0.07274537027967587
ACH-000876,0.022332871575007542
ACH-000878,-0.05450712427710156
ACH-000880,0.04200776691848305
ACH-000881,-0.0775177911045392
ACH-000882,0.027893638222644592
ACH-000884,0.05142164684768675
ACH-000885,-0.09821261991352724
ACH-000887,-0.08488146117486936
ACH-000889,0.01227520610007298
ACH-000896,0.011882319050806316
ACH-000898,-0.05692442426025121
ACH-000900,-0.06900919903248717
ACH-000901,-0.06502434075539475
ACH-000905,-0.0940028883292302
ACH-000906,-0.16937793288806313
ACH-000907,0.13787020581363044
ACH-000910,-0.009604733311024202
ACH-000911,-0.09754015825868677
ACH-000912,-0.030909881474595436
ACH-000913,0.01097189447901572
ACH-000915,-0.10521691490429164
ACH-000916,-0.1289859781959351
ACH-000917,-0.04257739714942682
ACH-000920,-0.1858737722541615
ACH-000921,-0.13580821687158098
ACH-000924,-0.0008902789518694271
ACH-000926,0.07514700484452727
ACH-000928,0.03961946047092122
ACH-000929,0.10236230300824994
ACH-000932,-0.09970857638653692
ACH-000935,-0.21204559850647195
ACH-000936,-0.04448742495128052
ACH-000937,-0.05408272416681897
ACH-000938,0.06228863775703256
ACH-000939,-0.10161412348572843
ACH-000941,-0.04767833305785435
ACH-000943,-0.0895778571213057
ACH-000946,-0.015423124447829159
ACH-000947,0.015901875148282753
ACH-000948,-0.09096204315872004
ACH-000950,0.08267520818067887
ACH-000953,-0.08282898222266845
ACH-000954,0.029350465560145325
ACH-000957,0.04367805829104225
ACH-000958,-0.08411095667503501
ACH-000960,0.008301102372678096
ACH-000963,-0.04338551240243648
ACH-000968,0.027620110921013814
ACH-000969,-0.11022120852702716
ACH-000972,-0.4870151860128198
ACH-000973,-0.04560485474187258
ACH-000974,-0.10670145762562787
ACH-000978,-0.16756102025969605
ACH-000984,-0.1376269965657033
ACH-000986,0.10240869517754778
ACH-000988,-0.09218651446198034
ACH-000993,-0.10295267229597607
ACH-000994,-0.08028739143920217
ACH-000996,-0.05042119391702594
ACH-001001,0.0016726086920612435
ACH-001020,-0.04099420052484935
ACH-001028,-0.07160552350605785
ACH-001031,0.06320909038623543
ACH-001038,-0.003375122739407961
ACH-001048,-0.08229980362980448
ACH-001050,-0.05389602901038963
ACH-001053,-0.13900925448529072
ACH-001054,0.08452574084128256
ACH-001061,-0.09592555187403612
ACH-001067,-0.04137258878313582
ACH-001075,0.03777524255528241
ACH-001096,-0.0313823121579812
ACH-001111,0.15466013034862786
ACH-001119,-0.13016953704500012
ACH-001128,-0.23768918398042024
ACH-001134,0.0026165161713531558
ACH-001151,-0.09662276034285816
ACH-001163,0.04699689023848104
ACH-001164,-0.04001953425474456
ACH-001183,-0.00610231388156651
ACH-001192,0.03395054620377784
ACH-001193,0.11239083558686212
ACH-001196,-0.014556684141643347
ACH-001197,-0.04801158154063105
ACH-001205,0.13687667700910688
ACH-001211,0.06181432197062985
ACH-001212,0.28818737526655985
ACH-001228,-0.12445962663570045
ACH-001232,-0.18704581325064096
ACH-001239,-0.09322427780305136
ACH-001270,-0.1511915767870174
ACH-001274,0.04205634735680863
ACH-001275,0.15798394162433793
ACH-001277,0.03222669129689906
ACH-001278,-0.14064999642004686
ACH-001280,-0.03921331140806143
ACH-001283,-0.1560194160027363
ACH-001289,-0.04325707944153245
ACH-001300,-0.037967340629942524
ACH-001301,-0.03465413463724295
ACH-001302,0.005516720692455767
ACH-001306,0.028191540126374
ACH-001318,-0.04818835161610623
ACH-001322,-0.11351706556718455
ACH-001328,-0.009673037932936087
ACH-001332,-0.08122503448701777
ACH-001336,-0.09168331257133087
ACH-001346,-0.0307667560399163
ACH-001353,-0.09567820005344288
ACH-001354,-0.037103218666666264
ACH-001367,-0.18169869920280596
ACH-001368,0.046294922079347336
ACH-001374,-0.03156860434176439
ACH-001377,-0.016717126338422587
ACH-001380,-0.027863577051570842
ACH-001391,-0.1792563890480851
ACH-001408,-0.03337630716013324
ACH-001430,0.1466113000444106
ACH-001431,0.02695340079374241
ACH-001450,-0.00699258142528448
ACH-001496,-0.04743347289255323
ACH-001500,-0.0756363671505695
ACH-001523,-0.10958973969810272
ACH-001532,-0.0784680981448025
ACH-001550,-0.1125144286218994
ACH-001552,-0.015062311486118196
ACH-001554,0.04569419371625863
ACH-001654,-0.00539902976916239
ACH-001735,0.07227115767425868
ACH-001736,-0.027365367397595455
ACH-001737,-0.14978819024052234
ACH-001740,0.02733250033695645
ACH-001745,-0.05609021680293197
ACH-001765,-0.03151567032106832
