,ZFP36L2 (678)
ACH-000547,-0.455356521592979
ACH-000548,-0.14680154635329834
ACH-000549,-0.3419698622953799
ACH-000550,-0.16689125768787588
ACH-000552,-0.2680888703009891
ACH-000556,-0.20937173180501512
ACH-000557,-0.1582298444018483
ACH-000569,-0.5622154220389203
ACH-000570,-0.30998575040966475
ACH-000571,-0.2069988675034844
ACH-000573,-0.23780336387630505
ACH-000576,-0.15347442793878796
ACH-000579,-0.033891203065152864
ACH-000580,-0.35258499751276423
ACH-000584,-0.15813740987228234
ACH-000585,-0.21030118350918545
ACH-000588,-0.20633194892655496
ACH-000589,-0.4250985264230394
ACH-000591,-0.1890297705583389
ACH-000593,-0.20529316512733364
ACH-000600,-0.270463181118224
ACH-000601,-0.1557725248451651
ACH-000605,-0.12639430184850212
ACH-000606,-0.2411521207564202
ACH-000608,-0.2690274668097899
ACH-000614,-0.5483406140147039
ACH-000616,-0.182192607776746
ACH-000618,-0.28615426305116265
ACH-000619,-0.3641388398576559
ACH-000620,-0.3660870220418061
ACH-000621,-0.1488390028104475
ACH-000622,-0.1725814325687254
ACH-000623,-0.18663354532503187
ACH-000624,-0.18606590436912612
ACH-000627,-0.04966603535529127
ACH-000630,-0.2731908544505333
ACH-000631,-0.48811357615403295
ACH-000632,-0.3020103877226997
ACH-000633,-0.31574496480458003
ACH-000637,-0.21505562960685431
ACH-000638,-0.16286433237226092
ACH-000646,-0.3847324420419908
ACH-000647,-0.17171181508847147
ACH-000648,-0.1980364564735864
ACH-000649,-0.19505447803098772
ACH-000651,-0.07719224480376444
ACH-000652,-0.17373033735939578
ACH-000653,-0.4513134183232603
ACH-000657,-0.10800892940911634
ACH-000658,-0.02565471934214623
ACH-000661,-0.06214229507540039
ACH-000662,-0.13395654749592056
ACH-000663,-0.12296526785708105
ACH-000665,-0.33995402406461256
ACH-000671,0.1462515034140902
ACH-000672,-0.3399632996469452
ACH-000673,-0.17524014046414388
ACH-000676,-0.2126702245271827
ACH-000677,-0.19526492559675745
ACH-000681,-0.10112094698132984
ACH-000683,-0.1193531971279614
ACH-000684,-0.2725227079274357
ACH-000688,-0.2116950638149851
ACH-000693,-0.10944056457271804
ACH-000694,-0.1458649328697923
ACH-000695,-0.21745626600218895
ACH-000696,-0.1283682161580724
ACH-000697,-0.5569671978925362
ACH-000699,-0.15800207083553175
ACH-000701,-0.2677161444236216
ACH-000706,-0.2300165066291738
ACH-000711,-0.10013421889188456
ACH-000713,-0.3416750289054115
ACH-000714,-0.4388710382226589
ACH-000718,-0.18461154144205272
ACH-000720,-0.2654013763499757
ACH-000721,-0.1819381585013384
ACH-000724,-0.11008716707800036
ACH-000725,-0.0767827219057677
ACH-000732,-0.34633718306108313
ACH-000734,-0.0716494670195384
ACH-000735,-0.3791386687049091
ACH-000736,-0.2719460752003713
ACH-000738,-0.30435028714977
ACH-000746,-0.1350027400571807
ACH-000747,-0.18690019551020864
ACH-000748,-0.24959164578558854
ACH-000753,-0.18466023051769206
ACH-000756,-0.3493766116300088
ACH-000757,-0.08496299942328399
ACH-000758,-0.17504950804238548
ACH-000760,-0.3378202679796273
ACH-000762,-0.4358011481799088
ACH-000763,-0.3704979632179328
ACH-000764,-0.25555011491054275
ACH-000765,0.027735831598616454
ACH-000766,-0.2948271380579081
ACH-000767,-0.02481681042579419
ACH-000768,-0.2593559558210165
ACH-000769,-0.08170077081129312
ACH-000770,-0.6233470342119604
ACH-000771,-0.5018059483376652
ACH-000773,-0.06196079122431601
ACH-000776,-0.3445033130420143
ACH-000777,-0.23846134178008946
ACH-000778,-0.4999909206037024
ACH-000781,-0.08824045038270496
ACH-000782,-0.264011108810698
ACH-000783,-0.12057790441783107
ACH-000784,-0.2576389786562569
ACH-000785,-0.1888780607491863
ACH-000787,-0.1638276454589134
ACH-000788,-0.12591935009346955
ACH-000791,-0.2408321877037309
ACH-000792,-0.13580960623680954
ACH-000794,-0.3083247089487581
ACH-000796,-0.2429170754350801
ACH-000798,-0.2069760483454193
ACH-000799,-0.17976968380105715
ACH-000800,-0.18960750086611103
ACH-000802,-0.2905188535432913
ACH-000804,0.05513335878107272
ACH-000805,-0.6059506658978842
ACH-000809,-0.31728343770674033
ACH-000810,-0.2888154449488582
ACH-000811,-0.1011783953103756
ACH-000817,-0.5077775752249772
ACH-000819,-0.2798726532583339
ACH-000820,-0.310798349106271
ACH-000821,-0.0916213396319976
ACH-000822,-0.3324261393423211
ACH-000823,-0.09961185266033544
ACH-000824,-0.1809174523313624
ACH-000827,-0.11683815585411735
ACH-000829,-0.0838840578356131
ACH-000831,-0.31099826841538897
ACH-000832,-0.2804506222277019
ACH-000833,-0.3790880859768877
ACH-000834,-0.24909086213296416
ACH-000835,-0.13127196668929658
ACH-000836,-0.3994073248391575
ACH-000837,-0.11156085881613508
ACH-000838,-0.3957671764807088
ACH-000839,-0.38150081812293896
ACH-000840,-0.25915080084222875
ACH-000841,-0.14052147140046312
ACH-000843,-0.2443894493995829
ACH-000846,-0.3117833514588785
ACH-000847,0.09410911080113596
ACH-000848,0.009280046918206572
ACH-000849,-0.16292810315681935
ACH-000851,-0.183196115071694
ACH-000855,-0.3226458907173143
ACH-000856,-0.2583815026656656
ACH-000858,-0.4428074562629909
ACH-000859,-0.3953820845102176
ACH-000861,-0.08166066820439015
ACH-000862,-0.2082008636332145
ACH-000865,-0.082363511034152
ACH-000866,-0.13478852223172375
ACH-000867,-0.11703670453645748
ACH-000869,-0.09075684036966528
ACH-000872,-0.04467865433115067
ACH-000873,-0.02189593697463726
ACH-000876,-0.19980195914406307
ACH-000878,-0.11262527970616715
ACH-000880,-0.1857345815204622
ACH-000881,-0.14481559815125608
ACH-000882,-0.2811209125517392
ACH-000884,-0.13239599036112545
ACH-000885,-0.10079996225211084
ACH-000887,-0.37496292511031937
ACH-000889,-0.2517221328159032
ACH-000896,-0.15633609774243895
ACH-000898,-0.24335536503202335
ACH-000900,-0.3577593554908497
ACH-000901,-0.1400097897276204
ACH-000905,-0.1954491555842943
ACH-000906,-0.09159282383112724
ACH-000907,-0.2602938257071478
ACH-000910,-0.2398752605775261
ACH-000911,-0.1921100977921786
ACH-000912,-0.16401617127769352
ACH-000913,-0.2083068924646016
ACH-000915,-0.2019504830204102
ACH-000916,-0.35349211388330776
ACH-000917,-0.024902496456363984
ACH-000920,-0.5663589226728765
ACH-000921,-0.3493813958492773
ACH-000924,-0.2392202931629375
ACH-000926,0.08683254022919902
ACH-000928,-0.41316625666325496
ACH-000929,-0.06198860612201153
ACH-000932,-0.027654722986876788
ACH-000935,-0.3664433812166625
ACH-000936,-0.3201965376902413
ACH-000937,-0.2798737803839437
ACH-000938,0.12472988175216927
ACH-000939,-0.0709914140786205
ACH-000941,-0.21738676706548246
ACH-000943,-0.07685539511766405
ACH-000946,-0.17162162013314095
ACH-000947,-0.2135143822026149
ACH-000948,0.05052171168073795
ACH-000950,-0.2658439712084157
ACH-000953,-0.33424279627093384
ACH-000954,-0.17189228987821506
ACH-000957,-0.6240118556001369
ACH-000958,-0.3281390771836174
ACH-000960,-0.3722046674184855
ACH-000963,-0.0424232596797724
ACH-000968,-0.2883690019460224
ACH-000969,-0.3376532622508211
ACH-000972,-0.033154555311287484
ACH-000973,-0.13117593579480352
ACH-000974,-0.14193103358806236
ACH-000978,0.06923667472181375
ACH-000984,0.07281135795920958
ACH-000986,-0.24294223471411455
ACH-000988,-0.14669360538567572
ACH-000993,-0.3075806717701248
ACH-000994,-0.2879798078396433
ACH-000996,-0.2911692024278772
ACH-001001,-0.4184797388810302
ACH-001020,-0.005363920259814213
ACH-001028,-0.1660341898007342
ACH-001031,-0.1193068945247022
ACH-001038,-0.2194559233031867
ACH-001048,-0.2726129990185529
ACH-001050,-0.07290638306530824
ACH-001053,0.008862948275450372
ACH-001054,-0.16897604466068425
ACH-001061,-0.21565333420690846
ACH-001067,-0.05229422830782749
ACH-001075,0.025353589298737485
ACH-001096,0.13237685670301286
ACH-001111,-0.3325757557610622
ACH-001119,-0.20979115265726286
ACH-001128,-0.5576240935665608
ACH-001134,-0.2526750068006399
ACH-001151,-0.2482900099597765
ACH-001163,-0.15061668395352729
ACH-001164,0.2228214482069792
ACH-001183,-0.18720572164323554
ACH-001192,-0.10150289514004404
ACH-001193,-0.18090754487768365
ACH-001196,-0.10373247084962216
ACH-001197,-0.4850127744956562
ACH-001205,-0.1708406376097905
ACH-001211,0.028654447598773405
ACH-001212,-0.5683216403449791
ACH-001228,-0.17642885200731145
ACH-001232,-0.22373191181195912
ACH-001239,-0.17175100828274195
ACH-001270,-0.15491489120062374
ACH-001274,-0.455758892878993
ACH-001275,-0.16511073860188233
ACH-001277,-0.058252440880713525
ACH-001278,-0.1732864576125365
ACH-001280,0.04779985075276167
ACH-001283,-0.14241001448336893
ACH-001289,-0.26339197630307504
ACH-001300,-0.4797052906295905
ACH-001301,0.3502929231175705
ACH-001302,-0.004106412104636137
ACH-001306,-0.20666109575409228
ACH-001318,-0.18818426301874894
ACH-001322,-0.179673510687407
ACH-001328,-0.446734385931308
ACH-001332,-0.8250783429299177
ACH-001336,-0.25422583732829784
ACH-001346,-0.20450839113814476
ACH-001353,-0.219567129834022
ACH-001354,-0.810591239189949
ACH-001367,-0.40090041855867575
ACH-001368,-0.1693802140620825
ACH-001374,-0.5005104747759828
ACH-001377,-0.2576948395237235
ACH-001380,-0.2469431526605261
ACH-001391,0.014071591574205192
ACH-001408,-0.18406288706821025
ACH-001430,-0.21766175852684472
ACH-001431,0.0846000463646434
ACH-001450,0.11773187169467328
ACH-001496,-0.15846675164484975
ACH-001500,-0.11512845258544467
ACH-001523,-0.2246990712762213
ACH-001532,-0.2741608299020718
ACH-001550,-0.028685778067276718
ACH-001552,-0.2994616268284728
ACH-001554,-0.16530822656735933
ACH-001654,-0.24844700972469874
ACH-001735,-0.17203084497901275
ACH-001736,-0.3386458643866607
ACH-001737,-0.09763023321041857
ACH-001740,-0.0832152411773821
ACH-001745,-0.2700152519085253
ACH-001765,-0.16591185295542848
