,CRYGS (1427)
ACH-000943,-0.1333654636979566
ACH-000946,-0.16283179254158994
ACH-000947,-0.011256644476162429
ACH-000948,-0.09479733199358416
ACH-000950,0.0657691083698087
ACH-000953,-0.00564212538115344
ACH-000954,-0.23132089169139802
ACH-000957,-0.2521207596065206
ACH-000958,-0.12290151078397613
ACH-000960,-0.18526245675536135
ACH-000963,-0.20563179994508865
ACH-000968,-0.2877024451763596
ACH-000969,0.025075211918610767
ACH-000972,-0.3561117730651773
ACH-000973,-0.03926594384817518
ACH-000974,-0.07935836102093408
ACH-000978,0.2661563954466845
ACH-000984,-0.21757397827075312
ACH-000986,-0.0880266906539597
ACH-000988,-0.08078557452391992
ACH-000993,-0.11285800395164408
ACH-000994,-0.0051029062699035855
ACH-000996,-0.03474241697622906
ACH-001001,-0.19820972123118752
ACH-001020,-0.19480223444120406
ACH-001028,-0.14952022827454686
ACH-001031,-0.0931263610906503
ACH-001038,-0.14469794223372498
ACH-001048,-0.12817783670760272
ACH-001050,-0.012785417662541923
ACH-001053,-0.21163409185635654
ACH-001054,-0.13183878893162612
ACH-001061,-0.11932403331859015
ACH-001067,-0.004525080237252473
ACH-001075,-0.12283737521963675
ACH-001096,-0.13222031047203514
ACH-001111,-0.17063132805711792
ACH-001119,-0.22201446917946696
ACH-001128,-0.3133292424050804
ACH-001134,-0.14038309204224106
ACH-001151,-0.08325379953739312
ACH-001163,-0.0547045070288302
ACH-001164,-0.048983866016878985
ACH-001183,-0.0489327471809782
ACH-001192,-0.1624024605746685
ACH-001193,0.0415072947121165
ACH-001196,-0.07299531989607445
ACH-001197,0.14513305492995915
ACH-001205,-0.21969995974661088
ACH-001211,-0.18774494507873554
ACH-001212,-0.13382874691366195
ACH-001228,-0.4001495785144788
ACH-001232,-0.1607507446034082
ACH-001239,-0.14092939912668642
ACH-001270,-0.11376148759627334
ACH-001274,-0.0946250878618852
ACH-001275,0.07922684106913612
ACH-001277,-0.04998725711965398
ACH-001278,-0.27078813077257097
ACH-001280,-0.14226660387467954
ACH-001283,-0.15196003401629352
ACH-001289,-0.10973080859453492
ACH-001300,-0.12189001978068717
ACH-001301,0.08622961361379627
ACH-001302,0.0703261378769277
ACH-001306,-0.0979465568032224
ACH-001318,-0.07706678180055958
ACH-001322,-0.24840557316846895
ACH-001328,-0.09789233155097998
ACH-001332,-0.06389635061624656
ACH-001336,-0.07184703191012581
ACH-001346,0.06662285744933442
ACH-001353,-0.16030258194170038
ACH-001354,0.19779435748514815
ACH-001367,-0.08543410580913849
ACH-001368,-0.1389998989577239
ACH-001374,-0.2679572356633973
ACH-001377,-0.2538532384453408
ACH-001380,-0.048345148285514616
ACH-001391,-0.09962350507672596
ACH-001408,-0.17277222141336576
ACH-001430,-0.17592782816167968
ACH-001431,-0.09199436593691727
ACH-001450,0.20193115977880466
ACH-001496,-0.19629240421695465
ACH-001500,-0.010032528996640509
ACH-001523,-0.13733706357999687
ACH-001532,-0.0653204887545725
ACH-001550,-0.0687565826648861
ACH-001552,0.1343091320478755
ACH-001554,-0.12726086033929151
ACH-001654,-0.0867094571423936
ACH-001735,-0.11156819857574657
ACH-001736,-0.18375739825520784
ACH-001737,-0.3325009537207673
ACH-001740,-0.11515954266724918
ACH-001745,-0.08465081049889245
ACH-001765,-0.027609489151659408
